fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,dribbles_past,penalty_commited,goals_total,penalty_won,goals_assists,tackles_blocks,tackles_total,offsides
368665,Red Bull Salzburg,571,7334,Karim Adeyemi,https://media.api-sports.io/football/players/7334.png,45,27,F,6.4,False,False,1,1,0.0,,10,0,62%,0,3,0,0,1,1,0,0,0,,,,,,,0.0,,1.0
368651,Sporting CP,228,1470,Luis Maximiano,https://media.api-sports.io/football/players/1470.png,90,81,G,6.6,False,False,0,0,1.0,1.0,17,0,58%,0,0,0,2,0,0,0,0,0,0.0,,,,,,0.0,,
368651,Sporting CP,228,1483,Stefan Ristovski,https://media.api-sports.io/football/players/1483.png,90,13,D,7.3,False,False,0,0,0.0,,34,2,85%,0,0,0,2,0,0,0,0,0,,1.0,,,,1.0,0.0,4.0,
368651,Sporting CP,228,1477,Sebastián Coates,https://media.api-sports.io/football/players/1477.png,90,4,D,7.9,True,False,1,1,0.0,,30,0,78%,1,0,0,1,0,0,0,0,0,,,,1.0,,,0.0,4.0,
368651,Sporting CP,228,1203,Luís Neto,https://media.api-sports.io/football/players/1203.png,90,14,D,6.3,False,False,0,0,0.0,,43,0,91%,1,0,0,1,1,1,0,0,0,,,1.0,,,,0.0,,
368651,Sporting CP,228,1493,Marcos Acuña,https://media.api-sports.io/football/players/1493.png,90,9,D,7.4,False,False,0,0,0.0,,28,2,71%,0,1,1,0,1,0,0,0,0,,,,,,1.0,0.0,1.0,
368651,Sporting CP,228,1484,Rodrigo Battaglia,https://media.api-sports.io/football/players/1484.png,90,16,M,6.9,False,False,1,1,0.0,,37,0,92%,1,1,1,3,2,0,0,0,0,,1.0,,,,,0.0,1.0,
368651,Sporting CP,228,1492,Wendel,https://media.api-sports.io/football/players/1492.png,90,37,M,6.8,False,False,0,0,0.0,,42,0,93%,0,2,2,4,0,0,0,0,0,,1.0,,,,,0.0,1.0,
368651,Sporting CP,228,1432,Yannick Bolasie,https://media.api-sports.io/football/players/1432.png,89,89,M,7.4,False,False,2,0,0.0,,30,3,93%,0,2,1,2,2,0,0,0,0,,,,,,,0.0,2.0,
368651,Sporting CP,228,19036,Luciano Vietto,https://media.api-sports.io/football/players/19036.png,90,10,M,7.5,False,False,7,3,0.0,,36,1,83%,0,2,2,1,1,0,0,0,0,,,,1.0,,,0.0,2.0,
368651,Sporting CP,228,1494,Jovane Cabral,https://media.api-sports.io/football/players/1494.png,81,77,M,6.7,False,False,3,1,0.0,,20,2,71%,0,2,1,1,2,0,0,0,0,,1.0,,,,,0.0,3.0,
368651,Sporting CP,228,56026,Andraž Šporar,https://media.api-sports.io/football/players/56026.png,71,90,F,7.3,False,False,2,1,0.0,,11,0,78%,0,0,0,1,2,0,0,0,0,,1.0,,1.0,,,0.0,,1.0
368651,Sporting CP,228,1488,Idrissa Doumbia,https://media.api-sports.io/football/players/1488.png,9,98,M,6.6,False,True,0,0,0.0,,5,2,100%,0,1,0,0,0,0,0,0,0,,,,,,,0.0,,
368651,Sporting CP,228,16369,Gonzalo Plata,https://media.api-sports.io/football/players/16369.png,1,20,F,–,False,True,1,1,0.0,,2,1,100%,0,1,1,0,0,0,0,0,0,,,,,,,0.0,,
368651,Sporting CP,228,147756,Pedro Mendes,https://media.api-sports.io/football/players/147756.png,19,55,F,6.5,False,True,0,0,0.0,,4,0,50%,0,0,0,2,0,0,0,0,0,,,,,,,0.0,,
368651,Istanbul Basaksehir,564,49837,Mert Günok,https://media.api-sports.io/football/players/49837.png,90,34,G,7.1,False,False,0,0,3.0,5.0,11,0,64%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,1.0,
368651,Istanbul Basaksehir,564,49841,Junior Caiçara,https://media.api-sports.io/football/players/49841.png,90,80,D,6.7,False,False,0,0,0.0,,52,0,86%,1,2,1,2,3,0,0,0,0,,1.0,,,,,1.0,2.0,
368651,Istanbul Basaksehir,564,41328,Carlos Ponck,https://media.api-sports.io/football/players/41328.png,90,26,D,6.6,False,False,0,0,0.0,,42,0,91%,0,0,0,0,3,1,0,0,0,,,,,,,3.0,,
368651,Istanbul Basaksehir,564,1350,Martin Škrtel,https://media.api-sports.io/football/players/1350.png,70,37,D,6.7,False,False,0,0,0.0,,37,0,90%,3,0,0,1,0,0,0,0,0,,,,,,,0.0,1.0,
368651,Istanbul Basaksehir,564,49840,Gaël Clichy,https://media.api-sports.io/football/players/49840.png,90,3,D,6.5,False,False,0,0,0.0,,44,0,86%,3,0,0,0,1,0,0,0,0,,1.0,,,,,1.0,3.0,
368651,Istanbul Basaksehir,564,49860,Edin Višća,https://media.api-sports.io/football/players/49860.png,90,7,M,6.7,False,False,2,2,0.0,,19,1,51%,0,0,0,0,1,0,0,1,0,,,,1.0,,,0.0,,
368651,Istanbul Basaksehir,564,49858,Mahmut Tekdemir,https://media.api-sports.io/football/players/49858.png,90,21,M,6.8,True,False,1,0,0.0,,56,0,84%,1,0,0,4,0,0,0,0,0,,2.0,,,,,0.0,2.0,
368651,Istanbul Basaksehir,564,49857,İrfan Can Kahveci,https://media.api-sports.io/football/players/49857.png,81,17,M,6.5,False,False,0,0,0.0,,36,1,87%,0,2,1,0,1,0,0,0,0,,1.0,,,,,0.0,2.0,
368651,Istanbul Basaksehir,564,1099,Fredrik Gulbrandsen,https://media.api-sports.io/football/players/1099.png,45,9,M,6.1,False,False,0,0,0.0,,7,0,77%,0,4,2,1,2,0,0,0,0,,,,,,,0.0,1.0,
368651,Istanbul Basaksehir,564,49862,Demba Ba,https://media.api-sports.io/football/players/49862.png,90,19,F,6.5,False,False,0,0,0.0,,16,0,80%,0,2,0,2,4,0,0,0,0,,3.0,,,1.0,,0.0,,
368651,Istanbul Basaksehir,564,21649,Enzo Crivelli,https://media.api-sports.io/football/players/21649.png,90,27,F,6.5,False,False,0,0,0.0,,14,0,87%,1,1,1,0,2,1,0,0,0,,,,,,,0.0,,
368651,Istanbul Basaksehir,564,24885,Berkay Özcan,https://media.api-sports.io/football/players/24885.png,45,41,M,6.2,False,False,0,0,0.0,,20,0,83%,1,0,0,0,2,0,0,0,0,,1.0,,,,,0.0,,
368651,Istanbul Basaksehir,564,49919,Danijel Aleksić,https://media.api-sports.io/football/players/49919.png,9,91,M,6.7,False,False,0,0,0.0,,7,0,87%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,
368651,Istanbul Basaksehir,564,49852,Eljero Elia,https://media.api-sports.io/football/players/49852.png,20,11,F,6.4,False,False,0,0,0.0,,6,0,60%,0,0,0,0,1,0,0,0,0,,,,,,,0.0,,
368655,FC Copenhagen,400,2850,Karl-Johan Johnsson,https://media.api-sports.io/football/players/2850.png,90,21,G,7.3,False,False,0,0,1.0,4.0,19,0,79%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368655,FC Copenhagen,400,1290,Guillermo Varela,https://media.api-sports.io/football/players/1290.png,90,2,D,6.8,False,False,0,0,0.0,,39,1,79%,0,6,4,0,0,0,0,0,0,,1.0,,,,,1.0,2.0,
368655,FC Copenhagen,400,15912,Victor Nelsson,https://media.api-sports.io/football/players/15912.png,90,25,D,7.5,False,False,0,0,0.0,,51,0,79%,2,0,0,0,0,0,0,0,0,,1.0,,,,,2.0,3.0,
368655,FC Copenhagen,400,2786,Ragnar Sigurðsson,https://media.api-sports.io/football/players/2786.png,86,27,D,7.1,False,False,0,0,0.0,,54,0,78%,1,0,0,0,0,0,0,0,0,,,,,,,1.0,,
368655,FC Copenhagen,400,19895,Bryan Oviedo,https://media.api-sports.io/football/players/19895.png,73,19,D,6.9,False,False,1,0,0.0,,33,0,80%,1,2,2,0,1,1,0,0,0,,,,,,,0.0,4.0,
368655,FC Copenhagen,400,47058,Pep Biel,https://media.api-sports.io/football/players/47058.png,90,16,M,6.6,False,False,1,0,0.0,,23,1,79%,1,2,0,0,0,0,0,0,0,,1.0,,,,,0.0,2.0,1.0
368655,FC Copenhagen,400,15592,Jens Stage,https://media.api-sports.io/football/players/15592.png,90,6,M,7.0,False,False,2,1,0.0,,46,0,76%,1,0,0,0,1,0,0,0,1,,,,,,,0.0,5.0,
368655,FC Copenhagen,400,1295,Zeca,https://media.api-sports.io/football/players/1295.png,90,10,M,7.2,True,False,0,0,0.0,,48,0,80%,1,4,3,2,2,0,0,0,0,,,,,,,0.0,5.0,
368655,FC Copenhagen,400,1293,Rasmus Falk Jensen,https://media.api-sports.io/football/players/1293.png,90,33,M,7.0,False,False,1,0,0.0,,35,1,87%,1,6,5,2,2,0,0,0,0,,4.0,,,,1.0,0.0,1.0,
368655,FC Copenhagen,400,1301,Dame N'Doye,https://media.api-sports.io/football/players/1301.png,90,14,F,6.7,False,False,2,1,0.0,,10,0,52%,0,6,3,1,2,0,0,0,0,,1.0,,1.0,,,0.0,1.0,2.0
368655,FC Copenhagen,400,47424,Michael Santos,https://media.api-sports.io/football/players/47424.png,73,18,F,6.8,False,False,0,0,0.0,,10,1,66%,0,0,0,1,2,0,0,0,0,,2.0,,,,,1.0,3.0,
368655,FC Copenhagen,400,1284,Pierre Bengtsson,https://media.api-sports.io/football/players/1284.png,17,3,D,7.0,False,True,0,0,0.0,,10,0,83%,0,4,4,0,0,0,0,0,0,,,,,,,0.0,,
368655,FC Copenhagen,400,1288,Sotirios Papagiannopoulos,https://media.api-sports.io/football/players/1288.png,9,4,D,6.7,False,True,0,0,0.0,,6,0,85%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368655,FC Copenhagen,400,15732,Mikkel Kaufmann,https://media.api-sports.io/football/players/15732.png,17,29,F,6.7,False,True,0,0,0.0,,4,2,100%,0,1,1,0,0,0,0,0,0,,,,,,,0.0,,
368655,Celtic,247,18932,Fraser Forster,https://media.api-sports.io/football/players/18932.png,90,67,G,7.1,False,False,0,0,1.0,1.0,6,0,24%,0,0,0,1,0,0,0,0,0,1.0,,,,,,0.0,,
368655,Celtic,247,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,84,30,D,6.2,False,False,0,0,0.0,,24,1,64%,0,4,3,0,0,0,0,0,0,,3.0,,,,,0.0,1.0,
368655,Celtic,247,22138,Christopher Jullien,https://media.api-sports.io/football/players/22138.png,90,2,D,8.0,False,False,1,0,0.0,,34,0,73%,2,0,0,2,0,0,0,0,0,,,,,,,2.0,4.0,
368655,Celtic,247,1119,Kristoffer Ajer,https://media.api-sports.io/football/players/1119.png,90,35,D,7.1,False,False,0,0,0.0,,27,0,81%,5,3,3,0,1,0,0,0,0,,2.0,,,,,0.0,4.0,
368655,Celtic,247,1128,Jonny Hayes,https://media.api-sports.io/football/players/1128.png,90,15,D,6.9,False,False,0,0,0.0,,32,1,66%,4,0,0,1,0,0,0,0,0,,1.0,,,,,0.0,2.0,
368655,Celtic,247,1130,Olivier Ntcham,https://media.api-sports.io/football/players/1130.png,60,21,M,6.0,False,False,3,1,0.0,,29,0,78%,0,1,0,0,1,0,0,0,0,,2.0,,,,,0.0,2.0,
368655,Celtic,247,1123,Scott Brown,https://media.api-sports.io/football/players/1123.png,73,8,M,6.7,True,False,0,0,0.0,,35,0,87%,1,0,0,1,2,1,0,0,0,,2.0,,,,,0.0,2.0,
368655,Celtic,247,1129,Callum McGregor,https://media.api-sports.io/football/players/1129.png,90,42,M,6.7,False,False,2,0,0.0,,38,1,84%,0,1,1,0,1,0,0,0,0,,2.0,,,,1.0,0.0,,
368655,Celtic,247,1125,Ryan Christie,https://media.api-sports.io/football/players/1125.png,90,17,F,6.6,False,False,1,0,0.0,,20,2,76%,1,2,1,2,1,1,0,0,0,,5.0,1.0,,,,0.0,3.0,
368655,Celtic,247,1135,Odsonne Édouard,https://media.api-sports.io/football/players/1135.png,90,22,F,5.8,False,False,5,5,0.0,,11,0,64%,0,1,0,0,0,0,0,0,0,,,,1.0,,,0.0,,
368655,Celtic,247,1127,James Forrest,https://media.api-sports.io/football/players/1127.png,90,49,F,7.3,False,False,3,1,0.0,,21,2,80%,0,4,2,0,0,0,0,0,0,,3.0,,,,,0.0,3.0,
368655,Celtic,247,1116,Jozo Šimunović,https://media.api-sports.io/football/players/1116.png,11,5,D,6.6,False,False,0,0,0.0,,2,0,66%,1,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368655,Celtic,247,1122,Nir Bitton,https://media.api-sports.io/football/players/1122.png,17,6,M,6.4,False,False,0,0,0.0,,3,0,50%,0,0,0,0,1,1,0,0,0,,2.0,,,,,0.0,1.0,
368655,Celtic,247,18946,Mohamed Elyounoussi,https://media.api-sports.io/football/players/18946.png,30,27,M,6.6,False,False,0,0,0.0,,3,0,50%,0,0,0,1,0,0,0,0,0,,,,,,,0.0,2.0,
368653,Getafe,546,47247,David Soria,https://media.api-sports.io/football/players/47247.png,90,13,G,6.9,False,False,0,0,0.0,0.0,13,0,41%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368653,Getafe,546,47257,Damián Suárez,https://media.api-sports.io/football/players/47257.png,90,22,D,7.2,False,False,1,0,0.0,,16,2,50%,1,2,2,3,0,0,0,0,0,,1.0,,,,,0.0,1.0,
368653,Getafe,546,47250,Djené,https://media.api-sports.io/football/players/47250.png,90,2,D,6.9,True,False,0,0,0.0,,2,0,33%,4,0,0,0,1,1,0,0,0,,,,,,,1.0,,
368653,Getafe,546,47565,Xabier Etxeita,https://media.api-sports.io/football/players/47565.png,90,16,D,6.6,False,False,0,0,0.0,,7,0,41%,1,0,0,1,2,0,0,0,0,,1.0,,,,,0.0,,
368653,Getafe,546,47254,Mathias Olivera,https://media.api-sports.io/football/players/47254.png,90,17,D,7.9,False,False,0,0,0.0,,10,2,52%,1,1,1,0,2,1,0,0,0,,2.0,,,,2.0,0.0,3.0,
368653,Getafe,546,47407,Allan Nyom,https://media.api-sports.io/football/players/47407.png,90,12,M,6.5,False,False,0,0,0.0,,8,0,53%,2,4,2,3,2,0,0,0,0,,1.0,,,,,0.0,,
368653,Getafe,546,47258,Mauro Arambarri,https://media.api-sports.io/football/players/47258.png,90,18,M,6.9,False,False,0,0,0.0,,12,2,92%,0,2,2,2,2,0,0,0,0,,1.0,,,,,0.0,1.0,
368653,Getafe,546,2824,Nemanja Maksimović,https://media.api-sports.io/football/players/2824.png,90,20,M,6.4,False,False,2,0,0.0,,8,1,72%,1,0,0,0,2,0,0,0,0,,2.0,,,,,0.0,1.0,
368653,Getafe,546,47380,Marc Cucurella,https://media.api-sports.io/football/players/47380.png,88,15,M,7.0,False,False,3,1,0.0,,15,2,71%,3,3,2,1,3,0,0,0,0,,2.0,,,,,0.0,4.0,1.0
368653,Getafe,546,9934,Deyverson,https://media.api-sports.io/football/players/9934.png,57,14,F,7.6,False,False,3,2,0.0,,11,0,57%,0,2,0,1,0,0,0,0,0,,,,1.0,,,0.0,2.0,
368653,Getafe,546,2671,Jaime Mata,https://media.api-sports.io/football/players/2671.png,72,7,F,7.0,False,False,1,0,0.0,,11,1,64%,0,3,2,2,2,0,0,0,0,,1.0,,,,,0.0,,1.0
368653,Getafe,546,18902,Kenedy,https://media.api-sports.io/football/players/18902.png,7,25,M,7.4,False,True,1,1,0.0,,0,0,0%,0,0,0,0,0,0,0,0,0,,,,1.0,,,0.0,,
368653,Getafe,546,47265,Jorge Molina,https://media.api-sports.io/football/players/47265.png,18,19,F,6.3,False,True,0,0,0.0,,3,0,50%,0,1,0,0,0,0,0,0,0,,1.0,,,,,0.0,1.0,
368653,Getafe,546,47266,Ángel Rodríguez,https://media.api-sports.io/football/players/47266.png,33,9,F,6.3,False,True,0,0,0.0,,2,0,40%,1,1,0,0,2,0,0,0,0,,1.0,,,,,0.0,2.0,
368653,Ajax,194,527,Bruno Varela,https://media.api-sports.io/football/players/527.png,90,1,G,6.4,False,False,0,0,2.0,2.0,24,0,70%,0,0,0,1,0,0,0,0,0,0.0,,,,,,0.0,,
368653,Ajax,194,38735,Sergiño Dest,https://media.api-sports.io/football/players/38735.png,90,28,D,6.2,False,False,0,0,0.0,,30,0,85%,0,2,1,2,0,0,0,0,0,,,,,,,0.0,1.0,
368653,Ajax,194,2869,Edson Álvarez,https://media.api-sports.io/football/players/2869.png,67,4,D,6.7,False,False,0,0,0.0,,23,0,82%,0,2,2,1,3,1,0,0,0,,1.0,,,,,0.0,3.0,
368653,Ajax,194,531,Daley Blind,https://media.api-sports.io/football/players/531.png,90,17,D,6.6,False,False,0,0,0.0,,59,0,72%,1,4,3,2,2,0,0,0,0,,3.0,,,,,0.0,4.0,
368653,Ajax,194,529,Nicolás Tagliafico,https://media.api-sports.io/football/players/529.png,90,31,D,6.5,False,False,0,0,0.0,,23,0,79%,1,1,1,5,3,1,0,0,0,,1.0,,,,,0.0,1.0,1.0
368653,Ajax,194,547,Donny van de Beek,https://media.api-sports.io/football/players/547.png,90,6,M,6.9,False,False,1,0,0.0,,20,0,76%,1,0,0,2,0,0,0,0,0,,1.0,,,,,1.0,3.0,
368653,Ajax,194,2467,Lisandro Martínez,https://media.api-sports.io/football/players/2467.png,90,21,M,7.1,False,False,0,0,0.0,,32,1,62%,1,2,2,1,1,0,0,0,0,,3.0,,,,,1.0,3.0,
368653,Ajax,194,554,Dušan Tadić,https://media.api-sports.io/football/players/554.png,90,10,M,6.4,True,False,0,0,0.0,,16,0,59%,0,0,0,1,1,0,0,0,0,,,,,,,0.0,,
368653,Ajax,194,548,Hakim Ziyech,https://media.api-sports.io/football/players/548.png,90,22,M,6.1,False,False,0,0,0.0,,20,0,66%,2,2,1,1,0,0,0,0,0,,2.0,,,,,0.0,1.0,
368653,Ajax,194,19034,Ryan Babel,https://media.api-sports.io/football/players/19034.png,90,49,M,6.3,False,False,0,0,0.0,,25,0,75%,0,1,1,0,2,1,0,0,0,,,,,,,0.0,1.0,4.0
368653,Ajax,194,555,Lassina Traore,https://media.api-sports.io/football/players/555.png,67,23,F,6.8,False,False,0,0,0.0,,11,0,68%,0,2,2,1,1,0,0,0,0,,,,,,,0.0,,
368653,Ajax,194,535,Perr Schuurs,https://media.api-sports.io/football/players/535.png,23,2,D,6.3,False,False,0,0,0.0,,17,0,77%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368653,Ajax,194,551,Klaas-Jan Huntelaar,https://media.api-sports.io/football/players/551.png,23,9,F,6.7,False,False,1,0,0.0,,6,0,100%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368663,Shakhtar Donetsk,550,673,Andriy Pyatov,https://media.api-sports.io/football/players/673.png,90,30,G,6.9,True,False,0,0,1.0,3.0,24,0,77%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368663,Shakhtar Donetsk,550,685,Sergiy Bolbat,https://media.api-sports.io/football/players/685.png,90,50,D,6.5,False,False,0,0,0.0,,26,0,86%,0,0,0,1,0,0,0,0,0,,3.0,,,,,0.0,3.0,
368663,Shakhtar Donetsk,550,681,Serhiy Kryvtsov,https://media.api-sports.io/football/players/681.png,90,4,D,6.4,False,False,0,0,0.0,,68,0,91%,3,0,0,0,1,0,0,0,0,,,1.0,,,,0.0,1.0,
368663,Shakhtar Donetsk,550,682,Mykola Matviyenko,https://media.api-sports.io/football/players/682.png,90,22,D,6.8,False,False,0,0,0.0,,95,0,90%,1,1,1,0,0,0,0,0,0,,3.0,,,,,0.0,2.0,
368663,Shakhtar Donetsk,550,679,Ismaily,https://media.api-sports.io/football/players/679.png,90,31,D,7.0,False,False,1,1,0.0,,59,1,85%,2,9,3,3,0,0,0,0,0,,,,,,,1.0,2.0,
368663,Shakhtar Donetsk,550,692,Alan Patrick,https://media.api-sports.io/football/players/692.png,80,21,M,6.6,False,False,1,1,0.0,,52,2,92%,2,6,3,1,1,0,0,0,0,,1.0,,1.0,,,0.0,3.0,
368663,Shakhtar Donetsk,550,698,Taras Stepanenko,https://media.api-sports.io/football/players/698.png,90,6,M,7.2,False,False,0,0,0.0,,80,0,89%,1,0,0,0,0,0,0,0,0,,,,,,,0.0,3.0,
368663,Shakhtar Donetsk,550,694,Marlos,https://media.api-sports.io/football/players/694.png,83,11,M,7.0,False,False,2,2,0.0,,45,1,78%,0,5,3,1,0,0,0,0,0,,3.0,,,,1.0,0.0,2.0,1.0
368663,Shakhtar Donetsk,550,690,Viktor Kovalenko,https://media.api-sports.io/football/players/690.png,90,20,M,7.4,False,False,3,2,0.0,,30,2,81%,2,2,1,1,1,0,0,0,0,,1.0,,1.0,,,0.0,2.0,
368663,Shakhtar Donetsk,550,684,Taison,https://media.api-sports.io/football/players/684.png,89,7,M,7.0,False,False,1,0,0.0,,53,2,84%,0,4,3,0,0,0,0,0,0,,2.0,,,,,0.0,,
368663,Shakhtar Donetsk,550,701,Junior Moraes,https://media.api-sports.io/football/players/701.png,90,10,F,6.6,False,False,3,2,0.0,,19,1,86%,0,3,2,0,1,0,0,0,0,,3.0,,,,1.0,0.0,1.0,
368663,Shakhtar Donetsk,550,696,Marcos Antonio,https://media.api-sports.io/football/players/696.png,10,8,M,6.9,False,True,0,0,0.0,,12,0,85%,0,0,0,2,0,0,0,0,0,,,,,,,0.0,,
368663,Shakhtar Donetsk,550,691,Tetê,https://media.api-sports.io/football/players/691.png,1,14,M,–,False,True,0,0,0.0,,1,0,100%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,,
368663,Shakhtar Donetsk,550,413,Yevhen Konoplyanka,https://media.api-sports.io/football/players/413.png,14,15,M,6.9,False,True,0,0,0.0,,6,0,100%,0,1,1,0,1,0,0,0,0,,,,,,,0.0,2.0,
368663,Benfica,211,557,Odysseas Vlachodimos,https://media.api-sports.io/football/players/557.png,90,99,G,7.4,False,False,0,0,2.0,6.0,12,0,63%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368663,Benfica,211,41576,Tomás Tavares,https://media.api-sports.io/football/players/41576.png,90,84,D,6.3,False,False,1,1,0.0,,38,0,88%,3,5,1,0,1,0,0,0,0,,1.0,,,,,1.0,3.0,
368663,Benfica,211,567,Rúben Dias,https://media.api-sports.io/football/players/567.png,90,6,D,6.1,False,False,1,0,0.0,,54,0,85%,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,
368663,Benfica,211,566,Ferro,https://media.api-sports.io/football/players/566.png,90,97,D,6.3,False,False,0,0,0.0,,36,0,78%,0,0,0,0,0,0,0,0,0,,4.0,,,,,1.0,2.0,
368663,Benfica,211,563,Alejandro Grimaldo,https://media.api-sports.io/football/players/563.png,90,3,D,7.1,False,False,3,2,0.0,,27,0,67%,3,2,2,1,0,0,0,0,0,,,,,,,0.0,1.0,
368663,Benfica,211,41130,Chiquinho,https://media.api-sports.io/football/players/41130.png,79,19,M,7.1,False,False,0,0,0.0,,21,0,80%,1,2,2,1,1,0,0,0,0,,1.0,,,,,0.0,4.0,
368663,Benfica,211,575,Florentino Luís,https://media.api-sports.io/football/players/575.png,90,61,M,7.6,False,False,0,0,0.0,,49,0,94%,5,1,1,1,1,1,0,0,0,,3.0,,,,,0.0,10.0,
368663,Benfica,211,578,Adel Taarabt,https://media.api-sports.io/football/players/578.png,90,49,M,7.0,False,False,0,0,0.0,,60,3,92%,1,7,2,1,1,0,0,0,0,,3.0,,,,,0.0,4.0,
368663,Benfica,211,570,Franco Cervi,https://media.api-sports.io/football/players/570.png,90,11,M,7.1,False,False,0,0,0.0,,29,1,80%,1,5,3,1,2,0,0,0,0,,1.0,,,1.0,,0.0,2.0,
368663,Benfica,211,572,Pizzi,https://media.api-sports.io/football/players/572.png,89,21,F,7.6,True,False,2,1,0.0,,44,2,89%,0,3,3,0,3,0,0,1,0,,2.0,,1.0,,,0.0,,
368663,Benfica,211,582,Haris Seferović,https://media.api-sports.io/football/players/582.png,69,14,F,6.5,False,False,0,0,0.0,,6,0,66%,0,1,1,0,0,0,0,0,0,,,,,,,0.0,,
368663,Benfica,211,577,Andreas Samaris,https://media.api-sports.io/football/players/577.png,1,22,M,–,False,False,1,0,0.0,,3,0,100%,0,1,1,0,0,0,0,0,0,,,,,,,0.0,,
368663,Benfica,211,573,Rafa Silva,https://media.api-sports.io/football/players/573.png,11,27,M,6.3,False,False,0,0,0.0,,10,0,90%,0,1,0,0,0,0,0,0,0,,2.0,,,,,0.0,1.0,
368663,Benfica,211,104,Carlos Vinícius,https://media.api-sports.io/football/players/104.png,21,95,F,6.5,False,False,0,0,0.0,,3,1,60%,0,0,0,0,1,0,0,0,0,,,,,,,0.0,,
368661,Ludogorets,566,1055,Plamen Iliev,https://media.api-sports.io/football/players/1055.png,90,23,G,7.0,False,False,0,0,2.0,4.0,14,0,50%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
368661,Ludogorets,566,1057,Cicinho,https://media.api-sports.io/football/players/1057.png,90,4,D,7.4,False,False,0,0,0.0,,48,0,81%,6,3,2,2,0,0,0,0,0,,1.0,,,,,1.0,5.0,
368661,Ludogorets,566,1063,Georgi Terziev,https://media.api-sports.io/football/players/1063.png,90,5,D,6.7,False,False,0,0,0.0,,24,0,75%,1,0,0,1,0,0,0,0,0,,,,,,,1.0,,
368661,Ludogorets,566,1059,Dragoş Grigore,https://media.api-sports.io/football/players/1059.png,90,21,D,7.1,False,False,0,0,0.0,,33,0,91%,1,0,0,0,1,1,0,0,0,,1.0,,,,,2.0,2.0,
368661,Ludogorets,566,1062,Anton Nedyalkov,https://media.api-sports.io/football/players/1062.png,90,3,D,7.3,False,False,1,0,0.0,,47,0,78%,3,2,2,1,0,0,0,0,0,,,,,,,0.0,2.0,
368661,Ludogorets,566,25272,Cauly Oliveira,https://media.api-sports.io/football/players/25272.png,89,95,M,5.9,False,False,0,0,0.0,,23,0,88%,1,3,1,1,1,0,0,0,0,,3.0,,,,,0.0,,
368661,Ludogorets,566,1067,Svetoslav Dyakov,https://media.api-sports.io/football/players/1067.png,67,18,M,7.0,True,False,0,0,0.0,,38,0,80%,4,1,1,2,1,0,0,0,0,,4.0,,,,,0.0,2.0,
368661,Ludogorets,566,1064,Anicet Abel,https://media.api-sports.io/football/players/1064.png,90,12,M,6.6,False,False,0,0,0.0,,23,0,79%,2,3,2,2,1,1,0,0,0,,,1.0,,,,0.0,2.0,
368661,Ludogorets,566,1066,Wanderson,https://media.api-sports.io/football/players/1066.png,90,88,M,6.8,False,False,0,0,0.0,,26,0,86%,0,5,3,3,1,1,0,0,0,,,,,,,0.0,1.0,
368661,Ludogorets,566,1076,Marcelinho,https://media.api-sports.io/football/players/1076.png,90,84,F,6.4,False,False,0,0,0.0,,33,0,84%,1,2,0,0,4,0,0,0,0,,,,,,,0.0,,
368661,Ludogorets,566,1078,Jakub Świerczok,https://media.api-sports.io/football/players/1078.png,76,10,F,6.5,False,False,0,0,0.0,,9,0,60%,0,1,1,1,0,0,0,0,0,,1.0,,,,,0.0,,1.0
368661,Ludogorets,566,70481,Dan Biton,https://media.api-sports.io/football/players/70481.png,1,8,M,–,False,True,0,0,0.0,,0,0,0%,0,0,0,1,0,0,0,0,0,,,,,,,0.0,,
368661,Ludogorets,566,50233,Stéphane Badji,https://media.api-sports.io/football/players/50233.png,23,25,M,6.5,False,True,0,0,0.0,,14,0,87%,1,0,0,0,0,0,0,0,0,,1.0,,,,,0.0,1.0,
368661,Ludogorets,566,70482,Mavis Tchibota,https://media.api-sports.io/football/players/70482.png,14,13,F,6.6,False,True,0,0,0.0,,3,0,60%,1,0,0,0,1,1,0,0,0,,,,,,,0.0,1.0,
368661,Inter,505,189,Daniele Padelli,https://media.api-sports.io/football/players/189.png,90,27,G,6.8,False,False,0,0,0.0,0.0,11,0,64%,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,
