fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_assists,goals_total,penalty_commited,penalty_won
37711,Toulouse,96,22134,Kelvin Amian,https://media.api-sports.io/football/players/22134.png,90,2,D,7.5,False,False,0,0,,,25,0.0,83%,1,2,11.0,6.0,0.0,0.0,1,0,0,0,0,0,,3.0,1.0,,,,
37711,Toulouse,96,13054,Stephane M'Bia,https://media.api-sports.io/football/players/13054.png,90,25,M,7.6,False,False,0,0,,,20,0.0,80%,2,2,11.0,8.0,1.0,1.0,3,1,0,0,0,0,,,,,,,
37711,Toulouse,96,22140,François Moubandje,https://media.api-sports.io/football/players/22140.png,90,29,D,7.1,False,False,0,0,,,36,1.0,78%,0,3,8.0,5.0,0.0,0.0,0,1,0,0,0,0,,,,,,,
37711,Toulouse,96,22151,Corentin Jean,https://media.api-sports.io/football/players/22151.png,68,8,F,7.0,False,False,2,0,,,15,1.0,78%,0,1,10.0,7.0,1.0,1.0,2,0,0,0,0,0,,,1.0,,,,
37711,Toulouse,96,2857,Jimmy Durmaz,https://media.api-sports.io/football/players/2857.png,87,21,M,6.7,False,False,1,0,,,52,1.0,81%,0,0,14.0,6.0,5.0,3.0,1,3,1,0,0,0,,1.0,1.0,,,,
37711,Toulouse,96,22150,Kalidou Sidibe,https://media.api-sports.io/football/players/22150.png,62,26,M,6.6,False,False,0,0,,,26,0.0,78%,0,0,12.0,8.0,0.0,0.0,0,1,0,0,0,0,,2.0,,,,,
37711,Toulouse,96,22141,Issiaga Sylla,https://media.api-sports.io/football/players/22141.png,90,12,D,7.6,False,False,2,2,,,29,0.0,74%,0,0,9.0,8.0,0.0,0.0,0,0,1,0,0,0,,1.0,,,1.0,,
37711,Toulouse,96,3244,Max Gradel,https://media.api-sports.io/football/players/3244.png,90,7,M,6.5,True,False,1,1,,,20,1.0,69%,0,0,27.0,10.0,5.0,4.0,3,4,1,0,0,0,,,1.0,,,,
37711,Toulouse,96,22153,Aaron Leya Iseka,https://media.api-sports.io/football/players/22153.png,90,10,F,6.3,False,False,1,0,,,14,0.0,82%,1,0,12.0,0.0,1.0,0.0,0,5,0,0,0,0,,,,,,,
37711,Toulouse,96,22146,Manu García,https://media.api-sports.io/football/players/22146.png,21,22,M,6.2,False,False,0,0,,,4,0.0,50%,0,2,6.0,3.0,1.0,1.0,0,4,2,1,0,0,,1.0,,,,,
37711,Toulouse,96,22144,Matthieu Dossevi,https://media.api-sports.io/football/players/22144.png,3,14,M,6.5,False,False,0,0,,,2,0.0,66%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37711,Toulouse,96,22143,Yannick Cahuzac,https://media.api-sports.io/football/players/22143.png,28,4,M,6.4,False,False,0,0,,,2,0.0,100%,0,0,4.0,0.0,0.0,0.0,0,2,0,0,0,0,,,,,,,
37712,Strasbourg,95,2919,Matz Sels,https://media.api-sports.io/football/players/2919.png,90,1,G,7.1,False,False,0,0,1.0,4.0,15,0.0,48%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37712,Strasbourg,95,22247,Kenny Lala,https://media.api-sports.io/football/players/22247.png,90,27,D,6.5,False,False,1,1,,,21,0.0,91%,0,0,14.0,6.0,2.0,0.0,2,2,0,0,1,0,,1.0,,,1.0,1.0,
37712,Strasbourg,95,22244,Anthony Caci,https://media.api-sports.io/football/players/22244.png,90,19,D,6.9,False,False,0,0,,,15,0.0,68%,1,1,8.0,5.0,0.0,0.0,0,1,0,0,0,0,,2.0,,,,,
37712,Strasbourg,95,22246,Lamine Koné,https://media.api-sports.io/football/players/22246.png,90,5,D,6.4,False,False,0,0,,,13,0.0,72%,1,0,5.0,2.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37712,Strasbourg,95,22248,Pablo Martinez,https://media.api-sports.io/football/players/22248.png,90,4,D,6.6,False,False,0,0,,,26,0.0,83%,1,1,4.0,1.0,0.0,0.0,0,2,1,0,0,0,,,1.0,,,,
37712,Strasbourg,95,22245,Lionel Carole,https://media.api-sports.io/football/players/22245.png,49,23,D,7.0,False,False,0,0,,,14,2.0,82%,0,1,2.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37712,Strasbourg,95,22254,Youssouf Fofana,https://media.api-sports.io/football/players/22254.png,90,34,M,6.4,False,False,0,0,,,4,0.0,44%,0,0,10.0,5.0,0.0,0.0,2,1,0,0,0,0,,3.0,1.0,,,,
37712,Strasbourg,95,22258,Jonas Martin,https://media.api-sports.io/football/players/22258.png,90,8,M,6.7,True,False,0,0,,,44,0.0,88%,1,1,7.0,3.0,0.0,0.0,2,3,0,0,0,0,,,,,,,
37712,Strasbourg,95,22257,Dimitri Liénard,https://media.api-sports.io/football/players/22257.png,90,11,M,6.5,False,False,0,0,,,24,0.0,68%,0,0,4.0,2.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,
37712,Strasbourg,95,22263,Kevin Zohi,https://media.api-sports.io/football/players/22263.png,62,20,F,6.5,False,False,2,0,,,8,0.0,88%,0,0,11.0,5.0,5.0,2.0,2,1,0,0,0,0,,1.0,1.0,,,,
37712,Strasbourg,95,22265,Nuno Da Costa,https://media.api-sports.io/football/players/22265.png,82,29,F,6.6,False,False,0,0,,,13,0.0,59%,0,0,15.0,7.0,2.0,1.0,2,2,0,0,0,0,,1.0,1.0,,,,
37712,Strasbourg,95,22260,Ibrahima Sissoko,https://media.api-sports.io/football/players/22260.png,28,18,M,6.5,False,True,0,0,,,7,1.0,63%,0,0,4.0,2.0,1.0,0.0,0,0,0,0,0,0,,,1.0,,,,
37712,Strasbourg,95,22261,Adrien Thomasson,https://media.api-sports.io/football/players/22261.png,41,26,M,6.5,False,True,1,1,,,12,0.0,66%,0,0,5.0,3.0,0.0,0.0,2,0,1,0,0,0,,,1.0,,,,
37712,Strasbourg,95,3292,Lebo Mothiba,https://media.api-sports.io/football/players/3292.png,8,12,F,6.5,False,True,0,0,,,2,0.0,100%,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37712,Paris Saint Germain,85,253,Alphonse Aréola,https://media.api-sports.io/football/players/253.png,90,16,G,6.5,False,False,0,0,1.0,1.0,7,0.0,77%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37712,Paris Saint Germain,85,261,Thilo Kehrer,https://media.api-sports.io/football/players/261.png,90,4,D,6.9,False,False,3,2,,,60,0.0,92%,1,2,11.0,7.0,0.0,0.0,2,2,0,0,0,0,,1.0,,,,1.0,
37712,Paris Saint Germain,85,262,Presnel Kimpembe,https://media.api-sports.io/football/players/262.png,90,3,D,6.8,False,False,0,0,,,60,0.0,96%,0,2,12.0,6.0,1.0,0.0,1,3,0,0,0,0,,3.0,,,,,
37712,Paris Saint Germain,85,270,Stanley N'Soki,https://media.api-sports.io/football/players/270.png,45,34,M,6.7,False,False,0,0,,,35,0.0,85%,0,1,5.0,4.0,0.0,0.0,1,0,0,0,0,0,,1.0,,,,,
37712,Paris Saint Germain,85,264,Thomas Meunier,https://media.api-sports.io/football/players/264.png,81,12,D,6.8,False,False,1,0,,,27,2.0,81%,0,2,9.0,3.0,2.0,0.0,0,1,0,0,0,0,,1.0,2.0,,,,
37712,Paris Saint Germain,85,273,Marco Verratti,https://media.api-sports.io/football/players/273.png,90,6,M,7.1,False,False,0,0,,,96,0.0,84%,0,0,9.0,6.0,1.0,1.0,4,1,1,0,0,0,,1.0,,,,,
37712,Paris Saint Germain,85,267,Julian Draxler,https://media.api-sports.io/football/players/267.png,90,23,M,7.6,False,False,2,1,,,59,6.0,93%,0,0,13.0,4.0,2.0,2.0,0,4,1,0,0,0,,1.0,,,,,
37712,Paris Saint Germain,85,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,90,25,M,7.2,False,False,1,0,,,99,0.0,90%,0,0,6.0,6.0,1.0,1.0,0,0,0,0,0,0,,,,,,,
37712,Paris Saint Germain,85,277,Moussa Diaby,https://media.api-sports.io/football/players/277.png,69,27,F,7.0,False,False,1,0,,,23,1.0,85%,0,2,4.0,2.0,1.0,1.0,1,0,0,0,0,0,,,,,,,
37712,Paris Saint Germain,85,275,Eric Maxim Choupo-Moting,https://media.api-sports.io/football/players/275.png,90,17,F,7.0,False,False,4,1,,,21,0.0,84%,0,0,11.0,4.0,1.0,0.0,0,1,0,0,0,0,,3.0,,,,,
37712,Paris Saint Germain,85,274,Edinson Cavani,https://media.api-sports.io/football/players/274.png,90,9,F,7.3,True,False,3,1,,,15,2.0,60%,0,0,6.0,3.0,2.0,1.0,0,1,0,0,1,0,,1.0,1.0,,1.0,,
37712,Paris Saint Germain,85,256,Dani Alves,https://media.api-sports.io/football/players/256.png,21,13,D,7.1,False,False,2,0,,,24,1.0,85%,0,0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,,1.0,,,,,
37712,Paris Saint Germain,85,269,Christopher Nkunku,https://media.api-sports.io/football/players/269.png,9,24,M,6.8,False,False,0,0,,,8,1.0,88%,0,0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,,,,,,,
37712,Paris Saint Germain,85,278,Kylian Mbappé,https://media.api-sports.io/football/players/278.png,45,7,F,7.6,False,False,3,0,,,13,2.0,86%,0,0,3.0,3.0,0.0,0.0,3,0,0,0,0,0,,,,,,,1.0
37714,Guingamp,90,2850,Karl-Johan Johnsson,https://media.api-sports.io/football/players/2850.png,90,1,G,5.9,False,False,0,0,2.0,1.0,13,0.0,65%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37714,Guingamp,90,21489,Jordan Ikoko,https://media.api-sports.io/football/players/21489.png,90,2,D,7.0,False,False,0,0,,,25,3.0,75%,0,2,9.0,7.0,1.0,1.0,1,0,0,0,0,0,,2.0,,,,,
37714,Guingamp,90,21490,Christophe Kerbrat,https://media.api-sports.io/football/players/21490.png,90,29,D,6.6,True,False,0,0,,,25,0.0,69%,0,1,8.0,7.0,0.0,0.0,2,0,0,0,0,0,,1.0,,,,,
37714,Guingamp,90,21493,Jérémy Sorbon,https://media.api-sports.io/football/players/21493.png,90,15,D,6.4,False,False,0,0,,,21,0.0,77%,0,1,8.0,5.0,0.0,0.0,2,2,0,0,0,0,,1.0,,,,,
37714,Guingamp,90,21486,Pedro Rebocho,https://media.api-sports.io/football/players/21486.png,90,5,D,7.0,False,False,1,0,,,29,1.0,69%,2,1,7.0,2.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37714,Guingamp,90,21497,Ludovic Blas,https://media.api-sports.io/football/players/21497.png,90,7,M,6.8,False,False,0,0,,,22,3.0,71%,1,1,19.0,9.0,5.0,3.0,1,1,0,0,0,0,,2.0,2.0,,,,
37714,Guingamp,90,21500,Étienne Didot,https://media.api-sports.io/football/players/21500.png,90,22,M,7.3,False,False,4,1,,,41,0.0,82%,0,1,8.0,3.0,0.0,0.0,1,3,1,0,0,0,,1.0,,,1.0,,
37714,Guingamp,90,21503,Yeni N'Gbakoto,https://media.api-sports.io/football/players/21503.png,85,12,M,6.7,False,False,2,0,,,7,3.0,53%,0,2,8.0,2.0,0.0,0.0,1,1,0,0,0,0,,,,,,,
37714,Guingamp,90,21507,Ronny Rodelin,https://media.api-sports.io/football/players/21507.png,65,23,F,6.7,False,False,1,0,,,10,0.0,52%,0,0,12.0,8.0,1.0,1.0,3,0,0,0,0,0,,1.0,1.0,,,,
37714,Guingamp,90,21509,Marcus Thuram,https://media.api-sports.io/football/players/21509.png,89,11,F,6.5,False,False,6,0,,,18,3.0,64%,0,0,28.0,12.0,5.0,5.0,2,2,0,1,0,0,,,,1.0,,,
37714,Guingamp,90,21498,Marcus Coco,https://media.api-sports.io/football/players/21498.png,90,24,M,6.4,False,False,3,0,,,14,1.0,58%,0,0,30.0,10.0,2.0,0.0,2,6,0,0,0,0,,1.0,1.0,,,,
37714,Guingamp,90,87308,Matthias Phaeton,https://media.api-sports.io/football/players/87308.png,5,33,F,6.6,False,True,0,0,,,1,0.0,100%,0,0,1.0,1.0,0.0,0.0,1,0,0,0,0,0,,,,,,,
37714,Guingamp,90,20899,Nathael Julan,https://media.api-sports.io/football/players/20899.png,25,14,F,6.5,False,True,1,1,,,1,0.0,20%,0,0,7.0,2.0,1.0,0.0,0,1,0,0,0,0,,,,,,,
37714,Amiens,87,21378,Regis Gurtner,https://media.api-sports.io/football/players/21378.png,90,1,G,6.4,False,False,0,0,1.0,1.0,11,0.0,40%,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,,,,,,
37714,Amiens,87,2855,Emil Krafth,https://media.api-sports.io/football/players/2855.png,74,4,D,6.2,False,False,0,0,,,13,1.0,59%,0,0,19.0,12.0,0.0,0.0,3,0,0,0,0,0,,1.0,4.0,,,,
37714,Amiens,87,21380,Prince Gouano,https://media.api-sports.io/football/players/21380.png,90,2,D,7.2,True,False,0,0,,,22,0.0,73%,4,0,17.0,9.0,0.0,0.0,2,4,1,0,0,0,,1.0,,,,,
37714,Amiens,87,3378,Khaled Adenon,https://media.api-sports.io/football/players/3378.png,90,3,D,7.2,False,False,1,0,,,14,0.0,58%,2,0,19.0,11.0,0.0,0.0,3,2,0,0,0,0,,3.0,1.0,,,,
37714,Amiens,87,3332,Bakaye Dibassy,https://media.api-sports.io/football/players/3332.png,90,12,D,6.5,False,False,0,0,,,15,0.0,55%,1,1,10.0,5.0,2.0,1.0,0,0,0,0,0,0,,,,,,,
37714,Amiens,87,21384,Alexis Blin,https://media.api-sports.io/football/players/21384.png,45,17,M,6.6,False,False,0,0,,,15,0.0,65%,0,0,6.0,4.0,0.0,0.0,0,1,0,0,0,0,,,,,,,
37714,Amiens,87,21385,Eddy Gnahoré,https://media.api-sports.io/football/players/21385.png,90,5,M,7.5,False,False,3,1,,,21,1.0,72%,1,2,21.0,9.0,1.0,1.0,0,2,0,0,0,0,,3.0,2.0,,1.0,,
37714,Amiens,87,21387,Thomas Monconduit,https://media.api-sports.io/football/players/21387.png,90,6,M,6.8,False,False,1,0,,,24,1.0,68%,1,0,11.0,5.0,0.0,0.0,2,2,0,0,0,0,,2.0,1.0,,,,
37714,Amiens,87,21394,Stiven Mendoza,https://media.api-sports.io/football/players/21394.png,90,10,M,7.2,False,False,2,1,,,19,1.0,86%,0,0,9.0,4.0,0.0,0.0,2,3,1,0,0,0,,1.0,,,1.0,,
37714,Amiens,87,21395,Juan Otero,https://media.api-sports.io/football/players/21395.png,90,11,F,7.3,False,False,1,0,,,11,3.0,57%,1,1,16.0,7.0,2.0,1.0,2,2,0,0,0,0,,,1.0,1.0,,,
37714,Amiens,87,2699,Saman Ghoddos,https://media.api-sports.io/football/players/2699.png,62,7,F,6.9,False,False,1,0,,,10,2.0,62%,1,0,7.0,3.0,0.0,0.0,0,0,0,0,0,0,,,1.0,,,,
37714,Amiens,87,21379,Mathieu Bodmer,https://media.api-sports.io/football/players/21379.png,28,24,D,6.5,False,False,1,1,,,8,0.0,72%,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37714,Amiens,87,2707,Oualid El Hajjam,https://media.api-sports.io/football/players/2707.png,16,19,D,6.6,False,False,0,0,,,3,0.0,60%,0,0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,,,,,,,
37714,Amiens,87,21381,Jordan Lefort,https://media.api-sports.io/football/players/21381.png,45,25,D,6.9,False,False,1,0,,,8,0.0,44%,0,1,8.0,8.0,1.0,1.0,2,0,0,0,0,0,,1.0,,,,,
37719,Rennes,94,2190,Abdoulaye Diallo,https://media.api-sports.io/football/players/2190.png,90,16,G,7.8,False,False,0,0,0.0,4.0,11,0.0,84%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37719,Rennes,94,2202,Hamari Traore,https://media.api-sports.io/football/players/2202.png,90,27,D,7.8,False,False,2,0,,,42,4.0,82%,0,1,3.0,2.0,1.0,0.0,1,0,0,0,0,0,,1.0,,1.0,,,
37719,Rennes,94,2196,Damien Da Silva,https://media.api-sports.io/football/players/2196.png,90,3,D,7.0,False,False,2,0,,,40,0.0,83%,0,1,5.0,4.0,0.0,0.0,0,1,0,0,0,0,,1.0,,,,,
37719,Rennes,94,2199,Jeremy Gelin,https://media.api-sports.io/football/players/2199.png,90,26,D,7.0,False,False,0,0,,,45,0.0,88%,0,0,5.0,3.0,0.0,0.0,0,0,0,0,0,0,,,1.0,,,,
37719,Rennes,94,2203,Mehdi Zeffane,https://media.api-sports.io/football/players/2203.png,90,2,D,7.3,False,False,0,0,,,53,0.0,84%,0,2,5.0,3.0,0.0,0.0,1,1,1,0,0,0,,,,,,,
37719,Rennes,94,2218,Ismaila Sarr,https://media.api-sports.io/football/players/2218.png,90,7,M,7.6,False,False,2,2,,,16,4.0,76%,0,0,5.0,4.0,1.0,1.0,3,0,0,0,0,0,,,,,,,
37719,Rennes,94,2204,Benjamin André,https://media.api-sports.io/football/players/2204.png,59,21,M,7.0,True,False,1,0,,,31,1.0,81%,0,0,17.0,10.0,0.0,0.0,0,3,0,0,0,0,,2.0,1.0,,,,
37719,Rennes,94,2208,Clément Grenier,https://media.api-sports.io/football/players/2208.png,90,8,M,7.5,False,False,4,1,,,54,4.0,93%,0,1,14.0,6.0,2.0,1.0,3,1,0,0,0,0,,,2.0,,,,
37719,Rennes,94,2213,James Léa Siliki,https://media.api-sports.io/football/players/2213.png,67,12,M,6.6,False,False,0,0,,,10,0.0,71%,0,1,1.0,1.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37719,Rennes,94,2205,Hatem Ben Arfa,https://media.api-sports.io/football/players/2205.png,89,18,F,7.6,False,False,4,2,,,37,2.0,90%,0,1,15.0,7.0,9.0,6.0,1,0,0,0,0,0,,,,,1.0,,
37719,Rennes,94,2216,M'Baye Niang,https://media.api-sports.io/football/players/2216.png,90,11,F,6.3,False,False,4,3,,,7,0.0,58%,0,0,15.0,6.0,3.0,1.0,4,3,0,0,0,0,,,1.0,,,,
37719,Rennes,94,2212,Jakob Johansson,https://media.api-sports.io/football/players/2212.png,31,6,M,6.4,False,True,0,0,,,12,0.0,85%,0,0,5.0,4.0,1.0,1.0,2,0,0,0,0,0,,,,,,,
37719,Rennes,94,2206,Benjamin Bourigeaud,https://media.api-sports.io/football/players/2206.png,23,14,M,7.2,False,True,2,2,,,9,0.0,90%,0,0,3.0,1.0,0.0,0.0,0,1,0,0,0,0,,1.0,,,1.0,,
37719,Rennes,94,2219,Jordan Siebatcheu,https://media.api-sports.io/football/players/2219.png,1,9,F,–,False,True,0,0,,,0,0.0,0%,0,0,1.0,1.0,0.0,0.0,1,0,0,0,0,0,,,,,,,
37719,Dijon,89,21692,Bobby Allain,https://media.api-sports.io/football/players/21692.png,90,16,G,7.3,False,False,0,0,2.0,7.0,14,0.0,53%,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,1.0,,,,
37719,Dijon,89,21703,Cédric Yambéré,https://media.api-sports.io/football/players/21703.png,90,18,D,7.5,False,False,2,0,,,31,1.0,79%,3,2,13.0,6.0,0.0,0.0,2,3,0,0,0,0,,2.0,1.0,,,,
37719,Dijon,89,50803,Laurent Ciman,https://media.api-sports.io/football/players/50803.png,90,6,D,6.7,False,False,1,1,,,51,0.0,82%,1,2,6.0,3.0,0.0,0.0,0,3,1,0,0,0,,1.0,,,,,
37719,Dijon,89,2946,Oussama Haddadi,https://media.api-sports.io/football/players/2946.png,90,5,D,6.2,False,False,0,0,,,31,0.0,73%,0,2,4.0,2.0,0.0,0.0,0,1,0,0,0,0,,1.0,,,,,
37719,Dijon,89,21698,Fouad Chafik,https://media.api-sports.io/football/players/21698.png,90,26,D,6.5,False,False,0,0,,,22,0.0,75%,0,0,5.0,3.0,1.0,1.0,1,0,0,0,0,0,,,,,,,
37719,Dijon,89,21706,Florent Balmont,https://media.api-sports.io/football/players/21706.png,70,15,M,7.2,False,False,0,0,,,42,3.0,89%,0,1,3.0,2.0,1.0,1.0,0,0,0,0,0,0,,1.0,1.0,,,,
37719,Dijon,89,21704,Mehdi Abeid,https://media.api-sports.io/football/players/21704.png,90,8,M,6.7,False,False,0,0,,,59,1.0,86%,1,3,10.0,2.0,2.0,0.0,0,1,0,0,0,0,,,2.0,,,,
37719,Dijon,89,21701,Valentin Rosier,https://media.api-sports.io/football/players/21701.png,90,19,D,6.5,False,False,1,0,,,21,1.0,70%,0,2,7.0,2.0,0.0,0.0,1,3,0,0,0,0,,1.0,1.0,,,,
37719,Dijon,89,21715,Wesley Saïd,https://media.api-sports.io/football/players/21715.png,81,9,F,7.4,False,False,3,2,,,19,1.0,82%,0,0,7.0,4.0,1.0,1.0,0,1,0,0,0,0,,3.0,,,,,
37719,Dijon,89,21713,Benjamin Jeannot,https://media.api-sports.io/football/players/21713.png,73,29,F,6.6,False,False,1,1,,,21,0.0,80%,0,0,15.0,5.0,0.0,0.0,0,2,1,0,0,0,,,1.0,,,,
37719,Dijon,89,21705,Romain Amalfitano,https://media.api-sports.io/football/players/21705.png,90,20,M,6.6,True,False,0,0,,,17,0.0,77%,0,2,13.0,6.0,6.0,2.0,3,2,0,0,0,0,,1.0,2.0,,,,
37719,Dijon,89,2958,Naïm Sliti,https://media.api-sports.io/football/players/2958.png,20,10,M,6.7,False,False,0,0,,,2,1.0,66%,0,0,5.0,3.0,1.0,0.0,2,1,0,0,0,0,,1.0,,,,,
37719,Dijon,89,21711,Frédéric Sammaritano,https://media.api-sports.io/football/players/21711.png,9,7,M,6.6,False,False,0,0,,,6,0.0,100%,0,0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,,1.0,1.0,,,,
37719,Dijon,89,21716,Júlio Tavares,https://media.api-sports.io/football/players/21716.png,17,11,F,6.7,False,False,1,0,,,1,0.0,50%,0,0,3.0,3.0,0.0,0.0,1,0,0,0,0,0,,,,,,,
37721,Strasbourg,95,2919,Matz Sels,https://media.api-sports.io/football/players/2919.png,90,1,G,6.0,False,False,0,0,2.0,1.0,10,0.0,58%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37721,Strasbourg,95,22246,Lamine Koné,https://media.api-sports.io/football/players/22246.png,90,5,D,6.4,False,False,0,0,,,57,0.0,90%,0,0,6.0,2.0,0.0,0.0,1,3,0,0,0,0,,1.0,,,,,
37721,Strasbourg,95,2819,Stefan Mitrović,https://media.api-sports.io/football/players/2819.png,90,13,D,6.6,True,False,0,0,,,58,0.0,93%,0,0,2.0,2.0,1.0,1.0,0,0,0,0,0,0,,,,,,,
37721,Strasbourg,95,22248,Pablo Martinez,https://media.api-sports.io/football/players/22248.png,90,4,D,7.5,False,False,1,1,,,61,0.0,88%,0,0,7.0,5.0,1.0,1.0,2,0,0,0,0,0,,1.0,,,1.0,,
37721,Strasbourg,95,22247,Kenny Lala,https://media.api-sports.io/football/players/22247.png,90,27,D,6.9,False,False,0,0,,,43,2.0,82%,0,0,10.0,5.0,2.0,1.0,0,0,0,0,0,0,,1.0,2.0,,,,
37721,Strasbourg,95,22260,Ibrahima Sissoko,https://media.api-sports.io/football/players/22260.png,90,18,M,6.2,False,False,0,0,,,31,0.0,81%,0,0,15.0,7.0,2.0,1.0,1,3,1,0,0,0,,1.0,1.0,,,,
37721,Strasbourg,95,22258,Jonas Martin,https://media.api-sports.io/football/players/22258.png,90,8,M,6.4,False,False,0,0,,,77,0.0,93%,0,1,15.0,7.0,1.0,1.0,2,1,0,0,0,0,,2.0,1.0,,,,
37721,Strasbourg,95,22261,Adrien Thomasson,https://media.api-sports.io/football/players/22261.png,90,26,M,7.6,False,False,2,0,,,51,2.0,91%,0,1,9.0,5.0,0.0,0.0,3,0,0,0,0,0,,,1.0,2.0,,,
37721,Strasbourg,95,22244,Anthony Caci,https://media.api-sports.io/football/players/22244.png,75,19,D,6.4,False,False,0,0,,,34,2.0,77%,0,2,8.0,3.0,5.0,2.0,0,0,0,0,0,0,,,,,,,
37721,Strasbourg,95,22253,Benjamin Corgnet,https://media.api-sports.io/football/players/22253.png,89,10,M,7.0,False,False,4,1,,,23,0.0,60%,0,0,21.0,10.0,2.0,0.0,1,3,0,0,0,0,,3.0,,,,,
37721,Strasbourg,95,3292,Lebo Mothiba,https://media.api-sports.io/football/players/3292.png,82,12,F,7.3,False,False,2,2,,,10,1.0,76%,0,0,6.0,3.0,0.0,0.0,2,1,0,0,0,0,,,,,1.0,,
37721,Strasbourg,95,22257,Dimitri Liénard,https://media.api-sports.io/football/players/22257.png,15,11,M,6.7,False,True,1,0,,,2,1.0,40%,0,0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,,,,,,,
37721,Strasbourg,95,22264,Ludovic Ajorque,https://media.api-sports.io/football/players/22264.png,8,25,F,6.7,False,True,0,0,,,3,0.0,75%,0,0,4.0,3.0,0.0,0.0,1,0,0,0,0,0,,,,,,,
37721,Strasbourg,95,22265,Nuno Da Costa,https://media.api-sports.io/football/players/22265.png,1,29,F,–,False,True,0,0,,,1,0.0,50%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37721,Caen,88,21628,Brice Samba,https://media.api-sports.io/football/players/21628.png,90,30,G,6.3,False,False,0,0,2.0,2.0,15,0.0,71%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37721,Caen,88,21635,Jonathan Gradit,https://media.api-sports.io/football/players/21635.png,64,14,D,6.4,False,False,0,0,,,30,0.0,76%,0,1,5.0,3.0,1.0,0.0,0,0,0,0,0,0,,,,,,,
37721,Caen,88,21636,Frédéric Guilbert,https://media.api-sports.io/football/players/21636.png,90,21,D,7.0,False,False,0,0,,,34,0.0,79%,1,2,9.0,6.0,0.0,0.0,1,1,0,0,0,0,,3.0,,,,,
37721,Caen,88,21631,Paul Baysse,https://media.api-sports.io/football/players/21631.png,90,2,D,6.4,False,False,0,0,,,22,0.0,73%,0,1,12.0,6.0,0.0,0.0,0,2,0,0,0,0,,1.0,,,,,
37721,Caen,88,21630,Yoel Armougom,https://media.api-sports.io/football/players/21630.png,90,3,D,7.0,False,False,1,0,,,33,1.0,91%,0,1,10.0,5.0,1.0,0.0,1,0,0,0,0,0,,3.0,1.0,,,,
37721,Caen,88,3239,Ismaël Diomandé,https://media.api-sports.io/football/players/3239.png,90,4,D,6.5,False,False,0,0,,,21,0.0,72%,0,0,11.0,6.0,1.0,1.0,2,3,0,0,0,0,,3.0,,,,,
37721,Caen,88,21648,Claudio Beauvue,https://media.api-sports.io/football/players/21648.png,89,12,F,6.6,False,False,2,1,,,10,0.0,83%,1,0,9.0,4.0,1.0,1.0,0,1,0,0,0,0,,1.0,4.0,,,,
37721,Caen,88,21644,Prince Oniangué,https://media.api-sports.io/football/players/21644.png,90,6,M,6.9,True,False,0,0,,,26,0.0,86%,0,1,8.0,6.0,0.0,0.0,3,0,0,0,0,0,,2.0,1.0,,,,
37721,Caen,88,2715,Fayçal Fajr,https://media.api-sports.io/football/players/2715.png,90,10,M,7.5,False,False,1,1,,,36,1.0,80%,0,1,9.0,6.0,4.0,2.0,1,0,0,0,0,0,,1.0,,,1.0,,
37721,Caen,88,21647,Yacine Bammou,https://media.api-sports.io/football/players/21647.png,73,18,M,6.4,False,False,0,0,,,10,0.0,76%,0,2,5.0,2.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,
