fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
923830,950,PAS Giannina,https://media.api-sports.io/football/teams/950.png,3,2,8,3,5,3,15,1,3,50%,2,,2,465,381,82%,
923828,1124,OFI,https://media.api-sports.io/football/teams/1124.png,2,5,9,2,6,3,12,5,3,70%,3,,1,670,566,84%,
923828,955,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,1,3,6,2,5,1,20,1,3,30%,3,,1,285,186,65%,
923824,1123,Aris Thessalonikis,https://media.api-sports.io/football/teams/1123.png,5,7,15,3,10,5,19,6,2,58%,0,,1,487,398,82%,
923824,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,1,4,7,2,4,3,20,1,1,42%,2,,2,356,272,76%,
923826,7513,Ionikos,https://media.api-sports.io/football/teams/7513.png,3,6,9,0,5,4,17,0,2,26%,5,,4,178,97,54%,
923826,575,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,6,6,19,7,12,7,17,10,2,74%,5,,2,477,382,80%,
923827,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,4,2,11,5,6,5,15,7,2,56%,2,,0,372,278,75%,
923827,956,Lamia,https://media.api-sports.io/football/teams/956.png,0,5,5,0,3,2,25,2,0,44%,2,,4,303,215,71%,
923829,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,1,8,9,0,6,3,12,0,3,58%,3,1,4,451,369,82%,
923829,619,PAOK,https://media.api-sports.io/football/teams/619.png,6,5,12,1,8,4,16,3,0,42%,4,0,1,330,263,80%,
923825,12260,Atromitos,https://media.api-sports.io/football/teams/12260.png,2,7,13,4,7,6,11,3,3,32%,1,,6,293,225,77%,
923825,553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,6,7,18,5,9,9,11,4,0,68%,3,,1,615,554,90%,
923833,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,4,2,7,1,4,3,16,3,2,64%,1,,2,560,485,87%,
923833,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,5,5,10,0,8,2,17,3,0,36%,4,,2,310,249,80%,
923836,950,PAS Giannina,https://media.api-sports.io/football/teams/950.png,4,4,11,3,8,3,12,6,1,48%,2,,4,393,314,80%,
923836,12260,Atromitos,https://media.api-sports.io/football/teams/12260.png,5,9,15,1,9,6,13,7,0,52%,3,,3,436,350,80%,
923834,553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,11,9,24,4,15,9,18,9,4,60%,1,,2,490,412,84%,
923834,1124,OFI,https://media.api-sports.io/football/teams/1124.png,3,0,3,0,3,0,16,1,2,40%,4,,9,342,257,75%,
923831,575,AEK Athens FC,https://media.api-sports.io/football/teams/575.png,6,4,14,4,9,5,29,3,2,55%,4,0,2,408,342,84%,
923831,1123,Aris Thessalonikis,https://media.api-sports.io/football/teams/1123.png,3,3,6,0,4,2,16,4,3,45%,5,1,3,348,262,75%,
923835,619,PAOK,https://media.api-sports.io/football/teams/619.png,5,6,14,3,10,4,7,7,2,70%,3,,1,690,597,87%,
923835,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,3,1,4,0,4,0,14,2,1,30%,3,,2,290,201,69%,
923837,956,Lamia,https://media.api-sports.io/football/teams/956.png,2,6,14,6,7,7,20,7,1,58%,3,,2,382,279,73%,
923837,7513,Ionikos,https://media.api-sports.io/football/teams/7513.png,3,0,4,1,1,3,21,5,1,42%,6,,2,284,181,64%,
923832,955,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,1,2,6,3,2,4,20,4,1,48%,6,0,1,406,340,84%,
