fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,duels_total,duels_won,dribbles_attempts,fouls_drawn,tackles_total,tackles_blocks,fouls_committed,penalty_commited,shots_total,shots_on,dribbles_success,dribbles_past,tackles_interceptions,offsides,goals_total,penalty_won,goals_assists
1038229,Atletico Madrid,530,39,Stefan Savić,https://media.api-sports.io/football/players/39.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Granada CF,715,11379,Augusto Batalla,https://media.api-sports.io/football/players/11379.png,90.0,25,G,7,False,False,3,5.0,39.0,14,0,0,0,0,0.0,,1.0,1.0,,1.0,,,,,,,,,,,,,
1038226,Granada CF,715,162889,Ricard Sánchez,https://media.api-sports.io/football/players/162889.png,89.0,12,D,6.2,False,False,0,,18.0,8,0,0,0,0,,,5.0,1.0,1.0,,,,1.0,,2.0,,1.0,1.0,1.0,,,,
1038226,Granada CF,715,10233,Bruno Méndez,https://media.api-sports.io/football/players/10233.png,90.0,2,D,6.3,False,False,0,,35.0,19,0,0,0,0,,,7.0,4.0,,,,,,,,,,,2.0,,,,
1038226,Granada CF,715,47253,Ignasi Miquel,https://media.api-sports.io/football/players/47253.png,90.0,14,D,6.9,False,False,0,,33.0,23,0,0,0,0,,,10.0,6.0,1.0,1.0,3.0,1.0,,,2.0,1.0,,,,,,,
1038226,Granada CF,715,46682,Carlos Neva,https://media.api-sports.io/football/players/46682.png,90.0,15,D,6,True,False,0,,22.0,18,0,0,0,0,,1.0,6.0,1.0,,,,,1.0,,,,,1.0,,,,,
1038226,Granada CF,715,70078,Facundo Pellistri,https://media.api-sports.io/football/players/70078.png,90.0,19,M,7.2,False,False,0,,17.0,11,0,0,0,0,,1.0,13.0,7.0,3.0,2.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,
1038226,Granada CF,715,122756,Sergio Ruiz Alonso,https://media.api-sports.io/football/players/122756.png,66.0,20,M,6.9,False,False,0,,19.0,17,1,0,0,0,,,10.0,4.0,,,2.0,,3.0,,1.0,1.0,,1.0,,,,,
1038226,Granada CF,715,47414,Gerard Gumbau,https://media.api-sports.io/football/players/47414.png,90.0,23,M,6.9,False,False,0,,29.0,24,0,0,0,0,,1.0,8.0,4.0,,1.0,3.0,,1.0,,,,,2.0,2.0,,,,
1038226,Granada CF,715,40559,Kamil Jóźwiak,https://media.api-sports.io/football/players/40559.png,81.0,18,M,6.5,False,False,0,,15.0,9,0,0,0,0,,,10.0,4.0,1.0,,,,1.0,,1.0,1.0,,,,,,,
1038226,Granada CF,715,14405,Myrto Uzuni,https://media.api-sports.io/football/players/14405.png,81.0,11,F,8.2,False,False,0,,8.0,7,0,0,1,0,,1.0,10.0,3.0,1.0,1.0,2.0,,1.0,,2.0,2.0,,,,1.0,2.0,,
1038226,Granada CF,715,608,Lucas Boyé,https://media.api-sports.io/football/players/608.png,66.0,7,F,6.6,False,False,0,,9.0,6,0,0,0,0,,1.0,19.0,6.0,3.0,1.0,3.0,,5.0,,1.0,,1.0,,1.0,,,,
1038226,Granada CF,715,63542,Martin Hongla,https://media.api-sports.io/football/players/63542.png,24.0,6,M,6.5,False,True,0,,15.0,12,0,0,0,0,,,6.0,1.0,,,,,1.0,,,,,,,,,,
1038226,Granada CF,715,46982,Gonzalo Villar,https://media.api-sports.io/football/players/46982.png,24.0,24,M,6.5,False,True,0,,6.0,4,0,0,0,0,,,4.0,2.0,,1.0,,,2.0,,,,,,,,,,
1038226,Granada CF,715,280688,Theo Corbeanu,https://media.api-sports.io/football/players/280688.png,9.0,17,F,6.3,False,True,0,,4.0,3,0,0,0,0,,,3.0,2.0,1.0,,2.0,,,,,,,,,,,,
1038226,Granada CF,715,51756,Matías Arezo,https://media.api-sports.io/football/players/51756.png,9.0,8,F,6.5,False,True,0,,1.0,,0,0,0,0,,,2.0,,,,,,,,,,,,,,,,
1038226,Granada CF,715,47339,Óscar Melendo,https://media.api-sports.io/football/players/47339.png,1.0,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Granada CF,715,46987,Raúl Fernández,https://media.api-sports.io/football/players/46987.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Granada CF,715,116909,Marc Martínez,https://media.api-sports.io/football/players/116909.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Granada CF,715,119762,Kamil Piątkowski,https://media.api-sports.io/football/players/119762.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Granada CF,715,47256,Miguel Rubio,https://media.api-sports.io/football/players/47256.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Granada CF,715,21441,Faitout Maouassa,https://media.api-sports.io/football/players/21441.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Granada CF,715,46689,Antonio Puertas,https://media.api-sports.io/football/players/46689.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Granada CF,715,330,José Callejón,https://media.api-sports.io/football/players/330.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Real Sociedad,548,47269,Álex Remiro,https://media.api-sports.io/football/players/47269.png,90.0,1,G,7.7,False,False,2,4.0,30.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1038226,Real Sociedad,548,2202,Hamari Traoré,https://media.api-sports.io/football/players/2202.png,90.0,18,D,6.9,False,False,0,,44.0,36,1,0,0,0,,1.0,12.0,6.0,,,3.0,,1.0,,,,,,3.0,,,,
1038226,Real Sociedad,548,47314,Igor Zubeldia,https://media.api-sports.io/football/players/47314.png,90.0,5,D,6.2,False,False,0,,63.0,56,0,0,0,0,,,5.0,3.0,,,,,1.0,,,,,,1.0,,,,
1038226,Real Sociedad,548,47301,Robin Le Normand,https://media.api-sports.io/football/players/47301.png,90.0,24,D,8,False,False,0,,79.0,70,0,0,0,0,,,15.0,13.0,,3.0,3.0,,,,1.0,1.0,,,1.0,,1.0,,
1038226,Real Sociedad,548,47566,Javi Galán,https://media.api-sports.io/football/players/47566.png,45.0,25,D,5.7,False,False,0,,18.0,16,0,0,0,0,,,8.0,2.0,3.0,,1.0,,1.0,1.0,,,1.0,1.0,2.0,,,,
1038226,Real Sociedad,548,47315,Martín Zubimendi,https://media.api-sports.io/football/players/47315.png,90.0,4,M,6.6,False,False,0,,47.0,45,0,0,0,0,,1.0,3.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,
1038226,Real Sociedad,548,183744,Beñat Turrientes,https://media.api-sports.io/football/players/183744.png,89.0,22,M,7.3,False,False,0,,31.0,27,0,0,0,0,,,11.0,9.0,2.0,5.0,2.0,1.0,,,3.0,3.0,1.0,,,,,,
1038226,Real Sociedad,548,47440,Brais Méndez,https://media.api-sports.io/football/players/47440.png,90.0,23,M,7.9,False,False,0,,39.0,28,0,0,0,0,,3.0,10.0,7.0,2.0,2.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,1.0
1038226,Real Sociedad,548,47311,Mikel Merino,https://media.api-sports.io/football/players/47311.png,90.0,8,M,7.3,False,False,0,,60.0,47,0,0,0,0,,,27.0,19.0,1.0,3.0,3.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,,,
1038226,Real Sociedad,548,47323,Mikel Oyarzabal,https://media.api-sports.io/football/players/47323.png,68.0,10,M,6.7,True,False,0,,10.0,7,0,0,0,0,,1.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,,
1038226,Real Sociedad,548,31406,Umar Sadiq,https://media.api-sports.io/football/players/31406.png,68.0,19,F,7,False,False,0,,15.0,13,1,0,0,0,,,9.0,3.0,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,3.0,1.0,,
1038226,Real Sociedad,548,1117,Kieran Tierney,https://media.api-sports.io/football/players/1117.png,45.0,17,D,7,False,True,0,,23.0,17,0,0,0,0,,1.0,6.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0
1038226,Real Sociedad,548,2063,André Silva,https://media.api-sports.io/football/players/2063.png,22.0,21,F,7.2,False,True,0,,4.0,4,0,0,0,0,,,5.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,
1038226,Real Sociedad,548,37938,Sheraldo Becker,https://media.api-sports.io/football/players/37938.png,22.0,11,F,6.9,False,True,0,,9.0,6,0,0,0,0,,1.0,,,,,,,,,1.0,,,,,,,,
1038226,Real Sociedad,548,182603,Jon Ander Olasagasti,https://media.api-sports.io/football/players/182603.png,1.0,16,M,,False,True,0,,1.0,1,0,0,0,0,,,1.0,1.0,,1.0,,,,,,,,,,,,,
1038226,Real Sociedad,548,189832,Unai Marrero,https://media.api-sports.io/football/players/189832.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Real Sociedad,548,337843,Aitor Fraga,https://media.api-sports.io/football/players/337843.png,,37,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Real Sociedad,548,183699,Urko González,https://media.api-sports.io/football/players/183699.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Real Sociedad,548,32862,Takefusa Kubo,https://media.api-sports.io/football/players/32862.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Real Sociedad,548,199044,Jon Aramburu,https://media.api-sports.io/football/players/199044.png,,39,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Real Sociedad,548,290106,Pablo Marín,https://media.api-sports.io/football/players/290106.png,,29,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038226,Real Sociedad,548,287652,Jon Magunazelaia,https://media.api-sports.io/football/players/287652.png,,28,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Girona,547,158,Paulo Gazzaniga,https://media.api-sports.io/football/players/158.png,90.0,13,G,7.2,False,False,0,1.0,32.0,26,0,0,0,0,0.0,,1.0,1.0,,1.0,,,,,,,,,,,,,
1038225,Girona,547,619,Eric García,https://media.api-sports.io/football/players/619.png,90.0,25,D,7.2,False,False,0,,79.0,76,1,0,0,0,,,6.0,2.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,
1038225,Girona,547,47334,David López,https://media.api-sports.io/football/players/47334.png,90.0,5,D,7.3,False,False,0,,77.0,75,0,0,0,0,,,3.0,1.0,,,1.0,,,,,,,,1.0,,,,
1038225,Girona,547,531,Daley Blind,https://media.api-sports.io/football/players/531.png,90.0,17,D,7.5,False,False,0,,88.0,81,0,0,0,0,,,4.0,3.0,2.0,,,,,,,,2.0,,1.0,,,,
1038225,Girona,547,2182,Viktor Tsygankov,https://media.api-sports.io/football/players/2182.png,64.0,8,M,8.2,False,False,0,,30.0,28,0,0,0,0,,2.0,8.0,7.0,2.0,1.0,4.0,1.0,,,,,2.0,,1.0,1.0,,,1.0
1038225,Girona,547,47516,Aleix García,https://media.api-sports.io/football/players/47516.png,90.0,14,M,7.9,True,False,0,,62.0,56,0,0,0,0,,2.0,7.0,5.0,,2.0,2.0,,,,,,,,,,,,1.0
1038225,Girona,547,1700,Iván Martín,https://media.api-sports.io/football/players/1700.png,89.0,23,M,6.5,False,False,0,,58.0,55,1,0,0,0,,1.0,9.0,2.0,3.0,,,,1.0,,,,2.0,,3.0,,,,
1038225,Girona,547,162032,Miguel Gutiérrez,https://media.api-sports.io/football/players/162032.png,90.0,3,M,7.2,False,False,0,,48.0,39,0,0,0,0,,2.0,11.0,5.0,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,,,,
1038225,Girona,547,47520,Portu,https://media.api-sports.io/football/players/47520.png,80.0,24,F,7.3,False,False,0,,15.0,13,1,0,0,0,,1.0,5.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,
1038225,Girona,547,266657,Sávio,https://media.api-sports.io/football/players/266657.png,89.0,16,F,7.6,False,False,0,,30.0,26,0,0,0,0,,1.0,15.0,9.0,5.0,4.0,2.0,,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,
1038225,Girona,547,15811,Artem Dovbyk,https://media.api-sports.io/football/players/15811.png,80.0,9,F,6.6,False,False,0,,16.0,12,0,0,0,0,,,9.0,5.0,2.0,3.0,,,2.0,,3.0,2.0,1.0,,,4.0,,,
1038225,Girona,547,197448,Yan Couto,https://media.api-sports.io/football/players/197448.png,26.0,20,D,6.9,False,True,0,,9.0,8,0,0,0,0,,,2.0,1.0,1.0,,,,1.0,,2.0,2.0,1.0,,,,,,
1038225,Girona,547,306727,Jhon Solís,https://media.api-sports.io/football/players/306727.png,10.0,22,M,7.3,False,True,0,,6.0,6,0,0,0,0,,1.0,,,,,,,,,,,,,1.0,,,,
1038225,Girona,547,2617,Cristhian Stuani,https://media.api-sports.io/football/players/2617.png,10.0,7,F,6.2,False,True,0,,,,0,0,0,0,,,6.0,2.0,1.0,,2.0,,3.0,,1.0,,,,,,,,
1038225,Girona,547,285909,Pablo Torre,https://media.api-sports.io/football/players/285909.png,1.0,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Girona,547,389600,Jastin García,https://media.api-sports.io/football/players/389600.png,1.0,31,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Girona,547,47153,Juan Carlos,https://media.api-sports.io/football/players/47153.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Girona,547,162533,Toni Fuidias,https://media.api-sports.io/football/players/162533.png,,26,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Girona,547,47514,Valery Fernández,https://media.api-sports.io/football/players/47514.png,,11,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Girona,547,47511,Juanpe,https://media.api-sports.io/football/players/47511.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Girona,547,283668,Arnau Martínez,https://media.api-sports.io/football/players/283668.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Osasuna,727,46646,Sergio Herrera,https://media.api-sports.io/football/players/46646.png,90.0,1,G,7.2,False,False,2,4.0,19.0,14,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1038225,Osasuna,727,46652,Unai García,https://media.api-sports.io/football/players/46652.png,90.0,4,D,6.5,True,False,0,,38.0,34,0,0,0,0,,,7.0,2.0,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,
1038225,Osasuna,727,47533,Alejandro Catena,https://media.api-sports.io/football/players/47533.png,90.0,24,D,6.9,False,False,0,,42.0,37,0,0,0,0,,,16.0,11.0,,3.0,4.0,,5.0,,2.0,,,1.0,,,,,
1038225,Osasuna,727,182592,Jorge Herrando,https://media.api-sports.io/football/players/182592.png,90.0,28,D,6.7,False,False,0,,41.0,38,1,0,0,0,,,2.0,,,,,2.0,2.0,,,,,,,,,,
1038225,Osasuna,727,182181,Jesús Areso,https://media.api-sports.io/football/players/182181.png,88.0,12,M,6.6,False,False,0,,28.0,24,1,0,0,0,,2.0,7.0,3.0,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,,,,
1038225,Osasuna,727,46662,Jon Moncayola,https://media.api-sports.io/football/players/46662.png,90.0,7,M,7.3,False,False,0,,38.0,32,0,0,0,0,,3.0,9.0,4.0,,,3.0,1.0,,,2.0,1.0,,3.0,1.0,,,,
1038225,Osasuna,727,1825,Lucas Torró,https://media.api-sports.io/football/players/1825.png,70.0,6,M,6.9,False,False,0,,20.0,16,0,0,0,0,,1.0,3.0,1.0,,,1.0,,1.0,,,,,1.0,3.0,,,,
1038225,Osasuna,727,67939,Aimar Oroz,https://media.api-sports.io/football/players/67939.png,90.0,10,M,6.9,False,False,0,,41.0,35,0,0,0,0,,,12.0,6.0,1.0,1.0,5.0,,,,,,,1.0,1.0,,,,
1038225,Osasuna,727,64268,Johan Mojica,https://media.api-sports.io/football/players/64268.png,90.0,22,M,6.2,False,False,0,,22.0,20,0,0,0,0,,,8.0,2.0,3.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,
1038225,Osasuna,727,46658,Rubén García,https://media.api-sports.io/football/players/46658.png,70.0,14,F,6.6,False,False,0,,25.0,21,0,0,0,0,,,7.0,3.0,1.0,,2.0,,1.0,,,,1.0,2.0,,,,,
1038225,Osasuna,727,46746,Ante Budimir,https://media.api-sports.io/football/players/46746.png,88.0,17,F,6.9,False,False,0,,7.0,3,0,0,0,0,,,9.0,7.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,
1038225,Osasuna,727,47574,Moi Gómez,https://media.api-sports.io/football/players/47574.png,20.0,16,M,6.6,False,True,0,,14.0,11,1,0,0,0,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,
1038225,Osasuna,727,146751,Raúl García,https://media.api-sports.io/football/players/146751.png,20.0,23,F,6.5,False,True,0,,2.0,1,0,0,0,0,,,2.0,,,,,,1.0,,,,,,,1.0,,,
1038225,Osasuna,727,139001,Pablo Ibáñez Lumbreras,https://media.api-sports.io/football/players/139001.png,2.0,19,M,,False,True,0,,3.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Osasuna,727,47419,José Manuel Arnáiz,https://media.api-sports.io/football/players/47419.png,2.0,20,F,,False,True,0,,5.0,3,0,0,0,0,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,
1038225,Osasuna,727,47448,Aitor Fernández,https://media.api-sports.io/football/players/47448.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Osasuna,727,182657,Pablo Valencia,https://media.api-sports.io/football/players/182657.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Osasuna,727,46967,Juan Cruz,https://media.api-sports.io/football/players/46967.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Osasuna,727,182621,Iker Muñoz,https://media.api-sports.io/football/players/182621.png,,34,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038225,Osasuna,727,421044,Iñigo Arguibide,https://media.api-sports.io/football/players/421044.png,,44,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038227,Alaves,542,47353,Antonio Sivera,https://media.api-sports.io/football/players/47353.png,90.0,1,G,7.6,False,False,0,3.0,31.0,13,0,0,0,0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
1038227,Alaves,542,47299,Andoni Gorosabel,https://media.api-sports.io/football/players/47299.png,85.0,2,D,8.2,False,False,0,,19.0,14,0,0,0,0,,,9.0,7.0,2.0,3.0,2.0,2.0,,,2.0,1.0,1.0,1.0,2.0,,1.0,,
1038227,Alaves,542,46813,Abdelkabir Abqar,https://media.api-sports.io/football/players/46813.png,90.0,5,D,6.6,False,False,0,,27.0,20,1,0,0,0,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,
1038227,Alaves,542,237066,Rafa Marín,https://media.api-sports.io/football/players/237066.png,90.0,16,D,7.2,False,False,0,,31.0,24,0,0,0,0,,1.0,7.0,4.0,,,3.0,,1.0,,1.0,,,1.0,1.0,,,,
1038227,Alaves,542,182636,Javi López,https://media.api-sports.io/football/players/182636.png,90.0,27,D,6.7,False,False,0,,20.0,18,0,0,0,0,,,10.0,3.0,3.0,,,,1.0,,1.0,,1.0,,,,,,
1038227,Alaves,542,162686,Antonio Blanco,https://media.api-sports.io/football/players/162686.png,90.0,8,M,7.3,False,False,0,,31.0,23,1,0,0,0,,2.0,14.0,5.0,2.0,1.0,3.0,,3.0,,,,1.0,5.0,1.0,,,,1.0
1038227,Alaves,542,47309,Ander Guevara,https://media.api-sports.io/football/players/47309.png,90.0,6,M,6.3,False,False,0,,37.0,28,0,0,0,0,,1.0,8.0,1.0,,,1.0,,2.0,,,,,5.0,,,,,
1038227,Alaves,542,187214,Carlos Vicente,https://media.api-sports.io/football/players/187214.png,78.0,22,M,7.2,False,False,0,,17.0,11,0,0,0,0,,1.0,5.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,
1038227,Alaves,542,104821,Jon Guridi,https://media.api-sports.io/football/players/104821.png,78.0,18,M,7.2,False,False,0,,18.0,17,0,0,0,0,,2.0,5.0,3.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,
1038227,Alaves,542,46933,Luis Rioja,https://media.api-sports.io/football/players/46933.png,71.0,11,M,6.3,True,False,0,,15.0,10,0,0,0,0,,,9.0,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,,,,
1038227,Alaves,542,358628,Samuel Omorodion,https://media.api-sports.io/football/players/358628.png,71.0,32,F,7,False,False,0,,12.0,7,0,0,0,0,,1.0,9.0,3.0,1.0,1.0,,,1.0,,3.0,1.0,1.0,,,1.0,,,
1038227,Alaves,542,183751,Abderrahman Rebbach,https://media.api-sports.io/football/players/183751.png,19.0,21,F,6.5,False,True,0,,6.0,5,0,0,0,0,,1.0,7.0,2.0,2.0,1.0,,,1.0,,,,,1.0,,,,,
1038227,Alaves,542,47396,Kike García,https://media.api-sports.io/football/players/47396.png,19.0,15,F,6.3,False,True,0,,8.0,4,0,0,0,0,,,3.0,1.0,,,1.0,,,,1.0,,,,,,,,
1038227,Alaves,542,47306,Álex Sola,https://media.api-sports.io/football/players/47306.png,12.0,7,D,6.9,False,True,0,,2.0,2,0,0,0,0,,,5.0,3.0,2.0,,1.0,,,,,,2.0,1.0,,,,,
1038227,Alaves,542,6085,Carlos Benavídez,https://media.api-sports.io/football/players/6085.png,12.0,23,M,6.7,False,True,0,,5.0,4,0,0,0,0,,1.0,1.0,,,,,,1.0,,,,,,,,,,
1038227,Alaves,542,6233,Nahuel Tenaglia,https://media.api-sports.io/football/players/6233.png,11.0,14,D,6.7,False,True,0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,1.0,,,,
1038227,Alaves,542,122471,Jesús Owono,https://media.api-sports.io/football/players/122471.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038227,Alaves,542,47355,Rubén Duarte,https://media.api-sports.io/football/players/47355.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038227,Alaves,542,107217,Xeber Alkain,https://media.api-sports.io/football/players/107217.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038227,Alaves,542,43084,Ianis Hagi,https://media.api-sports.io/football/players/43084.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038227,Alaves,542,390742,Joaquin Panichelli,https://media.api-sports.io/football/players/390742.png,,29,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038227,Alaves,542,323935,Giuliano Simeone,https://media.api-sports.io/football/players/323935.png,,20,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038227,Rayo Vallecano,728,47527,Stole Dimitrievski,https://media.api-sports.io/football/players/47527.png,90.0,1,G,7.3,False,False,1,3.0,42.0,29,0,0,0,0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
1038227,Rayo Vallecano,728,20520,Iván Balliu,https://media.api-sports.io/football/players/20520.png,90.0,20,D,6.9,False,False,0,,49.0,40,0,0,0,0,,,8.0,4.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,
1038227,Rayo Vallecano,728,46654,Aridane Hernández,https://media.api-sports.io/football/players/46654.png,90.0,5,D,6.9,False,False,0,,57.0,53,0,0,0,0,,,6.0,3.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,
1038227,Rayo Vallecano,728,18895,Florian Lejeune,https://media.api-sports.io/football/players/18895.png,90.0,24,D,6.9,False,False,0,,85.0,78,0,0,0,0,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,
1038227,Rayo Vallecano,728,46759,Alfonso Espino,https://media.api-sports.io/football/players/46759.png,45.0,12,D,6.3,False,False,0,,23.0,21,1,0,0,0,,,7.0,3.0,,1.0,1.0,,1.0,,,,,2.0,2.0,,,,
1038227,Rayo Vallecano,728,47285,Unai López,https://media.api-sports.io/football/players/47285.png,90.0,17,M,7.6,False,False,0,,84.0,77,0,0,0,0,,1.0,13.0,10.0,4.0,3.0,3.0,1.0,2.0,,1.0,1.0,4.0,,2.0,1.0,,,
1038227,Rayo Vallecano,728,41552,Ismaila Ciss,https://media.api-sports.io/football/players/41552.png,78.0,21,M,7.2,False,False,0,,56.0,53,0,0,0,0,,,5.0,4.0,1.0,,1.0,,,,,,1.0,,,,,,
1038227,Rayo Vallecano,728,131546,Isi Palazón,https://media.api-sports.io/football/players/131546.png,90.0,7,M,7.3,True,False,0,,53.0,39,1,0,0,0,,1.0,21.0,13.0,6.0,4.0,2.0,,1.0,,2.0,1.0,5.0,1.0,,,,,
1038227,Rayo Vallecano,728,107153,Kike Pérez,https://media.api-sports.io/football/players/107153.png,63.0,14,M,6.9,False,False,0,,19.0,17,0,0,0,0,,1.0,5.0,4.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,,,,,
1038227,Rayo Vallecano,728,128582,Jorge de Frutos,https://media.api-sports.io/football/players/128582.png,86.0,19,M,6.2,False,False,0,,21.0,17,0,0,0,0,,,9.0,2.0,4.0,,1.0,,2.0,,1.0,,1.0,,,,,,
1038227,Rayo Vallecano,728,47551,Raúl de Tomás,https://media.api-sports.io/football/players/47551.png,63.0,22,F,6.9,False,False,0,,19.0,13,0,0,0,0,,,4.0,3.0,2.0,,,,,,,,2.0,,,2.0,,,
1038227,Rayo Vallecano,728,181734,Josep Chavarría,https://media.api-sports.io/football/players/181734.png,45.0,3,D,6.9,False,True,0,,25.0,20,0,0,0,0,,,2.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,
1038227,Rayo Vallecano,728,41973,Miguel Crespo,https://media.api-sports.io/football/players/41973.png,27.0,15,M,6.9,False,True,0,,29.0,23,0,0,0,0,,,6.0,4.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,
1038227,Rayo Vallecano,728,52,Sergio Camello,https://media.api-sports.io/football/players/52.png,27.0,34,F,6.5,False,True,0,,11.0,10,0,0,0,0,,,4.0,1.0,1.0,,,,,,,,,1.0,,,,,
1038227,Rayo Vallecano,728,119,Radamel Falcao,https://media.api-sports.io/football/players/119.png,12.0,9,F,6.3,False,True,0,,4.0,3,0,0,0,0,,,2.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,
1038227,Rayo Vallecano,728,47553,Bebé,https://media.api-sports.io/football/players/47553.png,10.0,10,F,6.5,False,True,0,,3.0,3,0,0,0,0,,,1.0,,1.0,,,,,,,,,,,,,,
1038227,Rayo Vallecano,728,156488,Dani Cárdenas,https://media.api-sports.io/football/players/156488.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038227,Rayo Vallecano,728,15900,Abdul Mumin,https://media.api-sports.io/football/players/15900.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1038227,Rayo Vallecano,728,1703,Andrei Rațiu,https://media.api-sports.io/football/players/1703.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
