fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_past,fouls_drawn,fouls_committed,shots_total,goals_assists,passes_key,dribbles_success,offsides,shots_on,goals_total,goals_saves,penalty_won,penalty_commited
718538,Nice,84,162266,Lucas Da Cunha,https://media.api-sports.io/football/players/162266.png,,29,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718538,Nice,84,21591,Andy Delort,https://media.api-sports.io/football/players/21591.png,16.0,7,F,6.5,False,True,0,4.0,3,0,0,0,0,,,,,4.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,
718538,Nice,84,137303,Evann Guessand,https://media.api-sports.io/football/players/137303.png,,24,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718538,Lens,116,20651,Jean-Louis Leca,https://media.api-sports.io/football/players/20651.png,90.0,16,G,6.2,False,False,2,23.0,20,0,0,0,0,0.0,,,,,,,,,,,,,,,,,1.0,,
718538,Lens,116,25008,Jonathan Clauss,https://media.api-sports.io/football/players/25008.png,89.0,11,D,6.7,False,False,0,24.0,15,0,0,0,0,,1.0,,2.0,6.0,2.0,2.0,3.0,,,1.0,,1.0,1.0,,,,,,
718538,Lens,116,21635,Jonathan Gradit,https://media.api-sports.io/football/players/21635.png,90.0,24,D,6.2,False,False,0,64.0,59,1,0,0,0,,1.0,,3.0,10.0,4.0,,2.0,2.0,4.0,,,,,,,,,,
718538,Lens,116,20916,Christopher Wooh,https://media.api-sports.io/football/players/20916.png,90.0,5,D,7.7,False,False,0,75.0,73,0,0,0,0,,4.0,1.0,2.0,9.0,6.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,
718538,Lens,116,3333,Massadio Haïdara,https://media.api-sports.io/football/players/3333.png,90.0,21,D,6.9,False,False,0,84.0,73,1,0,0,0,,3.0,,3.0,7.0,4.0,,1.0,1.0,1.0,,,,,,,,,,
718538,Lens,116,3007,Przemysław Frankowski,https://media.api-sports.io/football/players/3007.png,90.0,29,D,6.2,False,False,0,42.0,35,0,0,0,0,,3.0,,2.0,12.0,5.0,1.0,3.0,1.0,,,,1.0,,,,,,,
718538,Lens,116,22143,Yannick Cahuzac,https://media.api-sports.io/football/players/22143.png,82.0,18,M,6.5,True,False,0,19.0,14,0,0,0,0,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,
718538,Lens,116,30807,Seko Fofana,https://media.api-sports.io/football/players/30807.png,90.0,8,M,6.9,False,False,0,50.0,44,0,0,0,0,,1.0,,1.0,9.0,6.0,4.0,,,,1.0,,1.0,4.0,2.0,,,,,
718538,Lens,116,3339,Cheick Doucouré,https://media.api-sports.io/football/players/3339.png,90.0,28,M,7,False,False,0,60.0,51,0,0,0,0,,3.0,,2.0,13.0,9.0,3.0,1.0,2.0,1.0,,,,3.0,,,,,,
718538,Lens,116,174607,David Da Costa,https://media.api-sports.io/football/players/174607.png,90.0,20,F,7.6,False,False,0,39.0,33,0,0,0,0,,,,1.0,9.0,6.0,6.0,,,1.0,1.0,,2.0,6.0,,1.0,,,,
718538,Lens,116,147831,Arnaud Kalimuendo,https://media.api-sports.io/football/players/147831.png,90.0,15,F,6.2,False,False,0,17.0,15,0,0,0,0,,,,1.0,7.0,2.0,6.0,,,,3.0,,,2.0,2.0,2.0,1.0,,,
718538,Lens,116,2437,Wuilker Faríñez,https://media.api-sports.io/football/players/2437.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718538,Lens,116,25287,Kevin Danso,https://media.api-sports.io/football/players/25287.png,,4,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718538,Lens,116,274275,Brayann Pereira,https://media.api-sports.io/football/players/274275.png,,35,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718538,Lens,116,20667,Charles Boli,https://media.api-sports.io/football/players/20667.png,,27,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718538,Lens,116,278214,Jonathan Varane,https://media.api-sports.io/football/players/278214.png,,34,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718538,Lens,116,20761,Florian Sotoca,https://media.api-sports.io/football/players/20761.png,,7,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718538,Lens,116,274278,Ibrahima Baldé,https://media.api-sports.io/football/players/274278.png,,33,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718538,Lens,116,22177,Ignatius Ganago,https://media.api-sports.io/football/players/22177.png,8.0,9,F,6.3,False,True,0,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718538,Lens,116,22151,Corentin Jean,https://media.api-sports.io/football/players/22151.png,1.0,25,F,,False,True,0,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Monaco,91,399,Alexander Nübel,https://media.api-sports.io/football/players/399.png,90.0,16,G,7.3,False,False,1,28.0,12,0,0,0,0,0.0,,,,,,,,,,,,,,,,,5.0,,
718536,Monaco,91,102,Djibril Sidibé,https://media.api-sports.io/football/players/102.png,90.0,19,D,6.6,False,False,0,50.0,39,0,0,0,0,,1.0,,1.0,11.0,6.0,,1.0,2.0,1.0,,,1.0,,,,,,,
718536,Monaco,91,2553,Guillermo Maripán,https://media.api-sports.io/football/players/2553.png,90.0,3,D,6.6,False,False,0,39.0,30,1,0,0,0,,,1.0,2.0,10.0,5.0,,1.0,2.0,,,,,,,,,,,
718536,Monaco,91,21998,Axel Disasi,https://media.api-sports.io/football/players/21998.png,90.0,6,D,6.7,False,False,0,54.0,41,0,0,0,0,,1.0,1.0,,5.0,2.0,,1.0,,1.0,,,,,,,,,,
718536,Monaco,91,158121,Ismail Jakobs,https://media.api-sports.io/football/players/158121.png,90.0,14,D,6.9,False,False,0,36.0,27,0,0,0,0,,1.0,,1.0,11.0,7.0,2.0,,,1.0,,,1.0,2.0,,,,,,
718536,Monaco,91,1271,Aurélien Tchouaméni,https://media.api-sports.io/football/players/1271.png,90.0,8,M,7.2,False,False,0,68.0,55,1,0,0,0,,1.0,1.0,4.0,11.0,7.0,1.0,,,3.0,,,1.0,1.0,,,,,,
718536,Monaco,91,162991,Eliot Matazo,https://media.api-sports.io/football/players/162991.png,89.0,36,M,7.2,False,False,0,34.0,31,0,0,0,0,,,1.0,2.0,4.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,
718536,Monaco,91,107,Sofiane Diop,https://media.api-sports.io/football/players/107.png,90.0,37,M,7.3,False,False,0,43.0,33,0,0,0,0,,1.0,,,13.0,4.0,,4.0,2.0,2.0,2.0,1.0,2.0,,1.0,,,,,
718536,Monaco,91,989,Kevin Volland,https://media.api-sports.io/football/players/989.png,89.0,31,M,7,False,False,0,20.0,13,0,0,0,0,,,,,11.0,1.0,1.0,3.0,,1.0,2.0,,1.0,1.0,,2.0,1.0,,,
718536,Monaco,91,10316,Caio Henrique,https://media.api-sports.io/football/players/10316.png,71.0,12,M,6.3,False,False,0,17.0,10,0,0,0,0,,2.0,1.0,2.0,12.0,3.0,2.0,1.0,,,2.0,,,,,,,,,
718536,Monaco,91,2059,Wissam Ben Yedder,https://media.api-sports.io/football/players/2059.png,81.0,10,F,7.2,True,False,0,13.0,12,0,0,1,0,,,,,8.0,3.0,4.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,,
718536,Monaco,91,40384,Radosław Majecki,https://media.api-sports.io/football/players/40384.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Monaco,91,95,Benoît Badiashile,https://media.api-sports.io/football/players/95.png,1.0,5,D,,False,True,0,2.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Monaco,91,163039,Chrislain Matsima,https://media.api-sports.io/football/players/163039.png,,34,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Monaco,91,45826,Strahinja Pavlović,https://media.api-sports.io/football/players/45826.png,,21,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Monaco,91,9994,Jean Lucas,https://media.api-sports.io/football/players/9994.png,1.0,11,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Monaco,91,325594,Felix Lemarechal,https://media.api-sports.io/football/players/325594.png,,33,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Monaco,91,118,Gelson Martins,https://media.api-sports.io/football/players/118.png,19.0,7,M,6.5,False,True,0,4.0,4,0,0,0,0,,,,,2.0,,,2.0,,1.0,,,1.0,,1.0,,,,,
718536,Monaco,91,36907,Myron Boadu,https://media.api-sports.io/football/players/36907.png,9.0,9,F,6.7,False,True,0,3.0,1,0,0,0,0,,,,,1.0,,,,,,1.0,,,,,,,,,
718536,Monaco,91,84087,Wilson Isidor,https://media.api-sports.io/football/players/84087.png,,39,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Rennes,94,2985,Alfred Gomis,https://media.api-sports.io/football/players/2985.png,90.0,16,G,6.3,False,False,2,35.0,19,0,0,0,0,0.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,
718536,Rennes,94,2202,Hamari Traore,https://media.api-sports.io/football/players/2202.png,90.0,27,D,6.5,True,False,0,51.0,43,0,0,0,0,,2.0,,1.0,9.0,6.0,1.0,,,1.0,1.0,,,,,,,,,1.0
718536,Rennes,94,162265,Warmed Omari,https://media.api-sports.io/football/players/162265.png,90.0,23,D,6.7,False,False,0,39.0,32,0,0,0,0,,1.0,1.0,,6.0,3.0,,,,,,,,,,,,,,
718536,Rennes,94,174918,Loïc Badé,https://media.api-sports.io/football/players/174918.png,90.0,4,D,7,False,False,0,59.0,48,0,0,0,0,,,1.0,3.0,8.0,6.0,2.0,1.0,,1.0,,,,2.0,,,,,,
718536,Rennes,94,162267,Adrien Truffert,https://media.api-sports.io/football/players/162267.png,90.0,3,D,6.3,False,False,0,49.0,38,1,0,0,0,,,,,11.0,7.0,3.0,,2.0,2.0,,,1.0,2.0,,,,,,
718536,Rennes,94,1321,Lovro Majer,https://media.api-sports.io/football/players/1321.png,62.0,21,M,6.6,False,False,0,18.0,14,0,0,0,0,,3.0,,,10.0,5.0,1.0,3.0,1.0,,,,1.0,1.0,,,,,,
718536,Rennes,94,22258,Jonas Martin,https://media.api-sports.io/football/players/22258.png,76.0,28,M,6.9,False,False,0,42.0,33,0,0,0,0,,,,2.0,7.0,5.0,2.0,1.0,,1.0,1.0,,,2.0,,,,,,
718536,Rennes,94,21154,Flavien Tait,https://media.api-sports.io/football/players/21154.png,90.0,20,M,7.3,False,False,0,48.0,37,0,0,0,0,,1.0,,2.0,7.0,6.0,2.0,,3.0,,,,3.0,1.0,,,,,,
718536,Rennes,94,2206,Benjamin Bourigeaud,https://media.api-sports.io/football/players/2206.png,90.0,14,F,7.6,False,False,0,47.0,31,0,0,0,0,,2.0,,1.0,5.0,3.0,,1.0,,,2.0,,3.0,,,2.0,,,,
718536,Rennes,94,21592,Gaëtan Laborde,https://media.api-sports.io/football/players/21592.png,90.0,24,F,7.2,False,False,0,26.0,22,0,0,0,0,,,,,15.0,6.0,1.0,,,2.0,3.0,1.0,1.0,1.0,,2.0,,,,
718536,Rennes,94,663,Martin Terrier,https://media.api-sports.io/football/players/663.png,76.0,7,F,7.7,False,False,0,24.0,18,0,0,0,0,,2.0,,,8.0,4.0,,,1.0,,3.0,,1.0,,,2.0,1.0,,,
718536,Rennes,94,153086,Pépé Bonet,https://media.api-sports.io/football/players/153086.png,,30,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Rennes,94,180731,Lorenz Assignon,https://media.api-sports.io/football/players/180731.png,,22,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Rennes,94,270509,Andy Diouf,https://media.api-sports.io/football/players/270509.png,,19,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Rennes,94,270508,Lesley Ugochukwu,https://media.api-sports.io/football/players/270508.png,,26,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Rennes,94,21153,Baptiste Santamaria,https://media.api-sports.io/football/players/21153.png,28.0,8,M,6.6,False,True,0,19.0,15,0,0,0,0,,,1.0,1.0,5.0,2.0,,1.0,,1.0,1.0,,,,,,,,,
718536,Rennes,94,161622,Matthis Abline,https://media.api-sports.io/football/players/161622.png,,18,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Rennes,94,21393,Sehrou Guirassy,https://media.api-sports.io/football/players/21393.png,14.0,9,F,6.7,False,True,0,3.0,2,0,0,0,0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,
718536,Rennes,94,161621,Loum Tchaouna,https://media.api-sports.io/football/players/161621.png,,17,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718536,Rennes,94,199837,Kamaldeen Sulemana,https://media.api-sports.io/football/players/199837.png,14.0,10,M,7,False,True,0,9.0,9,0,0,0,0,,,,,6.0,5.0,5.0,,1.0,,,,2.0,4.0,,,,,,
718533,Lorient,97,8657,Paul Nardi,https://media.api-sports.io/football/players/8657.png,90.0,30,G,6.6,False,False,1,19.0,9,0,0,0,0,0.0,,,,,,,,,,,,,,,,,3.0,,
718533,Lorient,97,20627,Houboulang Mendes,https://media.api-sports.io/football/players/20627.png,90.0,17,D,7,False,False,0,15.0,13,0,0,0,0,,3.0,,2.0,4.0,4.0,,,1.0,,,,1.0,,,,,,,
718533,Lorient,97,20766,Julien Laporte,https://media.api-sports.io/football/players/20766.png,90.0,15,D,7.2,False,False,0,18.0,16,0,0,0,0,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,,,,,,,,,,
718533,Lorient,97,231032,Moritz Jenz,https://media.api-sports.io/football/players/231032.png,90.0,3,D,6.7,False,False,0,11.0,7,0,0,0,0,,,1.0,1.0,4.0,2.0,,1.0,,,,,,,,,,,,
718533,Lorient,97,20625,Vincent Le Goff,https://media.api-sports.io/football/players/20625.png,90.0,25,D,6.2,False,False,0,19.0,15,0,0,0,0,,3.0,,1.0,7.0,3.0,1.0,2.0,,,,,,,,,,,,
718533,Lorient,97,284797,Dango Ouattara,https://media.api-sports.io/football/players/284797.png,90.0,38,M,6.9,False,False,0,14.0,6,1,0,0,0,,4.0,,1.0,22.0,11.0,3.0,2.0,2.0,2.0,2.0,,1.0,2.0,,1.0,,,,
718533,Lorient,97,21387,Thomas Monconduit,https://media.api-sports.io/football/players/21387.png,90.0,23,M,7.6,False,False,0,29.0,24,0,0,0,0,,,,1.0,5.0,3.0,3.0,1.0,,,3.0,,2.0,2.0,,1.0,1.0,,,
718533,Lorient,97,20917,Laurent Abergel,https://media.api-sports.io/football/players/20917.png,90.0,6,M,6.5,True,False,0,28.0,21,0,0,0,0,,4.0,,2.0,23.0,9.0,2.0,10.0,2.0,2.0,1.0,,1.0,2.0,,,,,,
718533,Lorient,97,20638,Enzo Le Fée,https://media.api-sports.io/football/players/20638.png,90.0,10,M,7,False,False,0,25.0,19,0,0,0,0,,1.0,,1.0,9.0,3.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,,,,
718533,Lorient,97,69971,Terem Moffi,https://media.api-sports.io/football/players/69971.png,90.0,13,F,6.6,False,False,0,18.0,14,0,0,0,0,,,,,13.0,2.0,3.0,1.0,1.0,,4.0,,2.0,1.0,2.0,1.0,,,,
718533,Lorient,97,2215,Armand Lauriente,https://media.api-sports.io/football/players/2215.png,78.0,28,F,8,False,False,0,30.0,24,0,0,0,0,,2.0,,,10.0,6.0,1.0,,,2.0,2.0,,5.0,1.0,,2.0,,,,
718533,Lorient,97,21377,Matthieu Dreyer,https://media.api-sports.io/football/players/21377.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Lorient,97,1031,Igor Silva,https://media.api-sports.io/football/players/1031.png,12.0,2,D,6.3,False,True,0,3.0,2,0,0,0,0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
718533,Lorient,97,20944,Jérôme Hergault,https://media.api-sports.io/football/players/20944.png,,14,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Lorient,97,174703,Théo Le Bris,https://media.api-sports.io/football/players/174703.png,,37,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Lorient,97,157146,Leo Petrot,https://media.api-sports.io/football/players/157146.png,,19,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Lorient,97,174719,Baptiste Mouazan,https://media.api-sports.io/football/players/174719.png,,34,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Lorient,97,23120,Quentin Boisgard,https://media.api-sports.io/football/players/23120.png,,11,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Lorient,97,7693,Adrian Grbić,https://media.api-sports.io/football/players/7693.png,,27,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Lorient,97,144319,Sambou Soumano,https://media.api-sports.io/football/players/144319.png,,33,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Paris Saint Germain,85,731,Keylor Navas,https://media.api-sports.io/football/players/731.png,90.0,1,G,7.2,False,False,1,16.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,4.0,,
718533,Paris Saint Germain,85,9,Achraf Hakimi,https://media.api-sports.io/football/players/9.png,90.0,2,D,8.2,False,False,0,85.0,79,0,0,0,0,,4.0,,,8.0,6.0,4.0,,,,,1.0,5.0,2.0,,,,,,
718533,Paris Saint Germain,85,257,Marquinhos,https://media.api-sports.io/football/players/257.png,90.0,5,D,6.9,True,False,0,91.0,88,0,0,0,0,,,1.0,,6.0,2.0,,1.0,,,,,,,,,,,,
718533,Paris Saint Germain,85,262,Presnel Kimpembe,https://media.api-sports.io/football/players/262.png,90.0,3,D,7.3,False,False,0,104.0,100,0,0,0,0,,2.0,,,11.0,8.0,2.0,1.0,2.0,1.0,,,,2.0,,,,,,
718533,Paris Saint Germain,85,263482,Nuno Mendes,https://media.api-sports.io/football/players/263482.png,45.0,25,D,6.6,False,False,0,50.0,46,0,0,0,0,,2.0,1.0,,10.0,4.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,
718533,Paris Saint Germain,85,898,Ander Herrera,https://media.api-sports.io/football/players/898.png,75.0,21,M,7.5,False,False,0,85.0,78,0,0,0,0,,4.0,1.0,1.0,9.0,6.0,1.0,2.0,,,,,1.0,1.0,,,,,,
718533,Paris Saint Germain,85,2990,Idrissa Gueye,https://media.api-sports.io/football/players/2990.png,90.0,27,M,7.5,False,False,0,79.0,73,0,0,0,0,,5.0,,1.0,18.0,9.0,2.0,1.0,,2.0,2.0,,,1.0,,,,,,
718533,Paris Saint Germain,85,266,Ángel Di María,https://media.api-sports.io/football/players/266.png,90.0,11,M,6.9,False,False,0,84.0,70,0,0,0,0,,,,,10.0,3.0,9.0,1.0,,,4.0,,3.0,3.0,,1.0,,,,
718533,Paris Saint Germain,85,300,Georginio Wijnaldum,https://media.api-sports.io/football/players/300.png,90.0,18,M,7,False,False,0,40.0,38,1,0,0,0,,1.0,1.0,,2.0,2.0,1.0,,,,2.0,,1.0,1.0,,,,,,
718533,Paris Saint Germain,85,154,Lionel Messi,https://media.api-sports.io/football/players/154.png,90.0,30,F,8.2,False,False,0,84.0,70,0,0,0,0,,,,,17.0,13.0,13.0,1.0,2.0,,4.0,,1.0,11.0,,2.0,,,,
718533,Paris Saint Germain,85,216,Mauro Icardi,https://media.api-sports.io/football/players/216.png,90.0,9,F,6.9,False,False,0,9.0,8,0,0,0,0,,,,,4.0,1.0,,,,1.0,2.0,,1.0,,2.0,1.0,1.0,,,
718533,Paris Saint Germain,85,1622,Gianluigi Donnarumma,https://media.api-sports.io/football/players/1622.png,,50,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Paris Saint Germain,85,7,Abdou Diallo,https://media.api-sports.io/football/players/7.png,,22,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Paris Saint Germain,85,268571,El Chadaille Bitshiabu,https://media.api-sports.io/football/players/268571.png,,31,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Paris Saint Germain,85,738,Sergio Ramos,https://media.api-sports.io/football/players/738.png,41.0,4,D,6.9,False,True,0,55.0,50,2,1,0,0,,,,,5.0,3.0,,,1.0,2.0,,,,,,,,,,
718533,Paris Saint Germain,85,381,Danilo Pereira,https://media.api-sports.io/football/players/381.png,,15,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Paris Saint Germain,85,268572,Édouard Michut,https://media.api-sports.io/football/players/268572.png,,38,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Paris Saint Germain,85,181809,Nathan Bitumazala,https://media.api-sports.io/football/players/181809.png,,39,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Paris Saint Germain,85,162016,Xavi Simons,https://media.api-sports.io/football/players/162016.png,,34,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718533,Paris Saint Germain,85,277022,Sekou Oumar Yansane,https://media.api-sports.io/football/players/277022.png,15.0,33,F,6.5,False,True,0,2.0,2,0,0,0,0,,,,,2.0,,,1.0,,1.0,,,,,,,,,,
718540,Estac Troyes,110,20706,Gauthier Gallon,https://media.api-sports.io/football/players/20706.png,90.0,30,G,6.3,False,False,1,19.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,1.0,,
718540,Estac Troyes,110,140947,Issa Kabore,https://media.api-sports.io/football/players/140947.png,45.0,29,D,6.9,False,False,0,32.0,28,1,0,0,0,,,,3.0,13.0,8.0,4.0,2.0,4.0,1.0,,,1.0,3.0,,,,,,
718540,Estac Troyes,110,1906,Adil Rami,https://media.api-sports.io/football/players/1906.png,89.0,23,D,7.9,False,False,0,72.0,59,0,0,0,0,,3.0,,,9.0,6.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,
718540,Estac Troyes,110,20572,Jimmy Giraudon,https://media.api-sports.io/football/players/20572.png,64.0,8,D,6.6,True,False,0,55.0,52,0,0,0,0,,,,,4.0,1.0,,1.0,,1.0,,,1.0,,,,,,,
718540,Estac Troyes,110,20576,Yoann Salmier,https://media.api-sports.io/football/players/20576.png,90.0,17,D,6.6,False,False,0,69.0,62,0,0,0,0,,,,,8.0,3.0,,,1.0,2.0,1.0,,,,1.0,,,,,
718540,Estac Troyes,110,84081,Giulian Biancone,https://media.api-sports.io/football/players/84081.png,90.0,4,D,6.3,False,False,0,63.0,54,0,0,0,0,,1.0,,,8.0,3.0,,3.0,1.0,,1.0,,,,,1.0,,,,
718540,Estac Troyes,110,20608,Rominigue Kouame,https://media.api-sports.io/football/players/20608.png,90.0,6,M,6.3,False,False,0,68.0,60,0,0,0,0,,1.0,1.0,2.0,15.0,5.0,2.0,1.0,2.0,3.0,,,1.0,1.0,,,,,,
718540,Estac Troyes,110,8624,Florian Tardieu,https://media.api-sports.io/football/players/8624.png,90.0,10,M,7.3,False,False,0,78.0,69,0,0,0,0,,1.0,1.0,,13.0,4.0,2.0,2.0,,1.0,1.0,,4.0,1.0,,,,,,
718540,Estac Troyes,110,22005,Xavier Chavalerin,https://media.api-sports.io/football/players/22005.png,64.0,24,M,6.9,False,False,0,30.0,29,0,0,0,0,,2.0,,1.0,8.0,3.0,,1.0,,1.0,,,1.0,,1.0,,,,,
718540,Estac Troyes,110,22006,Tristan Dingome,https://media.api-sports.io/football/players/22006.png,89.0,5,F,7.2,False,False,0,45.0,34,0,0,0,0,,1.0,,,6.0,2.0,,,,1.0,2.0,,2.0,,,1.0,,,,
718540,Estac Troyes,110,41323,Mama Baldé,https://media.api-sports.io/football/players/41323.png,90.0,25,F,6.9,False,False,0,13.0,6,0,0,0,0,,1.0,,,12.0,4.0,2.0,,,4.0,3.0,,,1.0,1.0,,,,,
718540,Estac Troyes,110,22082,Jessy Moulin,https://media.api-sports.io/football/players/22082.png,,40,G,,False,True,0,,,2,1,0,0,,,,,,,,,,,,,,,,,,,,
718540,Estac Troyes,110,3334,Youssouf Koné,https://media.api-sports.io/football/players/3334.png,1.0,3,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718540,Estac Troyes,110,2707,Oualid El Hajjam,https://media.api-sports.io/football/players/2707.png,26.0,19,D,6.9,False,True,0,12.0,11,0,0,0,0,,,,2.0,3.0,1.0,,,,,1.0,,,,,1.0,,,,
718540,Estac Troyes,110,38692,Erik Palmer-Brown,https://media.api-sports.io/football/players/38692.png,,2,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718540,Estac Troyes,110,191184,Brandon Domingues,https://media.api-sports.io/football/players/191184.png,1.0,27,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718540,Estac Troyes,110,21451,Renaud Ripart,https://media.api-sports.io/football/players/21451.png,45.0,20,F,6.6,False,True,0,21.0,14,0,0,0,0,,1.0,,,10.0,5.0,,1.0,,1.0,1.0,,2.0,,,,,,,
718540,Estac Troyes,110,158514,Nassim Chadli,https://media.api-sports.io/football/players/158514.png,26.0,28,M,6.7,False,True,0,12.0,9,0,0,0,0,,1.0,,,6.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,
718540,Estac Troyes,110,22018,Hyun-Jun Suk,https://media.api-sports.io/football/players/22018.png,,9,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718540,Estac Troyes,110,84101,Dylan Chambost,https://media.api-sports.io/football/players/84101.png,,14,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
718540,Stade Brestois 29,106,36878,Marco Bizot,https://media.api-sports.io/football/players/36878.png,90.0,40,G,6.9,False,False,1,30.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,3.0,,
718540,Stade Brestois 29,106,99,Ronaël Pierre-Gabriel,https://media.api-sports.io/football/players/99.png,90.0,18,D,6.7,False,False,0,27.0,21,0,0,0,0,,1.0,,,5.0,4.0,1.0,,1.0,,,,,1.0,,,,,,
718540,Stade Brestois 29,106,20546,Brendan Chardonnet,https://media.api-sports.io/football/players/20546.png,90.0,5,D,7.3,True,False,0,26.0,20,0,0,0,0,,1.0,2.0,1.0,12.0,8.0,1.0,,4.0,,,,,,,,,,,
718540,Stade Brestois 29,106,22164,Christophe Herelle,https://media.api-sports.io/football/players/22164.png,90.0,23,D,6.3,False,False,0,18.0,17,1,0,0,0,,,,,4.0,1.0,,,,2.0,,,,,,,,,,
718540,Stade Brestois 29,106,20655,Jean-Kevin Duverne,https://media.api-sports.io/football/players/20655.png,90.0,2,D,7,False,False,0,38.0,19,0,0,0,0,,3.0,,3.0,18.0,10.0,3.0,2.0,2.0,3.0,,1.0,1.0,1.0,,,,,,
718540,Stade Brestois 29,106,21580,Paul Lasne,https://media.api-sports.io/football/players/21580.png,60.0,8,M,6.9,False,False,0,17.0,16,0,0,0,0,,,,,5.0,4.0,1.0,,2.0,,,,,1.0,,,,,,
