fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,home_Counter Attacks,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,away_Counter Attacks,odds_home_win,odds_draw,odds_away_win
29160,2018-12-26 14:00:00+00:00,1545832800,FT,90,1545832800,1545836400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 18,Stadio Atleti Azzurri d'Italia,Bergamo,,"Luca Banti, Italy",Atalanta,499,https://media.api-sports.io/football/teams/499.png,,Juventus,496,https://media.api-sports.io/football/teams/496.png,,2,2,1,1,2,2,Atalanta,https://media.api-sports.io/football/teams/499.png,6,5,18.0,7,13.0,5.0,18,5,1.0,51%,4.0,0.0,1,426.0,361.0,85%,,Juventus,https://media.api-sports.io/football/teams/496.png,2,8,12.0,2,6.0,6.0,16,5,4.0,49%,4.0,1.0,4,410.0,329.0,80%,,,,
29161,2018-12-26 14:00:00+00:00,1545832800,FT,90,1545832800,1545836400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 18,Stadio Renato Dall'Ara,Bologna,881.0,"Luca J. Pairetto, Italy",Bologna,500,https://media.api-sports.io/football/teams/500.png,False,Lazio,487,https://media.api-sports.io/football/teams/487.png,True,0,2,0,1,0,2,Bologna,https://media.api-sports.io/football/teams/500.png,3,3,7.0,1,2.0,5.0,17,1,2.0,38%,2.0,0.0,3,384.0,298.0,78%,,Lazio,https://media.api-sports.io/football/teams/487.png,5,5,18.0,8,13.0,5.0,19,7,4.0,62%,0.0,0.0,3,612.0,517.0,84%,,,,
29163,2018-12-26 14:00:00+00:00,1545832800,FT,90,1545832800,1545836400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 18,Stadio Artemio Franchi,Florence,,"Michael Fabbri, Italy",Fiorentina,502,https://media.api-sports.io/football/teams/502.png,False,Parma,523,https://media.api-sports.io/football/teams/523.png,True,0,1,0,1,0,1,Fiorentina,https://media.api-sports.io/football/teams/502.png,8,14,34.0,12,21.0,13.0,16,9,0.0,67%,4.0,1.0,1,504.0,430.0,85%,,Parma,https://media.api-sports.io/football/teams/523.png,2,1,6.0,3,1.0,5.0,15,2,3.0,33%,4.0,0.0,8,249.0,169.0,68%,,,,
29168,2018-12-26 17:00:00+00:00,1545843600,FT,90,1545843600,1545847200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 18,Stadio Paolo Mazza,Ferrara,938.0,"Daniele Doveri, Italy",Spal,493,https://media.api-sports.io/football/teams/493.png,,Udinese,494,https://media.api-sports.io/football/teams/494.png,,0,0,0,0,0,0,Spal,https://media.api-sports.io/football/teams/493.png,2,6,12.0,4,8.0,4.0,10,7,1.0,56%,1.0,0.0,1,495.0,423.0,85%,,Udinese,https://media.api-sports.io/football/teams/494.png,1,2,6.0,3,2.0,4.0,13,2,0.0,44%,2.0,0.0,2,383.0,303.0,79%,,,,
29166,2018-12-26 17:00:00+00:00,1545843600,FT,90,1545843600,1545847200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 18,Stadio Olimpico,Rome,,"Piero Giacomelli, Italy",AS Roma,497,https://media.api-sports.io/football/teams/497.png,True,Sassuolo,488,https://media.api-sports.io/football/teams/488.png,False,3,1,2,0,3,1,AS Roma,https://media.api-sports.io/football/teams/497.png,10,7,20.0,3,17.0,3.0,15,8,4.0,50%,1.0,0.0,2,403.0,331.0,82%,,Sassuolo,https://media.api-sports.io/football/teams/488.png,3,6,10.0,1,4.0,6.0,16,5,1.0,50%,1.0,0.0,8,390.0,313.0,80%,,,,
29169,2018-12-26 17:00:00+00:00,1545843600,FT,90,1545843600,1545847200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 18,Stadio Olimpico Grande Torino,Torino,943.0,"Fabio Maresca, Italy",Torino,503,https://media.api-sports.io/football/teams/503.png,True,Empoli,511,https://media.api-sports.io/football/teams/511.png,False,3,0,1,0,3,0,Torino,https://media.api-sports.io/football/teams/503.png,8,5,16.0,3,11.0,5.0,10,5,5.0,64%,1.0,0.0,1,588.0,499.0,85%,,Empoli,https://media.api-sports.io/football/teams/511.png,1,5,6.0,0,1.0,5.0,10,1,1.0,36%,3.0,1.0,5,321.0,234.0,73%,,,,
29165,2018-12-26 19:30:00+00:00,1545852600,FT,90,1545852600,1545856200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 18,San Siro/Giuseppe Meazza,Milan,,"Paolo Silvio Mazzoleni, Italy",Inter,505,https://media.api-sports.io/football/teams/505.png,True,Napoli,492,https://media.api-sports.io/football/teams/492.png,False,1,0,0,0,1,0,Inter,https://media.api-sports.io/football/teams/505.png,5,4,12.0,3,6.0,6.0,12,5,3.0,50%,3.0,0.0,3,545.0,469.0,86%,,Napoli,https://media.api-sports.io/football/teams/492.png,4,6,12.0,2,6.0,6.0,10,0,3.0,50%,4.0,2.0,3,558.0,468.0,84%,,,,
29174,2018-12-29 11:30:00+00:00,1546083000,FT,90,1546083000,1546086600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 19,Allianz Stadium,Turin,,"Paolo Valeri, Italy",Juventus,496,https://media.api-sports.io/football/teams/496.png,True,Sampdoria,498,https://media.api-sports.io/football/teams/498.png,False,2,1,1,1,2,1,Juventus,https://media.api-sports.io/football/teams/496.png,8,6,17.0,3,9.0,8.0,13,6,3.0,55%,2.0,0.0,2,512.0,427.0,83%,,Sampdoria,https://media.api-sports.io/football/teams/498.png,2,5,11.0,4,5.0,6.0,17,3,1.0,45%,2.0,0.0,6,420.0,331.0,79%,,,,
29175,2018-12-29 14:00:00+00:00,1546092000,FT,90,1546092000,1546095600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 19,Stadio Olimpico,Rome,,"Massimiliano Irrati, Italy",Lazio,487,https://media.api-sports.io/football/teams/487.png,,Torino,503,https://media.api-sports.io/football/teams/503.png,,1,1,0,1,1,1,Lazio,https://media.api-sports.io/football/teams/487.png,4,5,17.0,8,12.0,5.0,19,7,1.0,52%,4.0,1.0,2,432.0,346.0,80%,,Torino,https://media.api-sports.io/football/teams/503.png,3,5,12.0,4,8.0,4.0,22,3,0.0,48%,4.0,1.0,3,418.0,328.0,78%,,,,
29178,2018-12-29 14:00:00+00:00,1546092000,FT,90,1546092000,1546095600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 19,Mapei Stadium – Città del Tricolore,Reggio Emilia,935.0,"Fabrizio Pasqua, Italy",Sassuolo,488,https://media.api-sports.io/football/teams/488.png,False,Atalanta,499,https://media.api-sports.io/football/teams/499.png,True,2,6,0,2,2,6,Sassuolo,https://media.api-sports.io/football/teams/488.png,8,5,15.0,2,9.0,6.0,11,1,2.0,42%,1.0,0.0,3,400.0,310.0,78%,,Atalanta,https://media.api-sports.io/football/teams/499.png,9,6,17.0,2,13.0,4.0,10,8,1.0,58%,2.0,0.0,6,528.0,449.0,85%,,,,
29171,2018-12-29 14:00:00+00:00,1546092000,FT,90,1546092000,1546095600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 19,Marc'Antonio Bentegodi,Verona,,"Gianluca Rocchi, Italy",Chievo,491,https://media.api-sports.io/football/teams/491.png,True,Frosinone,512,https://media.api-sports.io/football/teams/512.png,False,1,0,0,0,1,0,Chievo,https://media.api-sports.io/football/teams/491.png,3,10,14.0,1,10.0,4.0,22,4,3.0,59%,4.0,0.0,4,517.0,426.0,82%,,Frosinone,https://media.api-sports.io/football/teams/512.png,4,8,14.0,2,5.0,9.0,18,2,0.0,41%,6.0,1.0,2,342.0,242.0,71%,,,,
29179,2018-12-29 14:00:00+00:00,1546092000,FT,90,1546092000,1546095600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 19,Dacia Arena,Udine,928.0,"Maurizio Mariani, Italy",Udinese,494,https://media.api-sports.io/football/teams/494.png,True,Cagliari,490,https://media.api-sports.io/football/teams/490.png,False,2,0,1,0,2,0,Udinese,https://media.api-sports.io/football/teams/494.png,5,13,26.0,8,9.0,17.0,13,6,2.0,48%,3.0,1.0,1,402.0,346.0,86%,,Cagliari,https://media.api-sports.io/football/teams/490.png,1,3,7.0,3,5.0,2.0,15,6,1.0,52%,2.0,1.0,3,441.0,360.0,82%,,,,
29173,2018-12-29 14:00:00+00:00,1546092000,FT,90,1546092000,1546095600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 19,Luigi Ferraris,Genova,,"Davide Massa, Italy",Genoa,495,https://media.api-sports.io/football/teams/495.png,,Fiorentina,502,https://media.api-sports.io/football/teams/502.png,,0,0,0,0,0,0,Genoa,https://media.api-sports.io/football/teams/495.png,3,4,11.0,4,5.0,6.0,21,7,2.0,44%,2.0,0.0,3,309.0,218.0,71%,,Fiorentina,https://media.api-sports.io/football/teams/502.png,3,5,13.0,5,7.0,6.0,7,3,2.0,56%,1.0,0.0,3,407.0,332.0,82%,,,,
29172,2018-12-29 14:00:00+00:00,1546092000,FT,90,1546092000,1546095600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 19,Carlo Castellani,Empoli,,"Federico La Penna, Italy",Empoli,511,https://media.api-sports.io/football/teams/511.png,False,Inter,505,https://media.api-sports.io/football/teams/505.png,True,0,1,0,0,0,1,Empoli,https://media.api-sports.io/football/teams/511.png,3,5,9.0,1,4.0,5.0,16,4,1.0,36%,1.0,0.0,4,364.0,292.0,80%,,Inter,https://media.api-sports.io/football/teams/505.png,5,1,10.0,4,6.0,4.0,5,6,7.0,64%,1.0,0.0,3,642.0,565.0,88%,,,,
29177,2018-12-29 14:00:00+00:00,1546092000,FT,90,1546092000,1546095600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 19,Ennio Tardini,Parma,,"Gianluca Manganiello, Italy",Parma,523,https://media.api-sports.io/football/teams/523.png,False,AS Roma,497,https://media.api-sports.io/football/teams/497.png,True,0,2,0,0,0,2,Parma,https://media.api-sports.io/football/teams/523.png,2,1,6.0,3,2.0,4.0,6,2,6.0,37%,1.0,0.0,3,310.0,213.0,69%,,AS Roma,https://media.api-sports.io/football/teams/497.png,5,12,23.0,6,13.0,10.0,11,7,1.0,63%,1.0,0.0,2,513.0,434.0,85%,,,,
29176,2018-12-29 17:00:00+00:00,1546102800,FT,90,1546102800,1546106400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 19,Stadio San Paolo,Naples,,"Gianpaolo Calvarese, Italy",Napoli,492,https://media.api-sports.io/football/teams/492.png,True,Bologna,500,https://media.api-sports.io/football/teams/500.png,False,3,2,1,1,3,2,Napoli,https://media.api-sports.io/football/teams/492.png,7,5,17.0,5,10.0,7.0,15,6,2.0,64%,2.0,0.0,2,598.0,548.0,92%,,Bologna,https://media.api-sports.io/football/teams/500.png,4,6,10.0,0,9.0,1.0,10,5,1.0,36%,2.0,0.0,4,316.0,250.0,79%,,,,
29170,2018-12-29 19:30:00+00:00,1546111800,FT,90,1546111800,1546115400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 19,San Siro/Giuseppe Meazza,Milan,,"Rosario Abisso, Italy",AC Milan,489,https://media.api-sports.io/football/teams/489.png,True,Spal,493,https://media.api-sports.io/football/teams/493.png,False,2,1,1,1,2,1,AC Milan,https://media.api-sports.io/football/teams/489.png,4,7,22.0,11,11.0,11.0,14,11,1.0,63%,4.0,1.0,3,593.0,513.0,87%,,Spal,https://media.api-sports.io/football/teams/493.png,4,4,11.0,3,5.0,6.0,10,2,1.0,37%,2.0,0.0,2,342.0,261.0,76%,,,,
29187,2019-01-19 14:00:00+00:00,1547906400,FT,90,1547906400,1547910000,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 20,Stadio Olimpico,Rome,,"Piero Giacomelli, Italy",AS Roma,497,https://media.api-sports.io/football/teams/497.png,True,Torino,503,https://media.api-sports.io/football/teams/503.png,False,3,2,2,0,3,2,AS Roma,https://media.api-sports.io/football/teams/497.png,9,4,16.0,3,12.0,4.0,16,6,1.0,57%,2.0,0.0,0,364.0,272.0,75%,,Torino,https://media.api-sports.io/football/teams/503.png,2,7,10.0,1,4.0,6.0,17,3,7.0,43%,3.0,0.0,6,280.0,200.0,71%,,,,
29189,2019-01-19 17:00:00+00:00,1547917200,FT,90,1547917200,1547920800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 20,Dacia Arena,Udine,928.0,"Paolo Silvio Mazzoleni, Italy",Udinese,494,https://media.api-sports.io/football/teams/494.png,False,Parma,523,https://media.api-sports.io/football/teams/523.png,True,1,2,0,1,1,2,Udinese,https://media.api-sports.io/football/teams/494.png,7,14,27.0,6,14.0,13.0,17,8,1.0,61%,3.0,0.0,2,513.0,429.0,84%,,Parma,https://media.api-sports.io/football/teams/523.png,4,3,8.0,1,5.0,3.0,16,2,0.0,39%,1.0,0.0,6,329.0,252.0,77%,,,,
29184,2019-01-19 19:30:00+00:00,1547926200,FT,90,1547926200,1547929800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 20,San Siro/Giuseppe Meazza,Milan,,"Luca J. Pairetto, Italy",Inter,505,https://media.api-sports.io/football/teams/505.png,,Sassuolo,488,https://media.api-sports.io/football/teams/488.png,,0,0,0,0,0,0,Inter,https://media.api-sports.io/football/teams/505.png,4,6,13.0,3,9.0,4.0,16,11,3.0,57%,1.0,0.0,5,525.0,444.0,85%,,Sassuolo,https://media.api-sports.io/football/teams/488.png,5,7,16.0,4,7.0,9.0,16,0,1.0,43%,3.0,0.0,4,393.0,318.0,81%,,,,
29182,2019-01-20 11:30:00+00:00,1547983800,FT,90,1547983800,1547987400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 20,Stadio Benito Stirpe,Frosinone,904.0,"Daniele Chiffi, Italy",Frosinone,512,https://media.api-sports.io/football/teams/512.png,False,Atalanta,499,https://media.api-sports.io/football/teams/499.png,True,0,5,0,2,0,5,Frosinone,https://media.api-sports.io/football/teams/512.png,3,2,9.0,4,7.0,2.0,13,4,5.0,30%,2.0,0.0,6,305.0,246.0,81%,,Atalanta,https://media.api-sports.io/football/teams/499.png,10,6,20.0,4,15.0,5.0,11,8,0.0,70%,0.0,0.0,3,718.0,651.0,91%,,,,
29188,2019-01-20 14:00:00+00:00,1547992800,FT,90,1547992800,1547996400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 20,Stadio Paolo Mazza,Ferrara,938.0,"Michael Fabbri, Italy",Spal,493,https://media.api-sports.io/football/teams/493.png,,Bologna,500,https://media.api-sports.io/football/teams/500.png,,1,1,0,1,1,1,Spal,https://media.api-sports.io/football/teams/493.png,6,5,16.0,5,11.0,5.0,13,7,1.0,53%,2.0,0.0,4,381.0,313.0,82%,,Bologna,https://media.api-sports.io/football/teams/500.png,5,6,14.0,3,5.0,9.0,19,7,4.0,47%,3.0,0.0,4,331.0,254.0,77%,,,,
29181,2019-01-20 14:00:00+00:00,1547992800,FT,90,1547992800,1547996400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 20,Stadio Artemio Franchi,Florence,,"Marco Di Bello, Italy",Fiorentina,502,https://media.api-sports.io/football/teams/502.png,,Sampdoria,498,https://media.api-sports.io/football/teams/498.png,,3,3,1,1,3,3,Fiorentina,https://media.api-sports.io/football/teams/502.png,4,4,14.0,6,9.0,5.0,16,4,4.0,44%,6.0,1.0,2,361.0,277.0,77%,,Sampdoria,https://media.api-sports.io/football/teams/498.png,5,4,11.0,2,8.0,3.0,22,7,1.0,56%,4.0,0.0,0,449.0,367.0,82%,,,,
29180,2019-01-20 17:00:00+00:00,1548003600,FT,90,1548003600,1548007200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 20,Sardegna Arena,Cagliari,883.0,"Fabrizio Pasqua, Italy",Cagliari,490,https://media.api-sports.io/football/teams/490.png,,Empoli,511,https://media.api-sports.io/football/teams/511.png,,2,2,1,0,2,2,Cagliari,https://media.api-sports.io/football/teams/490.png,3,9,14.0,2,9.0,5.0,13,4,7.0,56%,,0.0,2,523.0,436.0,83%,,Empoli,https://media.api-sports.io/football/teams/511.png,4,6,12.0,2,9.0,3.0,10,7,1.0,44%,,0.0,1,404.0,304.0,75%,,,,
29186,2019-01-20 19:30:00+00:00,1548012600,FT,90,1548012600,1548016200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 20,Stadio San Paolo,Naples,,"Gianluca Rocchi, Italy",Napoli,492,https://media.api-sports.io/football/teams/492.png,True,Lazio,487,https://media.api-sports.io/football/teams/487.png,False,2,1,2,0,2,1,Napoli,https://media.api-sports.io/football/teams/492.png,8,8,21.0,5,12.0,9.0,6,7,2.0,55%,1.0,0.0,6,549.0,480.0,87%,,Lazio,https://media.api-sports.io/football/teams/487.png,7,6,18.0,5,8.0,10.0,13,8,2.0,45%,5.0,1.0,6,421.0,352.0,84%,,,,
29183,2019-01-21 14:00:00+00:00,1548079200,FT,90,1548079200,1548082800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 20,Luigi Ferraris,Genova,,"Daniele Orsato, Italy",Genoa,495,https://media.api-sports.io/football/teams/495.png,False,AC Milan,489,https://media.api-sports.io/football/teams/489.png,True,0,2,0,0,0,2,Genoa,https://media.api-sports.io/football/teams/495.png,7,7,18.0,4,10.0,8.0,14,5,,39%,3.0,0.0,4,320.0,253.0,79%,,AC Milan,https://media.api-sports.io/football/teams/489.png,6,3,13.0,4,5.0,8.0,16,6,,61%,3.0,0.0,8,502.0,433.0,86%,,,,
29185,2019-01-21 19:30:00+00:00,1548099000,FT,90,1548099000,1548102600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 20,Allianz Stadium,Turin,,"Marco Piccinini, Italy",Juventus,496,https://media.api-sports.io/football/teams/496.png,True,Chievo,491,https://media.api-sports.io/football/teams/491.png,False,3,0,2,0,3,0,Juventus,https://media.api-sports.io/football/teams/496.png,10,10,26.0,6,14.0,12.0,10,12,1.0,61%,1.0,0.0,3,663.0,597.0,90%,,Chievo,https://media.api-sports.io/football/teams/491.png,3,5,9.0,1,2.0,7.0,7,5,1.0,39%,2.0,0.0,8,397.0,332.0,84%,,,,
29198,2019-01-26 14:00:00+00:00,1548511200,FT,90,1548511200,1548514800,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 21,Mapei Stadium – Città del Tricolore,Reggio Emilia,935.0,"Massimiliano Irrati, Italy",Sassuolo,488,https://media.api-sports.io/football/teams/488.png,True,Cagliari,490,https://media.api-sports.io/football/teams/490.png,False,3,0,2,0,3,0,Sassuolo,https://media.api-sports.io/football/teams/488.png,9,3,15.0,3,10.0,5.0,14,4,1.0,43%,1.0,0.0,3,405.0,318.0,79%,,Cagliari,https://media.api-sports.io/football/teams/490.png,3,5,10.0,2,7.0,3.0,18,12,2.0,57%,1.0,0.0,6,502.0,412.0,82%,,,,
29197,2019-01-26 17:00:00+00:00,1548522000,FT,90,1548522000,1548525600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 21,Luigi Ferraris,Genova,,"Davide Massa, Italy",Sampdoria,498,https://media.api-sports.io/football/teams/498.png,True,Udinese,494,https://media.api-sports.io/football/teams/494.png,False,4,0,1,0,4,0,Sampdoria,https://media.api-sports.io/football/teams/498.png,9,5,22.0,8,11.0,11.0,14,1,2.0,56%,2.0,0.0,0,509.0,425.0,83%,,Udinese,https://media.api-sports.io/football/teams/494.png,0,7,9.0,2,3.0,6.0,13,1,5.0,44%,4.0,0.0,5,392.0,323.0,82%,,,,
29190,2019-01-26 19:30:00+00:00,1548531000,FT,90,1548531000,1548534600,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 21,San Siro/Giuseppe Meazza,Milan,,"Daniele Doveri, Italy",AC Milan,489,https://media.api-sports.io/football/teams/489.png,,Napoli,492,https://media.api-sports.io/football/teams/492.png,,0,0,0,0,0,0,AC Milan,https://media.api-sports.io/football/teams/489.png,5,6,14.0,3,7.0,7.0,7,6,0.0,46%,1.0,0.0,6,484.0,412.0,85%,,Napoli,https://media.api-sports.io/football/teams/492.png,6,8,15.0,1,8.0,7.0,13,8,2.0,54%,3.0,1.0,5,554.0,491.0,89%,,,,
29193,2019-01-27 11:30:00+00:00,1548588600,FT,90,1548588600,1548592200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 21,Marc'Antonio Bentegodi,Verona,,"Daniele Chiffi, Italy",Chievo,491,https://media.api-sports.io/football/teams/491.png,False,Fiorentina,502,https://media.api-sports.io/football/teams/502.png,True,3,4,1,2,3,4,Chievo,https://media.api-sports.io/football/teams/491.png,8,9,22.0,5,15.0,7.0,18,7,2.0,51%,3.0,0.0,1,363.0,262.0,72%,,Fiorentina,https://media.api-sports.io/football/teams/502.png,5,5,14.0,4,13.0,1.0,20,5,0.0,49%,1.0,1.0,5,368.0,260.0,71%,,,,
29191,2019-01-27 14:00:00+00:00,1548597600,FT,90,1548597600,1548601200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 21,Stadio Atleti Azzurri d'Italia,Bergamo,,"Gianpaolo Calvarese, Italy",Atalanta,499,https://media.api-sports.io/football/teams/499.png,,AS Roma,497,https://media.api-sports.io/football/teams/497.png,,3,3,1,3,3,3,Atalanta,https://media.api-sports.io/football/teams/499.png,5,8,23.0,10,17.0,6.0,7,9,5.0,64%,0.0,0.0,2,598.0,536.0,90%,,AS Roma,https://media.api-sports.io/football/teams/497.png,5,1,8.0,2,6.0,2.0,15,2,1.0,36%,3.0,0.0,2,345.0,261.0,76%,,,,
29192,2019-01-27 14:00:00+00:00,1548597600,FT,90,1548597600,1548601200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 21,Stadio Renato Dall'Ara,Bologna,881.0,"Luca Banti, Italy",Bologna,500,https://media.api-sports.io/football/teams/500.png,False,Frosinone,512,https://media.api-sports.io/football/teams/512.png,True,0,4,0,2,0,4,Bologna,https://media.api-sports.io/football/teams/500.png,2,8,17.0,7,10.0,7.0,15,9,2.0,49%,3.0,1.0,0,473.0,401.0,85%,,Frosinone,https://media.api-sports.io/football/teams/512.png,4,1,7.0,2,5.0,2.0,13,2,3.0,51%,4.0,0.0,2,504.0,411.0,82%,,,,
29196,2019-01-27 14:00:00+00:00,1548597600,FT,90,1548597600,1548601200,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 21,Ennio Tardini,Parma,,"Rosario Abisso, Italy",Parma,523,https://media.api-sports.io/football/teams/523.png,False,Spal,493,https://media.api-sports.io/football/teams/493.png,True,2,3,1,0,2,3,Parma,https://media.api-sports.io/football/teams/523.png,4,5,10.0,1,6.0,4.0,12,1,7.0,35%,2.0,0.0,3,282.0,196.0,70%,,Spal,https://media.api-sports.io/football/teams/493.png,6,11,24.0,7,12.0,12.0,13,10,0.0,65%,4.0,0.0,2,494.0,412.0,83%,,,,
29199,2019-01-27 17:00:00+00:00,1548608400,FT,90,1548608400,1548612000,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 21,Stadio Olimpico Grande Torino,Torino,943.0,"Fabio Maresca, Italy",Torino,503,https://media.api-sports.io/football/teams/503.png,True,Inter,505,https://media.api-sports.io/football/teams/505.png,False,1,0,1,0,1,0,Torino,https://media.api-sports.io/football/teams/503.png,3,4,13.0,6,8.0,5.0,19,6,3.0,36%,3.0,0.0,2,273.0,181.0,66%,,Inter,https://media.api-sports.io/football/teams/505.png,2,7,11.0,2,3.0,8.0,12,7,2.0,64%,3.0,1.0,2,475.0,384.0,81%,,,,
29195,2019-01-27 19:30:00+00:00,1548617400,FT,90,1548617400,1548621000,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 21,Stadio Olimpico,Rome,,"Marco Guida, Italy",Lazio,487,https://media.api-sports.io/football/teams/487.png,False,Juventus,496,https://media.api-sports.io/football/teams/496.png,True,1,2,0,0,1,2,Lazio,https://media.api-sports.io/football/teams/487.png,6,7,17.0,4,8.0,9.0,11,8,1.0,46%,2.0,0.0,1,422.0,322.0,76%,,Juventus,https://media.api-sports.io/football/teams/496.png,3,1,6.0,2,4.0,2.0,14,1,1.0,54%,5.0,0.0,5,484.0,411.0,85%,,,,
29194,2019-01-28 19:30:00+00:00,1548703800,FT,90,1548703800,1548707400,,Italy,135,Serie A,https://media.api-sports.io/flags/it.svg,https://media.api-sports.io/football/leagues/135.png,2018,Regular Season - 21,Carlo Castellani,Empoli,,"Federico La Penna, Italy",Empoli,511,https://media.api-sports.io/football/teams/511.png,False,Genoa,495,https://media.api-sports.io/football/teams/495.png,True,1,3,0,1,1,3,Empoli,https://media.api-sports.io/football/teams/511.png,4,8,15.0,3,10.0,5.0,8,1,3.0,58%,1.0,0.0,4,594.0,484.0,81%,,Genoa,https://media.api-sports.io/football/teams/495.png,7,6,15.0,2,11.0,4.0,8,3,2.0,42%,2.0,0.0,3,420.0,321.0,76%,,,,
