fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,passes_key,fouls_committed,tackles_blocks,tackles_total,tackles_interceptions,offsides,dribbles_attempts,dribbles_past,fouls_drawn,penalty_won,shots_total,shots_on,goals_total,dribbles_success,penalty_commited
878236,Real Betis,543,134,Juan Miranda,https://media.api-sports.io/football/players/134.png,81.0,33,D,7.3,False,False,0,,36.0,27,3.0,2.0,0,0,0,0,,,,1.0,1.0,,1.0,,1.0,,1.0,,2.0,2.0,1.0,1.0,
878236,Real Betis,543,2476,Guido Rodríguez,https://media.api-sports.io/football/players/2476.png,90.0,5,M,7.9,False,False,0,,68.0,60,19.0,11.0,0,0,0,0,,,1.0,3.0,,6.0,,,1.0,2.0,3.0,,1.0,1.0,1.0,,
878236,Real Betis,543,1573,Andrés Guardado,https://media.api-sports.io/football/players/1573.png,45.0,18,M,6.3,True,False,0,,29.0,25,5.0,1.0,0,0,0,0,,,1.0,1.0,,1.0,,,,3.0,,,,,,,
878236,Real Betis,543,265785,Luiz Henrique,https://media.api-sports.io/football/players/265785.png,45.0,11,M,6.2,False,False,0,,13.0,7,7.0,2.0,0,0,0,0,,1.0,1.0,,,,,,4.0,,1.0,,,,,1.0,
878236,Real Betis,543,1580,William Carvalho,https://media.api-sports.io/football/players/1580.png,65.0,14,M,6.7,False,False,0,,31.0,29,8.0,1.0,0,0,0,0,,,4.0,3.0,,,,,1.0,,1.0,,,,,,
878236,Real Betis,543,18906,Ayoze Pérez,https://media.api-sports.io/football/players/18906.png,90.0,21,M,7,False,False,0,,23.0,17,18.0,11.0,0,0,0,0,,,,3.0,,1.0,2.0,,10.0,,3.0,,3.0,1.0,,7.0,
878236,Real Betis,543,47348,Borja Iglesias,https://media.api-sports.io/football/players/47348.png,65.0,9,F,6.9,False,False,0,,19.0,15,7.0,6.0,0,0,0,0,,,3.0,1.0,,,,,1.0,,3.0,,2.0,,,1.0,
878236,Real Betis,543,1570,Sergio Canales,https://media.api-sports.io/football/players/1570.png,45.0,10,M,7.5,False,True,0,,34.0,33,9.0,7.0,0,0,0,0,,,1.0,,,1.0,,,4.0,,3.0,,2.0,1.0,,3.0,
878236,Real Betis,543,185477,Rodri Sánchez,https://media.api-sports.io/football/players/185477.png,45.0,28,M,7.3,False,True,0,,26.0,21,4.0,1.0,0,0,0,0,,1.0,3.0,1.0,,1.0,,,2.0,,,,,,,,
878236,Real Betis,543,1579,Joaquín,https://media.api-sports.io/football/players/1579.png,25.0,17,M,6.6,False,True,0,,12.0,12,,,0,0,0,0,,,1.0,,,,,,,,,,,,,,
878236,Real Betis,543,47319,Willian José,https://media.api-sports.io/football/players/47319.png,25.0,12,F,6.7,False,True,0,,4.0,2,8.0,2.0,0,0,0,0,,,,,,,,,,1.0,2.0,,1.0,1.0,,,
878236,Real Betis,543,9700,Abner Vinícius,https://media.api-sports.io/football/players/9700.png,9.0,20,D,6.5,False,True,0,,7.0,5,1.0,,0,0,0,0,,,,,,,,,1.0,,,,,,,,
878236,Real Betis,543,46871,Dani Martín,https://media.api-sports.io/football/players/46871.png,,25,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878236,Real Betis,543,614,Claudio Bravo,https://media.api-sports.io/football/players/614.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878236,Real Betis,543,188409,Fran Delgado,https://media.api-sports.io/football/players/188409.png,,32,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878236,Real Betis,543,2469,Germán Pezzella,https://media.api-sports.io/football/players/2469.png,,16,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878236,Real Betis,543,185202,Juan Cruz,https://media.api-sports.io/football/players/185202.png,,29,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878236,Real Betis,543,1568,Paul Akouokou,https://media.api-sports.io/football/players/1568.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Almeria,723,46904,Fernando Martínez,https://media.api-sports.io/football/players/46904.png,90.0,13,G,5.6,False,False,2,1.0,34.0,20,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,,
878234,Almeria,723,129,Chumi,https://media.api-sports.io/football/players/129.png,90.0,21,D,6.7,False,False,0,,67.0,52,8.0,3.0,0,0,0,0,,,1.0,,,2.0,,,2.0,,,,,,,1.0,
878234,Almeria,723,47356,Rodrigo Ely,https://media.api-sports.io/football/players/47356.png,90.0,19,D,6.9,False,False,0,,51.0,46,7.0,3.0,1,0,0,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
878234,Almeria,723,340,Srđan Babić,https://media.api-sports.io/football/players/340.png,74.0,22,D,6.5,True,False,0,,30.0,27,2.0,1.0,0,0,0,0,,,,,,,2.0,,,,,,,,,,
878234,Almeria,723,914,Álex Centelles,https://media.api-sports.io/football/players/914.png,90.0,20,D,7.3,False,False,0,,34.0,25,8.0,4.0,0,0,0,0,,,,1.0,,2.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,
878234,Almeria,723,6065,Lucas Robertone,https://media.api-sports.io/football/players/6065.png,90.0,5,M,7.9,False,False,0,,63.0,55,14.0,13.0,0,0,0,0,,,,,,3.0,1.0,,1.0,,7.0,,1.0,,,1.0,
878234,Almeria,723,190485,Samuel Costa,https://media.api-sports.io/football/players/190485.png,90.0,23,M,7,False,False,0,,52.0,42,20.0,11.0,0,0,0,0,,,,3.0,,5.0,,,2.0,,3.0,,1.0,,,1.0,
878234,Almeria,723,138809,Arnau Puigmal,https://media.api-sports.io/football/players/138809.png,57.0,18,M,6.9,False,False,0,,14.0,11,4.0,2.0,0,0,0,0,,,2.0,1.0,,,1.0,,,,2.0,,1.0,,,,
878234,Almeria,723,47576,Gonzalo Melero,https://media.api-sports.io/football/players/47576.png,64.0,3,M,6.3,False,False,0,,26.0,21,4.0,1.0,0,0,0,0,,,1.0,,,,1.0,,,,1.0,,,,,,
878234,Almeria,723,13062,Léo Baptistão,https://media.api-sports.io/football/players/13062.png,64.0,12,M,6.2,False,False,0,,22.0,15,5.0,2.0,0,0,0,0,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,
878234,Almeria,723,47237,Luis Javier Suárez,https://media.api-sports.io/football/players/47237.png,74.0,16,F,6.5,False,False,0,,15.0,9,10.0,3.0,0,0,0,0,,,,1.0,,1.0,,1.0,3.0,,1.0,,2.0,2.0,,,
878234,Almeria,723,47554,Adrián Embarba,https://media.api-sports.io/football/players/47554.png,33.0,10,F,7,False,True,0,,15.0,13,5.0,2.0,0,0,0,0,,,,1.0,,,,,2.0,1.0,1.0,,2.0,1.0,,1.0,
878234,Almeria,723,47262,Francisco Portillo,https://media.api-sports.io/football/players/47262.png,26.0,8,M,6.7,False,True,0,,8.0,5,1.0,1.0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
878234,Almeria,723,237103,Lázaro,https://media.api-sports.io/football/players/237103.png,26.0,14,F,6.7,False,True,0,,10.0,7,3.0,1.0,0,0,0,0,,,,,,,,,,1.0,1.0,,,,,,
878234,Almeria,723,46688,Alejandro Pozo,https://media.api-sports.io/football/players/46688.png,16.0,17,M,6.9,False,True,0,,22.0,18,4.0,2.0,1,0,0,0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,
878234,Almeria,723,2679,Dyego Sousa,https://media.api-sports.io/football/players/2679.png,16.0,11,F,6.7,False,True,0,,1.0,,7.0,1.0,0,0,0,0,,,,,,,,,,,,,1.0,,,,
878234,Almeria,723,46870,Diego Mariño,https://media.api-sports.io/football/players/46870.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Almeria,723,305803,Kaiky,https://media.api-sports.io/football/players/305803.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Almeria,723,46919,César de la Hoz,https://media.api-sports.io/football/players/46919.png,,6,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Almeria,723,282131,Martin Svidersky,https://media.api-sports.io/football/players/282131.png,,26,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Almeria,723,47056,Íñigo Eguaras,https://media.api-sports.io/football/players/47056.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Athletic Club,531,47270,Unai Simón,https://media.api-sports.io/football/players/47270.png,90.0,1,G,6.9,False,False,1,3.0,33.0,27,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
878234,Athletic Club,531,47275,Óscar de Marcos,https://media.api-sports.io/football/players/47275.png,90.0,18,D,7.9,True,False,0,,36.0,31,7.0,6.0,0,0,0,0,,,,,,3.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,
878234,Athletic Club,531,47271,Yeray Álvarez,https://media.api-sports.io/football/players/47271.png,90.0,5,D,7.3,False,False,0,,50.0,37,14.0,12.0,0,0,0,0,,,,1.0,,1.0,2.0,,1.0,,,,,,,1.0,
878234,Athletic Club,531,2670,Iñigo Martínez,https://media.api-sports.io/football/players/2670.png,90.0,4,D,7,False,False,0,,48.0,40,6.0,4.0,0,0,0,0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,
878234,Athletic Club,531,47273,Yuri Berchiche,https://media.api-sports.io/football/players/47273.png,90.0,17,D,7.3,False,False,0,,47.0,39,7.0,5.0,0,0,0,0,,,2.0,1.0,,,1.0,,,,2.0,,,,,,
878234,Athletic Club,531,898,Ander Herrera,https://media.api-sports.io/football/players/898.png,62.0,23,M,6.9,False,False,0,,36.0,31,5.0,1.0,0,0,0,0,,,1.0,4.0,,1.0,1.0,,,,,,1.0,,,,
878234,Athletic Club,531,47418,Mikel Vesga,https://media.api-sports.io/football/players/47418.png,90.0,6,M,7,False,False,0,,35.0,31,9.0,5.0,1,0,0,0,,,,3.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,1.0,
878234,Athletic Club,531,47294,Iñaki Williams,https://media.api-sports.io/football/players/47294.png,45.0,9,M,6.5,False,False,0,,14.0,11,2.0,,0,0,0,0,,,,,,,,,,,,,1.0,,,,
878234,Athletic Club,531,128398,Oihan Sancet,https://media.api-sports.io/football/players/128398.png,81.0,8,M,7.9,False,False,0,,29.0,20,9.0,4.0,1,0,0,0,,2.0,5.0,2.0,,1.0,,1.0,,,2.0,,3.0,,,,
878234,Athletic Club,531,183799,Nico Williams,https://media.api-sports.io/football/players/183799.png,81.0,11,M,7.2,False,False,0,,29.0,26,8.0,2.0,0,0,0,0,,,2.0,1.0,,,,,6.0,,,,1.0,1.0,1.0,1.0,
878234,Athletic Club,531,47291,Gorka Guruzeta,https://media.api-sports.io/football/players/47291.png,88.0,12,F,7.2,False,False,0,,29.0,18,9.0,6.0,0,0,0,0,,,2.0,1.0,,3.0,,,2.0,,,,1.0,,,1.0,
878234,Athletic Club,531,30510,Álex Berenguer,https://media.api-sports.io/football/players/30510.png,45.0,7,F,6.3,False,True,0,,15.0,12,10.0,1.0,1,0,0,0,,,1.0,2.0,1.0,,,,2.0,3.0,,,1.0,,,1.0,
878234,Athletic Club,531,182560,Oier Zarraga,https://media.api-sports.io/football/players/182560.png,28.0,19,M,6.2,False,True,0,,14.0,11,8.0,3.0,1,0,0,0,,,,3.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,
878234,Athletic Club,531,182639,Unai Vencedor,https://media.api-sports.io/football/players/182639.png,9.0,16,M,6.2,False,True,0,,3.0,2,3.0,,0,0,0,0,,,,1.0,,,,,,1.0,,,,,,,
878234,Athletic Club,531,47282,Raúl García,https://media.api-sports.io/football/players/47282.png,9.0,22,M,6.3,False,True,0,,5.0,2,4.0,2.0,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Athletic Club,531,47278,Daniel Vivian,https://media.api-sports.io/football/players/47278.png,2.0,3,D,,False,True,0,,2.0,1,2.0,1.0,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Athletic Club,531,182640,Ander Iru,https://media.api-sports.io/football/players/182640.png,,35,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Athletic Club,531,183848,Julen Agirrezabala,https://media.api-sports.io/football/players/183848.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Athletic Club,531,47274,Ander Capa,https://media.api-sports.io/football/players/47274.png,,21,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Athletic Club,531,47272,Mikel Balenziaga,https://media.api-sports.io/football/players/47272.png,,24,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Athletic Club,531,183849,Aitor Paredes,https://media.api-sports.io/football/players/183849.png,,31,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878234,Athletic Club,531,288525,Malcom Ares,https://media.api-sports.io/football/players/288525.png,,29,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Real Sociedad,548,47269,Álex Remiro,https://media.api-sports.io/football/players/47269.png,90.0,1,G,6.5,False,False,1,1.0,19.0,12,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,1.0,,,,,,
878240,Real Sociedad,548,47298,Aritz Elustondo,https://media.api-sports.io/football/players/47298.png,90.0,6,D,6.5,False,False,0,,46.0,39,5.0,2.0,0,0,0,0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,
878240,Real Sociedad,548,47314,Igor Zubeldia,https://media.api-sports.io/football/players/47314.png,90.0,5,D,6.6,False,False,0,,81.0,68,5.0,2.0,0,0,0,0,,,,1.0,,,1.0,,1.0,,,,,,,1.0,
878240,Real Sociedad,548,182546,Jon Pacheco,https://media.api-sports.io/football/players/182546.png,90.0,20,D,6,False,False,0,,54.0,39,12.0,6.0,0,0,0,0,,,,2.0,1.0,1.0,3.0,,,1.0,1.0,,,,,,
878240,Real Sociedad,548,47303,Aihen Muñoz,https://media.api-sports.io/football/players/47303.png,90.0,12,D,7.2,False,False,0,,48.0,37,20.0,10.0,1,0,0,0,,1.0,2.0,1.0,,1.0,,,4.0,2.0,3.0,,,,,3.0,
878240,Real Sociedad,548,47315,Martín Zubimendi,https://media.api-sports.io/football/players/47315.png,90.0,3,M,7.3,False,False,0,,44.0,37,10.0,7.0,0,0,0,0,,,1.0,1.0,,2.0,3.0,,1.0,,1.0,,,,,1.0,
878240,Real Sociedad,548,634,David Silva,https://media.api-sports.io/football/players/634.png,85.0,21,M,7.2,False,False,0,,39.0,32,9.0,5.0,0,0,0,0,,,1.0,3.0,,3.0,,,,,2.0,,1.0,,,,
878240,Real Sociedad,548,47311,Mikel Merino,https://media.api-sports.io/football/players/47311.png,62.0,8,M,6.9,False,False,0,,36.0,28,14.0,9.0,0,0,0,0,,,,2.0,,3.0,,1.0,,,2.0,,,,,,
878240,Real Sociedad,548,47317,Ander Barrenetxea,https://media.api-sports.io/football/players/47317.png,62.0,7,M,6.5,False,False,0,,20.0,13,17.0,7.0,0,0,0,0,,,,5.0,,1.0,1.0,,8.0,,2.0,,,,,4.0,
878240,Real Sociedad,548,47323,Mikel Oyarzabal,https://media.api-sports.io/football/players/47323.png,62.0,10,F,6.5,True,False,0,,17.0,15,4.0,,0,0,0,0,,,1.0,,1.0,,,,2.0,2.0,,,,,,,
878240,Real Sociedad,548,8492,Alexander Sørloth,https://media.api-sports.io/football/players/8492.png,81.0,19,F,7.7,False,False,0,,20.0,13,10.0,8.0,0,0,0,0,,,1.0,,,2.0,,,4.0,,2.0,,2.0,1.0,1.0,2.0,
878240,Real Sociedad,548,32862,Takefusa Kubo,https://media.api-sports.io/football/players/32862.png,28.0,14,M,6.9,False,True,0,,7.0,6,8.0,5.0,0,0,0,0,,,,,,,2.0,1.0,7.0,,,,,,,5.0,
878240,Real Sociedad,548,47310,Asier Illarramendi,https://media.api-sports.io/football/players/47310.png,28.0,4,M,6.2,False,True,0,,15.0,13,6.0,2.0,0,0,0,0,,,,1.0,,,1.0,,,,,,,,,,
878240,Real Sociedad,548,274312,Mohamed-Ali Cho,https://media.api-sports.io/football/players/274312.png,28.0,11,F,6.9,False,True,0,,11.0,7,11.0,8.0,0,0,0,0,,,,,,1.0,,,4.0,,2.0,,,,,3.0,
878240,Real Sociedad,548,46808,Carlos Fernández,https://media.api-sports.io/football/players/46808.png,9.0,9,F,6.3,False,True,0,,4.0,3,5.0,1.0,0,0,0,0,,,,1.0,,,,1.0,,,,,1.0,,,,
878240,Real Sociedad,548,47440,Brais Méndez,https://media.api-sports.io/football/players/47440.png,13.0,23,M,6.5,False,True,0,,5.0,4,2.0,,0,0,0,0,,,,1.0,,,,,1.0,,,,,,,,
878240,Real Sociedad,548,47297,Andoni Zubiaurre,https://media.api-sports.io/football/players/47297.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Real Sociedad,548,47299,Andoni Gorosabel,https://media.api-sports.io/football/players/47299.png,,18,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Real Sociedad,548,203426,Jonathan Gómez,https://media.api-sports.io/football/players/203426.png,,35,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Real Sociedad,548,47306,Álex Sola,https://media.api-sports.io/football/players/47306.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Real Sociedad,548,183744,Beñat Turrientes,https://media.api-sports.io/football/players/183744.png,,22,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Real Sociedad,548,47309,Ander Guevara,https://media.api-sports.io/football/players/47309.png,,16,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Real Sociedad,548,84086,Robert Navarro,https://media.api-sports.io/football/players/84086.png,,17,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Rayo Vallecano,728,47527,Stole Dimitrievski,https://media.api-sports.io/football/players/47527.png,90.0,1,G,5.9,False,False,2,,28.0,12,1.0,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
878240,Rayo Vallecano,728,20520,Ivan Balliu,https://media.api-sports.io/football/players/20520.png,83.0,20,D,6.3,False,False,0,,16.0,7,7.0,5.0,0,0,0,0,,,,1.0,,1.0,2.0,,,,3.0,,,,,,
878240,Rayo Vallecano,728,18895,Florian Lejeune,https://media.api-sports.io/football/players/18895.png,90.0,19,D,6.3,False,False,0,,41.0,22,7.0,5.0,0,0,0,0,,,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,
878240,Rayo Vallecano,728,15900,Abdul Mumin,https://media.api-sports.io/football/players/15900.png,90.0,16,D,6.2,False,False,0,,20.0,11,4.0,2.0,0,0,0,0,,,,2.0,,1.0,,,,,,,,,,,
878240,Rayo Vallecano,728,736,Fran García,https://media.api-sports.io/football/players/736.png,90.0,3,D,6.9,False,False,0,,29.0,17,9.0,8.0,0,0,0,0,,,,,,5.0,1.0,,2.0,1.0,1.0,,,,,2.0,
878240,Rayo Vallecano,728,47541,Santi Comesaña,https://media.api-sports.io/football/players/47541.png,79.0,6,M,6.2,False,False,0,,24.0,20,27.0,10.0,1,0,0,0,,,1.0,2.0,1.0,5.0,2.0,,4.0,3.0,2.0,,,,,1.0,
878240,Rayo Vallecano,728,47109,Óscar Valentín,https://media.api-sports.io/football/players/47109.png,90.0,23,M,6.3,False,False,0,,25.0,16,15.0,6.0,1,0,0,0,,,,2.0,,2.0,4.0,,,5.0,4.0,,,,,,
878240,Rayo Vallecano,728,131546,Isi Palazón,https://media.api-sports.io/football/players/131546.png,90.0,7,M,7.9,False,False,0,,35.0,20,18.0,10.0,0,0,0,0,,,3.0,1.0,,2.0,1.0,1.0,1.0,3.0,3.0,,2.0,1.0,1.0,1.0,
878240,Rayo Vallecano,728,47557,Óscar Trejo,https://media.api-sports.io/football/players/47557.png,67.0,8,M,5.9,True,False,0,,25.0,16,11.0,1.0,0,0,0,0,,,,1.0,,1.0,1.0,,,4.0,,,1.0,1.0,,,
878240,Rayo Vallecano,728,47209,Andrés Martín,https://media.api-sports.io/football/players/47209.png,45.0,12,M,6.3,False,False,0,,14.0,10,4.0,1.0,0,0,0,0,,,,1.0,,,1.0,,,,,,,,,,
878240,Rayo Vallecano,728,47551,Raúl de Tomás,https://media.api-sports.io/football/players/47551.png,79.0,25,F,6.9,False,False,0,,8.0,7,12.0,6.0,0,0,0,0,,,1.0,5.0,,1.0,,2.0,1.0,,3.0,,,,,1.0,
878240,Rayo Vallecano,728,181734,Josep Chavarría,https://media.api-sports.io/football/players/181734.png,45.0,15,D,6.3,False,True,0,,8.0,4,5.0,3.0,0,0,0,0,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,
878240,Rayo Vallecano,728,46775,Salvi,https://media.api-sports.io/football/players/46775.png,23.0,14,M,6.3,False,True,0,,8.0,6,9.0,3.0,0,0,0,0,,,,,,3.0,,,,2.0,,,,,,,
878240,Rayo Vallecano,728,41552,Ismaila Ciss,https://media.api-sports.io/football/players/41552.png,11.0,21,M,6.2,False,True,0,,8.0,3,7.0,4.0,0,0,0,0,,,,2.0,,1.0,,,,,,,,,,,
878240,Rayo Vallecano,728,52,Sergio Camello,https://media.api-sports.io/football/players/52.png,11.0,34,F,6.6,False,True,0,,3.0,3,2.0,1.0,0,0,0,0,,,,,,,,,,,,,2.0,,,,
878240,Rayo Vallecano,728,47285,Unai López,https://media.api-sports.io/football/players/47285.png,15.0,17,M,6.9,False,True,0,,9.0,5,1.0,1.0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
878240,Rayo Vallecano,728,47327,Diego López,https://media.api-sports.io/football/players/47327.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Rayo Vallecano,728,46914,Esteban Saveljich,https://media.api-sports.io/football/players/46914.png,,24,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Rayo Vallecano,728,107207,Mario Hernández,https://media.api-sports.io/football/players/107207.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Rayo Vallecano,728,47550,Mario Suárez,https://media.api-sports.io/football/players/47550.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878240,Rayo Vallecano,728,47549,José Pozo,https://media.api-sports.io/football/players/47549.png,,22,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878241,Valladolid,720,47474,Jordi Masip,https://media.api-sports.io/football/players/47474.png,90.0,1,G,8.2,True,False,0,6.0,28.0,17,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,1.0,,,,,,
878241,Valladolid,720,341700,Iván Fresneda,https://media.api-sports.io/football/players/341700.png,90.0,27,D,7.2,False,False,0,,28.0,22,5.0,3.0,0,0,0,0,,,2.0,,,2.0,,,,,1.0,,,,,,
878241,Valladolid,720,47487,Joaquín Fernández,https://media.api-sports.io/football/players/47487.png,90.0,24,D,7.2,False,False,0,,31.0,25,12.0,9.0,0,0,0,0,,,,,,4.0,2.0,,,2.0,2.0,,,,,,
878241,Valladolid,720,31386,Jawad El Yamiq,https://media.api-sports.io/football/players/31386.png,64.0,15,D,6.9,False,False,0,,35.0,24,5.0,4.0,0,0,0,0,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,
878241,Valladolid,720,2040,Sergio Escudero,https://media.api-sports.io/football/players/2040.png,71.0,18,D,7.2,False,False,0,,26.0,18,5.0,4.0,0,0,0,0,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,
878241,Valladolid,720,107153,Kike Pérez,https://media.api-sports.io/football/players/107153.png,90.0,4,M,7.3,False,False,0,,44.0,35,11.0,3.0,0,0,0,0,,,5.0,4.0,,1.0,2.0,,,3.0,1.0,,1.0,,,,
878241,Valladolid,720,63542,Martin Hongla,https://media.api-sports.io/football/players/63542.png,90.0,20,M,6.9,False,False,0,,34.0,28,3.0,1.0,0,0,0,0,,,,1.0,1.0,,2.0,,1.0,,,,,,,1.0,
878241,Valladolid,720,104941,Monchu,https://media.api-sports.io/football/players/104941.png,71.0,8,M,7.2,False,False,0,,31.0,25,3.0,2.0,0,0,0,0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,
878241,Valladolid,720,16369,Gonzalo Plata,https://media.api-sports.io/football/players/16369.png,89.0,11,F,7.3,False,False,0,,20.0,16,22.0,10.0,0,0,0,0,,1.0,2.0,3.0,,6.0,3.0,1.0,6.0,5.0,1.0,,1.0,1.0,,3.0,
878241,Valladolid,720,2001,Cyle Larin,https://media.api-sports.io/football/players/2001.png,90.0,25,F,6.5,False,False,0,,19.0,13,14.0,3.0,0,0,0,0,,,1.0,3.0,,,,,1.0,,1.0,,4.0,1.0,,,
878241,Valladolid,720,8587,Selim Amallah,https://media.api-sports.io/football/players/8587.png,70.0,9,F,6.3,False,False,0,,12.0,8,14.0,4.0,1,0,0,0,,,1.0,2.0,,2.0,2.0,,4.0,1.0,,,,,,,
878241,Valladolid,720,740,Javi Sánchez,https://media.api-sports.io/football/players/740.png,26.0,5,D,6.3,False,True,0,,1.0,1,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,
878241,Valladolid,720,2459,Darwin Machís,https://media.api-sports.io/football/players/2459.png,20.0,22,F,6.6,False,True,0,,5.0,4,2.0,1.0,0,0,0,0,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,
878241,Valladolid,720,47078,Luis Pérez,https://media.api-sports.io/football/players/47078.png,19.0,2,D,6.7,False,True,0,,6.0,4,1.0,1.0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
878241,Valladolid,720,47195,Álvaro Aguado,https://media.api-sports.io/football/players/47195.png,19.0,6,M,7.2,False,True,0,,12.0,11,3.0,3.0,0,0,0,0,,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,2.0,
878241,Valladolid,720,2053,Roque Mesa,https://media.api-sports.io/football/players/2053.png,1.0,17,M,,False,True,0,,2.0,2,1.0,,0,0,0,0,,,,,,,,,1.0,,,,,,,,
878241,Valladolid,720,1682,Sergio Asenjo,https://media.api-sports.io/football/players/1682.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878241,Valladolid,720,56283,Lucas Rosa,https://media.api-sports.io/football/players/56283.png,,39,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878241,Valladolid,720,18902,Kenedy,https://media.api-sports.io/football/players/18902.png,,19,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878241,Valladolid,720,46979,Iván Sánchez,https://media.api-sports.io/football/players/46979.png,,21,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878241,Valladolid,720,1583,Sergio León,https://media.api-sports.io/football/players/1583.png,,7,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878241,Valladolid,720,47496,Óscar Plano,https://media.api-sports.io/football/players/47496.png,,10,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878241,Valladolid,720,325664,Babatunde Akinsola,https://media.api-sports.io/football/players/325664.png,,46,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
878241,Girona,547,158,Paulo Gazzaniga,https://media.api-sports.io/football/players/158.png,90.0,13,G,7.6,False,False,1,5.0,34.0,27,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,1.0,,,,,,
