fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_total,tackles_total,goals_assists,dribbles_past,penalty_won,penalty_commited,offsides
240585,Lyon,80,650,Léo Dubois,https://media.api-sports.io/football/players/650.png,90,14,D,6.2,True,False,2,1,0.0,,40,2,71%,0.0,0,5,4,1,0,1,0,0,0,,,,,3.0,,,
240585,Lyon,80,651,Marcelo,https://media.api-sports.io/football/players/651.png,90,6,D,6.8,False,False,0,0,0.0,,47,0,81%,0.0,1,0,0,1,1,0,0,0,0,,,1.0,,,,,
240585,Lyon,80,2729,Joachim Andersen,https://media.api-sports.io/football/players/2729.png,83,3,D,6.8,False,False,0,0,0.0,,44,0,88%,0.0,1,0,0,1,1,1,0,0,0,,,1.0,,,,,
240585,Lyon,80,652,Fernando Marçal,https://media.api-sports.io/football/players/652.png,58,20,D,7.2,False,False,1,0,0.0,,25,1,78%,0.0,3,2,1,2,0,1,0,0,0,,,2.0,,,,,
240585,Lyon,80,649,Jason Denayer,https://media.api-sports.io/football/players/649.png,90,5,M,7.0,False,False,0,0,0.0,,38,2,88%,2.0,1,2,1,0,0,0,0,0,0,,,2.0,,,,,
240585,Lyon,80,671,Bertrand Traoré,https://media.api-sports.io/football/players/671.png,90,10,M,7.3,False,False,4,3,0.0,,29,1,78%,0.0,0,8,7,1,1,0,0,0,0,,,,,,,,
240585,Lyon,80,664,Lucas Tousart,https://media.api-sports.io/football/players/664.png,90,29,M,6.8,False,False,2,0,0.0,,30,0,88%,1.0,1,0,0,0,2,0,0,0,0,,,2.0,,1.0,,,
240585,Lyon,80,21152,Jeff Reine-Adélaïde,https://media.api-sports.io/football/players/21152.png,90,17,M,7.0,False,False,0,0,0.0,,44,3,88%,0.0,0,10,7,2,1,0,0,0,0,,,1.0,,,,,
240585,Lyon,80,665,Maxwel Cornet,https://media.api-sports.io/football/players/665.png,75,27,M,6.4,False,False,2,0,0.0,,16,0,64%,0.0,0,2,1,2,0,0,0,0,0,,,,,1.0,,,
240585,Lyon,80,666,Moussa Dembélé,https://media.api-sports.io/football/players/666.png,90,9,F,7.2,False,False,3,0,0.0,,9,1,69%,0.0,1,4,4,0,5,0,0,0,0,,,2.0,,,,,
240585,Lyon,80,3334,Youssouf Koné,https://media.api-sports.io/football/players/3334.png,32,28,D,7.1,False,False,1,1,0.0,,30,0,96%,0.0,2,3,2,0,0,0,0,0,0,,,2.0,,,,,
240585,Lyon,80,156477,Rayan Cherki,https://media.api-sports.io/football/players/156477.png,15,36,M,6.3,False,False,0,0,0.0,,3,0,100%,0.0,0,0,0,1,0,0,0,0,0,,,2.0,,1.0,,,
240585,Lyon,80,85041,Amine Gouiri,https://media.api-sports.io/football/players/85041.png,12,19,F,6.4,False,False,0,0,0.0,,1,0,100%,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,
240587,Liverpool,40,280,Alisson,https://media.api-sports.io/football/players/280.png,90,1,G,6.5,False,False,0,0,1.0,0.0,18,0,85%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240587,Liverpool,40,284,Joe Gomez,https://media.api-sports.io/football/players/284.png,57,12,D,6.6,False,False,0,0,0.0,,58,0,95%,0.0,2,1,1,0,2,0,0,0,0,,,,,1.0,,,
240587,Liverpool,40,287,Dejan Lovren,https://media.api-sports.io/football/players/287.png,90,6,D,8.0,False,False,1,1,0.0,,82,1,97%,1.0,0,0,0,0,1,0,0,0,0,,1.0,2.0,,,,,
240587,Liverpool,40,290,Virgil van Dijk,https://media.api-sports.io/football/players/290.png,90,4,D,7.5,False,False,2,1,0.0,,90,0,91%,0.0,0,0,0,2,0,0,0,0,0,,,,,,,,
240587,Liverpool,40,289,Andrew Robertson,https://media.api-sports.io/football/players/289.png,90,26,D,7.0,False,False,1,0,0.0,,81,3,86%,0.0,0,3,0,0,1,1,0,0,0,,,2.0,,1.0,,,
240587,Liverpool,40,292,Jordan Henderson,https://media.api-sports.io/football/players/292.png,90,14,M,7.2,True,False,3,0,0.0,,81,1,89%,0.0,1,1,1,0,1,0,0,0,0,,,2.0,,,,,
240587,Liverpool,40,299,Fabinho,https://media.api-sports.io/football/players/299.png,19,3,M,6.5,False,False,0,0,0.0,,6,0,85%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
240587,Liverpool,40,296,James Milner,https://media.api-sports.io/football/players/296.png,78,7,M,7.3,False,False,1,1,0.0,,55,1,88%,0.0,0,3,2,0,2,0,0,0,0,,,2.0,1.0,1.0,,,
240587,Liverpool,40,306,Mohamed Salah,https://media.api-sports.io/football/players/306.png,90,11,F,6.8,False,False,2,1,0.0,,27,1,87%,0.0,0,3,2,0,1,0,0,0,0,,,,,1.0,,,
240587,Liverpool,40,302,Roberto Firmino,https://media.api-sports.io/football/players/302.png,90,9,F,7.4,False,False,3,1,0.0,,34,0,77%,0.0,2,5,4,0,1,0,0,0,0,,,2.0,,1.0,,,
240587,Liverpool,40,304,Sadio Mané,https://media.api-sports.io/football/players/304.png,90,10,F,6.7,False,False,0,0,0.0,,30,1,81%,0.0,0,2,1,3,5,0,0,0,0,,,1.0,,1.0,,,
240587,Liverpool,40,283,Trent Alexander-Arnold,https://media.api-sports.io/football/players/283.png,12,66,D,6.6,False,True,0,0,0.0,,13,0,68%,0.0,0,1,0,0,0,0,0,0,0,,,,,,,,
240587,Liverpool,40,297,Alex Oxlade-Chamberlain,https://media.api-sports.io/football/players/297.png,33,15,M,7.3,False,True,0,0,0.0,,19,1,70%,0.0,0,4,3,0,0,0,0,0,0,,,3.0,,,,,
240587,Liverpool,40,300,Georginio Wijnaldum,https://media.api-sports.io/football/players/300.png,71,5,M,6.7,False,True,2,0,0.0,,52,0,94%,0.0,0,2,1,0,1,0,0,0,0,,,1.0,,,,,
240587,Napoli,492,312,Alex Meret,https://media.api-sports.io/football/players/312.png,90,1,G,6.6,False,False,0,0,1.0,3.0,13,0,48%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240587,Napoli,492,320,Nikola Maksimović,https://media.api-sports.io/football/players/320.png,90,19,D,6.9,False,False,0,0,0.0,,22,0,68%,0.0,1,0,0,2,0,0,0,0,0,,,3.0,,,,,
240587,Napoli,492,772,Konstantinos Manolas,https://media.api-sports.io/football/players/772.png,90,44,D,7.3,False,False,0,0,0.0,,12,0,85%,2.0,3,0,0,0,0,0,0,0,0,,,1.0,,,,,
240587,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90,26,D,7.5,True,False,0,0,0.0,,14,0,77%,2.0,0,1,1,0,1,1,0,0,0,,,1.0,,1.0,,,
240587,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,90,6,D,6.0,False,False,1,0,0.0,,14,0,51%,0.0,3,1,0,2,0,0,0,0,0,,,,,3.0,,,
240587,Napoli,492,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,90,22,M,6.8,False,False,0,0,0.0,,16,1,76%,0.0,0,4,2,3,1,0,0,0,0,,,,1.0,2.0,,,
240587,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,90,5,M,6.8,False,False,0,0,0.0,,23,0,79%,0.0,0,1,1,2,2,1,0,0,0,,,5.0,,3.0,,,
240587,Napoli,492,328,Fabián Ruiz,https://media.api-sports.io/football/players/328.png,90,8,M,7.1,False,False,1,0,0.0,,33,1,75%,1.0,4,3,2,1,0,0,0,0,0,,,2.0,,3.0,,,
240587,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,85,20,M,6.5,False,False,0,0,0.0,,20,0,87%,0.0,0,0,0,1,0,0,0,0,0,,,1.0,,1.0,,,
240587,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,81,14,F,7.6,False,False,2,1,0.0,,14,0,70%,0.0,0,0,0,2,0,0,0,0,0,,1.0,5.0,,,,,
240587,Napoli,492,248,Hirving Lozano,https://media.api-sports.io/football/players/248.png,72,11,F,6.4,False,False,0,0,0.0,,14,1,77%,0.0,1,1,0,1,0,0,0,0,0,,,,,1.0,,,
240587,Napoli,492,1358,Eljif Elmas,https://media.api-sports.io/football/players/1358.png,9,12,M,6.5,False,False,0,0,0.0,,5,0,71%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
240587,Napoli,492,335,Amin Younes,https://media.api-sports.io/football/players/335.png,10,34,F,6.4,False,False,0,0,0.0,,2,0,100%,0.0,0,1,0,0,0,0,0,0,0,,,,,,,,
240587,Napoli,492,185,Fernando Llorente,https://media.api-sports.io/football/players/185.png,18,9,F,6.5,False,False,0,0,0.0,,7,0,63%,0.0,0,0,0,0,1,0,0,0,0,,,,,1.0,,,
240592,Lille,79,22221,Mike Maignan,https://media.api-sports.io/football/players/22221.png,90,16,G,6.2,False,False,0,0,2.0,1.0,13,0,46%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240592,Lille,79,22222,Zeki Çelik,https://media.api-sports.io/football/players/22222.png,90,17,D,6.7,False,False,0,0,0.0,,26,2,63%,0.0,3,4,1,3,1,0,0,0,0,,,3.0,,1.0,,,
240592,Lille,79,1479,Tiago Djaló,https://media.api-sports.io/football/players/1479.png,90,2,D,6.6,False,False,0,0,0.0,,39,0,79%,1.0,0,0,0,3,0,0,0,0,0,,,,,,,,
240592,Lille,79,22224,Gabriel,https://media.api-sports.io/football/players/22224.png,90,4,D,7.0,False,False,1,1,0.0,,40,0,80%,1.0,1,0,0,0,1,0,0,0,0,,,2.0,,1.0,,,
240592,Lille,79,22225,Reinildo Isnard Mandava,https://media.api-sports.io/football/players/22225.png,90,28,D,6.4,False,False,0,0,0.0,,29,0,78%,0.0,2,2,2,1,2,1,0,0,0,,,2.0,,2.0,,,
240592,Lille,79,2204,Benjamin André,https://media.api-sports.io/football/players/2204.png,77,21,M,6.9,True,False,0,0,0.0,,34,0,79%,0.0,4,1,1,4,1,0,0,0,0,,,2.0,,3.0,,,
240592,Lille,79,22233,Boubakary Soumaré,https://media.api-sports.io/football/players/22233.png,90,24,M,6.8,False,False,0,0,0.0,,33,1,89%,0.0,1,3,3,0,0,0,0,0,0,,,,,1.0,,,
240592,Lille,79,49888,Yusuf Yazıcı,https://media.api-sports.io/football/players/49888.png,82,12,M,7.3,False,False,5,3,0.0,,24,1,77%,0.0,1,4,3,3,1,0,0,0,0,,,5.0,,2.0,,,
240592,Lille,79,22229,Jonathan Ikoné,https://media.api-sports.io/football/players/22229.png,90,10,M,6.3,False,False,1,0,0.0,,26,4,89%,0.0,0,3,1,0,1,0,0,0,0,,,,,1.0,,,
240592,Lille,79,22235,Jonathan Bamba,https://media.api-sports.io/football/players/22235.png,72,14,M,6.1,False,False,3,1,0.0,,18,0,66%,0.0,1,5,3,1,1,0,0,0,0,,,2.0,,1.0,,,
240592,Lille,79,2780,Victor Osimhen,https://media.api-sports.io/football/players/2780.png,90,7,F,6.5,False,False,1,0,0.0,,17,2,89%,0.0,0,1,1,0,3,1,0,0,0,,,,,,,,
240592,Lille,79,513,Renato Sanches,https://media.api-sports.io/football/players/513.png,13,18,M,6.4,False,True,0,0,0.0,,4,0,100%,0.0,1,2,1,0,0,0,0,0,0,,,,,,,,
240592,Lille,79,22240,Loïc Rémy,https://media.api-sports.io/football/players/22240.png,8,9,F,6.5,False,True,1,0,0.0,,0,0,0%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
240592,Lille,79,22238,Luiz Araújo,https://media.api-sports.io/football/players/22238.png,18,11,F,6.3,False,True,0,0,0.0,,3,0,100%,0.0,1,0,0,0,1,0,0,0,0,,,,,3.0,,,
240592,Ajax,194,526,André Onana,https://media.api-sports.io/football/players/526.png,90,24,G,8.2,False,False,0,0,0.0,5.0,29,0,64%,0.0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,
240592,Ajax,194,38735,Sergiño Dest,https://media.api-sports.io/football/players/38735.png,90,28,D,7.4,False,False,0,0,0.0,,43,3,93%,1.0,0,3,2,2,0,0,0,0,0,,,2.0,,,,,
240592,Ajax,194,535,Perr Schuurs,https://media.api-sports.io/football/players/535.png,90,2,D,7.0,False,False,0,0,0.0,,56,0,90%,0.0,2,1,1,0,0,0,0,0,0,,,,,1.0,,,
240592,Ajax,194,2467,Lisandro Martínez,https://media.api-sports.io/football/players/2467.png,90,21,D,7.6,False,False,1,0,0.0,,52,0,80%,1.0,2,0,0,0,0,0,0,0,0,,,2.0,,,,,
240592,Ajax,194,529,Nicolás Tagliafico,https://media.api-sports.io/football/players/529.png,90,31,D,6.9,False,False,0,0,0.0,,31,1,75%,0.0,3,1,0,3,2,0,0,0,0,,,2.0,,2.0,,,
240592,Ajax,194,547,Donny van de Beek,https://media.api-sports.io/football/players/547.png,90,6,M,7.8,False,False,2,0,0.0,,48,0,85%,0.0,4,2,2,1,2,0,0,0,0,,,5.0,,2.0,,,
240592,Ajax,194,545,Noussair Mazraoui,https://media.api-sports.io/football/players/545.png,45,12,M,6.4,False,False,0,0,0.0,,30,0,85%,0.0,1,5,3,0,3,1,0,0,0,,,1.0,,,,,
240592,Ajax,194,543,Zakaria Labyad,https://media.api-sports.io/football/players/543.png,45,19,M,6.4,False,False,0,0,0.0,,8,0,88%,0.0,0,0,0,0,1,0,0,0,0,,,1.0,,1.0,,,
240592,Ajax,194,548,Hakim Ziyech,https://media.api-sports.io/football/players/548.png,85,22,M,8.4,False,False,3,1,0.0,,41,3,75%,0.0,1,2,1,2,3,0,0,0,0,,1.0,1.0,1.0,6.0,,,
240592,Ajax,194,2062,Quincy Promes,https://media.api-sports.io/football/players/2062.png,90,11,M,7.8,False,False,4,1,0.0,,29,2,72%,0.0,0,1,1,1,3,0,0,0,0,,1.0,4.0,,2.0,,,
240592,Ajax,194,554,Dušan Tadić,https://media.api-sports.io/football/players/554.png,90,10,F,7.2,True,False,2,1,0.0,,25,3,78%,0.0,1,4,3,1,2,0,0,0,0,,,1.0,1.0,1.0,,,
240592,Ajax,194,2869,Edson Álvarez,https://media.api-sports.io/football/players/2869.png,45,4,D,6.9,False,False,0,0,0.0,,43,0,89%,1.0,1,0,0,0,0,0,0,0,0,,,1.0,,,,,
240592,Ajax,194,6830,Siem de Jong,https://media.api-sports.io/football/players/6830.png,8,15,M,6.4,False,False,0,0,0.0,,7,0,100%,0.0,0,0,0,0,0,0,0,0,0,,,,,1.0,,,
240592,Ajax,194,544,Noa Lang,https://media.api-sports.io/football/players/544.png,45,27,M,7.2,False,False,1,0,0.0,,16,1,84%,0.0,0,2,2,1,0,0,0,0,0,,,3.0,,,,,
240589,RB Leipzig,173,1139,Péter Gulácsi,https://media.api-sports.io/football/players/1139.png,64,1,G,6.0,False,False,0,0,2.0,0.0,13,0,81%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240589,RB Leipzig,173,1144,Lukas Klostermann,https://media.api-sports.io/football/players/1144.png,90,16,D,6.2,False,False,1,0,0.0,,87,0,93%,0.0,1,0,0,0,0,0,0,0,0,,,2.0,,,,,
240589,RB Leipzig,173,2279,Ethan Ampadu,https://media.api-sports.io/football/players/2279.png,56,26,D,7.0,False,False,0,0,0.0,,63,0,91%,2.0,0,0,0,0,0,0,0,0,0,,,2.0,,,,,
240589,RB Leipzig,173,1149,Dayot Upamecano,https://media.api-sports.io/football/players/1149.png,90,5,D,8.1,False,False,2,1,0.0,,110,1,87%,0.0,1,2,2,0,2,0,0,0,0,,,7.0,,,,,
240589,RB Leipzig,173,1159,Marcel Sabitzer,https://media.api-sports.io/football/players/1159.png,90,7,M,6.8,False,False,2,2,0.0,,39,3,75%,0.0,0,0,0,0,2,0,0,0,0,,,,,,,,
240589,RB Leipzig,173,1157,Konrad Laimer,https://media.api-sports.io/football/players/1157.png,90,27,M,6.8,False,False,0,0,0.0,,33,2,75%,0.0,1,0,0,2,4,0,0,0,0,,,4.0,,3.0,,,
240589,RB Leipzig,173,1151,Diego Demme,https://media.api-sports.io/football/players/1151.png,90,31,M,7.1,True,False,0,0,0.0,,94,0,91%,0.0,0,1,1,2,0,0,0,0,0,,,3.0,,2.0,,,
240589,RB Leipzig,173,1152,Emil Forsberg,https://media.api-sports.io/football/players/1152.png,90,10,M,8.6,False,False,8,5,0.0,,24,1,88%,0.0,0,3,2,0,0,0,0,1,0,,2.0,1.0,,1.0,,,
240589,RB Leipzig,173,1160,Marcelo Saracchi,https://media.api-sports.io/football/players/1160.png,70,3,M,6.7,False,False,0,0,0.0,,32,0,91%,0.0,1,4,2,1,0,0,0,0,0,,,1.0,,,,,
240589,RB Leipzig,173,269,Christopher Nkunku,https://media.api-sports.io/football/players/269.png,90,18,F,7.6,False,False,2,2,0.0,,22,5,88%,0.0,0,4,2,3,0,0,0,0,0,,,3.0,,,,,
240589,RB Leipzig,173,1166,Timo Werner,https://media.api-sports.io/football/players/1166.png,90,11,F,8.1,False,False,7,0,0.0,,25,4,83%,0.0,1,2,0,0,1,0,0,0,0,,,1.0,1.0,,,,
240589,RB Leipzig,173,1142,Yvon Mvogo,https://media.api-sports.io/football/players/1142.png,26,28,G,6.8,False,True,0,0,1.0,2.0,6,0,75%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240589,RB Leipzig,173,1146,Nordi Mukiele,https://media.api-sports.io/football/players/1146.png,34,22,D,6.1,False,True,1,0,0.0,,9,1,75%,0.0,0,0,0,0,0,0,0,0,0,,,,,1.0,,,
240589,RB Leipzig,173,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,20,21,F,6.6,False,True,2,0,0.0,,1,0,50%,0.0,0,1,0,1,1,0,0,0,0,,,,,,1.0,,
240589,Benfica,211,557,Odysseas Vlachodimos,https://media.api-sports.io/football/players/557.png,90,99,G,8.2,False,False,0,0,2.0,8.0,16,0,53%,0.0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,
240589,Benfica,211,562,André Almeida,https://media.api-sports.io/football/players/562.png,90,34,D,6.2,True,False,0,0,0.0,,28,1,73%,1.0,1,2,0,2,3,0,0,0,0,,,2.0,,,,,
240589,Benfica,211,567,Rúben Dias,https://media.api-sports.io/football/players/567.png,90,6,D,6.0,False,False,0,0,0.0,,23,0,76%,2.0,0,0,0,0,1,1,0,0,0,,,1.0,,,,1.0,
240589,Benfica,211,566,Ferro,https://media.api-sports.io/football/players/566.png,90,97,D,6.8,False,False,1,0,0.0,,21,0,87%,1.0,0,0,0,0,0,0,0,0,0,,,3.0,,1.0,,,
240589,Benfica,211,563,Alejandro Grimaldo,https://media.api-sports.io/football/players/563.png,90,3,D,6.8,False,False,1,0,0.0,,19,2,65%,0.0,0,2,1,2,0,0,0,0,0,,,1.0,,,,,
240589,Benfica,211,572,Pizzi,https://media.api-sports.io/football/players/572.png,89,21,M,7.8,False,False,3,2,0.0,,26,1,63%,1.0,0,2,2,2,0,0,0,0,0,,1.0,2.0,,2.0,,,
240589,Benfica,211,568,Gabriel Pires,https://media.api-sports.io/football/players/568.png,90,8,M,6.9,False,False,0,0,0.0,,30,0,81%,0.0,5,0,0,0,2,0,0,0,0,,,2.0,,1.0,,,
240589,Benfica,211,578,Adel Taarabt,https://media.api-sports.io/football/players/578.png,90,49,M,6.8,False,False,0,0,0.0,,31,1,88%,0.0,0,2,2,1,1,1,0,0,0,,,,1.0,2.0,,,
240589,Benfica,211,570,Franco Cervi,https://media.api-sports.io/football/players/570.png,89,11,M,6.4,False,False,0,0,0.0,,14,0,73%,1.0,0,2,0,1,1,0,0,0,0,,,2.0,,1.0,,,
240589,Benfica,211,104,Carlos Vinícius,https://media.api-sports.io/football/players/104.png,82,95,F,6.9,False,False,1,1,0.0,,9,0,90%,0.0,0,0,0,0,1,0,0,0,0,,1.0,,,,,,
240589,Benfica,211,41130,Chiquinho,https://media.api-sports.io/football/players/41130.png,90,19,F,6.3,False,False,2,0,0.0,,23,0,82%,0.0,1,3,1,1,1,0,0,0,0,,,,,2.0,,,
240589,Benfica,211,581,Jota,https://media.api-sports.io/football/players/581.png,1,73,F,–,False,False,0,0,0.0,,0,0,0%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
240589,Benfica,211,47551,Raúl de Tomás,https://media.api-sports.io/football/players/47551.png,8,9,F,6.8,False,False,2,1,0.0,,2,0,66%,0.0,0,1,1,0,0,0,0,0,0,,,,,,,,
240589,Benfica,211,44067,Caio,https://media.api-sports.io/football/players/44067.png,8,7,F,6.4,False,False,1,0,0.0,,1,0,50%,0.0,0,1,0,0,1,0,0,0,0,,,,,,,,
240590,Barcelona,529,127,Marc-André ter Stegen,https://media.api-sports.io/football/players/127.png,90,1,G,7.0,False,False,0,0,1.0,3.0,23,0,88%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240590,Barcelona,529,137,Sergi Roberto,https://media.api-sports.io/football/players/137.png,90,20,D,6.9,False,False,0,0,0.0,,58,1,87%,0.0,1,0,0,1,0,0,0,0,0,,,2.0,,1.0,,,
240590,Barcelona,529,139,Samuel Umtiti,https://media.api-sports.io/football/players/139.png,90,23,D,7.3,False,False,0,0,0.0,,62,0,92%,1.0,1,0,0,0,0,0,0,0,0,,,,,1.0,,,
240590,Barcelona,529,133,Clément Lenglet,https://media.api-sports.io/football/players/133.png,90,15,D,6.6,False,False,0,0,0.0,,64,0,87%,0.0,0,0,0,1,3,0,0,0,0,,,,,1.0,,,
240590,Barcelona,529,1564,Junior Firpo,https://media.api-sports.io/football/players/1564.png,90,24,D,6.8,False,False,0,0,0.0,,35,0,79%,0.0,2,0,0,0,3,0,0,0,0,,,3.0,,,,,
240590,Barcelona,529,149,Ivan Rakitić,https://media.api-sports.io/football/players/149.png,78,4,M,6.7,False,False,2,0,0.0,,53,0,91%,0.0,4,1,1,0,0,0,0,0,0,,,,,,,,
240590,Barcelona,529,144,Sergio Busquets,https://media.api-sports.io/football/players/144.png,90,5,M,6.9,False,False,0,0,0.0,,57,0,87%,0.0,2,0,0,1,3,1,0,0,0,,,2.0,,1.0,,,
240590,Barcelona,529,538,Frenkie de Jong,https://media.api-sports.io/football/players/538.png,90,21,M,7.4,False,False,0,0,0.0,,63,0,94%,0.0,2,4,3,0,0,0,0,0,0,,,3.0,,2.0,,,
240590,Barcelona,529,154,Lionel Messi,https://media.api-sports.io/football/players/154.png,90,10,F,10,True,False,5,2,0.0,,46,4,80%,0.0,0,17,11,1,1,1,0,0,0,,1.0,,2.0,,,,
240590,Barcelona,529,157,Luis Suárez,https://media.api-sports.io/football/players/157.png,89,9,F,8.5,False,False,3,2,0.0,,17,3,70%,0.0,0,0,0,2,0,0,0,0,0,,1.0,,1.0,,,,
240590,Barcelona,529,153,Ousmane Dembélé,https://media.api-sports.io/football/players/153.png,26,11,F,6.7,False,False,1,1,0.0,,12,1,92%,0.0,0,1,0,0,0,0,0,0,0,,,,,,,,
240590,Barcelona,529,141,Moussa Wagué,https://media.api-sports.io/football/players/141.png,1,16,D,–,False,True,0,0,0.0,,2,0,100%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
240590,Barcelona,529,151,Arturo Vidal,https://media.api-sports.io/football/players/151.png,12,22,M,6.5,False,True,0,0,0.0,,6,0,75%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
240590,Barcelona,529,56,Antoine Griezmann,https://media.api-sports.io/football/players/56.png,64,17,F,7.2,False,True,2,2,0.0,,30,0,90%,0.0,1,0,0,0,3,0,0,0,0,,1.0,1.0,,1.0,,,
240590,Borussia Dortmund,165,1,Roman Bürki,https://media.api-sports.io/football/players/1.png,90,1,G,6.2,False,False,0,0,3.0,3.0,19,0,67%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
240590,Borussia Dortmund,165,10,Łukasz Piszczek,https://media.api-sports.io/football/players/10.png,76,26,D,6.2,False,False,0,0,0.0,,47,0,87%,0.0,0,1,0,0,0,0,0,0,0,,,3.0,,2.0,,,
240590,Borussia Dortmund,165,5,Manuel Akanji,https://media.api-sports.io/football/players/5.png,90,16,D,6.7,False,False,1,0,0.0,,70,0,94%,1.0,3,2,1,1,1,0,0,0,0,,,1.0,,1.0,,,
240590,Borussia Dortmund,165,501,Mats Hummels,https://media.api-sports.io/football/players/501.png,90,15,D,6.6,False,False,0,0,0.0,,61,0,87%,1.0,7,0,0,0,1,0,0,0,0,,,3.0,,4.0,,,
240590,Borussia Dortmund,165,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,90,13,D,6.0,False,False,0,0,0.0,,69,1,92%,0.0,0,1,0,0,2,1,0,0,0,,,,,,,,
240590,Borussia Dortmund,165,9,Achraf Hakimi,https://media.api-sports.io/football/players/9.png,90,5,M,7.0,False,False,1,0,0.0,,52,2,86%,0.0,0,5,3,4,0,0,0,0,0,,,2.0,,,,,
240590,Borussia Dortmund,165,20,Axel Witsel,https://media.api-sports.io/football/players/20.png,90,28,M,7.0,False,False,1,0,0.0,,98,1,94%,0.0,2,0,0,2,1,0,0,0,0,,,1.0,,1.0,,,
240590,Borussia Dortmund,165,19,Julian Weigl,https://media.api-sports.io/football/players/19.png,85,33,M,6.9,False,False,0,0,0.0,,87,0,94%,0.0,1,1,1,2,1,0,0,0,0,,,3.0,,2.0,,,
240590,Borussia Dortmund,165,721,Nico Schulz,https://media.api-sports.io/football/players/721.png,45,14,M,5.9,False,False,3,2,0.0,,1,0,33%,0.0,1,0,0,0,0,0,0,0,0,,,,,1.0,,,
240590,Borussia Dortmund,165,984,Julian Brandt,https://media.api-sports.io/football/players/984.png,90,19,F,6.5,False,False,1,1,0.0,,38,1,82%,0.0,0,1,1,0,0,0,0,0,0,,,2.0,1.0,1.0,,,
240590,Borussia Dortmund,165,25,Marco Reus,https://media.api-sports.io/football/players/25.png,90,11,F,6.7,True,False,0,0,0.0,,29,0,90%,0.0,1,0,0,2,1,0,0,0,0,,,3.0,,2.0,,,
240590,Borussia Dortmund,165,13,Dan-Axel Zagadou,https://media.api-sports.io/football/players/13.png,14,2,D,6.6,False,False,0,0,0.0,,18,0,90%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
240590,Borussia Dortmund,165,16,Mario Götze,https://media.api-sports.io/football/players/16.png,9,10,M,6.7,False,False,0,0,0.0,,11,1,91%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
240590,Borussia Dortmund,165,18,Jadon Sancho,https://media.api-sports.io/football/players/18.png,45,7,F,8.0,False,False,2,2,0.0,,34,1,79%,0.0,0,1,1,0,0,0,0,0,0,,1.0,,,1.0,,,
240591,Slavia Praha,560,1227,Ondrej Kolar,https://media.api-sports.io/football/players/1227.png,90,1,G,6.0,False,False,0,0,3.0,2.0,31,0,66%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,1.0,,,
240591,Slavia Praha,560,1231,Vladimír Coufal,https://media.api-sports.io/football/players/1231.png,90,5,D,6.2,False,False,0,0,0.0,,55,1,83%,0.0,0,2,1,1,1,0,0,0,0,,,1.0,,1.0,,,
240591,Slavia Praha,560,1235,Ondřej Kúdela,https://media.api-sports.io/football/players/1235.png,90,15,D,6.4,False,False,1,0,0.0,,52,1,88%,0.0,1,0,0,1,3,1,0,0,0,,,1.0,,1.0,,,
240591,Slavia Praha,560,1233,Michal Frydrych,https://media.api-sports.io/football/players/1233.png,83,25,D,6.7,False,False,2,0,0.0,,45,0,76%,0.0,2,0,0,0,1,0,0,0,0,,,,,1.0,,,
240591,Slavia Praha,560,1230,Jan Bořil,https://media.api-sports.io/football/players/1230.png,90,18,D,6.1,False,False,1,0,0.0,,37,1,69%,0.0,1,2,1,3,3,0,0,0,0,,,1.0,,2.0,,,
