fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_blocks,duels_total,duels_won,dribbles_past,fouls_committed,tackles_interceptions,fouls_drawn,shots_total,dribbles_attempts,dribbles_success,offsides,passes_key,shots_on,goals_assists,goals_total,penalty_won,penalty_commited
1049132,FC Heidenheim,180,26256,Tim Kleindienst,https://media.api-sports.io/football/players/26256.png,90.0,10,F,8.5,False,False,0,,20.0,11,0,0,0,0,,,,20.0,8.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,,2.0,,
1049132,FC Heidenheim,180,24897,Marnon Busch,https://media.api-sports.io/football/players/24897.png,45.0,2,D,6.6,False,True,0,,12.0,9,0,0,0,0,,1.0,,3.0,2.0,,,,,,1.0,1.0,,,,,,,
1049132,FC Heidenheim,180,24909,Kevin Sessa,https://media.api-sports.io/football/players/24909.png,45.0,16,M,7.3,False,True,0,,13.0,11,0,0,0,0,,1.0,,7.0,3.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,2.0,,1.0,,
1049132,FC Heidenheim,180,178106,Marvin Pieringer,https://media.api-sports.io/football/players/178106.png,45.0,18,F,8.2,False,True,0,,15.0,11,0,0,0,0,,1.0,,7.0,4.0,1.0,,,,,,,,3.0,,2.0,,,
1049132,FC Heidenheim,180,24917,Denis Thomalla,https://media.api-sports.io/football/players/24917.png,14.0,11,F,6.3,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049132,FC Heidenheim,180,25819,Florian Pick,https://media.api-sports.io/football/players/25819.png,1.0,17,M,,False,True,0,,4.0,3,0,0,0,0,,,,1.0,1.0,,,,,,,,,,,,,,
1049132,FC Heidenheim,180,24891,Vitus Eicher,https://media.api-sports.io/football/players/24891.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049132,FC Heidenheim,180,177815,Tim Siersleben,https://media.api-sports.io/football/players/177815.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049132,FC Heidenheim,180,26530,Stefan Schimmer,https://media.api-sports.io/football/players/26530.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049132,FC Heidenheim,180,25826,Christian Kühlwetter,https://media.api-sports.io/football/players/25826.png,,24,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049132,Bayern Munich,157,498,Sven Ulreich,https://media.api-sports.io/football/players/498.png,90.0,26,G,6.2,False,False,3,1.0,40.0,35,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1049132,Bayern Munich,157,502,Joshua Kimmich,https://media.api-sports.io/football/players/502.png,90.0,6,D,7.3,False,False,0,,63.0,59,0,0,0,0,,4.0,,12.0,6.0,,1.0,,2.0,,2.0,,,3.0,,,,,
1049132,Bayern Munich,157,1149,Dayot Upamecano,https://media.api-sports.io/football/players/1149.png,90.0,2,D,6.3,False,False,0,,86.0,74,0,0,0,0,,,,10.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,
1049132,Bayern Munich,157,2897,Min-jae Kim,https://media.api-sports.io/football/players/2897.png,90.0,3,D,7.6,False,False,0,,99.0,88,0,0,0,0,,5.0,3.0,15.0,12.0,,,,1.0,1.0,,,,,1.0,,,,
1049132,Bayern Munich,157,509,Alphonso Davies,https://media.api-sports.io/football/players/509.png,90.0,19,D,6.9,False,False,0,,75.0,65,0,0,0,0,,3.0,,14.0,6.0,1.0,3.0,,1.0,,2.0,1.0,,1.0,,1.0,,,
1049132,Bayern Munich,157,1157,Konrad Laimer,https://media.api-sports.io/football/players/1157.png,90.0,27,M,6.9,False,False,0,,68.0,64,0,0,0,0,,1.0,,9.0,3.0,1.0,1.0,,1.0,,3.0,1.0,,1.0,,,,,
1049132,Bayern Munich,157,511,Leon Goretzka,https://media.api-sports.io/football/players/511.png,83.0,8,M,7.3,False,False,0,,66.0,63,0,0,0,0,,1.0,,8.0,2.0,2.0,1.0,,,,2.0,1.0,,2.0,,,,,
1049132,Bayern Munich,157,522,Thomas Müller,https://media.api-sports.io/football/players/522.png,84.0,25,M,7.3,True,False,0,,47.0,34,0,0,0,0,,,,6.0,4.0,2.0,,,,,2.0,2.0,,1.0,,,,,
1049132,Bayern Munich,157,181812,Jamal Musiala,https://media.api-sports.io/football/players/181812.png,76.0,42,M,7.2,False,False,0,,27.0,22,0,0,0,0,,2.0,,12.0,7.0,1.0,,,2.0,,5.0,3.0,,1.0,,,,,
1049132,Bayern Munich,157,510,Serge Gnabry,https://media.api-sports.io/football/players/510.png,67.0,7,M,8.5,False,False,0,,33.0,29,0,0,0,0,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,
1049132,Bayern Munich,157,184,Harry Kane,https://media.api-sports.io/football/players/184.png,90.0,9,F,7.5,False,False,0,,24.0,17,0,0,0,0,,1.0,,16.0,7.0,1.0,,,1.0,4.0,5.0,2.0,2.0,,2.0,,1.0,,
1049132,Bayern Munich,157,270510,Mathys Tel,https://media.api-sports.io/football/players/270510.png,23.0,39,F,6.3,False,True,0,,8.0,6,0,0,0,0,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,2.0,,,,
1049132,Bayern Munich,157,275,Eric Maxim Choupo-Moting,https://media.api-sports.io/football/players/275.png,14.0,13,F,6.9,False,True,0,,6.0,6,0,0,0,0,,1.0,,3.0,2.0,,,,,,2.0,1.0,,1.0,,,,,
1049132,Bayern Munich,157,286639,Bryan Zaragoza,https://media.api-sports.io/football/players/286639.png,13.0,17,F,7,False,True,0,,2.0,1,0,0,0,0,,1.0,,4.0,3.0,,,,,1.0,3.0,2.0,,,1.0,,,,
1049132,Bayern Munich,157,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,12.0,22,D,6.6,False,True,0,,14.0,11,0,0,0,0,,,,,,,,,,,,,,1.0,,,,,
1049132,Bayern Munich,157,126530,Daniel Peretz,https://media.api-sports.io/football/players/126530.png,,18,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049132,Bayern Munich,157,532,Matthijs de Ligt,https://media.api-sports.io/football/players/532.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049132,Bayern Munich,157,175,Eric Dier,https://media.api-sports.io/football/players/175.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049125,Union Berlin,182,1798,Frederik Rønnow,https://media.api-sports.io/football/players/1798.png,90.0,1,G,8.9,False,False,1,7.0,41.0,28,0,0,0,0,0.0,,,2.0,2.0,,,,,1.0,,,,,,,,,
1049125,Union Berlin,182,37117,Danilho Doekhi,https://media.api-sports.io/football/players/37117.png,90.0,5,D,6.9,False,False,0,,27.0,22,0,0,0,0,,1.0,2.0,5.0,2.0,,,2.0,1.0,,,,,,,,,,
1049125,Union Berlin,182,713,Kevin Vogt,https://media.api-sports.io/football/players/713.png,90.0,2,D,6.9,False,False,0,,44.0,40,0,0,0,0,,,1.0,4.0,3.0,1.0,,,1.0,,1.0,1.0,,,,,,,
1049125,Union Berlin,182,376,Diogo Leite,https://media.api-sports.io/football/players/376.png,90.0,4,D,6.9,False,False,0,,38.0,33,0,0,0,0,,2.0,1.0,12.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,
1049125,Union Berlin,182,24848,Christopher Trimmel,https://media.api-sports.io/football/players/24848.png,63.0,28,M,6.7,True,False,0,,14.0,10,0,0,0,0,,1.0,,5.0,3.0,,1.0,,,,1.0,1.0,,1.0,,,,,1.0
1049125,Union Berlin,182,664,Lucas Tousart,https://media.api-sports.io/football/players/664.png,90.0,29,M,6.6,False,False,0,,26.0,17,1,0,0,0,,,3.0,9.0,2.0,2.0,1.0,2.0,,,1.0,,,,,,,,
1049125,Union Berlin,182,30785,András Schäfer,https://media.api-sports.io/football/players/30785.png,63.0,13,M,6.7,False,False,0,,25.0,18,0,0,0,0,,4.0,,8.0,4.0,1.0,,2.0,,,1.0,,,,,,,,
1049125,Union Berlin,182,25300,Rani Khedira,https://media.api-sports.io/football/players/25300.png,62.0,8,M,6.3,False,False,0,,15.0,11,0,0,0,0,,2.0,,5.0,2.0,,1.0,,,,,,,,,,,,
1049125,Union Berlin,182,30422,Robin Gosens,https://media.api-sports.io/football/players/30422.png,48.0,6,M,5.9,False,False,0,,20.0,13,2,1,0,0,,,,9.0,3.0,1.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,,
1049125,Union Berlin,182,50739,Brenden Aaronson,https://media.api-sports.io/football/players/50739.png,79.0,7,F,6.3,False,False,0,,20.0,16,0,0,0,0,,2.0,,10.0,5.0,1.0,,,2.0,,2.0,,,,,,,,
1049125,Union Berlin,182,129072,Yorbe Vertessen,https://media.api-sports.io/football/players/129072.png,45.0,14,F,6.3,False,False,0,,3.0,1,0,0,0,0,,,,5.0,2.0,,,,2.0,1.0,1.0,,,,,,,,
1049125,Union Berlin,182,15732,Mikkel Kaufmann,https://media.api-sports.io/football/players/15732.png,45.0,9,F,6.7,False,True,0,,8.0,3,0,0,0,0,,,,15.0,4.0,1.0,1.0,,2.0,,,,,1.0,,,,,
1049125,Union Berlin,182,43246,Aissa Laïdouni,https://media.api-sports.io/football/players/43246.png,28.0,20,M,6.3,False,True,0,,17.0,14,0,0,0,0,,1.0,,5.0,2.0,1.0,,,1.0,,,,,,,,,,
1049125,Union Berlin,182,14330,Josip Juranović,https://media.api-sports.io/football/players/14330.png,27.0,18,D,7.2,False,True,0,,16.0,14,0,0,0,0,,1.0,,2.0,2.0,,,1.0,,,1.0,1.0,,4.0,,,,,
1049125,Union Berlin,182,1234,Alex Král,https://media.api-sports.io/football/players/1234.png,27.0,33,M,7,False,True,0,,14.0,12,0,0,0,0,,2.0,,7.0,4.0,1.0,,,,2.0,2.0,1.0,,,,,,,
1049125,Union Berlin,182,162946,Benedict Hollerbach,https://media.api-sports.io/football/players/162946.png,11.0,16,F,6.7,False,True,0,,3.0,1,0,0,0,0,,,,7.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,
1049125,Union Berlin,182,26234,Alexander Schwolow,https://media.api-sports.io/football/players/26234.png,,37,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049125,Union Berlin,182,25147,Paul Jaeckel,https://media.api-sports.io/football/players/25147.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049125,Union Berlin,182,25403,Robin Knoche,https://media.api-sports.io/football/players/25403.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049125,Union Berlin,182,8625,Chris Bedia,https://media.api-sports.io/football/players/8625.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049125,Bayer Leverkusen,168,963,Lukáš Hrádecký,https://media.api-sports.io/football/players/963.png,90.0,1,G,7.2,True,False,0,,20.0,19,0,0,0,0,0.0,,,2.0,2.0,,,,,,,,,,,,,,
1049125,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,90.0,6,D,7.5,False,False,0,,64.0,58,0,0,0,0,,,,9.0,5.0,1.0,1.0,3.0,,,4.0,3.0,,1.0,,,,,
1049125,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90.0,4,D,7.3,False,False,0,,93.0,86,0,0,0,0,,,1.0,11.0,4.0,,4.0,1.0,,1.0,,,,1.0,,,,,
1049125,Bayer Leverkusen,168,127817,Piero Hincapié,https://media.api-sports.io/football/players/127817.png,90.0,3,D,7.7,False,False,0,,98.0,90,0,0,0,0,,3.0,,13.0,9.0,,,,,,1.0,,,,,,,,
1049125,Bayer Leverkusen,168,231029,Nathan Tella,https://media.api-sports.io/football/players/231029.png,79.0,19,M,7.3,False,False,0,,26.0,23,0,0,0,0,,2.0,,11.0,5.0,,2.0,,2.0,1.0,2.0,1.0,,3.0,1.0,,,,
1049125,Bayer Leverkusen,168,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,90.0,8,M,7.9,False,False,0,,70.0,65,1,0,0,0,,4.0,,15.0,10.0,,3.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,
1049125,Bayer Leverkusen,168,1464,Granit Xhaka,https://media.api-sports.io/football/players/1464.png,90.0,34,M,7.3,False,False,0,,90.0,81,0,0,0,0,,,,5.0,4.0,,,,1.0,,1.0,1.0,,,,,,,
1049125,Bayer Leverkusen,168,563,Alejandro Grimaldo,https://media.api-sports.io/football/players/563.png,90.0,20,M,8,False,False,0,,64.0,57,0,0,0,0,,3.0,1.0,11.0,5.0,2.0,1.0,,1.0,3.0,2.0,,,4.0,2.0,,,,
1049125,Bayer Leverkusen,168,203224,Florian Wirtz,https://media.api-sports.io/football/players/203224.png,90.0,10,F,7.7,False,False,0,,67.0,57,0,0,1,0,,1.0,,10.0,3.0,,,,1.0,1.0,3.0,,,3.0,1.0,,1.0,,
1049125,Bayer Leverkusen,168,66019,Adam Hložek,https://media.api-sports.io/football/players/66019.png,33.0,23,F,6.7,False,False,0,,11.0,9,0,0,0,0,,,,4.0,3.0,,1.0,,1.0,,,,,,,,,,
1049125,Bayer Leverkusen,168,47348,Borja Iglesias,https://media.api-sports.io/football/players/47348.png,67.0,9,F,7,False,False,0,,14.0,9,0,0,0,0,,,,3.0,2.0,,,,1.0,2.0,,,1.0,,1.0,,,,
1049125,Bayer Leverkusen,168,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,57.0,21,F,6.5,False,True,0,,25.0,19,1,0,0,0,,1.0,,10.0,5.0,2.0,1.0,,1.0,2.0,1.0,1.0,,,2.0,,,,
1049125,Bayer Leverkusen,168,39071,Victor Okoh Boniface,https://media.api-sports.io/football/players/39071.png,23.0,22,F,6.6,False,True,0,,8.0,8,0,0,0,0,,,,2.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,
1049125,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,11.0,30,D,7,False,True,0,,10.0,8,0,0,0,0,,1.0,,4.0,4.0,,,,,1.0,1.0,1.0,,,,,,,
1049125,Bayer Leverkusen,168,138804,Matej Kovar,https://media.api-sports.io/football/players/138804.png,,17,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049125,Bayer Leverkusen,168,125171,Josip Stanišić,https://media.api-sports.io/football/players/125171.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049125,Bayer Leverkusen,168,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,,12,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049125,Bayer Leverkusen,168,6002,Exequiel Palacios,https://media.api-sports.io/football/players/6002.png,,25,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049125,Bayer Leverkusen,168,25635,Jonas Hofmann,https://media.api-sports.io/football/players/25635.png,,7,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049125,Bayer Leverkusen,168,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,,14,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049130,1.FC Köln,192,15871,Marvin Schwäbe,https://media.api-sports.io/football/players/15871.png,90.0,1,G,6.9,False,False,1,1.0,32.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1049130,1.FC Köln,192,181908,Jan Thielmann,https://media.api-sports.io/football/players/181908.png,84.0,29,D,6.9,False,False,0,,33.0,23,1,0,0,0,,2.0,,12.0,6.0,,3.0,1.0,1.0,1.0,3.0,2.0,,,,,,,
1049130,1.FC Köln,192,90641,Timo Hübers,https://media.api-sports.io/football/players/90641.png,90.0,4,D,7.2,False,False,0,,43.0,33,0,0,0,0,,2.0,2.0,15.0,8.0,1.0,1.0,2.0,1.0,,,,,,,,,,
1049130,1.FC Köln,192,38112,Julian Chabot,https://media.api-sports.io/football/players/38112.png,90.0,24,D,7,False,False,0,,24.0,21,0,0,0,0,,,,5.0,5.0,,,,1.0,,,,,,,,,,
1049130,1.FC Köln,192,355167,Max Finkgrafe,https://media.api-sports.io/football/players/355167.png,90.0,35,D,7.2,False,False,0,,26.0,21,0,0,0,0,,1.0,2.0,8.0,4.0,,,,1.0,1.0,1.0,1.0,,2.0,,,,,
1049130,1.FC Köln,192,162480,Eric Martel,https://media.api-sports.io/football/players/162480.png,63.0,6,M,6.9,False,False,0,,18.0,13,1,0,0,0,,2.0,,18.0,7.0,2.0,3.0,3.0,3.0,,1.0,,,1.0,,,,,
1049130,1.FC Köln,192,1725,Dejan Ljubičić,https://media.api-sports.io/football/players/1725.png,90.0,7,M,7.2,False,False,0,,33.0,28,0,0,0,0,,1.0,,8.0,2.0,,4.0,,,1.0,1.0,1.0,,2.0,1.0,,,,
1049130,1.FC Köln,192,25380,Linton Maina,https://media.api-sports.io/football/players/25380.png,63.0,37,M,6.7,False,False,0,,16.0,10,0,0,0,0,,1.0,,8.0,2.0,,,,1.0,3.0,4.0,,,,1.0,,,,
1049130,1.FC Köln,192,24993,Sargis Adamyan,https://media.api-sports.io/football/players/24993.png,84.0,23,M,6.7,False,False,0,,20.0,10,0,0,0,0,,1.0,,15.0,6.0,,,,1.0,3.0,4.0,1.0,,1.0,2.0,,,,
1049130,1.FC Köln,192,24803,Florian Kainz,https://media.api-sports.io/football/players/24803.png,90.0,11,M,7.5,True,False,0,,25.0,19,0,0,0,0,,2.0,,9.0,4.0,2.0,1.0,1.0,2.0,,,,,5.0,,1.0,,,
1049130,1.FC Köln,192,25362,Davie Selke,https://media.api-sports.io/football/players/25362.png,68.0,27,F,6.3,False,False,0,,13.0,6,1,0,0,0,,,,17.0,7.0,,3.0,,,1.0,2.0,,,,,,,,
1049130,1.FC Köln,192,202838,Denis Huseinbašić,https://media.api-sports.io/football/players/202838.png,27.0,8,M,7,False,True,0,,19.0,18,0,0,0,0,,2.0,,3.0,3.0,,,,1.0,,,,,1.0,,,,,
1049130,1.FC Köln,192,177745,Faride Alidou,https://media.api-sports.io/football/players/177745.png,27.0,40,F,7.3,False,True,0,,9.0,5,0,0,0,0,,,,4.0,4.0,,,,,1.0,1.0,1.0,,2.0,,,,,
1049130,1.FC Köln,192,26260,Luca Waldschmidt,https://media.api-sports.io/football/players/26260.png,22.0,9,F,7.7,False,True,0,,10.0,9,0,0,0,0,,,,3.0,2.0,,1.0,,1.0,2.0,,,,1.0,2.0,,1.0,,
1049130,1.FC Köln,192,24794,Benno Schmitz,https://media.api-sports.io/football/players/24794.png,12.0,2,D,6.9,False,True,0,,6.0,5,0,0,0,0,,,,,,,,,,,,,,1.0,,1.0,,,
1049130,1.FC Köln,192,26343,Steffen Tigges,https://media.api-sports.io/football/players/26343.png,12.0,21,F,7.5,False,True,0,,3.0,,0,0,0,0,,,,6.0,4.0,,,,,1.0,,,,,1.0,,1.0,,
1049130,1.FC Köln,192,24975,Philipp Pentke,https://media.api-sports.io/football/players/24975.png,,20,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049130,1.FC Köln,192,15931,Rasmus Carstensen,https://media.api-sports.io/football/players/15931.png,,18,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049130,1.FC Köln,192,26237,Dominique Heintz,https://media.api-sports.io/football/players/26237.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049130,1.FC Köln,192,25178,Leart Paqarada,https://media.api-sports.io/football/players/25178.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049130,Vfl Bochum,176,25058,Manuel Riemann,https://media.api-sports.io/football/players/25058.png,90.0,1,G,7.9,False,False,2,5.0,43.0,27,0,0,0,0,0.0,,,2.0,2.0,,,,,,,,,,,,,,
1049130,Vfl Bochum,176,19068,Felix Passlack,https://media.api-sports.io/football/players/19068.png,86.0,15,D,7.6,False,False,0,,11.0,6,0,0,0,0,,1.0,,9.0,6.0,,1.0,,2.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,
1049130,Vfl Bochum,176,61411,Erhan Mašović,https://media.api-sports.io/football/players/61411.png,90.0,4,D,6.5,False,False,0,,10.0,6,0,0,0,0,,1.0,,8.0,3.0,,,,,1.0,,,,,,,,,
1049130,Vfl Bochum,176,26242,Keven Schlotterbeck,https://media.api-sports.io/football/players/26242.png,90.0,31,D,7.2,False,False,0,,26.0,17,0,0,0,0,,4.0,1.0,19.0,14.0,,,2.0,3.0,1.0,,,1.0,1.0,,,,,
1049130,Vfl Bochum,176,18964,Bernardo,https://media.api-sports.io/football/players/18964.png,90.0,5,D,7.9,False,False,0,,24.0,13,0,0,0,0,,4.0,4.0,15.0,10.0,,2.0,4.0,,,,,,1.0,,,,,
1049130,Vfl Bochum,176,37122,Matúš Bero,https://media.api-sports.io/football/players/37122.png,86.0,19,M,6.7,False,False,0,,19.0,10,0,0,0,0,,2.0,,8.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,,,
1049130,Vfl Bochum,176,25074,Anthony Losilla,https://media.api-sports.io/football/players/25074.png,90.0,8,M,7.3,True,False,0,,20.0,13,1,0,0,0,,5.0,,16.0,10.0,1.0,3.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,
1049130,Vfl Bochum,176,163022,Patrick Osterhage,https://media.api-sports.io/football/players/163022.png,90.0,6,M,6.7,False,False,0,,24.0,20,0,0,0,0,,1.0,,11.0,5.0,,1.0,1.0,3.0,,3.0,1.0,,,,,,,
1049130,Vfl Bochum,176,25461,Kevin Stöger,https://media.api-sports.io/football/players/25461.png,77.0,7,M,7.5,False,False,0,,47.0,35,0,0,0,0,,1.0,,9.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,
1049130,Vfl Bochum,176,26287,Philipp Hofmann,https://media.api-sports.io/football/players/26287.png,77.0,33,F,6.7,False,False,0,,13.0,9,0,0,0,0,,,,11.0,3.0,,,,1.0,,,,,,,,,,
1049130,Vfl Bochum,176,26227,Moritz Broschinski,https://media.api-sports.io/football/players/26227.png,66.0,29,F,6.9,False,False,0,,5.0,3,1,0,0,0,,,,10.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,
1049130,Vfl Bochum,176,25375,Takuma Asano,https://media.api-sports.io/football/players/25375.png,24.0,11,F,6.5,False,True,0,,7.0,6,1,0,0,0,,,,6.0,3.0,1.0,,,2.0,,3.0,1.0,1.0,,,,,,
1049130,Vfl Bochum,176,25151,Maximilian Wittek,https://media.api-sports.io/football/players/25151.png,13.0,32,D,6.2,False,True,0,,8.0,4,0,0,0,0,,,,1.0,,,,,,,,,,1.0,,,,,
1049130,Vfl Bochum,176,683,Ivan Ordets,https://media.api-sports.io/football/players/683.png,13.0,20,D,6.2,False,True,0,,3.0,1,0,0,0,0,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,
1049130,Vfl Bochum,176,1109,Cristian Gamboa,https://media.api-sports.io/football/players/1109.png,10.0,2,D,6.2,False,True,0,,1.0,1,0,0,0,0,,,,1.0,,,,1.0,,,,,,,,,,,
1049130,Vfl Bochum,176,24815,Christopher Antwi-Adjei,https://media.api-sports.io/football/players/24815.png,10.0,22,F,6.3,False,True,0,,1.0,,0,0,0,0,,,,2.0,,,,,,,,,,1.0,,,,,
1049130,Vfl Bochum,176,25284,Andreas Luthe,https://media.api-sports.io/football/players/25284.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049130,Vfl Bochum,176,48629,Noah Loosli,https://media.api-sports.io/football/players/48629.png,,41,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049130,Vfl Bochum,176,25183,Philipp Förster,https://media.api-sports.io/football/players/25183.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049130,Vfl Bochum,176,25268,Lukas Daschner,https://media.api-sports.io/football/players/25268.png,,13,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1049124,Borussia Dortmund,165,25282,Gregor Kobel,https://media.api-sports.io/football/players/25282.png,90.0,1,G,6.6,False,False,1,1.0,31.0,28,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1049124,Borussia Dortmund,165,24845,Julian Ryerson,https://media.api-sports.io/football/players/24845.png,82.0,26,D,6.9,False,False,0,,53.0,46,0,0,0,0,,,,5.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,
1049124,Borussia Dortmund,165,501,Mats Hummels,https://media.api-sports.io/football/players/501.png,90.0,15,D,7.2,False,False,0,,69.0,65,0,0,0,0,,1.0,1.0,6.0,3.0,,1.0,,,1.0,,,,1.0,,,,,
1049124,Borussia Dortmund,165,26243,Nico Schlotterbeck,https://media.api-sports.io/football/players/26243.png,90.0,4,D,7,False,False,0,,66.0,55,0,0,0,0,,1.0,1.0,5.0,3.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,
1049124,Borussia Dortmund,165,138816,Ian Maatsen,https://media.api-sports.io/football/players/138816.png,82.0,22,D,6.5,False,False,0,,43.0,39,0,0,0,0,,2.0,,9.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,
1049124,Borussia Dortmund,165,1159,Marcel Sabitzer,https://media.api-sports.io/football/players/1159.png,72.0,20,M,6.9,False,False,0,,36.0,29,0,0,0,0,,,,,,,,,,1.0,,,,,1.0,,,,
1049124,Borussia Dortmund,165,864,Emre Can,https://media.api-sports.io/football/players/864.png,90.0,23,M,7.2,True,False,0,,70.0,61,0,0,0,0,,1.0,,5.0,4.0,,,,,1.0,2.0,2.0,,,1.0,,,,
1049124,Borussia Dortmund,165,984,Julian Brandt,https://media.api-sports.io/football/players/984.png,65.0,19,M,6.5,False,False,0,,17.0,14,1,0,0,0,,1.0,,7.0,2.0,,1.0,,,,2.0,1.0,1.0,3.0,,,,,
1049124,Borussia Dortmund,165,18,Jadon Sancho,https://media.api-sports.io/football/players/18.png,90.0,10,F,8.3,False,False,0,,50.0,42,0,0,0,0,,1.0,,8.0,5.0,2.0,,1.0,1.0,1.0,3.0,3.0,1.0,7.0,1.0,,,,
1049124,Borussia Dortmund,165,25391,Niclas Füllkrug,https://media.api-sports.io/football/players/25391.png,82.0,14,F,6.5,False,False,0,,14.0,13,0,0,0,0,,,,10.0,8.0,1.0,1.0,,3.0,3.0,,,,,1.0,,,,
1049124,Borussia Dortmund,165,7334,Karim Adeyemi,https://media.api-sports.io/football/players/7334.png,90.0,27,F,6.5,False,False,0,,21.0,18,1,0,0,0,,1.0,,16.0,6.0,2.0,3.0,,2.0,2.0,5.0,2.0,,,1.0,,,,
1049124,Borussia Dortmund,165,637,Felix Nmecha,https://media.api-sports.io/football/players/637.png,25.0,8,M,6.2,False,True,0,,11.0,8,0,0,0,0,,,,3.0,1.0,1.0,,,,1.0,,,,,1.0,,,,
1049124,Borussia Dortmund,165,286894,Jamie Bynoe-Gittens,https://media.api-sports.io/football/players/286894.png,18.0,43,F,6.6,False,True,0,,11.0,10,0,0,0,0,,,,6.0,3.0,,1.0,,,,3.0,2.0,,,,,,,
1049124,Borussia Dortmund,165,25,Marco Reus,https://media.api-sports.io/football/players/25.png,8.0,11,M,6.7,False,True,0,,3.0,2,0,0,0,0,,,,1.0,,,,,,1.0,,,,,,,,,
