fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,duels_total,duels_won,dribbles_attempts,fouls_committed,fouls_drawn,tackles_total,tackles_blocks,dribbles_past,passes_key,tackles_interceptions,dribbles_success,shots_total,shots_on,offsides,goals_total,penalty_won,goals_assists,penalty_commited
1052602,Udinese,494,2777,Isaac Success,https://media.api-sports.io/football/players/2777.png,37.0,7,F,7.3,False,True,0,,5.0,4,0,0,0,0,,5.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,
1052602,Udinese,494,19185,Keinan Davis,https://media.api-sports.io/football/players/19185.png,37.0,9,F,7,False,True,0,,8.0,7,0,0,0,0,,3.0,3.0,2.0,,1.0,,,,,,2.0,1.0,1.0,1.0,,,,
1052602,Udinese,494,161638,Festy Ebosele,https://media.api-sports.io/football/players/161638.png,21.0,2,D,6.5,False,True,0,,8.0,6,0,0,0,0,,5.0,1.0,2.0,,1.0,,1.0,,,1.0,,,,,,,,
1052602,Udinese,494,19824,Jordan Zemura,https://media.api-sports.io/football/players/19824.png,9.0,33,D,6.5,False,True,0,,3.0,2,0,0,0,0,,1.0,,,,,,,,,,,,,,,,,
1052602,Udinese,494,189,Daniele Padelli,https://media.api-sports.io/football/players/189.png,,93,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Udinese,494,404467,Federico Mosca,https://media.api-sports.io/football/players/404467.png,,70,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Udinese,494,320335,James Abankwah,https://media.api-sports.io/football/players/320335.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Udinese,494,18797,Christian Kabasele,https://media.api-sports.io/football/players/18797.png,,27,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Udinese,494,342433,Antonio Tikvić,https://media.api-sports.io/football/players/342433.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Udinese,494,2475,Roberto Pereyra,https://media.api-sports.io/football/players/2475.png,,37,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Udinese,494,383257,David Pejičić,https://media.api-sports.io/football/players/383257.png,,79,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Napoli,492,312,Alex Meret,https://media.api-sports.io/football/players/312.png,90.0,1,G,6.3,False,False,1,1.0,26.0,21,0,0,0,0,0.0,2.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,
1052602,Napoli,492,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,90.0,22,D,7.2,True,False,0,,64.0,54,0,0,0,0,,8.0,5.0,1.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,,
1052602,Napoli,492,1314,Amir Rrahmani,https://media.api-sports.io/football/players/1314.png,90.0,13,D,6.9,False,False,0,,73.0,65,0,0,0,0,,5.0,3.0,,,,2.0,1.0,1.0,,,,,,,,,,
1052602,Napoli,492,18967,Leo Østigård,https://media.api-sports.io/football/players/18967.png,90.0,55,D,7.3,False,False,0,,102.0,94,0,0,0,0,,7.0,6.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,
1052602,Napoli,492,47254,Mathías Olivera,https://media.api-sports.io/football/players/47254.png,90.0,17,D,7,False,False,0,,79.0,71,0,0,0,0,,12.0,7.0,3.0,1.0,2.0,3.0,,,,1.0,1.0,,,,,,,
1052602,Napoli,492,3406,Frank Anguissa,https://media.api-sports.io/football/players/3406.png,90.0,99,M,6.7,False,False,0,,54.0,47,0,0,0,0,,10.0,3.0,,3.0,1.0,,,1.0,,,,,,,,,,
1052602,Napoli,492,47439,Stanislav Lobotka,https://media.api-sports.io/football/players/47439.png,90.0,68,M,7.2,False,False,0,,72.0,65,0,0,0,0,,5.0,4.0,1.0,,3.0,,,1.0,,2.0,1.0,,,,,,,
1052602,Napoli,492,15797,Jens Cajuste,https://media.api-sports.io/football/players/15797.png,73.0,24,M,7.6,False,False,0,,32.0,29,0,0,0,0,,12.0,9.0,5.0,1.0,,3.0,1.0,2.0,1.0,,5.0,1.0,1.0,,,,,
1052602,Napoli,492,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,90.0,21,F,7.5,False,False,0,,30.0,25,0,0,0,0,,2.0,1.0,2.0,,,,,,2.0,2.0,1.0,1.0,1.0,,,,1.0,
1052602,Napoli,492,2780,Victor Osimhen,https://media.api-sports.io/football/players/2780.png,87.0,9,F,7.6,False,False,0,,6.0,5,0,0,0,0,,7.0,5.0,,,3.0,1.0,,,1.0,,,2.0,2.0,1.0,1.0,,,
1052602,Napoli,492,15884,Jesper Lindstrøm,https://media.api-sports.io/football/players/15884.png,81.0,29,F,7.3,False,False,0,,35.0,30,0,0,0,0,,10.0,4.0,3.0,1.0,1.0,2.0,,,3.0,,1.0,1.0,,,,,,
1052602,Napoli,492,31057,Hamed Junior Traorè,https://media.api-sports.io/football/players/31057.png,17.0,8,M,6.5,False,True,0,,12.0,11,0,0,0,0,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,
1052602,Napoli,492,85,Cyril Ngonge,https://media.api-sports.io/football/players/85.png,9.0,26,F,6.7,False,True,0,,3.0,2,0,0,0,0,,1.0,1.0,,,,1.0,,,,,,,,,,,,
1052602,Napoli,492,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,9.0,18,F,6.3,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Napoli,492,134434,Hubert Idasiak,https://media.api-sports.io/football/players/134434.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Napoli,492,32172,Nikita Contini,https://media.api-sports.io/football/players/32172.png,,14,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Napoli,492,774,Juan Jesus,https://media.api-sports.io/football/players/774.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Napoli,492,384413,Luigi D'Avino,https://media.api-sports.io/football/players/384413.png,,50,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Napoli,492,195100,Natan,https://media.api-sports.io/football/players/195100.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052602,Napoli,492,31390,Pasquale Mazzocchi,https://media.api-sports.io/football/players/31390.png,,30,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,57053,Michele Cerofolini,https://media.api-sports.io/football/players/57053.png,90.0,31,G,5.5,False,False,5,,22.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,30525,Pol Lirola,https://media.api-sports.io/football/players/30525.png,71.0,20,D,6.3,False,False,0,,36.0,33,0,0,0,0,,,,,,,,,,1.0,,,,,,,,,
1052605,Frosinone,512,30427,Caleb Okoli,https://media.api-sports.io/football/players/30427.png,82.0,5,D,6.3,False,False,0,,30.0,26,0,0,0,0,,5.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,
1052605,Frosinone,512,30853,Kevin Bonifazi,https://media.api-sports.io/football/players/30853.png,90.0,33,D,6.3,False,False,0,,42.0,39,0,0,0,0,,4.0,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,
1052605,Frosinone,512,128461,Nadir Zortea,https://media.api-sports.io/football/players/128461.png,90.0,19,M,6,False,False,0,,32.0,25,0,0,0,0,,3.0,1.0,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,
1052605,Frosinone,512,30780,Luca Mazzitelli,https://media.api-sports.io/football/players/30780.png,38.0,36,M,6.7,True,False,0,,24.0,22,0,0,0,0,,1.0,,,,,,,,,1.0,,1.0,,,,,,
1052605,Frosinone,512,1639,Marco Brescianini,https://media.api-sports.io/football/players/1639.png,90.0,4,M,7.3,False,False,0,,44.0,42,0,0,0,0,,3.0,,1.0,,,,,,4.0,1.0,,2.0,2.0,,,,,
1052605,Frosinone,512,91358,Emanuele Valeri,https://media.api-sports.io/football/players/91358.png,90.0,32,M,6.5,False,False,0,,25.0,17,0,0,0,0,,5.0,3.0,2.0,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,
1052605,Frosinone,512,323936,Matías Soulé,https://media.api-sports.io/football/players/323936.png,90.0,18,F,7.3,False,False,0,,47.0,38,0,0,0,0,,16.0,8.0,7.0,,2.0,1.0,,,2.0,1.0,4.0,2.0,1.0,,,,,
1052605,Frosinone,512,10166,Reinier,https://media.api-sports.io/football/players/10166.png,71.0,12,F,6.9,False,False,0,,26.0,21,0,0,0,0,,5.0,2.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,
1052605,Frosinone,512,128478,Walid Cheddira,https://media.api-sports.io/football/players/128478.png,82.0,70,F,7,False,False,0,,16.0,15,0,0,0,0,,8.0,5.0,2.0,,3.0,,,,2.0,1.0,1.0,3.0,2.0,,,,,
1052605,Frosinone,512,31982,Francesco Gelli,https://media.api-sports.io/football/players/31982.png,52.0,14,M,6.5,False,True,0,,37.0,34,0,0,0,0,,3.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,
1052605,Frosinone,512,37437,Abdou Harroui,https://media.api-sports.io/football/players/37437.png,19.0,21,M,6.3,False,True,0,,6.0,5,0,0,0,0,,4.0,1.0,3.0,1.0,,,,,1.0,,1.0,1.0,,,,,,
1052605,Frosinone,512,10008,Kaio Jorge,https://media.api-sports.io/football/players/10008.png,19.0,9,F,6.7,False,True,0,,5.0,5,0,0,0,0,,1.0,,,,,,,,,,,1.0,1.0,,,,,
1052605,Frosinone,512,180586,Ilario Monterisi,https://media.api-sports.io/football/players/180586.png,8.0,30,D,6.3,False,True,0,,3.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,327897,Arijon Ibrahimović,https://media.api-sports.io/football/players/327897.png,8.0,27,F,6.3,False,True,0,,5.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,31006,Pierluigi Frattali,https://media.api-sports.io/football/players/31006.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,327774,Lorenzo Palmisani,https://media.api-sports.io/football/players/327774.png,,37,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,30981,Riccardo Marchizza,https://media.api-sports.io/football/players/30981.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,31334,Luca Garritano,https://media.api-sports.io/football/players/31334.png,,16,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,162036,Marvin Çuni,https://media.api-sports.io/football/players/162036.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,311251,Giorgi Kvernadze,https://media.api-sports.io/football/players/311251.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,282706,Demba Seck,https://media.api-sports.io/football/players/282706.png,,8,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,31344,Jaime Báez,https://media.api-sports.io/football/players/31344.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Frosinone,512,334915,Farès Ghedjemis,https://media.api-sports.io/football/players/334915.png,,29,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Inter,505,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,90.0,1,G,8.9,False,False,0,6.0,41.0,38,0,0,0,0,0.0,2.0,1.0,,,,,,,,,,,,,,,,
1052605,Inter,505,24953,Yann Bisseck,https://media.api-sports.io/football/players/24953.png,90.0,31,D,7.2,False,False,0,,33.0,29,0,0,0,0,,6.0,3.0,1.0,2.0,,1.0,,1.0,,2.0,1.0,3.0,,,,,,
1052605,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,90.0,6,D,7.3,False,False,0,,82.0,77,0,0,0,0,,3.0,2.0,,,,,1.0,,,1.0,,,,,,,,
1052605,Inter,505,10238,Carlos Augusto,https://media.api-sports.io/football/players/10238.png,90.0,30,D,8,False,False,0,,56.0,53,0,0,0,0,,7.0,4.0,,1.0,,2.0,1.0,,,2.0,,,,,,,,
1052605,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,45.0,36,M,6.6,False,False,0,,13.0,12,0,0,0,0,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,
1052605,Inter,505,31173,Davide Frattesi,https://media.api-sports.io/football/players/31173.png,64.0,16,M,9,False,False,0,,35.0,31,0,0,0,0,,6.0,4.0,1.0,,1.0,2.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,1.0,
1052605,Inter,505,275776,Kristjan Asllani,https://media.api-sports.io/football/players/275776.png,90.0,21,M,7,False,False,0,,90.0,83,0,0,0,0,,6.0,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,
1052605,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,75.0,23,M,7.3,True,False,0,,80.0,69,0,0,0,0,,2.0,2.0,,,,2.0,,,1.0,,,,,,,,,
1052605,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,72.0,32,M,7.2,False,False,0,,37.0,31,0,0,0,0,,6.0,5.0,,,,5.0,,1.0,2.0,,,1.0,,,,,,
1052605,Inter,505,21509,Marcus Thuram,https://media.api-sports.io/football/players/21509.png,90.0,9,F,8,False,False,0,,29.0,22,0,0,0,0,,8.0,7.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,,,
1052605,Inter,505,18830,Marko Arnautović,https://media.api-sports.io/football/players/18830.png,64.0,8,F,7.5,False,False,0,,28.0,22,0,0,0,0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,
1052605,Inter,505,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,45.0,7,M,6.7,False,True,0,,24.0,22,0,0,0,0,,4.0,1.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,
1052605,Inter,505,25321,Davy Klaassen,https://media.api-sports.io/football/players/25321.png,26.0,14,M,6.7,False,True,0,,9.0,7,0,0,0,0,,2.0,,,1.0,,,1.0,2.0,,1.0,,,,,,,,
1052605,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,26.0,10,F,8,False,True,0,,6.0,6,0,0,0,0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,
1052605,Inter,505,51016,Tajon Buchanan,https://media.api-sports.io/football/players/51016.png,18.0,17,M,7.2,False,True,0,,5.0,5,0,0,0,0,,,,,,,,,,,,,1.0,1.0,,1.0,,,
1052605,Inter,505,30535,Stefano Sensi,https://media.api-sports.io/football/players/30535.png,15.0,5,M,6.9,False,True,0,,7.0,6,0,0,0,0,,3.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,
1052605,Inter,505,91488,Raffaele Di Gennaro,https://media.api-sports.io/football/players/91488.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Inter,505,30441,Emil Audero,https://media.api-sports.io/football/players/30441.png,,77,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,,95,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Inter,505,2725,Benjamin Pavard,https://media.api-sports.io/football/players/2725.png,,28,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Inter,505,1640,Hakan Çalhanoğlu,https://media.api-sports.io/football/players/1640.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Inter,505,226,Denzel Dumfries,https://media.api-sports.io/football/players/226.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052605,Inter,505,910,Alexis Sánchez,https://media.api-sports.io/football/players/910.png,,70,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Napoli,492,312,Alex Meret,https://media.api-sports.io/football/players/312.png,90.0,1,G,6.3,False,False,2,2.0,17.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1052612,Napoli,492,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,90.0,22,D,6.6,True,False,0,,48.0,41,0,0,0,0,,10.0,4.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,
1052612,Napoli,492,1314,Amir Rrahmani,https://media.api-sports.io/football/players/1314.png,90.0,13,D,7.3,False,False,0,,107.0,97,0,0,0,0,,11.0,7.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,
1052612,Napoli,492,774,Juan Jesus,https://media.api-sports.io/football/players/774.png,90.0,5,D,7.2,False,False,0,,80.0,75,0,0,0,0,,6.0,5.0,,,1.0,4.0,,,1.0,1.0,,,,,,,,
1052612,Napoli,492,47254,Mathías Olivera,https://media.api-sports.io/football/players/47254.png,81.0,17,D,7.3,False,False,0,,44.0,38,0,0,0,0,,9.0,7.0,,1.0,1.0,5.0,,1.0,1.0,,,1.0,,,,,,
1052612,Napoli,492,3406,Frank Anguissa,https://media.api-sports.io/football/players/3406.png,81.0,99,M,7,False,False,0,,42.0,36,0,0,0,0,,9.0,4.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,3.0,1.0,,,,,
1052612,Napoli,492,47439,Stanislav Lobotka,https://media.api-sports.io/football/players/47439.png,90.0,68,M,6.9,False,False,0,,67.0,63,0,0,0,0,,6.0,2.0,,1.0,,2.0,,,,,,1.0,,,,,,
1052612,Napoli,492,15797,Jens Cajuste,https://media.api-sports.io/football/players/15797.png,72.0,24,M,6.9,False,False,0,,28.0,21,1,0,0,0,,17.0,9.0,3.0,3.0,1.0,5.0,,1.0,,,2.0,,,,,,,
1052612,Napoli,492,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,61.0,21,F,6.6,False,False,0,,24.0,21,0,0,0,1,,1.0,,,,,,,,2.0,,,3.0,2.0,,,,,
1052612,Napoli,492,2780,Victor Osimhen,https://media.api-sports.io/football/players/2780.png,90.0,9,F,6.9,False,False,0,,15.0,9,0,0,0,0,,10.0,5.0,2.0,2.0,2.0,,,,1.0,,2.0,1.0,1.0,2.0,,1.0,,
1052612,Napoli,492,483,Khvicha Kvaratskhelia,https://media.api-sports.io/football/players/483.png,81.0,77,F,6.9,False,False,0,,27.0,22,1,0,0,0,,20.0,9.0,12.0,3.0,1.0,2.0,,,2.0,,5.0,1.0,1.0,,,,,
1052612,Napoli,492,85,Cyril Ngonge,https://media.api-sports.io/football/players/85.png,29.0,26,F,7.3,False,True,0,,14.0,14,0,0,0,0,,4.0,3.0,3.0,,1.0,,,,3.0,,2.0,1.0,1.0,,,,,
1052612,Napoli,492,30543,Giacomo Raspadori,https://media.api-sports.io/football/players/30543.png,18.0,81,F,6.6,False,True,0,,13.0,10,0,0,0,0,,4.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,
1052612,Napoli,492,31057,Hamed Junior Traorè,https://media.api-sports.io/football/players/31057.png,9.0,8,M,6.5,False,True,0,,12.0,8,0,0,0,0,,4.0,1.0,,,,1.0,,2.0,,,,,,,,,,
1052612,Napoli,492,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,9.0,18,F,6.7,False,True,0,,2.0,2,0,0,0,0,,1.0,1.0,,,,1.0,,,,,,,,,,,,
1052612,Napoli,492,31390,Pasquale Mazzocchi,https://media.api-sports.io/football/players/31390.png,9.0,30,D,6.7,False,True,0,,5.0,5,0,0,0,0,,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,
1052612,Napoli,492,30418,Pierluigi Gollini,https://media.api-sports.io/football/players/30418.png,,95,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Napoli,492,32172,Nikita Contini,https://media.api-sports.io/football/players/32172.png,,14,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Napoli,492,18967,Leo Østigård,https://media.api-sports.io/football/players/18967.png,,55,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Napoli,492,384413,Luigi D'Avino,https://media.api-sports.io/football/players/384413.png,,50,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Napoli,492,195100,Natan,https://media.api-sports.io/football/players/195100.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Napoli,492,2922,Leander Dendoncker,https://media.api-sports.io/football/players/2922.png,,32,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Napoli,492,15884,Jesper Lindstrøm,https://media.api-sports.io/football/players/15884.png,,29,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Bologna,500,31098,Federico Ravaglia,https://media.api-sports.io/football/players/31098.png,90.0,34,G,8.9,False,False,0,6.0,28.0,16,0,0,0,0,1.0,,,,,,,,,,,,,,,,,,
1052612,Bologna,500,711,Stefan Posch,https://media.api-sports.io/football/players/711.png,90.0,3,D,7.7,False,False,0,,47.0,36,0,0,0,0,,18.0,7.0,4.0,1.0,1.0,5.0,,6.0,,3.0,1.0,2.0,1.0,,1.0,,,
1052612,Bologna,500,1929,Jhon Lucumí,https://media.api-sports.io/football/players/1929.png,90.0,26,D,7.5,False,False,0,,47.0,44,1,0,0,0,,7.0,5.0,,1.0,3.0,2.0,2.0,,,2.0,,,,,,,,
1052612,Bologna,500,157052,Riccardo Calafiori,https://media.api-sports.io/football/players/157052.png,90.0,33,D,8.2,False,False,0,,34.0,31,0,0,0,0,,8.0,6.0,,1.0,2.0,3.0,,,1.0,4.0,,2.0,,,,,1.0,
1052612,Bologna,500,158710,Victor Kristiansen,https://media.api-sports.io/football/players/158710.png,90.0,15,D,6.6,False,False,0,,35.0,27,0,0,0,0,,6.0,2.0,1.0,,,2.0,,2.0,1.0,,,,,,,,,
1052612,Bologna,500,951,Michel Aebischer,https://media.api-sports.io/football/players/951.png,90.0,20,M,6.3,False,False,0,,54.0,49,0,0,0,0,,11.0,4.0,2.0,,2.0,2.0,,1.0,1.0,,,,,,,,,
1052612,Bologna,500,2807,Remo Freuler,https://media.api-sports.io/football/players/2807.png,83.0,8,M,6.5,True,False,0,,40.0,37,0,0,0,0,,4.0,2.0,,1.0,,2.0,,1.0,,,,,,,,,,1.0
1052612,Bologna,500,30542,Jens Odgaard,https://media.api-sports.io/football/players/30542.png,56.0,21,M,6.7,False,False,0,,14.0,11,0,0,0,0,,13.0,5.0,3.0,2.0,1.0,1.0,,,,,1.0,,,,,,,
1052612,Bologna,500,182280,Kacper Urbański,https://media.api-sports.io/football/players/182280.png,73.0,82,M,6.9,False,False,0,,20.0,14,0,0,0,0,,9.0,4.0,,,1.0,1.0,,,3.0,,,,,,,,,
1052612,Bologna,500,48648,Dan Ndoye,https://media.api-sports.io/football/players/48648.png,56.0,11,M,7.6,False,False,0,,15.0,15,0,0,0,0,,6.0,4.0,1.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,
1052612,Bologna,500,70100,Joshua Zirkzee,https://media.api-sports.io/football/players/70100.png,72.0,9,F,6.3,False,False,0,,20.0,17,0,0,0,0,,7.0,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,
1052612,Bologna,500,30488,Riccardo Orsolini,https://media.api-sports.io/football/players/30488.png,34.0,7,F,7,False,True,0,,9.0,8,0,0,0,0,,6.0,4.0,2.0,1.0,1.0,2.0,,,,,1.0,2.0,,,,,,
1052612,Bologna,500,1417,Alexis Saelemaekers,https://media.api-sports.io/football/players/1417.png,34.0,56,F,7.3,False,True,0,,8.0,6,0,0,0,0,,6.0,3.0,2.0,1.0,,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,
1052612,Bologna,500,311067,Santiago Castro,https://media.api-sports.io/football/players/311067.png,18.0,18,F,6.2,False,True,0,,2.0,2,0,0,0,0,,6.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,
1052612,Bologna,500,322630,Giovanni Fabbian,https://media.api-sports.io/football/players/322630.png,17.0,80,M,7,False,True,0,,7.0,4,0,0,0,0,,7.0,6.0,2.0,,,2.0,,,,,2.0,,,,,,,
1052612,Bologna,500,319919,Oussama El Azzouzi,https://media.api-sports.io/football/players/319919.png,8.0,17,M,6.3,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Bologna,500,339180,Nicola Bagnolini,https://media.api-sports.io/football/players/339180.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Bologna,500,2998,Łukasz Skorupski,https://media.api-sports.io/football/players/2998.png,,28,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Bologna,500,30498,Lorenzo De Silvestri,https://media.api-sports.io/football/players/30498.png,,29,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Bologna,500,341974,Tommaso Corazza,https://media.api-sports.io/football/players/341974.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Bologna,500,30553,Charalampos Lykogiannīs,https://media.api-sports.io/football/players/30553.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Bologna,500,346923,Mihajlo Ilić,https://media.api-sports.io/football/players/346923.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Bologna,500,37604,Sam Beukema,https://media.api-sports.io/football/players/37604.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Bologna,500,48079,Jesper Karlsson,https://media.api-sports.io/football/players/48079.png,,10,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052612,Bologna,500,1322,Nikola Moro,https://media.api-sports.io/football/players/1322.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052611,AC Milan,489,31069,Marco Sportiello,https://media.api-sports.io/football/players/31069.png,90.0,57,G,7.9,False,False,1,6.0,33.0,27,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1052611,AC Milan,489,162188,Pierre Kalulu,https://media.api-sports.io/football/players/162188.png,90.0,20,D,7.3,False,False,0,,85.0,78,0,0,0,0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,
1052611,AC Milan,489,56473,Matteo Gabbia,https://media.api-sports.io/football/players/56473.png,45.0,46,D,6.9,False,False,0,,50.0,46,1,0,0,0,,9.0,5.0,1.0,2.0,,1.0,,1.0,,,1.0,,,,,,,
