fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1052334,500,Bologna,https://media.api-sports.io/football/teams/500.png,6,5,12,1,8,4,10,4,1,55%,2,0,4,473,393,83%,1.52,
1052334,512,Frosinone,https://media.api-sports.io/football/teams/512.png,5,6,12,1,8,4,14,5,1,45%,2,1,4,384,312,81%,1.51,
1052339,514,Salernitana,https://media.api-sports.io/football/teams/514.png,2,9,13,2,8,5,11,8,1,48%,3,,4,321,249,78%,1.52,
1052339,490,Cagliari,https://media.api-sports.io/football/teams/490.png,6,4,13,3,10,3,12,5,3,52%,4,,0,348,273,78%,1.66,
1052333,499,Atalanta,https://media.api-sports.io/football/teams/499.png,8,1,13,4,10,3,17,8,1,57%,4,,4,552,462,84%,1.33,
1052333,495,Genoa,https://media.api-sports.io/football/teams/495.png,4,9,15,2,7,8,9,4,1,43%,2,,6,412,312,76%,0.99,
1052337,489,AC Milan,https://media.api-sports.io/football/teams/489.png,1,3,7,3,4,3,12,6,0,52%,1,1,3,434,363,84%,0.31,
1052337,496,Juventus,https://media.api-sports.io/football/teams/496.png,4,6,14,4,7,7,16,3,2,48%,4,0,1,410,356,87%,1.43,
1052342,494,Udinese,https://media.api-sports.io/football/teams/494.png,6,3,12,3,7,5,11,2,2,44%,3,,0,319,230,72%,2.50,
1052342,867,Lecce,https://media.api-sports.io/football/teams/867.png,1,8,12,3,5,7,15,7,2,56%,5,,4,390,307,79%,0.78,
1052335,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,7,7,19,5,14,5,13,13,2,72%,1,,1,588,511,87%,1.05,
1052335,511,Empoli,https://media.api-sports.io/football/teams/511.png,3,2,7,2,6,1,17,3,5,28%,3,,7,237,154,65%,1.46,
1052345,495,Genoa,https://media.api-sports.io/football/teams/495.png,4,3,8,1,6,2,11,7,2,52%,3,,2,416,321,77%,0.49,
1052345,514,Salernitana,https://media.api-sports.io/football/teams/514.png,2,3,7,2,3,4,19,0,4,48%,4,,3,394,305,77%,0.65,
1052352,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,5,8,16,3,8,8,11,6,1,41%,1,,3,393,324,82%,0.89,
1052352,500,Bologna,https://media.api-sports.io/football/teams/500.png,5,1,9,3,3,6,10,2,2,59%,3,,5,596,521,87%,1.02,
1052349,867,Lecce,https://media.api-sports.io/football/teams/867.png,6,2,11,3,6,5,17,3,1,49%,3,,1,422,337,80%,0.49,
1052349,503,Torino,https://media.api-sports.io/football/teams/503.png,2,6,10,2,7,3,19,0,0,51%,5,,6,457,366,80%,0.78,
1052347,496,Juventus,https://media.api-sports.io/football/teams/496.png,6,17,30,7,17,13,13,5,1,55%,3,,1,503,439,87%,3.37,
1052347,504,Verona,https://media.api-sports.io/football/teams/504.png,1,6,7,0,4,3,8,1,1,45%,2,,4,419,346,83%,0.31,
1052343,490,Cagliari,https://media.api-sports.io/football/teams/490.png,6,9,24,9,15,9,8,5,1,47%,1,,2,400,305,76%,3.63,
1052343,512,Frosinone,https://media.api-sports.io/football/teams/512.png,6,3,10,1,7,3,7,7,3,53%,4,,1,481,389,81%,1.46,
1052350,1579,Monza,https://media.api-sports.io/football/teams/1579.png,4,1,10,5,7,3,15,10,2,60%,2,,2,560,493,88%,0.53,
1052350,494,Udinese,https://media.api-sports.io/football/teams/494.png,3,3,10,4,6,4,11,3,0,40%,2,,3,371,318,86%,1.10,
