fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_past,fouls_drawn,fouls_committed,shots_total,shots_on,goals_total,offsides,dribbles_success,penalty_won,penalty_commited,goals_assists
720884,Real Sociedad,548,8492,Alexander Sørloth,https://media.api-sports.io/football/players/8492.png,60.0,23,F,6.2,False,False,0,,18.0,15,6.0,3.0,1,0,0,0,,,,,,4.0,1.0,,,1.0,,,,2.0,,,
720884,Real Sociedad,548,47323,Mikel Oyarzabal,https://media.api-sports.io/football/players/47323.png,90.0,10,F,6.5,True,False,0,,47.0,41,16.0,4.0,0,0,0,0,,1.0,1.0,,,2.0,1.0,2.0,2.0,,,,,,,,
720884,Real Sociedad,548,2741,Mathew Ryan,https://media.api-sports.io/football/players/2741.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720884,Real Sociedad,548,189832,Unai Marrero,https://media.api-sports.io/football/players/189832.png,,32,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720884,Real Sociedad,548,47303,Aihen Muñoz,https://media.api-sports.io/football/players/47303.png,,12,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720884,Real Sociedad,548,47307,Joseba Zaldúa,https://media.api-sports.io/football/players/47307.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720884,Real Sociedad,548,182546,Jon Pacheco Dozagarat,https://media.api-sports.io/football/players/182546.png,,26,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720884,Real Sociedad,548,84086,Robert Navarro,https://media.api-sports.io/football/players/84086.png,9.0,29,M,6.7,False,True,0,,5.0,3,1.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,,
720884,Real Sociedad,548,104821,Jon Guridi,https://media.api-sports.io/football/players/104821.png,,14,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720884,Real Sociedad,548,183744,Beñat Turrientes,https://media.api-sports.io/football/players/183744.png,,27,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720884,Real Sociedad,548,47310,Asier Illarramendi,https://media.api-sports.io/football/players/47310.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720884,Real Sociedad,548,47317,Ander Barrenetxea,https://media.api-sports.io/football/players/47317.png,30.0,22,F,7,False,True,0,,12.0,7,4.0,4.0,0,0,0,0,,,1.0,,,2.0,,,,2.0,,,,2.0,,,
720884,Real Sociedad,548,182602,Julen Lobete,https://media.api-sports.io/football/players/182602.png,,35,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720884,Real Sociedad,548,2864,Alexander Isak,https://media.api-sports.io/football/players/2864.png,30.0,19,F,6.3,False,True,0,,2.0,2,2.0,,0,0,0,0,,,,,,1.0,,,,1.0,1.0,,,,,,
720883,Cadiz,724,6492,Jeremías Ledesma,https://media.api-sports.io/football/players/6492.png,90.0,1,G,5.9,False,False,4,3.0,19.0,11,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
720883,Cadiz,724,47100,Isaac Carcelén,https://media.api-sports.io/football/players/47100.png,90.0,20,D,6.5,False,False,0,,49.0,42,8.0,4.0,0,0,0,0,,,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,
720883,Cadiz,724,53625,Varazdat Haroyan,https://media.api-sports.io/football/players/53625.png,90.0,5,D,6.2,False,False,0,,25.0,20,,,0,0,0,0,,,,1.0,,,,,,,,,,,,,
720883,Cadiz,724,46998,Juan Cala,https://media.api-sports.io/football/players/46998.png,90.0,16,D,6.3,False,False,0,,37.0,30,3.0,1.0,0,0,0,0,,1.0,,1.0,1.0,,1.0,,,2.0,,,,,,,
720883,Cadiz,724,46759,Alfonso Espino,https://media.api-sports.io/football/players/46759.png,90.0,22,D,6.2,False,False,0,,36.0,27,11.0,4.0,0,0,0,0,,,2.0,,1.0,3.0,1.0,1.0,3.0,1.0,,,,1.0,,,
720883,Cadiz,724,46775,Salvi,https://media.api-sports.io/football/players/46775.png,78.0,7,M,6.7,True,False,0,,20.0,15,9.0,5.0,0,0,0,0,,,2.0,,,1.0,1.0,,,,,,,1.0,,,
720883,Cadiz,724,50009,Jens Jønsson,https://media.api-sports.io/football/players/50009.png,83.0,2,M,6,False,False,0,,31.0,27,7.0,,1,0,0,0,,1.0,,1.0,1.0,1.0,4.0,,1.0,1.0,,,,,,,
720883,Cadiz,724,46769,Álex Fernandez,https://media.api-sports.io/football/players/46769.png,83.0,8,M,6.7,False,False,0,,58.0,52,7.0,1.0,1,0,0,0,,1.0,1.0,,4.0,,3.0,,2.0,,,,,,,,
720883,Cadiz,724,47041,Alberto Perea,https://media.api-sports.io/football/players/47041.png,68.0,10,M,6.9,False,False,0,,35.0,29,13.0,8.0,0,0,0,0,,1.0,4.0,,1.0,4.0,1.0,3.0,,,,,,1.0,,,
720883,Cadiz,724,937,Rubén Sobrino,https://media.api-sports.io/football/players/937.png,77.0,21,F,6.5,False,False,0,,19.0,16,8.0,2.0,0,0,0,0,,,,,,2.0,1.0,,3.0,,,,1.0,1.0,,,
720883,Cadiz,724,47525,Anthony Lozano,https://media.api-sports.io/football/players/47525.png,90.0,9,F,7,False,False,0,,17.0,14,18.0,7.0,0,0,0,0,,2.0,,,,4.0,,4.0,3.0,2.0,1.0,1.0,1.0,2.0,,,
720883,Cadiz,724,46755,David Gil,https://media.api-sports.io/football/players/46755.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Cadiz,724,162058,Víctor Chust,https://media.api-sports.io/football/players/162058.png,,32,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Cadiz,724,2508,Santiago Arzamendia,https://media.api-sports.io/football/players/2508.png,13.0,19,D,6.3,False,True,0,,5.0,3,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Cadiz,724,46762,Marcos Mauro,https://media.api-sports.io/football/players/46762.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Cadiz,724,47229,Fali,https://media.api-sports.io/football/players/47229.png,10.0,3,D,6.3,False,True,0,,6.0,5,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Cadiz,724,46824,Iván Alejo,https://media.api-sports.io/football/players/46824.png,,14,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Cadiz,724,66761,Milutin Osmajić,https://media.api-sports.io/football/players/66761.png,,29,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Cadiz,724,46890,Álvaro Jiménez,https://media.api-sports.io/football/players/46890.png,,11,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Cadiz,724,310683,Álvaro Bastida,https://media.api-sports.io/football/players/310683.png,10.0,30,M,6.5,False,True,0,,5.0,5,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Cadiz,724,18978,Florin Andone,https://media.api-sports.io/football/players/18978.png,,17,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Cadiz,724,50502,Álvaro Negredo,https://media.api-sports.io/football/players/50502.png,22.0,18,F,6.3,False,True,0,,6.0,5,2.0,1.0,0,0,0,0,,,,,,1.0,,,,,,,,1.0,,,
720883,Cadiz,724,182757,Ivan Chapela,https://media.api-sports.io/football/players/182757.png,12.0,27,F,6.5,False,True,0,,1.0,1,2.0,,0,0,0,0,,,,,,,,,1.0,,,,,,,,
720883,Atletico Madrid,530,29,Jan Oblak,https://media.api-sports.io/football/players/29.png,90.0,13,G,6.2,False,False,1,,17.0,13,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
720883,Atletico Madrid,530,753,Marcos Llorente,https://media.api-sports.io/football/players/753.png,90.0,14,D,7.2,False,False,0,,54.0,46,8.0,5.0,0,0,0,0,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,1.0
720883,Atletico Madrid,530,39,Stefan Savić,https://media.api-sports.io/football/players/39.png,90.0,15,D,7.3,False,False,0,,62.0,56,7.0,6.0,0,0,0,0,,,3.0,1.0,1.0,,,,1.0,2.0,1.0,,,,,,
720883,Atletico Madrid,530,31,José María Giménez,https://media.api-sports.io/football/players/31.png,34.0,2,D,6.6,False,False,0,,18.0,17,5.0,2.0,0,0,0,0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,
720883,Atletico Madrid,530,2669,Mario Hermoso,https://media.api-sports.io/football/players/2669.png,90.0,22,D,6.7,False,False,0,,60.0,54,8.0,4.0,0,0,0,0,,,,,2.0,,1.0,,1.0,,,,,,,,
720883,Atletico Madrid,530,45,Thomas Lemar,https://media.api-sports.io/football/players/45.png,73.0,11,M,8.2,False,False,0,,51.0,42,13.0,9.0,0,0,0,0,,4.0,3.0,,1.0,6.0,1.0,,,2.0,2.0,1.0,,5.0,,,
720883,Atletico Madrid,530,2472,Rodrigo de Paul,https://media.api-sports.io/football/players/2472.png,90.0,5,M,7.7,False,False,0,,96.0,86,9.0,8.0,0,0,0,0,,1.0,2.0,1.0,1.0,1.0,,4.0,1.0,1.0,,,,1.0,,,
720883,Atletico Madrid,530,50,Koke,https://media.api-sports.io/football/players/50.png,90.0,6,M,6.6,True,False,0,,123.0,112,10.0,5.0,0,0,0,0,,,2.0,,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,,,
720883,Atletico Madrid,530,2923,Yannick Carrasco,https://media.api-sports.io/football/players/2923.png,90.0,21,M,8.3,False,False,0,,56.0,49,11.0,9.0,0,0,0,0,,3.0,3.0,,,3.0,,1.0,1.0,,,,,3.0,,,1.0
720883,Atletico Madrid,530,157,Luis Suárez,https://media.api-sports.io/football/players/157.png,73.0,9,F,6.2,False,False,0,,24.0,17,,,0,0,0,0,,,,,,,,,,1.0,,,1.0,,,,
720883,Atletico Madrid,530,56,Antoine Griezmann,https://media.api-sports.io/football/players/56.png,90.0,8,F,8.7,False,False,0,,66.0,57,8.0,3.0,0,0,0,0,,3.0,,,,3.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0
720883,Atletico Madrid,530,21566,Benjamin Lecomte,https://media.api-sports.io/football/players/21566.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Atletico Madrid,530,371,Felipe,https://media.api-sports.io/football/players/371.png,56.0,18,D,6.7,False,True,0,,24.0,21,6.0,3.0,0,0,0,0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,,,
720883,Atletico Madrid,530,382,Héctor Herrera,https://media.api-sports.io/football/players/382.png,,16,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Atletico Madrid,530,926,Geoffrey Kondogbia,https://media.api-sports.io/football/players/926.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Atletico Madrid,530,199,Šime Vrsaljko,https://media.api-sports.io/football/players/199.png,,24,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720883,Atletico Madrid,530,53,Ángel Correa,https://media.api-sports.io/football/players/53.png,17.0,10,F,7.5,False,True,0,,15.0,14,1.0,,0,0,0,0,,,,,,,1.0,,,2.0,2.0,1.0,,,,,
720883,Atletico Madrid,530,1165,Matheus Cunha,https://media.api-sports.io/football/players/1165.png,17.0,19,F,8.2,False,True,0,,5.0,4,2.0,1.0,0,0,0,0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0
720886,Real Madrid,541,730,Thibaut Courtois,https://media.api-sports.io/football/players/730.png,90.0,1,G,7,False,False,1,4.0,28.0,20,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
720886,Real Madrid,541,733,Daniel Carvajal,https://media.api-sports.io/football/players/733.png,89.0,2,D,6.2,False,False,0,,52.0,45,11.0,5.0,1,0,0,0,,,1.0,,,3.0,1.0,2.0,4.0,,,,,2.0,,,
720886,Real Madrid,541,372,Éder Militão,https://media.api-sports.io/football/players/372.png,90.0,3,D,7.6,False,False,0,,59.0,51,8.0,6.0,0,0,0,0,,3.0,,,3.0,,,,,1.0,1.0,,,,,,1.0
720886,Real Madrid,541,505,David Alaba,https://media.api-sports.io/football/players/505.png,90.0,4,D,7.6,False,False,0,,63.0,56,5.0,3.0,0,0,0,0,,,2.0,2.0,,1.0,,,1.0,2.0,,,,1.0,,,
720886,Real Madrid,541,653,Ferland Mendy,https://media.api-sports.io/football/players/653.png,90.0,23,D,6.9,False,False,0,,49.0,45,12.0,9.0,0,0,0,0,,1.0,,,,8.0,1.0,1.0,,,,,,6.0,,,
720886,Real Madrid,541,754,Luka Modrić,https://media.api-sports.io/football/players/754.png,73.0,10,M,6.3,False,False,0,,53.0,50,7.0,,0,0,0,0,,,,,2.0,1.0,3.0,,1.0,,,,,,,,
720886,Real Madrid,541,747,Casemiro,https://media.api-sports.io/football/players/747.png,90.0,14,M,7.2,False,False,0,,51.0,47,12.0,5.0,1,0,0,0,,2.0,3.0,1.0,,1.0,1.0,,4.0,,,,,1.0,,,
720886,Real Madrid,541,752,Toni Kroos,https://media.api-sports.io/football/players/752.png,90.0,8,M,7.3,False,False,0,,90.0,84,2.0,2.0,1,0,0,0,,2.0,,,,,,2.0,,2.0,,,,,,,
720886,Real Madrid,541,746,Marco Asensio,https://media.api-sports.io/football/players/746.png,73.0,11,F,6.6,False,False,0,,23.0,22,2.0,,0,0,0,0,,,,,,,1.0,,,2.0,,,,,,,
720886,Real Madrid,541,759,Karim Benzema,https://media.api-sports.io/football/players/759.png,90.0,9,F,7.3,True,False,0,,41.0,35,3.0,2.0,0,0,0,0,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,,,
720886,Real Madrid,541,762,Vinícius Júnior,https://media.api-sports.io/football/players/762.png,89.0,20,F,7.3,False,False,0,,23.0,19,17.0,7.0,0,0,0,0,,,2.0,,,8.0,5.0,2.0,,4.0,2.0,1.0,,3.0,,,
720886,Real Madrid,541,162529,Luis López,https://media.api-sports.io/football/players/162529.png,,26,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Real Madrid,541,47400,Andriy Lunin,https://media.api-sports.io/football/players/47400.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Real Madrid,541,741,Jesús Vallejo,https://media.api-sports.io/football/players/741.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Real Madrid,541,743,Marcelo,https://media.api-sports.io/football/players/743.png,,12,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Real Madrid,541,735,Nacho Fernández,https://media.api-sports.io/football/players/735.png,1.0,6,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Real Madrid,541,162686,Antonio Blanco,https://media.api-sports.io/football/players/162686.png,,27,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Real Madrid,541,745,Isco,https://media.api-sports.io/football/players/745.png,,22,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Real Madrid,541,756,Federico Valverde,https://media.api-sports.io/football/players/756.png,17.0,15,M,6.3,False,True,0,,6.0,5,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Real Madrid,541,2207,Eduardo Camavinga,https://media.api-sports.io/football/players/2207.png,17.0,25,M,6.6,False,True,0,,10.0,9,4.0,3.0,0,0,0,0,,,,,,1.0,,1.0,,,,,,1.0,,,
720886,Real Madrid,541,757,Lucas Vázquez,https://media.api-sports.io/football/players/757.png,1.0,17,M,,False,True,0,,1.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Real Madrid,541,1828,Luka Jović,https://media.api-sports.io/football/players/1828.png,,16,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Real Madrid,541,760,Mariano Díaz,https://media.api-sports.io/football/players/760.png,,24,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Sevilla,536,2701,Bono,https://media.api-sports.io/football/players/2701.png,90.0,13,G,5.7,False,False,2,2.0,37.0,27,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
720886,Sevilla,536,2468,Gonzalo Montiel,https://media.api-sports.io/football/players/2468.png,89.0,2,D,6.7,False,False,0,,41.0,36,9.0,4.0,1,0,0,0,,1.0,3.0,1.0,,1.0,3.0,,1.0,,,,,1.0,,,
720886,Sevilla,536,1257,Jules Koundé,https://media.api-sports.io/football/players/1257.png,90.0,23,D,7,False,False,0,,59.0,55,5.0,4.0,0,0,0,0,,,1.0,,,1.0,,,,,,,,1.0,,,
720886,Sevilla,536,21090,Diego Carlos,https://media.api-sports.io/football/players/21090.png,90.0,20,D,6.2,False,False,0,,46.0,42,3.0,1.0,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,,
720886,Sevilla,536,1493,Marcos Acuña,https://media.api-sports.io/football/players/1493.png,90.0,19,D,7.2,False,False,0,,46.0,39,9.0,7.0,1,0,0,0,,2.0,2.0,,,2.0,,3.0,2.0,,,,,2.0,,,1.0
720886,Sevilla,536,47389,Joan Jordán,https://media.api-sports.io/football/players/47389.png,82.0,8,M,6.9,False,False,0,,49.0,46,5.0,3.0,0,0,0,0,,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,2.0,,,
720886,Sevilla,536,452,Fernando,https://media.api-sports.io/football/players/452.png,90.0,25,M,6.3,False,False,0,,60.0,55,9.0,4.0,0,0,0,0,,1.0,,,1.0,2.0,3.0,1.0,,,,,,1.0,,,
720886,Sevilla,536,149,Ivan Rakitić,https://media.api-sports.io/football/players/149.png,71.0,10,M,6.9,True,False,0,,42.0,38,6.0,3.0,0,0,0,0,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,
720886,Sevilla,536,1911,Lucas Ocampos,https://media.api-sports.io/football/players/1911.png,89.0,5,F,6.9,False,False,0,,33.0,31,18.0,6.0,1,0,0,0,,,2.0,,1.0,6.0,5.0,1.0,3.0,2.0,1.0,,,3.0,,,
720886,Sevilla,536,47013,Rafa Mir,https://media.api-sports.io/football/players/47013.png,90.0,12,F,6.3,False,False,0,,19.0,15,8.0,3.0,0,0,0,0,,,,,,1.0,,,1.0,3.0,3.0,1.0,1.0,,,,
720886,Sevilla,536,30433,Alejandro Gómez,https://media.api-sports.io/football/players/30433.png,81.0,24,F,7,False,False,0,,36.0,33,7.0,4.0,0,0,0,0,,1.0,,,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,,
720886,Sevilla,536,2813,Marko Dmitrović,https://media.api-sports.io/football/players/2813.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Sevilla,536,2034,Javier Díaz,https://media.api-sports.io/football/players/2034.png,,31,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Sevilla,536,25345,Karim Rekik,https://media.api-sports.io/football/players/25345.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Sevilla,536,2852,Ludwig Augustinsson,https://media.api-sports.io/football/players/2852.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Sevilla,536,385,Óliver Torres,https://media.api-sports.io/football/players/385.png,9.0,21,M,6.5,False,True,0,,4.0,4,2.0,1.0,0,0,0,0,,,,,,1.0,1.0,,,,,,,1.0,,,
720886,Sevilla,536,1489,Nemanja Gudelj,https://media.api-sports.io/football/players/1489.png,,6,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Sevilla,536,15,Thomas Delaney,https://media.api-sports.io/football/players/15.png,19.0,18,M,6.3,False,True,0,,4.0,4,1.0,1.0,0,0,0,0,,,,,,,,,,1.0,1.0,,,,,,
720886,Sevilla,536,47416,Óscar Rodríguez,https://media.api-sports.io/football/players/47416.png,8.0,14,M,6.3,False,True,0,,5.0,5,1.0,,0,0,0,0,,1.0,,,,,,,1.0,,,,,,,,
720886,Sevilla,536,2723,Oussama Idrissi,https://media.api-sports.io/football/players/2723.png,1.0,22,F,,False,True,0,,1.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,
720886,Sevilla,536,2060,Munir El Haddadi,https://media.api-sports.io/football/players/2060.png,1.0,11,F,,False,True,0,,,,1.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,,
720886,Sevilla,536,192032,Iván Romero,https://media.api-sports.io/football/players/192032.png,,36,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720885,Osasuna,727,46646,Sergio Herrera,https://media.api-sports.io/football/players/46646.png,90.0,1,G,6.6,False,False,1,3.0,22.0,14,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
720885,Osasuna,727,46657,Nacho Vidal,https://media.api-sports.io/football/players/46657.png,90.0,2,D,7.3,False,False,0,,26.0,24,10.0,6.0,0,0,0,0,,1.0,3.0,1.0,2.0,2.0,,2.0,3.0,,,,,1.0,1.0,,
720885,Osasuna,727,46652,Unai García,https://media.api-sports.io/football/players/46652.png,90.0,4,D,6.5,False,False,0,,39.0,22,7.0,3.0,0,0,0,0,,,,,3.0,,,,1.0,1.0,,,,,,,
720885,Osasuna,727,46653,David García,https://media.api-sports.io/football/players/46653.png,90.0,5,D,6.9,False,False,0,,40.0,34,7.0,3.0,0,0,0,0,,,2.0,,2.0,1.0,,,1.0,,,,,1.0,,,
720885,Osasuna,727,47384,José Ángel,https://media.api-sports.io/football/players/47384.png,90.0,16,D,7.2,False,False,0,,41.0,30,7.0,5.0,0,0,0,0,,1.0,2.0,,2.0,1.0,,,,1.0,,,,1.0,,,
720885,Osasuna,727,46667,Kike Barja,https://media.api-sports.io/football/players/46667.png,79.0,11,M,7.2,False,False,0,,26.0,18,16.0,7.0,0,0,0,0,,2.0,4.0,,1.0,6.0,,2.0,2.0,2.0,1.0,,,1.0,,,
720885,Osasuna,727,46656,Oier,https://media.api-sports.io/football/players/46656.png,64.0,6,M,6.3,True,False,0,,28.0,17,6.0,2.0,0,0,0,0,,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,
720885,Osasuna,727,46662,Jon Moncayola,https://media.api-sports.io/football/players/46662.png,90.0,7,M,6.9,False,False,0,,46.0,39,2.0,1.0,0,0,0,0,,1.0,,,2.0,,1.0,,,2.0,1.0,,,,,,
720885,Osasuna,727,46658,Rubén García,https://media.api-sports.io/football/players/46658.png,87.0,14,M,6.7,False,False,0,,33.0,28,12.0,4.0,0,0,0,0,,1.0,2.0,,,3.0,,1.0,5.0,,,,,1.0,,,
720885,Osasuna,727,46746,Ante Budimir,https://media.api-sports.io/football/players/46746.png,79.0,17,F,6.9,False,False,0,,19.0,15,15.0,6.0,0,0,1,0,,1.0,,,,,1.0,,,2.0,1.0,1.0,1.0,,,,
720885,Osasuna,727,47396,Kike García,https://media.api-sports.io/football/players/47396.png,90.0,18,F,6.9,False,False,0,,33.0,24,22.0,12.0,0,0,0,0,,1.0,1.0,,1.0,3.0,2.0,5.0,,4.0,1.0,,1.0,,,,
720885,Osasuna,727,46700,Dario Ramos,https://media.api-sports.io/football/players/46700.png,,36,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720885,Osasuna,727,46654,Aridane Hernandez,https://media.api-sports.io/football/players/46654.png,,23,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720885,Osasuna,727,182181,Jesus Areso,https://media.api-sports.io/football/players/182181.png,,32,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720885,Osasuna,727,46967,Juan Cruz,https://media.api-sports.io/football/players/46967.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720885,Osasuna,727,64309,Manuel Sánchez,https://media.api-sports.io/football/players/64309.png,9.0,39,D,6.3,False,True,0,,2.0,2,1.0,,0,0,0,0,,,,,,,,,1.0,,,,,,,,
720885,Osasuna,727,46665,Iñigo Pérez,https://media.api-sports.io/football/players/46665.png,,21,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720885,Osasuna,727,751,Jaume Grau,https://media.api-sports.io/football/players/751.png,,12,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720885,Osasuna,727,46660,Javi Martínez,https://media.api-sports.io/football/players/46660.png,,28,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720885,Osasuna,727,46666,Roberto Torres,https://media.api-sports.io/football/players/46666.png,11.0,10,M,6.7,False,True,0,,7.0,6,,,0,0,0,0,,1.0,,,,,,,,,,,,,,,
720885,Osasuna,727,47361,Darko Brašanac,https://media.api-sports.io/football/players/47361.png,26.0,8,M,6.9,False,True,0,,22.0,16,5.0,3.0,1,0,0,0,,1.0,2.0,,,,,,1.0,,,,,,,,
720885,Osasuna,727,46832,Javier Ontiveros,https://media.api-sports.io/football/players/46832.png,,19,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
720885,Osasuna,727,47579,Chimy Ávila,https://media.api-sports.io/football/players/47579.png,11.0,9,F,6.3,False,True,0,,2.0,,2.0,,0,0,0,0,,,,,,,,,,1.0,,,,,,,
720885,Elche,797,46961,Edgar Badia,https://media.api-sports.io/football/players/46961.png,90.0,13,G,6.6,False,False,1,3.0,35.0,19,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,,
720885,Elche,797,2486,Helibelton Palacios,https://media.api-sports.io/football/players/2486.png,85.0,14,D,6.9,False,False,0,,40.0,34,9.0,7.0,0,0,0,0,,,2.0,,1.0,1.0,,3.0,2.0,,,,,1.0,,,
720885,Elche,797,1983,Enzo Roco,https://media.api-sports.io/football/players/1983.png,90.0,3,D,7,False,False,0,,43.0,30,9.0,6.0,0,0,0,0,,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,,
720885,Elche,797,46817,Diego Gonzalez,https://media.api-sports.io/football/players/46817.png,90.0,4,D,6.2,False,False,0,,47.0,37,12.0,3.0,0,0,0,0,,,1.0,,,,1.0,,2.0,,,,,,,,
720885,Elche,797,64268,Johan Mojica,https://media.api-sports.io/football/players/64268.png,90.0,22,D,6.7,False,False,0,,44.0,28,10.0,5.0,0,0,0,0,,1.0,1.0,1.0,,3.0,,2.0,1.0,2.0,,,,1.0,,,
720885,Elche,797,47182,Jose Morente,https://media.api-sports.io/football/players/47182.png,90.0,11,M,7.3,False,False,0,,26.0,21,8.0,4.0,0,0,0,0,,3.0,2.0,,,2.0,2.0,1.0,1.0,,,,,1.0,,,1.0
720885,Elche,797,2474,Iván Marcone,https://media.api-sports.io/football/players/2474.png,60.0,23,M,7.2,False,False,0,,23.0,19,9.0,7.0,1,0,0,0,,,5.0,,4.0,,,,1.0,,,,,,,,
720885,Elche,797,414,Omar Mascarell,https://media.api-sports.io/football/players/414.png,90.0,21,M,6.9,False,False,0,,36.0,28,11.0,6.0,1,0,0,0,,,2.0,,2.0,,1.0,1.0,1.0,,,,,,,,
720885,Elche,797,47002,Fidel,https://media.api-sports.io/football/players/47002.png,60.0,16,M,7.3,True,False,0,,14.0,9,9.0,4.0,1,0,0,0,,4.0,1.0,,,1.0,,3.0,2.0,1.0,1.0,1.0,,,,1.0,
