fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,home_team_name,home_team_logo,home_Shots on Goal,home_Shots off Goal,home_Total Shots,home_Blocked Shots,home_Shots insidebox,home_Shots outsidebox,home_Fouls,home_Corner Kicks,home_Offsides,home_Ball Possession,home_Yellow Cards,home_Red Cards,home_Goalkeeper Saves,home_Total passes,home_Passes accurate,home_Passes %,home_Counter Attacks,away_team_name,away_team_logo,away_Shots on Goal,away_Shots off Goal,away_Total Shots,away_Blocked Shots,away_Shots insidebox,away_Shots outsidebox,away_Fouls,away_Corner Kicks,away_Offsides,away_Ball Possession,away_Yellow Cards,away_Red Cards,away_Goalkeeper Saves,away_Total passes,away_Passes accurate,away_Passes %,away_Counter Attacks,odds_home_win,odds_draw,odds_away_win
27228,2018-10-20 16:30:00+00:00,1540053000,FT,90,1540053000,1540056600,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 9,Estadio de la Cerámica,Villarreal,1498.0,"Javier Estrada Fernandez, Spain",Villarreal,533,https://media.api-sports.io/football/teams/533.png,,Atletico Madrid,530,https://media.api-sports.io/football/teams/530.png,,1,1,0,0,1,1,Villarreal,https://media.api-sports.io/football/teams/533.png,6,5,18.0,7.0,11.0,7.0,16,8,,53%,3.0,0.0,4,504.0,414.0,82%,,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,4,5,15.0,6.0,9.0,6.0,9,7,,47%,1.0,0.0,5,441.0,350.0,79%,,,,
27219,2018-10-20 18:45:00+00:00,1540061100,FT,90,1540061100,1540064700,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 9,Camp Nou,Barcelona,1462.0,"Juan Martinez Munuera, Spain",Barcelona,529,https://media.api-sports.io/football/teams/529.png,True,Sevilla,536,https://media.api-sports.io/football/teams/536.png,False,4,2,2,0,4,2,Barcelona,https://media.api-sports.io/football/teams/529.png,9,9,23.0,5.0,14.0,9.0,10,5,1.0,53%,0.0,0.0,5,477.0,412.0,86%,,Sevilla,https://media.api-sports.io/football/teams/536.png,6,8,19.0,5.0,15.0,4.0,16,7,4.0,47%,1.0,0.0,5,394.0,326.0,83%,,,,
27224,2018-10-21 10:00:00+00:00,1540116000,FT,90,1540116000,1540119600,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 9,Estadio de Vallecas,Madrid,1488.0,"Mario Melero Lopez, Spain",Rayo Vallecano,728,https://media.api-sports.io/football/teams/728.png,False,Getafe,546,https://media.api-sports.io/football/teams/546.png,True,1,2,0,0,1,2,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,3,2,10.0,5.0,4.0,6.0,14,6,2.0,65%,5.0,1.0,1,391.0,306.0,78%,,Getafe,https://media.api-sports.io/football/teams/546.png,2,2,5.0,1.0,4.0,1.0,25,2,4.0,35%,5.0,0.0,2,209.0,127.0,61%,,,,
27222,2018-10-21 14:15:00+00:00,1540131300,FT,90,1540131300,1540134900,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 9,Ipurua Municipal Stadium,Eibar,,"Jesus Gil Manzano, Spain",Eibar,545,https://media.api-sports.io/football/teams/545.png,,Athletic Club,531,https://media.api-sports.io/football/teams/531.png,,1,1,1,1,1,1,Eibar,https://media.api-sports.io/football/teams/545.png,6,8,18.0,4.0,10.0,8.0,7,8,6.0,60%,2.0,0.0,2,447.0,327.0,73%,,Athletic Club,https://media.api-sports.io/football/teams/531.png,3,3,6.0,0.0,5.0,1.0,13,2,5.0,40%,3.0,0.0,5,306.0,186.0,61%,,,,
27223,2018-10-21 16:30:00+00:00,1540139400,FT,90,1540139400,1540143000,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 9,El Alcoraz,Huesca,,"Eduardo Prieto Iglesias, Spain",Huesca,726,https://media.api-sports.io/football/teams/726.png,False,Espanyol,540,https://media.api-sports.io/football/teams/540.png,True,0,2,0,1,0,2,Huesca,https://media.api-sports.io/football/teams/726.png,2,5,10.0,3.0,5.0,5.0,21,6,1.0,53%,3.0,0.0,0,436.0,356.0,82%,,Espanyol,https://media.api-sports.io/football/teams/540.png,2,4,6.0,0.0,4.0,2.0,14,4,4.0,47%,3.0,0.0,2,396.0,309.0,78%,,,,
27220,2018-10-21 18:45:00+00:00,1540147500,FT,90,1540147500,1540151100,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 9,Benito Villamarín,Seville,,"Javier Alberola Rojas, Spain",Real Betis,543,https://media.api-sports.io/football/teams/543.png,False,Valladolid,720,https://media.api-sports.io/football/teams/720.png,True,0,1,0,1,0,1,Real Betis,https://media.api-sports.io/football/teams/543.png,4,6,20.0,10.0,8.0,12.0,7,9,3.0,63%,0.0,0.0,1,582.0,516.0,89%,,Valladolid,https://media.api-sports.io/football/teams/720.png,2,3,6.0,1.0,2.0,4.0,10,6,4.0,37%,4.0,0.0,4,348.0,262.0,75%,,,,
27226,2018-10-22 19:00:00+00:00,1540234800,FT,90,1540234800,1540238400,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 9,Anoeta,San Sebastian,,"Pablo Gonzales Fuertes, Spain",Real Sociedad,548,https://media.api-sports.io/football/teams/548.png,,Girona,547,https://media.api-sports.io/football/teams/547.png,,0,0,0,0,0,0,Real Sociedad,https://media.api-sports.io/football/teams/548.png,8,4,14.0,2.0,7.0,7.0,14,7,3.0,54%,3.0,0.0,2,444.0,361.0,81%,,Girona,https://media.api-sports.io/football/teams/547.png,2,5,12.0,5.0,7.0,5.0,15,6,0.0,46%,1.0,0.0,8,363.0,278.0,77%,,,,
27166,2018-10-24 17:00:00+00:00,1540400400,FT,90,1540400400,1540404000,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 3,Estadio de Vallecas,Madrid,1488.0,"Guillermo Cuadra Fernandez, Spain",Rayo Vallecano,728,https://media.api-sports.io/football/teams/728.png,,Athletic Club,531,https://media.api-sports.io/football/teams/531.png,,1,1,1,0,1,1,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,3,4,11.0,4.0,6.0,5.0,14,5,0.0,33%,1.0,0.0,3,274.0,210.0,77%,,Athletic Club,https://media.api-sports.io/football/teams/531.png,4,6,11.0,1.0,9.0,2.0,9,4,4.0,67%,1.0,0.0,2,564.0,468.0,83%,,,,
27238,2018-10-26 19:00:00+00:00,1540580400,FT,90,1540580400,1540584000,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 10,José Zorrilla,Valladolid,,"Adrian Cordero Vega, Spain",Valladolid,720,https://media.api-sports.io/football/teams/720.png,,Espanyol,540,https://media.api-sports.io/football/teams/540.png,,1,1,0,1,1,1,Valladolid,https://media.api-sports.io/football/teams/720.png,2,10,15.0,3.0,9.0,6.0,16,5,5.0,55%,4.0,0.0,2,478.0,412.0,86%,,Espanyol,https://media.api-sports.io/football/teams/540.png,3,3,10.0,4.0,4.0,6.0,16,2,4.0,45%,2.0,0.0,1,396.0,313.0,79%,,,,
27235,2018-10-27 11:00:00+00:00,1540638000,FT,90,1540638000,1540641600,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 10,Estadi Montilivi,Girona,,"Jose Luis Munuera Montero, Spain",Girona,547,https://media.api-sports.io/football/teams/547.png,True,Rayo Vallecano,728,https://media.api-sports.io/football/teams/728.png,False,2,1,2,0,2,1,Girona,https://media.api-sports.io/football/teams/547.png,6,8,14.0,0.0,9.0,5.0,11,4,3.0,44%,1.0,1.0,4,365.0,292.0,80%,,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,5,6,14.0,3.0,7.0,7.0,16,7,2.0,56%,3.0,0.0,4,445.0,362.0,81%,,,,
27230,2018-10-27 14:15:00+00:00,1540649700,FT,90,1540649700,1540653300,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 10,San Mamés,Bilbao,,"Alberto Undiano, Spain",Athletic Club,531,https://media.api-sports.io/football/teams/531.png,,Valencia,532,https://media.api-sports.io/football/teams/532.png,,0,0,0,0,0,0,Athletic Club,https://media.api-sports.io/football/teams/531.png,2,8,13.0,3.0,10.0,3.0,25,5,0.0,53%,2.0,0.0,3,400.0,307.0,77%,,Valencia,https://media.api-sports.io/football/teams/532.png,3,3,11.0,5.0,4.0,7.0,22,2,5.0,47%,5.0,0.0,2,368.0,272.0,74%,,,,
27233,2018-10-27 16:30:00+00:00,1540657800,FT,90,1540657800,1540661400,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 10,Municipal de Balaídos,Vigo,,"Jose Luis Gonzalez Gonzalez, Spain",Celta Vigo,538,https://media.api-sports.io/football/teams/538.png,True,Eibar,545,https://media.api-sports.io/football/teams/545.png,False,4,0,2,0,4,0,Celta Vigo,https://media.api-sports.io/football/teams/538.png,6,2,10.0,2.0,6.0,4.0,9,2,1.0,39%,,0.0,5,347.0,223.0,64%,,Eibar,https://media.api-sports.io/football/teams/545.png,5,12,17.0,0.0,9.0,8.0,8,8,2.0,61%,,0.0,2,499.0,393.0,79%,,,,
27236,2018-10-27 16:30:00+00:00,1540657800,FT,90,1540657800,1540661400,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 10,Ciutat de València,Valencia,,"Ricardo De Burgos Bengoetxea, Spain",Levante,539,https://media.api-sports.io/football/teams/539.png,True,Leganes,537,https://media.api-sports.io/football/teams/537.png,False,2,0,1,0,2,0,Levante,https://media.api-sports.io/football/teams/539.png,4,3,9.0,2.0,5.0,4.0,12,3,0.0,42%,2.0,0.0,6,377.0,273.0,72%,,Leganes,https://media.api-sports.io/football/teams/537.png,6,12,21.0,3.0,12.0,9.0,14,2,2.0,58%,2.0,0.0,2,506.0,416.0,82%,,,,
27231,2018-10-27 18:45:00+00:00,1540665900,FT,90,1540665900,1540669500,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 10,Estadio Wanda Metropolitano,Madrid,1461.0,"Antonio Mateu, Spain",Atletico Madrid,530,https://media.api-sports.io/football/teams/530.png,True,Real Sociedad,548,https://media.api-sports.io/football/teams/548.png,False,2,0,1,0,2,0,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,4,7,14.0,3.0,11.0,3.0,10,10,3.0,61%,2.0,0.0,0,614.0,517.0,84%,,Real Sociedad,https://media.api-sports.io/football/teams/548.png,0,5,7.0,2.0,1.0,6.0,7,1,0.0,39%,1.0,0.0,2,400.0,298.0,75%,,,,
27234,2018-10-28 11:00:00+00:00,1540724400,FT,90,1540724400,1540728000,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 10,Coliseum Alfonso Pérez,Getafe,1476.0,"Santiago Jaime Latre, Spain",Getafe,546,https://media.api-sports.io/football/teams/546.png,True,Real Betis,543,https://media.api-sports.io/football/teams/543.png,False,2,0,0,0,2,0,Getafe,https://media.api-sports.io/football/teams/546.png,6,5,15.0,4.0,10.0,5.0,9,5,5.0,30%,1.0,0.0,3,237.0,157.0,66%,,Real Betis,https://media.api-sports.io/football/teams/543.png,3,3,7.0,1.0,5.0,2.0,14,4,2.0,70%,2.0,0.0,3,552.0,472.0,86%,,,,
27232,2018-10-28 15:15:00+00:00,1540739700,FT,90,1540739700,1540743300,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 10,Camp Nou,Barcelona,1462.0,"Jose Maria Sanchez Martinez, Spain",Barcelona,529,https://media.api-sports.io/football/teams/529.png,True,Real Madrid,541,https://media.api-sports.io/football/teams/541.png,False,5,1,2,0,5,1,Barcelona,https://media.api-sports.io/football/teams/529.png,8,3,13.0,2.0,10.0,3.0,17,4,2.0,53%,2.0,0.0,3,537.0,469.0,87%,,Real Madrid,https://media.api-sports.io/football/teams/541.png,4,9,15.0,2.0,11.0,4.0,14,2,4.0,47%,2.0,0.0,3,466.0,395.0,85%,,,,
27229,2018-10-28 17:30:00+00:00,1540747800,FT,90,1540747800,1540751400,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 10,Estadio de Mendizorroza,Vitoria-Gasteiz,1470.0,"Guillermo Cuadra Fernandez, Spain",Alaves,542,https://media.api-sports.io/football/teams/542.png,True,Villarreal,533,https://media.api-sports.io/football/teams/533.png,False,2,1,0,1,2,1,Alaves,https://media.api-sports.io/football/teams/542.png,6,10,19.0,3.0,12.0,7.0,11,8,1.0,47%,1.0,0.0,1,401.0,297.0,74%,,Villarreal,https://media.api-sports.io/football/teams/533.png,2,6,10.0,2.0,7.0,3.0,11,4,7.0,53%,1.0,0.0,4,464.0,353.0,76%,,,,
27237,2018-10-28 19:45:00+00:00,1540755900,FT,90,1540755900,1540759500,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 10,Ramón Sánchez-Pizjuán,Seville,,"David Medie Jimenez, Spain",Sevilla,536,https://media.api-sports.io/football/teams/536.png,True,Huesca,726,https://media.api-sports.io/football/teams/726.png,False,2,1,0,0,2,1,Sevilla,https://media.api-sports.io/football/teams/536.png,4,7,14.0,3.0,9.0,5.0,9,4,2.0,62%,2.0,0.0,1,569.0,471.0,83%,,Huesca,https://media.api-sports.io/football/teams/726.png,2,6,11.0,3.0,4.0,7.0,14,2,5.0,38%,3.0,0.0,2,341.0,248.0,73%,,,,
27243,2018-11-03 12:00:00+00:00,1541246400,FT,90,1541246400,1541250000,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 11,Municipal de Butarque,Leganes,,"Mario Melero Lopez, Spain",Leganes,537,https://media.api-sports.io/football/teams/537.png,,Atletico Madrid,530,https://media.api-sports.io/football/teams/530.png,,1,1,0,0,1,1,Leganes,https://media.api-sports.io/football/teams/537.png,3,4,8.0,1.0,5.0,3.0,18,4,0.0,45%,4.0,0.0,3,379.0,270.0,71%,,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,4,4,9.0,1.0,4.0,5.0,12,7,2.0,55%,2.0,0.0,2,463.0,349.0,75%,,,,
27245,2018-11-03 15:15:00+00:00,1541258100,FT,90,1541258100,1541261700,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 11,Santiago Bernabéu,Madrid,,"Jesus Gil Manzano, Spain",Real Madrid,541,https://media.api-sports.io/football/teams/541.png,True,Valladolid,720,https://media.api-sports.io/football/teams/720.png,False,2,0,0,0,2,0,Real Madrid,https://media.api-sports.io/football/teams/541.png,8,5,17.0,4.0,11.0,6.0,14,8,4.0,58%,1.0,0.0,2,552.0,499.0,90%,,Valladolid,https://media.api-sports.io/football/teams/720.png,2,6,12.0,4.0,7.0,5.0,7,6,0.0,42%,0.0,0.0,5,404.0,326.0,81%,,,,
27247,2018-11-03 17:30:00+00:00,1541266200,FT,90,1541266200,1541269800,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 11,Mestalla,Valencia,,"Javier Alberola Rojas, Spain",Valencia,532,https://media.api-sports.io/football/teams/532.png,False,Girona,547,https://media.api-sports.io/football/teams/547.png,True,0,1,0,0,0,1,Valencia,https://media.api-sports.io/football/teams/532.png,9,12,27.0,6.0,14.0,13.0,14,11,3.0,53%,4.0,0.0,2,470.0,389.0,83%,,Girona,https://media.api-sports.io/football/teams/547.png,3,1,5.0,1.0,2.0,3.0,13,2,1.0,47%,4.0,0.0,9,436.0,345.0,79%,,,,
27244,2018-11-03 19:45:00+00:00,1541274300,FT,90,1541274300,1541277900,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 11,Estadio de Vallecas,Madrid,1488.0,"Alejandro Hernandez, Spain",Rayo Vallecano,728,https://media.api-sports.io/football/teams/728.png,False,Barcelona,529,https://media.api-sports.io/football/teams/529.png,True,2,3,1,1,2,3,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,5,6,11.0,0.0,7.0,4.0,23,3,4.0,30%,4.0,0.0,2,301.0,234.0,78%,,Barcelona,https://media.api-sports.io/football/teams/529.png,5,4,10.0,1.0,7.0,3.0,11,1,2.0,70%,2.0,0.0,3,712.0,620.0,87%,,,,
27240,2018-11-04 11:00:00+00:00,1541329200,FT,90,1541329200,1541332800,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 11,Ipurua Municipal Stadium,Eibar,,"Ignacio Iglesias Villanueva, Spain",Eibar,545,https://media.api-sports.io/football/teams/545.png,True,Alaves,542,https://media.api-sports.io/football/teams/542.png,False,2,1,0,1,2,1,Eibar,https://media.api-sports.io/football/teams/545.png,7,9,22.0,6.0,14.0,8.0,11,12,0.0,72%,4.0,1.0,2,545.0,456.0,84%,,Alaves,https://media.api-sports.io/football/teams/542.png,3,5,9.0,1.0,5.0,4.0,7,1,6.0,28%,0.0,1.0,5,214.0,126.0,59%,,,,
27248,2018-11-04 15:15:00+00:00,1541344500,FT,90,1541344500,1541348100,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 11,Estadio de la Cerámica,Villarreal,1498.0,"Carlos Del Cerro Grande, Spain",Villarreal,533,https://media.api-sports.io/football/teams/533.png,,Levante,539,https://media.api-sports.io/football/teams/539.png,,1,1,0,0,1,1,Villarreal,https://media.api-sports.io/football/teams/533.png,4,14,23.0,5.0,13.0,10.0,14,5,2.0,58%,3.0,0.0,2,494.0,395.0,80%,,Levante,https://media.api-sports.io/football/teams/539.png,2,5,13.0,6.0,3.0,10.0,10,4,2.0,42%,3.0,0.0,3,361.0,276.0,76%,,,,
27246,2018-11-04 17:30:00+00:00,1541352600,FT,90,1541352600,1541356200,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 11,Anoeta,San Sebastian,,"Eduardo Prieto Iglesias, Spain",Real Sociedad,548,https://media.api-sports.io/football/teams/548.png,,Sevilla,536,https://media.api-sports.io/football/teams/536.png,,0,0,0,0,0,0,Real Sociedad,https://media.api-sports.io/football/teams/548.png,1,5,11.0,5.0,4.0,7.0,8,7,1.0,51%,1.0,0.0,1,449.0,369.0,82%,,Sevilla,https://media.api-sports.io/football/teams/536.png,1,5,8.0,2.0,6.0,2.0,17,7,4.0,49%,3.0,0.0,2,413.0,338.0,82%,,,,
27242,2018-11-04 17:30:00+00:00,1541352600,FT,90,1541352600,1541356200,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 11,El Alcoraz,Huesca,,"Juan Martinez Munuera, Spain",Huesca,726,https://media.api-sports.io/football/teams/726.png,,Getafe,546,https://media.api-sports.io/football/teams/546.png,,1,1,0,0,1,1,Huesca,https://media.api-sports.io/football/teams/726.png,7,5,18.0,6.0,15.0,3.0,18,10,7.0,53%,5.0,0.0,1,306.0,190.0,62%,,Getafe,https://media.api-sports.io/football/teams/546.png,2,4,8.0,2.0,5.0,3.0,13,2,8.0,47%,3.0,0.0,6,271.0,157.0,58%,,,,
27239,2018-11-04 19:45:00+00:00,1541360700,FT,90,1541360700,1541364300,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 11,Benito Villamarín,Seville,,"Javier Estrada Fernandez, Spain",Real Betis,543,https://media.api-sports.io/football/teams/543.png,,Celta Vigo,538,https://media.api-sports.io/football/teams/538.png,,3,3,1,0,3,3,Real Betis,https://media.api-sports.io/football/teams/543.png,6,7,14.0,1.0,5.0,9.0,12,4,0.0,59%,4.0,0.0,5,428.0,361.0,84%,,Celta Vigo,https://media.api-sports.io/football/teams/538.png,8,4,15.0,3.0,10.0,5.0,11,4,5.0,41%,2.0,0.0,3,293.0,227.0,77%,,,,
27241,2018-11-05 20:00:00+00:00,1541448000,FT,90,1541448000,1541451600,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 11,RCDE Stadium,Cornella,,"Pablo Gonzales Fuertes, Spain",Espanyol,540,https://media.api-sports.io/football/teams/540.png,True,Athletic Club,531,https://media.api-sports.io/football/teams/531.png,False,1,0,1,0,1,0,Espanyol,https://media.api-sports.io/football/teams/540.png,3,5,8.0,0.0,6.0,2.0,15,2,0.0,41%,1.0,0.0,2,363.0,282.0,78%,,Athletic Club,https://media.api-sports.io/football/teams/531.png,2,5,10.0,3.0,7.0,3.0,13,1,2.0,59%,3.0,0.0,2,509.0,415.0,82%,,,,
27255,2018-11-09 20:00:00+00:00,1541793600,FT,90,1541793600,1541797200,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 12,Ciutat de València,Valencia,,"David Medie Jimenez, Spain",Levante,539,https://media.api-sports.io/football/teams/539.png,False,Real Sociedad,548,https://media.api-sports.io/football/teams/548.png,True,1,3,1,0,1,3,Levante,https://media.api-sports.io/football/teams/539.png,2,7,17.0,8.0,8.0,9.0,17,6,3.0,47%,6.0,0.0,1,368.0,294.0,80%,,Real Sociedad,https://media.api-sports.io/football/teams/548.png,4,5,15.0,6.0,5.0,10.0,12,4,4.0,53%,1.0,0.0,1,428.0,346.0,81%,,,,
27258,2018-11-10 12:00:00+00:00,1541851200,FT,90,1541851200,1541854800,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 12,José Zorrilla,Valladolid,,"Guillermo Cuadra Fernandez, Spain",Valladolid,720,https://media.api-sports.io/football/teams/720.png,,Eibar,545,https://media.api-sports.io/football/teams/545.png,,0,0,0,0,0,0,Valladolid,https://media.api-sports.io/football/teams/720.png,1,7,9.0,1.0,4.0,5.0,16,4,6.0,50%,2.0,0.0,7,403.0,306.0,76%,,Eibar,https://media.api-sports.io/football/teams/545.png,6,7,16.0,3.0,8.0,8.0,15,4,1.0,50%,4.0,1.0,1,401.0,306.0,76%,,,,
27253,2018-11-10 15:15:00+00:00,1541862900,FT,90,1541862900,1541866500,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 12,Coliseum Alfonso Pérez,Getafe,1476.0,"Ricardo De Burgos Bengoetxea, Spain",Getafe,546,https://media.api-sports.io/football/teams/546.png,False,Valencia,532,https://media.api-sports.io/football/teams/532.png,True,0,1,0,0,0,1,Getafe,https://media.api-sports.io/football/teams/546.png,3,12,17.0,2.0,11.0,6.0,23,6,7.0,37%,3.0,1.0,2,297.0,194.0,65%,,Valencia,https://media.api-sports.io/football/teams/532.png,3,4,7.0,0.0,6.0,1.0,8,4,3.0,63%,3.0,0.0,3,506.0,401.0,79%,,,,
27250,2018-11-10 17:30:00+00:00,1541871000,FT,90,1541871000,1541874600,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 12,Estadio Wanda Metropolitano,Madrid,1461.0,"Jose Maria Sanchez Martinez, Spain",Atletico Madrid,530,https://media.api-sports.io/football/teams/530.png,True,Athletic Club,531,https://media.api-sports.io/football/teams/531.png,False,3,2,0,1,3,2,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,3,2,9.0,4.0,5.0,4.0,8,12,0.0,51%,5.0,0.0,3,452.0,348.0,77%,,Athletic Club,https://media.api-sports.io/football/teams/531.png,5,1,6.0,0.0,5.0,1.0,15,2,1.0,49%,5.0,1.0,0,441.0,344.0,78%,,,,
27254,2018-11-10 19:45:00+00:00,1541879100,FT,90,1541879100,1541882700,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 12,Estadi Montilivi,Girona,,"Adrian Cordero Vega, Spain",Girona,547,https://media.api-sports.io/football/teams/547.png,,Leganes,537,https://media.api-sports.io/football/teams/537.png,,0,0,0,0,0,0,Girona,https://media.api-sports.io/football/teams/547.png,0,5,5.0,0.0,3.0,2.0,13,0,0.0,59%,1.0,0.0,2,573.0,472.0,82%,,Leganes,https://media.api-sports.io/football/teams/537.png,2,4,11.0,5.0,8.0,3.0,13,6,4.0,41%,4.0,0.0,0,379.0,275.0,73%,,,,
27249,2018-11-11 11:00:00+00:00,1541934000,FT,90,1541934000,1541937600,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 12,Estadio de Mendizorroza,Vitoria-Gasteiz,1470.0,"Jose Luis Munuera Montero, Spain",Alaves,542,https://media.api-sports.io/football/teams/542.png,True,Huesca,726,https://media.api-sports.io/football/teams/726.png,False,2,1,1,1,2,1,Alaves,https://media.api-sports.io/football/teams/542.png,5,4,13.0,4.0,8.0,5.0,20,5,2.0,50%,3.0,0.0,1,365.0,265.0,73%,,Huesca,https://media.api-sports.io/football/teams/726.png,2,3,9.0,4.0,7.0,2.0,13,4,3.0,50%,4.0,0.0,3,355.0,262.0,74%,,,,
27251,2018-11-11 15:15:00+00:00,1541949300,FT,90,1541949300,1541952900,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 12,Camp Nou,Barcelona,1462.0,"Antonio Mateu, Spain",Barcelona,529,https://media.api-sports.io/football/teams/529.png,False,Real Betis,543,https://media.api-sports.io/football/teams/543.png,True,3,4,0,2,3,4,Barcelona,https://media.api-sports.io/football/teams/529.png,5,10,20.0,5.0,15.0,5.0,13,10,2.0,54%,4.0,1.0,4,500.0,426.0,85%,,Real Betis,https://media.api-sports.io/football/teams/543.png,8,5,15.0,2.0,11.0,4.0,11,5,2.0,46%,3.0,0.0,2,436.0,362.0,83%,,,,
27257,2018-11-11 17:30:00+00:00,1541957400,FT,90,1541957400,1541961000,,Spain,140,La Liga,https://media.api-sports.io/flags/es.svg,https://media.api-sports.io/football/leagues/140.png,2018,Regular Season - 12,Ramón Sánchez-Pizjuán,Seville,,"Santiago Jaime Latre, Spain",Sevilla,536,https://media.api-sports.io/football/teams/536.png,True,Espanyol,540,https://media.api-sports.io/football/teams/540.png,False,2,1,0,1,2,1,Sevilla,https://media.api-sports.io/football/teams/536.png,10,9,23.0,4.0,17.0,6.0,18,6,0.0,51%,4.0,0.0,6,435.0,359.0,83%,,Espanyol,https://media.api-sports.io/football/teams/540.png,7,5,14.0,2.0,6.0,8.0,10,3,2.0,49%,2.0,0.0,8,432.0,352.0,81%,,,,
