fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,dribbles_attempts,dribbles_success,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,shots_on,passes_key,tackles_total,tackles_interceptions,fouls_drawn,fouls_committed,goals_assists,tackles_blocks,goals_total,dribbles_past,offsides,penalty_commited,penalty_won
1126379,Villarreal,533,18802,Étienne Capoue,https://media.api-sports.io/football/players/18802.png,90.0,6,M,7.6,False,False,0,,90.0,84,12.0,7.0,1.0,,1,0,0,0,,,,2.0,3.0,1.0,1.0,2.0,,,,,,,
1126379,Villarreal,533,1705,Manu Trigueros,https://media.api-sports.io/football/players/1705.png,84.0,14,M,6.9,True,False,0,,43.0,37,12.0,6.0,1.0,,0,0,0,0,,2.0,2.0,,3.0,,2.0,,,,,1.0,,,
1126379,Villarreal,533,19485,Ben Brereton Díaz,https://media.api-sports.io/football/players/19485.png,66.0,9,F,7,False,False,0,,9.0,8,3.0,3.0,2.0,2.0,0,0,0,0,,1.0,,1.0,,,1.0,,,,,,,,
1126379,Villarreal,533,182219,Alejandro Baena,https://media.api-sports.io/football/players/182219.png,45.0,16,F,6.9,False,False,0,,17.0,10,4.0,,1.0,,0,0,0,0,,,,3.0,,,,3.0,,,,,1.0,,
1126379,Villarreal,533,47467,José Luis Morales,https://media.api-sports.io/football/players/47467.png,45.0,15,F,6.6,False,True,0,,7.0,5,1.0,1.0,,,0,0,0,0,,,,,1.0,,,,,,,,,,
1126379,Villarreal,533,1702,Alfonso Pedraza,https://media.api-sports.io/football/players/1702.png,33.0,24,M,6.6,False,True,0,,16.0,14,1.0,,,,1,0,0,0,,,,,,1.0,,,,,,1.0,,,
1126379,Villarreal,533,924,Francis Coquelin,https://media.api-sports.io/football/players/924.png,33.0,19,M,7,False,True,0,,26.0,21,4.0,4.0,,,0,0,0,0,,,,1.0,2.0,1.0,,,,,,,,,
1126379,Villarreal,533,1707,Gerard Moreno,https://media.api-sports.io/football/players/1707.png,24.0,7,F,6.9,False,True,0,,17.0,13,2.0,2.0,,,0,0,0,0,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,
1126379,Villarreal,533,290482,Jorge Pascual,https://media.api-sports.io/football/players/290482.png,11.0,30,F,6.6,False,True,0,,1.0,1,2.0,2.0,,,0,0,0,0,,1.0,,,,,,,,,,,,,
1126379,Villarreal,533,286616,Filip Jörgensen,https://media.api-sports.io/football/players/286616.png,,13,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126379,Villarreal,533,314,Raúl Albiol,https://media.api-sports.io/football/players/314.png,,3,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126379,Villarreal,533,18794,Kiko Femenía,https://media.api-sports.io/football/players/18794.png,,17,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126379,Villarreal,533,336637,Antonio Espigares,https://media.api-sports.io/football/players/336637.png,,39,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126379,Villarreal,533,391131,Daniel Requena,https://media.api-sports.io/football/players/391131.png,,38,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126379,Villarreal,533,187987,Ramón Terrats,https://media.api-sports.io/football/players/187987.png,,20,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126379,Maccabi Haifa,4195,163580,Sharif Kaiuf,https://media.api-sports.io/football/players/163580.png,90.0,40,G,8.3,False,False,0,5.0,27.0,16,,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1126379,Maccabi Haifa,4195,48144,Daniel Sundgren,https://media.api-sports.io/football/players/48144.png,61.0,2,D,6.9,False,False,0,,34.0,30,3.0,,,,0,0,0,0,,,,,,3.0,,1.0,,1.0,,1.0,,,
1126379,Maccabi Haifa,4195,30862,Lorenco Šimić,https://media.api-sports.io/football/players/30862.png,90.0,44,D,7.3,False,False,0,,39.0,36,5.0,3.0,,,0,0,0,0,,,,,1.0,2.0,2.0,1.0,,1.0,,,,,
1126379,Maccabi Haifa,4195,56005,Rami Gershon,https://media.api-sports.io/football/players/56005.png,90.0,55,D,6.9,False,False,0,,41.0,35,2.0,1.0,,,0,0,0,0,,,,,,,,,,,,,,,
1126379,Maccabi Haifa,4195,105846,Maor Kandil,https://media.api-sports.io/football/players/105846.png,90.0,23,M,7.9,False,False,0,,37.0,30,13.0,8.0,2.0,2.0,0,0,0,0,,,,3.0,5.0,2.0,,4.0,,2.0,,1.0,1.0,,
1126379,Maccabi Haifa,4195,126500,Ali Mohamed,https://media.api-sports.io/football/players/126500.png,43.0,4,M,6.2,False,False,0,,21.0,18,6.0,2.0,4.0,,0,0,0,0,,,,,2.0,1.0,,,,,,,,,
1126379,Maccabi Haifa,4195,3314,Show,https://media.api-sports.io/football/players/3314.png,78.0,5,M,7,False,False,0,,35.0,28,11.0,8.0,1.0,,0,0,0,0,,,,,4.0,1.0,4.0,,,1.0,,,1.0,,
1126379,Maccabi Haifa,4195,304334,Ilay Hajaj,https://media.api-sports.io/football/players/304334.png,61.0,28,M,6.6,False,False,0,,21.0,19,13.0,5.0,2.0,1.0,0,0,0,0,,,,1.0,,3.0,4.0,,,,,6.0,,,
1126379,Maccabi Haifa,4195,338735,Anan Khalaili,https://media.api-sports.io/football/players/338735.png,45.0,25,F,6.7,False,False,0,,7.0,5,3.0,1.0,1.0,1.0,0,0,0,0,,,,,,1.0,,,,,,,1.0,,
1126379,Maccabi Haifa,4195,111277,Dean David,https://media.api-sports.io/football/players/111277.png,90.0,21,F,6.9,False,False,0,,15.0,11,6.0,2.0,1.0,,0,0,0,0,,3.0,,,1.0,,,,,,,,1.0,,
1126379,Maccabi Haifa,4195,8461,Lior Refaelov,https://media.api-sports.io/football/players/8461.png,90.0,11,F,6.7,True,False,0,,22.0,18,9.0,3.0,1.0,1.0,1,0,0,0,,,,,1.0,,1.0,4.0,,,,1.0,,,
1126379,Maccabi Haifa,4195,136155,Mahmoud Jaber,https://media.api-sports.io/football/players/136155.png,47.0,26,M,6.3,False,True,0,,7.0,4,6.0,1.0,2.0,,0,0,0,0,,,,,,1.0,1.0,,,,,,,,
1126379,Maccabi Haifa,4195,8601,Frantzdy Pierrot,https://media.api-sports.io/football/players/8601.png,45.0,9,F,6.5,False,True,0,,9.0,6,3.0,2.0,,,0,0,0,0,,,,,,,1.0,1.0,,1.0,,,2.0,,
1126379,Maccabi Haifa,4195,338794,Ilay Feingold,https://media.api-sports.io/football/players/338794.png,29.0,22,D,6.6,False,True,0,,9.0,8,,,,,0,0,0,0,,1.0,,,,1.0,,,,,,,,,
1126379,Maccabi Haifa,4195,163338,Suf Podgoreanu,https://media.api-sports.io/football/players/163338.png,29.0,17,F,6.7,False,True,0,,8.0,7,3.0,1.0,,,0,0,0,0,,,,,1.0,1.0,,,,,,2.0,,,
1126379,Maccabi Haifa,4195,110541,Goni Naor,https://media.api-sports.io/football/players/110541.png,12.0,18,M,6.5,False,True,0,,5.0,4,4.0,,,,1,0,0,0,,,,,,1.0,,1.0,,,,,,,
1126379,Maccabi Haifa,4195,111326,Itamar Nitzan,https://media.api-sports.io/football/players/111326.png,,16,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126379,Maccabi Haifa,4195,110729,Royie Fucs,https://media.api-sports.io/football/players/110729.png,,77,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126379,Maccabi Haifa,4195,107199,Pierre Cornud,https://media.api-sports.io/football/players/107199.png,,27,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126379,Maccabi Haifa,4195,8450,Abdoulaye Seck,https://media.api-sports.io/football/players/8450.png,,30,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126379,Maccabi Haifa,4195,386313,Hamza Shibli,https://media.api-sports.io/football/players/386313.png,,34,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Rennes,94,1897,Steve Mandanda,https://media.api-sports.io/football/players/1897.png,90.0,30,G,6.3,True,False,3,2.0,21.0,18,1.0,1.0,,,1,0,0,0,0.0,,,,1.0,,,,,,,,,,
1126418,Rennes,94,20916,Christopher Wooh,https://media.api-sports.io/football/players/20916.png,90.0,15,D,6.3,False,False,0,,51.0,37,10.0,6.0,,,1,0,0,0,,1.0,,,2.0,,3.0,1.0,,,,,,,
1126418,Rennes,94,343316,Jeanuel Belocian,https://media.api-sports.io/football/players/343316.png,69.0,16,D,6.2,False,False,0,,43.0,40,4.0,3.0,,,1,0,0,0,,,,,1.0,,2.0,1.0,,,,,,1.0,
1126418,Rennes,94,204043,Arthur Theate,https://media.api-sports.io/football/players/204043.png,90.0,5,D,6.9,False,False,0,,73.0,61,9.0,5.0,,,0,0,0,0,,,,,,1.0,,1.0,,4.0,,1.0,,,
1126418,Rennes,94,180731,Lorenz Assignon,https://media.api-sports.io/football/players/180731.png,90.0,22,M,7.2,False,False,0,,38.0,27,9.0,4.0,2.0,1.0,0,0,0,0,,1.0,1.0,,1.0,2.0,2.0,3.0,,,1.0,,,,
1126418,Rennes,94,902,Nemanja Matić,https://media.api-sports.io/football/players/902.png,90.0,21,M,7.3,False,False,0,,64.0,54,5.0,3.0,3.0,2.0,0,0,0,0,,1.0,1.0,1.0,,,,,1.0,,,,,,
1126418,Rennes,94,20638,Enzo Le Fée,https://media.api-sports.io/football/players/20638.png,90.0,28,M,7.5,False,False,0,,58.0,54,11.0,6.0,3.0,2.0,0,0,0,0,,1.0,,1.0,3.0,,1.0,1.0,1.0,,,2.0,,,
1126418,Rennes,94,438281,Mahamadou Nagida,https://media.api-sports.io/football/players/438281.png,69.0,43,M,6.6,False,False,0,,22.0,19,8.0,3.0,,,0,0,0,0,,,,,1.0,3.0,1.0,1.0,,,,1.0,1.0,,
1126418,Rennes,94,2206,Benjamin Bourigeaud,https://media.api-sports.io/football/players/2206.png,55.0,14,F,6.7,False,False,0,,9.0,7,2.0,,1.0,,1,0,0,0,,1.0,1.0,,,2.0,,1.0,,,,,,,
1126418,Rennes,94,663,Martin Terrier,https://media.api-sports.io/football/players/663.png,84.0,7,F,6.6,False,False,0,,23.0,18,10.0,3.0,,,0,0,0,0,,,,,1.0,1.0,1.0,,,,,2.0,,,
1126418,Rennes,94,68483,Bertuğ Özgür Yıldırım,https://media.api-sports.io/football/players/68483.png,69.0,99,F,6.9,False,False,0,,5.0,4,3.0,2.0,,,0,0,0,0,,,,2.0,,1.0,2.0,1.0,,1.0,,,1.0,,
1126418,Rennes,94,21497,Ludovic Blas,https://media.api-sports.io/football/players/21497.png,35.0,11,M,7.7,False,True,0,,8.0,8,3.0,3.0,2.0,2.0,0,0,0,0,,2.0,2.0,1.0,,,1.0,,,,1.0,,,,
1126418,Rennes,94,162267,Adrien Truffert,https://media.api-sports.io/football/players/162267.png,21.0,3,D,6.9,False,True,0,,16.0,11,6.0,4.0,2.0,2.0,0,0,0,0,,,,1.0,2.0,,,1.0,,,,1.0,,,
1126418,Rennes,94,375000,Ibrahim Salah,https://media.api-sports.io/football/players/375000.png,21.0,34,F,6.6,False,True,0,,9.0,7,2.0,2.0,1.0,1.0,0,0,0,0,,,,,1.0,,,,,,,,,,
1126418,Rennes,94,85041,Amine Gouiri,https://media.api-sports.io/football/players/85041.png,21.0,10,F,6.7,False,True,0,,9.0,5,3.0,2.0,,,0,0,0,0,,,,,1.0,,,1.0,,,,,,,
1126418,Rennes,94,147831,Arnaud Kalimuendo,https://media.api-sports.io/football/players/147831.png,20.0,9,F,6.6,False,True,0,,2.0,2,1.0,1.0,,,0,0,0,0,,,,1.0,,,1.0,,,,,,,,
1126418,Rennes,94,22903,Geoffrey Lembet,https://media.api-sports.io/football/players/22903.png,,40,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Rennes,94,20706,Gauthier Gallon,https://media.api-sports.io/football/players/20706.png,,1,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Rennes,94,161747,Guéla Doué,https://media.api-sports.io/football/players/161747.png,,17,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Rennes,94,162265,Warmed Omari,https://media.api-sports.io/football/players/162265.png,,23,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Rennes,94,343027,Désiré Doué,https://media.api-sports.io/football/players/343027.png,,33,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Rennes,94,163032,Fabian Rieder,https://media.api-sports.io/football/players/163032.png,,32,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Rennes,94,21153,Baptiste Santamaria,https://media.api-sports.io/football/players/21153.png,,8,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Villarreal,533,1624,Pepe Reina,https://media.api-sports.io/football/players/1624.png,90.0,1,G,6.2,False,False,2,3.0,30.0,16,,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1126418,Villarreal,533,166,Juan Foyth,https://media.api-sports.io/football/players/166.png,48.0,8,D,6.6,False,False,0,,25.0,20,3.0,1.0,,,0,0,0,0,,,,,1.0,2.0,,1.0,,1.0,,,,,
1126418,Villarreal,533,314,Raúl Albiol,https://media.api-sports.io/football/players/314.png,90.0,3,D,6.5,True,False,0,,53.0,43,4.0,3.0,,,1,0,0,0,,,,,1.0,,,1.0,,,,,,,
1126418,Villarreal,533,56473,Matteo Gabbia,https://media.api-sports.io/football/players/56473.png,90.0,2,D,6.7,False,False,0,,42.0,33,,,,,0,0,0,0,,,,,,1.0,,,,1.0,,,,,
1126418,Villarreal,533,162122,Adrià Altimira,https://media.api-sports.io/football/players/162122.png,90.0,26,D,6.2,False,False,0,,33.0,23,7.0,4.0,1.0,,0,0,0,0,,,,,3.0,,1.0,,,,,1.0,,,
1126418,Villarreal,533,290740,Ilias Akhomach,https://media.api-sports.io/football/players/290740.png,73.0,27,M,7.2,False,False,0,,9.0,7,16.0,6.0,4.0,2.0,0,0,0,0,,1.0,1.0,,2.0,,2.0,1.0,,,1.0,3.0,,,
1126418,Villarreal,533,18802,Étienne Capoue,https://media.api-sports.io/football/players/18802.png,85.0,6,M,6.9,False,False,0,,35.0,27,5.0,4.0,1.0,1.0,0,0,0,0,,,,,2.0,2.0,1.0,1.0,,,,,,,
1126418,Villarreal,533,928,Dani Parejo,https://media.api-sports.io/football/players/928.png,90.0,10,M,7.5,False,False,0,,56.0,47,9.0,5.0,1.0,1.0,1,0,0,0,,2.0,1.0,,1.0,,2.0,2.0,,,1.0,1.0,,,
1126418,Villarreal,533,182219,Alejandro Baena,https://media.api-sports.io/football/players/182219.png,90.0,16,M,7.7,False,False,0,,39.0,31,11.0,5.0,,,0,0,0,0,,1.0,1.0,3.0,,2.0,5.0,2.0,1.0,,,2.0,,,1.0
1126418,Villarreal,533,1707,Gerard Moreno,https://media.api-sports.io/football/players/1707.png,86.0,7,F,8.3,False,False,0,,43.0,35,8.0,5.0,2.0,2.0,1,0,1,0,,4.0,2.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,,
1126418,Villarreal,533,8492,Alexander Sørloth,https://media.api-sports.io/football/players/8492.png,73.0,11,F,6.3,False,False,0,,8.0,7,5.0,1.0,,,0,0,0,0,,,,1.0,,,,4.0,,,,,2.0,,
1126418,Villarreal,533,187987,Ramón Terrats,https://media.api-sports.io/football/players/187987.png,42.0,20,M,6.6,False,True,0,,10.0,9,4.0,1.0,,,0,0,0,0,,,,1.0,,1.0,,1.0,,,,1.0,,,
1126418,Villarreal,533,924,Francis Coquelin,https://media.api-sports.io/football/players/924.png,17.0,19,M,6.2,False,True,0,,6.0,5,5.0,1.0,1.0,,0,0,0,0,,,,1.0,,,,,,,,2.0,,,
1126418,Villarreal,533,47467,José Luis Morales,https://media.api-sports.io/football/players/47467.png,17.0,15,F,6,False,True,0,,4.0,4,3.0,1.0,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Villarreal,533,131,Jorge Cuenca,https://media.api-sports.io/football/players/131.png,19.0,5,D,6.7,False,True,0,,2.0,1,1.0,,,,0,0,0,0,,,,,,,,1.0,,1.0,,,,,
1126418,Villarreal,533,19485,Ben Brereton Díaz,https://media.api-sports.io/football/players/19485.png,18.0,9,F,6.5,False,True,0,,2.0,2,6.0,2.0,3.0,1.0,0,0,0,0,,,,,1.0,,,,,,,,1.0,,
1126418,Villarreal,533,169256,Iker Álvarez,https://media.api-sports.io/football/players/169256.png,,31,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Villarreal,533,286616,Filip Jörgensen,https://media.api-sports.io/football/players/286616.png,,13,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Villarreal,533,288,Alberto Moreno,https://media.api-sports.io/football/players/288.png,,18,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Villarreal,533,18794,Kiko Femenía,https://media.api-sports.io/football/players/18794.png,,17,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126418,Villarreal,533,1705,Manu Trigueros,https://media.api-sports.io/football/players/1705.png,,14,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Bayer Leverkusen,168,25168,Niklas Lomb,https://media.api-sports.io/football/players/25168.png,90.0,36,G,6.6,False,False,1,2.0,21.0,18,,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1126422,Bayer Leverkusen,168,231029,Nathan Tella,https://media.api-sports.io/football/players/231029.png,90.0,19,D,7.5,False,False,0,,37.0,32,15.0,4.0,7.0,3.0,0,0,0,0,,2.0,2.0,5.0,,2.0,1.0,2.0,1.0,,,,1.0,,
1126422,Bayer Leverkusen,168,125171,Josip Stanišić,https://media.api-sports.io/football/players/125171.png,90.0,2,D,6.9,False,False,0,,92.0,89,3.0,2.0,,,0,0,0,0,,,,,,1.0,1.0,,,,,1.0,,,
1126422,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,59.0,4,D,6.9,True,False,0,,77.0,76,2.0,1.0,,,1,0,0,0,,,,,,,,1.0,,,,,,,
1126422,Bayer Leverkusen,168,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,77.0,12,D,7.6,False,False,0,,91.0,87,5.0,3.0,,,0,0,0,0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,
1126422,Bayer Leverkusen,168,127817,Piero Hincapié,https://media.api-sports.io/football/players/127817.png,90.0,3,D,7.2,False,False,0,,74.0,70,6.0,3.0,,,0,0,0,0,,2.0,,,3.0,,,,,2.0,,3.0,,,
1126422,Bayer Leverkusen,168,25635,Jonas Hofmann,https://media.api-sports.io/football/players/25635.png,59.0,7,M,7.3,False,False,0,,38.0,34,2.0,,,,0,0,0,0,,1.0,1.0,5.0,,,,,1.0,,,1.0,,,
1126422,Bayer Leverkusen,168,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,90.0,8,M,7.3,False,False,0,,95.0,86,7.0,3.0,1.0,1.0,0,0,0,0,,2.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,
1126422,Bayer Leverkusen,168,324034,Gustavo Puerta,https://media.api-sports.io/football/players/324034.png,90.0,32,M,7,False,False,0,,92.0,88,8.0,3.0,1.0,,0,0,0,0,,,,,2.0,,1.0,3.0,,,,,,,
1126422,Bayer Leverkusen,168,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,59.0,14,F,7.2,False,False,0,,21.0,19,7.0,1.0,2.0,,0,0,0,0,,2.0,1.0,1.0,1.0,,,2.0,,,1.0,1.0,,,
1126422,Bayer Leverkusen,168,66019,Adam Hložek,https://media.api-sports.io/football/players/66019.png,90.0,23,F,9.2,False,False,0,,26.0,21,11.0,6.0,2.0,2.0,0,0,0,0,,7.0,3.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,
1126422,Bayer Leverkusen,168,563,Alejandro Grimaldo,https://media.api-sports.io/football/players/563.png,31.0,20,D,6.2,False,True,0,,41.0,33,2.0,1.0,,,1,0,0,0,,,,1.0,1.0,,,1.0,,,,,,,
1126422,Bayer Leverkusen,168,298006,Noah Mbamba,https://media.api-sports.io/football/players/298006.png,31.0,18,M,7.2,False,True,0,,10.0,9,4.0,2.0,2.0,1.0,0,0,0,0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,
1126422,Bayer Leverkusen,168,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,31.0,21,F,6.7,False,True,0,,21.0,19,2.0,1.0,,,0,0,0,0,,,,,1.0,,,,,,,,,,
1126422,Bayer Leverkusen,168,386854,Ken Izekor,https://media.api-sports.io/football/players/386854.png,13.0,38,M,6.6,False,True,0,,6.0,6,1.0,1.0,,,0,0,0,0,,1.0,,,,,1.0,,,,,,,,
1126422,Bayer Leverkusen,168,138804,Matej Kovar,https://media.api-sports.io/football/players/138804.png,,17,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,,6,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Bayer Leverkusen,168,1464,Granit Xhaka,https://media.api-sports.io/football/players/1464.png,,34,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Bayer Leverkusen,168,330600,Ayman Aourir,https://media.api-sports.io/football/players/330600.png,,47,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,,30,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Bayer Leverkusen,168,39071,Victor Okoh Boniface,https://media.api-sports.io/football/players/39071.png,,22,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Bayer Leverkusen,168,203224,Florian Wirtz,https://media.api-sports.io/football/players/203224.png,,10,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Molde,329,70503,Oliver Petersen,https://media.api-sports.io/football/players/70503.png,90.0,12,G,6.2,False,False,5,5.0,24.0,17,,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1126422,Molde,329,48086,Eirik Haugan,https://media.api-sports.io/football/players/48086.png,90.0,19,D,5.9,False,False,0,,47.0,42,4.0,2.0,,,0,0,0,0,,,,,1.0,1.0,,,,1.0,,1.0,,,
1126422,Molde,329,15927,Anders Hagelskjær,https://media.api-sports.io/football/players/15927.png,90.0,25,D,6.2,False,False,0,,53.0,42,5.0,3.0,1.0,1.0,0,0,0,0,,,,,2.0,,,,,1.0,,1.0,,,
1126422,Molde,329,39047,Martin Ellingsen,https://media.api-sports.io/football/players/39047.png,90.0,6,D,6.5,False,False,0,,37.0,31,7.0,4.0,,,0,0,0,0,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,,,
1126422,Molde,329,323369,Mathias Fjortoft Lovik,https://media.api-sports.io/football/players/323369.png,90.0,31,M,6.2,False,False,0,,22.0,17,5.0,3.0,2.0,1.0,0,0,0,0,,,,,2.0,2.0,,,,,,,,,
1126422,Molde,329,151191,Kristian Eriksen,https://media.api-sports.io/football/players/151191.png,90.0,20,M,6.5,False,False,0,,16.0,14,11.0,5.0,1.0,,0,0,0,0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,
1126422,Molde,329,39090,Marcus Andre Kaasa,https://media.api-sports.io/football/players/39090.png,45.0,15,M,6.3,False,False,0,,18.0,16,5.0,4.0,1.0,1.0,0,0,0,0,,1.0,,,,,3.0,,,,,1.0,,,
1126422,Molde,329,57203,Magnus Grødem,https://media.api-sports.io/football/players/57203.png,71.0,22,M,6.3,False,False,0,,35.0,29,7.0,4.0,1.0,1.0,0,0,0,0,,,,,,1.0,3.0,,,,,1.0,,,
1126422,Molde,329,39040,Kristoffer Haugen,https://media.api-sports.io/football/players/39040.png,90.0,28,M,6.6,True,False,0,,31.0,20,6.0,6.0,,,0,0,0,0,,,,1.0,3.0,1.0,1.0,,,,,,1.0,,
1126422,Molde,329,1099,Fredrik Gulbrandsen,https://media.api-sports.io/football/players/1099.png,71.0,8,F,6.6,False,False,0,,16.0,15,7.0,5.0,3.0,2.0,0,0,0,0,,,,,1.0,1.0,1.0,,,,,,1.0,,
1126422,Molde,329,57198,Eric Kitolano,https://media.api-sports.io/football/players/57198.png,85.0,10,F,7.3,False,False,0,,25.0,16,7.0,2.0,1.0,,0,0,0,0,,1.0,1.0,2.0,1.0,,1.0,2.0,,,1.0,1.0,,,
1126422,Molde,329,39035,Martin Bjørnbak,https://media.api-sports.io/football/players/39035.png,45.0,2,D,6.6,False,True,0,,25.0,23,6.0,5.0,,,0,0,0,0,,,,,2.0,1.0,,,,,,,,,
1126422,Molde,329,327759,Niklas Odegard,https://media.api-sports.io/football/players/327759.png,19.0,33,M,6.2,False,True,0,,4.0,3,1.0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Molde,329,388806,Gustav Kjolstad Nyheim,https://media.api-sports.io/football/players/388806.png,19.0,50,F,6.5,False,True,0,,5.0,4,3.0,1.0,,,0,0,0,0,,,,,,,1.0,2.0,,,,1.0,,,
1126422,Molde,329,374975,Leon-Robin Juberg-Hovland,https://media.api-sports.io/football/players/374975.png,9.0,37,M,6.3,False,True,0,,1.0,1,1.0,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Molde,329,443479,Mads Eikrem Myklebust,https://media.api-sports.io/football/players/443479.png,,55,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Molde,329,317417,Peder Hoel Lervik,https://media.api-sports.io/football/players/317417.png,,34,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Molde,329,39063,Casper Öyvann,https://media.api-sports.io/football/players/39063.png,,3,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Molde,329,392549,Filip Heggdal Kristoffersen,https://media.api-sports.io/football/players/392549.png,,36,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Molde,329,340392,Andreas Eikrem Myklebust,https://media.api-sports.io/football/players/340392.png,,46,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Molde,329,438,Martin Linnes,https://media.api-sports.io/football/players/438.png,,21,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126422,Molde,329,39049,Magnus Wolff Eikrem,https://media.api-sports.io/football/players/39049.png,,7,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1126420,AS Roma,497,556,Mile Svilar,https://media.api-sports.io/football/players/556.png,90.0,99,G,7.3,False,False,0,2.0,13.0,13,,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1126420,AS Roma,497,22222,Zeki Çelik,https://media.api-sports.io/football/players/22222.png,90.0,19,D,7.3,False,False,0,,69.0,63,16.0,7.0,2.0,1.0,0,0,0,0,,,,,4.0,2.0,,2.0,,1.0,,1.0,,,
1126420,AS Roma,497,778,Bryan Cristante,https://media.api-sports.io/football/players/778.png,90.0,4,D,7.5,True,False,0,,89.0,81,5.0,3.0,,,0,0,0,0,,,,,,,,1.0,,,,,,,
