fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
721425,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,7,2,11,2,10,1,10,4,3,38%,2,,10,354,283,80%
721430,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,2,9,14,3,8,6,16,3,2,56%,3,,0,336,220,65%
721430,716,Lugo,https://media.api-sports.io/football/teams/716.png,3,1,6,2,3,3,14,4,4,44%,5,,1,262,156,60%
721433,547,Girona,https://media.api-sports.io/football/teams/547.png,6,8,15,1,9,6,14,5,1,54%,1,,2,463,389,84%
721433,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,2,9,11,0,8,3,10,1,2,46%,3,,4,390,312,80%
721434,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,4,5,12,3,10,2,9,5,3,57%,2,,4,460,368,80%
721434,723,Almeria,https://media.api-sports.io/football/teams/723.png,5,6,14,3,7,7,16,6,2,43%,3,,4,359,275,77%
721435,537,Leganes,https://media.api-sports.io/football/teams/537.png,7,8,18,3,6,12,11,8,1,61%,1,,1,496,418,84%
721435,718,Oviedo,https://media.api-sports.io/football/teams/718.png,1,3,7,3,5,2,15,3,1,39%,3,,7,318,233,73%
721431,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,6,4,12,2,6,6,10,4,4,40%,1,0,2,287,204,71%
721431,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,1,9,12,2,9,3,12,6,5,60%,1,1,5,417,334,80%
721426,535,Malaga,https://media.api-sports.io/football/teams/535.png,5,2,9,2,5,4,15,3,2,50%,5,,2,402,323,80%
721426,719,Tenerife,https://media.api-sports.io/football/teams/719.png,2,8,15,5,12,3,15,5,2,50%,1,,3,384,318,83%
721443,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,2,3,7,2,3,4,15,6,3,30%,7,1,3,208,127,61%
