fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_total,goals_assists,penalty_won,penalty_commited
29258,Atalanta,499,2920,Timothy Castagne,https://media.api-sports.io/football/players/2920.png,10,21,M,6.8,False,False,0,0,,,5,0,100%,0,0,1,1,0,0,1,0,0,0,0,0,,,,,,,
29254,Inter,505,188,Samir Handanovič,https://media.api-sports.io/football/players/188.png,90,1,G,7.1,True,False,0,0,0.0,1.0,16,0,72%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
29254,Inter,505,190,Cédric Soares,https://media.api-sports.io/football/players/190.png,90,21,D,7.9,False,False,1,0,,,32,4,68%,0,0,5,4,0,0,0,0,0,0,0,0,,3.0,,,1.0,,
29254,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,90,6,D,7.0,False,False,0,0,,,46,0,90%,2,0,7,3,0,0,0,0,0,0,0,0,,2.0,2.0,,,,
29254,Inter,505,195,João Miranda,https://media.api-sports.io/football/players/195.png,45,23,D,6.8,False,False,0,0,,,26,0,86%,1,0,4,3,0,0,2,1,0,0,0,0,,,,,,,
29254,Inter,505,192,Dalbert,https://media.api-sports.io/football/players/192.png,90,29,D,6.9,False,False,2,0,,,33,1,78%,0,0,11,4,3,0,1,1,0,0,0,0,,2.0,,,,,
29254,Inter,505,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,90,5,M,7.6,False,False,4,1,,,45,2,90%,0,2,19,12,0,0,2,5,1,0,0,0,,,2.0,1.0,,,
29254,Inter,505,201,Marcelo Brozović,https://media.api-sports.io/football/players/201.png,42,77,M,6.6,False,False,0,0,,,20,0,87%,0,0,2,1,0,0,0,1,0,0,0,0,,,,,,,
29254,Inter,505,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,74,16,F,7.1,False,False,3,1,,,20,1,95%,0,0,10,3,1,0,2,1,0,0,0,0,,,,1.0,,,
29254,Inter,505,206,João Mário,https://media.api-sports.io/football/players/206.png,90,15,M,6.5,False,False,1,0,,,31,1,79%,0,0,7,3,1,0,2,2,1,0,0,0,,,1.0,,,,
29254,Inter,505,191,Kwadwo Asamoah,https://media.api-sports.io/football/players/191.png,90,18,D,6.7,False,False,0,0,,,39,0,92%,0,0,7,3,0,0,3,2,0,0,0,0,,,,,,,
29254,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,90,10,F,6.9,False,False,2,0,,,6,0,60%,0,0,20,10,5,3,5,2,0,0,0,0,,,,,,,
29254,Inter,505,197,Andrea Ranocchia,https://media.api-sports.io/football/players/197.png,45,13,D,6.6,False,True,0,0,,,15,0,68%,0,0,4,2,0,0,0,1,1,0,0,0,,2.0,1.0,,,,
29254,Inter,505,202,Antonio Candreva,https://media.api-sports.io/football/players/202.png,48,87,M,5.9,False,True,2,0,,,13,0,76%,0,0,9,1,2,1,0,1,0,0,0,0,,,2.0,,,,
29254,Inter,505,210,Borja Valero,https://media.api-sports.io/football/players/210.png,16,20,M,6.7,False,True,0,0,,,16,1,80%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
29254,Spal,493,30852,Emiliano Viviano,https://media.api-sports.io/football/players/30852.png,90,2,G,6.0,False,False,0,0,2.0,0.0,24,0,68%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29254,Spal,493,30853,Kevin Bonifazi,https://media.api-sports.io/football/players/30853.png,90,14,D,6.9,False,False,0,0,,,35,1,83%,2,1,14,7,3,2,1,2,0,0,0,0,,2.0,1.0,,,,
29254,Spal,493,30863,Francesco Vicari,https://media.api-sports.io/football/players/30863.png,90,23,D,6.4,False,False,0,0,,,18,0,72%,0,2,13,7,0,0,1,2,1,0,0,0,,1.0,2.0,,,,
29254,Spal,493,30856,Felipe,https://media.api-sports.io/football/players/30856.png,73,27,D,6.7,False,False,0,0,,,24,0,75%,1,0,5,4,0,0,0,1,1,0,0,0,,2.0,,,,,
29254,Spal,493,30875,Mattia Valoti,https://media.api-sports.io/football/players/30875.png,62,8,M,6.8,False,False,0,0,,,12,1,80%,0,1,5,3,0,0,0,2,1,0,0,0,,2.0,,,,,
29254,Spal,493,30867,Simone Missiroli,https://media.api-sports.io/football/players/30867.png,90,6,M,6.3,False,False,0,0,,,22,0,73%,0,1,15,6,0,0,3,1,1,0,0,0,,2.0,1.0,,,,
29254,Spal,493,30871,Pasquale Schiattarella,https://media.api-sports.io/football/players/30871.png,90,28,M,6.9,False,False,0,0,,,47,0,83%,0,3,12,7,3,3,1,3,0,0,0,0,,,,,,,
29254,Spal,493,30865,Jasmin Kurtić,https://media.api-sports.io/football/players/30865.png,90,19,M,6.7,False,False,1,0,,,31,0,86%,0,0,8,4,2,2,2,0,0,0,0,0,,,,,,,
29254,Spal,493,30859,Mohamed Fares,https://media.api-sports.io/football/players/30859.png,90,93,D,6.9,False,False,1,1,,,24,1,72%,0,1,8,4,1,0,1,0,0,0,0,0,,2.0,,,,,
29254,Spal,493,30879,Andrea Petagna,https://media.api-sports.io/football/players/30879.png,90,37,F,6.6,False,False,3,0,,,13,1,72%,1,0,11,4,0,0,1,5,1,0,0,0,,,,,,,
29254,Spal,493,30877,Sergio Floccari,https://media.api-sports.io/football/players/30877.png,83,10,F,6.7,True,False,0,0,,,11,0,73%,0,0,8,5,0,0,4,0,0,0,0,0,,1.0,,,,,
29254,Spal,493,30857,Lorenzo Dickmann,https://media.api-sports.io/football/players/30857.png,28,24,D,6.4,False,False,0,0,,,9,0,75%,0,0,4,3,0,0,0,1,0,0,0,0,,2.0,,,,,
29254,Spal,493,30878,Alberto Paloschi,https://media.api-sports.io/football/players/30878.png,17,43,F,6.5,False,False,0,0,,,1,0,100%,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,
29254,Spal,493,30876,Mirco Antenucci,https://media.api-sports.io/football/players/30876.png,13,7,F,6.6,False,False,0,0,,,3,0,100%,0,0,2,1,1,1,0,0,0,0,0,0,,,,,,,
29253,Frosinone,512,31069,Marco Sportiello,https://media.api-sports.io/football/players/31069.png,90,57,G,6.9,False,False,0,0,2.0,5.0,9,0,47%,0,0,2,2,0,0,1,0,0,0,0,0,0.0,,,,,,
29253,Frosinone,512,31073,Edoardo Goldaniga,https://media.api-sports.io/football/players/31073.png,90,6,D,6.4,False,False,0,0,,,22,0,52%,0,2,16,12,1,0,5,2,0,0,0,0,,1.0,,,,,
29253,Frosinone,512,31076,Bartosz Salamon,https://media.api-sports.io/football/players/31076.png,90,27,D,6.9,False,False,0,0,,,24,0,75%,1,1,9,6,0,0,1,1,0,0,0,0,,,,,,,
29253,Frosinone,512,31072,Marco Capuano,https://media.api-sports.io/football/players/31072.png,83,25,D,6.8,False,False,1,0,,,18,0,78%,0,3,10,7,0,0,0,1,1,0,0,0,,1.0,,,,,
29253,Frosinone,512,31087,Luca Paganini,https://media.api-sports.io/football/players/31087.png,90,7,M,7.5,False,False,4,2,,,19,0,82%,2,1,24,12,1,1,2,2,0,0,0,0,,2.0,3.0,1.0,,,
29253,Frosinone,512,31082,Raman Chibsah,https://media.api-sports.io/football/players/31082.png,90,66,M,6.7,False,False,1,0,,,18,1,69%,0,0,19,11,3,3,2,1,0,0,0,0,,2.0,2.0,,,,
29253,Frosinone,512,31086,Raffaele Maiello,https://media.api-sports.io/football/players/31086.png,73,8,M,6.5,False,False,0,0,,,19,0,65%,0,2,2,2,0,0,1,0,0,0,0,0,,,,,,,
29253,Frosinone,512,31085,Mirko Gori,https://media.api-sports.io/football/players/31085.png,90,5,M,6.8,False,False,1,1,,,18,1,58%,0,0,11,6,1,0,0,2,0,0,0,0,,5.0,1.0,,,,
29253,Frosinone,512,31075,Cristian Molinaro,https://media.api-sports.io/football/players/31075.png,90,3,D,7.0,False,False,0,0,,,16,3,51%,0,1,9,7,0,0,0,1,0,0,0,0,,2.0,,,,,
29253,Frosinone,512,31091,Camillo Ciano,https://media.api-sports.io/football/players/31091.png,90,28,F,7.1,True,False,3,0,,,17,1,89%,0,1,19,6,0,0,4,3,1,0,0,0,,,2.0,,1.0,,
29253,Frosinone,512,31094,Andrea Pinamonti,https://media.api-sports.io/football/players/31094.png,90,89,F,6.5,False,False,3,1,,,15,0,65%,0,0,17,5,1,0,1,1,0,0,0,0,,,1.0,,,,
29253,Frosinone,512,31092,Daniel Ciofani,https://media.api-sports.io/football/players/31092.png,12,9,F,6.7,False,True,0,0,,,6,0,75%,0,0,2,2,0,0,0,0,0,0,0,0,,,,,,,
29253,Frosinone,512,31095,Marcello Trotta,https://media.api-sports.io/football/players/31095.png,17,20,F,6.6,False,True,0,0,,,5,0,62%,0,0,2,2,0,0,1,0,0,0,0,0,,,,,,,
29253,Torino,503,30495,Salvatore Sirigu,https://media.api-sports.io/football/players/30495.png,90,39,G,6.8,False,False,0,0,1.0,3.0,18,0,52%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29253,Torino,503,30501,Armando Izzo,https://media.api-sports.io/football/players/30501.png,90,5,D,6.7,False,False,1,0,,,41,0,75%,1,1,15,7,1,1,0,3,0,0,0,0,,1.0,,,,,
29253,Torino,503,30503,Nicolas N'Koulou,https://media.api-sports.io/football/players/30503.png,90,33,D,7.0,False,False,0,0,,,40,0,85%,0,1,8,7,0,0,2,0,0,0,0,0,,1.0,,,,,
29253,Torino,503,30502,Emiliano Moretti,https://media.api-sports.io/football/players/30502.png,90,24,D,6.6,False,False,0,0,,,35,0,74%,0,2,8,5,0,0,1,2,0,0,0,0,,,,,,,
29253,Torino,503,30498,Lorenzo De Silvestri,https://media.api-sports.io/football/players/30498.png,69,29,M,6.3,False,False,0,0,,,12,1,66%,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,
29253,Torino,503,30506,Daniele Baselli,https://media.api-sports.io/football/players/30506.png,90,8,M,6.8,False,False,0,0,,,34,0,77%,1,1,10,5,0,0,1,2,0,0,0,0,,3.0,1.0,,,,
29253,Torino,503,2452,Tomás Rincón,https://media.api-sports.io/football/players/2452.png,90,88,M,6.5,False,False,2,0,,,36,1,72%,0,0,15,7,3,2,2,1,1,0,0,0,,,2.0,,,,
29253,Torino,503,30507,Soualiho Meïté,https://media.api-sports.io/football/players/30507.png,54,23,M,6.1,False,False,0,0,,,8,0,61%,1,0,18,6,0,0,1,4,1,0,0,0,,1.0,,,,,
29253,Torino,503,30496,Cristian Ansaldi,https://media.api-sports.io/football/players/30496.png,90,15,M,7.4,False,False,3,2,,,23,1,67%,0,2,15,9,5,3,0,1,0,0,0,0,,2.0,,,,,
29253,Torino,503,30515,Simone Zaza,https://media.api-sports.io/football/players/30515.png,86,11,F,6.8,False,False,2,2,,,10,1,66%,0,0,16,5,0,0,1,2,1,0,0,0,,,,,,,
29253,Torino,503,30509,Andrea Belotti,https://media.api-sports.io/football/players/30509.png,90,9,F,8.3,True,False,4,3,,,6,1,66%,0,0,20,6,1,1,4,3,0,0,0,0,,,,2.0,,,
29253,Torino,503,2771,Ola Aina,https://media.api-sports.io/football/players/2771.png,21,34,M,6.6,False,False,1,0,,,7,1,70%,0,0,8,4,1,1,1,1,1,0,0,0,,,1.0,,1.0,,
29253,Torino,503,30512,Iago Falque,https://media.api-sports.io/football/players/30512.png,36,14,F,7.2,False,False,1,0,,,21,2,95%,0,0,3,1,1,1,0,0,0,0,0,0,,,,,1.0,,
29253,Torino,503,30510,Álex Berenguer,https://media.api-sports.io/football/players/30510.png,9,21,F,6.8,False,False,0,0,,,2,1,100%,0,1,2,0,0,0,0,1,0,0,0,0,,,,,,,
29259,Sassuolo,488,30517,Gianluca Pegolo,https://media.api-sports.io/football/players/30517.png,90,79,G,6.9,False,False,0,0,1.0,4.0,14,0,60%,0,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,
29259,Sassuolo,488,30521,Merih Demiral,https://media.api-sports.io/football/players/30521.png,90,3,D,7.2,False,False,0,0,,,35,0,76%,0,0,11,8,2,2,0,3,0,0,0,0,,4.0,,,,,
29259,Sassuolo,488,30528,Federico Peluso,https://media.api-sports.io/football/players/30528.png,90,13,D,6.7,False,False,0,0,,,27,0,84%,0,2,3,2,0,0,1,0,0,0,0,0,,,,,,,
29259,Sassuolo,488,30523,Gianmarco Ferrari,https://media.api-sports.io/football/players/30523.png,90,31,D,6.7,False,False,0,0,,,43,0,82%,2,0,3,1,0,0,0,1,1,0,0,0,,,1.0,,,,
29259,Sassuolo,488,30525,Pol Lirola,https://media.api-sports.io/football/players/30525.png,90,21,D,6.5,False,False,1,0,,,23,1,69%,0,1,3,1,0,0,0,1,0,0,0,0,,,,,,,
29259,Sassuolo,488,30532,Alfred Duncan,https://media.api-sports.io/football/players/30532.png,89,32,M,6.9,False,False,1,0,,,33,2,91%,0,2,6,2,0,0,1,0,0,0,0,0,,1.0,1.0,,,,
29259,Sassuolo,488,30534,Francesco Magnanelli,https://media.api-sports.io/football/players/30534.png,90,4,M,6.3,True,False,1,0,,,48,0,94%,0,2,8,5,0,0,1,1,0,0,0,0,,,1.0,,,,
29259,Sassuolo,488,30527,Rogério,https://media.api-sports.io/football/players/30527.png,90,6,M,7.0,False,False,1,0,,,23,3,63%,0,2,7,4,0,0,1,0,0,0,0,0,,1.0,1.0,,,,
29259,Sassuolo,488,30537,Domenico Berardi,https://media.api-sports.io/football/players/30537.png,85,25,F,7.6,False,False,3,1,,,17,1,68%,0,1,9,3,1,1,2,3,0,0,0,0,,,1.0,1.0,,,
29259,Sassuolo,488,30531,Jérémie Boga,https://media.api-sports.io/football/players/30531.png,90,20,M,6.9,False,False,1,0,,,20,1,76%,0,0,13,8,8,5,3,0,0,0,0,0,,,2.0,,,,
29259,Sassuolo,488,30536,Filip Đuričić,https://media.api-sports.io/football/players/30536.png,76,9,M,6.5,False,False,0,0,,,28,1,77%,0,0,7,2,2,1,0,1,0,0,0,0,,,1.0,,,,
29259,Sassuolo,488,2711,Mehdi Bourabia,https://media.api-sports.io/football/players/2711.png,14,68,M,6.5,False,True,2,0,,,4,0,57%,0,0,2,1,0,0,0,1,1,0,0,0,,,,,,,
29259,Sassuolo,488,30533,Manuel Locatelli,https://media.api-sports.io/football/players/30533.png,1,73,M,–,False,True,0,0,,,2,0,100%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
29259,Sassuolo,488,30540,Khouma Babacar,https://media.api-sports.io/football/players/30540.png,11,30,F,6.6,False,True,0,0,,,4,0,80%,0,0,2,1,0,0,1,0,0,0,0,0,,,1.0,,,,
29259,Napoli,492,313,David Ospina,https://media.api-sports.io/football/players/313.png,90,25,G,6.2,False,False,0,0,1.0,0.0,22,0,88%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29259,Napoli,492,321,Kévin Malcuit,https://media.api-sports.io/football/players/321.png,90,2,D,6.7,False,False,0,0,,,43,0,95%,0,1,6,3,0,0,1,1,0,0,0,0,,1.0,,,,,
29259,Napoli,492,315,Vlad Chiricheş,https://media.api-sports.io/football/players/315.png,45,21,D,6.9,False,False,0,0,,,30,0,96%,2,1,5,3,1,1,0,0,0,0,0,0,,,2.0,,,,
29259,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90,26,D,7.0,False,False,1,0,,,77,0,92%,0,1,6,4,1,1,2,1,0,0,0,0,,,,,,,
29259,Napoli,492,316,Faouzi Ghoulam,https://media.api-sports.io/football/players/316.png,90,31,D,7.3,False,False,0,0,,,47,2,92%,0,0,4,2,0,0,1,0,0,0,0,0,,1.0,,,,,
29259,Napoli,492,327,Adam Ounas,https://media.api-sports.io/football/players/327.png,66,11,M,7.1,False,False,1,0,,,21,2,84%,0,1,11,6,5,3,2,2,0,0,0,0,,,1.0,,,,
29259,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,90,5,M,6.7,False,False,0,0,,,61,1,89%,0,2,11,5,2,2,0,2,1,0,0,0,,2.0,3.0,,,,
29259,Napoli,492,324,Amadou Diawara,https://media.api-sports.io/football/players/324.png,90,42,M,6.8,False,False,3,1,,,65,1,91%,0,0,6,2,1,1,0,3,1,0,0,0,,,,,,,
29259,Napoli,492,334,Simone Verdi,https://media.api-sports.io/football/players/334.png,66,9,F,6.2,False,False,1,0,,,18,1,81%,0,0,5,2,1,0,1,0,0,0,0,0,,1.0,1.0,,,,
29259,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,90,24,F,7.5,True,False,3,2,,,39,2,86%,0,0,6,2,2,1,0,0,0,0,0,0,,1.0,1.0,1.0,,,
29259,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,90,14,F,6.9,False,False,0,0,,,25,1,89%,0,0,6,4,0,0,3,0,0,0,0,0,,1.0,,,,,
29259,Napoli,492,319,Sebastiano Luperto,https://media.api-sports.io/football/players/319.png,45,13,D,6.6,False,False,1,0,,,39,0,88%,0,1,2,2,0,0,1,0,0,0,0,0,,,,,,,
29259,Napoli,492,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,24,99,F,6.6,False,False,1,1,,,5,0,71%,0,0,5,1,0,0,0,1,0,0,0,0,,,1.0,,,,
29259,Napoli,492,335,Amin Younes,https://media.api-sports.io/football/players/335.png,24,34,F,6.5,False,False,0,0,,,15,0,88%,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
29252,Fiorentina,502,30394,Pietro Terracciano,https://media.api-sports.io/football/players/30394.png,90,23,G,7.6,False,False,0,0,1.0,5.0,13,0,72%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
29252,Fiorentina,502,2817,Nikola Milenković,https://media.api-sports.io/football/players/2817.png,90,4,D,7.4,False,False,1,0,,,55,0,82%,0,4,7,7,1,1,0,1,0,0,0,0,,2.0,,,,,
29252,Fiorentina,502,2469,Germán Pezzella,https://media.api-sports.io/football/players/2469.png,90,20,D,7.5,True,False,0,0,,,53,0,89%,2,4,11,7,0,0,1,1,0,0,0,0,,1.0,,,,,
29252,Fiorentina,502,30397,Federico Ceccherini,https://media.api-sports.io/football/players/30397.png,80,5,D,7.2,False,False,0,0,,,61,1,88%,1,2,8,7,1,1,2,1,1,0,0,0,,,,,,,
29252,Fiorentina,502,30403,Marco Benassi,https://media.api-sports.io/football/players/30403.png,90,24,M,6.7,False,False,1,0,,,21,0,72%,0,0,3,2,3,2,0,0,0,0,0,0,,,,,,,
29252,Fiorentina,502,30405,Edimilson Fernandes,https://media.api-sports.io/football/players/30405.png,45,26,M,6.6,False,False,1,0,,,26,1,89%,0,1,6,2,1,1,0,0,0,0,0,0,,,,,,,
29252,Fiorentina,502,30409,Jordan Veretout,https://media.api-sports.io/football/players/30409.png,90,17,M,6.8,False,False,1,0,,,59,2,88%,0,1,12,4,0,0,2,1,1,0,0,0,,1.0,3.0,,,,
29252,Fiorentina,502,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90,3,D,6.5,False,False,0,0,,,23,1,74%,0,0,5,2,0,0,0,0,0,0,0,0,,2.0,2.0,,,,
29252,Fiorentina,502,30408,Gerson,https://media.api-sports.io/football/players/30408.png,90,8,M,6.7,False,False,2,0,,,51,1,89%,0,1,24,10,6,3,4,1,0,0,0,0,,3.0,4.0,,,,
29252,Fiorentina,502,30410,Federico Chiesa,https://media.api-sports.io/football/players/30410.png,36,25,F,6.3,False,False,0,0,,,9,0,90%,0,0,6,1,1,0,0,2,0,0,0,0,,,,,,,
29252,Fiorentina,502,2493,Luis Muriel,https://media.api-sports.io/football/players/2493.png,90,29,F,7.1,False,False,2,1,,,11,0,57%,0,0,13,5,3,1,3,0,0,0,0,0,,1.0,1.0,1.0,,,
29252,Fiorentina,502,30398,Vitor Hugo,https://media.api-sports.io/football/players/30398.png,10,31,D,6.7,False,True,0,0,,,8,0,88%,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,
29252,Fiorentina,502,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,54,9,F,7.0,False,True,2,0,,,3,2,60%,0,0,13,5,2,1,1,2,1,0,0,0,,2.0,,,,,
29252,Fiorentina,502,30412,Kevin Mirallas,https://media.api-sports.io/football/players/30412.png,45,11,F,6.5,False,True,3,0,,,7,1,77%,0,0,12,5,9,5,0,0,0,0,0,0,,,2.0,,1.0,,
29252,Lazio,487,1835,Thomas Strakosha,https://media.api-sports.io/football/players/1835.png,90,1,G,6.2,False,False,0,0,1.0,0.0,20,0,62%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29252,Lazio,487,1841,Patric,https://media.api-sports.io/football/players/1841.png,90,4,D,7.6,False,False,0,0,,,36,1,75%,1,2,6,4,0,0,1,1,0,0,0,0,,2.0,,,,,
29252,Lazio,487,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90,33,D,7.1,False,False,0,0,,,35,0,81%,2,2,6,5,0,0,2,0,0,0,0,0,,1.0,,,,,
29252,Lazio,487,1846,Ştefan Radu,https://media.api-sports.io/football/players/1846.png,83,26,D,6.9,False,False,1,0,,,18,0,72%,1,4,10,6,1,1,0,2,0,0,0,0,,1.0,1.0,,,,
29252,Lazio,487,1844,Adam Marušić,https://media.api-sports.io/football/players/1844.png,90,77,M,7.1,False,False,1,1,,,25,2,86%,0,1,11,8,3,3,0,0,0,0,0,0,,1.0,1.0,,,,
29252,Lazio,487,1856,Sergej Milinković-Savić,https://media.api-sports.io/football/players/1856.png,90,21,M,6.8,False,False,3,1,,,37,1,75%,0,0,23,8,2,1,1,5,0,0,0,0,,2.0,3.0,,,,
29252,Lazio,487,1858,Lucas Leiva,https://media.api-sports.io/football/players/1858.png,90,6,M,7.3,False,False,0,0,,,50,0,89%,0,2,18,12,0,0,0,2,0,0,0,0,,6.0,2.0,,,,
29252,Lazio,487,1859,Luis Alberto,https://media.api-sports.io/football/players/1859.png,75,10,F,6.3,False,False,1,0,,,29,1,87%,0,0,12,3,2,1,0,1,0,0,0,0,,1.0,4.0,,,,
29252,Lazio,487,1855,Senad Lulić,https://media.api-sports.io/football/players/1855.png,68,19,M,6.4,True,False,0,0,,,17,0,81%,0,2,9,4,3,1,1,1,0,0,0,0,,1.0,2.0,,,,
29252,Lazio,487,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,90,11,M,7.5,False,False,1,1,,,33,4,91%,1,0,11,6,4,3,1,0,0,0,0,0,,1.0,1.0,,1.0,,
29252,Lazio,487,1863,Ciro Immobile,https://media.api-sports.io/football/players/1863.png,90,17,F,6.8,False,False,4,3,,,21,1,65%,0,0,13,5,3,1,2,1,1,0,0,0,,1.0,,1.0,,,
29252,Lazio,487,1845,Bastos,https://media.api-sports.io/football/players/1845.png,10,15,D,6.6,False,False,0,0,,,6,0,85%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
29252,Lazio,487,1850,Milan Badelj,https://media.api-sports.io/football/players/1850.png,22,25,M,6.6,False,False,0,0,,,19,0,95%,0,0,2,1,0,0,0,0,0,0,0,0,,1.0,1.0,,,,
29252,Lazio,487,1860,Rômulo,https://media.api-sports.io/football/players/1860.png,15,27,M,6.7,False,False,0,0,,,11,0,91%,0,0,1,1,1,1,0,0,0,0,0,0,,,,,,,
29257,AS Roma,497,766,Robin Olsen,https://media.api-sports.io/football/players/766.png,90,1,G,6.3,False,False,0,0,1.0,1.0,7,0,33%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
29257,AS Roma,497,769,Alessandro Florenzi,https://media.api-sports.io/football/players/769.png,80,24,D,7.5,True,False,1,0,,,59,2,83%,0,4,5,3,0,0,2,2,2,1,0,0,,1.0,,,1.0,,
29257,AS Roma,497,774,Juan Jesus,https://media.api-sports.io/football/players/774.png,90,5,D,7.0,False,False,0,0,,,61,0,98%,0,0,7,5,0,0,0,1,0,0,0,0,,3.0,,,,,
29257,AS Roma,497,773,Iván Marcano,https://media.api-sports.io/football/players/773.png,90,15,D,7.0,False,False,0,0,,,67,0,87%,0,3,4,3,0,0,0,1,0,0,0,0,,,,,,,
29257,AS Roma,497,775,Davide Santon,https://media.api-sports.io/football/players/775.png,90,18,D,6.8,False,False,0,0,,,60,1,93%,0,1,4,3,1,1,0,0,0,0,0,0,,1.0,1.0,,,,
29257,AS Roma,497,778,Bryan Cristante,https://media.api-sports.io/football/players/778.png,90,4,M,6.8,False,False,1,0,,,42,2,77%,0,0,8,4,0,0,0,3,1,0,0,0,,3.0,,,,,
29257,AS Roma,497,780,Steven​ N'Zonzi,https://media.api-sports.io/football/players/780.png,90,42,M,7.0,False,False,0,0,,,60,2,90%,1,1,3,1,0,0,0,1,0,0,0,0,,1.0,1.0,,,,
29257,AS Roma,497,792,Justin Kluivert,https://media.api-sports.io/football/players/792.png,81,34,F,6.5,False,False,2,0,,,28,0,87%,0,0,8,3,5,2,1,1,0,0,0,0,,,,,,,
29257,AS Roma,497,786,Nicolò Zaniolo,https://media.api-sports.io/football/players/786.png,55,22,M,5.9,False,False,1,0,,,18,0,81%,0,0,9,2,1,0,2,0,0,0,0,0,,,2.0,,,,
29257,AS Roma,497,791,Stephan El Shaarawy,https://media.api-sports.io/football/players/791.png,90,92,F,7.9,False,False,3,2,,,25,1,83%,0,1,10,6,2,1,2,1,1,0,0,0,,2.0,1.0,1.0,,,
29257,AS Roma,497,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,86,14,F,7.0,False,False,2,1,,,9,0,64%,0,0,18,6,2,0,0,2,0,0,0,0,,,1.0,1.0,,,
29257,AS Roma,497,770,Rick Karsdorp,https://media.api-sports.io/football/players/770.png,9,2,D,6.7,False,True,0,0,,,2,0,66%,0,0,1,1,1,1,0,0,0,0,0,0,,,,,,,
29257,AS Roma,497,793,Diego Perotti,https://media.api-sports.io/football/players/793.png,35,8,F,6.7,False,True,0,0,,,9,0,81%,0,1,2,2,1,1,1,0,0,0,0,0,,,,,,,
29257,AS Roma,497,788,Žan Celar,https://media.api-sports.io/football/players/788.png,11,60,F,6.6,False,True,0,0,,,0,0,0%,0,0,2,1,1,1,0,0,0,0,0,0,,,,,,,
29257,Empoli,511,31035,Bartłomiej Drągowski,https://media.api-sports.io/football/players/31035.png,90,69,G,5.9,False,False,0,0,2.0,1.0,14,0,77%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29257,Empoli,511,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,90,2,D,6.3,False,False,0,0,,,36,0,70%,0,0,8,5,1,1,1,1,0,0,0,0,,1.0,1.0,,,,
29257,Empoli,511,31050,Frédéric Veseli,https://media.api-sports.io/football/players/31050.png,90,5,D,6.3,False,False,0,0,,,51,0,91%,0,0,5,1,0,0,0,2,0,0,0,0,,,1.0,,,,
29257,Empoli,511,31049,Matías Silvestre,https://media.api-sports.io/football/players/31049.png,90,26,D,7.2,False,False,0,0,,,51,0,83%,0,0,12,10,0,0,0,0,0,0,0,0,,2.0,,,,,
29257,Empoli,511,31041,Cristian Dell'Orco,https://media.api-sports.io/football/players/31041.png,90,39,D,6.6,False,False,2,0,,,54,0,91%,0,0,5,3,1,1,0,1,0,0,0,0,,1.0,,,,,
29257,Empoli,511,31046,Manuel Pasqual,https://media.api-sports.io/football/players/31046.png,84,23,D,7.0,True,False,1,0,,,25,2,64%,0,1,5,3,0,0,0,0,0,0,0,0,,2.0,1.0,,,,
29257,Empoli,511,3419,Afriyie Acquah,https://media.api-sports.io/football/players/3419.png,64,18,M,6.3,False,False,0,0,,,15,0,93%,0,0,6,3,0,0,1,1,1,0,0,0,,1.0,,,,,
