fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,duels_total,duels_won,tackles_blocks,dribbles_past,fouls_committed,tackles_interceptions,fouls_drawn,dribbles_attempts,shots_total,shots_on,dribbles_success,goals_total,offsides,penalty_commited,penalty_won
1286332,Salernitana,514,408626,Fabio Ruggeri,https://media.api-sports.io/football/players/408626.png,90.0,13,D,6.9,False,False,0,0.0,,68.0,63,1,0,0,0,,1.0,4.0,9.0,4.0,2.0,1.0,3.0,2.0,,,,,,,,,
1286332,Salernitana,514,145548,Tijs Velthuis,https://media.api-sports.io/football/players/145548.png,90.0,4,D,5.7,False,False,0,0.0,,59.0,53,1,0,0,0,,,,4.0,,,1.0,1.0,,,,,,,,,1.0,
1286332,Salernitana,514,30740,Paweł Jaroszyński,https://media.api-sports.io/football/players/30740.png,90.0,44,D,6.7,False,False,0,0.0,,53.0,44,0,0,0,0,,,2.0,5.0,3.0,1.0,,1.0,,1.0,,,,,,1.0,,
1286332,Salernitana,514,30628,Andrés Tello,https://media.api-sports.io/football/players/30628.png,90.0,70,M,6.7,False,False,0,0.0,,55.0,50,1,0,0,0,,1.0,,1.0,,,,1.0,,,,,,,,,,
1286332,Salernitana,514,38123,Ajdin Hrustić,https://media.api-sports.io/football/players/38123.png,55.0,8,M,6.9,False,False,0,1.0,,19.0,17,0,0,0,0,,1.0,,6.0,3.0,1.0,,1.0,1.0,1.0,3.0,,,2.0,,,,
1286332,Salernitana,514,30483,Roberto Soriano,https://media.api-sports.io/football/players/30483.png,65.0,21,M,6.7,False,False,0,0.0,,22.0,18,0,0,0,0,,,2.0,5.0,3.0,,,2.0,1.0,1.0,,,,,,1.0,,
1286332,Salernitana,514,315026,Yayah Kallon,https://media.api-sports.io/football/players/315026.png,75.0,11,F,6.6,False,False,0,0.0,,11.0,10,0,0,0,0,,,2.0,10.0,4.0,,,2.0,,2.0,,1.0,,,,,,
1286332,Salernitana,514,31003,Simy,https://media.api-sports.io/football/players/31003.png,75.0,9,F,7.2,False,False,0,0.0,,11.0,9,0,0,0,0,,,1.0,8.0,4.0,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,
1286332,Salernitana,514,30787,Nicola Dalmonte,https://media.api-sports.io/football/players/30787.png,55.0,23,F,6.5,False,False,0,0.0,,12.0,7,0,0,0,0,,,1.0,7.0,2.0,,1.0,1.0,1.0,,2.0,,,1.0,,,,
1286332,Salernitana,514,30836,Giulio Maggiore,https://media.api-sports.io/football/players/30836.png,43.0,25,M,6.9,False,True,0,0.0,,15.0,15,0,1,0,0,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,1.0
1286332,Salernitana,514,47500,Daniele Verde,https://media.api-sports.io/football/players/47500.png,35.0,31,F,6.9,False,True,0,0.0,,14.0,12,0,0,0,0,,3.0,,1.0,,,1.0,,,,,,,,,,,
1286332,Salernitana,514,31153,Ernesto Torregrossa,https://media.api-sports.io/football/players/31153.png,25.0,10,F,6.2,False,True,0,0.0,,6.0,5,0,0,0,1,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,
1286332,Salernitana,514,346865,Lorenzo Amatucci,https://media.api-sports.io/football/players/346865.png,15.0,73,M,6.9,False,True,0,0.0,,13.0,10,0,0,0,0,,1.0,,3.0,2.0,,1.0,,,2.0,,,,,,,,
1286332,Salernitana,514,144735,Jayden Braaf,https://media.api-sports.io/football/players/144735.png,15.0,24,F,6.7,False,True,0,0.0,,11.0,8,0,0,0,0,,2.0,,2.0,,,,,,,1.0,,,,,1.0,,
1286332,Salernitana,514,31008,Luigi Sepe,https://media.api-sports.io/football/players/31008.png,,55,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286332,Salernitana,514,482060,Francesco Corriere,https://media.api-sports.io/football/players/482060.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286332,Salernitana,514,2945,Dylan Bronn,https://media.api-sports.io/football/players/2945.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286332,Salernitana,514,30523,Gian Marco Ferrari,https://media.api-sports.io/football/players/30523.png,,33,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286332,Salernitana,514,265686,Davide Gentile,https://media.api-sports.io/football/players/265686.png,,2,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286332,Salernitana,514,347128,Lilian Njoh,https://media.api-sports.io/football/players/347128.png,,17,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286332,Salernitana,514,1315,Petar Stojanović,https://media.api-sports.io/football/players/1315.png,,30,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286332,Salernitana,514,21152,Jeff Reine-Adélaïde,https://media.api-sports.io/football/players/21152.png,,19,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286332,Salernitana,514,158614,Szymon Włodarczyk,https://media.api-sports.io/football/players/158614.png,,20,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Genoa,495,31631,Nicola Leali,https://media.api-sports.io/football/players/31631.png,90.0,1,G,7.5,False,False,1,0.0,3.0,26.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1286189,Genoa,495,31521,Alessandro Vogliacco,https://media.api-sports.io/football/players/31521.png,90.0,14,D,6.9,False,False,0,0.0,,23.0,19,0,0,0,0,,,2.0,6.0,3.0,2.0,,1.0,,,,1.0,,,,,,
1286189,Genoa,495,30736,Mattia Bani,https://media.api-sports.io/football/players/30736.png,90.0,13,D,6.9,False,False,0,0.0,,20.0,13,1,0,0,0,,,1.0,5.0,4.0,,,,3.0,,,,,,,,,
1286189,Genoa,495,35544,Johan Vásquez,https://media.api-sports.io/football/players/35544.png,90.0,22,D,7.3,False,False,0,0.0,,29.0,19,1,0,0,0,,1.0,,8.0,5.0,,,2.0,2.0,2.0,,,,,,,,
1286189,Genoa,495,31137,Stefano Sabelli,https://media.api-sports.io/football/players/31137.png,54.0,20,M,6.3,False,False,0,0.0,,9.0,4,0,0,0,0,,,,5.0,2.0,,,2.0,1.0,2.0,1.0,,,,,,,
1286189,Genoa,495,15881,Morten Frendrup,https://media.api-sports.io/football/players/15881.png,90.0,32,M,7,False,False,0,0.0,,33.0,24,0,0,0,0,,,4.0,14.0,8.0,,3.0,,,1.0,,1.0,,,,,,
1286189,Genoa,495,1850,Milan Badelj,https://media.api-sports.io/football/players/1850.png,80.0,47,M,7.3,True,False,0,1.0,,30.0,20,1,0,0,0,,3.0,,2.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,
1286189,Genoa,495,36980,Morten Thorsby,https://media.api-sports.io/football/players/36980.png,90.0,2,M,6.7,False,False,0,0.0,,30.0,18,0,0,0,0,,,3.0,36.0,17.0,,1.0,2.0,,2.0,1.0,,,,,,,
1286189,Genoa,495,25914,Aarón Martín,https://media.api-sports.io/football/players/25914.png,55.0,3,M,6.3,False,False,0,0.0,,12.0,8,0,0,0,0,,,2.0,6.0,2.0,,,4.0,1.0,,1.0,,,,,,,
1286189,Genoa,495,31094,Andrea Pinamonti,https://media.api-sports.io/football/players/31094.png,80.0,19,F,7,False,False,0,0.0,,13.0,8,0,0,0,0,,,1.0,11.0,2.0,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,
1286189,Genoa,495,281408,Vitinha,https://media.api-sports.io/football/players/281408.png,65.0,9,F,7.2,False,False,0,0.0,,15.0,8,1,0,0,0,,1.0,3.0,14.0,6.0,1.0,,4.0,2.0,,2.0,2.0,1.0,1.0,,,,
1286189,Genoa,495,162907,Alessandro Zanoli,https://media.api-sports.io/football/players/162907.png,36.0,59,D,6,False,True,0,0.0,,7.0,6,0,0,0,0,,,,3.0,1.0,,,,,,1.0,,,1.0,,,,
1286189,Genoa,495,316517,Alan Matturro,https://media.api-sports.io/football/players/316517.png,35.0,33,D,6.9,False,True,0,0.0,,8.0,4,0,0,0,0,,,1.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,,
1286189,Genoa,495,181808,Fabio Miretti,https://media.api-sports.io/football/players/181808.png,25.0,23,M,6.9,False,True,0,0.0,,11.0,10,0,0,0,0,,3.0,,5.0,3.0,,1.0,,1.0,1.0,2.0,1.0,,2.0,,,,
1286189,Genoa,495,39286,Emil Bohinen,https://media.api-sports.io/football/players/39286.png,10.0,8,M,6.3,False,True,0,0.0,,6.0,3,0,0,0,0,,,,1.0,,,1.0,,,,,,,,,,,
1286189,Genoa,495,310109,David Ankeye,https://media.api-sports.io/football/players/310109.png,10.0,30,F,6.7,False,True,0,0.0,,1.0,1,0,0,0,0,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,
1286189,Genoa,495,30418,Pierluigi Gollini,https://media.api-sports.io/football/players/30418.png,,95,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Genoa,495,31445,Daniele Sommariva,https://media.api-sports.io/football/players/31445.png,,39,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Genoa,495,162141,Koni De Winter,https://media.api-sports.io/football/players/162141.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Genoa,495,281826,Alessandro Marcandalli,https://media.api-sports.io/football/players/281826.png,,27,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Genoa,495,453906,Honest Ahanor,https://media.api-sports.io/football/players/453906.png,,69,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Genoa,495,381354,Lior Kasa,https://media.api-sports.io/football/players/381354.png,,53,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Genoa,495,342003,Federico Accornero,https://media.api-sports.io/football/players/342003.png,,55,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Genoa,495,451504,Jeff Ekhator,https://media.api-sports.io/football/players/451504.png,,21,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Sampdoria,498,30915,Marco Silvestri,https://media.api-sports.io/football/players/30915.png,90.0,33,G,7.3,False,False,1,0.0,2.0,34.0,27,0,0,0,0,0.0,,,2.0,2.0,,,,,2.0,,,,,,,,
1286189,Sampdoria,498,3000,Bartosz Bereszyński,https://media.api-sports.io/football/players/3000.png,90.0,24,D,7,True,False,0,1.0,,56.0,46,0,0,0,0,,2.0,,11.0,3.0,,1.0,1.0,3.0,2.0,2.0,,,1.0,,,,
1286189,Sampdoria,498,31136,Simone Romagnoli,https://media.api-sports.io/football/players/31136.png,90.0,6,D,6.5,False,False,0,0.0,,94.0,81,0,1,0,0,,,1.0,10.0,8.0,2.0,1.0,1.0,,,,,,,,,,
1286189,Sampdoria,498,14867,Stipe Vulikić,https://media.api-sports.io/football/players/14867.png,90.0,31,D,7,False,False,0,0.0,,68.0,57,0,0,0,0,,,2.0,20.0,13.0,,,,,1.0,1.0,,,1.0,,,,
1286189,Sampdoria,498,30747,Fabio Depaoli,https://media.api-sports.io/football/players/30747.png,90.0,23,M,7,False,False,0,0.0,,19.0,10,1,0,0,0,,,2.0,14.0,8.0,,,1.0,,4.0,2.0,2.0,,1.0,,,,
1286189,Sampdoria,498,408635,Ebenezer Akinsanmiro,https://media.api-sports.io/football/players/408635.png,63.0,15,M,7,False,False,0,0.0,,37.0,34,0,0,0,0,,1.0,2.0,11.0,7.0,,,1.0,,1.0,2.0,,,2.0,,,,
1286189,Sampdoria,498,36865,Melle Meulensteen,https://media.api-sports.io/football/players/36865.png,90.0,17,M,6.6,False,False,0,0.0,,63.0,51,1,0,0,0,,,3.0,14.0,6.0,1.0,1.0,1.0,,1.0,,,,,,,,
1286189,Sampdoria,498,30459,Ronaldo Vieira,https://media.api-sports.io/football/players/30459.png,76.0,4,M,6.7,False,False,0,0.0,,40.0,33,1,0,0,0,,1.0,,9.0,4.0,,,2.0,,3.0,,1.0,,,,,,
1286189,Sampdoria,498,15281,Nicholas Ioannou,https://media.api-sports.io/football/players/15281.png,63.0,44,M,6.2,False,False,0,0.0,,21.0,11,1,0,0,0,,2.0,,4.0,1.0,,,2.0,,,2.0,,,,,,,
1286189,Sampdoria,498,30635,Massimo Coda,https://media.api-sports.io/football/players/30635.png,63.0,9,F,7,False,False,0,0.0,,20.0,11,0,0,0,0,,1.0,1.0,4.0,2.0,,,,,,,2.0,2.0,,,,,
1286189,Sampdoria,498,31062,Antonino La Gumina,https://media.api-sports.io/football/players/31062.png,76.0,20,F,6.7,False,False,0,0.0,,7.0,5,1,0,0,0,,,,7.0,1.0,,,1.0,,1.0,,2.0,1.0,,,,,
1286189,Sampdoria,498,18890,Antonio Barreca,https://media.api-sports.io/football/players/18890.png,27.0,3,D,6.6,False,True,0,0.0,,7.0,4,0,0,0,0,,,1.0,5.0,3.0,,1.0,,,,1.0,,,,,,,
1286189,Sampdoria,498,91527,Leonardo Benedetti,https://media.api-sports.io/football/players/91527.png,27.0,80,M,6.2,False,True,0,0.0,,10.0,9,1,0,0,0,,1.0,,2.0,,,1.0,1.0,,,,1.0,,,,,,
1286189,Sampdoria,498,31348,Gennaro Tutino,https://media.api-sports.io/football/players/31348.png,27.0,10,F,7,False,True,0,0.0,,5.0,4,0,0,0,0,,1.0,,5.0,3.0,,,,,1.0,2.0,1.0,,1.0,,,,
1286189,Sampdoria,498,161973,Nikola Sekulov,https://media.api-sports.io/football/players/161973.png,14.0,84,F,6.9,False,True,0,0.0,,5.0,4,0,0,0,0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,
1286189,Sampdoria,498,1648,Fabio Borini,https://media.api-sports.io/football/players/1648.png,14.0,16,F,7.6,False,True,0,0.0,,1.0,1,0,0,0,0,,,,1.0,,,,,,,,2.0,1.0,,1.0,,,
1286189,Sampdoria,498,31602,Nicola Ravaglia,https://media.api-sports.io/football/players/31602.png,,30,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Sampdoria,498,350078,Paolo Vismara,https://media.api-sports.io/football/players/350078.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Sampdoria,498,333033,Davide Veroli,https://media.api-sports.io/football/players/333033.png,,72,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Sampdoria,498,162501,Alessandro Pio Riccio,https://media.api-sports.io/football/players/162501.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Sampdoria,498,31730,Lorenzo Venuti,https://media.api-sports.io/football/players/31730.png,,18,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Sampdoria,498,322954,Simone Giordano,https://media.api-sports.io/football/players/322954.png,,21,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Sampdoria,498,329401,Gerard Yepes,https://media.api-sports.io/football/players/329401.png,,28,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Sampdoria,498,48521,Pajtim Kasami,https://media.api-sports.io/football/players/48521.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286189,Sampdoria,498,56193,Alessandro Bellemo,https://media.api-sports.io/football/players/56193.png,,7,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Monza,1579,31566,Semuel Pizzignacco,https://media.api-sports.io/football/players/31566.png,90.0,21,G,6.3,False,False,1,0.0,2.0,29.0,24,0,0,0,0,0.0,,,1.0,,,1.0,,,,,,,,,,,
1286188,Monza,1579,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,84.0,33,D,6.7,False,False,0,0.0,,88.0,83,0,0,0,0,,,,4.0,1.0,,,2.0,,,,1.0,1.0,,,,,
1286188,Monza,1579,30615,Luca Caldirola,https://media.api-sports.io/football/players/30615.png,73.0,5,D,6.6,False,False,0,0.0,,76.0,71,0,0,0,0,,,,3.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,
1286188,Monza,1579,193270,Andrea Carboni,https://media.api-sports.io/football/players/193270.png,45.0,44,D,6.6,False,False,0,0.0,,43.0,40,0,0,0,0,,,1.0,3.0,2.0,,,,,,,1.0,,,,,,
1286188,Monza,1579,443141,Kevin Martins,https://media.api-sports.io/football/players/443141.png,90.0,55,M,7.2,False,False,0,0.0,,35.0,31,0,0,0,0,,2.0,1.0,4.0,3.0,,1.0,,2.0,,2.0,,,2.0,,,,
1286188,Monza,1579,30436,Matteo Pessina,https://media.api-sports.io/football/players/30436.png,45.0,32,M,7.5,True,False,0,0.0,,45.0,43,0,0,0,0,,,,2.0,1.0,,,,1.0,,1.0,2.0,2.0,,1.0,,,
1286188,Monza,1579,30875,Mattia Valoti,https://media.api-sports.io/football/players/30875.png,90.0,27,M,6.6,False,False,0,0.0,,69.0,63,0,0,0,0,,1.0,1.0,8.0,3.0,,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,
1286188,Monza,1579,26828,Georgios Kyriakopoulos,https://media.api-sports.io/football/players/26828.png,45.0,77,M,8.3,False,False,0,1.0,,22.0,19,0,0,0,0,,1.0,1.0,3.0,3.0,,,,,2.0,,1.0,1.0,,1.0,1.0,,
1286188,Monza,1579,284242,Omari Forson,https://media.api-sports.io/football/players/284242.png,90.0,20,F,6.9,False,False,0,0.0,,41.0,41,0,0,0,0,,,,8.0,1.0,,1.0,2.0,,,3.0,2.0,2.0,1.0,,,,
1286188,Monza,1579,30460,Gianluca Caprari,https://media.api-sports.io/football/players/30460.png,90.0,10,F,8.3,False,False,0,0.0,,47.0,44,0,0,1,0,,3.0,,7.0,4.0,,,1.0,,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,
1286188,Monza,1579,9072,Mirko Marić,https://media.api-sports.io/football/players/9072.png,90.0,24,F,7.3,False,False,0,0.0,,16.0,10,0,0,0,0,,2.0,,9.0,4.0,,,,,3.0,,1.0,,,,,,1.0
1286188,Monza,1579,46792,Pablo Marí,https://media.api-sports.io/football/players/46792.png,45.0,22,D,6.7,False,True,0,0.0,,30.0,28,0,0,0,0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
1286188,Monza,1579,30768,Pedro Pereira,https://media.api-sports.io/football/players/30768.png,45.0,13,D,6.9,False,True,0,0.0,,9.0,8,0,0,0,0,,1.0,1.0,4.0,2.0,,,,,,1.0,,,,,,,
1286188,Monza,1579,302432,Alessandro Bianco,https://media.api-sports.io/football/players/302432.png,45.0,42,M,6.6,False,True,0,0.0,,18.0,14,0,0,0,0,,,2.0,8.0,6.0,,,1.0,1.0,4.0,1.0,,,,,,,
1286188,Monza,1579,30501,Armando Izzo,https://media.api-sports.io/football/players/30501.png,17.0,4,D,6.6,False,True,0,0.0,,8.0,7,0,0,0,0,,,,1.0,1.0,,,,,,,,,,,,,
1286188,Monza,1579,266813,Warren Bondo,https://media.api-sports.io/football/players/266813.png,9.0,38,M,6.7,False,True,0,0.0,,5.0,5,0,0,0,0,,,,1.0,1.0,,,,,1.0,,,,,,,,
1286188,Monza,1579,308673,Andrea Mazza,https://media.api-sports.io/football/players/308673.png,,69,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Monza,1579,30519,Stefano Turati,https://media.api-sports.io/football/players/30519.png,,30,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Monza,1579,353417,Nicolò Postiglione,https://media.api-sports.io/football/players/353417.png,,52,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Monza,1579,438039,Alessandro Berretta,https://media.api-sports.io/football/players/438039.png,,63,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Monza,1579,418333,Endris Scaramelli,https://media.api-sports.io/football/players/418333.png,,53,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Monza,1579,134926,Daniel Maldini,https://media.api-sports.io/football/players/134926.png,,14,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Monza,1579,31692,Milan Đurić,https://media.api-sports.io/football/players/31692.png,,11,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Brescia,518,31127,Lorenzo Andrenacci,https://media.api-sports.io/football/players/31127.png,90.0,22,G,7.5,True,False,3,0.0,5.0,25.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1286188,Brescia,518,30857,Lorenzo Dickmann,https://media.api-sports.io/football/players/30857.png,90.0,24,D,6.2,False,False,0,0.0,,26.0,22,0,0,0,0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,
1286188,Brescia,518,207480,Andrea Papetti,https://media.api-sports.io/football/players/207480.png,90.0,32,D,5.7,False,False,0,0.0,,59.0,51,1,0,0,0,,,,5.0,,,,2.0,3.0,,,,,,,,1.0,
1286188,Brescia,518,353613,Gabriele Calvani,https://media.api-sports.io/football/players/353613.png,90.0,5,D,6.3,False,False,0,0.0,,44.0,41,0,0,0,0,,,2.0,5.0,4.0,,,1.0,1.0,,,,,,,,,
1286188,Brescia,518,47786,Alexander Jallow,https://media.api-sports.io/football/players/47786.png,90.0,18,D,6.6,False,False,0,0.0,,50.0,48,0,0,0,0,,,,2.0,,3.0,1.0,,,,1.0,1.0,1.0,,,,,
1286188,Brescia,518,263480,Giacomo Olzer,https://media.api-sports.io/football/players/263480.png,45.0,27,M,6.7,False,False,0,0.0,,10.0,7,0,0,0,0,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,
1286188,Brescia,518,437778,Riccardo Fogliata,https://media.api-sports.io/football/players/437778.png,87.0,21,M,6.9,False,False,0,0.0,,37.0,33,0,0,0,0,,1.0,4.0,9.0,6.0,,,2.0,,2.0,,,,,,,,
1286188,Brescia,518,31270,Fabrizio Paghera,https://media.api-sports.io/football/players/31270.png,45.0,4,M,6.2,False,False,0,0.0,,18.0,17,1,0,0,0,,,,3.0,,,1.0,2.0,,,,,,,,,,
1286188,Brescia,518,91306,Massimo Bertagnoli,https://media.api-sports.io/football/players/91306.png,90.0,26,M,7.2,False,False,0,0.0,,38.0,35,0,0,0,0,,2.0,5.0,14.0,10.0,,2.0,1.0,,1.0,4.0,2.0,,3.0,,,,
1286188,Brescia,518,31499,Gennaro Borrelli,https://media.api-sports.io/football/players/31499.png,45.0,29,F,6.7,False,False,0,0.0,,9.0,6,0,0,0,0,,,,5.0,4.0,,,,,3.0,,,,,,,,
1286188,Brescia,518,337630,Ante Matej Jurić,https://media.api-sports.io/football/players/337630.png,76.0,7,F,7.3,False,False,0,1.0,,13.0,11,0,0,0,0,,1.0,,3.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,,
1286188,Brescia,518,252,Matthias Verreth,https://media.api-sports.io/football/players/252.png,45.0,6,M,7.3,False,True,0,0.0,,40.0,35,0,0,0,0,,2.0,1.0,6.0,2.0,,,4.0,1.0,1.0,,1.0,,,,,,
1286188,Brescia,518,136005,Niccolò Corrado,https://media.api-sports.io/football/players/136005.png,45.0,19,D,7.2,False,True,0,0.0,,27.0,24,0,0,0,0,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,
1286188,Brescia,518,378846,Patrick Amiamo Nuamah,https://media.api-sports.io/football/players/378846.png,45.0,20,M,7.9,False,True,0,0.0,,16.0,12,0,0,0,0,,2.0,,6.0,4.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,
1286188,Brescia,518,30665,Gabriele Moncini,https://media.api-sports.io/football/players/30665.png,14.0,11,F,6.3,False,True,0,0.0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Brescia,518,6839,Trent Buhagiar,https://media.api-sports.io/football/players/6839.png,3.0,16,F,,False,True,0,0.0,,,,0,0,0,0,,,,2.0,,,,1.0,,,,,,,,,,
1286188,Brescia,518,106196,Michele Avella,https://media.api-sports.io/football/players/106196.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Brescia,518,30644,Davide Adorni,https://media.api-sports.io/football/players/30644.png,,28,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Brescia,518,343567,Zylif Muca,https://media.api-sports.io/football/players/343567.png,,33,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Brescia,518,342011,Michele Besaggio,https://media.api-sports.io/football/players/342011.png,,39,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Brescia,518,2791,Birkir Bjarnason,https://media.api-sports.io/football/players/2791.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Brescia,518,31139,Dimitri Bisoli,https://media.api-sports.io/football/players/31139.png,,25,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286188,Brescia,518,266481,Flavio Bianchi,https://media.api-sports.io/football/players/266481.png,,9,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1286190,Napoli,492,30731,Elia Caprile,https://media.api-sports.io/football/players/30731.png,90.0,25,G,7.3,False,False,0,0.0,1.0,30.0,26,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1286190,Napoli,492,31390,Pasquale Mazzocchi,https://media.api-sports.io/football/players/31390.png,90.0,30,D,6.6,False,False,0,0.0,,52.0,51,0,0,0,0,,,,9.0,2.0,,1.0,2.0,,,2.0,1.0,,1.0,,,,
1286190,Napoli,492,237066,Rafa Marín,https://media.api-sports.io/football/players/237066.png,90.0,16,D,7.2,False,False,0,0.0,,93.0,86,1,0,0,0,,,3.0,8.0,4.0,,,2.0,,,1.0,,,1.0,,,,
1286190,Napoli,492,774,Juan Jesus,https://media.api-sports.io/football/players/774.png,90.0,5,D,7.6,False,False,0,0.0,,65.0,62,0,0,0,0,,,,6.0,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,
1286190,Napoli,492,862,Leonardo Spinazzola,https://media.api-sports.io/football/players/862.png,90.0,37,D,7.5,False,False,0,0.0,,68.0,62,0,0,0,0,,1.0,1.0,3.0,2.0,,,1.0,2.0,,1.0,,,1.0,,,,
1286190,Napoli,492,130423,Billy Gilmour,https://media.api-sports.io/football/players/130423.png,90.0,6,M,7.3,False,False,0,0.0,,73.0,71,0,0,0,0,,1.0,,3.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,
1286190,Napoli,492,47439,Stanislav Lobotka,https://media.api-sports.io/football/players/47439.png,57.0,68,M,7,True,False,0,1.0,,56.0,53,0,0,0,0,,2.0,1.0,4.0,2.0,,1.0,1.0,,1.0,,,,,,,,
1286190,Napoli,492,552,David Neres,https://media.api-sports.io/football/players/552.png,76.0,7,M,8.2,False,False,0,1.0,,41.0,39,0,0,0,0,,2.0,2.0,10.0,5.0,,,,,2.0,5.0,2.0,1.0,1.0,1.0,1.0,,
1286190,Napoli,492,30543,Giacomo Raspadori,https://media.api-sports.io/football/players/30543.png,77.0,81,M,6.9,False,False,0,1.0,,22.0,20,0,0,0,0,,1.0,1.0,9.0,3.0,,,5.0,,2.0,,,,,,1.0,,
1286190,Napoli,492,85,Cyril Ngonge,https://media.api-sports.io/football/players/85.png,57.0,26,M,8.5,False,False,0,0.0,,18.0,17,0,0,0,0,,1.0,,4.0,1.0,,,,,1.0,1.0,2.0,2.0,,2.0,,,
