fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_interceptions,duels_total,duels_won,dribbles_attempts,fouls_committed,shots_total,tackles_total,dribbles_success,dribbles_past,fouls_drawn,tackles_blocks,shots_on,offsides,goals_total,goals_assists,penalty_commited,penalty_won
851369,Chelsea,49,19545,Reece James,https://media.api-sports.io/football/players/19545.png,120.0,24,D,7.9,False,False,0,,82.0,72,1,0,0,0,,1.0,1.0,14.0,12.0,1.0,2.0,1.0,8.0,1.0,,2.0,,,,,,,
851369,Chelsea,49,259,Thiago Silva,https://media.api-sports.io/football/players/259.png,120.0,6,D,7.2,False,False,0,,71.0,67,0,0,0,0,,1.0,3.0,5.0,5.0,,,,2.0,,,1.0,1.0,,,,,,
851369,Chelsea,49,2285,Antonio Rüdiger,https://media.api-sports.io/football/players/2285.png,120.0,2,D,7.5,False,False,0,,104.0,91,0,0,0,0,,1.0,1.0,14.0,8.0,1.0,2.0,3.0,4.0,,2.0,1.0,,1.0,,1.0,,,
851369,Chelsea,49,2292,Ruben Loftus-Cheek,https://media.api-sports.io/football/players/2292.png,105.0,12,M,6.9,False,False,0,,58.0,53,0,0,0,0,,2.0,,14.0,7.0,2.0,1.0,,4.0,,2.0,2.0,,,,,,,
851369,Chelsea,49,2290,N'Golo Kanté,https://media.api-sports.io/football/players/2290.png,100.0,7,M,6.9,True,False,0,,88.0,74,0,0,0,0,,2.0,1.0,10.0,5.0,1.0,3.0,,3.0,1.0,1.0,,,,,,,,
851369,Chelsea,49,2291,Mateo Kovačić,https://media.api-sports.io/football/players/2291.png,105.0,8,M,7.7,False,False,0,,98.0,94,0,0,0,0,,2.0,,12.0,8.0,4.0,1.0,1.0,3.0,2.0,,2.0,,,,,1.0,,
851369,Chelsea,49,2278,Marcos Alonso,https://media.api-sports.io/football/players/2278.png,120.0,3,M,7.3,False,False,0,,58.0,47,0,0,0,0,,4.0,1.0,15.0,7.0,2.0,2.0,1.0,3.0,,,1.0,,,,,,,
851369,Chelsea,49,19220,Mason Mount,https://media.api-sports.io/football/players/19220.png,120.0,19,F,8.5,False,False,0,,44.0,36,0,0,0,0,,4.0,,11.0,5.0,1.0,1.0,3.0,1.0,,1.0,2.0,,2.0,,1.0,1.0,,
851369,Chelsea,49,978,Kai Havertz,https://media.api-sports.io/football/players/978.png,120.0,29,F,6.5,False,False,0,,44.0,36,1,0,0,0,,2.0,1.0,22.0,7.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,,2.0,,,,,
851369,Chelsea,49,1166,Timo Werner,https://media.api-sports.io/football/players/1166.png,83.0,11,F,8.2,False,False,0,,25.0,21,0,0,0,0,,2.0,,12.0,5.0,3.0,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,,
851369,Chelsea,49,2273,Kepa Arrizabalaga,https://media.api-sports.io/football/players/2273.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851369,Chelsea,49,19012,Marcus Bettinelli,https://media.api-sports.io/football/players/19012.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851369,Chelsea,49,2282,Andreas Christensen,https://media.api-sports.io/football/players/2282.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851369,Chelsea,49,22166,Malang Sarr,https://media.api-sports.io/football/players/22166.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851369,Chelsea,49,2280,César Azpilicueta,https://media.api-sports.io/football/players/2280.png,,28,D,,False,True,0,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,
851369,Chelsea,49,19720,Trevoh Chalobah,https://media.api-sports.io/football/players/19720.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851369,Chelsea,49,274550,Harvey Vale,https://media.api-sports.io/football/players/274550.png,,68,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851369,Chelsea,49,48,Saúl Ñíguez,https://media.api-sports.io/football/players/48.png,15.0,17,M,6.7,False,True,0,,3.0,1,0,0,0,0,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,
851369,Chelsea,49,2289,Jorginho,https://media.api-sports.io/football/players/2289.png,15.0,5,M,6.5,False,True,0,,18.0,17,0,0,0,0,,,,,,,,1.0,,,,,,,,,,,
851369,Chelsea,49,17,Christian Pulišić,https://media.api-sports.io/football/players/17.png,37.0,10,M,6.3,False,True,0,,16.0,14,0,0,0,0,,1.0,,9.0,3.0,4.0,2.0,2.0,,2.0,1.0,1.0,,,,,,,
851369,Chelsea,49,548,Hakim Ziyech,https://media.api-sports.io/football/players/548.png,20.0,22,M,7.2,False,True,0,,10.0,6,1,0,0,0,,1.0,,4.0,3.0,,1.0,2.0,,,,2.0,,1.0,,,,,
851367,Liverpool,40,280,Alisson,https://media.api-sports.io/football/players/280.png,90.0,1,G,6,False,False,3,1.0,50.0,44,0,0,0,0,0.0,,,1.0,,,,,,,1.0,,,,,,,,
851367,Liverpool,40,284,Joe Gomez,https://media.api-sports.io/football/players/284.png,90.0,12,D,6.9,False,False,0,,71.0,61,0,0,0,0,,2.0,3.0,6.0,6.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,
851367,Liverpool,40,286,Joël Matip,https://media.api-sports.io/football/players/286.png,90.0,32,D,6,False,False,0,,89.0,85,0,0,0,0,,,,2.0,,,,,,,1.0,,,,,,,,
851367,Liverpool,40,1145,Ibrahima Konaté,https://media.api-sports.io/football/players/1145.png,90.0,5,D,7.5,False,False,0,,105.0,94,0,0,0,0,,,1.0,7.0,5.0,,,1.0,2.0,,,,,1.0,,1.0,,,
851367,Liverpool,40,1600,Konstantinos Tsimikas,https://media.api-sports.io/football/players/1600.png,90.0,21,D,8.3,False,False,0,,65.0,56,0,0,0,0,,4.0,,14.0,10.0,4.0,,,2.0,2.0,,5.0,,,,,2.0,,
851367,Liverpool,40,294,Naby Keïta,https://media.api-sports.io/football/players/294.png,90.0,8,M,6.9,False,False,0,,65.0,55,0,0,0,0,,1.0,,10.0,4.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,,,,,,,
851367,Liverpool,40,292,Jordan Henderson,https://media.api-sports.io/football/players/292.png,58.0,14,M,6.9,True,False,0,,64.0,51,0,0,0,0,,1.0,1.0,4.0,2.0,,1.0,,1.0,,1.0,,,,,,,,
851367,Liverpool,40,296,James Milner,https://media.api-sports.io/football/players/296.png,58.0,7,M,6.3,False,False,0,,41.0,32,0,0,0,0,,,1.0,7.0,2.0,,2.0,,2.0,,1.0,,,,,,,,
851367,Liverpool,40,2489,Luis Díaz,https://media.api-sports.io/football/players/2489.png,66.0,23,F,7,False,False,0,,23.0,19,0,0,0,0,,1.0,,8.0,6.0,4.0,,1.0,,3.0,1.0,3.0,,1.0,,,,,
851367,Liverpool,40,302,Roberto Firmino,https://media.api-sports.io/football/players/302.png,89.0,9,F,8.5,False,False,0,,48.0,39,0,0,0,0,,,1.0,8.0,3.0,2.0,,3.0,2.0,1.0,1.0,,,3.0,,2.0,,,
851367,Liverpool,40,2678,Diogo Jota,https://media.api-sports.io/football/players/2678.png,57.0,20,F,6.7,False,False,0,,26.0,22,0,0,0,0,,1.0,1.0,12.0,1.0,5.0,2.0,,,1.0,1.0,,,,,,1.0,,
851367,Liverpool,40,281,Caoimhin Kelleher,https://media.api-sports.io/football/players/281.png,,62,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Liverpool,40,290,Virgil van Dijk,https://media.api-sports.io/football/players/290.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Liverpool,40,283,Trent Alexander-Arnold,https://media.api-sports.io/football/players/283.png,,66,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Liverpool,40,289,Andrew Robertson,https://media.api-sports.io/football/players/289.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Liverpool,40,299,Fabinho,https://media.api-sports.io/football/players/299.png,32.0,3,M,6.3,False,True,0,,39.0,37,0,0,0,0,,,,1.0,,,,,,,,,,,,,,,
851367,Liverpool,40,19035,Harvey Elliott,https://media.api-sports.io/football/players/19035.png,,67,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Liverpool,40,293,Curtis Jones,https://media.api-sports.io/football/players/293.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Liverpool,40,297,Alex Oxlade-Chamberlain,https://media.api-sports.io/football/players/297.png,,15,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Liverpool,40,507,Thiago Alcântara,https://media.api-sports.io/football/players/507.png,32.0,6,M,6.9,False,True,0,,48.0,44,0,0,0,0,,,1.0,3.0,2.0,2.0,1.0,2.0,,2.0,,,,,,,,,
851367,Liverpool,40,306,Mohamed Salah,https://media.api-sports.io/football/players/306.png,33.0,11,F,7,False,True,0,,26.0,23,0,0,0,0,,2.0,,3.0,2.0,2.0,,1.0,,2.0,,,,,,,,,
851367,Liverpool,40,304,Sadio Mané,https://media.api-sports.io/football/players/304.png,24.0,10,F,6.7,False,True,0,,16.0,13,0,0,0,0,,1.0,,5.0,2.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,,
851367,Liverpool,40,305,Divock Origi,https://media.api-sports.io/football/players/305.png,1.0,27,F,,False,True,0,,2.0,1,0,0,0,0,,,,1.0,1.0,,,,,,,1.0,,,,,,,
851367,Benfica,211,557,Odysseas Vlachodimos,https://media.api-sports.io/football/players/557.png,90.0,99,G,6.2,False,False,3,2.0,30.0,19,0,0,0,0,0.0,,,2.0,2.0,,,,2.0,,,,,,,,,,
851367,Benfica,211,10305,Gilberto,https://media.api-sports.io/football/players/10305.png,89.0,2,D,6.3,False,False,0,,47.0,27,0,0,0,0,,,3.0,12.0,7.0,2.0,2.0,,4.0,1.0,1.0,2.0,,,,,,,
851367,Benfica,211,624,Nicolás Otamendi,https://media.api-sports.io/football/players/624.png,90.0,30,D,6.6,True,False,0,,59.0,52,0,0,0,0,,,3.0,8.0,5.0,,2.0,,3.0,,1.0,,,,,,,,
851367,Benfica,211,170,Jan Vertonghen,https://media.api-sports.io/football/players/170.png,90.0,5,D,6.6,False,False,0,,56.0,46,0,0,0,0,,,1.0,4.0,2.0,,1.0,,1.0,,,,1.0,,,,,,
851367,Benfica,211,563,Alejandro Grimaldo,https://media.api-sports.io/football/players/563.png,90.0,3,D,6.9,False,False,0,,36.0,23,0,0,0,0,,1.0,1.0,9.0,3.0,2.0,1.0,,,2.0,3.0,1.0,3.0,,,,1.0,,
851367,Benfica,211,578,Adel Taarabt,https://media.api-sports.io/football/players/578.png,66.0,49,M,6.7,False,False,0,,36.0,32,0,0,0,0,,,,8.0,5.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,
851367,Benfica,211,19,Julian Weigl,https://media.api-sports.io/football/players/19.png,90.0,28,M,7,False,False,0,,47.0,42,0,0,0,0,,1.0,2.0,7.0,4.0,1.0,,,1.0,1.0,3.0,1.0,,,,,,,
851367,Benfica,211,2414,Everton,https://media.api-sports.io/football/players/2414.png,89.0,7,M,6.3,False,False,0,,18.0,13,0,0,0,0,,1.0,2.0,13.0,4.0,3.0,3.0,1.0,,1.0,2.0,2.0,,,,,,,
851367,Benfica,211,41585,Gonçalo Ramos,https://media.api-sports.io/football/players/41585.png,78.0,88,M,6.9,False,False,0,,20.0,14,0,0,0,0,,,1.0,10.0,4.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,,
851367,Benfica,211,19300,Diogo Gonçalves,https://media.api-sports.io/football/players/19300.png,45.0,17,M,6.3,False,False,0,,11.0,9,0,0,0,0,,1.0,2.0,3.0,,1.0,,,,,,,,,2.0,,,,
851367,Benfica,211,51617,Darwin Núñez,https://media.api-sports.io/football/players/51617.png,90.0,9,F,7.5,False,False,0,,16.0,9,0,0,0,0,,,,10.0,6.0,2.0,,3.0,2.0,1.0,1.0,1.0,,2.0,3.0,1.0,,,
851367,Benfica,211,41293,Helton Leite,https://media.api-sports.io/football/players/41293.png,,77,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Benfica,211,562,André Almeida,https://media.api-sports.io/football/players/562.png,1.0,34,D,,False,True,0,,3.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Benfica,211,41565,Pedro Álvaro,https://media.api-sports.io/football/players/41565.png,,89,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Benfica,211,67943,Felipe Morato,https://media.api-sports.io/football/players/67943.png,,91,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Benfica,211,161938,Paulo Bernardo,https://media.api-sports.io/football/players/161938.png,12.0,55,M,6.9,False,True,0,,5.0,3,0,0,0,0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,
851367,Benfica,211,1615,Gil Dias,https://media.api-sports.io/football/players/1615.png,1.0,31,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Benfica,211,206,João Mário,https://media.api-sports.io/football/players/206.png,24.0,20,M,7,False,True,0,,8.0,7,0,0,0,0,,1.0,,2.0,1.0,,1.0,,,,,1.0,,,,,1.0,,
851367,Benfica,211,25353,Valentino Lazaro,https://media.api-sports.io/football/players/25353.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Benfica,211,30507,Soualiho Meïté,https://media.api-sports.io/football/players/30507.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Benfica,211,1920,Nemanja Radonjić,https://media.api-sports.io/football/players/1920.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Benfica,211,582,Haris Seferović,https://media.api-sports.io/football/players/582.png,,14,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851367,Benfica,211,8493,Roman Yaremchuk,https://media.api-sports.io/football/players/8493.png,45.0,15,F,7.3,False,True,0,,7.0,4,0,0,0,0,,,,3.0,2.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,
851365,Atletico Madrid,530,29,Jan Oblak,https://media.api-sports.io/football/players/29.png,90.0,13,G,7.2,False,False,0,1.0,31.0,19,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,,
851365,Atletico Madrid,530,753,Marcos Llorente,https://media.api-sports.io/football/players/753.png,90.0,14,D,7,False,False,0,,24.0,17,1,0,0,0,,3.0,1.0,11.0,5.0,1.0,2.0,,2.0,,1.0,,,,,,,,
851365,Atletico Madrid,530,39,Stefan Savić,https://media.api-sports.io/football/players/39.png,90.0,15,D,7.6,False,False,0,,63.0,53,1,0,0,0,,,2.0,13.0,9.0,2.0,,1.0,3.0,2.0,2.0,,1.0,,,,,,
851365,Atletico Madrid,530,371,Felipe,https://media.api-sports.io/football/players/371.png,90.0,18,D,6.3,False,False,0,,35.0,30,2,1,0,0,,,1.0,3.0,,,2.0,,,,,,2.0,,,,,,
851365,Atletico Madrid,530,22225,Reinildo Isnard Mandava,https://media.api-sports.io/football/players/22225.png,90.0,23,D,7.5,False,False,0,,44.0,34,0,0,0,0,,1.0,1.0,6.0,3.0,1.0,,,2.0,,1.0,1.0,2.0,,,,,,
851365,Atletico Madrid,530,10122,Renan Lodi,https://media.api-sports.io/football/players/10122.png,70.0,12,D,6.7,False,False,0,,18.0,13,0,0,0,0,,,,7.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,
851365,Atletico Madrid,530,56,Antoine Griezmann,https://media.api-sports.io/football/players/56.png,69.0,8,M,6.9,False,False,0,,25.0,18,0,0,0,0,,,1.0,10.0,4.0,,1.0,1.0,4.0,,2.0,,,,1.0,,,,
851365,Atletico Madrid,530,50,Koke,https://media.api-sports.io/football/players/50.png,69.0,6,M,6.2,True,False,0,,32.0,22,0,0,0,0,,2.0,,7.0,1.0,,,,,,1.0,,,,,,,,
851365,Atletico Madrid,530,926,Geoffrey Kondogbia,https://media.api-sports.io/football/players/926.png,90.0,4,M,7.3,False,False,0,,42.0,33,0,0,0,0,,,,9.0,8.0,1.0,,1.0,2.0,1.0,1.0,3.0,,1.0,,,,,
851365,Atletico Madrid,530,45,Thomas Lemar,https://media.api-sports.io/football/players/45.png,82.0,11,M,6.7,False,False,0,,34.0,26,0,0,0,0,,,,4.0,1.0,,1.0,,1.0,,1.0,,,,,,,,
851365,Atletico Madrid,530,583,João Félix,https://media.api-sports.io/football/players/583.png,82.0,7,F,6.5,False,False,0,,16.0,9,0,0,0,0,,1.0,1.0,13.0,3.0,5.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,
851365,Atletico Madrid,530,21566,Benjamin Lecomte,https://media.api-sports.io/football/players/21566.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Atletico Madrid,530,2669,Mario Hermoso,https://media.api-sports.io/football/players/2669.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Atletico Madrid,530,199,Šime Vrsaljko,https://media.api-sports.io/football/players/199.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Atletico Madrid,530,2923,Yannick Carrasco,https://media.api-sports.io/football/players/2923.png,21.0,21,M,7.2,False,True,0,,13.0,11,0,0,0,0,,,,3.0,3.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,
851365,Atletico Madrid,530,2472,Rodrigo de Paul,https://media.api-sports.io/football/players/2472.png,21.0,5,M,7.3,False,True,0,,12.0,8,0,0,0,0,,2.0,1.0,3.0,3.0,1.0,,3.0,2.0,1.0,,,,,,,,,
851365,Atletico Madrid,530,303378,Javier Serrano,https://media.api-sports.io/football/players/303378.png,,26,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Atletico Madrid,530,932,Daniel Wass,https://media.api-sports.io/football/players/932.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Atletico Madrid,530,1165,Matheus Cunha,https://media.api-sports.io/football/players/1165.png,8.0,19,F,6.6,False,True,0,,1.0,1,0,0,0,0,,1.0,,4.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,
851365,Atletico Madrid,530,157,Luis Suárez,https://media.api-sports.io/football/players/157.png,8.0,9,F,6.2,False,True,0,,2.0,2,0,0,0,0,,,,2.0,,1.0,,,,,,,,,,,,,
851365,Atletico Madrid,530,53,Ángel Correa,https://media.api-sports.io/football/players/53.png,20.0,10,F,6.9,False,True,0,,7.0,5,0,0,0,0,,1.0,,6.0,3.0,4.0,,2.0,1.0,2.0,,,,1.0,1.0,,,,
851365,Manchester City,50,617,Ederson,https://media.api-sports.io/football/players/617.png,90.0,31,G,7.7,False,False,0,3.0,35.0,23,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,,
851365,Manchester City,50,627,Kyle Walker,https://media.api-sports.io/football/players/627.png,73.0,2,D,7.2,False,False,0,,65.0,49,0,0,0,0,,1.0,2.0,6.0,6.0,,,,2.0,,,,,,,,,,
851365,Manchester City,50,626,John Stones,https://media.api-sports.io/football/players/626.png,90.0,5,D,7.6,False,False,0,,76.0,73,0,0,0,0,,,1.0,6.0,4.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,,
851365,Manchester City,50,622,Aymeric Laporte,https://media.api-sports.io/football/players/622.png,90.0,14,D,7.3,False,False,0,,105.0,95,0,0,0,0,,,,5.0,3.0,,,,1.0,,,,1.0,,,,,,
851365,Manchester City,50,855,João Cancelo,https://media.api-sports.io/football/players/855.png,90.0,27,D,7.3,False,False,0,,57.0,51,1,0,0,0,,1.0,1.0,13.0,9.0,5.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,
851365,Manchester City,50,629,Kevin De Bruyne,https://media.api-sports.io/football/players/629.png,65.0,17,M,6.9,False,False,0,,25.0,22,0,0,0,0,,2.0,,5.0,3.0,2.0,,,,1.0,1.0,1.0,,,,,,,
851365,Manchester City,50,44,Rodri,https://media.api-sports.io/football/players/44.png,90.0,16,M,7.2,False,False,0,,89.0,82,1,0,0,0,,1.0,,16.0,10.0,1.0,2.0,,4.0,1.0,1.0,,1.0,,,,,,
851365,Manchester City,50,633,İlkay Gündoğan,https://media.api-sports.io/football/players/633.png,90.0,8,M,7,True,False,0,,47.0,41,0,0,0,0,,1.0,3.0,9.0,4.0,3.0,,3.0,2.0,1.0,1.0,,,1.0,,,,,
851365,Manchester City,50,635,Riyad Mahrez,https://media.api-sports.io/football/players/635.png,90.0,26,F,7.2,False,False,0,,28.0,22,1,0,0,0,,,1.0,10.0,5.0,4.0,,,,4.0,4.0,1.0,,,,,,,
851365,Manchester City,50,631,Phil Foden,https://media.api-sports.io/football/players/631.png,90.0,47,F,6.3,False,False,0,,26.0,22,1,0,0,0,,1.0,,7.0,2.0,1.0,,,1.0,,,1.0,,,1.0,,,,
851365,Manchester City,50,636,Bernardo Silva,https://media.api-sports.io/football/players/636.png,79.0,20,F,6.5,False,False,0,,31.0,29,0,0,0,0,,,,10.0,2.0,3.0,2.0,,1.0,1.0,,,,,,,,,
851365,Manchester City,50,19197,Scott Carson,https://media.api-sports.io/football/players/19197.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Manchester City,50,50828,Zack Steffen,https://media.api-sports.io/football/players/50828.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Manchester City,50,641,Oleksandr Zinchenko,https://media.api-sports.io/football/players/641.png,,11,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Manchester City,50,567,Rúben Dias,https://media.api-sports.io/football/players/567.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Manchester City,50,18861,Nathan Aké,https://media.api-sports.io/football/players/18861.png,17.0,6,D,6.6,False,True,0,,8.0,5,1,0,0,0,,,,4.0,2.0,,,,1.0,,,1.0,,,,,,,
851365,Manchester City,50,282125,Roméo Lavia,https://media.api-sports.io/football/players/282125.png,,90,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Manchester City,50,640,Fernandinho,https://media.api-sports.io/football/players/640.png,11.0,25,M,7,False,True,0,,7.0,5,0,0,0,0,,,2.0,3.0,3.0,,,,1.0,,,2.0,,,,,,,
851365,Manchester City,50,158697,James McAtee,https://media.api-sports.io/football/players/158697.png,,87,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Manchester City,50,645,Raheem Sterling,https://media.api-sports.io/football/players/645.png,25.0,7,F,6.9,False,True,0,,6.0,6,0,0,0,0,,1.0,,7.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,
851365,Manchester City,50,161948,Liam Delap,https://media.api-sports.io/football/players/161948.png,,48,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Manchester City,50,278085,Samuel Edozie,https://media.api-sports.io/football/players/278085.png,,53,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
851365,Manchester City,50,19187,Jack Grealish,https://media.api-sports.io/football/players/19187.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857630,Manchester City,50,617,Ederson,https://media.api-sports.io/football/players/617.png,90.0,31,G,6,False,False,3,2.0,35.0,27,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
857630,Manchester City,50,626,John Stones,https://media.api-sports.io/football/players/626.png,36.0,5,D,6.3,False,False,0,,17.0,14,0,0,0,0,,,,2.0,,1.0,,,,,,,,,,,,,
857630,Manchester City,50,567,Rúben Dias,https://media.api-sports.io/football/players/567.png,90.0,3,D,6.9,True,False,0,,52.0,47,0,0,0,0,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,
857630,Manchester City,50,622,Aymeric Laporte,https://media.api-sports.io/football/players/622.png,90.0,14,D,6.2,False,False,0,,77.0,72,0,0,0,0,,,1.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,
857630,Manchester City,50,641,Oleksandr Zinchenko,https://media.api-sports.io/football/players/641.png,90.0,11,D,7.3,False,False,0,,78.0,66,0,0,0,0,,2.0,3.0,12.0,5.0,,,1.0,2.0,,,,,,,,1.0,,
857630,Manchester City,50,636,Bernardo Silva,https://media.api-sports.io/football/players/636.png,90.0,20,M,7.5,False,False,0,,56.0,51,0,0,0,0,,2.0,,15.0,7.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,,1.0,,1.0,,,
857630,Manchester City,50,44,Rodri,https://media.api-sports.io/football/players/44.png,90.0,16,M,7,False,False,0,,92.0,85,0,0,0,0,,1.0,1.0,16.0,11.0,3.0,1.0,,3.0,3.0,3.0,,,,,,,,
857630,Manchester City,50,629,Kevin De Bruyne,https://media.api-sports.io/football/players/629.png,90.0,17,M,8.5,False,False,0,,51.0,45,0,0,0,0,,3.0,,9.0,3.0,3.0,1.0,1.0,,2.0,2.0,,,1.0,,1.0,1.0,,
857630,Manchester City,50,635,Riyad Mahrez,https://media.api-sports.io/football/players/635.png,90.0,26,F,7.9,False,False,0,,43.0,36,0,0,0,0,,2.0,,9.0,6.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,,,,,1.0,,
857630,Manchester City,50,643,Gabriel Jesus,https://media.api-sports.io/football/players/643.png,83.0,9,F,7.5,False,False,0,,27.0,24,0,0,0,0,,1.0,,12.0,4.0,2.0,2.0,1.0,,2.0,,2.0,,1.0,,1.0,,,
857630,Manchester City,50,631,Phil Foden,https://media.api-sports.io/football/players/631.png,90.0,47,F,6.9,False,False,0,,50.0,44,0,0,0,0,,,,9.0,2.0,3.0,2.0,3.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,,
857630,Manchester City,50,50828,Zack Steffen,https://media.api-sports.io/football/players/50828.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857630,Manchester City,50,19197,Scott Carson,https://media.api-sports.io/football/players/19197.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857630,Manchester City,50,181827,CJ Egan-Riley,https://media.api-sports.io/football/players/181827.png,,56,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857630,Manchester City,50,278129,Luke Mbete,https://media.api-sports.io/football/players/278129.png,,79,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857630,Manchester City,50,18861,Nathan Aké,https://media.api-sports.io/football/players/18861.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857630,Manchester City,50,633,İlkay Gündoğan,https://media.api-sports.io/football/players/633.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857630,Manchester City,50,640,Fernandinho,https://media.api-sports.io/football/players/640.png,54.0,25,M,6.9,False,True,0,,32.0,27,1,0,0,0,,1.0,2.0,3.0,2.0,,,,1.0,,1.0,,1.0,,,,1.0,,
857630,Manchester City,50,158697,James McAtee,https://media.api-sports.io/football/players/158697.png,,87,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
857630,Manchester City,50,282125,Roméo Lavia,https://media.api-sports.io/football/players/282125.png,,90,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
