fixture_id,bet_name,bet_value,bet_odd
1438697,Goals Over/Under,Under 3.5,1.53
1438697,Goals Over/Under,Over 0.5,1.02
1438697,Goals Over/Under,Under 0.5,10.50
1438697,Goals Over/Under,Over 4.5,4.33
1438697,Goals Over/Under,Under 4.5,1.20
1438697,Goals Over/Under,Over 7.5,17.00
1438697,Goals Over/Under,Under 7.5,1.00
1438697,Goals Over/Under,Over 5.5,7.50
1438697,Goals Over/Under,Under 5.5,1.07
1438697,Goals Over/Under,Over 6.5,10.50
1438697,Goals Over/Under,Under 6.5,1.02
1438697,HT/FT Double,Home/Draw,21.00
1438697,HT/FT Double,Home/Away,51.00
1438697,HT/FT Double,Draw/Away,19.00
1438697,HT/FT Double,Draw/Draw,8.00
1438697,HT/FT Double,Home/Home,1.73
1438697,HT/FT Double,Draw/Home,4.00
1438697,HT/FT Double,Away/Home,21.00
1438697,HT/FT Double,Away/Draw,23.00
1438697,HT/FT Double,Away/Away,17.00
1438697,Double Chance,Home/Draw,1.03
1438697,Double Chance,Home/Away,1.11
1438697,Double Chance,Draw/Away,3.40
1438697,First Half Winner,Home,1.67
1438697,First Half Winner,Draw,2.60
1438697,First Half Winner,Away,8.50
1438694,Match Winner,Home,3.50
1438694,Match Winner,Draw,3.25
1438694,Match Winner,Away,2.00
1438694,Second Half Winner,Home,3.75
1438694,Second Half Winner,Draw,2.30
1438694,Second Half Winner,Away,2.40
1438694,Goals Over/Under,Over 1.5,1.36
1438694,Goals Over/Under,Under 1.5,3.00
1438694,Goals Over/Under,Over 2.5,2.15
1438694,Goals Over/Under,Under 2.5,1.67
1438694,Goals Over/Under,Over 3.5,3.75
1438694,Goals Over/Under,Under 3.5,1.25
1438694,Goals Over/Under,Over 0.5,1.07
1438694,Goals Over/Under,Under 0.5,7.50
1438694,Goals Over/Under,Over 4.5,7.00
1438694,Goals Over/Under,Under 4.5,1.08
1438694,Goals Over/Under,Over 7.5,21.00
1438694,Goals Over/Under,Under 7.5,1.00
1438694,Goals Over/Under,Over 5.5,11.00
1438694,Goals Over/Under,Under 5.5,1.02
1438694,Goals Over/Under,Over 6.5,17.00
1438694,Goals Over/Under,Under 6.5,1.00
1438694,HT/FT Double,Home/Draw,17.00
1438694,HT/FT Double,Home/Away,29.00
1438694,HT/FT Double,Draw/Away,5.00
1438694,HT/FT Double,Draw/Draw,4.75
1438694,HT/FT Double,Home/Home,6.00
1438694,HT/FT Double,Draw/Home,7.50
1438694,HT/FT Double,Away/Home,41.00
1438694,HT/FT Double,Away/Draw,15.00
1438694,HT/FT Double,Away/Away,3.20
1438694,Double Chance,Home/Draw,1.73
1438694,Double Chance,Home/Away,1.33
1438694,Double Chance,Draw/Away,1.28
1438694,First Half Winner,Home,4.33
1438694,First Half Winner,Draw,2.00
1438694,First Half Winner,Away,2.62
1438699,Match Winner,Home,2.20
1438699,Match Winner,Draw,3.00
1438699,Match Winner,Away,3.20
1438699,Second Half Winner,Home,2.62
1438699,Second Half Winner,Draw,2.30
1438699,Second Half Winner,Away,3.25
1438699,Goals Over/Under,Over 1.5,1.40
1438699,Goals Over/Under,Under 1.5,2.75
1438699,Goals Over/Under,Over 2.5,2.20
1438699,Goals Over/Under,Under 2.5,1.65
1438699,Goals Over/Under,Over 3.5,4.00
1438699,Goals Over/Under,Under 3.5,1.22
1438699,Goals Over/Under,Over 0.5,1.08
1438699,Goals Over/Under,Under 0.5,7.00
1438699,Goals Over/Under,Over 4.5,7.50
1438699,Goals Over/Under,Under 4.5,1.07
1438699,Goals Over/Under,Over 7.5,21.00
1438699,Goals Over/Under,Under 7.5,1.00
1438699,Goals Over/Under,Over 5.5,11.00
1438699,Goals Over/Under,Under 5.5,1.02
1438699,Goals Over/Under,Over 6.5,17.00
1438699,Goals Over/Under,Under 6.5,1.00
1438699,HT/FT Double,Home/Draw,15.00
1438699,HT/FT Double,Home/Away,34.00
1438699,HT/FT Double,Draw/Away,7.00
1438699,HT/FT Double,Draw/Draw,4.75
1438699,HT/FT Double,Home/Home,3.60
1438699,HT/FT Double,Draw/Home,5.50
1438699,HT/FT Double,Away/Home,29.00
1438699,HT/FT Double,Away/Draw,15.00
1438699,HT/FT Double,Away/Away,5.00
1438699,Double Chance,Home/Draw,1.28
1438699,Double Chance,Home/Away,1.30
1438699,Double Chance,Draw/Away,1.55
1438699,First Half Winner,Home,2.88
1438699,First Half Winner,Draw,2.00
1438699,First Half Winner,Away,3.75
1438700,Match Winner,Home,2.00
1438700,Match Winner,Draw,3.80
1438700,Match Winner,Away,3.00
1438700,Second Half Winner,Home,2.30
1438700,Second Half Winner,Draw,2.75
1438700,Second Half Winner,Away,3.10
1438700,Goals Over/Under,Over 1.5,1.17
1438700,Goals Over/Under,Under 1.5,4.50
1438700,Goals Over/Under,Over 2.5,1.57
1438700,Goals Over/Under,Under 2.5,2.35
1438700,Goals Over/Under,Over 3.5,2.38
1438700,Goals Over/Under,Under 3.5,1.53
1438700,Goals Over/Under,Over 0.5,1.02
1438700,Goals Over/Under,Under 0.5,10.50
1438700,Goals Over/Under,Over 8.5,21.00
1438700,Goals Over/Under,Under 8.5,1.00
1438700,Goals Over/Under,Over 4.5,4.00
1438700,Goals Over/Under,Under 4.5,1.22
1438700,Goals Over/Under,Over 7.5,17.00
1438700,Goals Over/Under,Under 7.5,1.00
1438700,Goals Over/Under,Over 5.5,7.00
1438700,Goals Over/Under,Under 5.5,1.08
1438700,Goals Over/Under,Over 6.5,10.50
1438700,Goals Over/Under,Under 6.5,1.02
1438700,HT/FT Double,Home/Draw,15.00
1438700,HT/FT Double,Home/Away,29.00
1438700,HT/FT Double,Draw/Away,7.50
1438700,HT/FT Double,Draw/Draw,6.50
1438700,HT/FT Double,Home/Home,3.10
1438700,HT/FT Double,Draw/Home,5.50
1438700,HT/FT Double,Away/Home,21.00
1438700,HT/FT Double,Away/Draw,15.00
1438700,HT/FT Double,Away/Away,4.75
1438700,Double Chance,Home/Draw,1.30
1438700,Double Chance,Home/Away,1.18
1438700,Double Chance,Draw/Away,1.67
1438700,First Half Winner,Home,2.50
1438700,First Half Winner,Draw,2.38
1438700,First Half Winner,Away,3.40
1438692,Match Winner,Home,7.00
1438692,Match Winner,Draw,5.00
1438692,Match Winner,Away,1.33
1438692,Second Half Winner,Home,6.50
1438692,Second Half Winner,Draw,2.88
1438692,Second Half Winner,Away,1.62
1438692,Goals Over/Under,Over 1.5,1.20
1438692,Goals Over/Under,Under 1.5,4.33
1438692,Goals Over/Under,Over 2.5,1.67
1438692,Goals Over/Under,Under 2.5,2.15
1438692,Goals Over/Under,Over 3.5,2.62
1438692,Goals Over/Under,Under 3.5,1.44
1438692,Goals Over/Under,Over 0.5,1.03
1438692,Goals Over/Under,Under 0.5,10.00
1438692,Goals Over/Under,Over 4.5,4.50
1438692,Goals Over/Under,Under 4.5,1.17
1438692,Goals Over/Under,Over 7.5,17.00
1438692,Goals Over/Under,Under 7.5,1.00
1438692,Goals Over/Under,Over 5.5,8.00
1438692,Goals Over/Under,Under 5.5,1.06
1438692,Goals Over/Under,Over 6.5,12.00
1438692,Goals Over/Under,Under 6.5,1.01
1438692,HT/FT Double,Home/Draw,21.00
1438692,HT/FT Double,Home/Away,23.00
1438692,HT/FT Double,Draw/Away,4.00
1438692,HT/FT Double,Draw/Draw,7.00
1438692,HT/FT Double,Home/Home,13.00
1438692,HT/FT Double,Draw/Home,15.00
1438692,HT/FT Double,Away/Home,51.00
1438692,HT/FT Double,Away/Draw,21.00
1438692,HT/FT Double,Away/Away,1.91
1438692,Double Chance,Home/Draw,3.25
1438692,Double Chance,Home/Away,1.14
1438692,Double Chance,Draw/Away,1.08
1438692,First Half Winner,Home,7.50
1438692,First Half Winner,Draw,2.40
1438692,First Half Winner,Away,1.80
1438702,Match Winner,Home,1.75
1438702,Match Winner,Draw,3.50
1438702,Match Winner,Away,4.33
1438702,Second Half Winner,Home,2.20
1438702,Second Half Winner,Draw,2.25
1438702,Second Half Winner,Away,4.75
1438702,Goals Over/Under,Over 1.5,1.50
1438702,Goals Over/Under,Under 1.5,2.50
1438702,Goals Over/Under,Over 2.5,2.50
1438702,Goals Over/Under,Under 2.5,1.50
1438702,Goals Over/Under,Over 3.5,4.50
1438702,Goals Over/Under,Under 3.5,1.17
1438702,Goals Over/Under,Over 0.5,1.10
1438702,Goals Over/Under,Under 0.5,6.50
1438702,Goals Over/Under,Over 4.5,8.50
1438702,Goals Over/Under,Under 4.5,1.05
1438702,Goals Over/Under,Over 5.5,15.00
1438702,Goals Over/Under,Under 5.5,1.01
1438702,Goals Over/Under,Over 6.5,21.00
1438702,Goals Over/Under,Under 6.5,1.00
1438702,HT/FT Double,Home/Draw,19.00
1438702,HT/FT Double,Home/Away,51.00
1438702,HT/FT Double,Draw/Away,9.50
1438702,HT/FT Double,Draw/Draw,4.50
1438702,HT/FT Double,Home/Home,2.75
1438702,HT/FT Double,Draw/Home,4.33
1438702,HT/FT Double,Away/Home,29.00
1438702,HT/FT Double,Away/Draw,19.00
1438702,HT/FT Double,Away/Away,8.00
1438702,Double Chance,Home/Draw,1.20
