fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,passes_key,tackles_total,tackles_blocks,duels_total,duels_won,dribbles_past,fouls_committed,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,goals_assists,shots_on,goals_total,penalty_won,penalty_commited,offsides
731850,Bologna,500,30490,Nicola Sansone,https://media.api-sports.io/football/players/30490.png,17.0,10,F,6.6,False,True,0,,3.0,3,0,0,0,0,,1.0,,,,4.0,1.0,,2.0,,2.0,1.0,,,,,,,
731845,Empoli,511,31354,Guglielmo Vicario,https://media.api-sports.io/football/players/31354.png,90.0,13,G,5.9,False,False,3,2.0,36.0,25,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
731845,Empoli,511,1315,Petar Stojanović,https://media.api-sports.io/football/players/1315.png,85.0,30,D,5.9,False,False,0,,52.0,38,0,0,0,0,,,2.0,,,8.0,2.0,1.0,1.0,,4.0,2.0,,,,,,,
731845,Empoli,511,14329,Ardian Ismajli,https://media.api-sports.io/football/players/14329.png,90.0,34,D,6.3,False,False,0,,47.0,41,1,0,0,0,,1.0,,3.0,,10.0,7.0,,3.0,,,,,,,,,,
731845,Empoli,511,319,Sebastiano Luperto,https://media.api-sports.io/football/players/319.png,90.0,33,D,6.7,False,False,0,,68.0,64,0,0,0,0,,1.0,1.0,2.0,,13.0,3.0,2.0,2.0,4.0,,,,1.0,,,,,
731845,Empoli,511,6931,Liberato Cacace,https://media.api-sports.io/football/players/6931.png,70.0,21,D,6.3,False,False,0,,37.0,33,0,0,0,0,,,,2.0,,6.0,2.0,,1.0,1.0,2.0,,,,,,,,
731845,Empoli,511,3014,Szymon Żurkowski,https://media.api-sports.io/football/players/3014.png,90.0,27,M,7,False,False,0,,39.0,31,0,0,0,0,,2.0,,2.0,,11.0,4.0,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,
731845,Empoli,511,275776,Kristjan Asllani,https://media.api-sports.io/football/players/275776.png,90.0,23,M,6.9,False,False,0,,74.0,66,0,0,0,0,,1.0,,3.0,,4.0,3.0,,,1.0,,,,,,,,,
731845,Empoli,511,30624,Filippo Bandinelli,https://media.api-sports.io/football/players/30624.png,70.0,25,M,6.2,True,False,0,,24.0,18,0,0,0,0,,,1.0,,,3.0,,,1.0,1.0,2.0,,,,,,,,
731845,Empoli,511,48577,Nedim Bajrami,https://media.api-sports.io/football/players/48577.png,85.0,10,M,7,False,False,0,,28.0,24,0,0,0,0,,,4.0,2.0,,7.0,3.0,,1.0,,1.0,1.0,,,,,,,
731845,Empoli,511,30539,Federico Di Francesco,https://media.api-sports.io/football/players/30539.png,70.0,11,F,6.7,False,False,0,,20.0,14,0,0,0,0,,,,,,4.0,3.0,,,1.0,,,3.0,,,,,,2.0
731845,Empoli,511,31094,Andrea Pinamonti,https://media.api-sports.io/football/players/31094.png,90.0,99,F,6.3,False,False,0,,15.0,8,0,0,0,0,,1.0,,,,9.0,2.0,,2.0,,,,,,,,,,
731845,Empoli,511,56780,Jacopo Furlan,https://media.api-sports.io/football/players/56780.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Empoli,511,50023,Samir Ujkani,https://media.api-sports.io/football/players/50023.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Empoli,511,136087,Fabiano Parisi,https://media.api-sports.io/football/players/136087.png,20.0,65,D,6.7,False,True,0,,16.0,10,1,0,0,0,,1.0,,,,8.0,4.0,,2.0,,3.0,2.0,2.0,,,,,,
731845,Empoli,511,31136,Simone Romagnoli,https://media.api-sports.io/football/players/31136.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Empoli,511,31724,Riccardo Fiamozzi,https://media.api-sports.io/football/players/31724.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Empoli,511,30450,Lorenzo Tonelli,https://media.api-sports.io/football/players/30450.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Empoli,511,30932,Liam Henderson,https://media.api-sports.io/football/players/30932.png,10.0,8,M,6.5,False,True,0,,1.0,1,0,0,0,0,,,,,,1.0,,,1.0,,,,,,,,,,
731845,Empoli,511,30403,Marco Benassi,https://media.api-sports.io/football/players/30403.png,20.0,15,M,6.3,False,True,0,,9.0,9,0,0,0,0,,,,,,3.0,,,,,,,,,,,,,
731845,Empoli,511,31028,Leo Štulac,https://media.api-sports.io/football/players/31028.png,,5,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Empoli,511,31403,Valerio Verre,https://media.api-sports.io/football/players/31403.png,10.0,7,M,6.3,False,True,0,,3.0,3,0,0,0,0,,,,,,3.0,1.0,,,,2.0,1.0,,,,,,,
731845,Empoli,511,1649,Patrick Cutrone,https://media.api-sports.io/football/players/1649.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Empoli,511,31743,Andrea La Mantia,https://media.api-sports.io/football/players/31743.png,20.0,19,F,7.3,False,True,0,,3.0,3,0,0,0,0,,1.0,,1.0,,3.0,1.0,,,,,,,,1.0,1.0,,,
731845,Juventus,496,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90.0,1,G,6.2,False,False,2,,38.0,26,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,,,,,,,
731845,Juventus,496,618,Danilo,https://media.api-sports.io/football/players/618.png,90.0,6,D,6.6,False,False,0,,42.0,32,0,0,0,0,,1.0,,3.0,,9.0,6.0,1.0,,2.0,,,1.0,,,,,,
731845,Juventus,496,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,90.0,19,D,6.9,True,False,0,,38.0,32,0,0,0,0,,,,1.0,2.0,7.0,5.0,,,,,,,,,,,,
731845,Juventus,496,532,Matthijs de Ligt,https://media.api-sports.io/football/players/532.png,90.0,4,D,6.3,False,False,0,,34.0,29,0,0,0,0,,,,1.0,,4.0,2.0,,1.0,1.0,,,,,,,,,
731845,Juventus,496,30554,Luca Pellegrini,https://media.api-sports.io/football/players/30554.png,90.0,17,D,6.9,False,False,0,,48.0,36,0,0,0,0,,,2.0,4.0,,9.0,7.0,1.0,1.0,,,,2.0,,,,,,
731845,Juventus,496,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,90.0,11,M,8,False,False,0,,51.0,42,0,0,0,0,,1.0,5.0,1.0,,8.0,6.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,,
731845,Juventus,496,2810,Denis Zakaria,https://media.api-sports.io/football/players/2810.png,37.0,28,M,6.3,False,False,0,,3.0,3,0,0,0,0,,2.0,,2.0,,4.0,2.0,,1.0,,1.0,,,,1.0,,,,
731845,Juventus,496,150,Arthur,https://media.api-sports.io/football/players/150.png,90.0,5,M,6.9,False,False,0,,55.0,52,0,0,0,0,,1.0,,1.0,1.0,8.0,4.0,1.0,2.0,1.0,,,3.0,,,,,,
731845,Juventus,496,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,90.0,25,M,7.9,False,False,0,,41.0,28,0,0,0,0,,1.0,2.0,4.0,,8.0,8.0,,1.0,1.0,,,2.0,1.0,,,,,
731845,Juventus,496,30415,Dušan Vlahović,https://media.api-sports.io/football/players/30415.png,90.0,7,F,8.6,False,False,0,,17.0,12,0,0,0,0,,3.0,1.0,,,14.0,7.0,,,,3.0,3.0,3.0,,2.0,2.0,,,
731845,Juventus,496,877,Moise Kean,https://media.api-sports.io/football/players/877.png,62.0,18,F,7,False,False,0,,10.0,9,0,0,0,0,,2.0,1.0,,,12.0,4.0,2.0,1.0,,2.0,,2.0,,1.0,1.0,,,
731845,Juventus,496,849,Mattia Perin,https://media.api-sports.io/football/players/849.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Juventus,496,850,Carlo Pinsoglio,https://media.api-sports.io/football/players/850.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Juventus,496,858,Mattia De Sciglio,https://media.api-sports.io/football/players/858.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Juventus,496,30533,Manuel Locatelli,https://media.api-sports.io/football/players/30533.png,53.0,27,M,6.9,False,True,0,,38.0,32,0,0,0,0,,1.0,,2.0,,8.0,6.0,,1.0,2.0,1.0,1.0,1.0,,,,,,
731845,Juventus,496,181808,Fabio Miretti,https://media.api-sports.io/football/players/181808.png,,47,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Juventus,496,129687,Marley Aké,https://media.api-sports.io/football/players/129687.png,,38,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Juventus,496,323936,Matías Soulé,https://media.api-sports.io/football/players/323936.png,,46,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731845,Juventus,496,59,Álvaro Morata,https://media.api-sports.io/football/players/59.png,28.0,9,F,7,False,True,0,,18.0,16,0,0,0,0,,,1.0,,,1.0,,,,,,,,1.0,,,,,
731851,Sassuolo,488,30516,Andrea Consigli,https://media.api-sports.io/football/players/30516.png,90.0,47,G,7.5,False,False,1,5.0,41.0,32,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,1.0,,,,,,
731851,Sassuolo,488,1719,Mert Müldür,https://media.api-sports.io/football/players/1719.png,90.0,17,D,6.7,False,False,0,,33.0,25,0,0,0,0,,,,,,3.0,,,3.0,1.0,,,,,,,,,
731851,Sassuolo,488,315,Vlad Chiricheş,https://media.api-sports.io/football/players/315.png,90.0,21,D,7.2,False,False,0,,46.0,43,0,0,0,0,,,,,3.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,
731851,Sassuolo,488,30523,Gian Marco Ferrari,https://media.api-sports.io/football/players/30523.png,90.0,31,D,6.9,True,False,0,,47.0,42,0,0,0,0,,1.0,1.0,,,9.0,6.0,1.0,,2.0,,,,,1.0,,,,
731851,Sassuolo,488,26828,Giorgos Kyriakopoulos,https://media.api-sports.io/football/players/26828.png,90.0,77,D,6.3,False,False,0,,38.0,29,0,0,0,0,,,1.0,2.0,,7.0,3.0,1.0,,,2.0,,1.0,,,,,,
731851,Sassuolo,488,31173,Davide Frattesi,https://media.api-sports.io/football/players/31173.png,90.0,16,M,6.9,False,False,0,,22.0,19,0,0,0,0,,1.0,,2.0,,5.0,3.0,,,1.0,,,1.0,,,,,,
731851,Sassuolo,488,1910,Maxime López,https://media.api-sports.io/football/players/1910.png,90.0,8,M,6.9,False,False,0,,71.0,64,1,0,0,0,,,4.0,,,10.0,2.0,3.0,5.0,2.0,,,1.0,,,,,,
731851,Sassuolo,488,30537,Domenico Berardi,https://media.api-sports.io/football/players/30537.png,90.0,25,M,8.3,False,False,0,,39.0,28,0,0,0,0,,3.0,5.0,1.0,,7.0,4.0,,2.0,3.0,2.0,1.0,2.0,1.0,2.0,,,,1.0
731851,Sassuolo,488,30543,Giacomo Raspadori,https://media.api-sports.io/football/players/30543.png,90.0,18,M,6.5,False,False,0,,27.0,21,0,0,0,0,,,,1.0,,3.0,2.0,,,,2.0,1.0,,,,,,,
731851,Sassuolo,488,31057,Hamed Junior Traorè,https://media.api-sports.io/football/players/31057.png,68.0,23,M,6.5,False,False,0,,21.0,14,0,0,0,0,,2.0,1.0,1.0,,13.0,3.0,4.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,
731851,Sassuolo,488,30544,Gianluca Scamacca,https://media.api-sports.io/football/players/30544.png,79.0,91,F,6.6,False,False,0,,14.0,11,0,0,0,0,,2.0,,,,8.0,4.0,,1.0,,2.0,1.0,2.0,,1.0,,,,
731851,Sassuolo,488,30518,Giacomo Satalino,https://media.api-sports.io/football/players/30518.png,,24,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Sassuolo,488,30517,Gianluca Pegolo,https://media.api-sports.io/football/players/30517.png,,56,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Sassuolo,488,30528,Federico Peluso,https://media.api-sports.io/football/players/30528.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Sassuolo,488,25448,Kaan Ayhan,https://media.api-sports.io/football/players/25448.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Sassuolo,488,152857,Ruan,https://media.api-sports.io/football/players/152857.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Sassuolo,488,30534,Francesco Magnanelli,https://media.api-sports.io/football/players/30534.png,,4,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Sassuolo,488,10494,Matheus Henrique,https://media.api-sports.io/football/players/10494.png,22.0,97,M,6.3,False,True,0,,9.0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Sassuolo,488,30461,Grégoire Defrel,https://media.api-sports.io/football/players/30461.png,11.0,92,F,7.2,False,True,0,,5.0,4,0,0,0,0,,1.0,,,,2.0,,,,,1.0,,,,1.0,1.0,,,
731851,Sassuolo,488,1189,Emil Konradsen Ceide,https://media.api-sports.io/football/players/1189.png,,15,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Sassuolo,488,279757,Riccardo Ciervo,https://media.api-sports.io/football/players/279757.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Sassuolo,488,180584,Brian Oddei,https://media.api-sports.io/football/players/180584.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Fiorentina,502,31035,Bartłomiej Drągowski,https://media.api-sports.io/football/players/31035.png,90.0,69,G,6.9,False,False,2,4.0,39.0,30,0,0,0,0,0.0,,,,,,,,,1.0,,,,,,,,,
731851,Fiorentina,502,737,Álvaro Odriozola,https://media.api-sports.io/football/players/737.png,90.0,29,D,7.3,False,False,0,,32.0,30,0,0,0,0,,,3.0,1.0,1.0,5.0,2.0,,1.0,,1.0,1.0,,,,,,,
731851,Fiorentina,502,6000,Lucas Martínez Quarta,https://media.api-sports.io/football/players/6000.png,90.0,2,D,7,False,False,0,,62.0,57,0,0,0,0,,1.0,1.0,3.0,1.0,9.0,4.0,,1.0,2.0,1.0,,,,,,,,
731851,Fiorentina,502,7600,Igor Júlio,https://media.api-sports.io/football/players/7600.png,90.0,98,D,6.6,False,False,0,,52.0,42,0,0,0,0,,,1.0,1.0,1.0,4.0,1.0,,2.0,2.0,,,,,,,,,
731851,Fiorentina,502,30396,Cristiano Biraghi,https://media.api-sports.io/football/players/30396.png,90.0,3,D,7.5,True,False,0,,32.0,23,0,0,0,0,,2.0,2.0,,1.0,1.0,1.0,,,1.0,,,1.0,,2.0,,,,
731851,Fiorentina,502,31615,Gaetano Castrovilli,https://media.api-sports.io/football/players/31615.png,90.0,10,M,7.5,False,False,0,,40.0,27,0,0,0,0,,2.0,1.0,1.0,,12.0,9.0,,1.0,1.0,7.0,6.0,1.0,,,,,,
731851,Fiorentina,502,74,Sofyan Amrabat,https://media.api-sports.io/football/players/74.png,77.0,34,M,7.3,False,False,0,,53.0,48,0,0,0,0,,,1.0,4.0,2.0,7.0,6.0,1.0,,,,,2.0,,,,,,
731851,Fiorentina,502,56560,Youssef Maleh,https://media.api-sports.io/football/players/56560.png,62.0,14,M,6.3,False,False,0,,14.0,12,0,0,0,0,,,,1.0,,7.0,3.0,,4.0,,,,1.0,,,,,,
731851,Fiorentina,502,22229,Jonathan Ikoné,https://media.api-sports.io/football/players/22229.png,84.0,11,F,7,False,False,0,,28.0,21,0,0,0,0,,3.0,3.0,1.0,,7.0,3.0,2.0,,,2.0,2.0,,,3.0,,,,
731851,Fiorentina,502,1651,Krzysztof Piątek,https://media.api-sports.io/football/players/1651.png,63.0,19,F,6.3,False,False,0,,11.0,9,0,0,0,0,,2.0,,2.0,,9.0,5.0,,1.0,1.0,,,2.0,,,,,,
731851,Fiorentina,502,31507,Riccardo Sottil,https://media.api-sports.io/football/players/31507.png,63.0,33,F,6.9,False,False,0,,16.0,13,0,0,0,0,,,,1.0,,3.0,3.0,,,,,,2.0,,,,,,1.0
731851,Fiorentina,502,30494,Antonio Rosati,https://media.api-sports.io/football/players/30494.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Fiorentina,502,30394,Pietro Terracciano,https://media.api-sports.io/football/players/30394.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Fiorentina,502,342066,Filippo Frison,https://media.api-sports.io/football/players/342066.png,,21,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Fiorentina,502,349,Aleksa Terzić,https://media.api-sports.io/football/players/349.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Fiorentina,502,31730,Lorenzo Venuti,https://media.api-sports.io/football/players/31730.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Fiorentina,502,1638,Giacomo Bonaventura,https://media.api-sports.io/football/players/1638.png,17.0,5,M,6,False,True,0,,11.0,10,1,1,0,0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,
731851,Fiorentina,502,1462,Lucas Torreira,https://media.api-sports.io/football/players/1462.png,11.0,18,M,6.2,False,True,0,,7.0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Fiorentina,502,30532,Alfred Duncan,https://media.api-sports.io/football/players/30532.png,,32,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Fiorentina,502,330,José Callejón,https://media.api-sports.io/football/players/330.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731851,Fiorentina,502,9938,Arthur Cabral,https://media.api-sports.io/football/players/9938.png,27.0,9,F,7.3,False,True,0,,6.0,4,0,0,0,0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,
731851,Fiorentina,502,30456,Riccardo Saponara,https://media.api-sports.io/football/players/30456.png,27.0,8,M,7.2,False,True,0,,5.0,5,0,0,0,0,,,1.0,,,3.0,3.0,,,,,,3.0,1.0,,,,,
731851,Fiorentina,502,26315,Nicolás González,https://media.api-sports.io/football/players/26315.png,13.0,22,F,6.5,False,True,0,,3.0,,0,0,0,0,,,,,,1.0,,,1.0,,,,,,,,,,
731853,Torino,503,31156,Vanja Milinković-Savić,https://media.api-sports.io/football/players/31156.png,90.0,32,G,6.7,False,False,2,3.0,45.0,22,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,1.0,,,,,,
731853,Torino,503,30499,Koffi Djidji,https://media.api-sports.io/football/players/30499.png,90.0,26,D,6.9,False,False,0,,39.0,28,0,0,0,0,,,,2.0,2.0,9.0,5.0,,2.0,1.0,1.0,1.0,,,,,,,
731853,Torino,503,30497,Bremer,https://media.api-sports.io/football/players/30497.png,90.0,3,D,6.9,False,False,0,,50.0,41,0,0,0,0,,2.0,,2.0,,20.0,13.0,1.0,1.0,5.0,1.0,,4.0,,1.0,,,,
731853,Torino,503,1631,Ricardo Rodríguez,https://media.api-sports.io/football/players/1631.png,90.0,13,D,6.7,False,False,0,,48.0,37,0,0,0,0,,,,2.0,,13.0,8.0,,,,,,,,,,,,
731853,Torino,503,8586,Mergim Vojvoda,https://media.api-sports.io/football/players/8586.png,69.0,27,M,6.2,False,False,0,,33.0,26,0,0,0,0,,,,,,6.0,1.0,2.0,1.0,,,,,,,,,,
731853,Torino,503,2823,Saša Lukić,https://media.api-sports.io/football/players/2823.png,85.0,10,M,6.3,False,False,0,,45.0,37,0,0,0,0,,1.0,,1.0,,14.0,3.0,1.0,3.0,,1.0,,,,,,,,
731853,Torino,503,31273,Tommaso Pobega,https://media.api-sports.io/football/players/31273.png,90.0,4,M,6.9,False,False,0,,42.0,28,1,0,0,0,,2.0,,2.0,,23.0,12.0,2.0,3.0,2.0,2.0,2.0,,,,,,,
731853,Torino,503,30496,Cristian Ansaldi,https://media.api-sports.io/football/players/30496.png,90.0,15,M,7.3,False,False,0,,34.0,19,0,0,0,0,,,3.0,3.0,,7.0,4.0,,2.0,1.0,1.0,,,,,,,,
731853,Torino,503,2762,Josip Brekalo,https://media.api-sports.io/football/players/2762.png,69.0,14,F,7.2,False,False,0,,26.0,19,0,0,0,0,,1.0,2.0,,,5.0,2.0,1.0,,,,,1.0,,1.0,,,,
731853,Torino,503,30413,Marko Pjaca,https://media.api-sports.io/football/players/30413.png,85.0,11,F,7.3,False,False,0,,26.0,16,0,0,0,0,,1.0,1.0,2.0,,16.0,11.0,1.0,,,2.0,2.0,1.0,,1.0,,,,1.0
731853,Torino,503,30509,Andrea Belotti,https://media.api-sports.io/football/players/30509.png,79.0,9,F,7.9,True,False,0,,28.0,18,0,0,0,0,,5.0,,,,21.0,11.0,,1.0,,,,7.0,,3.0,1.0,,,1.0
731853,Torino,503,30416,Etrit Berisha,https://media.api-sports.io/football/players/30416.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Torino,503,2771,Ola Aina,https://media.api-sports.io/football/players/2771.png,,34,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Torino,503,30501,Armando Izzo,https://media.api-sports.io/football/players/30501.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Torino,503,31226,Alessandro Buongiorno,https://media.api-sports.io/football/players/31226.png,,99,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Torino,503,128772,David Zima,https://media.api-sports.io/football/players/128772.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Torino,503,31056,Samuele Ricci,https://media.api-sports.io/football/players/31056.png,11.0,28,M,6.6,False,True,0,,3.0,2,0,0,0,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
731853,Torino,503,30504,Wilfried Singo,https://media.api-sports.io/football/players/30504.png,21.0,17,D,6.6,False,True,0,,8.0,5,1,0,0,0,,,,,,4.0,3.0,,2.0,,,,2.0,,,,,,
731853,Torino,503,3009,Karol Linetty,https://media.api-sports.io/football/players/3009.png,,77,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Torino,503,16103,Magnus Warming,https://media.api-sports.io/football/players/16103.png,,70,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Torino,503,2522,Antonio Sanabria,https://media.api-sports.io/football/players/2522.png,21.0,19,F,6.6,False,True,0,,7.0,4,0,0,0,0,,,1.0,,,3.0,2.0,,,,1.0,1.0,1.0,,,,,,
731853,Torino,503,282706,Demba Seck,https://media.api-sports.io/football/players/282706.png,11.0,23,F,6.6,False,True,0,,1.0,1,0,0,0,0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,
731853,Torino,503,123,Pietro Pellegri,https://media.api-sports.io/football/players/123.png,11.0,64,F,6.3,False,True,0,,1.0,,0,0,0,0,,,,,,3.0,1.0,,1.0,,,,1.0,,,,,,1.0
731853,Cagliari,490,30546,Alessio Cragno,https://media.api-sports.io/football/players/30546.png,90.0,28,G,7.7,False,False,1,5.0,48.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
731853,Cagliari,490,31073,Edoardo Goldaniga,https://media.api-sports.io/football/players/31073.png,90.0,3,D,6.3,False,False,0,,38.0,23,1,0,0,0,,1.0,,1.0,,17.0,7.0,1.0,3.0,1.0,1.0,,,,1.0,,,,
731853,Cagliari,490,31418,Matteo Lovato,https://media.api-sports.io/football/players/31418.png,89.0,66,D,6.5,False,False,0,,30.0,21,1,0,0,0,,,,,,14.0,6.0,,4.0,1.0,,,1.0,,,,,,
731853,Cagliari,490,31751,Giorgio Altare,https://media.api-sports.io/football/players/31751.png,90.0,15,D,6.9,False,False,0,,27.0,16,0,0,0,0,,1.0,,3.0,,16.0,10.0,,3.0,,,,1.0,,,,,,
731853,Cagliari,490,91422,Raoul Bellanova,https://media.api-sports.io/football/players/91422.png,90.0,12,M,6.9,False,False,0,,25.0,12,0,0,0,0,,1.0,1.0,1.0,1.0,9.0,4.0,1.0,,,3.0,1.0,2.0,,1.0,1.0,,,1.0
731853,Cagliari,490,237,Gastón Pereiro,https://media.api-sports.io/football/players/237.png,60.0,20,M,6.7,False,False,0,,20.0,9,0,0,0,0,,1.0,1.0,,1.0,7.0,2.0,,1.0,,1.0,,,,,,,,
731853,Cagliari,490,30561,Alessandro Deiola,https://media.api-sports.io/football/players/30561.png,90.0,14,M,7.3,False,False,0,,23.0,13,0,0,0,0,,3.0,,1.0,,14.0,6.0,1.0,1.0,2.0,2.0,,3.0,,1.0,1.0,,,
731853,Cagliari,490,31021,Alberto Grassi,https://media.api-sports.io/football/players/31021.png,90.0,27,M,7.5,False,False,0,,49.0,28,0,0,0,0,,1.0,1.0,1.0,,17.0,12.0,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,
731853,Cagliari,490,192,Dalbert,https://media.api-sports.io/football/players/192.png,90.0,29,M,7.2,False,False,0,,21.0,14,1,0,0,0,,,1.0,,1.0,11.0,5.0,1.0,3.0,2.0,3.0,3.0,2.0,,,,,,
731853,Cagliari,490,2118,Răzvan Marin,https://media.api-sports.io/football/players/2118.png,90.0,8,F,6.5,False,False,0,,20.0,15,0,0,0,0,,,3.0,,,11.0,2.0,1.0,1.0,,5.0,,1.0,,,,,,
731853,Cagliari,490,30562,João Pedro,https://media.api-sports.io/football/players/30562.png,90.0,10,F,6.6,True,False,0,,21.0,11,0,0,0,0,,1.0,,,,15.0,9.0,1.0,1.0,,3.0,3.0,3.0,,1.0,,,,1.0
731853,Cagliari,490,31601,Boris Radunović,https://media.api-sports.io/football/players/31601.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Cagliari,490,30545,Simone Aresti,https://media.api-sports.io/football/players/30545.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Cagliari,490,30549,Luca Ceppitelli,https://media.api-sports.io/football/players/30549.png,1.0,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Cagliari,490,193270,Andrea Carboni,https://media.api-sports.io/football/players/193270.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Cagliari,490,321744,Adam Obert,https://media.api-sports.io/football/players/321744.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Cagliari,490,200,Gabriele Zappa,https://media.api-sports.io/football/players/200.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Cagliari,490,329550,Nicolò Cavuoti,https://media.api-sports.io/football/players/329550.png,,26,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Cagliari,490,342053,Christos Kourfalidis,https://media.api-sports.io/football/players/342053.png,,39,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Cagliari,490,30553,Charalampos Lykogiannis,https://media.api-sports.io/football/players/30553.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731853,Cagliari,490,30573,Leonardo Pavoletti,https://media.api-sports.io/football/players/30573.png,30.0,30,F,6.7,False,True,0,,17.0,12,1,0,0,0,,,1.0,,,16.0,5.0,1.0,1.0,,1.0,,,1.0,,,,,
