fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_past,fouls_drawn,penalty_won,tackles_blocks,fouls_committed,dribbles_attempts,dribbles_success,shots_total,shots_on,goals_total,penalty_commited,offsides
881906,Verona,504,135526,Josh Doig,https://media.api-sports.io/football/players/135526.png,30.0,3,D,5.9,False,True,0,,7.0,3,0,0,0,0,,,,1.0,1.0,4.0,1.0,,,,,,2.0,,,,,,
881906,Verona,504,125674,Juan Cabal,https://media.api-sports.io/football/players/125674.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881906,Verona,504,264472,Filippo Terracciano,https://media.api-sports.io/football/players/264472.png,45.0,24,M,6.7,False,True,0,,17.0,13,0,0,0,0,,,,1.0,,7.0,4.0,1.0,2.0,,,,,,1.0,1.0,,,
881906,Verona,504,353609,Ibrahim Sulemana,https://media.api-sports.io/football/players/353609.png,30.0,77,M,6.6,False,True,0,,2.0,2,0,0,0,0,,,,,2.0,4.0,2.0,,1.0,,,,,,1.0,1.0,,,
881906,Verona,504,334,Simone Verdi,https://media.api-sports.io/football/players/334.png,14.0,7,M,6.3,False,True,0,,1.0,1,0,0,0,0,,,,,,4.0,1.0,,,,,,1.0,1.0,,,,,
881906,Verona,504,31692,Milan Đurić,https://media.api-sports.io/football/players/31692.png,,19,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881906,Verona,504,40399,Mateusz Praszelik,https://media.api-sports.io/football/players/40399.png,,28,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881906,Verona,504,30815,Kevin Lasagna,https://media.api-sports.io/football/players/30815.png,72.0,11,F,6.3,False,True,0,,5.0,4,0,0,0,0,,,,,2.0,13.0,3.0,,3.0,,,3.0,,,1.0,,,,
881908,AS Roma,497,2674,Rui Patrício,https://media.api-sports.io/football/players/2674.png,90.0,1,G,6.7,False,False,1,2.0,23.0,17,1,0,0,0,0.0,,,,,,,,,,,,,,,,,,
881908,AS Roma,497,30425,Gianluca Mancini,https://media.api-sports.io/football/players/30425.png,45.0,23,D,6.9,False,False,0,,52.0,46,1,0,0,0,,,,3.0,1.0,6.0,4.0,,1.0,,1.0,2.0,,,,,,,
881908,AS Roma,497,892,Chris Smalling,https://media.api-sports.io/football/players/892.png,90.0,6,D,7,False,False,0,,84.0,77,0,0,0,0,,,,1.0,1.0,7.0,3.0,,,,1.0,1.0,,,1.0,,,,
881908,AS Roma,497,30424,Roger Ibañez,https://media.api-sports.io/football/players/30424.png,90.0,3,D,6.2,False,False,0,,86.0,76,0,0,0,0,,,,1.0,1.0,7.0,4.0,,1.0,,,,1.0,,,,,,
881908,AS Roma,497,770,Rick Karsdorp,https://media.api-sports.io/football/players/770.png,63.0,2,M,6.5,False,False,0,,27.0,18,0,0,0,0,,,1.0,2.0,2.0,7.0,3.0,,,,,,4.0,,,,,,
881908,AS Roma,497,1604,Mady Camara,https://media.api-sports.io/football/players/1604.png,73.0,20,M,6.3,False,False,0,,43.0,36,0,0,0,0,,,,1.0,,6.0,3.0,,1.0,,,2.0,,,,,,,
881908,AS Roma,497,778,Bryan Cristante,https://media.api-sports.io/football/players/778.png,90.0,4,M,7.2,False,False,0,,46.0,37,0,0,0,0,,,,5.0,1.0,10.0,6.0,,,,,2.0,,,,,,,
881908,AS Roma,497,203474,Nicola Zalewski,https://media.api-sports.io/football/players/203474.png,73.0,59,M,6.5,False,False,0,,41.0,35,0,0,0,0,,,,,1.0,7.0,2.0,1.0,2.0,,,2.0,,,,,,,
881908,AS Roma,497,786,Nicolò Zaniolo,https://media.api-sports.io/football/players/786.png,90.0,22,F,6.7,False,False,0,,20.0,15,0,0,0,0,,,,3.0,,18.0,6.0,,3.0,,,4.0,2.0,,1.0,,,,1.0
881908,AS Roma,497,782,Lorenzo Pellegrini,https://media.api-sports.io/football/players/782.png,53.0,7,F,6.6,True,False,0,,13.0,10,0,0,0,0,,,2.0,,,3.0,,1.0,,,,,1.0,,2.0,1.0,,,
881908,AS Roma,497,19194,Tammy Abraham,https://media.api-sports.io/football/players/19194.png,90.0,9,F,6.9,False,False,0,,19.0,15,0,0,0,0,,,2.0,3.0,,16.0,7.0,,2.0,,,1.0,3.0,,2.0,1.0,,,2.0
881908,AS Roma,497,277192,Pietro Boer,https://media.api-sports.io/football/players/277192.png,,63,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,AS Roma,497,556,Mile Svilar,https://media.api-sports.io/football/players/556.png,,99,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,AS Roma,497,290181,Filippo Tripi,https://media.api-sports.io/football/players/290181.png,,65,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,AS Roma,497,22222,Zeki Çelik,https://media.api-sports.io/football/players/22222.png,45.0,19,D,7,False,True,0,,41.0,37,0,0,0,0,,,,2.0,,3.0,3.0,,,,,1.0,,,,,,,
881908,AS Roma,497,51572,Matías Viña,https://media.api-sports.io/football/players/51572.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,AS Roma,497,30924,Marash Kumbulla,https://media.api-sports.io/football/players/30924.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,AS Roma,497,902,Nemanja Matić,https://media.api-sports.io/football/players/902.png,17.0,8,M,6.9,False,True,0,,24.0,18,0,0,0,0,,,1.0,,1.0,1.0,,,,,,,,,,,,,
881908,AS Roma,497,286475,Edoardo Bove,https://media.api-sports.io/football/players/286475.png,,52,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,AS Roma,497,342035,Cristian Volpato,https://media.api-sports.io/football/players/342035.png,37.0,62,M,6.7,False,True,0,,15.0,12,0,0,0,0,,,,1.0,,7.0,3.0,,2.0,,,2.0,,,,,,,
881908,AS Roma,497,30509,Andrea Belotti,https://media.api-sports.io/football/players/30509.png,17.0,11,F,6.3,False,True,0,,5.0,2,0,0,0,0,,,,,,3.0,,,,,,1.0,,,,,,,
881908,AS Roma,497,53535,Eldor Shomurodov,https://media.api-sports.io/football/players/53535.png,,14,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,AS Roma,497,791,Stephan El Shaarawy,https://media.api-sports.io/football/players/791.png,27.0,92,F,6.6,False,True,0,,15.0,10,0,0,0,0,,,,,1.0,4.0,3.0,,1.0,,,,,,,,,,
881908,Lazio,487,31037,Ivan Provedel,https://media.api-sports.io/football/players/31037.png,90.0,94,G,7.7,False,False,0,2.0,48.0,28,0,0,0,0,0.0,,,1.0,,3.0,3.0,,,,,,,,,,,,
881908,Lazio,487,30866,Manuel Lazzari,https://media.api-sports.io/football/players/30866.png,69.0,29,D,6.9,False,False,0,,32.0,29,1,0,0,0,,,,2.0,,7.0,5.0,,1.0,,,2.0,1.0,1.0,,,,,
881908,Lazio,487,31099,Nicolò Casale,https://media.api-sports.io/football/players/31099.png,90.0,15,D,7.3,False,False,0,,28.0,25,0,0,0,0,,,,1.0,,6.0,5.0,,1.0,,,1.0,,,,,,,
881908,Lazio,487,1632,Alessio Romagnoli,https://media.api-sports.io/football/players/1632.png,90.0,13,D,7.6,False,False,0,,44.0,34,0,0,0,0,,,,4.0,2.0,13.0,10.0,,1.0,,1.0,,,,,,,,
881908,Lazio,487,1844,Adam Marušić,https://media.api-sports.io/football/players/1844.png,90.0,77,D,7,False,False,0,,34.0,30,0,0,0,0,,,,1.0,,7.0,3.0,,1.0,,1.0,2.0,,,,,,,
881908,Lazio,487,211,Matías Vecino,https://media.api-sports.io/football/players/211.png,90.0,5,M,6.9,False,False,0,,39.0,30,1,0,0,0,,,1.0,2.0,,13.0,7.0,,1.0,,,1.0,1.0,,,,,,
881908,Lazio,487,1852,Danilo Cataldi,https://media.api-sports.io/football/players/1852.png,90.0,32,M,7.3,True,False,0,,40.0,32,0,0,0,0,,,,2.0,2.0,9.0,7.0,,4.0,,,1.0,2.0,1.0,,,,,
881908,Lazio,487,1859,Luis Alberto,https://media.api-sports.io/football/players/1859.png,71.0,10,M,6.3,False,False,0,,27.0,23,0,0,0,0,,,1.0,3.0,,9.0,4.0,,1.0,,,1.0,1.0,,,,,,
881908,Lazio,487,2299,Pedro,https://media.api-sports.io/football/players/2299.png,69.0,9,F,6.6,False,False,0,,19.0,14,0,0,0,0,,,,1.0,,6.0,2.0,,1.0,,,1.0,,,1.0,1.0,,,
881908,Lazio,487,2412,Felipe Anderson,https://media.api-sports.io/football/players/2412.png,90.0,7,F,7.3,False,False,0,,39.0,28,0,0,0,0,,,1.0,1.0,1.0,10.0,2.0,,,,,2.0,1.0,,2.0,2.0,1.0,,1.0
881908,Lazio,487,30937,Mattia Zaccagni,https://media.api-sports.io/football/players/30937.png,85.0,20,F,6.3,False,False,0,,19.0,16,0,0,0,0,,,,2.0,1.0,11.0,5.0,,3.0,,,1.0,1.0,,,,,,
881908,Lazio,487,1470,Luis Maximiano,https://media.api-sports.io/football/players/1470.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,Lazio,487,31775,Marius Adamonis,https://media.api-sports.io/football/players/31775.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,Lazio,487,1846,Ştefan Radu,https://media.api-sports.io/football/players/1846.png,,26,D,,False,True,0,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,
881908,Lazio,487,45798,Dimitrije Kamenović,https://media.api-sports.io/football/players/45798.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,Lazio,487,162952,Mario Gila Fuentes,https://media.api-sports.io/football/players/162952.png,,34,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,Lazio,487,1841,Patric,https://media.api-sports.io/football/players/1841.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,Lazio,487,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,21.0,23,D,6.5,False,True,0,,8.0,4,0,0,0,0,,,,,,2.0,1.0,,1.0,,,,,,,,,,
881908,Lazio,487,1266,Toma Bašić,https://media.api-sports.io/football/players/1266.png,19.0,88,M,6.7,False,True,0,,12.0,7,0,0,0,0,,,,1.0,,5.0,3.0,,1.0,,,1.0,,,,,,,
881908,Lazio,487,696,Marcos Antonio,https://media.api-sports.io/football/players/696.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,Lazio,487,263812,Luka Romero,https://media.api-sports.io/football/players/263812.png,15.0,18,M,6.2,False,True,0,,1.0,,0,0,0,0,,,,,,1.0,,,,,,,1.0,,,,,,
881908,Lazio,487,1863,Ciro Immobile,https://media.api-sports.io/football/players/1863.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881908,Lazio,487,286474,Matteo Cancellieri,https://media.api-sports.io/football/players/286474.png,21.0,11,F,6.7,False,True,0,,5.0,3,0,0,0,0,,,1.0,,,3.0,1.0,,,,,1.0,,,,,,,1.0
881907,Juventus,496,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90.0,1,G,7.6,False,False,0,4.0,28.0,14,1,0,0,0,0.0,,,,,,,,,,,,,,,,,,
881907,Juventus,496,618,Danilo,https://media.api-sports.io/football/players/618.png,90.0,6,D,7.3,True,False,0,,59.0,54,1,0,0,0,,,,,2.0,9.0,2.0,,,,1.0,5.0,,,,,,,
881907,Juventus,496,30497,Bremer,https://media.api-sports.io/football/players/30497.png,90.0,3,D,7.2,False,False,0,,52.0,43,0,0,0,0,,,,2.0,3.0,7.0,5.0,,2.0,,,1.0,,,1.0,,,,
881907,Juventus,496,860,Alex Sandro,https://media.api-sports.io/football/players/860.png,90.0,12,D,6.9,False,False,0,,64.0,55,0,0,0,0,,,,,,5.0,1.0,2.0,1.0,,2.0,,1.0,,,,,,
881907,Juventus,496,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,90.0,11,M,6.9,False,False,0,,48.0,41,0,0,0,0,,,,1.0,,4.0,2.0,,1.0,,,,1.0,,,,,,
881907,Juventus,496,876,Nicolò Fagioli,https://media.api-sports.io/football/players/876.png,90.0,44,M,7.6,False,False,0,,28.0,26,0,0,0,0,,,2.0,1.0,2.0,6.0,3.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,
881907,Juventus,496,30533,Manuel Locatelli,https://media.api-sports.io/football/players/30533.png,90.0,5,M,7.2,False,False,0,,57.0,47,0,0,0,0,,,,1.0,2.0,7.0,5.0,,3.0,,,2.0,,,,,,,
881907,Juventus,496,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,90.0,25,M,7.7,False,False,0,,43.0,33,0,0,0,0,,,1.0,6.0,1.0,18.0,10.0,,2.0,,,4.0,1.0,,2.0,1.0,1.0,,
881907,Juventus,496,1821,Filip Kostić,https://media.api-sports.io/football/players/1821.png,90.0,17,M,8.7,False,False,0,,35.0,29,0,0,0,0,,2.0,3.0,,,4.0,2.0,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,,,
881907,Juventus,496,181808,Fabio Miretti,https://media.api-sports.io/football/players/181808.png,81.0,20,F,6.6,False,False,0,,32.0,25,0,0,0,0,,,1.0,,,11.0,3.0,,1.0,,,,2.0,2.0,,,,,
881907,Juventus,496,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,73.0,14,F,6.5,False,False,0,,5.0,3,0,0,0,0,,,,,,6.0,2.0,1.0,,,,1.0,,,,,,,
881907,Juventus,496,850,Carlo Pinsoglio,https://media.api-sports.io/football/players/850.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Juventus,496,849,Mattia Perin,https://media.api-sports.io/football/players/849.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Juventus,496,268341,Federico Gatti,https://media.api-sports.io/football/players/268341.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Juventus,496,861,Daniele Rugani,https://media.api-sports.io/football/players/861.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Juventus,496,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Juventus,496,30410,Federico Chiesa,https://media.api-sports.io/football/players/30410.png,17.0,7,F,6.5,False,True,0,,9.0,8,0,0,0,0,,,,,,1.0,,,,,,,1.0,,,,,,1.0
881907,Juventus,496,266,Ángel Di María,https://media.api-sports.io/football/players/266.png,9.0,22,M,6.6,False,True,0,,15.0,13,0,0,0,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
881907,Juventus,496,323936,Matías Soulé,https://media.api-sports.io/football/players/323936.png,,30,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Inter,505,526,André Onana,https://media.api-sports.io/football/players/526.png,90.0,24,G,6.2,False,False,2,1.0,23.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
881907,Inter,505,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,81.0,37,D,6.7,True,False,0,,95.0,86,1,0,0,0,,,1.0,,,10.0,4.0,,,,,3.0,,,,,,,
881907,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,90.0,6,D,6.9,False,False,0,,51.0,47,0,0,0,0,,,,1.0,4.0,2.0,2.0,,,,,,,,1.0,,,,
881907,Inter,505,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90.0,15,D,6.9,False,False,0,,56.0,49,0,0,0,0,,,,2.0,2.0,9.0,6.0,,2.0,,1.0,1.0,,,,,,,
881907,Inter,505,226,Denzel Dumfries,https://media.api-sports.io/football/players/226.png,81.0,2,M,6.7,False,False,0,,25.0,18,0,0,0,0,,,,1.0,1.0,6.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0
881907,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90.0,23,M,6.6,False,False,0,,74.0,66,0,0,0,0,,,1.0,,,3.0,1.0,,,,,,2.0,1.0,1.0,,,,
881907,Inter,505,1640,Hakan Çalhanoğlu,https://media.api-sports.io/football/players/1640.png,74.0,20,M,7.2,False,False,0,,33.0,29,1,0,0,0,,,1.0,1.0,2.0,4.0,1.0,2.0,,,,1.0,,,2.0,2.0,,,
881907,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,81.0,22,M,7.3,False,False,0,,45.0,42,0,0,0,0,,,,4.0,,7.0,6.0,,,,,1.0,1.0,1.0,,,,,
881907,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,74.0,32,M,6.9,False,False,0,,32.0,27,0,0,0,0,,,,1.0,,4.0,3.0,,2.0,,,,1.0,,,,,,
881907,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,90.0,10,F,6.6,False,False,0,,30.0,24,0,0,0,0,,,2.0,,1.0,12.0,5.0,,2.0,,,2.0,3.0,2.0,2.0,1.0,,,
881907,Inter,505,790,Edin Džeko,https://media.api-sports.io/football/players/790.png,90.0,9,F,6.6,False,False,0,,25.0,19,0,0,0,0,,,1.0,,,16.0,10.0,,5.0,,,1.0,,,2.0,,,,
881907,Inter,505,30974,Alex Cordaz,https://media.api-sports.io/football/players/30974.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Inter,505,188,Samir Handanović,https://media.api-sports.io/football/players/188.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,,95,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Inter,505,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Inter,505,30422,Robin Gosens,https://media.api-sports.io/football/players/30422.png,16.0,8,D,6.5,False,True,0,,5.0,5,0,0,0,0,,,1.0,,,1.0,,,,,,1.0,,,,,,,
881907,Inter,505,91422,Raoul Bellanova,https://media.api-sports.io/football/players/91422.png,9.0,12,D,6.2,False,True,0,,2.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,9.0,36,D,6.3,False,True,0,,9.0,4,0,0,0,0,,,,,,1.0,1.0,,,,,,,,,,,,
881907,Inter,505,275776,Kristjan Asllani,https://media.api-sports.io/football/players/275776.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Inter,505,341646,Valentin Carboni,https://media.api-sports.io/football/players/341646.png,,45,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Inter,505,201,Marcelo Brozović,https://media.api-sports.io/football/players/201.png,9.0,77,M,6.5,False,True,0,,7.0,6,0,0,0,0,,,,,,1.0,,,,,,1.0,,,,,,,
881907,Inter,505,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,,5,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881907,Inter,505,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,16.0,11,F,6.9,False,True,0,,9.0,9,0,0,0,0,,,1.0,,,3.0,1.0,,1.0,,,1.0,1.0,,,,,,
881916,Napoli,492,312,Alex Meret,https://media.api-sports.io/football/players/312.png,90.0,1,G,7.2,False,False,0,1.0,14.0,12,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
881916,Napoli,492,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,90.0,22,D,7.3,True,False,0,,101.0,94,0,0,0,0,,,2.0,1.0,1.0,5.0,2.0,,1.0,,,,1.0,,,,,,
881916,Napoli,492,18967,Leo Østigård,https://media.api-sports.io/football/players/18967.png,90.0,55,D,7,False,False,0,,61.0,56,1,0,0,0,,,,,2.0,5.0,2.0,,1.0,,,2.0,,,1.0,,,,
881916,Napoli,492,2897,Min-jae Kim,https://media.api-sports.io/football/players/2897.png,90.0,3,D,7.2,False,False,0,,82.0,72,0,0,0,0,,,,,,4.0,1.0,,,,1.0,1.0,,,,,,,
881916,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,90.0,6,D,7.6,False,False,0,,94.0,82,0,0,0,0,,,4.0,2.0,1.0,10.0,6.0,2.0,3.0,,,,1.0,,1.0,,,,
881916,Napoli,492,3406,Frank Anguissa,https://media.api-sports.io/football/players/3406.png,90.0,99,M,6.9,False,False,0,,90.0,79,0,0,0,0,,,1.0,1.0,1.0,8.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,
881916,Napoli,492,47439,Stanislav Lobotka,https://media.api-sports.io/football/players/47439.png,89.0,68,M,6.9,False,False,0,,69.0,68,0,0,0,0,,,,,,3.0,1.0,,1.0,,,2.0,,,,,,,
881916,Napoli,492,662,Tanguy Ndombélé,https://media.api-sports.io/football/players/662.png,64.0,91,M,7,False,False,0,,38.0,31,0,0,0,0,,,1.0,,1.0,7.0,5.0,,1.0,,,1.0,3.0,3.0,1.0,1.0,,,
881916,Napoli,492,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,64.0,21,F,6.6,False,False,0,,44.0,38,0,0,0,0,,,,1.0,,12.0,5.0,3.0,3.0,,,2.0,,,,,,,
881916,Napoli,492,2780,Victor Osimhen,https://media.api-sports.io/football/players/2780.png,89.0,9,F,7,False,False,0,,10.0,10,0,0,0,0,,,,1.0,,14.0,4.0,,2.0,1.0,,2.0,2.0,,3.0,,,,
881916,Napoli,492,30543,Giacomo Raspadori,https://media.api-sports.io/football/players/30543.png,64.0,81,F,7.3,False,False,0,,25.0,19,0,0,0,0,,,2.0,2.0,,6.0,4.0,1.0,1.0,,,,1.0,,2.0,1.0,,,
881916,Napoli,492,91423,Davide Marfella,https://media.api-sports.io/football/players/91423.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881916,Napoli,492,134434,Hubert Idasiak,https://media.api-sports.io/football/players/134434.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881916,Napoli,492,162907,Alessandro Zanoli,https://media.api-sports.io/football/players/162907.png,,59,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881916,Napoli,492,47254,Mathías Olivera,https://media.api-sports.io/football/players/47254.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881916,Napoli,492,774,Juan Jesus,https://media.api-sports.io/football/players/774.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881916,Napoli,492,1151,Diego Demme,https://media.api-sports.io/football/players/1151.png,1.0,4,M,,False,True,0,,7.0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,
881916,Napoli,492,1358,Eljif Elmas,https://media.api-sports.io/football/players/1358.png,26.0,7,M,6.3,False,True,0,,13.0,11,0,0,0,0,,,1.0,,,1.0,,,,,,,,,,,,,
881916,Napoli,492,325,Gianluca Gaetano,https://media.api-sports.io/football/players/325.png,,70,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881916,Napoli,492,323,Karim Zedadka,https://media.api-sports.io/football/players/323.png,,31,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881916,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,26.0,20,M,7.5,False,True,0,,19.0,17,0,0,0,0,,,1.0,1.0,,2.0,1.0,,,,,,1.0,,2.0,1.0,1.0,,
881916,Napoli,492,248,Hirving Lozano,https://media.api-sports.io/football/players/248.png,26.0,11,F,8.3,False,True,0,,17.0,14,0,0,1,0,,1.0,2.0,,,2.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
881916,Napoli,492,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,1.0,18,F,,False,True,0,,,,0,0,0,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
881916,Napoli,492,31219,Alessio Zerbin,https://media.api-sports.io/football/players/31219.png,,23,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881916,Empoli,511,31354,Guglielmo Vicario,https://media.api-sports.io/football/players/31354.png,90.0,13,G,6.5,False,False,2,2.0,32.0,15,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,,,,,,,
881916,Empoli,511,1315,Petar Stojanović,https://media.api-sports.io/football/players/1315.png,90.0,30,D,6.2,False,False,0,,36.0,23,0,0,0,0,,,,1.0,1.0,10.0,4.0,,,,1.0,1.0,2.0,2.0,,,,,
881916,Empoli,511,14329,Ardian Ismajli,https://media.api-sports.io/football/players/14329.png,90.0,34,D,6.6,False,False,0,,24.0,19,0,0,0,0,,,,2.0,,5.0,3.0,1.0,,,2.0,,,,,,,,
881916,Empoli,511,319,Sebastiano Luperto,https://media.api-sports.io/football/players/319.png,74.0,33,D,6,False,False,0,,19.0,13,2,1,0,0,,,,,1.0,5.0,3.0,,1.0,,,2.0,,,,,,,
881916,Empoli,511,136087,Fabiano Parisi,https://media.api-sports.io/football/players/136087.png,90.0,65,D,6,False,False,0,,13.0,8,1,0,0,0,,,,1.0,1.0,11.0,5.0,2.0,2.0,,,2.0,3.0,2.0,,,,,
881916,Empoli,511,31555,Nicolas Haas,https://media.api-sports.io/football/players/31555.png,59.0,32,M,6.5,False,False,0,,15.0,10,0,0,0,0,,,,1.0,,4.0,1.0,1.0,,,,2.0,,,,,,,
881916,Empoli,511,2118,Răzvan Marin,https://media.api-sports.io/football/players/2118.png,85.0,18,M,6.5,False,False,0,,26.0,22,0,0,0,0,,,,2.0,1.0,8.0,2.0,,,,,3.0,,,1.0,,,1.0,
881916,Empoli,511,30624,Filippo Bandinelli,https://media.api-sports.io/football/players/30624.png,73.0,25,M,7,True,False,0,,15.0,9,1,0,0,0,,,1.0,3.0,,8.0,7.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,
881916,Empoli,511,288769,Tommaso Baldanzi,https://media.api-sports.io/football/players/288769.png,73.0,35,M,6.7,False,False,0,,17.0,13,0,0,0,0,,,1.0,,,4.0,3.0,,2.0,,,,2.0,1.0,,,,,
881916,Empoli,511,286350,Martín Satriano,https://media.api-sports.io/football/players/286350.png,59.0,9,F,6.3,False,False,0,,7.0,4,1,0,0,0,,,,,,6.0,4.0,,2.0,,,1.0,1.0,,,,,,
881916,Empoli,511,48577,Nedim Bajrami,https://media.api-sports.io/football/players/48577.png,90.0,10,F,6.9,False,False,0,,16.0,14,0,0,0,0,,,1.0,2.0,2.0,7.0,3.0,,,,,1.0,2.0,1.0,2.0,1.0,,,1.0
881916,Empoli,511,30794,Samuele Perisan,https://media.api-sports.io/football/players/30794.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881916,Empoli,511,50023,Samir Ujkani,https://media.api-sports.io/football/players/50023.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
881916,Empoli,511,40582,Sebastian Walukiewicz,https://media.api-sports.io/football/players/40582.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
