fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
881841,487,Lazio,https://media.api-sports.io/football/teams/487.png,6,4,14,4,14,0,9,5,0,56%,1,,4,485,401,83%,
881844,1579,Monza,https://media.api-sports.io/football/teams/1579.png,4,9,17,4,9,8,16,5,6,60%,2,0,2,542,472,87%,
881844,496,Juventus,https://media.api-sports.io/football/teams/496.png,2,6,10,2,9,1,17,3,0,40%,1,1,3,352,268,76%,
881845,497,AS Roma,https://media.api-sports.io/football/teams/497.png,5,12,21,4,13,8,9,5,1,56%,0,,0,481,401,83%,
881845,499,Atalanta,https://media.api-sports.io/football/teams/499.png,1,1,4,2,1,3,19,1,0,44%,7,,5,380,280,74%,
881843,489,AC Milan,https://media.api-sports.io/football/teams/489.png,5,10,22,7,17,5,18,9,1,51%,4,,2,428,350,82%,
881843,492,Napoli,https://media.api-sports.io/football/teams/492.png,4,3,9,2,5,4,11,4,0,49%,3,,4,426,352,83%,
881857,492,Napoli,https://media.api-sports.io/football/teams/492.png,7,5,15,3,11,4,4,4,,49%,0,,2,456,370,81%,
881857,503,Torino,https://media.api-sports.io/football/teams/503.png,3,5,16,8,11,5,17,4,,51%,2,,4,463,376,81%,
881853,505,Inter,https://media.api-sports.io/football/teams/505.png,2,8,15,5,6,9,15,5,1,58%,4,,1,540,465,86%,
881853,497,AS Roma,https://media.api-sports.io/football/teams/497.png,3,6,10,1,6,4,14,1,0,42%,3,,1,403,338,84%,
881851,511,Empoli,https://media.api-sports.io/football/teams/511.png,4,5,16,7,11,5,15,3,2,43%,3,,3,280,201,72%,
881851,489,AC Milan,https://media.api-sports.io/football/teams/489.png,6,6,19,7,10,9,10,7,3,57%,2,,3,375,298,79%,
881855,487,Lazio,https://media.api-sports.io/football/teams/487.png,6,5,13,2,12,1,3,3,2,61%,0,,1,581,519,89%,
881855,515,Spezia,https://media.api-sports.io/football/teams/515.png,2,6,14,6,7,7,14,6,6,39%,2,,2,358,286,80%,
881859,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,11,4,17,2,12,5,10,1,1,44%,1,,1,427,365,85%,
881859,514,Salernitana,https://media.api-sports.io/football/teams/514.png,1,5,6,0,3,3,8,2,3,56%,1,,6,537,458,85%,
881858,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,1,2,3,0,0,3,16,2,3,50%,2,,3,396,294,74%,
881858,1579,Monza,https://media.api-sports.io/football/teams/1579.png,6,4,13,3,6,7,24,4,5,50%,2,,1,396,309,78%,
881856,867,Lecce,https://media.api-sports.io/football/teams/867.png,1,3,6,2,3,3,11,1,0,55%,3,,3,400,297,74%,
881856,520,Cremonese,https://media.api-sports.io/football/teams/520.png,4,7,13,2,10,3,15,8,3,45%,1,,0,322,221,69%,
881850,499,Atalanta,https://media.api-sports.io/football/teams/499.png,5,3,10,2,8,2,12,1,2,38%,2,,5,330,245,74%,
