fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_accuracy,tackles_interceptions,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,goals_total,tackles_blocks,tackles_total,penalty_won,penalty_commited,games_rating,passes_key,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past
39226,FC Schalke 04,174,414,Omar Mascarell,https://media.api-sports.io/football/players/414.png,90,6,M,False,False,1,0,,,69,85%,2,2,2,0,0,0,0,,,,0.0,1.0,,,7.3,1.0,10.0,6.0,0.0,0.0,1.0
39226,FC Schalke 04,174,418,Suat Serdar,https://media.api-sports.io/football/players/418.png,90,8,M,False,False,3,2,,,25,80%,1,1,3,1,0,0,0,,,,0.0,2.0,,,6.8,1.0,18.0,9.0,6.0,4.0,
39226,FC Schalke 04,174,402,Hamza Mendyl,https://media.api-sports.io/football/players/402.png,16,3,D,False,False,1,0,,,8,80%,0,1,0,0,0,0,0,,,,0.0,,,,6.6,0.0,2.0,1.0,0.0,0.0,
39226,FC Schalke 04,174,413,Yevhen Konoplyanka,https://media.api-sports.io/football/players/413.png,90,11,F,False,False,4,2,,,18,75%,0,2,3,0,0,0,0,,,,0.0,,,,7.6,4.0,16.0,5.0,5.0,3.0,2.0
39226,FC Schalke 04,174,425,Cedric Teuchert,https://media.api-sports.io/football/players/425.png,72,23,F,False,False,1,0,,,8,88%,0,2,0,0,0,0,0,,,,0.0,,,,6.6,0.0,14.0,4.0,2.0,1.0,
39226,FC Schalke 04,174,21996,Baba Rahman,https://media.api-sports.io/football/players/21996.png,74,14,D,False,True,1,0,,,27,79%,0,1,1,0,0,0,0,,,,0.0,3.0,,,7.2,1.0,11.0,7.0,2.0,1.0,
39226,FC Schalke 04,174,412,Amine Harit,https://media.api-sports.io/football/players/412.png,31,25,M,False,True,0,0,,,7,63%,0,1,0,0,0,0,0,,,,0.0,,,,5.8,0.0,10.0,1.0,3.0,0.0,
39226,FC Schalke 04,174,422,Ahmed Kutucu,https://media.api-sports.io/football/players/422.png,18,15,F,False,True,1,0,,,3,75%,0,0,1,0,0,0,0,,,,0.0,,,,6.5,0.0,2.0,0.0,0.0,0.0,
39226,Lokomotiv Moscow,597,464,Guilherme,https://media.api-sports.io/football/players/464.png,90,1,G,False,False,0,0,1.0,5.0,15,46%,0,0,0,0,0,0,0,0.0,,,0.0,,,,6.8,0.0,1.0,1.0,0.0,0.0,
39226,Lokomotiv Moscow,597,479,Vladislav Ignatjev,https://media.api-sports.io/football/players/479.png,90,20,D,False,False,0,0,,,33,71%,2,2,2,0,0,0,0,,,,1.0,4.0,,,6.9,1.0,15.0,8.0,1.0,0.0,3.0
39226,Lokomotiv Moscow,597,471,Solomon Kvirkvelia,https://media.api-sports.io/football/players/471.png,90,33,D,False,False,1,0,,,21,80%,0,0,1,0,0,0,0,,,,1.0,1.0,,,6.9,0.0,8.0,6.0,0.0,0.0,1.0
39226,Lokomotiv Moscow,597,469,Benedikt Höwedes,https://media.api-sports.io/football/players/469.png,90,5,D,False,False,0,0,,,24,77%,1,0,1,1,0,0,0,,,,4.0,1.0,,,7.1,0.0,9.0,6.0,0.0,0.0,
39226,Lokomotiv Moscow,597,488,Maciej Rybus,https://media.api-sports.io/football/players/488.png,90,31,D,False,False,1,0,,,21,77%,3,2,0,0,0,0,0,,,,0.0,5.0,,,7.8,0.0,19.0,16.0,3.0,2.0,1.0
39226,Lokomotiv Moscow,597,477,Igor Denisov,https://media.api-sports.io/football/players/477.png,90,27,M,True,False,1,0,,,35,83%,2,0,1,1,0,0,0,,,,0.0,2.0,,,6.5,0.0,10.0,5.0,0.0,0.0,4.0
39226,Lokomotiv Moscow,597,484,Aleksey Miranchuk,https://media.api-sports.io/football/players/484.png,90,59,M,False,False,1,1,,,30,68%,2,3,3,0,0,0,0,,,,0.0,1.0,,,6.7,1.0,16.0,8.0,5.0,3.0,
39226,Lokomotiv Moscow,597,476,Dmitriy Barinov,https://media.api-sports.io/football/players/476.png,90,6,M,False,False,1,0,,,28,87%,3,0,2,0,0,0,0,,,,1.0,2.0,,,7.1,2.0,13.0,6.0,1.0,1.0,2.0
39226,Lokomotiv Moscow,597,481,Grzegorz Krychowiak,https://media.api-sports.io/football/players/481.png,90,7,M,False,False,1,0,,,46,79%,0,4,2,0,0,0,0,,,,0.0,2.0,,,6.5,0.0,18.0,10.0,2.0,0.0,
39226,Lokomotiv Moscow,597,478,Jefferson Farfán,https://media.api-sports.io/football/players/478.png,80,8,F,False,False,0,0,,,17,77%,1,1,1,1,0,0,0,,,,0.0,,,,6.2,0.0,12.0,3.0,1.0,0.0,
39226,Lokomotiv Moscow,597,492,Éder,https://media.api-sports.io/football/players/492.png,45,24,F,False,False,0,0,,,8,66%,0,2,0,0,0,0,0,,,,0.0,,,,6.7,0.0,10.0,4.0,0.0,0.0,
39226,Lokomotiv Moscow,597,485,Anton Miranchuk,https://media.api-sports.io/football/players/485.png,45,11,M,False,False,1,0,,,10,66%,0,0,1,0,0,0,0,,,,0.0,1.0,,,6.5,2.0,8.0,2.0,1.0,0.0,1.0
39226,Lokomotiv Moscow,597,493,Fedor Smolov,https://media.api-sports.io/football/players/493.png,10,9,F,False,False,1,0,,,7,87%,0,0,0,0,0,0,0,,,,0.0,,,,6.7,0.0,3.0,2.0,2.0,1.0,
39227,Galatasaray,645,429,Fernando Muslera,https://media.api-sports.io/football/players/429.png,90,1,G,True,False,0,0,3.0,0.0,23,71%,0,0,0,0,0,0,0,0.0,,,0.0,,,,5.6,0.0,0.0,0.0,0.0,0.0,
39227,Galatasaray,645,434,Mariano,https://media.api-sports.io/football/players/434.png,90,2,D,False,False,0,0,,,59,85%,0,1,1,0,0,0,0,,,,0.0,,,1.0,5.8,1.0,9.0,3.0,0.0,0.0,2.0
39227,Galatasaray,645,44304,Maicon,https://media.api-sports.io/football/players/44304.png,90,3,D,False,False,1,0,,,55,90%,2,1,0,0,0,0,0,,,,0.0,3.0,,,7.5,1.0,12.0,9.0,0.0,0.0,
39227,Galatasaray,645,26300,Ozan Kabak,https://media.api-sports.io/football/players/26300.png,90,43,D,False,False,0,0,,,48,82%,2,1,0,0,0,0,0,,,,0.0,1.0,,,6.5,0.0,12.0,10.0,2.0,1.0,
39227,Galatasaray,645,440,Yuto Nagatomo,https://media.api-sports.io/football/players/440.png,90,55,D,False,False,0,0,,,33,75%,1,0,0,0,0,0,0,,,,0.0,,,,6.1,1.0,8.0,2.0,2.0,1.0,
39227,Galatasaray,645,446,Ryan Donk,https://media.api-sports.io/football/players/446.png,45,15,M,False,False,0,0,,,16,76%,1,0,1,0,0,0,0,,,,0.0,2.0,,,6.8,0.0,4.0,3.0,0.0,0.0,
39227,Galatasaray,645,447,Sofiane Feghouli,https://media.api-sports.io/football/players/447.png,89,89,M,False,False,5,1,,,41,83%,0,1,0,0,0,1,1,,,1.0,0.0,,,,7.6,4.0,8.0,6.0,4.0,3.0,
39227,Galatasaray,645,452,Fernando,https://media.api-sports.io/football/players/452.png,90,25,M,False,False,0,0,,,46,88%,0,1,4,1,0,0,0,,,,0.0,1.0,,,6.6,1.0,13.0,6.0,2.0,2.0,1.0
39227,Galatasaray,645,451,Badou Ndiaye,https://media.api-sports.io/football/players/451.png,90,17,M,False,False,1,0,,,48,80%,1,2,4,0,0,0,0,,,,0.0,2.0,,,7.0,2.0,19.0,9.0,1.0,0.0,2.0
39227,Galatasaray,645,44612,Garry Rodrigues,https://media.api-sports.io/football/players/44612.png,90,7,M,False,False,3,3,,,19,76%,0,4,1,0,0,0,0,,1.0,,0.0,1.0,2.0,,7.9,1.0,9.0,6.0,1.0,0.0,
39227,Galatasaray,645,457,Eren Derdiyok,https://media.api-sports.io/football/players/457.png,90,9,F,False,False,3,1,,,12,63%,0,3,2,0,0,0,0,,,1.0,0.0,,,,7.1,2.0,14.0,8.0,0.0,0.0,
39227,Galatasaray,645,455,Muğdat Çelik,https://media.api-sports.io/football/players/455.png,1,88,F,False,True,0,0,,,2,66%,0,0,0,0,0,0,0,,,,0.0,,,,–,0.0,0.0,0.0,0.0,0.0,
39227,Galatasaray,645,456,Henry Onyekuru,https://media.api-sports.io/football/players/456.png,45,21,F,False,True,2,0,,,5,62%,0,0,1,0,0,0,0,,,,0.0,1.0,,,6.9,1.0,5.0,4.0,0.0,0.0,
39227,FC Porto,212,367,Iker Casillas,https://media.api-sports.io/football/players/367.png,90,1,G,False,False,0,0,2.0,3.0,15,53%,0,0,0,0,0,0,0,0.0,,,0.0,,,,6.6,0.0,0.0,0.0,0.0,0.0,
39227,FC Porto,212,377,Maxi Pereira,https://media.api-sports.io/football/players/377.png,90,2,D,False,False,0,0,,,22,62%,1,1,2,0,0,0,0,,,,0.0,,,1.0,5.5,0.0,7.0,1.0,1.0,0.0,
39227,FC Porto,212,371,Felipe,https://media.api-sports.io/football/players/371.png,90,28,D,False,False,1,1,,,25,78%,1,1,1,0,0,0,0,,,1.0,0.0,1.0,,1.0,7.0,0.0,7.0,5.0,0.0,0.0,
39227,FC Porto,212,376,Diogo Leite,https://media.api-sports.io/football/players/376.png,90,4,D,False,False,1,0,,,21,70%,1,0,0,0,0,0,0,,,,0.0,,,,6.9,0.0,7.0,3.0,0.0,0.0,
39227,FC Porto,212,378,Alex Telles,https://media.api-sports.io/football/players/378.png,90,13,D,False,False,0,0,,,16,76%,1,0,1,0,0,0,0,,1.0,,0.0,,,,7.0,2.0,4.0,1.0,0.0,0.0,1.0
39227,FC Porto,212,2375,Sérgio Oliveira,https://media.api-sports.io/football/players/2375.png,82,27,M,False,False,1,1,,,23,71%,1,3,0,0,0,0,0,,,1.0,1.0,1.0,,,7.2,0.0,14.0,7.0,2.0,1.0,3.0
39227,FC Porto,212,381,Danilo Pereira,https://media.api-sports.io/football/players/381.png,90,22,M,False,False,0,0,,,27,79%,1,0,4,0,0,0,0,,,,0.0,,,,6.3,0.0,11.0,5.0,0.0,0.0,1.0
39227,FC Porto,212,382,Héctor Herrera,https://media.api-sports.io/football/players/382.png,90,16,M,True,False,0,0,,,20,76%,0,4,1,0,0,0,0,,,,0.0,1.0,,,6.6,0.0,17.0,8.0,2.0,2.0,1.0
39227,FC Porto,212,395,Hernani,https://media.api-sports.io/football/players/395.png,73,7,M,False,False,0,0,,,6,60%,0,3,2,0,0,0,0,,1.0,,0.0,1.0,1.0,,7.3,1.0,14.0,7.0,3.0,0.0,
39227,FC Porto,212,393,Moussa Marega,https://media.api-sports.io/football/players/393.png,90,11,F,False,False,1,1,,,13,86%,0,0,1,1,0,1,0,,,1.0,0.0,1.0,,,6.7,1.0,11.0,3.0,6.0,1.0,
39227,FC Porto,212,392,Adrián López,https://media.api-sports.io/football/players/392.png,73,20,F,False,False,0,0,,,14,73%,1,1,1,0,0,0,0,,,,0.0,1.0,,,6.4,0.0,13.0,5.0,3.0,1.0,1.0
39227,FC Porto,212,50026,Chidozie Awaziem,https://media.api-sports.io/football/players/50026.png,8,5,D,False,False,0,0,,,0,0%,0,0,1,0,0,0,0,,,,0.0,,,,6.4,0.0,1.0,0.0,0.0,0.0,
39227,FC Porto,212,9985,Jorge,https://media.api-sports.io/football/players/9985.png,17,18,D,False,False,0,0,,,0,0%,0,0,1,0,0,0,0,,,,0.0,,,,6.3,0.0,1.0,0.0,1.0,0.0,
39227,FC Porto,212,391,Andre Pereira,https://media.api-sports.io/football/players/391.png,17,21,F,False,False,0,0,,,2,50%,1,0,1,0,0,0,0,,,,0.0,,,,6.5,0.0,6.0,2.0,0.0,0.0,
39233,Liverpool,40,280,Alisson,https://media.api-sports.io/football/players/280.png,90,13,G,False,False,0,0,0.0,3.0,30,75%,0,0,0,0,0,0,0,0.0,,,0.0,,,,7.7,0.0,0.0,0.0,0.0,0.0,
39233,Liverpool,40,283,Trent Alexander-Arnold,https://media.api-sports.io/football/players/283.png,89,66,D,False,False,2,0,,,34,77%,2,0,0,0,0,0,0,,,,0.0,1.0,,,7.9,6.0,12.0,7.0,2.0,2.0,3.0
39233,Liverpool,40,286,Joël Matip,https://media.api-sports.io/football/players/286.png,90,32,D,False,False,0,0,,,51,85%,1,0,0,0,0,0,0,,,,0.0,,,,7.0,0.0,3.0,2.0,0.0,0.0,1.0
39233,Liverpool,40,290,Virgil van Dijk,https://media.api-sports.io/football/players/290.png,90,4,D,False,False,2,0,,,34,85%,0,0,1,1,0,0,0,,,,0.0,,,,6.8,0.0,4.0,3.0,0.0,0.0,
39233,Liverpool,40,289,Andrew Robertson,https://media.api-sports.io/football/players/289.png,90,26,D,False,False,0,0,,,46,79%,1,0,1,1,0,0,0,,,,0.0,1.0,,,7.6,2.0,9.0,5.0,2.0,2.0,
39233,Liverpool,40,300,Georginio Wijnaldum,https://media.api-sports.io/football/players/300.png,90,5,M,False,False,4,0,,,33,73%,1,0,2,0,0,0,0,,,,0.0,,,,6.4,1.0,15.0,4.0,2.0,1.0,1.0
39233,Liverpool,40,292,Jordan Henderson,https://media.api-sports.io/football/players/292.png,90,14,M,True,False,3,1,,,42,85%,1,0,0,0,0,0,0,,,,0.0,,,,6.9,1.0,5.0,1.0,1.0,0.0,2.0
39233,Liverpool,40,296,James Milner,https://media.api-sports.io/football/players/296.png,85,7,M,False,False,2,0,,,44,81%,1,2,1,0,0,0,0,,1.0,,0.0,3.0,,,8.0,5.0,17.0,11.0,0.0,0.0,1.0
39233,Liverpool,40,306,Mohamed Salah,https://media.api-sports.io/football/players/306.png,90,11,F,False,False,4,2,,,31,75%,1,3,5,1,0,0,0,,,1.0,0.0,1.0,,,7.8,4.0,22.0,8.0,6.0,3.0,
39233,Liverpool,40,302,Roberto Firmino,https://media.api-sports.io/football/players/302.png,79,9,F,False,False,3,1,,,26,70%,1,0,2,0,0,0,0,,,,0.0,1.0,,,7.0,2.0,14.0,6.0,1.0,1.0,1.0
39233,Liverpool,40,304,Sadio Mané,https://media.api-sports.io/football/players/304.png,90,10,F,False,False,3,1,,,19,76%,0,1,4,1,0,0,0,,,,0.0,3.0,,,6.3,1.0,19.0,7.0,2.0,2.0,2.0
39233,Liverpool,40,287,Dejan Lovren,https://media.api-sports.io/football/players/287.png,1,6,D,False,True,0,0,,,1,100%,0,0,0,0,0,0,0,,,,0.0,,,,–,0.0,0.0,0.0,0.0,0.0,
39233,Liverpool,40,299,Fabinho,https://media.api-sports.io/football/players/299.png,5,3,M,False,True,0,0,,,2,66%,0,0,0,0,0,0,0,,,,0.0,,,,6.7,0.0,2.0,2.0,0.0,0.0,
39233,Liverpool,40,294,Naby Keïta,https://media.api-sports.io/football/players/294.png,11,8,M,False,True,0,0,,,2,66%,0,0,0,0,0,0,0,,,,0.0,,,,6.5,1.0,1.0,0.0,0.0,0.0,
39233,Napoli,492,313,David Ospina,https://media.api-sports.io/football/players/313.png,90,25,G,False,False,0,0,1.0,4.0,26,61%,0,2,0,0,0,0,0,0.0,,,0.0,,,,7.0,0.0,3.0,3.0,0.0,0.0,
39233,Napoli,492,320,Nikola Maksimović,https://media.api-sports.io/football/players/320.png,90,19,D,False,False,0,0,,,37,75%,1,2,1,0,0,0,0,,,,0.0,1.0,,,6.4,0.0,24.0,12.0,1.0,1.0,1.0
39233,Napoli,492,314,Raúl Albiol,https://media.api-sports.io/football/players/314.png,90,33,D,False,False,1,1,,,67,85%,1,1,0,0,0,0,0,,,,2.0,1.0,,,7.4,0.0,8.0,5.0,1.0,1.0,
39233,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90,26,D,False,False,0,0,,,33,76%,2,0,1,1,0,0,0,,,,3.0,1.0,,,7.4,0.0,10.0,6.0,0.0,0.0,1.0
39233,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,70,6,D,False,False,0,0,,,28,71%,2,2,2,0,0,0,0,,,,0.0,1.0,,,6.0,0.0,12.0,4.0,3.0,1.0,2.0
39233,Napoli,492,330,José Callejón,https://media.api-sports.io/football/players/330.png,90,7,F,False,False,1,0,,,23,74%,1,1,1,0,0,0,0,,,,0.0,,,,6.2,1.0,8.0,2.0,0.0,0.0,2.0
39233,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,90,5,M,False,False,0,0,,,38,80%,0,3,0,0,0,0,0,,,,0.0,6.0,,,7.2,1.0,25.0,17.0,4.0,3.0,3.0
39233,Napoli,492,12994,Marek Hamšík,https://media.api-sports.io/football/players/12994.png,90,17,M,True,False,1,0,,,57,77%,2,1,0,0,0,0,0,,,,0.0,1.0,,,7.0,0.0,8.0,6.0,0.0,0.0,1.0
39233,Napoli,492,328,Fabián Ruiz,https://media.api-sports.io/football/players/328.png,62,8,M,False,False,1,1,,,33,68%,1,1,0,0,0,0,0,,,,0.0,,,,6.7,0.0,11.0,6.0,5.0,4.0,1.0
39233,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,90,24,F,False,False,1,0,,,31,81%,0,0,0,0,0,0,0,,,,0.0,,,,7.1,1.0,5.0,2.0,3.0,1.0,
39233,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,67,14,F,False,False,1,0,,,8,66%,0,1,0,0,0,0,0,,,,0.0,,,,6.7,1.0,1.0,1.0,0.0,0.0,
39233,Napoli,492,316,Faouzi Ghoulam,https://media.api-sports.io/football/players/316.png,20,31,D,False,False,0,0,,,16,76%,0,1,1,0,0,0,0,,,,0.0,1.0,,,6.8,0.0,5.0,3.0,0.0,0.0,
39233,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,28,20,M,False,False,1,0,,,12,92%,0,0,0,0,0,0,0,,,,0.0,,,,6.7,0.0,0.0,0.0,0.0,0.0,
39233,Napoli,492,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,23,99,F,False,False,1,1,,,5,62%,0,0,0,0,0,0,0,,,,0.0,,,,6.3,1.0,3.0,0.0,1.0,0.0,
39229,Monaco,91,90,Diego Benaglio,https://media.api-sports.io/football/players/90.png,90,16,G,False,False,0,0,2.0,2.0,29,100%,0,0,0,0,0,0,0,0.0,,,0.0,,,,6.5,0.0,0.0,0.0,0.0,0.0,
39229,Monaco,91,84081,Giulian Biancone,https://media.api-sports.io/football/players/84081.png,78,46,D,False,False,0,0,,,28,73%,1,0,1,0,0,0,0,,,,1.0,,,,6.7,1.0,3.0,1.0,0.0,0.0,
39229,Monaco,91,97,Kamil Glik,https://media.api-sports.io/football/players/97.png,90,25,D,False,False,1,0,,,51,89%,0,0,0,0,0,0,0,,,,0.0,2.0,,,6.9,0.0,9.0,8.0,1.0,1.0,1.0
39229,Monaco,91,95,Benoit Badiashile Mukinayi,https://media.api-sports.io/football/players/95.png,90,32,D,False,False,0,0,,,66,93%,0,0,1,0,0,0,0,,,,0.0,1.0,,,6.6,1.0,3.0,2.0,1.0,1.0,
39229,Monaco,91,100,Andrea Raggi,https://media.api-sports.io/football/players/100.png,90,24,D,False,False,1,0,,,34,82%,1,1,0,1,0,0,0,,,,0.0,,,,6.7,1.0,4.0,3.0,1.0,1.0,
39229,Monaco,91,2709,Youssef Aït Bennasser,https://media.api-sports.io/football/players/2709.png,90,15,M,False,False,0,0,,,52,85%,0,0,0,0,0,0,0,,,,0.0,1.0,,,6.4,0.0,8.0,4.0,0.0,0.0,3.0
39229,Monaco,91,98,Benjamin Henrichs,https://media.api-sports.io/football/players/98.png,90,39,D,False,False,0,0,,,26,78%,0,2,0,0,0,0,0,,,,0.0,,,,6.3,0.0,4.0,2.0,1.0,0.0,
39229,Monaco,91,2926,Youri Tielemans,https://media.api-sports.io/football/players/2926.png,90,8,M,False,False,1,0,,,32,88%,1,3,1,1,0,0,0,,,,2.0,,,,7.1,2.0,9.0,5.0,1.0,0.0,1.0
39229,Monaco,91,110,Han-Noah Massengo,https://media.api-sports.io/football/players/110.png,69,42,M,False,False,0,0,,,17,81%,1,1,0,0,0,0,0,,,,0.0,1.0,,,6.2,0.0,8.0,2.0,2.0,0.0,
39229,Monaco,91,107,Sofiane Diop,https://media.api-sports.io/football/players/107.png,90,36,M,False,False,0,0,,,18,75%,0,1,3,1,0,0,0,,,,0.0,,,,4.8,0.0,23.0,5.0,7.0,1.0,4.0
39229,Monaco,91,119,Radamel Falcao,https://media.api-sports.io/football/players/119.png,64,9,F,True,False,3,0,,,11,84%,0,2,1,1,0,0,0,,,,0.0,,,,6.4,0.0,9.0,3.0,1.0,1.0,
39229,Monaco,91,101,Julien Serrano,https://media.api-sports.io/football/players/101.png,12,21,D,False,True,0,0,,,10,100%,0,0,0,0,0,0,0,,,,0.0,,,,6.3,0.0,0.0,0.0,0.0,0.0,
39229,Monaco,91,116,Kephren Thuram Ulien,https://media.api-sports.io/football/players/116.png,21,45,M,False,True,0,0,,,11,84%,0,1,1,0,0,0,0,,,,0.0,2.0,,,6.8,0.0,6.0,4.0,0.0,0.0,1.0
39229,Monaco,91,115,Moussa Sylla,https://media.api-sports.io/football/players/115.png,26,34,F,False,True,0,0,,,4,80%,1,1,2,0,0,0,0,,,,0.0,,,,6.5,0.0,6.0,1.0,0.0,0.0,
39229,Borussia Dortmund,165,2,Marwin Hitz,https://media.api-sports.io/football/players/2.png,90,35,G,False,False,0,0,0.0,0.0,24,88%,0,0,0,0,0,0,0,0.0,,,0.0,,,,7.1,0.0,0.0,0.0,0.0,0.0,
39229,Borussia Dortmund,165,9,Achraf Hakimi,https://media.api-sports.io/football/players/9.png,90,5,D,False,False,0,0,,,89,85%,2,1,1,0,0,0,0,,,,0.0,3.0,,,7.3,2.0,13.0,7.0,3.0,2.0,2.0
39229,Borussia Dortmund,165,12,Ömer Toprak,https://media.api-sports.io/football/players/12.png,90,36,D,False,False,2,1,,,73,96%,1,1,0,0,0,0,0,,,,1.0,2.0,,,7.9,0.0,7.0,7.0,0.0,0.0,
39229,Borussia Dortmund,165,7,Abdou Diallo,https://media.api-sports.io/football/players/7.png,90,4,D,False,False,1,0,,,69,93%,0,0,1,0,0,0,0,,,,0.0,1.0,,,6.9,0.0,5.0,2.0,0.0,0.0,1.0
39229,Borussia Dortmund,165,11,Marcel Schmelzer,https://media.api-sports.io/football/players/11.png,90,29,D,False,False,2,1,,,78,87%,1,1,1,0,0,0,0,,,,1.0,1.0,,,7.5,1.0,5.0,3.0,1.0,0.0,
39229,Borussia Dortmund,165,19,Julian Weigl,https://media.api-sports.io/football/players/19.png,90,33,M,False,False,0,0,,,76,89%,0,2,2,1,0,0,0,,,,0.0,5.0,,,7.4,0.0,14.0,11.0,1.0,1.0,
39229,Borussia Dortmund,165,14,Mahmoud Dahoud,https://media.api-sports.io/football/players/14.png,76,19,M,False,False,1,0,,,65,87%,2,0,2,1,0,0,0,,,,0.0,,,,6.4,1.0,5.0,0.0,0.0,0.0,1.0
39229,Borussia Dortmund,165,17,Christian Pulišić,https://media.api-sports.io/football/players/17.png,90,22,F,False,False,0,0,,,42,80%,0,0,1,0,0,0,0,,,,0.0,1.0,,,6.6,1.0,9.0,3.0,5.0,2.0,
39229,Borussia Dortmund,165,16,Mario Götze,https://media.api-sports.io/football/players/16.png,90,10,M,True,False,1,0,,,49,87%,1,1,2,0,0,0,0,,,,0.0,2.0,,,7.1,1.0,16.0,8.0,3.0,2.0,1.0
39229,Borussia Dortmund,165,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,89,13,M,False,False,4,2,,,78,95%,4,1,0,0,0,0,0,,,2.0,0.0,1.0,,,9.8,4.0,6.0,4.0,1.0,0.0,
39229,Borussia Dortmund,165,24,Maximilian Philipp,https://media.api-sports.io/football/players/24.png,79,20,F,False,False,3,0,,,25,80%,1,1,1,0,0,0,0,,1.0,,0.0,2.0,,,7.8,2.0,9.0,6.0,4.0,3.0,
39229,Borussia Dortmund,165,26,Marius Wolf,https://media.api-sports.io/football/players/26.png,14,27,M,False,False,0,0,,,4,80%,1,0,0,0,0,0,0,,,,0.0,1.0,,,6.7,0.0,1.0,1.0,0.0,0.0,
39229,Borussia Dortmund,165,23,Sergio Gómez,https://media.api-sports.io/football/players/23.png,1,17,M,False,False,0,0,,,3,100%,0,0,1,0,0,0,0,,,,0.0,,,,–,0.0,1.0,0.0,0.0,0.0,
39229,Borussia Dortmund,165,21,Paco Alcácer,https://media.api-sports.io/football/players/21.png,11,9,F,False,False,0,0,,,4,80%,0,0,0,0,0,0,0,,1.0,,0.0,,,,6.8,1.0,1.0,0.0,1.0,0.0,
39231,Inter,505,188,Samir Handanovič,https://media.api-sports.io/football/players/188.png,90,1,G,False,False,0,0,1.0,4.0,18,100%,0,0,0,0,0,0,0,0.0,,,0.0,,,,7.1,0.0,1.0,1.0,0.0,0.0,
39231,Inter,505,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,90,33,D,False,False,1,0,,,59,79%,1,1,4,0,0,0,0,,,,0.0,2.0,,,7.2,2.0,14.0,7.0,1.0,1.0,
39231,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,90,6,D,False,False,2,1,,,67,87%,0,0,1,0,0,0,0,,,,0.0,1.0,,,7.0,0.0,5.0,4.0,0.0,0.0,
39231,Inter,505,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,90,37,D,False,False,0,0,,,78,94%,1,1,2,1,0,0,0,,,,0.0,2.0,,,7.0,0.0,12.0,8.0,0.0,0.0,1.0
39231,Inter,505,191,Kwadwo Asamoah,https://media.api-sports.io/football/players/191.png,69,18,D,False,False,1,1,,,44,84%,1,5,0,0,0,0,0,,,,0.0,1.0,,,6.5,2.0,13.0,10.0,4.0,2.0,
39231,Inter,505,202,Antonio Candreva,https://media.api-sports.io/football/players/202.png,56,87,M,False,False,0,0,,,24,88%,0,0,1,0,0,0,0,,,,0.0,,,,6.7,1.0,4.0,3.0,2.0,2.0,1.0
39231,Inter,505,201,Marcelo Brozović,https://media.api-sports.io/football/players/201.png,90,77,M,False,False,1,0,,,90,90%,1,0,2,1,0,0,0,,,,0.0,,,,7.0,4.0,14.0,5.0,2.0,2.0,1.0
39231,Inter,505,210,Borja Valero,https://media.api-sports.io/football/players/210.png,90,20,M,False,False,2,1,,,72,92%,1,0,1,0,0,0,0,,,,0.0,,,,6.8,1.0,7.0,2.0,2.0,1.0,2.0
39231,Inter,505,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,83,16,F,False,False,3,1,,,29,72%,0,1,0,1,0,0,0,,1.0,,0.0,,,,7.6,5.0,9.0,3.0,5.0,2.0,2.0
39231,Inter,505,216,Mauro Icardi,https://media.api-sports.io/football/players/216.png,90,9,F,True,False,5,2,,,18,90%,0,0,0,0,0,0,0,,,1.0,0.0,1.0,,,7.8,3.0,8.0,4.0,0.0,0.0,
39231,Inter,505,207,Ivan Perišić,https://media.api-sports.io/football/players/207.png,90,44,M,False,False,4,1,,,29,85%,3,2,1,0,0,0,0,,,,0.0,2.0,,,7.9,4.0,15.0,6.0,0.0,0.0,1.0
39231,Inter,505,199,Šime Vrsaljko,https://media.api-sports.io/football/players/199.png,7,2,D,False,True,0,0,,,11,78%,0,0,1,0,0,0,0,,,,0.0,,,,6.4,0.0,1.0,0.0,0.0,0.0,
39231,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,21,10,F,False,True,2,0,,,2,40%,0,2,2,0,0,0,0,,,,0.0,,,,6.3,0.0,6.0,3.0,0.0,0.0,
39231,Inter,505,213,Keita Baldé,https://media.api-sports.io/football/players/213.png,34,11,F,False,True,2,2,,,6,85%,0,3,0,0,0,0,0,,,,0.0,,,,7.2,0.0,8.0,6.0,3.0,2.0,
