fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_total,goals_assists,offsides,penalty_commited,penalty_won
69,Huddersfield,37,19042,Florent Hadergjonaj,https://media.api-sports.io/football/players/19042.png,90,33,M,6.1,False,False,0,0,0.0,,27,1.0,71%,0,0,9.0,3.0,1.0,0.0,1,0,0,0,0,0,,2.0,4.0,,,,,
69,Huddersfield,37,19050,Aaron Mooy,https://media.api-sports.io/football/players/19050.png,90,10,M,7.3,False,False,0,0,0.0,,40,1.0,80%,0,2,13.0,9.0,1.0,1.0,2,1,0,0,0,0,,5.0,2.0,,,,,
69,Huddersfield,37,19049,Jonathan Hogg,https://media.api-sports.io/football/players/19049.png,90,6,M,6.6,True,False,0,0,0.0,,41,0.0,87%,0,3,13.0,6.0,1.0,1.0,2,2,0,0,0,0,,2.0,4.0,,,,,
69,Huddersfield,37,2734,Philip Billing,https://media.api-sports.io/football/players/2734.png,90,8,M,7.4,False,False,2,0,0.0,,24,0.0,88%,1,2,13.0,10.0,2.0,1.0,2,0,0,0,0,0,,6.0,1.0,,,,,
69,Huddersfield,37,19044,Chris Löwe,https://media.api-sports.io/football/players/19044.png,71,15,M,6.3,False,False,0,0,0.0,,15,1.0,71%,0,0,8.0,3.0,0.0,0.0,0,0,0,0,0,0,,1.0,3.0,,,1.0,,
69,Huddersfield,37,19051,Alex Pritchard,https://media.api-sports.io/football/players/19051.png,45,21,F,6.6,False,False,1,1,0.0,,5,0.0,62%,0,0,8.0,2.0,3.0,1.0,0,1,0,0,0,0,,1.0,,,,,,
69,Huddersfield,37,3395,Steve Mounié,https://media.api-sports.io/football/players/3395.png,90,24,F,6.7,False,False,2,0,0.0,,19,0.0,61%,0,1,18.0,12.0,2.0,1.0,0,0,0,0,0,0,,,,,,1.0,,
69,Huddersfield,37,19057,Adama Diakhaby,https://media.api-sports.io/football/players/19057.png,19,11,F,6.6,False,True,0,0,0.0,,5,0.0,100%,0,0,3.0,2.0,0.0,0.0,0,0,0,0,0,0,,2.0,,,,,,
69,Huddersfield,37,19056,Laurent Depoitre,https://media.api-sports.io/football/players/19056.png,45,20,F,6.6,False,True,1,0,0.0,,8,1.0,57%,0,0,6.0,3.0,0.0,0.0,1,1,0,0,0,0,,,,,,,,
69,Chelsea,49,2273,Kepa Arrizabalaga,https://media.api-sports.io/football/players/2273.png,90,1,G,7.2,False,False,0,0,0.0,1.0,25,0.0,65%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
69,Chelsea,49,2280,César Azpilicueta,https://media.api-sports.io/football/players/2280.png,90,28,D,7.2,True,False,0,0,0.0,,70,0.0,92%,1,3,9.0,3.0,1.0,1.0,0,0,0,0,0,0,,1.0,,,,,,
69,Chelsea,49,2285,Antonio Rüdiger,https://media.api-sports.io/football/players/2285.png,90,2,D,7.6,False,False,2,1,0.0,,70,1.0,93%,0,1,13.0,6.0,0.0,0.0,0,0,0,0,0,0,,3.0,,,,,,
69,Chelsea,49,2283,David Luiz,https://media.api-sports.io/football/players/2283.png,90,30,D,7.5,False,False,0,0,0.0,,86,0.0,93%,0,1,11.0,6.0,1.0,1.0,1,1,1,0,0,0,,1.0,1.0,,,,,
69,Chelsea,49,2278,Marcos Alonso,https://media.api-sports.io/football/players/2278.png,90,3,D,7.4,False,False,3,0,0.0,,67,1.0,91%,0,0,9.0,5.0,2.0,1.0,1,1,0,0,0,0,,2.0,,,,,,1.0
69,Chelsea,49,2290,N'Golo Kanté,https://media.api-sports.io/football/players/2290.png,90,7,M,7.0,False,False,1,1,0.0,,45,0.0,84%,0,2,6.0,2.0,0.0,0.0,0,0,0,0,0,0,,1.0,,1.0,,,,
69,Chelsea,49,2289,Jorginho,https://media.api-sports.io/football/players/2289.png,90,5,M,7.0,False,False,1,1,0.0,,62,0.0,93%,0,0,6.0,3.0,1.0,0.0,0,0,0,0,1,0,,2.0,1.0,1.0,,,,
69,Chelsea,49,2287,Ross Barkley,https://media.api-sports.io/football/players/2287.png,68,8,M,6.7,False,False,1,0,0.0,,39,1.0,88%,0,0,8.0,4.0,1.0,1.0,1,2,0,0,0,0,,1.0,,,,,,
69,Chelsea,49,2299,Pedro,https://media.api-sports.io/football/players/2299.png,81,11,F,7.5,False,False,1,1,0.0,,42,1.0,84%,0,2,7.0,4.0,4.0,4.0,0,0,0,0,0,0,,,1.0,1.0,,,,
69,Chelsea,49,59,Álvaro Morata,https://media.api-sports.io/football/players/59.png,90,29,F,6.6,False,False,2,0,0.0,,18,0.0,64%,0,0,19.0,8.0,3.0,2.0,2,2,0,0,0,0,,,1.0,,,1.0,,
69,Chelsea,49,2294,Willian,https://media.api-sports.io/football/players/2294.png,76,22,F,7.1,False,False,1,0,0.0,,25,3.0,92%,0,0,14.0,4.0,3.0,2.0,2,0,0,0,0,0,,,2.0,,1.0,,,
69,Chelsea,49,1347,Victor Moses,https://media.api-sports.io/football/players/1347.png,9,15,M,6.2,False,False,0,0,0.0,,4,1.0,100%,0,0,2.0,0.0,0.0,0.0,0,1,0,0,0,0,,,,,,,,
69,Chelsea,49,2292,Ruben Loftus-Cheek,https://media.api-sports.io/football/players/2292.png,22,12,M,6.6,False,False,0,0,0.0,,9,0.0,100%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,,
69,Chelsea,49,2296,Eden Hazard,https://media.api-sports.io/football/players/2296.png,14,10,M,7.8,False,False,1,0,0.0,,20,1.0,87%,0,0,7.0,6.0,5.0,5.0,1,1,0,0,0,0,,,,,1.0,,,
70,Watford,38,18791,Ben Foster,https://media.api-sports.io/football/players/18791.png,90,26,G,7.1,False,False,0,0,0.0,0.0,22,1.0,57%,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
70,Watford,38,18796,Daryl Janmaat,https://media.api-sports.io/football/players/18796.png,90,2,D,7.1,False,False,2,0,0.0,,23,0.0,63%,0,5,6.0,4.0,3.0,2.0,0,1,0,0,0,0,,1.0,,,,,,
70,Watford,38,18793,Craig Cathcart,https://media.api-sports.io/football/players/18793.png,90,15,D,6.7,False,False,0,0,0.0,,39,0.0,78%,0,0,7.0,2.0,0.0,0.0,0,1,0,0,0,0,,2.0,1.0,,,,,
70,Watford,38,18797,Christian Kabasele,https://media.api-sports.io/football/players/18797.png,90,27,D,6.7,False,False,2,0,0.0,,35,0.0,74%,1,0,6.0,2.0,0.0,0.0,1,0,0,0,0,0,,,1.0,,,,,
70,Watford,38,18795,José Holebas,https://media.api-sports.io/football/players/18795.png,90,25,D,8.2,False,False,1,0,0.0,,27,5.0,87%,0,0,6.0,2.0,2.0,0.0,1,1,1,0,0,0,,1.0,,,2.0,,,
70,Watford,38,18805,Abdoulaye Doucouré,https://media.api-sports.io/football/players/18805.png,90,16,M,6.8,False,False,0,0,0.0,,55,2.0,83%,0,1,11.0,6.0,2.0,1.0,0,1,0,0,0,0,,,2.0,,,,,
70,Watford,38,18802,Étienne Capoue,https://media.api-sports.io/football/players/18802.png,90,29,M,7.1,False,False,3,1,0.0,,41,0.0,73%,0,2,18.0,9.0,1.0,1.0,3,4,1,0,0,0,,4.0,3.0,,,,,
70,Watford,38,18806,Will Hughes,https://media.api-sports.io/football/players/18806.png,81,19,M,7.0,False,False,3,0,0.0,,18,0.0,75%,0,0,18.0,12.0,1.0,1.0,3,1,0,0,0,0,,5.0,1.0,,,,,
70,Watford,38,2475,Roberto Pereyra,https://media.api-sports.io/football/players/2475.png,87,37,M,8.7,False,False,4,2,0.0,,29,1.0,82%,0,2,15.0,7.0,5.0,3.0,3,0,0,0,0,0,,1.0,1.0,2.0,,,,
70,Watford,38,18810,Andre Gray,https://media.api-sports.io/football/players/18810.png,74,18,F,6.8,False,False,2,1,0.0,,8,2.0,72%,0,0,5.0,1.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
70,Watford,38,18808,Troy Deeney,https://media.api-sports.io/football/players/18808.png,90,9,F,6.7,True,False,2,1,0.0,,13,0.0,61%,0,0,16.0,5.0,0.0,0.0,2,1,0,0,0,0,,1.0,,,,,,
70,Watford,38,18794,Kiko Femenia,https://media.api-sports.io/football/players/18794.png,3,21,D,6.7,False,True,0,0,0.0,,2,0.0,66%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,,
70,Watford,38,2860,Ken Sema,https://media.api-sports.io/football/players/2860.png,9,12,M,6.6,False,True,0,0,0.0,,6,0.0,85%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,,
70,Watford,38,2777,Isaac Success,https://media.api-sports.io/football/players/2777.png,16,10,F,6.8,False,True,0,0,0.0,,10,2.0,83%,0,0,5.0,3.0,0.0,0.0,2,0,0,0,0,0,,,,,,,,
70,Brighton,51,2741,Mathew Ryan,https://media.api-sports.io/football/players/2741.png,90,1,G,6.3,False,False,0,0,2.0,3.0,14,0.0,43%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
70,Brighton,51,18966,Bruno Saltor,https://media.api-sports.io/football/players/18966.png,26,2,D,6.8,True,False,0,0,0.0,,11,1.0,100%,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
70,Brighton,51,18962,Shane Duffy,https://media.api-sports.io/football/players/18962.png,90,4,D,7.2,False,False,0,0,0.0,,32,0.0,78%,2,2,12.0,9.0,0.0,0.0,0,2,0,0,0,0,,2.0,,,,,,
70,Brighton,51,18963,Lewis Dunk,https://media.api-sports.io/football/players/18963.png,90,5,D,6.8,False,False,0,0,0.0,,34,0.0,75%,0,2,10.0,7.0,0.0,0.0,0,1,0,0,0,0,,1.0,,,,,,
70,Brighton,51,18964,Bernardo,https://media.api-sports.io/football/players/18964.png,90,30,D,6.7,False,False,0,0,0.0,,35,0.0,85%,0,3,11.0,7.0,0.0,0.0,0,2,1,0,0,0,,4.0,2.0,,,,,
70,Brighton,51,18972,Anthony Knockaert,https://media.api-sports.io/football/players/18972.png,90,11,M,6.5,False,False,1,0,0.0,,21,0.0,67%,0,1,11.0,6.0,2.0,2.0,0,1,0,0,0,0,,3.0,,,,,,
70,Brighton,51,18977,Dale Stephens,https://media.api-sports.io/football/players/18977.png,90,6,M,6.6,False,False,1,0,0.0,,43,1.0,86%,2,3,14.0,4.0,1.0,1.0,0,2,1,0,0,0,,2.0,2.0,,,,,
70,Brighton,51,18975,Davy Pröpper,https://media.api-sports.io/football/players/18975.png,90,24,M,6.0,False,False,1,0,0.0,,32,0.0,84%,1,3,17.0,4.0,2.0,1.0,1,3,0,0,0,0,,1.0,3.0,,,,,
70,Brighton,51,18973,Solly March,https://media.api-sports.io/football/players/18973.png,71,20,M,6.3,False,False,0,0,0.0,,20,1.0,76%,0,0,4.0,1.0,0.0,0.0,1,0,0,0,0,0,,,1.0,,,,,
70,Brighton,51,18970,Pascal Groß,https://media.api-sports.io/football/players/18970.png,60,13,F,6.8,False,False,0,0,0.0,,14,1.0,77%,0,0,6.0,3.0,0.0,0.0,1,0,0,0,0,0,,2.0,,,,,,
70,Brighton,51,18982,Glenn Murray,https://media.api-sports.io/football/players/18982.png,90,17,F,6.7,False,False,1,0,0.0,,10,0.0,62%,0,0,11.0,7.0,1.0,0.0,3,2,0,0,0,0,,1.0,,,,2.0,,
70,Brighton,51,3398,Gaëtan Bong,https://media.api-sports.io/football/players/3398.png,64,3,D,6.4,False,False,0,0,0.0,,20,0.0,83%,0,1,3.0,2.0,0.0,0.0,1,0,0,0,0,0,,1.0,,,,,,
70,Brighton,51,2700,Alireza Jahanbakhsh,https://media.api-sports.io/football/players/2700.png,19,16,F,6.8,False,False,0,0,0.0,,3,1.0,100%,0,0,4.0,1.0,1.0,1.0,0,1,0,0,0,0,,,,,,,,
70,Brighton,51,18968,Yves Bissouma,https://media.api-sports.io/football/players/18968.png,30,8,F,7.2,False,False,2,0,0.0,,8,0.0,88%,0,1,11.0,8.0,4.0,4.0,3,2,0,0,0,0,,,,,,1.0,,
71,Wolves,39,2674,Rui Patrício,https://media.api-sports.io/football/players/2674.png,90,11,G,6.4,False,False,0,0,2.0,3.0,9,0.0,60%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
71,Wolves,39,18738,Ryan Bennett,https://media.api-sports.io/football/players/18738.png,90,5,D,7.0,False,False,0,0,0.0,,52,2.0,76%,0,1,15.0,8.0,1.0,1.0,0,2,0,0,0,0,,2.0,,,,,,
71,Wolves,39,18741,Conor Coady,https://media.api-sports.io/football/players/18741.png,90,16,D,6.7,True,False,0,0,0.0,,58,0.0,92%,0,0,4.0,3.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,,
71,Wolves,39,18739,Willy Boly,https://media.api-sports.io/football/players/18739.png,90,15,D,6.6,False,False,0,0,0.0,,57,0.0,83%,0,1,12.0,9.0,0.0,0.0,0,0,0,0,0,0,,5.0,,,,,,
71,Wolves,39,18742,Matt Doherty,https://media.api-sports.io/football/players/18742.png,90,2,M,6.7,False,False,0,0,0.0,,30,1.0,73%,0,1,15.0,9.0,2.0,0.0,0,1,0,0,0,0,,1.0,,,,,,
71,Wolves,39,2677,João Moutinho,https://media.api-sports.io/football/players/2677.png,85,28,M,6.9,False,False,1,0,0.0,,58,0.0,92%,0,0,4.0,4.0,1.0,1.0,1,0,0,0,0,0,,1.0,,,,,,
71,Wolves,39,2676,Rúben Neves,https://media.api-sports.io/football/players/2676.png,90,8,M,8.6,False,False,3,1,0.0,,76,1.0,83%,0,1,8.0,4.0,3.0,1.0,2,1,0,0,0,0,,1.0,,1.0,1.0,,,
71,Wolves,39,18740,Jonny Castro,https://media.api-sports.io/football/players/18740.png,76,19,M,6.4,False,False,1,0,0.0,,24,0.0,82%,0,2,6.0,2.0,0.0,0.0,1,1,0,0,0,0,,,2.0,,,,,
71,Wolves,39,18752,Hélder Costa,https://media.api-sports.io/football/players/18752.png,71,10,F,6.8,False,False,2,1,0.0,,12,0.0,80%,0,0,9.0,4.0,2.0,1.0,1,1,0,0,0,0,,2.0,,,,,,
71,Wolves,39,2887,Raúl Jiménez,https://media.api-sports.io/football/players/2887.png,90,9,F,7.0,False,False,3,2,0.0,,29,1.0,76%,0,1,11.0,2.0,2.0,1.0,1,0,0,0,0,0,,,,1.0,,2.0,,
71,Wolves,39,2678,Diogo Jota,https://media.api-sports.io/football/players/2678.png,90,18,F,6.5,False,False,1,0,0.0,,25,0.0,78%,0,1,15.0,3.0,4.0,2.0,1,2,0,0,0,0,,,,,,,,
71,Wolves,39,18745,Rúben Vinagre,https://media.api-sports.io/football/players/18745.png,14,29,D,6.6,False,True,0,0,0.0,,9,0.0,90%,0,1,2.0,1.0,2.0,1.0,0,0,0,0,0,0,,,,,,,,
71,Wolves,39,18746,Morgan Gibbs-White,https://media.api-sports.io/football/players/18746.png,5,17,M,6.3,False,True,0,0,0.0,,6,0.0,100%,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
71,Wolves,39,19307,Léo Bonatini,https://media.api-sports.io/football/players/19307.png,19,33,F,6.6,False,True,0,0,0.0,,7,0.0,87%,0,0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,,,,,,,,
71,Everton,45,2932,Jordan Pickford,https://media.api-sports.io/football/players/2932.png,90,1,G,6.2,False,False,0,0,2.0,2.0,10,0.0,28%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
71,Everton,45,18758,Séamus Coleman,https://media.api-sports.io/football/players/18758.png,90,23,D,7.1,False,False,1,1,0.0,,24,0.0,70%,0,1,11.0,10.0,1.0,0.0,2,0,0,0,0,0,,6.0,,,,,,
71,Everton,45,18759,Phil Jagielka,https://media.api-sports.io/football/players/18759.png,40,6,D,5.5,True,False,0,0,0.0,,19,0.0,79%,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,,,,,,,,
71,Everton,45,2934,Michael Keane,https://media.api-sports.io/football/players/2934.png,90,4,D,7.2,False,False,2,1,0.0,,39,2.0,81%,1,1,6.0,4.0,0.0,0.0,0,0,0,0,0,0,,,1.0,,1.0,,,
71,Everton,45,18757,Leighton Baines,https://media.api-sports.io/football/players/18757.png,90,3,D,7.5,False,False,0,0,0.0,,45,2.0,84%,0,2,6.0,5.0,1.0,0.0,0,0,0,0,0,0,,5.0,,,,1.0,,
71,Everton,45,18764,Morgan Schneiderlin,https://media.api-sports.io/football/players/18764.png,90,18,M,7.0,False,False,0,0,0.0,,44,0.0,88%,0,3,10.0,7.0,0.0,0.0,1,2,0,0,0,0,,3.0,1.0,,,,,
71,Everton,45,2990,Idrissa Gueye,https://media.api-sports.io/football/players/2990.png,90,17,M,6.5,False,False,0,0,0.0,,45,0.0,83%,0,2,9.0,6.0,1.0,0.0,0,0,0,0,0,0,,3.0,2.0,,,,,
71,Everton,45,18769,Theo Walcott,https://media.api-sports.io/football/players/18769.png,90,11,M,6.3,False,False,1,0,0.0,,10,0.0,58%,0,1,7.0,3.0,2.0,2.0,0,1,0,0,0,0,,1.0,1.0,,,1.0,,
71,Everton,45,2795,Gylfi Sigurðsson,https://media.api-sports.io/football/players/2795.png,43,10,M,6.3,False,False,0,0,0.0,,5,0.0,62%,0,0,2.0,0.0,0.0,0.0,0,1,0,0,0,0,,,,,,1.0,,
71,Everton,45,2413,Richarlison,https://media.api-sports.io/football/players/2413.png,86,30,M,8.0,False,False,2,2,0.0,,24,1.0,80%,1,1,29.0,10.0,1.0,0.0,3,1,1,0,0,0,,3.0,1.0,2.0,,,,
71,Everton,45,18768,Cenk Tosun,https://media.api-sports.io/football/players/18768.png,81,14,F,6.8,False,False,2,1,0.0,,17,1.0,70%,0,0,16.0,5.0,0.0,0.0,1,0,0,0,0,0,,1.0,3.0,,1.0,,,
71,Everton,45,19150,Mason Holgate,https://media.api-sports.io/football/players/19150.png,47,2,D,6.5,False,False,0,0,0.0,,18,0.0,85%,0,0,4.0,4.0,0.0,0.0,1,0,0,0,0,0,,1.0,,,,,,
71,Everton,45,2724,Lucas Digne,https://media.api-sports.io/football/players/2724.png,4,12,D,6.4,False,False,0,0,0.0,,2,0.0,100%,0,0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,,,,,,,,
71,Everton,45,19009,Oumar Niasse,https://media.api-sports.io/football/players/19009.png,9,19,F,6.4,False,False,0,0,0.0,,5,0.0,55%,0,0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,,,,,,,,
72,Liverpool,40,280,Alisson,https://media.api-sports.io/football/players/280.png,90,13,G,7.4,False,False,0,0,0.0,2.0,29,0.0,93%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
72,Liverpool,40,283,Trent Alexander-Arnold,https://media.api-sports.io/football/players/283.png,90,66,D,7.1,False,False,1,1,0.0,,58,0.0,84%,0,1,13.0,6.0,3.0,1.0,1,1,1,0,0,0,,4.0,1.0,,,1.0,,
72,Liverpool,40,284,Joe Gomez,https://media.api-sports.io/football/players/284.png,90,12,D,7.2,False,False,1,0,0.0,,54,0.0,91%,1,0,10.0,4.0,0.0,0.0,1,3,0,0,0,0,,3.0,,,,,,
72,Liverpool,40,290,Virgil van Dijk,https://media.api-sports.io/football/players/290.png,90,4,D,7.2,False,False,0,0,0.0,,60,0.0,98%,0,1,3.0,2.0,0.0,0.0,1,0,0,0,0,0,,1.0,,,,,,
72,Liverpool,40,289,Andrew Robertson,https://media.api-sports.io/football/players/289.png,90,26,D,7.6,False,False,0,0,0.0,,70,3.0,88%,0,1,5.0,3.0,0.0,0.0,0,0,0,0,0,0,,2.0,,,1.0,,,
72,Liverpool,40,296,James Milner,https://media.api-sports.io/football/players/296.png,90,7,M,7.6,True,False,1,0,0.0,,95,3.0,93%,0,1,10.0,3.0,1.0,0.0,0,3,0,0,0,0,,1.0,1.0,,1.0,,,
72,Liverpool,40,300,Georginio Wijnaldum,https://media.api-sports.io/football/players/300.png,90,5,M,6.9,False,False,3,0,0.0,,63,0.0,92%,0,1,7.0,1.0,1.0,1.0,0,2,0,0,0,0,,,,,,1.0,,
72,Liverpool,40,294,Naby Keïta,https://media.api-sports.io/football/players/294.png,90,8,M,7.2,False,False,1,0,0.0,,60,2.0,88%,0,1,7.0,4.0,3.0,2.0,0,0,0,0,0,0,,1.0,1.0,,,,,
72,Liverpool,40,306,Mohamed Salah,https://media.api-sports.io/football/players/306.png,87,11,F,7.1,False,False,4,3,0.0,,22,2.0,84%,0,1,15.0,4.0,4.0,1.0,1,0,0,0,0,0,,2.0,3.0,1.0,,1.0,,
72,Liverpool,40,302,Roberto Firmino,https://media.api-sports.io/football/players/302.png,69,9,F,7.7,False,False,1,0,0.0,,28,2.0,80%,0,0,8.0,5.0,2.0,2.0,1,1,0,0,0,0,,2.0,,,1.0,,,
72,Liverpool,40,304,Sadio Mané,https://media.api-sports.io/football/players/304.png,82,10,F,9.0,False,False,4,2,0.0,,27,2.0,81%,0,0,10.0,6.0,1.0,0.0,2,0,0,0,0,0,,3.0,1.0,2.0,,1.0,,
72,Liverpool,40,307,Xherdan Shaqiri,https://media.api-sports.io/football/players/307.png,8,23,M,6.6,False,True,0,0,0.0,,14,0.0,93%,0,0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,,,,,,1.0,,
72,Liverpool,40,292,Jordan Henderson,https://media.api-sports.io/football/players/292.png,21,14,M,6.6,False,True,0,0,0.0,,21,0.0,100%,0,2,2.0,0.0,0.0,0.0,0,2,0,0,0,0,,,,,,,,
72,Liverpool,40,308,Daniel Sturridge,https://media.api-sports.io/football/players/308.png,3,15,F,7.6,False,True,2,2,0.0,,5,0.0,83%,0,0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,,,,1.0,,,,
72,West Ham,48,2997,Łukasz Fabiański,https://media.api-sports.io/football/players/2997.png,90,1,G,6.2,False,False,0,0,4.0,4.0,12,0.0,48%,0,0,2.0,2.0,0.0,0.0,1,0,0,0,0,0,0.0,,,,,,,
72,West Ham,48,18815,Ryan Fredericks,https://media.api-sports.io/football/players/18815.png,90,24,D,5.5,False,False,0,0,0.0,,18,0.0,69%,0,0,6.0,2.0,2.0,1.0,0,0,0,0,0,0,,1.0,2.0,,,,,
72,West Ham,48,2500,Fabián Balbuena,https://media.api-sports.io/football/players/2500.png,90,4,D,6.6,False,False,1,1,0.0,,34,0.0,94%,0,3,4.0,3.0,0.0,0.0,0,2,1,0,0,0,,2.0,,,,,,
72,West Ham,48,18817,Angelo Ogbonna,https://media.api-sports.io/football/players/18817.png,90,21,D,6.6,False,False,0,0,0.0,,30,1.0,96%,0,1,5.0,5.0,0.0,0.0,0,0,0,0,0,0,,4.0,,,,,,
72,West Ham,48,18816,Arthur Masuaku,https://media.api-sports.io/football/players/18816.png,90,26,D,6.4,False,False,0,0,0.0,,32,0.0,78%,1,1,8.0,4.0,1.0,0.0,0,1,0,0,0,0,,4.0,,,,,,
72,West Ham,48,18826,Mark Noble,https://media.api-sports.io/football/players/18826.png,90,16,M,6.4,True,False,0,0,0.0,,59,0.0,88%,0,0,6.0,2.0,1.0,0.0,1,1,0,0,0,0,,1.0,1.0,,,,,
72,West Ham,48,2937,Declan Rice,https://media.api-sports.io/football/players/2937.png,45,41,M,6.4,False,False,0,0,0.0,,22,0.0,91%,0,1,3.0,1.0,0.0,0.0,0,0,0,0,0,0,,1.0,1.0,,,,,
72,West Ham,48,18819,Michail Antonio,https://media.api-sports.io/football/players/18819.png,90,30,M,7.1,False,False,2,1,0.0,,6,1.0,46%,1,0,17.0,11.0,3.0,2.0,2,2,1,0,0,0,,4.0,,,,1.0,,
72,West Ham,48,18829,Jack Wilshere,https://media.api-sports.io/football/players/18829.png,90,19,M,6.7,False,False,0,0,0.0,,33,0.0,86%,1,2,12.0,9.0,1.0,1.0,5,1,0,0,0,0,,2.0,,,,,,
72,West Ham,48,2412,Felipe Anderson,https://media.api-sports.io/football/players/2412.png,62,8,M,6.6,False,False,0,0,0.0,,22,2.0,84%,0,2,14.0,7.0,4.0,2.0,1,0,0,0,0,0,,3.0,3.0,,,,,
72,West Ham,48,18830,Marko Arnautović,https://media.api-sports.io/football/players/18830.png,67,7,F,6.2,False,False,2,0,0.0,,11,0.0,100%,0,0,7.0,2.0,2.0,0.0,1,2,0,0,0,0,,,,,,1.0,,
72,West Ham,48,18828,Robert Snodgrass,https://media.api-sports.io/football/players/18828.png,45,11,M,6.7,False,False,0,0,0.0,,9,0.0,100%,0,0,5.0,4.0,1.0,1.0,1,0,0,0,0,0,,1.0,,,,1.0,,
72,West Ham,48,2886,Javier Hernández,https://media.api-sports.io/football/players/2886.png,28,17,F,6.5,False,False,0,0,0.0,,2,0.0,50%,0,0,3.0,2.0,0.0,0.0,2,0,0,0,0,0,,,,,,,,
72,West Ham,48,18834,Andriy Yarmolenko,https://media.api-sports.io/football/players/18834.png,23,20,F,6.6,False,False,0,0,0.0,,7,0.0,77%,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
73,Southampton,41,18935,Alex McCarthy,https://media.api-sports.io/football/players/18935.png,90,1,G,8.5,False,False,0,0,0.0,6.0,9,0.0,42%,0,0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
73,Southampton,41,18940,Jack Stephens,https://media.api-sports.io/football/players/18940.png,90,5,D,7.6,False,False,1,1,0.0,,39,1.0,76%,1,2,13.0,8.0,0.0,0.0,1,0,0,0,0,0,,2.0,1.0,,,,,
73,Southampton,41,18943,Jannik Vestergaard,https://media.api-sports.io/football/players/18943.png,90,4,D,7.3,False,False,1,0,0.0,,19,1.0,63%,2,1,15.0,8.0,0.0,0.0,1,2,0,0,0,0,,1.0,,,,,,
73,Southampton,41,47430,Wesley Hoedt,https://media.api-sports.io/football/players/47430.png,90,6,D,6.7,False,False,1,0,0.0,,29,0.0,72%,0,0,5.0,3.0,0.0,0.0,0,0,0,0,0,0,,2.0,,,,,,
73,Southampton,41,190,Cédric Soares,https://media.api-sports.io/football/players/190.png,56,2,M,6.6,False,False,0,0,0.0,,9,0.0,81%,0,0,6.0,3.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,,
73,Southampton,41,18949,Oriol Romeu,https://media.api-sports.io/football/players/18949.png,90,14,M,6.9,False,False,1,0,0.0,,42,0.0,85%,1,0,5.0,4.0,0.0,0.0,0,0,0,0,0,0,,3.0,,,,,,
73,Southampton,41,18947,Mario Lemina,https://media.api-sports.io/football/players/18947.png,90,18,M,6.9,False,False,4,2,0.0,,40,0.0,87%,0,1,10.0,3.0,3.0,1.0,1,4,0,0,0,0,,1.0,1.0,,,,,
73,Southampton,41,18936,Ryan Bertrand,https://media.api-sports.io/football/players/18936.png,90,21,M,7.1,True,False,1,0,0.0,,22,2.0,75%,0,0,7.0,5.0,0.0,0.0,1,0,0,0,0,0,,3.0,,,,,,
73,Southampton,41,18945,Stuart Armstrong,https://media.api-sports.io/football/players/18945.png,56,17,F,6.8,False,False,0,0,0.0,,9,2.0,69%,0,0,3.0,1.0,0.0,0.0,1,0,0,0,0,0,,,1.0,,,1.0,,
73,Southampton,41,18948,Nathan Redmond,https://media.api-sports.io/football/players/18948.png,90,22,F,6.8,False,False,3,0,0.0,,28,1.0,87%,0,0,10.0,5.0,8.0,5.0,0,0,0,0,0,0,,,,,,,,
