fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,fouls_committed,penalty_commited,fouls_drawn,penalty_won,passes_key,dribbles_attempts,dribbles_success,tackles_blocks,dribbles_past,shots_total,shots_on,goals_total,offsides
1250619,Panserraikos,2099,342895,Marios Sofianos,https://media.api-sports.io/football/players/342895.png,9.0,21,F,6.7,False,True,0,0.0,,5.0,4,0,0,0,0,,,,,,,,,,,,,,,,,,
1250619,Panserraikos,2099,26701,Panagiotis Katsikas,https://media.api-sports.io/football/players/26701.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250619,Panserraikos,2099,15169,Andreas Karamanolis,https://media.api-sports.io/football/players/15169.png,,47,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250619,Panserraikos,2099,141,Moussa Wagué,https://media.api-sports.io/football/players/141.png,,22,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250619,Panserraikos,2099,376318,Mohammed Al-Rashidi,https://media.api-sports.io/football/players/376318.png,,39,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250619,Panserraikos,2099,46009,Petar Gigić,https://media.api-sports.io/football/players/46009.png,,9,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250616,Aris Thessalonikis,1123,68180,Julián Cuesta,https://media.api-sports.io/football/players/68180.png,90.0,23,G,6.3,True,False,2,0.0,,25.0,18,0,0,0,0,0.0,,,1.0,1.0,,,1.0,,,,,,,,,,
1250616,Aris Thessalonikis,1123,47432,Hugo Mallo,https://media.api-sports.io/football/players/47432.png,90.0,22,D,6.6,False,False,0,0.0,,45.0,40,0,0,0,0,,2.0,1.0,8.0,2.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,
1250616,Aris Thessalonikis,1123,9914,Fabiano,https://media.api-sports.io/football/players/9914.png,89.0,3,D,6.7,False,False,0,0.0,,65.0,59,2,1,0,0,,2.0,,16.0,11.0,2.0,,2.0,,,1.0,1.0,,,,,,1.0
1250616,Aris Thessalonikis,1123,798,Jakub Brabec,https://media.api-sports.io/football/players/798.png,45.0,14,D,6.7,False,False,0,0.0,,24.0,22,1,0,0,0,,,,3.0,,1.0,,,,,,,,,1.0,,,
1250616,Aris Thessalonikis,1123,46819,Juankar,https://media.api-sports.io/football/players/46819.png,90.0,27,D,7,False,False,0,0.0,,42.0,38,0,0,0,0,,,,6.0,5.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,
1250616,Aris Thessalonikis,1123,18965,Martín Montoya,https://media.api-sports.io/football/players/18965.png,72.0,33,M,6.3,False,False,0,0.0,,36.0,32,0,0,0,0,,,,2.0,,1.0,,,,,,,,,,,,
1250616,Aris Thessalonikis,1123,104941,Monchu,https://media.api-sports.io/football/players/104941.png,90.0,8,M,6.6,False,False,0,0.0,,74.0,63,0,0,0,0,,1.0,,8.0,3.0,2.0,,1.0,,,,,,2.0,,,,
1250616,Aris Thessalonikis,1123,2095,Magomed Shapi Suleymanov,https://media.api-sports.io/football/players/2095.png,59.0,93,M,6.9,False,False,0,0.0,,25.0,21,0,0,0,0,,2.0,,11.0,4.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,
1250616,Aris Thessalonikis,1123,22146,Manu García,https://media.api-sports.io/football/players/22146.png,90.0,6,M,6.7,False,False,0,0.0,,45.0,33,0,0,0,0,,,,10.0,3.0,1.0,,3.0,,2.0,2.0,,,1.0,,,,
1250616,Aris Thessalonikis,1123,163436,Kike Saverio,https://media.api-sports.io/football/players/163436.png,59.0,11,M,6.9,False,False,0,0.0,,20.0,16,0,0,0,0,,,,6.0,3.0,1.0,,1.0,,2.0,2.0,2.0,,,,,,
1250616,Aris Thessalonikis,1123,1584,Loren Morón,https://media.api-sports.io/football/players/1584.png,90.0,80,F,6.5,False,False,0,0.0,,16.0,8,1,0,0,0,,1.0,,14.0,8.0,,,3.0,,,4.0,1.0,,,2.0,,,1.0
1250616,Aris Thessalonikis,1123,68187,Lindsay Rose,https://media.api-sports.io/football/players/68187.png,45.0,92,D,6.7,False,True,0,0.0,,32.0,30,0,0,0,0,,,,2.0,2.0,,,1.0,,,,,1.0,,,,,
1250616,Aris Thessalonikis,1123,196254,Álvaro Zamora,https://media.api-sports.io/football/players/196254.png,20.0,9,M,5.7,False,True,0,0.0,,3.0,2,0,1,0,0,,,,3.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0
1250616,Aris Thessalonikis,1123,449250,Clayton Diandy,https://media.api-sports.io/football/players/449250.png,31.0,99,F,6.7,False,True,0,0.0,,14.0,10,1,0,0,0,,,,4.0,2.0,1.0,,,,1.0,3.0,2.0,,,,,,
1250616,Aris Thessalonikis,1123,68192,Giannis Fetfatzidis,https://media.api-sports.io/football/players/68192.png,18.0,10,M,6.3,False,True,0,0.0,,8.0,8,0,0,0,0,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,1.0
1250616,Aris Thessalonikis,1123,361389,Filip Sidklev,https://media.api-sports.io/football/players/361389.png,,20,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250616,Aris Thessalonikis,1123,163453,Valentino Fattore,https://media.api-sports.io/football/players/163453.png,,18,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250616,Aris Thessalonikis,1123,68188,Fran Vélez,https://media.api-sports.io/football/players/68188.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250616,Aris Thessalonikis,1123,16776,José Cifuentes,https://media.api-sports.io/football/players/16776.png,,5,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250616,Aris Thessalonikis,1123,107131,Jean Jules Mvondo,https://media.api-sports.io/football/players/107131.png,,30,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250616,OFI,1124,122040,Nikos Christogeorgos,https://media.api-sports.io/football/players/122040.png,90.0,31,G,7.3,False,False,0,0.0,2.0,36.0,20,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1250616,OFI,1124,92525,Borja Gonzalez Tejada,https://media.api-sports.io/football/players/92525.png,90.0,17,D,8.2,False,False,0,0.0,,34.0,28,0,0,0,0,,,1.0,7.0,4.0,,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,
1250616,OFI,1124,594,Vasilis Lampropoulos,https://media.api-sports.io/football/players/594.png,90.0,24,D,7,True,False,0,0.0,,26.0,25,1,0,0,0,,,1.0,2.0,,1.0,,,,,,,2.0,1.0,,,,
1250616,OFI,1124,35569,Jordan Silva,https://media.api-sports.io/football/players/35569.png,90.0,30,D,7.2,False,False,0,0.0,,36.0,33,0,0,0,0,,4.0,1.0,9.0,6.0,1.0,,,,,,,,,,,,
1250616,OFI,1124,26733,Ilias Chatzitheodoridis,https://media.api-sports.io/football/players/26733.png,90.0,12,D,7.3,False,False,0,0.0,,34.0,25,0,0,0,0,,,2.0,8.0,8.0,,,4.0,,,1.0,1.0,,,,,,
1250616,OFI,1124,26952,Zisis Karachalios,https://media.api-sports.io/football/players/26952.png,88.0,6,M,6.9,False,False,0,0.0,,28.0,26,0,0,0,0,,3.0,1.0,12.0,6.0,3.0,,3.0,,,,,,1.0,1.0,,,
1250616,OFI,1124,8588,Marko Bakić,https://media.api-sports.io/football/players/8588.png,90.0,88,M,7.2,False,False,0,0.0,,59.0,54,0,0,0,0,,2.0,1.0,8.0,4.0,2.0,,,,1.0,,,,1.0,,,,
1250616,OFI,1124,24617,Levan Shengelia,https://media.api-sports.io/football/players/24617.png,87.0,27,M,7.7,False,False,0,1.0,,26.0,21,0,0,0,0,,,,5.0,3.0,1.0,,2.0,,3.0,1.0,1.0,,1.0,,,,
1250616,OFI,1124,7625,Taxiarchis Fountas,https://media.api-sports.io/football/players/7625.png,87.0,11,M,6.9,False,False,0,0.0,,23.0,20,0,0,0,0,,,,5.0,3.0,,,1.0,,1.0,1.0,,,1.0,,,,
1250616,OFI,1124,170077,Thiago Nuss,https://media.api-sports.io/football/players/170077.png,89.0,18,M,6.7,False,False,0,0.0,,7.0,5,1,0,0,0,,2.0,1.0,16.0,6.0,2.0,,4.0,,,4.0,,,1.0,,,,1.0
1250616,OFI,1124,21354,Andrew Jung,https://media.api-sports.io/football/players/21354.png,90.0,29,F,7.2,False,False,0,0.0,,22.0,13,0,0,0,0,,1.0,,17.0,8.0,2.0,,,,,,,,,3.0,1.0,1.0,
1250616,OFI,1124,349497,Giannis Apostolakis,https://media.api-sports.io/football/players/349497.png,2.0,45,M,,False,True,0,0.0,,,,0,0,0,0,,,,1.0,1.0,,,1.0,,,,,,,,,,
1250616,OFI,1124,382218,Giannis Theodosoulakis,https://media.api-sports.io/football/players/382218.png,11.0,46,F,6.5,False,True,0,0.0,,1.0,,1,0,0,0,,,,2.0,,1.0,,,,,,,,,,,,
1250616,OFI,1124,51127,Bressan,https://media.api-sports.io/football/players/51127.png,10.0,5,D,6.2,False,True,0,0.0,,2.0,1,0,0,0,0,,,,2.0,,2.0,,,,,,,,,,,,
1250616,OFI,1124,162990,Leroy Abanda,https://media.api-sports.io/football/players/162990.png,1.0,99,M,,False,True,0,0.0,,2.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
1250616,OFI,1124,220,Eddie Salcedo,https://media.api-sports.io/football/players/220.png,1.0,9,F,,False,True,0,0.0,,7.0,6,0,0,0,0,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,
1250616,OFI,1124,1056,Daniel Naumov,https://media.api-sports.io/football/players/1056.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250616,OFI,1124,26826,Giannis Christopoulos,https://media.api-sports.io/football/players/26826.png,,22,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250616,OFI,1124,26771,Nikolaos Marinakis,https://media.api-sports.io/football/players/26771.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250616,OFI,1124,340658,Titos Koutentakis,https://media.api-sports.io/football/players/340658.png,,80,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250618,Volos NFC,2110,27943,Dániel Kovács,https://media.api-sports.io/football/players/27943.png,90.0,63,G,6.3,False,False,4,0.0,5.0,21.0,10,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1250618,Volos NFC,2110,48144,Daniel Sundgren,https://media.api-sports.io/football/players/48144.png,90.0,2,D,5.7,False,False,0,0.0,,24.0,14,0,0,0,0,,4.0,,7.0,5.0,1.0,,,,,,,,,,,,
1250618,Volos NFC,2110,161957,Kyriakos Aslanidis,https://media.api-sports.io/football/players/161957.png,90.0,4,D,6.3,False,False,0,0.0,,20.0,10,0,0,0,0,,1.0,1.0,9.0,4.0,3.0,,,,,,,2.0,1.0,,,,
1250618,Volos NFC,2110,313222,Alexios Kalogeropoulos,https://media.api-sports.io/football/players/313222.png,90.0,5,D,5.9,False,False,0,0.0,,19.0,9,0,0,0,0,,2.0,,7.0,4.0,2.0,,1.0,,,,,,1.0,,,,
1250618,Volos NFC,2110,5459,Franco Ferrari,https://media.api-sports.io/football/players/5459.png,90.0,26,D,7.2,True,False,0,2.0,,21.0,13,1,0,0,0,,3.0,,14.0,5.0,5.0,,2.0,,3.0,,,,2.0,,,,
1250618,Volos NFC,2110,6446,Maximiliano Comba,https://media.api-sports.io/football/players/6446.png,90.0,20,M,6.3,False,False,0,0.0,,13.0,7,0,0,0,0,,1.0,1.0,8.0,6.0,,,3.0,,,1.0,1.0,1.0,1.0,,,,
1250618,Volos NFC,2110,162017,Lucas Bernadou,https://media.api-sports.io/football/players/162017.png,90.0,78,M,6.6,False,False,0,0.0,,32.0,25,0,0,0,0,,6.0,,8.0,7.0,,,,,,,,,,,,,
1250618,Volos NFC,2110,46026,Nemanja Glavčić,https://media.api-sports.io/football/players/46026.png,90.0,11,M,6.3,False,False,0,0.0,,44.0,39,0,0,0,0,,,,5.0,,1.0,,,,,,,1.0,,,,,
1250618,Volos NFC,2110,55496,Jasin Assehnoun,https://media.api-sports.io/football/players/55496.png,80.0,77,M,6.3,False,False,0,0.0,,12.0,8,0,0,0,0,,2.0,,8.0,3.0,1.0,,,,,2.0,,,1.0,1.0,1.0,,
1250618,Volos NFC,2110,28456,Márk Koszta,https://media.api-sports.io/football/players/28456.png,90.0,9,F,6.9,False,False,0,0.0,,18.0,14,0,0,0,0,,,1.0,14.0,4.0,3.0,,4.0,,2.0,1.0,,,2.0,2.0,1.0,1.0,1.0
1250618,Volos NFC,2110,48205,Simon Skrabb,https://media.api-sports.io/football/players/48205.png,61.0,14,F,7,False,False,0,0.0,,7.0,4,0,0,0,0,,1.0,,9.0,5.0,,,2.0,,,2.0,2.0,,,1.0,1.0,,
1250618,Volos NFC,2110,37025,Lazaros Lamprou,https://media.api-sports.io/football/players/37025.png,29.0,23,M,6.5,False,True,0,0.0,,5.0,4,0,0,0,0,,1.0,,3.0,1.0,,,,,,1.0,,,,,,,
1250618,Volos NFC,2110,50428,Pedro Conde,https://media.api-sports.io/football/players/50428.png,10.0,99,F,7.3,False,True,0,0.0,,3.0,3,0,0,0,0,,,,3.0,2.0,,,2.0,,,,,,,1.0,1.0,1.0,
1250618,Volos NFC,2110,2357,Marios Siabanis,https://media.api-sports.io/football/players/2357.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250618,Volos NFC,2110,390557,Lefteris Tasiouras,https://media.api-sports.io/football/players/390557.png,,72,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250618,Volos NFC,2110,482026,Konstantinos Lykourinos,https://media.api-sports.io/football/players/482026.png,,24,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250618,Volos NFC,2110,383507,Giorgos Prountzos,https://media.api-sports.io/football/players/383507.png,,27,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250618,Volos NFC,2110,26775,Tasos Tsokanis,https://media.api-sports.io/football/players/26775.png,,6,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250618,Volos NFC,2110,333039,Thanasis Triantafyllou,https://media.api-sports.io/football/players/333039.png,,89,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250618,Volos NFC,2110,482025,Edi Dajlani,https://media.api-sports.io/football/players/482025.png,,17,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250618,AEK Athens FC,575,1835,Thomas Strakosha,https://media.api-sports.io/football/players/1835.png,90.0,1,G,6.5,False,False,2,0.0,2.0,22.0,19,0,0,0,0,0.0,,,1.0,1.0,,,1.0,,,,,,,,,,
1250618,AEK Athens FC,575,61257,Lazaros Rota,https://media.api-sports.io/football/players/61257.png,90.0,12,D,7.2,False,False,0,0.0,,49.0,48,0,0,0,0,,3.0,1.0,8.0,5.0,,,1.0,,2.0,,,1.0,1.0,,,,
1250618,AEK Athens FC,575,135835,Gerasimos Mitoglou,https://media.api-sports.io/football/players/135835.png,90.0,24,D,6.7,False,False,0,0.0,,85.0,80,0,0,0,0,,1.0,2.0,12.0,5.0,4.0,,1.0,,,1.0,1.0,,1.0,,,,
1250618,AEK Athens FC,575,20689,Harold Moukoudi,https://media.api-sports.io/football/players/20689.png,60.0,2,D,7,False,False,0,0.0,,49.0,46,0,0,0,0,,,2.0,3.0,2.0,1.0,,1.0,,,,,,,,,,
1250618,AEK Athens FC,575,2685,Ehsan Hajsafi,https://media.api-sports.io/football/players/2685.png,90.0,28,D,6.7,False,False,0,0.0,,61.0,50,0,0,0,0,,,,4.0,,1.0,,,,,2.0,,,1.0,1.0,1.0,,
1250618,AEK Athens FC,575,35576,Orbelín Pineda,https://media.api-sports.io/football/players/35576.png,90.0,13,M,7,False,False,0,0.0,,64.0,57,0,0,0,0,,2.0,3.0,8.0,4.0,,,1.0,,2.0,3.0,,,,1.0,,,
1250618,AEK Athens FC,575,50009,Jens Jønsson,https://media.api-sports.io/football/players/50009.png,90.0,6,M,7.6,False,False,0,0.0,,62.0,56,1,0,0,0,,2.0,1.0,15.0,10.0,4.0,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,
1250618,AEK Athens FC,575,38707,Paolo Fernandes,https://media.api-sports.io/football/players/38707.png,76.0,22,M,7.9,False,False,0,1.0,,27.0,23,1,0,0,0,,,,14.0,8.0,3.0,,4.0,,4.0,4.0,4.0,,,2.0,1.0,,
1250618,AEK Athens FC,575,7627,Robert Ljubičić,https://media.api-sports.io/football/players/7627.png,60.0,23,M,6.6,False,False,0,1.0,,27.0,21,0,0,0,0,,,,9.0,2.0,,,1.0,,1.0,1.0,,,,,,,
1250618,AEK Athens FC,575,908,Anthony Martial,https://media.api-sports.io/football/players/908.png,66.0,26,M,6.6,False,False,0,0.0,,29.0,26,0,0,0,0,,,,7.0,3.0,,,1.0,,1.0,2.0,,,,5.0,3.0,1.0,1.0
1250618,AEK Athens FC,575,93059,Levi García,https://media.api-sports.io/football/players/93059.png,60.0,7,F,7.6,True,False,0,0.0,,16.0,15,0,0,0,0,,,,6.0,4.0,,,1.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,
1250618,AEK Athens FC,575,2475,Roberto Pereyra,https://media.api-sports.io/football/players/2475.png,30.0,37,M,6.9,False,True,0,0.0,,30.0,30,0,0,0,0,,1.0,1.0,4.0,3.0,,,1.0,,,2.0,1.0,,,1.0,,,
1250618,AEK Athens FC,575,1818,Mijat Gaćinović,https://media.api-sports.io/football/players/1818.png,30.0,8,M,6.7,False,True,0,0.0,,19.0,17,0,0,0,0,,,1.0,2.0,1.0,,,,,,,,,,,,,
1250618,AEK Athens FC,575,8601,Frantzdy Pierrot,https://media.api-sports.io/football/players/8601.png,30.0,14,F,7,False,True,0,0.0,,7.0,4,0,0,0,0,,,,1.0,,1.0,,,,1.0,,,,,2.0,2.0,1.0,
1250618,AEK Athens FC,575,606,Petros Mantalos,https://media.api-sports.io/football/players/606.png,24.0,20,M,6.9,False,True,0,1.0,,20.0,17,0,0,0,0,,,,,,,,,,1.0,,,,,1.0,,,
1250618,AEK Athens FC,575,176,Erik Lamela,https://media.api-sports.io/football/players/176.png,14.0,9,M,7.2,False,True,0,0.0,,17.0,15,0,0,0,0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,
1250618,AEK Athens FC,575,31538,Alberto Brignoli,https://media.api-sports.io/football/players/31538.png,,91,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250618,AEK Athens FC,575,19348,Moses Odubajo,https://media.api-sports.io/football/players/19348.png,,29,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250618,AEK Athens FC,575,19270,Niclas Eliasson,https://media.api-sports.io/football/players/19270.png,,19,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250618,AEK Athens FC,575,8543,Aboubakary Koita,https://media.api-sports.io/football/players/8543.png,,11,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250617,Atromitos,12260,1587,Lefteris Choutesiotis,https://media.api-sports.io/football/players/1587.png,90.0,1,G,6.2,False,False,1,0.0,,25.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1250617,Atromitos,12260,402797,Mattheos Mountes,https://media.api-sports.io/football/players/402797.png,45.0,12,D,6.6,False,False,0,0.0,,30.0,26,0,0,0,0,,1.0,,5.0,3.0,2.0,,1.0,,,,,,,,,,
1250617,Atromitos,12260,1951,Franz Brorsson,https://media.api-sports.io/football/players/1951.png,90.0,31,D,6.9,False,False,0,0.0,,51.0,43,0,0,0,0,,,,5.0,1.0,3.0,,,,,,,1.0,,1.0,,,
1250617,Atromitos,12260,9672,Mansur,https://media.api-sports.io/football/players/9672.png,70.0,70,D,6.9,False,False,0,0.0,,64.0,55,0,0,0,0,,,,3.0,3.0,,,1.0,,,,,1.0,,,,,
1250617,Atromitos,12260,46679,Quini,https://media.api-sports.io/football/players/46679.png,90.0,17,D,6.9,False,False,0,0.0,,42.0,32,0,0,0,0,,1.0,1.0,7.0,3.0,2.0,,,,1.0,,,,,,,,
1250617,Atromitos,12260,297614,Ismahila Ouédraogo,https://media.api-sports.io/football/players/297614.png,90.0,18,M,7,False,False,0,0.0,,43.0,37,0,0,0,0,,,,7.0,5.0,,,3.0,,,1.0,1.0,2.0,1.0,,,,
1250617,Atromitos,12260,348211,Athanasios Karamanis,https://media.api-sports.io/football/players/348211.png,45.0,66,M,6.3,False,False,0,0.0,,25.0,20,0,0,0,0,,,,5.0,2.0,,,1.0,,,,,,,,,,
1250617,Atromitos,12260,26568,Makana Baku,https://media.api-sports.io/football/players/26568.png,61.0,32,M,6.9,False,False,0,0.0,,12.0,7,0,0,0,0,,1.0,,7.0,5.0,,,1.0,,,1.0,1.0,,,,,,
1250617,Atromitos,12260,2667,Amr Warda,https://media.api-sports.io/football/players/2667.png,90.0,7,M,7.5,True,False,0,0.0,,49.0,39,0,0,0,0,,1.0,1.0,16.0,9.0,1.0,,2.0,,2.0,3.0,2.0,1.0,1.0,,,,
1250617,Atromitos,12260,40406,Carlitos,https://media.api-sports.io/football/players/40406.png,70.0,10,F,6.6,False,False,0,0.0,,21.0,16,0,0,0,0,,,,2.0,,,,,,,1.0,,,,2.0,1.0,,
1250617,Atromitos,12260,15735,Tom van Weert,https://media.api-sports.io/football/players/15735.png,90.0,9,F,6.6,False,False,0,0.0,,9.0,7,0,0,0,0,,,,8.0,4.0,,,,,,,,,,,,,
1250617,Atromitos,12260,402422,Konstantinos Pomonis,https://media.api-sports.io/football/players/402422.png,45.0,27,D,6.2,False,True,0,0.0,,26.0,23,1,0,0,0,,,,6.0,1.0,3.0,,1.0,,,1.0,,,,,,,
1250617,Atromitos,12260,2377,Theocharis Tsingaras,https://media.api-sports.io/football/players/2377.png,45.0,5,M,6.9,False,True,0,0.0,,27.0,26,0,0,0,0,,,1.0,2.0,1.0,,,1.0,,2.0,,,,,,,,
1250617,Atromitos,12260,343313,Dimitrios Kaloskamis,https://media.api-sports.io/football/players/343313.png,29.0,14,M,6.7,False,True,0,0.0,,10.0,8,0,0,0,0,,2.0,,8.0,4.0,1.0,,1.0,,2.0,2.0,1.0,,1.0,,,,
1250617,Atromitos,12260,26681,Dimitrios Stavropoulos,https://media.api-sports.io/football/players/26681.png,20.0,4,D,6.3,False,True,0,0.0,,11.0,10,1,0,0,0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,
1250617,Atromitos,12260,353061,Georgios Tzovaras,https://media.api-sports.io/football/players/353061.png,20.0,99,F,6.9,False,True,0,0.0,,6.0,6,0,0,0,0,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0
1250617,Atromitos,12260,313570,Giannis Saltas,https://media.api-sports.io/football/players/313570.png,,43,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250617,Atromitos,12260,36996,Alexei Koşelev,https://media.api-sports.io/football/players/36996.png,,55,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250617,Atromitos,12260,27035,Dimitrios Tsakmakis,https://media.api-sports.io/football/players/27035.png,,44,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250617,Atromitos,12260,492846,Panagiotis Tsantilas,https://media.api-sports.io/football/players/492846.png,,19,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250617,Asteras Tripolis,955,26823,Nikolaos Papadopoulos,https://media.api-sports.io/football/players/26823.png,90.0,1,G,6.7,False,False,0,0.0,1.0,25.0,10,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1250617,Asteras Tripolis,955,55392,Nikolai Alho,https://media.api-sports.io/football/players/55392.png,30.0,17,D,6.7,False,False,0,0.0,,16.0,14,0,0,0,0,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,
1250617,Asteras Tripolis,955,26833,Konstantinos Triantafyllopoulos,https://media.api-sports.io/football/players/26833.png,90.0,13,D,7.5,False,False,0,0.0,,50.0,41,0,0,0,0,,1.0,1.0,8.0,3.0,,,,,,,,2.0,,1.0,,,1.0
1250617,Asteras Tripolis,955,1232,Simon Deli,https://media.api-sports.io/football/players/1232.png,90.0,15,D,7.3,False,False,0,0.0,,49.0,43,0,0,0,0,,,,4.0,3.0,1.0,,,,,,,,,,,,
1250617,Asteras Tripolis,955,75844,Federico Álvarez,https://media.api-sports.io/football/players/75844.png,90.0,29,D,7.3,False,False,0,0.0,,38.0,29,1,0,0,0,,1.0,1.0,13.0,6.0,1.0,,1.0,,,1.0,1.0,,2.0,2.0,,,
1250617,Asteras Tripolis,955,26825,Oluwatobiloba Alagbe,https://media.api-sports.io/football/players/26825.png,90.0,69,M,7.7,False,False,0,0.0,,35.0,29,0,0,0,0,,1.0,,6.0,4.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,
1250617,Asteras Tripolis,955,26847,Nikos Kaltsas,https://media.api-sports.io/football/players/26847.png,90.0,20,M,7.2,True,False,0,0.0,,33.0,25,0,0,0,0,,,2.0,8.0,5.0,1.0,,3.0,,4.0,1.0,1.0,,1.0,1.0,,,2.0
1250617,Asteras Tripolis,955,2321,Evgeni Yablonski,https://media.api-sports.io/football/players/2321.png,69.0,5,M,6.9,False,False,0,0.0,,18.0,17,0,0,0,0,,1.0,1.0,7.0,2.0,3.0,,1.0,,,,,,1.0,1.0,,,
1250617,Asteras Tripolis,955,193327,Miguel Muñoz Mora,https://media.api-sports.io/football/players/193327.png,78.0,22,M,6.6,False,False,0,0.0,,41.0,33,1,0,0,0,,,,2.0,,1.0,,,,1.0,,,,,,,,
1250617,Asteras Tripolis,955,5727,Julián Bartolo,https://media.api-sports.io/football/players/5727.png,90.0,7,M,7.5,False,False,0,0.0,,24.0,23,1,0,0,0,,1.0,1.0,10.0,5.0,1.0,,3.0,,3.0,1.0,,,,1.0,,,
1250617,Asteras Tripolis,955,26759,Federico Macheda,https://media.api-sports.io/football/players/26759.png,90.0,41,F,7.3,False,False,0,1.0,,23.0,20,0,0,0,0,,,,7.0,4.0,1.0,,2.0,,2.0,1.0,1.0,,,1.0,,,
1250617,Asteras Tripolis,955,122853,Rubén García,https://media.api-sports.io/football/players/122853.png,60.0,2,D,6.7,False,True,0,0.0,,19.0,14,0,0,0,0,,,,7.0,1.0,2.0,,1.0,,,,,,,,,,
1250617,Asteras Tripolis,955,26756,Theofanis Tzandaris,https://media.api-sports.io/football/players/26756.png,21.0,8,M,7.2,False,True,0,0.0,,9.0,5,1,0,0,0,,4.0,1.0,8.0,7.0,1.0,,2.0,,,,,,,,,,
1250617,Asteras Tripolis,955,122128,Francesc Regis,https://media.api-sports.io/football/players/122128.png,12.0,11,F,6.5,False,True,0,0.0,,2.0,2,0,0,0,0,,,,2.0,,,,,,,1.0,,,,,,,
1250617,Asteras Tripolis,955,586,Panagiotis Tsintotas,https://media.api-sports.io/football/players/586.png,,16,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250617,Asteras Tripolis,955,1686,Pepe Castaño,https://media.api-sports.io/football/players/1686.png,,19,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1250617,Asteras Tripolis,955,91250,Diamantis Chouchoumis,https://media.api-sports.io/football/players/91250.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
