fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1044949,116,Lens,https://media.api-sports.io/football/teams/116.png,5,5,14,4,11,3,14,8,3,44%,2,,2,386,310,80%,1.96,
1044949,79,Lille,https://media.api-sports.io/football/teams/79.png,3,3,8,2,5,3,16,5,0,56%,4,,4,502,411,82%,1.70,
1044945,94,Rennes,https://media.api-sports.io/football/teams/94.png,4,8,14,2,10,4,12,1,1,42%,1,,4,445,367,82%,1.17,
1044945,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,7,3,17,7,13,4,15,7,1,58%,0,,3,638,567,89%,3.49,
1044961,111,Le Havre,https://media.api-sports.io/football/teams/111.png,5,7,14,2,10,4,16,3,1,39%,2,,7,373,286,77%,1.75,
1044961,116,Lens,https://media.api-sports.io/football/teams/116.png,7,3,13,3,9,4,9,3,4,61%,3,,4,581,486,84%,1.55,
1044953,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,4,3,8,1,7,1,11,1,4,78%,2,,1,842,784,93%,2.07,
1044953,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,1,4,7,2,4,3,10,6,1,22%,0,,1,226,170,75%,0.38,
1044959,84,Nice,https://media.api-sports.io/football/teams/84.png,2,5,10,3,5,5,13,4,0,50%,4,0,1,486,420,86%,0.57,
1044959,81,Marseille,https://media.api-sports.io/football/teams/81.png,1,6,9,2,5,4,6,2,3,50%,3,1,1,491,421,86%,1.07,
1044955,97,Lorient,https://media.api-sports.io/football/teams/97.png,4,1,5,0,4,1,5,6,0,31%,0,,5,295,215,73%,0.62,
1044955,94,Rennes,https://media.api-sports.io/football/teams/94.png,6,5,20,9,12,8,14,16,2,69%,2,,3,655,576,88%,0.94,
1044957,79,Lille,https://media.api-sports.io/football/teams/79.png,4,1,6,1,5,1,12,3,0,43%,2,,1,385,279,72%,1.64,
1044957,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,1,6,9,2,7,2,13,5,1,57%,3,,3,489,401,82%,0.78,
1044960,83,Nantes,https://media.api-sports.io/football/teams/83.png,5,7,14,2,8,6,16,4,1,57%,2,,6,604,514,85%,1.50,
1044960,82,Montpellier,https://media.api-sports.io/football/teams/82.png,6,2,11,3,8,3,13,3,0,43%,1,,3,452,359,79%,0.53,
1044954,96,Toulouse,https://media.api-sports.io/football/teams/96.png,5,4,11,2,5,6,18,5,1,49%,2,,2,434,350,81%,0.81,
1044954,93,Reims,https://media.api-sports.io/football/teams/93.png,4,6,15,5,10,5,15,7,2,51%,0,,4,441,346,78%,1.29,
1044956,91,Monaco,https://media.api-sports.io/football/teams/91.png,13,9,27,5,15,12,12,10,2,76%,1,,3,729,642,88%,2.00,
1044956,112,Metz,https://media.api-sports.io/football/teams/112.png,4,3,8,1,7,1,11,2,1,24%,3,,11,231,148,64%,1.00,
1044958,80,Lyon,https://media.api-sports.io/football/teams/80.png,7,11,26,8,15,11,16,10,1,63%,4,,3,595,496,83%,1.71,
1044958,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,5,1,12,6,5,7,12,3,1,37%,5,,6,347,263,76%,1.01,
1044965,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,3,4,8,1,3,5,14,2,2,45%,0,,3,446,347,78%,0.48,
1044965,84,Nice,https://media.api-sports.io/football/teams/84.png,5,4,12,3,9,3,12,2,2,55%,2,,3,552,475,86%,2.06,
1044966,93,Reims,https://media.api-sports.io/football/teams/93.png,5,4,12,3,9,3,16,4,2,57%,1,,1,554,475,86%,0.78,
1044966,97,Lorient,https://media.api-sports.io/football/teams/97.png,1,4,9,4,3,6,7,4,0,43%,3,,4,436,347,80%,0.42,
1044967,116,Lens,https://media.api-sports.io/football/teams/116.png,7,3,11,1,9,2,12,4,3,54%,1,,1,530,446,84%,3.91,
1044967,83,Nantes,https://media.api-sports.io/football/teams/83.png,1,7,11,3,5,6,17,1,0,46%,2,,3,454,382,84%,1.01,
1044970,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,5,8,21,8,15,6,14,9,0,44%,3,,7,382,308,81%,1.86,
1044970,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,10,3,17,4,11,6,10,5,2,56%,4,,3,517,452,87%,2.13,
1044964,79,Lille,https://media.api-sports.io/football/teams/79.png,5,0,7,2,4,3,17,2,0,41%,1,,6,333,251,75%,0.50,
1044964,91,Monaco,https://media.api-sports.io/football/teams/91.png,6,8,16,2,9,7,13,8,5,59%,2,,3,459,378,82%,0.58,
1044969,82,Montpellier,https://media.api-sports.io/football/teams/82.png,6,10,19,3,12,7,13,3,2,39%,2,,5,354,258,73%,3.07,
1044969,96,Toulouse,https://media.api-sports.io/football/teams/96.png,5,6,17,6,12,5,15,4,1,61%,3,,3,562,461,82%,1.24,
1044968,112,Metz,https://media.api-sports.io/football/teams/112.png,3,4,9,2,4,5,13,5,3,41%,2,,2,331,252,76%,0.55,
1044968,111,Le Havre,https://media.api-sports.io/football/teams/111.png,2,5,12,5,8,4,15,6,2,59%,2,,3,487,406,83%,0.68,
1044962,94,Rennes,https://media.api-sports.io/football/teams/94.png,3,9,20,8,11,9,14,7,4,61%,2,,2,493,418,85%,1.14,
1044962,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,3,5,11,3,7,4,16,5,2,39%,2,,2,305,239,78%,0.96,
1044971,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,10,5,21,6,13,8,10,9,2,71%,1,,2,757,695,92%,1.16,
1044971,82,Montpellier,https://media.api-sports.io/football/teams/82.png,2,3,7,2,4,3,13,2,2,29%,0,,6,308,239,78%,0.47,
1044975,97,Lorient,https://media.api-sports.io/football/teams/97.png,2,2,7,3,2,5,10,1,4,43%,3,,7,395,312,79%,0.50,
1044975,116,Lens,https://media.api-sports.io/football/teams/116.png,7,4,14,3,7,7,14,5,1,57%,3,,2,519,441,85%,0.62,
1044974,81,Marseille,https://media.api-sports.io/football/teams/81.png,3,5,8,0,4,4,10,2,3,46%,2,,1,423,364,86%,0.80,
1044974,79,Lille,https://media.api-sports.io/football/teams/79.png,1,1,10,8,5,5,12,8,2,54%,3,,3,503,444,88%,0.30,
1044977,80,Lyon,https://media.api-sports.io/football/teams/80.png,4,3,15,8,7,8,16,4,2,67%,1,,5,644,561,87%,1.89,
1044977,112,Metz,https://media.api-sports.io/football/teams/112.png,5,4,11,2,4,7,14,9,0,33%,1,,3,306,241,79%,0.68,
1044979,83,Nantes,https://media.api-sports.io/football/teams/83.png,4,7,17,6,10,7,5,10,0,50%,1,,2,435,348,80%,1.88,
1044979,93,Reims,https://media.api-sports.io/football/teams/93.png,4,2,7,1,7,0,11,6,6,50%,2,,4,452,372,82%,1.07,
1044972,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,5,6,18,7,13,5,11,4,1,39%,2,1,2,361,304,84%,1.01,
1044972,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,2,6,10,2,8,2,5,6,5,61%,0,0,5,579,512,88%,0.90,
1044973,96,Toulouse,https://media.api-sports.io/football/teams/96.png,5,7,17,5,14,3,9,4,1,52%,2,,5,458,379,83%,2.61,
1044973,111,Le Havre,https://media.api-sports.io/football/teams/111.png,7,4,15,4,9,6,12,6,2,48%,2,,4,426,348,82%,1.11,
1044976,91,Monaco,https://media.api-sports.io/football/teams/91.png,6,3,12,3,9,3,15,6,1,46%,2,0,1,388,315,81%,0.79,
1044976,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,1,10,15,4,10,5,11,4,2,54%,4,1,4,449,359,80%,0.85,
1044978,84,Nice,https://media.api-sports.io/football/teams/84.png,3,10,15,2,12,3,7,2,,46%,0,1,4,463,407,88%,1.64,
1044978,94,Rennes,https://media.api-sports.io/football/teams/94.png,4,2,11,5,7,4,12,1,,54%,2,1,2,536,465,87%,0.80,
1044987,82,Montpellier,https://media.api-sports.io/football/teams/82.png,1,5,9,3,5,4,11,3,3,41%,0,,3,398,320,80%,0.42,
1044987,84,Nice,https://media.api-sports.io/football/teams/84.png,4,8,15,3,9,6,15,7,1,59%,4,,1,565,501,89%,0.75,
1044983,93,Reims,https://media.api-sports.io/football/teams/93.png,6,6,19,7,16,3,14,8,4,38%,1,,3,343,277,81%,1.40,
1044983,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,6,5,14,3,11,3,6,3,1,62%,0,,6,600,536,89%,2.27,
1044985,111,Le Havre,https://media.api-sports.io/football/teams/111.png,5,1,9,3,4,5,10,2,2,37%,2,,4,320,227,71%,1.44,
1044985,91,Monaco,https://media.api-sports.io/football/teams/91.png,4,4,10,2,4,6,18,4,2,63%,3,,5,553,472,85%,0.59,
1044981,79,Lille,https://media.api-sports.io/football/teams/79.png,6,3,14,5,11,3,12,11,2,60%,3,,0,527,445,84%,2.62,
1044981,96,Toulouse,https://media.api-sports.io/football/teams/96.png,1,1,2,0,1,1,16,1,2,40%,4,,4,353,272,77%,0.10,
1044982,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,6,9,17,2,10,7,15,5,1,56%,3,,3,534,464,87%,1.52,
1044982,97,Lorient,https://media.api-sports.io/football/teams/97.png,3,6,10,1,3,7,10,4,1,44%,2,,5,418,361,86%,0.52,
1044986,112,Metz,https://media.api-sports.io/football/teams/112.png,4,4,9,1,6,3,7,2,1,33%,,,2,308,218,71%,0.99,
