fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_blocks,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,tackles_interceptions,penalty_commited,shots_total,shots_on,dribbles_past,passes_key,offsides,penalty_won,goals_total,goals_assists
1063006,Catanzaro,1687,429063,Edoardo Borrelli,https://media.api-sports.io/football/players/429063.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063006,Catanzaro,1687,31915,Andrea Sala,https://media.api-sports.io/football/players/31915.png,,16,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063006,Catanzaro,1687,71455,Dimo Krastev,https://media.api-sports.io/football/players/71455.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063006,Catanzaro,1687,162982,Marco Pompetti,https://media.api-sports.io/football/players/162982.png,,21,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063006,Catanzaro,1687,431411,Cristiano Belpanno,https://media.api-sports.io/football/players/431411.png,,32,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063006,Catanzaro,1687,31593,Alessio Curcio,https://media.api-sports.io/football/players/31593.png,,10,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Cosenza,10137,31664,Alessandro Micai,https://media.api-sports.io/football/players/31664.png,90.0,1,G,7,False,False,0,,25.0,20,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063005,Cosenza,10137,330776,Pietro Martino,https://media.api-sports.io/football/players/330776.png,90.0,27,D,7.6,False,False,0,,37.0,33,9.0,4.0,0,0,0,0,,2.0,,3.0,1.0,,,,,1.0,,2.0,5.0,,,,
1063005,Cosenza,10137,56390,Michael Venturi,https://media.api-sports.io/football/players/56390.png,71.0,23,D,7.2,False,False,0,,41.0,39,4.0,3.0,0,0,0,0,,,,2.0,2.0,,,,,,,,,,,,
1063005,Cosenza,10137,336704,Alessandro Fontanarosa,https://media.api-sports.io/football/players/336704.png,90.0,6,D,7.7,False,False,0,,59.0,53,9.0,6.0,0,0,0,0,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,
1063005,Cosenza,10137,31327,Tommaso D'Orazio,https://media.api-sports.io/football/players/31327.png,90.0,11,D,7,True,False,0,,47.0,41,11.0,4.0,0,0,0,0,,1.0,,3.0,2.0,1.0,,,,,,3.0,1.0,,,,
1063005,Cosenza,10137,336639,Federico Zuccon,https://media.api-sports.io/football/players/336639.png,65.0,98,M,6.9,False,False,0,,38.0,36,4.0,2.0,1,0,0,0,,1.0,,,,,1.0,,,,,,,,,,
1063005,Cosenza,10137,32011,Giacomo Calò,https://media.api-sports.io/football/players/32011.png,90.0,14,M,7.6,False,False,0,,71.0,66,1.0,,0,0,0,0,,,,,,,1.0,2.0,,1.0,,,3.0,,,,
1063005,Cosenza,10137,327578,Alessandro Arioli,https://media.api-sports.io/football/players/327578.png,58.0,20,M,7.3,False,False,0,,10.0,7,4.0,1.0,0,0,0,0,,,,2.0,,1.0,1.0,,,2.0,1.0,,,1.0,,1.0,
1063005,Cosenza,10137,31123,Simone Mazzocchi,https://media.api-sports.io/football/players/31123.png,71.0,30,M,7,False,False,0,,7.0,6,4.0,4.0,0,0,0,0,,,,2.0,2.0,1.0,,,,3.0,1.0,,,1.0,,,
1063005,Cosenza,10137,26982,Christian D'Urso,https://media.api-sports.io/football/players/26982.png,58.0,10,M,7.5,False,False,0,,20.0,17,9.0,3.0,0,0,0,0,,1.0,,2.0,1.0,1.0,1.0,,,2.0,,,2.0,,,,1.0
1063005,Cosenza,10137,31348,Gennaro Tutino,https://media.api-sports.io/football/players/31348.png,90.0,9,F,7.5,False,False,0,,32.0,24,14.0,4.0,0,0,1,0,,,1.0,1.0,,4.0,5.0,,,3.0,2.0,1.0,,,,1.0,
1063005,Cosenza,10137,31504,Manuel Marras,https://media.api-sports.io/football/players/31504.png,32.0,7,F,6.9,False,True,0,,17.0,15,2.0,1.0,0,0,0,0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,
1063005,Cosenza,10137,327581,Massimo Zilli,https://media.api-sports.io/football/players/327581.png,32.0,21,F,7.2,False,True,0,,5.0,5,3.0,1.0,0,0,0,0,,,,,,,,,,2.0,2.0,1.0,,,,1.0,
1063005,Cosenza,10137,40399,Mateusz Praszelik,https://media.api-sports.io/football/players/40399.png,25.0,26,M,6.7,False,True,0,,25.0,25,7.0,2.0,0,0,0,0,,2.0,,1.0,,,1.0,,,,,,,,,,
1063005,Cosenza,10137,327580,Baldovino Cimino,https://media.api-sports.io/football/players/327580.png,15.0,17,D,6.7,False,True,0,,4.0,4,1.0,1.0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
1063005,Cosenza,10137,432074,Valerio Crespi,https://media.api-sports.io/football/players/432074.png,19.0,19,F,6.3,False,True,0,,5.0,3,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Cosenza,10137,56305,Leonardo Marson,https://media.api-sports.io/football/players/56305.png,,77,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Cosenza,10137,379082,Alessandro Lai,https://media.api-sports.io/football/players/379082.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Cosenza,10137,30715,Andrea Meroni,https://media.api-sports.io/football/players/30715.png,,13,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Cosenza,10137,31549,Andrea Rispoli,https://media.api-sports.io/football/players/31549.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Cosenza,10137,31393,Filippo Sgarbi,https://media.api-sports.io/football/players/31393.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Cosenza,10137,411164,Jahce Tyler Novello,https://media.api-sports.io/football/players/411164.png,,36,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Ascoli,507,30852,Emiliano Viviano,https://media.api-sports.io/football/players/30852.png,90.0,2,G,7.2,False,False,3,3.0,28.0,16,1.0,1.0,0,0,0,0,0.0,,,,,1.0,,,,,,,,,,,
1063005,Ascoli,507,30520,Claud Adjapong,https://media.api-sports.io/football/players/30520.png,90.0,17,D,6.2,False,False,0,,15.0,6,5.0,3.0,0,0,0,0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,
1063005,Ascoli,507,37142,Eric Botteghin,https://media.api-sports.io/football/players/37142.png,90.0,33,D,6.3,True,False,0,,17.0,14,7.0,4.0,0,0,0,0,,2.0,1.0,,,,1.0,1.0,,,,1.0,,,,,
1063005,Ascoli,507,31164,Danilo Quaranta,https://media.api-sports.io/football/players/31164.png,90.0,14,D,6.5,False,False,0,,20.0,16,6.0,4.0,0,0,0,0,,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,
1063005,Ascoli,507,31387,Nicola Falasco,https://media.api-sports.io/football/players/31387.png,36.0,54,D,5.2,False,False,0,,8.0,6,3.0,1.0,2,1,0,0,,,,,,1.0,2.0,,,,,,1.0,,,,
1063005,Ascoli,507,56318,Fabrizio Caligara,https://media.api-sports.io/football/players/56318.png,45.0,10,M,6.3,False,False,0,,18.0,10,12.0,7.0,1,0,0,0,,4.0,,1.0,1.0,1.0,3.0,,,,,2.0,,,,,
1063005,Ascoli,507,70351,Marcel Büchel,https://media.api-sports.io/football/players/70351.png,41.0,77,M,5.3,False,False,0,,13.0,8,3.0,1.0,0,1,0,0,,,,,,,2.0,,,,,,,,,,
1063005,Ascoli,507,281096,Patrizio Masini,https://media.api-sports.io/football/players/281096.png,56.0,73,M,6.6,False,False,0,,12.0,8,7.0,5.0,1,0,0,0,,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,
1063005,Ascoli,507,8737,Francesco Forte,https://media.api-sports.io/football/players/8737.png,49.0,11,M,5.9,False,False,0,,3.0,3,7.0,3.0,0,1,0,0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,
1063005,Ascoli,507,30514,Vincenzo Millico,https://media.api-sports.io/football/players/30514.png,62.0,7,M,6.7,False,False,0,,6.0,4,7.0,4.0,0,0,0,0,,2.0,,2.0,2.0,,,1.0,,1.0,,2.0,,,,,
1063005,Ascoli,507,162029,Pablo Rodríguez,https://media.api-sports.io/football/players/162029.png,56.0,99,F,6.2,False,False,0,,8.0,6,9.0,3.0,0,0,0,0,,1.0,,1.0,,2.0,1.0,,1.0,,,1.0,,1.0,,,
1063005,Ascoli,507,31398,Marcello Falzerano,https://media.api-sports.io/football/players/31398.png,45.0,23,M,6.2,False,True,0,,10.0,7,4.0,1.0,0,0,0,0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,
1063005,Ascoli,507,278134,Erdis Kraja,https://media.api-sports.io/football/players/278134.png,34.0,6,M,6.6,False,True,0,,12.0,9,1.0,1.0,0,0,0,0,,,,1.0,1.0,,,1.0,,,,,,,,,
1063005,Ascoli,507,147756,Pedro Mendes,https://media.api-sports.io/football/players/147756.png,34.0,90,F,6.6,False,True,0,,15.0,8,7.0,5.0,0,0,0,0,,,1.0,,,2.0,,,,1.0,,,,,,,
1063005,Ascoli,507,237150,Samuel Giovane,https://media.api-sports.io/football/players/237150.png,28.0,8,M,6.9,False,True,0,,5.0,4,3.0,3.0,0,0,0,0,,,,2.0,2.0,,,,,,,,,,,,
1063005,Ascoli,507,282639,Luca Bolletta,https://media.api-sports.io/football/players/282639.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Ascoli,507,253710,Davide Barosi,https://media.api-sports.io/football/players/253710.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Ascoli,507,370439,Kevin Haveri,https://media.api-sports.io/football/players/370439.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Ascoli,507,30862,Lorenco Šimić,https://media.api-sports.io/football/players/30862.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Ascoli,507,21385,Eddy Gnahoré,https://media.api-sports.io/football/players/21385.png,,5,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Ascoli,507,264479,Giacomo Manzari,https://media.api-sports.io/football/players/264479.png,,28,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063005,Ascoli,507,330771,Simone D'Uffizi,https://media.api-sports.io/football/players/330771.png,,15,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Sudtirol,1578,30851,Giacomo Poluzzi,https://media.api-sports.io/football/players/30851.png,90.0,1,G,6,False,False,3,2.0,31.0,20,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063009,Sudtirol,1578,137098,Andrea Giorgini,https://media.api-sports.io/football/players/137098.png,45.0,30,D,6.2,False,False,0,,16.0,13,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Sudtirol,1578,30978,Giuseppe Cuomo,https://media.api-sports.io/football/players/30978.png,90.0,14,D,6.3,False,False,0,,40.0,32,3.0,1.0,0,0,0,0,,,,,,1.0,2.0,1.0,,1.0,,,,,,,
1063009,Sudtirol,1578,30426,Andrea Masiello,https://media.api-sports.io/football/players/30426.png,90.0,55,D,6.7,False,False,0,,53.0,45,7.0,3.0,1,0,0,0,,3.0,1.0,,,,3.0,,,1.0,,1.0,,,,,
1063009,Sudtirol,1578,30650,Luca Ghiringhelli,https://media.api-sports.io/football/players/30650.png,77.0,6,M,6.5,False,False,0,,16.0,11,4.0,1.0,1,0,0,0,,1.0,1.0,,,,2.0,1.0,,,,1.0,1.0,,,,
1063009,Sudtirol,1578,31109,Fabian Tait,https://media.api-sports.io/football/players/31109.png,90.0,21,M,6.5,True,False,0,,30.0,26,8.0,5.0,0,0,0,0,,1.0,,,,2.0,,1.0,,,,2.0,,,,,
1063009,Sudtirol,1578,377118,Raphael Kofler,https://media.api-sports.io/football/players/377118.png,45.0,28,M,6.7,False,False,0,,10.0,8,7.0,5.0,0,0,0,0,,1.0,1.0,,,3.0,2.0,,,,,,,,,,
1063009,Sudtirol,1578,133638,Simone Davì,https://media.api-sports.io/football/players/133638.png,90.0,24,M,6.3,False,False,0,,30.0,25,7.0,3.0,0,0,0,0,,1.0,,,,,2.0,,,,,,,,,,
1063009,Sudtirol,1578,56620,Daniele Casiraghi,https://media.api-sports.io/football/players/56620.png,86.0,17,F,8.2,False,False,0,,22.0,17,12.0,4.0,0,0,2,0,,1.0,,1.0,,3.0,1.0,,,4.0,2.0,,1.0,,,2.0,
1063009,Sudtirol,1578,31535,Matteo Rover,https://media.api-sports.io/football/players/31535.png,77.0,18,F,6.7,False,False,0,,12.0,5,6.0,2.0,0,0,0,0,,,1.0,,,2.0,3.0,2.0,,,,1.0,,,,,
1063009,Sudtirol,1578,127945,Raphael Odogwu,https://media.api-sports.io/football/players/127945.png,90.0,90,F,8.2,False,False,0,,22.0,13,13.0,7.0,1,0,0,0,,,1.0,,,2.0,4.0,,,1.0,1.0,,2.0,,1.0,1.0,
1063009,Sudtirol,1578,31426,Jérémie Broh,https://media.api-sports.io/football/players/31426.png,45.0,15,M,6.3,False,True,0,,22.0,18,2.0,1.0,0,0,0,0,,,,,,1.0,,,,,,1.0,,,,,
1063009,Sudtirol,1578,330680,Silvio Merkaj,https://media.api-sports.io/football/players/330680.png,45.0,33,F,6.9,False,True,0,,11.0,6,8.0,3.0,0,0,0,0,,1.0,,3.0,,1.0,,,,1.0,1.0,,,,1.0,,
1063009,Sudtirol,1578,282036,Lorenzo Lonardi,https://media.api-sports.io/football/players/282036.png,13.0,77,D,7.5,False,True,0,,10.0,9,7.0,5.0,0,0,0,0,,1.0,,,,2.0,,,,,,2.0,2.0,,,,
1063009,Sudtirol,1578,56425,Andrea Cisco,https://media.api-sports.io/football/players/56425.png,13.0,26,F,6.5,False,True,0,,2.0,1,4.0,1.0,0,0,0,0,,,,2.0,1.0,,,,,,,,,,,,
1063009,Sudtirol,1578,30911,Emanuele Pecorino,https://media.api-sports.io/football/players/30911.png,14.0,9,F,6.5,False,True,0,,2.0,1,4.0,1.0,0,0,0,0,,1.0,,1.0,,,2.0,,,,,,,,,,
1063009,Sudtirol,1578,353710,Stefan Alex Dregan,https://media.api-sports.io/football/players/353710.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Sudtirol,1578,30671,Giacomo Drago,https://media.api-sports.io/football/players/30671.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Sudtirol,1578,31110,Kevin Vinetot,https://media.api-sports.io/football/players/31110.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Sudtirol,1578,215974,Cristian Shiba,https://media.api-sports.io/football/players/215974.png,,27,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Sudtirol,1578,32032,Andrea Cagnano,https://media.api-sports.io/football/players/32032.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Sudtirol,1578,126766,Nicola Rauti,https://media.api-sports.io/football/players/126766.png,,23,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Sudtirol,1578,279757,Riccardo Ciervo,https://media.api-sports.io/football/players/279757.png,,11,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Spezia,515,31035,Bartłomiej Drągowski,https://media.api-sports.io/football/players/31035.png,90.0,69,G,6.2,False,False,3,1.0,22.0,19,1.0,,0,0,0,0,0.0,,,,,,1.0,,1.0,,,,,,,,
1063009,Spezia,515,22134,Kelvin Amian,https://media.api-sports.io/football/players/22134.png,90.0,27,D,6.6,False,False,0,,51.0,45,4.0,3.0,0,0,0,0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,
1063009,Spezia,515,25606,Lukas Mühl,https://media.api-sports.io/football/players/25606.png,58.0,23,D,6.3,False,False,0,,54.0,49,7.0,3.0,1,0,0,0,,2.0,,,,,2.0,3.0,1.0,,,,,,,,
1063009,Spezia,515,31045,Dimitris Nikolaou,https://media.api-sports.io/football/players/31045.png,90.0,43,D,6.7,True,False,0,,78.0,73,7.0,4.0,1,0,0,0,,1.0,,,,3.0,1.0,,,,,1.0,1.0,,,,1.0
1063009,Spezia,515,3010,Arkadiusz Reca,https://media.api-sports.io/football/players/3010.png,68.0,13,D,7.7,False,False,0,,32.0,26,3.0,2.0,0,0,0,0,,,,,,2.0,1.0,1.0,,2.0,1.0,,3.0,,,1.0,
1063009,Spezia,515,3014,Szymon Żurkowski,https://media.api-sports.io/football/players/3014.png,58.0,17,M,6.9,False,False,0,,45.0,39,5.0,1.0,0,0,0,0,,1.0,,,,,2.0,,,3.0,,,1.0,,,,
1063009,Spezia,515,56558,Salvatore Esposito,https://media.api-sports.io/football/players/56558.png,90.0,10,M,7.2,False,False,0,,125.0,123,7.0,5.0,0,0,0,0,,,,1.0,1.0,4.0,,,,,,,3.0,,,,
1063009,Spezia,515,30624,Filippo Bandinelli,https://media.api-sports.io/football/players/30624.png,90.0,25,M,8.2,False,False,0,,102.0,91,5.0,3.0,0,0,0,0,,,1.0,2.0,2.0,1.0,1.0,1.0,,2.0,2.0,,3.0,,,,1.0
1063009,Spezia,515,268373,Tio Cipot,https://media.api-sports.io/football/players/268373.png,45.0,11,F,6.7,False,False,0,,15.0,12,6.0,3.0,0,0,0,0,,,,1.0,,2.0,1.0,1.0,,,,,1.0,,,,
1063009,Spezia,515,31440,Luca Moro,https://media.api-sports.io/football/players/31440.png,83.0,24,F,8.5,False,False,0,,12.0,9,8.0,5.0,0,0,0,0,,,,,,3.0,2.0,,,2.0,2.0,,,1.0,,2.0,
1063009,Spezia,515,31497,Mirko Antonucci,https://media.api-sports.io/football/players/31497.png,90.0,48,F,6.9,False,False,0,,37.0,31,11.0,5.0,1,0,0,0,,,,4.0,2.0,3.0,2.0,,,1.0,,,1.0,,,,
1063009,Spezia,515,2858,Albin Ekdal,https://media.api-sports.io/football/players/2858.png,45.0,8,M,6.9,False,True,0,,41.0,38,7.0,6.0,0,0,0,0,,1.0,,,,1.0,1.0,2.0,,,,,1.0,,,,
1063009,Spezia,515,386393,Rachid Kouda,https://media.api-sports.io/football/players/386393.png,32.0,80,M,7.3,False,True,0,,14.0,12,9.0,4.0,0,0,0,0,,2.0,,2.0,1.0,1.0,3.0,1.0,,1.0,,,1.0,,,,1.0
1063009,Spezia,515,30687,Simone Bastoni,https://media.api-sports.io/football/players/30687.png,32.0,20,D,6.6,False,True,0,,28.0,21,7.0,5.0,0,0,0,0,,4.0,,1.0,1.0,,,,,,,,,,,,
1063009,Spezia,515,31081,Francesco Cassata,https://media.api-sports.io/football/players/31081.png,22.0,29,M,6.9,False,True,0,,18.0,17,2.0,2.0,0,0,0,0,,2.0,,,,,,,,1.0,,,,,,,
1063009,Spezia,515,345808,Francesco Pio Esposito,https://media.api-sports.io/football/players/345808.png,17.0,9,F,6.5,False,True,0,,7.0,5,4.0,,0,0,0,0,,,,,,,2.0,,,,,,,,,,
1063009,Spezia,515,327572,Petar Zovko,https://media.api-sports.io/football/players/327572.png,,40,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Spezia,515,224,Jeroen Zoet,https://media.api-sports.io/football/players/224.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Spezia,515,50922,João Moutinho,https://media.api-sports.io/football/players/50922.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Spezia,515,315249,Nicolò Bertola,https://media.api-sports.io/football/players/315249.png,,77,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Spezia,515,315250,Niccolò Pietra,https://media.api-sports.io/football/players/315250.png,,15,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Spezia,515,72561,Raimonds Krollis,https://media.api-sports.io/football/players/72561.png,,19,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063009,Spezia,515,47500,Daniele Verde,https://media.api-sports.io/football/players/47500.png,,99,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063004,Cittadella,510,31474,Elhan Kastrati,https://media.api-sports.io/football/players/31474.png,90.0,36,G,7.3,False,False,0,1.0,20.0,12,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063004,Cittadella,510,32118,Lorenzo Carissoni,https://media.api-sports.io/football/players/32118.png,90.0,24,D,7.9,False,False,0,,25.0,12,13.0,10.0,1,0,0,0,,6.0,1.0,1.0,1.0,3.0,2.0,2.0,,,,1.0,2.0,,,,
1063004,Cittadella,510,31898,Nicola Pavan,https://media.api-sports.io/football/players/31898.png,90.0,26,D,7.2,False,False,0,,29.0,18,8.0,5.0,0,0,0,0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,
1063004,Cittadella,510,30649,Domenico Frare,https://media.api-sports.io/football/players/30649.png,90.0,15,D,7.3,False,False,0,,24.0,18,5.0,5.0,0,0,0,0,,2.0,1.0,,,2.0,,,,,,,,,,,
1063004,Cittadella,510,31257,Federico Giraudo,https://media.api-sports.io/football/players/31257.png,90.0,98,D,7.2,False,False,0,,33.0,21,15.0,11.0,0,0,0,0,,4.0,,1.0,1.0,1.0,3.0,1.0,,,,1.0,,,,,
1063004,Cittadella,510,30898,Giuseppe Carriero,https://media.api-sports.io/football/players/30898.png,73.0,20,M,7,False,False,0,,16.0,10,9.0,4.0,0,0,0,0,,3.0,,,,1.0,2.0,1.0,,3.0,,3.0,,,,,
1063004,Cittadella,510,30652,Simone Branca,https://media.api-sports.io/football/players/30652.png,90.0,23,M,7,True,False,0,,43.0,32,18.0,9.0,1,0,0,0,,3.0,,,,5.0,2.0,1.0,,,,3.0,2.0,,,,
1063004,Cittadella,510,323211,Francesco Amatucci,https://media.api-sports.io/football/players/323211.png,65.0,8,M,7.3,False,False,0,,12.0,8,7.0,5.0,1,0,0,0,,3.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,
1063004,Cittadella,510,31770,Alessio Vita,https://media.api-sports.io/football/players/31770.png,85.0,16,M,7.9,False,False,0,,23.0,16,9.0,4.0,0,0,0,0,,,,1.0,,4.0,3.0,3.0,,1.0,1.0,,3.0,,,,
1063004,Cittadella,510,56954,Andrea Magrassi,https://media.api-sports.io/football/players/56954.png,85.0,9,F,7,False,False,0,,17.0,8,16.0,11.0,0,0,0,0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,
1063004,Cittadella,510,266331,Filippo Pittarello,https://media.api-sports.io/football/players/266331.png,65.0,11,F,6.3,False,False,0,,8.0,4,10.0,2.0,0,0,0,0,,,,2.0,1.0,1.0,3.0,,,1.0,,,,1.0,,,
1063004,Cittadella,510,56685,Andrea Tessiore,https://media.api-sports.io/football/players/56685.png,25.0,18,M,6.5,False,True,0,,7.0,3,3.0,,0,0,0,0,,,,,,,1.0,1.0,,,,2.0,,1.0,,,
1063004,Cittadella,510,127935,Luca Pandolfi,https://media.api-sports.io/football/players/127935.png,25.0,7,F,6.9,False,True,0,,6.0,5,2.0,,0,0,0,0,,,,,,,1.0,,,2.0,1.0,,,,,,
1063004,Cittadella,510,91526,Valerio Mastrantonio,https://media.api-sports.io/football/players/91526.png,17.0,5,M,6.9,False,True,0,,7.0,5,6.0,5.0,0,0,0,0,,4.0,,1.0,1.0,,,,,,,1.0,,,,,
1063004,Cittadella,510,145953,Emil Kornvig,https://media.api-sports.io/football/players/145953.png,12.0,17,M,6.5,False,True,0,,2.0,1,1.0,,0,0,0,0,,,,,,,,,,,,1.0,,,,,
1063004,Cittadella,510,31597,Tommy Maistrello,https://media.api-sports.io/football/players/31597.png,12.0,32,F,6.5,False,True,0,,6.0,,5.0,1.0,0,0,0,0,,,,,,,1.0,,,,,1.0,,,,,
1063004,Cittadella,510,432052,Filippo Veneran,https://media.api-sports.io/football/players/432052.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063004,Cittadella,510,282412,Alessio Rizza,https://media.api-sports.io/football/players/282412.png,,28,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063004,Cittadella,510,31550,Alessandro Salvi,https://media.api-sports.io/football/players/31550.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063004,Cittadella,510,30928,Andrea Danzi,https://media.api-sports.io/football/players/30928.png,,27,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063004,Cittadella,510,359313,Nicholas Saggionetto,https://media.api-sports.io/football/players/359313.png,,21,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063004,Cittadella,510,354531,Claudio Cassano,https://media.api-sports.io/football/players/354531.png,,10,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063004,Reggiana,880,31065,Francesco Bardi,https://media.api-sports.io/football/players/31065.png,90.0,22,G,6.7,False,False,1,2.0,26.0,16,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063004,Reggiana,880,31724,Riccardo Fiamozzi,https://media.api-sports.io/football/players/31724.png,90.0,15,D,6.7,False,False,0,,64.0,51,5.0,1.0,0,0,0,0,,,1.0,2.0,,,,,,,,,,,,,
1063004,Reggiana,880,30556,Filippo Romagna,https://media.api-sports.io/football/players/30556.png,90.0,19,D,7.2,False,False,0,,60.0,54,5.0,3.0,0,0,0,0,,1.0,1.0,,,1.0,,2.0,,,,,,,,,
1063004,Reggiana,880,281826,Alessandro Marcandalli,https://media.api-sports.io/football/players/281826.png,90.0,27,D,7,False,False,0,,73.0,54,15.0,13.0,0,0,0,0,,3.0,,1.0,1.0,2.0,1.0,,,,,,,,,,
1063004,Reggiana,880,342055,Edoardo Pieragnolo,https://media.api-sports.io/football/players/342055.png,80.0,3,D,6.3,False,False,0,,50.0,42,16.0,5.0,0,0,0,0,,,,8.0,4.0,1.0,4.0,2.0,,,,,1.0,,,,
1063004,Reggiana,880,56292,Manolo Portanova,https://media.api-sports.io/football/players/56292.png,83.0,90,M,6.3,False,False,0,,18.0,14,11.0,2.0,0,0,0,0,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,
1063004,Reggiana,880,30560,Luca Cigarini,https://media.api-sports.io/football/players/30560.png,90.0,8,M,7.7,True,False,0,,76.0,65,13.0,7.0,1,0,0,0,,1.0,,2.0,1.0,3.0,2.0,4.0,,2.0,,,,,,,
1063004,Reggiana,880,302432,Alessandro Bianco,https://media.api-sports.io/football/players/302432.png,90.0,42,M,7.3,False,False,0,,47.0,43,14.0,10.0,1,0,0,0,,1.0,1.0,3.0,3.0,4.0,1.0,,,,,2.0,,,,,
1063004,Reggiana,880,429064,Natan Girma,https://media.api-sports.io/football/players/429064.png,45.0,80,M,6.3,False,False,0,,17.0,13,14.0,5.0,1,0,0,0,,2.0,,2.0,2.0,1.0,4.0,,,1.0,1.0,1.0,,,,,
1063004,Reggiana,880,31001,Stefano Pettinari,https://media.api-sports.io/football/players/31001.png,71.0,23,F,6.7,False,False,0,,23.0,10,8.0,3.0,0,0,0,0,,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,
