fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1125202,518,Brescia,https://media.api-sports.io/football/teams/518.png,3,5,21,13,13,8,17,7,2,56%,2,,2,468,373,80%,,
1125202,507,Ascoli,https://media.api-sports.io/football/teams/507.png,3,5,9,1,6,3,11,2,1,44%,3,,1,376,281,75%,,
1063072,801,Pisa,https://media.api-sports.io/football/teams/801.png,6,0,8,2,7,1,14,2,0,61%,3,1,3,587,501,85%,,
1063072,10137,Cosenza,https://media.api-sports.io/football/teams/10137.png,5,6,15,4,8,7,17,3,1,39%,6,0,5,367,299,81%,,
1063069,884,Feralpisalo,https://media.api-sports.io/football/teams/884.png,3,6,9,0,6,3,17,2,0,49%,1,,3,379,280,74%,,
1063069,515,Spezia,https://media.api-sports.io/football/teams/515.png,5,5,13,3,6,7,17,5,2,51%,6,,2,402,297,74%,,
1063070,899,Modena,https://media.api-sports.io/football/teams/899.png,4,4,14,6,9,5,6,7,0,41%,2,,1,356,282,79%,,
1063070,517,Venezia,https://media.api-sports.io/football/teams/517.png,4,3,9,2,8,1,10,3,1,59%,2,,3,517,438,85%,,
1063074,516,Ternana,https://media.api-sports.io/football/teams/516.png,7,4,13,2,7,6,12,3,3,43%,6,,3,377,289,77%,,
1063074,880,Reggiana,https://media.api-sports.io/football/teams/880.png,3,4,10,3,3,7,14,2,0,57%,3,,4,494,406,82%,,
1063073,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,6,10,17,1,11,6,24,11,3,49%,1,,1,426,337,79%,,
1063073,1687,Catanzaro,https://media.api-sports.io/football/teams/1687.png,3,1,4,0,2,2,12,2,2,51%,4,,5,469,371,79%,,
1063066,508,Bari,https://media.api-sports.io/football/teams/508.png,5,10,18,3,10,8,17,6,1,67%,3,0,5,503,428,85%,,
1063066,895,Como,https://media.api-sports.io/football/teams/895.png,6,2,9,1,7,2,20,4,1,33%,4,1,4,256,186,73%,,
1063067,510,Cittadella,https://media.api-sports.io/football/teams/510.png,5,7,15,3,10,5,11,4,2,67%,4,,5,454,358,79%,,
1063067,6379,Lecco,https://media.api-sports.io/football/teams/6379.png,6,9,16,1,10,6,26,5,0,33%,4,,3,221,119,54%,,
1063071,522,Palermo,https://media.api-sports.io/football/teams/522.png,6,9,24,9,15,9,17,13,2,60%,5,,1,480,413,86%,,
1063071,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,2,5,8,1,2,6,15,1,0,40%,3,,4,329,251,76%,,
1063068,520,Cremonese,https://media.api-sports.io/football/teams/520.png,3,8,15,4,7,8,13,2,3,58%,1,,1,515,431,84%,,
1063068,523,Parma,https://media.api-sports.io/football/teams/523.png,3,3,9,3,6,3,13,4,1,42%,1,,2,378,286,76%,,
1125203,518,Brescia,https://media.api-sports.io/football/teams/518.png,4,8,19,7,11,8,12,2,1,65%,2,,5,503,428,85%,,
1125203,884,Feralpisalo,https://media.api-sports.io/football/teams/884.png,6,6,16,4,8,8,13,5,1,35%,3,,3,279,204,73%,,
1063080,880,Reggiana,https://media.api-sports.io/football/teams/880.png,3,7,14,4,8,6,19,6,,56%,2,,1,491,427,87%,,
1063080,508,Bari,https://media.api-sports.io/football/teams/508.png,2,4,10,4,4,6,12,9,,44%,1,,2,382,310,81%,,
1063079,899,Modena,https://media.api-sports.io/football/teams/899.png,2,6,11,3,6,5,12,7,1,52%,2,1,2,395,305,77%,,
1063079,522,Palermo,https://media.api-sports.io/football/teams/522.png,4,6,11,1,10,1,13,2,0,48%,3,0,2,372,287,77%,,
1063082,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,3,5,9,1,6,3,11,4,4,43%,1,,5,321,237,74%,,
1063082,1687,Catanzaro,https://media.api-sports.io/football/teams/1687.png,6,3,13,4,5,8,12,4,1,57%,3,,3,464,393,85%,,
1063078,10137,Cosenza,https://media.api-sports.io/football/teams/10137.png,8,12,22,2,16,6,7,4,1,56%,2,,6,440,360,82%,,
1063078,6379,Lecco,https://media.api-sports.io/football/teams/6379.png,6,5,15,4,7,8,11,3,0,44%,3,,5,344,243,71%,,
1063075,507,Ascoli,https://media.api-sports.io/football/teams/507.png,4,8,14,2,11,3,15,6,2,48%,2,,3,361,255,71%,,
1063075,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,4,4,12,4,7,5,20,1,1,52%,4,,3,390,298,76%,,
1063076,510,Cittadella,https://media.api-sports.io/football/teams/510.png,4,6,12,2,7,5,14,3,,48%,2,,3,367,277,75%,,
1063076,516,Ternana,https://media.api-sports.io/football/teams/516.png,5,6,17,6,10,7,11,4,,52%,0,,2,403,308,76%,,
1063083,517,Venezia,https://media.api-sports.io/football/teams/517.png,5,6,12,1,11,1,10,5,3,50%,0,,2,461,372,81%,,
1063083,523,Parma,https://media.api-sports.io/football/teams/523.png,4,5,15,6,12,3,5,8,2,50%,2,,2,456,359,79%,,
1063081,515,Spezia,https://media.api-sports.io/football/teams/515.png,6,6,20,8,14,6,12,6,1,53%,3,1,3,337,225,67%,,
1063081,801,Pisa,https://media.api-sports.io/football/teams/801.png,3,6,10,1,7,3,11,3,2,47%,2,0,6,310,212,68%,,
