fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
903618,1692,Reggina,https://media.api-sports.io/football/teams/1692.png,7,6,17,4,13,4,9,4,1,52%,0,0,0,409,344,84%,
903618,10137,Nuova Cosenza,https://media.api-sports.io/football/teams/10137.png,0,3,6,3,6,0,13,8,1,48%,3,1,4,369,298,81%,
903614,895,como,https://media.api-sports.io/football/teams/895.png,4,5,13,4,9,4,21,4,1,47%,6,,0,339,217,64%,
903614,524,Perugia,https://media.api-sports.io/football/teams/524.png,0,6,10,4,6,4,14,3,3,53%,2,,3,364,240,66%,
903619,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,4,3,8,1,7,1,17,6,2,40%,2,,1,336,261,78%,
903619,506,Benevento,https://media.api-sports.io/football/teams/506.png,1,6,10,3,5,5,15,3,0,60%,5,,3,532,449,84%,
903631,517,Venezia,https://media.api-sports.io/football/teams/517.png,3,7,12,2,5,7,15,6,0,55%,4,1,5,463,355,77%,
903631,512,Frosinone,https://media.api-sports.io/football/teams/512.png,7,7,17,3,9,8,10,7,2,45%,2,0,2,373,273,73%,
903624,490,Cagliari,https://media.api-sports.io/football/teams/490.png,3,4,8,1,6,2,7,2,6,41%,0,,1,369,287,78%,
903624,518,Brescia,https://media.api-sports.io/football/teams/518.png,2,4,9,3,5,4,15,4,3,59%,2,,1,518,418,81%,
903623,506,Benevento,https://media.api-sports.io/football/teams/506.png,1,10,15,4,8,7,16,4,2,59%,3,,4,407,314,77%,
903623,516,Ternana,https://media.api-sports.io/football/teams/516.png,7,2,9,0,5,4,11,5,2,41%,2,,0,289,192,66%,
903625,510,Cittadella,https://media.api-sports.io/football/teams/510.png,2,11,14,1,7,7,24,6,1,34%,5,2,1,238,162,68%,
903625,493,Spal,https://media.api-sports.io/football/teams/493.png,1,1,2,0,0,2,16,2,3,66%,3,0,2,492,411,84%,
903628,522,Palermo,https://media.api-sports.io/football/teams/522.png,4,5,15,6,9,6,13,4,1,40%,5,,3,237,156,66%,
903628,801,Pisa,https://media.api-sports.io/football/teams/801.png,6,3,11,2,7,4,16,3,2,60%,4,,1,367,291,79%,
903629,523,Parma,https://media.api-sports.io/football/teams/523.png,3,3,8,2,4,4,14,3,3,43%,2,,2,343,262,76%,
903629,1692,Reggina,https://media.api-sports.io/football/teams/1692.png,3,6,12,3,9,3,10,2,4,57%,1,,1,443,365,82%,
903627,899,Modena,https://media.api-sports.io/football/teams/899.png,9,7,19,3,13,6,11,11,1,50%,4,,2,373,307,82%,
903627,895,como,https://media.api-sports.io/football/teams/895.png,3,6,11,2,8,3,17,5,3,50%,3,,3,366,298,81%,
