fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_interceptions,fouls_committed,tackles_total,tackles_blocks,dribbles_past,fouls_drawn,penalty_commited,shots_total,shots_on,dribbles_attempts,dribbles_success,goals_total,goals_assists,offsides,penalty_won
903877,Parma,523,91424,Drissa Camara,https://media.api-sports.io/football/players/91424.png,45.0,23,M,6.9,False,True,0,,12.0,9,7.0,5.0,0,0,0,0,,1.0,,,1.0,,1.0,1.0,,1.0,,3.0,2.0,,,,
903877,Parma,523,128338,Woyo Coulibaly,https://media.api-sports.io/football/players/128338.png,23.0,26,D,6.7,False,True,0,,5.0,4,4.0,1.0,1,0,0,0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,
903877,Parma,523,43056,Valentin Mihăilă,https://media.api-sports.io/football/players/43056.png,23.0,28,F,6.3,False,True,0,,12.0,8,7.0,5.0,1,0,0,1,,,,2.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,1.0
903877,Parma,523,43036,Dennis Man,https://media.api-sports.io/football/players/43036.png,18.0,98,F,7.2,False,True,0,,6.0,5,3.0,1.0,0,0,0,0,,1.0,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,
903877,Parma,523,348568,Alessandro Circati,https://media.api-sports.io/football/players/348568.png,11.0,39,D,6.3,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Parma,523,47246,Leandro Chichizola,https://media.api-sports.io/football/players/47246.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Parma,523,180762,Edoardo Corvi,https://media.api-sports.io/football/players/180762.png,,40,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Parma,523,275651,Ange-Yoan Bonny,https://media.api-sports.io/football/players/275651.png,,13,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Parma,523,135841,Vassilis Zagaritis,https://media.api-sports.io/football/players/135841.png,,47,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Parma,523,1014,Simon Sohm,https://media.api-sports.io/football/players/1014.png,,19,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Parma,523,72388,Gabriel Charpentier,https://media.api-sports.io/football/players/72388.png,,9,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Parma,523,31031,Roberto Inglese,https://media.api-sports.io/football/players/31031.png,,45,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Cagliari,490,31601,Boris Radunović,https://media.api-sports.io/football/players/31601.png,90.0,1,G,7,False,False,2,3.0,31.0,26,1.0,1.0,0,0,0,0,1.0,,,,,,,1.0,,,,,,,,,
903877,Cagliari,490,200,Gabriele Zappa,https://media.api-sports.io/football/players/200.png,90.0,28,D,6.6,False,False,0,,45.0,34,11.0,6.0,1,0,0,0,,2.0,2.0,1.0,2.0,,,1.0,,,,3.0,1.0,,,,
903877,Cagliari,490,32034,Alberto Dossena,https://media.api-sports.io/football/players/32034.png,90.0,4,D,6.7,False,False,0,,49.0,46,9.0,3.0,0,0,0,0,,,1.0,2.0,2.0,,2.0,1.0,,,,,,,,,
903877,Cagliari,490,321744,Adam Obert,https://media.api-sports.io/football/players/321744.png,90.0,33,D,6.9,False,False,0,,55.0,52,2.0,1.0,0,0,0,0,,1.0,2.0,,,,,,,1.0,,,,,,,
903877,Cagliari,490,56207,Paulo Azzi,https://media.api-sports.io/football/players/56207.png,78.0,37,D,6.2,False,False,0,,30.0,25,14.0,7.0,1,0,0,0,,,,4.0,3.0,,2.0,1.0,1.0,1.0,,3.0,3.0,,,,
903877,Cagliari,490,2614,Nahitan Nández,https://media.api-sports.io/football/players/2614.png,90.0,8,M,6.5,False,False,0,,28.0,19,7.0,2.0,0,0,0,0,,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,,,,
903877,Cagliari,490,290046,Antoine Makoumbou,https://media.api-sports.io/football/players/290046.png,83.0,29,M,6.9,False,False,0,,41.0,38,5.0,1.0,0,0,0,0,,1.0,3.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,
903877,Cagliari,490,30561,Alessandro Deiola,https://media.api-sports.io/football/players/30561.png,68.0,14,M,7,True,False,0,,23.0,19,6.0,4.0,0,0,0,0,,1.0,,1.0,1.0,,,1.0,,2.0,2.0,,,,,,
903877,Cagliari,490,31733,Filippo Falco,https://media.api-sports.io/football/players/31733.png,78.0,25,M,6.9,False,False,0,,35.0,29,11.0,5.0,0,0,0,0,,2.0,,1.0,,,,3.0,,2.0,1.0,5.0,2.0,,,,
903877,Cagliari,490,204054,Nik Prelec,https://media.api-sports.io/football/players/204054.png,67.0,20,M,6.6,False,False,0,,10.0,10,4.0,,0,0,0,0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,
903877,Cagliari,490,30790,Gianluca Lapadula,https://media.api-sports.io/football/players/30790.png,90.0,9,F,7.3,False,False,0,,11.0,7,14.0,7.0,1,0,0,0,,,,4.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,5.0,
903877,Cagliari,490,140831,Zito Luvumbo,https://media.api-sports.io/football/players/140831.png,23.0,77,F,6.6,False,True,0,,6.0,4,6.0,3.0,1,0,0,0,,1.0,,1.0,2.0,,2.0,1.0,,1.0,,1.0,,,,,
903877,Cagliari,490,30551,Nunzio Lella,https://media.api-sports.io/football/players/30551.png,22.0,23,M,5.9,False,True,0,,4.0,3,8.0,4.0,0,0,0,0,,,,2.0,1.0,,2.0,2.0,1.0,,,1.0,1.0,,,,
903877,Cagliari,490,18890,Antonio Barreca,https://media.api-sports.io/football/players/18890.png,12.0,27,D,6.6,False,True,0,,6.0,5,1.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,,
903877,Cagliari,490,30573,Leonardo Pavoletti,https://media.api-sports.io/football/players/30573.png,12.0,30,F,6.9,False,True,0,,3.0,1,3.0,2.0,0,0,0,0,,,,1.0,,,,,,1.0,1.0,,,,,,
903877,Cagliari,490,30514,Vincenzo Millico,https://media.api-sports.io/football/players/30514.png,15.0,19,M,6.3,False,True,0,,1.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Cagliari,490,30545,Simone Aresti,https://media.api-sports.io/football/players/30545.png,,18,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Cagliari,490,31073,Edoardo Goldaniga,https://media.api-sports.io/football/players/31073.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Cagliari,490,31751,Giorgio Altare,https://media.api-sports.io/football/players/31751.png,,15,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Cagliari,490,30629,Nicolas Viola,https://media.api-sports.io/football/players/30629.png,,10,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Cagliari,490,342053,Christos Kourfalidis,https://media.api-sports.io/football/players/342053.png,,39,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Cagliari,490,2055,Marko Rog,https://media.api-sports.io/football/players/2055.png,,6,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903877,Cagliari,490,56287,Alessandro Di Pardo,https://media.api-sports.io/football/players/56287.png,,99,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Perugia,524,56780,Jacopo Furlan,https://media.api-sports.io/football/players/56780.png,90.0,12,G,7.2,False,False,0,1.0,28.0,15,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903878,Perugia,524,31393,Filippo Sgarbi,https://media.api-sports.io/football/players/31393.png,90.0,97,D,6.7,False,False,0,,41.0,24,5.0,1.0,1,0,0,0,,,1.0,2.0,,1.0,1.0,,,,,,,,,,
903878,Perugia,524,30979,Marcos Curado,https://media.api-sports.io/football/players/30979.png,90.0,21,D,7.3,True,False,0,,54.0,41,15.0,9.0,0,0,0,0,,,5.0,2.0,1.0,,,4.0,,,,,,,,,
903878,Perugia,524,51085,Aljaž Struna,https://media.api-sports.io/football/players/51085.png,90.0,90,D,7.2,False,False,0,,41.0,33,7.0,5.0,1,0,0,0,,,2.0,2.0,2.0,,,,,,,,,,,,
903878,Perugia,524,31669,Tiago Casasola,https://media.api-sports.io/football/players/31669.png,90.0,24,M,6.9,False,False,0,,36.0,31,9.0,3.0,0,0,0,0,,,,,1.0,,1.0,1.0,,,,3.0,1.0,,,,
903878,Perugia,524,31053,Leonardo Capezzi,https://media.api-sports.io/football/players/31053.png,52.0,82,M,6.6,False,False,0,,30.0,25,2.0,,0,0,0,0,,2.0,,,,,,,,,,,,,,,
903878,Perugia,524,31557,Simone Santoro,https://media.api-sports.io/football/players/31557.png,72.0,25,M,6.9,False,False,0,,27.0,20,11.0,7.0,1,0,0,0,,1.0,1.0,1.0,4.0,1.0,1.0,2.0,,,,3.0,1.0,,,,
903878,Perugia,524,324325,Damiano Cancellieri,https://media.api-sports.io/football/players/324325.png,51.0,3,M,6.3,False,False,0,,15.0,13,6.0,2.0,0,0,0,0,,,,,,,,1.0,,,,1.0,,,,,
903878,Perugia,524,31399,Christian Kouan,https://media.api-sports.io/football/players/31399.png,45.0,28,F,6.3,False,False,0,,12.0,8,10.0,3.0,0,0,0,0,,,1.0,,2.0,,3.0,1.0,,,,1.0,,,,,
903878,Perugia,524,30939,Samuel Di Carmine,https://media.api-sports.io/football/players/30939.png,90.0,18,F,6.7,False,False,0,,14.0,6,10.0,3.0,0,0,0,0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,
903878,Perugia,524,30940,Ryder Matos,https://media.api-sports.io/football/players/30940.png,35.0,10,F,6.3,False,False,0,,7.0,4,2.0,,0,0,0,0,,1.0,,,,,,,,,,1.0,,,,,
903878,Perugia,524,64024,Giuseppe Di Serio,https://media.api-sports.io/football/players/64024.png,55.0,20,F,6.2,False,True,0,,7.0,4,7.0,1.0,0,0,0,0,,,,1.0,,,1.0,1.0,,,,1.0,,,,2.0,
903878,Perugia,524,32040,Gregorio Luperini,https://media.api-sports.io/football/players/32040.png,45.0,13,M,6.7,False,True,0,,10.0,6,12.0,5.0,0,0,0,0,,1.0,,1.0,2.0,,,,,1.0,,1.0,1.0,,,,
903878,Perugia,524,30722,Francesco Lisi,https://media.api-sports.io/football/players/30722.png,39.0,23,D,7.2,False,True,0,,13.0,8,6.0,5.0,1,0,0,0,,,,1.0,2.0,,,2.0,,2.0,,,,,,,
903878,Perugia,524,281291,Edoardo Iannoni,https://media.api-sports.io/football/players/281291.png,38.0,4,M,6.3,False,True,0,,19.0,12,7.0,2.0,0,0,0,0,,1.0,2.0,,,,2.0,,,1.0,,1.0,,,,,
903878,Perugia,524,30831,Paolo Bartolomei,https://media.api-sports.io/football/players/30831.png,18.0,16,M,7,False,True,0,,9.0,9,1.0,1.0,0,0,0,0,,1.0,,,,,,1.0,,1.0,,,,,,,
903878,Perugia,524,30704,Stefano Gori,https://media.api-sports.io/football/players/30704.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Perugia,524,3616,Alessio Abibi,https://media.api-sports.io/football/players/3616.png,,81,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Perugia,524,31392,Aleandro Rosi,https://media.api-sports.io/football/players/31392.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Perugia,524,8552,Gabriele Angella,https://media.api-sports.io/football/players/8552.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Perugia,524,59513,Yeferson Paz,https://media.api-sports.io/football/players/59513.png,,17,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Perugia,524,361,Miloš Vulić,https://media.api-sports.io/football/players/361.png,,7,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Perugia,524,287374,Emmanuel Ekong,https://media.api-sports.io/football/players/287374.png,,14,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Nuova Cosenza,10137,31664,Alessandro Micai,https://media.api-sports.io/football/players/31664.png,90.0,1,G,7.2,False,False,0,1.0,34.0,18,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903878,Nuova Cosenza,10137,31549,Andrea Rispoli,https://media.api-sports.io/football/players/31549.png,70.0,3,D,6.9,False,False,0,,13.0,10,5.0,3.0,0,0,0,0,,,1.0,1.0,1.0,,,,,,,,,,,,
903878,Nuova Cosenza,10137,30987,Sauli Väisänen,https://media.api-sports.io/football/players/30987.png,90.0,15,D,7.3,True,False,0,,31.0,25,6.0,6.0,0,0,0,0,,,,,2.0,,,1.0,,,,,,,,,
903878,Nuova Cosenza,10137,30715,Andrea Meroni,https://media.api-sports.io/football/players/30715.png,90.0,13,D,7.5,False,False,0,,38.0,27,9.0,6.0,0,0,0,0,,,1.0,,,3.0,,3.0,,,,,,,,,
903878,Nuova Cosenza,10137,330776,Pietro Martino,https://media.api-sports.io/football/players/330776.png,90.0,27,D,7.7,False,False,0,,48.0,38,11.0,8.0,0,0,0,0,,,3.0,,2.0,1.0,,,,,,3.0,2.0,,,,
903878,Nuova Cosenza,10137,31504,Manuel Marras,https://media.api-sports.io/football/players/31504.png,85.0,32,M,7.2,False,False,0,,33.0,21,11.0,8.0,2,1,0,0,,1.0,,4.0,4.0,,,1.0,,1.0,1.0,3.0,3.0,,,,
903878,Nuova Cosenza,10137,48459,Idriz Voca,https://media.api-sports.io/football/players/48459.png,90.0,42,M,6.9,False,False,0,,59.0,50,9.0,4.0,0,0,0,0,,,1.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,,
903878,Nuova Cosenza,10137,1639,Marco Brescianini,https://media.api-sports.io/football/players/1639.png,70.0,4,M,6.5,False,False,0,,38.0,29,8.0,3.0,1,0,0,0,,,1.0,2.0,1.0,,1.0,,,,,,,,,,
903878,Nuova Cosenza,10137,31327,Tommaso D'Orazio,https://media.api-sports.io/football/players/31327.png,90.0,11,M,7.2,False,False,0,,31.0,19,16.0,11.0,0,0,0,0,,,,1.0,5.0,,,,,1.0,,3.0,2.0,,,,
903878,Nuova Cosenza,10137,14349,Ivan Delić,https://media.api-sports.io/football/players/14349.png,70.0,19,F,6.6,False,False,0,,17.0,9,15.0,5.0,0,0,0,0,,2.0,,2.0,1.0,,,1.0,,2.0,,2.0,,,,1.0,
903878,Nuova Cosenza,10137,345467,Marco Nasti,https://media.api-sports.io/football/players/345467.png,57.0,20,F,6.3,False,False,0,,13.0,9,9.0,3.0,0,0,0,0,,,1.0,2.0,,,,2.0,,,,,,,,2.0,
903878,Nuova Cosenza,10137,327581,Massimo Zilli,https://media.api-sports.io/football/players/327581.png,33.0,40,F,6.9,False,True,0,,13.0,6,5.0,3.0,0,0,0,0,,,,,1.0,1.0,,,,,,,,,,2.0,
903878,Nuova Cosenza,10137,56390,Michael Venturi,https://media.api-sports.io/football/players/56390.png,20.0,23,D,6.7,False,True,0,,4.0,3,1.0,1.0,0,0,0,0,,,,,,,,,,,,1.0,1.0,,,,
903878,Nuova Cosenza,10137,30664,Mattia Finotto,https://media.api-sports.io/football/players/30664.png,17.0,16,F,6.5,False,True,0,,3.0,1,2.0,,0,0,0,0,,,,2.0,,,,,,,,,,,,,
903878,Nuova Cosenza,10137,40399,Mateusz Praszelik,https://media.api-sports.io/football/players/40399.png,20.0,17,M,6.9,False,True,0,,12.0,10,1.0,1.0,0,0,0,0,,1.0,,,,,,,,,,1.0,1.0,,,,
903878,Nuova Cosenza,10137,26982,Christian D'Urso,https://media.api-sports.io/football/players/26982.png,9.0,10,M,6.3,False,True,0,,4.0,3,2.0,1.0,0,0,0,0,,,,,,,,1.0,,,,1.0,,,,,
903878,Nuova Cosenza,10137,56305,Leonardo Marson,https://media.api-sports.io/football/players/56305.png,,77,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Nuova Cosenza,10137,280336,Nick Salihamidžić,https://media.api-sports.io/football/players/280336.png,,14,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Nuova Cosenza,10137,32011,Giacomo Calò,https://media.api-sports.io/football/players/32011.png,,6,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Nuova Cosenza,10137,162011,Alessandro Cortinovis,https://media.api-sports.io/football/players/162011.png,,72,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Nuova Cosenza,10137,327577,Thomas Prestianni,https://media.api-sports.io/football/players/327577.png,,67,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Nuova Cosenza,10137,145953,Emil Kornvig,https://media.api-sports.io/football/players/145953.png,,7,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903878,Nuova Cosenza,10137,342023,Vittorio Agostinelli,https://media.api-sports.io/football/players/342023.png,,18,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,como,895,2985,Alfred Gomis,https://media.api-sports.io/football/players/2985.png,90.0,32,G,7,False,False,1,4.0,22.0,12,1.0,,0,0,0,0,0.0,,,1.0,,,,,1.0,,,,,,,,
903873,como,895,127802,Cas Odenthal,https://media.api-sports.io/football/players/127802.png,90.0,26,D,6.3,False,False,0,,35.0,29,4.0,1.0,0,0,0,0,,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,
903873,como,895,31452,Filippo Scaglia,https://media.api-sports.io/football/players/31452.png,90.0,23,D,6.9,False,False,0,,33.0,23,12.0,8.0,0,0,0,0,,,3.0,,3.0,,1.0,1.0,,,,1.0,,,,,
903873,como,895,154799,Luis Binks,https://media.api-sports.io/football/players/154799.png,70.0,2,D,6.9,False,False,0,,24.0,16,11.0,6.0,0,0,0,0,,,2.0,2.0,1.0,,,1.0,,,,,,,,,
903873,como,895,30840,Luca Vignali,https://media.api-sports.io/football/players/30840.png,61.0,28,M,7,False,False,0,,22.0,15,12.0,6.0,1,0,0,0,,2.0,1.0,2.0,3.0,,2.0,,,,,2.0,1.0,,,,
903873,como,895,32185,Tommaso Arrigoni,https://media.api-sports.io/football/players/32185.png,61.0,21,M,6.9,False,False,0,,20.0,16,8.0,4.0,0,0,0,0,,1.0,,1.0,1.0,,1.0,2.0,,,,1.0,1.0,,,,
903873,como,895,56193,Alessandro Bellemo,https://media.api-sports.io/football/players/56193.png,90.0,14,M,6.5,True,False,0,,28.0,23,8.0,2.0,0,0,0,0,,,2.0,,1.0,,2.0,,,,,,,,,,
903873,como,895,15281,Nicholas Ioannou,https://media.api-sports.io/football/players/15281.png,82.0,44,M,6.9,False,False,0,,24.0,17,7.0,4.0,0,0,0,0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,2.0,2.0,,,,
903873,como,895,31871,Alessio Iovine,https://media.api-sports.io/football/players/31871.png,90.0,6,F,6.9,False,False,0,,35.0,23,14.0,6.0,0,0,0,0,,1.0,,1.0,3.0,,2.0,1.0,,,,1.0,1.0,,,,
903873,como,895,30570,Alberto Cerri,https://media.api-sports.io/football/players/30570.png,90.0,27,F,6.7,False,False,0,,18.0,12,15.0,5.0,0,0,1,1,,2.0,,1.0,,1.0,,3.0,,5.0,2.0,,,1.0,,2.0,
903873,como,895,1649,Patrick Cutrone,https://media.api-sports.io/football/players/1649.png,69.0,63,F,6.7,False,False,0,,7.0,5,7.0,3.0,0,0,0,0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,2.0,
903873,como,895,30508,Vittorio Parigini,https://media.api-sports.io/football/players/30508.png,29.0,11,M,6.9,False,True,0,,10.0,10,3.0,2.0,0,0,0,0,,1.0,,,1.0,,,,,1.0,,2.0,1.0,,,,
903873,como,895,162266,Lucas Da Cunha,https://media.api-sports.io/football/players/162266.png,29.0,33,F,6.9,False,True,0,,12.0,11,,,0,0,0,0,,1.0,,,,,,,,,,,,,,,
903873,como,895,106257,Alessandro Gabrielloni,https://media.api-sports.io/football/players/106257.png,21.0,9,F,6.3,False,True,0,,3.0,2,3.0,1.0,0,0,0,0,,,,,,,,,,,,,,,,,
903873,como,895,31182,Moutir Chajia,https://media.api-sports.io/football/players/31182.png,20.0,7,M,7,False,True,0,,9.0,8,5.0,3.0,0,0,0,0,,1.0,,,,,,2.0,,,,1.0,1.0,,,,
903873,como,895,47367,Álex Blanco,https://media.api-sports.io/football/players/47367.png,8.0,19,M,6.2,False,True,0,,3.0,2,1.0,,0,0,0,0,,,,,,,,,,,,1.0,,,,,
903873,como,895,31719,Mauro Vigorito,https://media.api-sports.io/football/players/31719.png,,99,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,como,895,32032,Andrea Cagnano,https://media.api-sports.io/football/players/32032.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,como,895,91503,Simone Canestrelli,https://media.api-sports.io/football/players/91503.png,,15,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,como,895,30563,Paolo Faragò,https://media.api-sports.io/football/players/30563.png,,8,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,como,895,108,Cesc Fàbregas,https://media.api-sports.io/football/players/108.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,como,895,30506,Daniele Baselli,https://media.api-sports.io/football/players/30506.png,,10,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,como,895,31503,Leonardo Mancuso,https://media.api-sports.io/football/players/31503.png,,77,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,Ascoli,507,31631,Nicola Leali,https://media.api-sports.io/football/players/31631.png,90.0,1,G,7.2,False,False,1,1.0,31.0,19,,,1,0,0,0,1.0,,,,,,,,,,,,,,,,
903873,Ascoli,507,128495,Francesco Donati,https://media.api-sports.io/football/players/128495.png,45.0,20,D,6.6,False,False,0,,16.0,13,2.0,1.0,0,0,0,0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,
903873,Ascoli,507,37142,Eric Botteghin,https://media.api-sports.io/football/players/37142.png,90.0,33,D,6.9,False,False,0,,48.0,37,5.0,3.0,0,0,0,0,,,,1.0,,1.0,,,,,,,,,,,
903873,Ascoli,507,30862,Lorenco Šimić,https://media.api-sports.io/football/players/30862.png,90.0,4,D,6.6,False,False,0,,27.0,18,8.0,7.0,0,0,0,0,,,1.0,1.0,,3.0,,1.0,1.0,,,,,,,,
903873,Ascoli,507,322954,Simone Giordano,https://media.api-sports.io/football/players/322954.png,90.0,21,D,6.6,False,False,0,,39.0,34,10.0,5.0,0,0,0,0,,1.0,,1.0,2.0,,1.0,1.0,,,,1.0,1.0,,,,
903873,Ascoli,507,126889,Michele Collocolo,https://media.api-sports.io/football/players/126889.png,90.0,18,M,7.3,False,False,0,,35.0,25,8.0,6.0,0,0,0,0,,4.0,3.0,1.0,2.0,,1.0,1.0,,,,2.0,2.0,,,,
903873,Ascoli,507,70351,Marcel Büchel,https://media.api-sports.io/football/players/70351.png,78.0,77,M,7,False,False,0,,28.0,25,10.0,6.0,1,0,0,0,,,2.0,1.0,,1.0,,,,,,3.0,2.0,,,,
903873,Ascoli,507,30658,Federico Proia,https://media.api-sports.io/football/players/30658.png,85.0,28,M,6.7,False,False,0,,16.0,12,15.0,7.0,1,0,0,0,,,,3.0,3.0,,2.0,3.0,,1.0,1.0,1.0,1.0,,,,
903873,Ascoli,507,56318,Fabrizio Caligara,https://media.api-sports.io/football/players/56318.png,82.0,8,M,6.9,False,False,0,,28.0,23,13.0,5.0,0,0,0,0,,3.0,2.0,2.0,,1.0,3.0,2.0,,1.0,1.0,1.0,,,,,
903873,Ascoli,507,31093,Federico Dionisi,https://media.api-sports.io/football/players/31093.png,79.0,9,F,7.7,True,False,0,,16.0,10,11.0,6.0,0,0,1,0,,,,1.0,2.0,,,3.0,,3.0,1.0,,,1.0,,,1.0
903873,Ascoli,507,57016,Cedric Gondo,https://media.api-sports.io/football/players/57016.png,90.0,15,F,7.2,False,False,0,,19.0,11,19.0,8.0,0,0,0,0,,1.0,,3.0,1.0,,,,,2.0,2.0,3.0,3.0,,,1.0,
903873,Ascoli,507,30520,Claud Adjapong,https://media.api-sports.io/football/players/30520.png,45.0,17,D,6.6,False,True,0,,11.0,9,4.0,2.0,0,0,0,0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,
903873,Ascoli,507,237150,Samuel Giovane,https://media.api-sports.io/football/players/237150.png,12.0,32,M,6.3,False,True,0,,1.0,,1.0,,0,0,0,0,,,,1.0,,,,,,,,,,,,,
903873,Ascoli,507,147756,Pedro Mendes,https://media.api-sports.io/football/players/147756.png,11.0,90,F,6.6,False,True,0,,7.0,5,4.0,3.0,0,0,0,0,,,,,,,,,,1.0,,,,,,,
903873,Ascoli,507,31542,Giuseppe Bellusci,https://media.api-sports.io/football/players/31542.png,8.0,55,D,5.3,False,True,0,,1.0,1,1.0,1.0,0,0,0,0,,,1.0,1.0,,,,,1.0,,,,,,,,
903873,Ascoli,507,30595,Mirko Eramo,https://media.api-sports.io/football/players/30595.png,11.0,27,M,6.5,False,True,0,,2.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,Ascoli,507,31443,Enrico Guarna,https://media.api-sports.io/football/players/31443.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,Ascoli,507,31164,Danilo Quaranta,https://media.api-sports.io/football/players/31164.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,Ascoli,507,31387,Nicola Falasco,https://media.api-sports.io/football/players/31387.png,,54,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,Ascoli,507,31398,Marcello Falzerano,https://media.api-sports.io/football/players/31398.png,,23,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,Ascoli,507,21385,Eddy Gnahoré,https://media.api-sports.io/football/players/21385.png,,6,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,Ascoli,507,348469,Filippo Palazzino,https://media.api-sports.io/football/players/348469.png,,29,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903873,Ascoli,507,100612,Christophe Lungoyi,https://media.api-sports.io/football/players/100612.png,,7,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903875,Modena,899,31251,Riccardo Gagno,https://media.api-sports.io/football/players/31251.png,90.0,26,G,7.6,False,False,0,4.0,18.0,7,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903875,Modena,899,56418,Shady Oukhadda,https://media.api-sports.io/football/players/56418.png,90.0,96,D,7.2,False,False,0,,40.0,27,6.0,4.0,0,0,0,0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,
903875,Modena,899,30893,Tommaso Silvestri,https://media.api-sports.io/football/players/30893.png,90.0,15,D,6.9,False,False,0,,28.0,21,13.0,6.0,1,0,0,0,,1.0,,2.0,1.0,,,1.0,,,,,,,,1.0,
903875,Modena,899,32097,Antonio Pergreffi,https://media.api-sports.io/football/players/32097.png,90.0,4,D,7.2,True,False,0,,31.0,21,13.0,7.0,0,0,0,0,,,4.0,3.0,1.0,,,1.0,,,,,,,,,
