fixture_id,bet_name,bet_value,bet_odd
1378982,Goals Over/Under,Over 4.5,9.00
1378982,Goals Over/Under,Under 4.5,1.07
1378982,Goals Over/Under,Over 5.5,19.00
1378982,Goals Over/Under,Under 5.5,1.02
1378982,Goals Over/Under,Over 6.5,41.00
1378982,Goals Over/Under,Under 6.5,1.00
1378982,HT/FT Double,Home/Draw,15.00
1378982,HT/FT Double,Home/Away,34.00
1378982,HT/FT Double,Draw/Away,7.00
1378982,HT/FT Double,Draw/Draw,4.75
1378982,HT/FT Double,Home/Home,4.00
1378982,HT/FT Double,Draw/Home,6.00
1378982,HT/FT Double,Away/Home,29.00
1378982,HT/FT Double,Away/Draw,15.00
1378982,HT/FT Double,Away/Away,5.00
1378982,Double Chance,Home/Draw,1.36
1378982,Double Chance,Home/Away,1.36
1378982,Double Chance,Draw/Away,1.53
1378982,First Half Winner,Home,3.10
1378982,First Half Winner,Draw,2.05
1378982,First Half Winner,Away,3.75
1378981,Match Winner,Home,3.20
1378981,Match Winner,Draw,3.40
1378981,Match Winner,Away,2.20
1378981,Second Half Winner,Home,3.25
1378981,Second Half Winner,Draw,2.40
1378981,Second Half Winner,Away,2.50
1378981,Goals Over/Under,Over 1.5,1.28
1378981,Goals Over/Under,Under 1.5,3.75
1378981,Goals Over/Under,Over 2.5,1.91
1378981,Goals Over/Under,Under 2.5,1.91
1378981,Goals Over/Under,Over 3.5,3.40
1378981,Goals Over/Under,Under 3.5,1.33
1378981,Goals Over/Under,Over 0.5,1.05
1378981,Goals Over/Under,Under 0.5,11.00
1378981,Goals Over/Under,Over 4.5,6.00
1378981,Goals Over/Under,Under 4.5,1.12
1378981,Goals Over/Under,Over 7.5,51.00
1378981,Goals Over/Under,Under 7.5,1.00
1378981,Goals Over/Under,Over 5.5,13.00
1378981,Goals Over/Under,Under 5.5,1.04
1378981,Goals Over/Under,Over 6.5,26.00
1378981,Goals Over/Under,Under 6.5,1.01
1378981,HT/FT Double,Home/Draw,15.00
1378981,HT/FT Double,Home/Away,26.00
1378981,HT/FT Double,Draw/Away,5.50
1378981,HT/FT Double,Draw/Draw,5.50
1378981,HT/FT Double,Home/Home,5.50
1378981,HT/FT Double,Draw/Home,7.50
1378981,HT/FT Double,Away/Home,29.00
1378981,HT/FT Double,Away/Draw,15.00
1378981,HT/FT Double,Away/Away,3.60
1378981,Double Chance,Home/Draw,1.67
1378981,Double Chance,Home/Away,1.30
1378981,Double Chance,Draw/Away,1.36
1378981,First Half Winner,Home,3.75
1378981,First Half Winner,Draw,2.20
1378981,First Half Winner,Away,2.88
1378979,Match Winner,Home,1.33
1378979,Match Winner,Draw,5.25
1378979,Match Winner,Away,8.50
1378979,Second Half Winner,Home,1.67
1378979,Second Half Winner,Draw,2.88
1378979,Second Half Winner,Away,6.50
1378979,Goals Over/Under,Over 1.5,1.22
1378979,Goals Over/Under,Under 1.5,4.33
1378979,Goals Over/Under,Over 2.5,1.67
1378979,Goals Over/Under,Under 2.5,2.20
1378979,Goals Over/Under,Over 3.5,2.75
1378979,Goals Over/Under,Under 3.5,1.44
1378979,Goals Over/Under,Over 0.5,1.03
1378979,Goals Over/Under,Under 0.5,15.00
1378979,Goals Over/Under,Over 4.5,5.00
1378979,Goals Over/Under,Under 4.5,1.17
1378979,Goals Over/Under,Over 7.5,41.00
1378979,Goals Over/Under,Under 7.5,1.00
1378979,Goals Over/Under,Over 5.5,10.00
1378979,Goals Over/Under,Under 5.5,1.06
1378979,Goals Over/Under,Over 6.5,19.00
1378979,Goals Over/Under,Under 6.5,1.02
1378979,HT/FT Double,Home/Draw,19.00
1378979,HT/FT Double,Home/Away,51.00
1378979,HT/FT Double,Draw/Away,21.00
1378979,HT/FT Double,Draw/Draw,8.00
1378979,HT/FT Double,Home/Home,1.95
1378979,HT/FT Double,Draw/Home,4.00
1378979,HT/FT Double,Away/Home,21.00
1378979,HT/FT Double,Away/Draw,21.00
1378979,HT/FT Double,Away/Away,17.00
1378979,Double Chance,Home/Draw,1.08
1378979,Double Chance,Home/Away,1.17
1378979,Double Chance,Draw/Away,3.25
1378979,First Half Winner,Home,1.80
1378979,First Half Winner,Draw,2.50
1378979,First Half Winner,Away,8.00
1378984,Match Winner,Home,3.00
1378984,Match Winner,Draw,3.30
1378984,Match Winner,Away,2.35
1378984,Second Half Winner,Home,3.10
1378984,Second Half Winner,Draw,2.40
1378984,Second Half Winner,Away,2.62
1378984,Goals Over/Under,Over 1.5,1.30
1378984,Goals Over/Under,Under 1.5,3.50
1378984,Goals Over/Under,Over 2.5,1.91
1378984,Goals Over/Under,Under 2.5,1.91
1378984,Goals Over/Under,Over 3.5,3.40
1378984,Goals Over/Under,Under 3.5,1.33
1378984,Goals Over/Under,Over 0.5,1.06
1378984,Goals Over/Under,Under 0.5,10.00
1378984,Goals Over/Under,Over 4.5,6.50
1378984,Goals Over/Under,Under 4.5,1.11
1378984,Goals Over/Under,Over 7.5,51.00
1378984,Goals Over/Under,Under 7.5,1.00
1378984,Goals Over/Under,Over 5.5,15.00
1378984,Goals Over/Under,Under 5.5,1.03
1378984,Goals Over/Under,Over 6.5,26.00
1378984,Goals Over/Under,Under 6.5,1.01
1378984,HT/FT Double,Home/Draw,15.00
1378984,HT/FT Double,Home/Away,26.00
1378984,HT/FT Double,Draw/Away,6.00
1378984,HT/FT Double,Draw/Draw,5.50
1378984,HT/FT Double,Home/Home,5.00
1378984,HT/FT Double,Draw/Home,7.00
1378984,HT/FT Double,Away/Home,29.00
1378984,HT/FT Double,Away/Draw,15.00
1378984,HT/FT Double,Away/Away,4.00
1378984,Double Chance,Home/Draw,1.57
1378984,Double Chance,Home/Away,1.33
1378984,Double Chance,Draw/Away,1.36
1378984,First Half Winner,Home,3.50
1378984,First Half Winner,Draw,2.20
1378984,First Half Winner,Away,3.00
1378983,Match Winner,Home,2.38
1378983,Match Winner,Draw,3.30
1378983,Match Winner,Away,3.00
