fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1318844,58,Millwall,https://media.api-sports.io/football/teams/58.png,4,7,15,4,10,5,8,10,2,61%,0,,1,475,406,85%,,
1318844,1821,Dagenham & Redbridge,https://media.api-sports.io/football/teams/1821.png,1,0,4,3,4,0,6,3,0,39%,1,,1,317,230,73%,,
1334962,33,Manchester United,https://media.api-sports.io/football/teams/33.png,4,5,13,4,9,4,10,6,1,56%,1,,2,578,486,84%,,
1334962,46,Leicester,https://media.api-sports.io/football/teams/46.png,3,3,6,0,3,3,11,1,0,44%,0,,1,464,383,83%,,
1334973,63,Leeds,https://media.api-sports.io/football/teams/63.png,8,2,13,3,7,6,10,5,1,65%,1,,0,609,526,86%,,
1334973,58,Millwall,https://media.api-sports.io/football/teams/58.png,2,5,9,2,5,4,15,4,4,35%,2,,8,331,257,78%,,
1335516,1373,Leyton Orient,https://media.api-sports.io/football/teams/1373.png,3,7,13,3,10,3,10,2,4,27%,2,,7,208,137,66%,,
1335516,50,Manchester City,https://media.api-sports.io/football/teams/50.png,10,5,24,9,17,7,5,10,0,73%,1,,3,579,515,89%,,
1334971,41,Southampton,https://media.api-sports.io/football/teams/41.png,3,5,10,2,6,4,17,2,3,58%,2,,3,558,490,88%,,
1334971,44,Burnley,https://media.api-sports.io/football/teams/44.png,5,0,6,1,4,2,15,0,2,42%,1,,2,409,345,84%,,
1334969,45,Everton,https://media.api-sports.io/football/teams/45.png,1,5,11,5,8,3,8,6,2,58%,1,,5,443,339,77%,,
1334969,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,8,3,18,7,12,6,13,6,0,42%,4,,1,328,237,72%,,
1335514,59,Preston,https://media.api-sports.io/football/teams/59.png,7,8,19,4,8,11,17,3,2,62%,2,,4,649,519,80%,,
1335514,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,3,5,10,2,8,2,21,4,0,38%,2,,6,393,246,63%,,
1335515,61,Wigan,https://media.api-sports.io/football/teams/61.png,5,4,10,1,3,7,11,7,2,31%,2,,4,253,198,78%,,
1335515,36,Fulham,https://media.api-sports.io/football/teams/36.png,5,5,15,5,13,2,7,7,0,69%,0,,3,599,535,89%,,
1334974,75,Stoke City,https://media.api-sports.io/football/teams/75.png,5,6,13,2,12,1,10,8,3,50%,1,,7,572,477,83%,,
1334974,43,Cardiff,https://media.api-sports.io/football/teams/43.png,10,7,23,6,12,11,18,4,1,50%,3,,2,595,497,84%,,
1334964,1346,Coventry,https://media.api-sports.io/football/teams/1346.png,6,4,14,4,8,6,2,11,3,53%,,,2,452,381,84%,,
1334964,57,Ipswich,https://media.api-sports.io/football/teams/57.png,6,3,11,2,8,3,11,5,4,47%,,,5,412,330,80%,,
1334967,54,Birmingham,https://media.api-sports.io/football/teams/54.png,6,3,11,2,7,4,12,3,2,37%,4,,4,271,200,74%,,
1334967,34,Newcastle,https://media.api-sports.io/football/teams/34.png,9,3,16,4,10,6,11,3,1,63%,3,,4,461,381,83%,,
1334963,51,Brighton,https://media.api-sports.io/football/teams/51.png,3,2,6,1,4,2,8,4,0,43%,2,,1,418,358,86%,,
1334963,49,Chelsea,https://media.api-sports.io/football/teams/49.png,1,5,7,1,5,2,3,3,1,57%,2,,1,560,495,88%,,
