fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,fouls_committed,tackles_blocks,tackles_interceptions,dribbles_past,fouls_drawn,dribbles_attempts,passes_key,shots_total,dribbles_success,shots_on,offsides,goals_total,goals_assists,penalty_commited,penalty_won
1035492,Nottingham Forest,65,17365,Harry Toffolo,https://media.api-sports.io/football/players/17365.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035492,Nottingham Forest,65,341641,Rodrigo Ribeiro,https://media.api-sports.io/football/players/341641.png,,37,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Newcastle,34,18886,Martin Dúbravka,https://media.api-sports.io/football/players/18886.png,90.0,1,G,6.9,False,False,0,2.0,15.0,5,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1035501,Newcastle,34,19163,Jacob Murphy,https://media.api-sports.io/football/players/19163.png,78.0,23,D,6.9,False,False,0,,14.0,10,0,0,0,0,,2.0,6.0,4.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,
1035501,Newcastle,34,2855,Emil Krafth,https://media.api-sports.io/football/players/2855.png,90.0,17,D,7.2,False,False,0,,20.0,14,0,0,0,0,,1.0,5.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,
1035501,Newcastle,34,2806,Fabian Schär,https://media.api-sports.io/football/players/2806.png,89.0,5,D,8.3,False,False,0,,19.0,13,0,0,0,0,,2.0,12.0,5.0,4.0,2.0,4.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,
1035501,Newcastle,34,18961,Dan Burn,https://media.api-sports.io/football/players/18961.png,90.0,33,D,6.9,True,False,0,,29.0,17,0,0,0,0,,,5.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,
1035501,Newcastle,34,18901,Sean Longstaff,https://media.api-sports.io/football/players/18901.png,90.0,36,M,6.9,False,False,0,,14.0,10,0,0,0,0,,1.0,5.0,4.0,,,1.0,,2.0,,,,,,,,,,
1035501,Newcastle,34,10135,Bruno Guimarães,https://media.api-sports.io/football/players/10135.png,89.0,39,M,7.9,False,False,0,,20.0,15,0,0,0,0,,4.0,17.0,8.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,,2.0,,,,1.0,,
1035501,Newcastle,34,138908,Elliot Anderson,https://media.api-sports.io/football/players/138908.png,89.0,32,M,7.9,False,False,0,,13.0,9,0,0,0,0,,1.0,17.0,10.0,2.0,,1.0,3.0,2.0,5.0,,4.0,3.0,1.0,,,,,
1035501,Newcastle,34,138787,Anthony Gordon,https://media.api-sports.io/football/players/138787.png,90.0,10,F,9.3,False,False,0,,13.0,11,0,0,0,0,,1.0,11.0,5.0,1.0,,2.0,1.0,2.0,4.0,8.0,1.0,2.0,1.0,,1.0,2.0,,
1035501,Newcastle,34,2864,Alexander Isak,https://media.api-sports.io/football/players/2864.png,90.0,14,F,8.2,False,False,0,,9.0,6,0,0,0,0,,,7.0,4.0,1.0,,,,1.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,,,
1035501,Newcastle,34,18778,Harvey Barnes,https://media.api-sports.io/football/players/18778.png,88.0,15,F,7.2,False,False,0,,16.0,9,0,0,0,0,,,7.0,4.0,,,,,3.0,1.0,3.0,1.0,,,,,,,
1035501,Newcastle,34,158694,Valentino Livramento,https://media.api-sports.io/football/players/158694.png,12.0,21,D,6.3,False,True,0,,3.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Newcastle,34,284492,Lewis Hall,https://media.api-sports.io/football/players/284492.png,8.0,20,D,6.5,False,True,0,,1.0,1,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
1035501,Newcastle,34,18903,Matt Ritchie,https://media.api-sports.io/football/players/18903.png,1.0,11,M,,False,True,0,,2.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Newcastle,34,18892,Paul Dummett,https://media.api-sports.io/football/players/18892.png,1.0,3,D,,False,True,0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Newcastle,34,138906,Joe White,https://media.api-sports.io/football/players/138906.png,1.0,40,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Newcastle,34,44912,Mark Gillespie,https://media.api-sports.io/football/players/44912.png,,29,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Newcastle,34,1972,Loris Karius,https://media.api-sports.io/football/players/1972.png,,18,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Newcastle,34,318056,Alex Murphy,https://media.api-sports.io/football/players/318056.png,,54,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Newcastle,34,328104,Ben Parkinson,https://media.api-sports.io/football/players/328104.png,,63,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Tottenham,47,31354,Guglielmo Vicario,https://media.api-sports.io/football/players/31354.png,90.0,13,G,6,False,False,4,1.0,46.0,31,0,0,0,0,0.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
1035501,Tottenham,47,47519,Pedro Porro,https://media.api-sports.io/football/players/47519.png,49.0,23,D,6.5,False,False,0,,17.0,14,0,0,0,0,,2.0,8.0,5.0,2.0,2.0,,,1.0,2.0,,,2.0,,,,,,
1035501,Tottenham,47,30776,Cristian Romero,https://media.api-sports.io/football/players/30776.png,90.0,17,D,6.2,False,False,0,,65.0,59,1,0,0,0,,1.0,7.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,
1035501,Tottenham,47,152849,Micky van de Ven,https://media.api-sports.io/football/players/152849.png,90.0,37,D,6.2,False,False,0,,54.0,51,1,0,0,0,,1.0,7.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,
1035501,Tottenham,47,204039,Destiny Udogie,https://media.api-sports.io/football/players/204039.png,90.0,38,D,6,False,False,0,,58.0,54,0,0,0,0,,,3.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,
1035501,Tottenham,47,18968,Yves Bissouma,https://media.api-sports.io/football/players/18968.png,57.0,8,M,6.7,False,False,0,,32.0,28,1,0,0,0,,3.0,7.0,4.0,2.0,,1.0,,,,,,,,,,,,
1035501,Tottenham,47,863,Rodrigo Bentancur,https://media.api-sports.io/football/players/863.png,57.0,30,M,6.7,False,False,0,,30.0,25,0,0,0,0,,2.0,13.0,5.0,,,,3.0,2.0,2.0,,,1.0,,,,,,
1035501,Tottenham,47,129711,Brennan Johnson,https://media.api-sports.io/football/players/129711.png,90.0,22,M,6.3,False,False,0,,16.0,15,0,0,0,0,,,8.0,3.0,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,
1035501,Tottenham,47,18784,James Maddison,https://media.api-sports.io/football/players/18784.png,81.0,10,M,7.2,False,False,0,,39.0,35,1,0,0,0,,1.0,10.0,5.0,2.0,,,,2.0,4.0,4.0,2.0,1.0,1.0,,,,,
1035501,Tottenham,47,1166,Timo Werner,https://media.api-sports.io/football/players/1166.png,90.0,16,M,6.3,False,False,0,,31.0,25,0,0,0,0,,,7.0,2.0,,,,2.0,,3.0,1.0,3.0,1.0,1.0,2.0,,,,
1035501,Tottenham,47,186,Heung-min Son,https://media.api-sports.io/football/players/186.png,58.0,7,F,6.9,True,False,0,,19.0,16,0,0,0,0,,,6.0,4.0,,,,1.0,4.0,,2.0,,,,1.0,,,,
1035501,Tottenham,47,1566,Emerson Royal,https://media.api-sports.io/football/players/1566.png,41.0,12,D,6.7,False,True,0,,40.0,38,0,0,0,0,,,2.0,1.0,,,2.0,,1.0,,,,,,,,,,
1035501,Tottenham,47,237129,Pape Matar Sarr,https://media.api-sports.io/football/players/237129.png,33.0,29,M,6.7,False,True,0,,33.0,26,0,0,0,0,,,5.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,
1035501,Tottenham,47,2735,Pierre-Emile Højbjerg,https://media.api-sports.io/football/players/2735.png,33.0,5,M,6.9,False,True,0,,63.0,51,0,0,0,0,,,,,,,,,,,1.0,,,,,,,,
1035501,Tottenham,47,30435,Dejan Kulusevski,https://media.api-sports.io/football/players/30435.png,32.0,21,M,7.3,False,True,0,,17.0,15,0,0,0,0,,2.0,6.0,6.0,,,,,,4.0,,,4.0,,,,,,
1035501,Tottenham,47,1578,Giovani Lo Celso,https://media.api-sports.io/football/players/1578.png,9.0,18,M,6.9,False,True,0,,15.0,15,0,0,0,0,,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,
1035501,Tottenham,47,156428,Brandon Austin,https://media.api-sports.io/football/players/156428.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Tottenham,47,164,Ben Davies,https://media.api-sports.io/football/players/164.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Tottenham,47,162498,Radu Drăguşin,https://media.api-sports.io/football/players/162498.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035501,Tottenham,47,2061,Bryan Gil,https://media.api-sports.io/football/players/2061.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035497,Burnley,44,616,Arijanet Murić,https://media.api-sports.io/football/players/616.png,90.0,49,G,7.3,False,False,1,8.0,73.0,50,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,,,,,,,
1035497,Burnley,44,180731,Lorenz Assignon,https://media.api-sports.io/football/players/180731.png,90.0,20,D,6.9,False,False,0,,30.0,25,0,0,0,0,,4.0,15.0,7.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,
1035497,Burnley,44,47903,Hjalmar Ekdal,https://media.api-sports.io/football/players/47903.png,67.0,18,D,7.3,False,False,0,,30.0,27,0,0,0,0,,2.0,10.0,4.0,3.0,3.0,2.0,1.0,,2.0,,,1.0,,,,,,
1035497,Burnley,44,179400,Maxime Estève,https://media.api-sports.io/football/players/179400.png,90.0,33,D,6.6,False,False,0,,77.0,61,0,0,0,0,,3.0,8.0,5.0,,,1.0,1.0,2.0,,,,,,,,,,
1035497,Burnley,44,8661,Vitinho,https://media.api-sports.io/football/players/8661.png,45.0,22,D,6.5,False,False,0,,18.0,13,0,0,0,0,,3.0,10.0,4.0,1.0,,,,,1.0,,,,,,,,,
1035497,Burnley,44,98936,Lyle Foster,https://media.api-sports.io/football/players/98936.png,90.0,17,M,6.7,False,False,0,,23.0,17,0,0,0,0,,,5.0,1.0,1.0,,,,,,1.0,,,,,,,,
1035497,Burnley,44,19827,Josh Cullen,https://media.api-sports.io/football/players/19827.png,90.0,24,M,7.3,True,False,0,,56.0,50,1,0,0,0,,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,
1035497,Burnley,44,1934,Sander Berge,https://media.api-sports.io/football/players/1934.png,90.0,16,M,7.2,False,False,0,,45.0,45,0,0,0,0,,1.0,4.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,
1035497,Burnley,44,22,Jacob Bruun Larsen,https://media.api-sports.io/football/players/22.png,86.0,34,M,6.2,False,False,0,,19.0,12,0,0,0,0,,,7.0,1.0,,,,1.0,,3.0,1.0,1.0,1.0,,,,,,
1035497,Burnley,44,336564,Wilson Odobert,https://media.api-sports.io/football/players/336564.png,90.0,47,F,7.3,False,False,0,,26.0,21,0,0,0,0,,,7.0,2.0,,,,1.0,,5.0,3.0,2.0,2.0,,,,,,
1035497,Burnley,44,291476,David Datro Fofana,https://media.api-sports.io/football/players/291476.png,62.0,23,F,6.5,False,False,0,,16.0,14,0,0,0,0,,2.0,6.0,2.0,2.0,,,1.0,,1.0,,2.0,,,1.0,,,,
1035497,Burnley,44,18918,Charlie Taylor,https://media.api-sports.io/football/players/18918.png,45.0,3,D,6.3,False,True,0,,17.0,10,0,0,0,0,,,3.0,3.0,,,,,,1.0,,,1.0,,,,,,
1035497,Burnley,44,19169,Jay Rodriguez,https://media.api-sports.io/football/players/19169.png,28.0,9,F,6.7,False,True,0,,5.0,4,0,0,0,0,,2.0,8.0,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,,,,
1035497,Burnley,44,19268,Josh Brownhill,https://media.api-sports.io/football/players/19268.png,23.0,8,M,7.7,False,True,0,,16.0,14,0,0,0,0,,4.0,7.0,5.0,2.0,,,,,1.0,,2.0,1.0,2.0,,1.0,,,
1035497,Burnley,44,37381,Mike Trésor,https://media.api-sports.io/football/players/37381.png,12.0,31,F,6.7,False,True,0,,2.0,2,0,0,0,0,,,4.0,2.0,,,,,1.0,2.0,,,1.0,,,,,,
1035497,Burnley,44,162489,James Trafford,https://media.api-sports.io/football/players/162489.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035497,Burnley,44,2790,Jóhann Guðmundsson,https://media.api-sports.io/football/players/2790.png,,7,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035497,Burnley,44,8589,Manuel Benson,https://media.api-sports.io/football/players/8589.png,,10,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035497,Burnley,44,110,Han-Noah Massengo,https://media.api-sports.io/football/players/110.png,,42,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035497,Burnley,44,123469,Zeki Amdouni,https://media.api-sports.io/football/players/123469.png,,25,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035497,Brighton,51,129058,Bart Verbruggen,https://media.api-sports.io/football/players/129058.png,90.0,1,G,7.3,False,False,1,2.0,42.0,28,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1035497,Brighton,51,537,Joël Veltman,https://media.api-sports.io/football/players/537.png,90.0,34,D,6.6,False,False,0,,33.0,28,1,0,0,0,,3.0,8.0,5.0,,,,2.0,,1.0,,,,,,,,,
1035497,Brighton,51,38695,Jan Paul van Hecke,https://media.api-sports.io/football/players/38695.png,90.0,29,D,6.7,False,False,0,,72.0,66,0,0,0,0,,1.0,4.0,3.0,,,,1.0,1.0,,,,,,,,,,
1035497,Brighton,51,18963,Lewis Dunk,https://media.api-sports.io/football/players/18963.png,90.0,5,D,6.9,True,False,0,,87.0,79,0,0,0,0,,1.0,6.0,4.0,,,1.0,,,1.0,,,1.0,,,,,,
1035497,Brighton,51,46731,Pervis Estupiñán,https://media.api-sports.io/football/players/46731.png,13.0,30,D,6.7,False,False,0,,4.0,4,0,0,0,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
1035497,Brighton,51,18970,Pascal Groß,https://media.api-sports.io/football/players/18970.png,90.0,13,M,7.3,False,False,0,,83.0,76,0,0,0,0,,1.0,7.0,4.0,,,,2.0,2.0,1.0,4.0,1.0,,1.0,,,,,
1035497,Brighton,51,356041,Carlos Baleba,https://media.api-sports.io/football/players/356041.png,90.0,20,M,6.9,False,False,0,,58.0,54,0,0,0,0,,3.0,11.0,8.0,3.0,1.0,,,5.0,,,2.0,,2.0,,,,,
1035497,Brighton,51,301771,Simon Adingra,https://media.api-sports.io/football/players/301771.png,77.0,24,M,7,False,False,0,,23.0,17,0,0,0,0,,3.0,14.0,5.0,2.0,,,1.0,,4.0,1.0,4.0,2.0,3.0,,,,,
1035497,Brighton,51,40911,Jakub Moder,https://media.api-sports.io/football/players/40911.png,77.0,15,M,7.2,False,False,0,,33.0,27,0,0,0,0,,1.0,5.0,4.0,,,,,,2.0,1.0,1.0,2.0,1.0,,,,,
1035497,Brighton,51,10329,João Pedro,https://media.api-sports.io/football/players/10329.png,89.0,9,M,7.2,False,False,0,,28.0,23,0,0,0,0,,2.0,22.0,14.0,1.0,,,,7.0,6.0,2.0,5.0,2.0,,1.0,,,,
1035497,Brighton,51,1469,Danny Welbeck,https://media.api-sports.io/football/players/1469.png,77.0,18,F,6.9,False,False,0,,29.0,20,0,0,0,0,,,7.0,4.0,,,2.0,,3.0,,3.0,,,,2.0,,,,
1035497,Brighton,51,7600,Igor Júlio,https://media.api-sports.io/football/players/7600.png,77.0,3,D,7,False,True,0,,33.0,30,0,0,0,0,,,5.0,3.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,
1035497,Brighton,51,295,Adam Lallana,https://media.api-sports.io/football/players/295.png,13.0,14,M,6.7,False,True,0,,20.0,16,0,0,0,0,,,2.0,,,,,,,1.0,1.0,,,,,,,,
1035497,Brighton,51,311334,Facundo Buonanotte,https://media.api-sports.io/football/players/311334.png,13.0,40,M,6.2,False,True,0,,11.0,9,0,0,0,0,,,3.0,,,,1.0,,,1.0,,,,,,,,,
1035497,Brighton,51,135775,Ansu Fati,https://media.api-sports.io/football/players/135775.png,13.0,31,F,6.3,False,True,0,,9.0,9,0,0,0,0,,,3.0,,,,,,,2.0,,1.0,,1.0,1.0,,,,
1035497,Brighton,51,340135,Mark O'Mahony,https://media.api-sports.io/football/players/340135.png,9.0,55,F,6.5,False,True,0,,2.0,2,1,0,0,0,,,2.0,,1.0,,,1.0,,,,,,,,,,,
1035497,Brighton,51,18960,Jason Steele,https://media.api-sports.io/football/players/18960.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035497,Brighton,51,282254,Odeluga Offiah,https://media.api-sports.io/football/players/282254.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035497,Brighton,51,319572,Valentín Barco,https://media.api-sports.io/football/players/319572.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035497,Brighton,51,216809,Cameron Peupion,https://media.api-sports.io/football/players/216809.png,,44,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Manchester City,50,617,Ederson,https://media.api-sports.io/football/players/617.png,90.0,31,G,6.6,False,False,1,1.0,31.0,29,0,0,0,0,0.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
1035500,Manchester City,50,284230,Rico Lewis,https://media.api-sports.io/football/players/284230.png,90.0,82,D,7.6,False,False,0,,86.0,84,0,0,0,0,,1.0,4.0,3.0,1.0,,,,1.0,1.0,3.0,,1.0,,,,,,
1035500,Manchester City,50,567,Rúben Dias,https://media.api-sports.io/football/players/567.png,90.0,3,D,7.7,False,False,0,,114.0,110,0,0,0,0,,2.0,15.0,9.0,1.0,,,,1.0,,1.0,3.0,,1.0,,,,,
1035500,Manchester City,50,5,Manuel Akanji,https://media.api-sports.io/football/players/5.png,90.0,25,D,7.6,False,False,0,,94.0,90,0,0,0,0,,3.0,4.0,3.0,,,2.0,,,,2.0,1.0,,,,,,,
1035500,Manchester City,50,129033,Joško Gvardiol,https://media.api-sports.io/football/players/129033.png,90.0,24,D,8.6,False,False,0,,67.0,60,0,0,0,0,,3.0,8.0,5.0,,,,1.0,,,2.0,3.0,,2.0,,1.0,1.0,,
1035500,Manchester City,50,41621,Matheus Nunes,https://media.api-sports.io/football/players/41621.png,90.0,27,M,6.7,False,False,0,,71.0,59,0,0,0,0,,1.0,12.0,2.0,2.0,,1.0,4.0,1.0,1.0,1.0,3.0,,2.0,,,,,
1035500,Manchester City,50,2291,Mateo Kovačić,https://media.api-sports.io/football/players/2291.png,90.0,8,M,8.9,False,False,0,,87.0,81,0,0,0,0,,5.0,8.0,7.0,,,,,,1.0,4.0,3.0,1.0,1.0,,1.0,,,
1035500,Manchester City,50,6009,Julián Álvarez,https://media.api-sports.io/football/players/6009.png,90.0,19,M,7.9,False,False,0,,61.0,51,0,0,0,0,,3.0,8.0,4.0,,,,,,3.0,3.0,3.0,1.0,1.0,,,1.0,,
1035500,Manchester City,50,629,Kevin De Bruyne,https://media.api-sports.io/football/players/629.png,81.0,17,M,9.2,True,False,0,,61.0,56,1,0,0,0,,,4.0,,2.0,,,1.0,,,7.0,4.0,,3.0,,,,,
1035500,Manchester City,50,1422,Jérémy Doku,https://media.api-sports.io/football/players/1422.png,90.0,11,M,9.7,False,False,0,,55.0,53,0,0,0,0,,1.0,15.0,8.0,,,,,1.0,11.0,3.0,3.0,6.0,1.0,,1.0,1.0,,1.0
1035500,Manchester City,50,1100,Erling Haaland,https://media.api-sports.io/football/players/1100.png,81.0,9,F,7.2,False,False,0,,15.0,12,0,0,1,0,,,1.0,,,,1.0,,,,2.0,4.0,,2.0,,1.0,,,
1035500,Manchester City,50,23,Sergio Gómez,https://media.api-sports.io/football/players/23.png,9.0,21,M,6.5,False,True,0,,13.0,12,0,0,0,0,,,2.0,,1.0,,,1.0,,,,,,,,,,,
1035500,Manchester City,50,278133,Oscar Bobb,https://media.api-sports.io/football/players/278133.png,9.0,52,M,7.3,False,True,0,,8.0,7,0,0,0,0,,1.0,3.0,2.0,,,1.0,,,1.0,1.0,,1.0,,,,,,
1035500,Manchester City,50,25004,Stefan Ortega,https://media.api-sports.io/football/players/25004.png,,18,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Manchester City,50,18861,Nathan Aké,https://media.api-sports.io/football/players/18861.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Manchester City,50,627,Kyle Walker,https://media.api-sports.io/football/players/627.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Manchester City,50,636,Bernardo Silva,https://media.api-sports.io/football/players/636.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Manchester City,50,631,Phil Foden,https://media.api-sports.io/football/players/631.png,,47,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Manchester City,50,44,Rodri,https://media.api-sports.io/football/players/44.png,,16,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Manchester City,50,19187,Jack Grealish,https://media.api-sports.io/football/players/19187.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Luton,1359,8471,Thomas Kaminski,https://media.api-sports.io/football/players/8471.png,90.0,24,G,7.3,False,False,5,9.0,37.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1035500,Luton,1359,33095,Daiki Hashioka,https://media.api-sports.io/football/players/33095.png,90.0,27,D,6.2,False,False,0,,25.0,20,0,0,0,0,,,2.0,,,4.0,3.0,2.0,,,,,,,,,,,
1035500,Luton,1359,19408,Reece Burke,https://media.api-sports.io/football/players/19408.png,90.0,16,D,6,False,False,0,,24.0,20,0,0,0,0,,,3.0,1.0,,2.0,,1.0,,,,,,,,,,,
1035500,Luton,1359,19829,Alfie Doughty,https://media.api-sports.io/football/players/19829.png,90.0,45,D,6.6,False,False,0,,34.0,29,0,0,0,0,,2.0,6.0,5.0,1.0,2.0,1.0,,1.0,2.0,,1.0,2.0,1.0,,,,,
1035500,Luton,1359,19655,Fred Onyedinma,https://media.api-sports.io/football/players/19655.png,88.0,32,M,6.2,False,False,0,,17.0,14,0,0,0,0,,4.0,13.0,6.0,1.0,,1.0,5.0,1.0,1.0,1.0,,,,,,,1.0,
1035500,Luton,1359,19759,Luke Berry,https://media.api-sports.io/football/players/19759.png,77.0,8,M,6.3,False,False,0,,16.0,13,0,0,0,0,,1.0,4.0,3.0,,,,,1.0,,,,,,,,,,
1035500,Luton,1359,2287,Ross Barkley,https://media.api-sports.io/football/players/2287.png,90.0,6,M,6.6,False,False,0,,44.0,35,0,0,0,0,,,9.0,4.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,,,
1035500,Luton,1359,906,Tahith Chong,https://media.api-sports.io/football/players/906.png,90.0,14,M,6.7,False,False,0,,15.0,13,0,0,0,0,,1.0,7.0,5.0,1.0,,,,2.0,2.0,,,2.0,,,,,,
1035500,Luton,1359,18854,Andros Townsend,https://media.api-sports.io/football/players/18854.png,59.0,30,F,6.5,False,False,0,,9.0,4,0,0,0,0,,3.0,7.0,3.0,,,1.0,,,,,,,,,,,,
1035500,Luton,1359,20189,Jordan Clark,https://media.api-sports.io/football/players/20189.png,88.0,18,F,6.3,False,False,0,,21.0,19,0,0,0,0,,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1035500,Luton,1359,19083,Carlton Morris,https://media.api-sports.io/football/players/19083.png,90.0,9,F,6.3,True,False,0,,15.0,9,0,0,0,0,,,19.0,8.0,1.0,1.0,,,,2.0,,,1.0,,1.0,,,,
1035500,Luton,1359,19808,Cauley Woodrow,https://media.api-sports.io/football/players/19808.png,31.0,10,F,6.6,False,True,0,,7.0,5,0,0,0,0,,,5.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,
1035500,Luton,1359,19767,Pelly Ruddock Mpanzu,https://media.api-sports.io/football/players/19767.png,13.0,17,M,6.3,False,True,0,,7.0,6,0,0,0,0,,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,
1035500,Luton,1359,406507,Joseph Johnson,https://media.api-sports.io/football/players/406507.png,2.0,38,D,,False,True,0,,2.0,2,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
1035500,Luton,1359,379627,Zack Nelson,https://media.api-sports.io/football/players/379627.png,2.0,43,M,,False,True,0,,3.0,3,0,0,0,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
1035500,Luton,1359,19750,James Shea,https://media.api-sports.io/football/players/19750.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Luton,1359,19061,Tim Krul,https://media.api-sports.io/football/players/19061.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Luton,1359,406508,Axel Piesold,https://media.api-sports.io/football/players/406508.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Luton,1359,441200,Christian Chigozie,https://media.api-sports.io/football/players/441200.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035500,Luton,1359,360010,Taylan Harris,https://media.api-sports.io/football/players/360010.png,,41,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1035496,Brentford,55,26232,Mark Flekken,https://media.api-sports.io/football/players/26232.png,90.0,1,G,7.3,False,False,0,2.0,28.0,24,0,0,0,0,0.0,,1.0,1.0,,,,,,,,,,,,,,,
1035496,Brentford,55,15745,Mads Roerslev,https://media.api-sports.io/football/players/15745.png,90.0,30,D,7.2,False,False,0,,32.0,22,1,0,0,0,,2.0,6.0,3.0,,1.0,3.0,1.0,,2.0,1.0,,1.0,,1.0,,,,
1035496,Brentford,55,2731,Zanka,https://media.api-sports.io/football/players/2731.png,90.0,13,D,7.2,False,False,0,,38.0,32,0,0,0,0,,1.0,6.0,4.0,,,2.0,,1.0,,,,,,1.0,,,,
1035496,Brentford,55,19495,Nathan Collins,https://media.api-sports.io/football/players/19495.png,90.0,22,D,7.3,False,False,0,,48.0,43,0,0,0,0,,,6.0,3.0,1.0,2.0,1.0,,1.0,,,,,,,,,,
1035496,Brentford,55,739,Sergio Reguilón,https://media.api-sports.io/football/players/739.png,90.0,12,D,8,False,False,0,,39.0,26,0,0,0,0,,3.0,12.0,8.0,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,
1035496,Brentford,55,15908,Mikkel Damsgaard,https://media.api-sports.io/football/players/15908.png,79.0,24,M,7.2,False,False,0,,34.0,23,0,0,0,0,,,11.0,4.0,1.0,,2.0,5.0,,,,1.0,,,,,,,
