fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,fouls_drawn,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,shots_total,shots_on,goals_total,tackles_blocks,offsides,penalty_won,penalty_commited
1234865,Pisa,801,302069,Samuele Angori,https://media.api-sports.io/football/players/302069.png,90.0,3,M,6.9,False,False,0,0.0,,21.0,11,9.0,5.0,3.0,0,0,0,0,,,2.0,,2.0,,,1.0,1.0,,,,,,
1234865,Pisa,801,31560,Stefano Moreo,https://media.api-sports.io/football/players/31560.png,90.0,32,F,6.3,False,False,0,0.0,,35.0,20,17.0,6.0,1.0,0,0,0,0,,,,,2.0,1.0,,3.0,,,,,1.0,,
1234865,Pisa,801,331678,Henrik Wendel Meister,https://media.api-sports.io/football/players/331678.png,67.0,14,F,6.2,False,False,0,0.0,,4.0,2,11.0,3.0,1.0,1,0,0,0,,,,,2.0,1.0,,3.0,,,,,,,
1234865,Pisa,801,180982,Alexander Lind,https://media.api-sports.io/football/players/180982.png,87.0,45,F,7.2,False,False,0,0.0,,9.0,5,10.0,4.0,1.0,0,0,0,0,,,,,,,,,1.0,1.0,1.0,,,,
1234865,Pisa,801,325387,Gabriele Piccinini,https://media.api-sports.io/football/players/325387.png,23.0,36,M,6.6,False,True,0,0.0,,11.0,8,3.0,1.0,,0,0,0,0,,1.0,,,,,,,,,,,,,
1234865,Pisa,801,30530,Leonardo Sernicola,https://media.api-sports.io/football/players/30530.png,16.0,66,D,6.9,False,True,0,0.0,,2.0,1,1.0,1.0,,0,0,0,0,,,1.0,2.0,,,,,,,,,,,
1234865,Pisa,801,30469,Arturo Calabresi,https://media.api-sports.io/football/players/30469.png,9.0,33,D,6.7,False,True,0,0.0,,2.0,1,2.0,2.0,1.0,0,0,0,0,,,,,,,,,,,,,,,
1234865,Pisa,801,127055,Alessandro Arena,https://media.api-sports.io/football/players/127055.png,9.0,30,F,6.6,False,True,0,0.0,,3.0,3,3.0,2.0,1.0,0,0,0,0,,,,,,,,,1.0,,,,,,
1234865,Pisa,801,56267,Leonardo Loria,https://media.api-sports.io/football/players/56267.png,,22,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234865,Pisa,801,30792,Nícolas,https://media.api-sports.io/football/players/30792.png,,1,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234865,Pisa,801,341838,Giovanni Bonfanti,https://media.api-sports.io/football/players/341838.png,,94,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234865,Pisa,801,56174,Christian Sussi,https://media.api-sports.io/football/players/56174.png,,13,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234865,Pisa,801,30755,Emanuel Vignato,https://media.api-sports.io/football/players/30755.png,,10,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234865,Pisa,801,57425,Markus Solbakken,https://media.api-sports.io/football/players/57425.png,,21,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234865,Pisa,801,43024,Olimpiu Moruțan,https://media.api-sports.io/football/players/43024.png,,80,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Sassuolo,488,42642,Horațiu Moldovan,https://media.api-sports.io/football/players/42642.png,90.0,31,G,7.7,False,False,0,0.0,3.0,30.0,15,2.0,2.0,1.0,0,0,0,0,0.0,,,1.0,,,,,,,,,,,
1234868,Sassuolo,488,1118,Jeremy Toljan,https://media.api-sports.io/football/players/1118.png,90.0,23,D,7.3,False,False,0,1.0,,50.0,39,8.0,5.0,3.0,0,0,0,0,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,
1234868,Sassuolo,488,31418,Matteo Lovato,https://media.api-sports.io/football/players/31418.png,58.0,20,D,6.9,False,False,0,0.0,,36.0,31,4.0,4.0,,0,0,0,0,,,1.0,1.0,,,,,,,,,,,
1234868,Sassuolo,488,271350,Tarik Muharemović,https://media.api-sports.io/football/players/271350.png,90.0,80,D,6.9,False,False,0,0.0,,37.0,31,10.0,5.0,2.0,1,0,0,0,,,1.0,,,,,4.0,,,,,,,
1234868,Sassuolo,488,135526,Josh Doig,https://media.api-sports.io/football/players/135526.png,88.0,3,D,6.7,False,False,0,0.0,,35.0,24,9.0,3.0,,0,0,0,0,,,2.0,,,,,1.0,,,,,,,
1234868,Sassuolo,488,281291,Edoardo Iannoni,https://media.api-sports.io/football/players/281291.png,88.0,40,M,6.6,False,False,0,0.0,,21.0,16,10.0,4.0,2.0,0,0,0,0,,1.0,2.0,,,,,4.0,,,,,,,
1234868,Sassuolo,488,68407,Andrea Ghion,https://media.api-sports.io/football/players/68407.png,63.0,8,M,6.7,False,False,0,0.0,,25.0,19,7.0,1.0,1.0,0,0,0,0,,,,,,,,2.0,,,,1.0,,,
1234868,Sassuolo,488,291780,Daniel Boloca,https://media.api-sports.io/football/players/291780.png,90.0,11,M,6.5,False,False,0,0.0,,43.0,38,13.0,2.0,1.0,1,0,0,0,,1.0,,,2.0,1.0,1.0,2.0,,,,1.0,,,
1234868,Sassuolo,488,30537,Domenico Berardi,https://media.api-sports.io/football/players/30537.png,90.0,10,F,7.3,True,False,0,0.0,,40.0,28,8.0,4.0,2.0,0,0,0,0,,3.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,
1234868,Sassuolo,488,264739,Laurs Skjellerup,https://media.api-sports.io/football/players/264739.png,63.0,90,F,6.7,False,False,0,0.0,,12.0,6,11.0,6.0,1.0,0,0,0,0,,,,,1.0,,,2.0,,,,,,,
1234868,Sassuolo,488,2215,Armand Laurienté,https://media.api-sports.io/football/players/2215.png,90.0,45,F,8.3,False,False,0,1.0,,15.0,12,16.0,8.0,5.0,0,0,0,0,,1.0,,,6.0,2.0,,,2.0,2.0,1.0,,,,
1234868,Sassuolo,488,127802,Cas Odenthal,https://media.api-sports.io/football/players/127802.png,32.0,26,D,6.3,False,True,0,0.0,,7.0,6,5.0,1.0,1.0,0,0,0,0,,,,1.0,,,,3.0,,,,,,,
1234868,Sassuolo,488,18824,Pedro Obiang,https://media.api-sports.io/football/players/18824.png,27.0,14,M,6.6,False,True,0,0.0,,8.0,6,4.0,2.0,1.0,0,0,0,0,,,1.0,,,,,,,,,,,,
1234868,Sassuolo,488,91490,Samuele Mulattieri,https://media.api-sports.io/football/players/91490.png,27.0,9,F,7.2,False,True,0,0.0,,3.0,1,8.0,4.0,3.0,0,0,0,0,,,,,,,,2.0,1.0,1.0,1.0,,,,
1234868,Sassuolo,488,342055,Edoardo Pieragnolo,https://media.api-sports.io/football/players/342055.png,8.0,15,D,6.5,False,True,0,0.0,,,,1.0,,,0,0,0,0,,,,,,,,1.0,,,,,,,
1234868,Sassuolo,488,343562,Luca Lipani,https://media.api-sports.io/football/players/343562.png,8.0,35,M,6.3,False,True,0,0.0,,1.0,1,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Sassuolo,488,30518,Giacomo Satalino,https://media.api-sports.io/football/players/30518.png,,12,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Sassuolo,488,30556,Filippo Romagna,https://media.api-sports.io/football/players/30556.png,,19,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Sassuolo,488,342035,Cristian Volpato,https://media.api-sports.io/football/players/342035.png,,7,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Sassuolo,488,57899,Yeferson Paz,https://media.api-sports.io/football/players/57899.png,,17,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Sassuolo,488,31440,Luca Moro,https://media.api-sports.io/football/players/31440.png,,24,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Sassuolo,488,330758,Flavio Russo,https://media.api-sports.io/football/players/330758.png,,91,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Sassuolo,488,193870,Janis Antiste,https://media.api-sports.io/football/players/193870.png,,28,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Juve Stabia,863,31191,Demba Thiam,https://media.api-sports.io/football/players/31191.png,90.0,20,G,6.2,False,False,2,0.0,1.0,29.0,17,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1234868,Juve Stabia,863,64025,Marco Ruggero,https://media.api-sports.io/football/players/64025.png,83.0,4,D,6.2,False,False,0,0.0,,28.0,20,12.0,4.0,1.0,0,0,0,0,,,,1.0,,,1.0,4.0,1.0,1.0,,,,,
1234868,Juve Stabia,863,30430,Marco Varnier,https://media.api-sports.io/football/players/30430.png,90.0,24,D,7.2,False,False,0,0.0,,70.0,60,11.0,8.0,2.0,0,0,0,0,,1.0,2.0,2.0,,,,,,,,,,,
1234868,Juve Stabia,863,30675,Marco Bellich,https://media.api-sports.io/football/players/30675.png,90.0,6,D,7.2,False,False,0,0.0,,65.0,54,11.0,7.0,3.0,0,0,0,0,,1.0,1.0,1.0,,,,3.0,,,,,,,
1234868,Juve Stabia,863,342651,Romano Floriani Mussolini,https://media.api-sports.io/football/players/342651.png,90.0,15,M,7.3,False,False,0,0.0,,17.0,13,12.0,8.0,,0,0,0,0,,,8.0,3.0,1.0,,1.0,1.0,,,,,,,
1234868,Juve Stabia,863,56167,Davide Buglio,https://media.api-sports.io/football/players/56167.png,90.0,8,M,7.3,True,False,0,0.0,,39.0,32,4.0,3.0,,1,0,0,0,,2.0,2.0,,1.0,1.0,,1.0,,,,,,,
1234868,Juve Stabia,863,265552,Christian Pierobon,https://media.api-sports.io/football/players/265552.png,77.0,10,M,6.6,False,False,0,0.0,,21.0,17,6.0,4.0,4.0,0,0,0,0,,,,3.0,1.0,,1.0,,1.0,,,,,,
1234868,Juve Stabia,863,342073,Yuri Rocchetti,https://media.api-sports.io/football/players/342073.png,90.0,3,M,6.6,False,False,0,0.0,,23.0,16,9.0,2.0,1.0,0,0,0,0,,2.0,1.0,1.0,,,,3.0,,,,1.0,,,
1234868,Juve Stabia,863,32139,Kevin Piscopo,https://media.api-sports.io/football/players/32139.png,66.0,11,F,6.9,False,False,0,0.0,,17.0,7,13.0,9.0,2.0,0,0,0,0,,,3.0,2.0,,,,3.0,2.0,1.0,,1.0,,,
1234868,Juve Stabia,863,212,Andrea Adorante,https://media.api-sports.io/football/players/212.png,90.0,9,F,6.9,False,False,0,0.0,,10.0,8,12.0,5.0,2.0,0,0,0,0,,,,,,,,3.0,2.0,1.0,,1.0,4.0,,
1234868,Juve Stabia,863,57012,Fabio Maistro,https://media.api-sports.io/football/players/57012.png,67.0,37,F,6.6,False,False,0,0.0,,20.0,15,13.0,7.0,3.0,1,0,0,0,,,4.0,,1.0,,,2.0,,,,,,,
1234868,Juve Stabia,863,31531,Leonardo Candellone,https://media.api-sports.io/football/players/31531.png,24.0,27,F,6.6,False,True,0,0.0,,4.0,1,5.0,4.0,3.0,0,0,0,0,,,,,,,,,,,,,,,
1234868,Juve Stabia,863,32161,Nicola Mosti,https://media.api-sports.io/football/players/32161.png,23.0,98,M,6.7,False,True,0,0.0,,5.0,4,4.0,3.0,2.0,0,0,0,0,,,1.0,,,,,1.0,,,,,,,
1234868,Juve Stabia,863,56289,Giuseppe Leone,https://media.api-sports.io/football/players/56289.png,13.0,55,M,6.9,False,True,0,0.0,,10.0,8,2.0,1.0,,0,0,0,0,,,,1.0,1.0,1.0,,1.0,,,,,,,
1234868,Juve Stabia,863,162092,Lorenzo Sgarbi,https://media.api-sports.io/football/players/162092.png,13.0,18,F,6.3,False,True,0,0.0,,2.0,2,2.0,,,0,0,0,0,,,,,,,,2.0,,,,,,,
1234868,Juve Stabia,863,56508,Kristjan Matošević,https://media.api-sports.io/football/players/56508.png,,1,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Juve Stabia,863,323331,Matteo Baldi,https://media.api-sports.io/football/players/323331.png,,13,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Juve Stabia,863,31164,Danilo Quaranta,https://media.api-sports.io/football/players/31164.png,,2,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Juve Stabia,863,310576,Patryk Peda,https://media.api-sports.io/football/players/310576.png,,45,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Juve Stabia,863,136064,Marco Meli,https://media.api-sports.io/football/players/136064.png,,14,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Juve Stabia,863,342009,Tommaso Di Marco,https://media.api-sports.io/football/players/342009.png,,5,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Juve Stabia,863,336639,Federico Zuccon,https://media.api-sports.io/football/players/336639.png,,7,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234868,Juve Stabia,863,31650,Alberto Gerbo,https://media.api-sports.io/football/players/31650.png,,25,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Sampdoria,498,30794,Samuele Perisan,https://media.api-sports.io/football/players/30794.png,57.0,13,G,6.7,False,False,0,0.0,1.0,12.0,6,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1234867,Sampdoria,498,162501,Alessandro Pio Riccio,https://media.api-sports.io/football/players/162501.png,90.0,5,D,7.3,False,False,0,0.0,,35.0,24,10.0,9.0,,0,0,0,0,,,5.0,1.0,,,,,2.0,1.0,,2.0,,,
1234867,Sampdoria,498,30446,Alex Ferrari,https://media.api-sports.io/football/players/30446.png,73.0,25,D,6.9,False,False,0,0.0,,29.0,25,4.0,3.0,,0,0,0,0,,,,3.0,,,,,,,,,,,
1234867,Sampdoria,498,333033,Davide Veroli,https://media.api-sports.io/football/players/333033.png,90.0,72,D,8,False,False,0,0.0,,23.0,17,11.0,5.0,2.0,0,0,0,0,,1.0,1.0,,1.0,1.0,,,,,,2.0,,,
1234867,Sampdoria,498,30747,Fabio Depaoli,https://media.api-sports.io/football/players/30747.png,90.0,23,M,7.2,True,False,0,0.0,,9.0,6,17.0,5.0,4.0,1,0,0,0,,,1.0,1.0,4.0,,,2.0,1.0,1.0,1.0,,1.0,,
1234867,Sampdoria,498,30459,Ronaldo Vieira,https://media.api-sports.io/football/players/30459.png,31.0,4,M,5.6,False,False,0,0.0,,17.0,14,9.0,7.0,3.0,2,1,0,0,,,3.0,,,,,2.0,,,,,,,
1234867,Sampdoria,498,329401,Gerard Yepes,https://media.api-sports.io/football/players/329401.png,90.0,28,M,6.5,False,False,0,0.0,,37.0,26,17.0,6.0,2.0,1,0,0,0,,,4.0,,1.0,,6.0,2.0,,,,2.0,,,
1234867,Sampdoria,498,56275,Pietro Beruatto,https://media.api-sports.io/football/players/56275.png,90.0,21,M,7.2,False,False,0,0.0,,26.0,20,5.0,4.0,,0,0,0,0,,1.0,2.0,,1.0,,,,,,,1.0,,,
1234867,Sampdoria,498,22016,Rémi Oudin,https://media.api-sports.io/football/players/22016.png,55.0,20,F,6.3,False,False,0,0.0,,23.0,12,4.0,3.0,1.0,0,0,0,0,,,1.0,,,,,,1.0,,,,,,
1234867,Sampdoria,498,31996,Giuseppe Sibilli,https://media.api-sports.io/football/players/31996.png,73.0,33,F,6.9,False,False,0,0.0,,22.0,18,18.0,8.0,3.0,0,0,0,0,,,1.0,,4.0,1.0,,4.0,1.0,,,,,,
1234867,Sampdoria,498,2216,M'Baye Niang,https://media.api-sports.io/football/players/2216.png,73.0,19,F,7.2,False,False,0,0.0,,11.0,5,18.0,11.0,1.0,0,0,0,0,,,1.0,1.0,5.0,5.0,1.0,3.0,1.0,,,,2.0,,
1234867,Sampdoria,498,30838,Matteo Ricci,https://media.api-sports.io/football/players/30838.png,35.0,8,M,6.7,False,True,0,0.0,,8.0,3,8.0,2.0,,0,0,0,0,,1.0,1.0,,,,2.0,1.0,,,,,,,
1234867,Sampdoria,498,350078,Paolo Vismara,https://media.api-sports.io/football/players/350078.png,33.0,1,G,6.6,False,True,0,0.0,2.0,10.0,3,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1234867,Sampdoria,498,14867,Stipe Vulikić,https://media.api-sports.io/football/players/14867.png,17.0,31,D,6.9,False,True,0,0.0,,4.0,1,1.0,1.0,,0,0,0,0,,,,,,,,,,,,1.0,,,
1234867,Sampdoria,498,15281,Nicholas Ioannou,https://media.api-sports.io/football/players/15281.png,17.0,44,D,6.7,False,True,0,0.0,,5.0,,3.0,1.0,1.0,0,0,0,0,,,,,1.0,,1.0,,,,,,,,
1234867,Sampdoria,498,30635,Massimo Coda,https://media.api-sports.io/football/players/30635.png,17.0,9,F,6.3,False,True,0,0.0,,8.0,7,3.0,1.0,,0,0,0,0,,,,,1.0,,,,,,,,,,
1234867,Sampdoria,498,411838,Nicholas Scardigno,https://media.api-sports.io/football/players/411838.png,,12,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Sampdoria,498,465709,Mateo Fisher,https://media.api-sports.io/football/players/465709.png,,35,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Sampdoria,498,161973,Nikola Sekulov,https://media.api-sports.io/football/players/161973.png,,84,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Sampdoria,498,336555,Estanis Pedrola,https://media.api-sports.io/football/players/336555.png,,11,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Sampdoria,498,341826,Simone Leonardi,https://media.api-sports.io/football/players/341826.png,,34,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Cosenza,10137,31664,Alessandro Micai,https://media.api-sports.io/football/players/31664.png,90.0,1,G,6.3,False,False,1,0.0,1.0,27.0,15,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1234867,Cosenza,10137,31329,Andrea Hristov,https://media.api-sports.io/football/players/31329.png,90.0,55,D,7.2,False,False,0,0.0,,31.0,27,9.0,5.0,2.0,0,0,0,0,,1.0,1.0,2.0,,,,3.0,1.0,,,,,,
1234867,Cosenza,10137,196843,Christian Dalle Mura,https://media.api-sports.io/football/players/196843.png,90.0,15,D,7.5,False,False,0,0.0,,26.0,24,6.0,4.0,,0,0,0,0,,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,
1234867,Cosenza,10137,56841,Alessandro Caporale,https://media.api-sports.io/football/players/56841.png,57.0,17,D,7,False,False,0,0.0,,23.0,17,5.0,4.0,1.0,0,0,0,0,,1.0,1.0,3.0,1.0,,,,,,,,,,
1234867,Cosenza,10137,126885,Manuel Ricciardi,https://media.api-sports.io/football/players/126885.png,82.0,16,M,6.9,False,False,0,0.0,,15.0,8,13.0,7.0,,1,0,0,0,,,4.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,
1234867,Cosenza,10137,32158,Mario Gargiulo,https://media.api-sports.io/football/players/32158.png,90.0,5,M,7.2,False,False,0,0.0,,59.0,48,13.0,9.0,4.0,0,0,0,0,,,1.0,1.0,2.0,1.0,1.0,4.0,1.0,,,1.0,,,
1234867,Cosenza,10137,31399,Christian Kouan,https://media.api-sports.io/football/players/31399.png,82.0,28,M,6.5,False,False,0,0.0,,26.0,21,14.0,6.0,3.0,0,0,0,0,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,
1234867,Cosenza,10137,31327,Tommaso D'Orazio,https://media.api-sports.io/football/players/31327.png,90.0,11,M,7.3,True,False,0,0.0,,39.0,32,13.0,7.0,1.0,1,0,0,0,,2.0,3.0,1.0,,,2.0,1.0,4.0,,,2.0,,,
1234867,Cosenza,10137,282409,Aldo Florenzi,https://media.api-sports.io/football/players/282409.png,58.0,34,F,6.7,False,False,0,0.0,,23.0,16,11.0,3.0,1.0,1,0,0,0,,2.0,1.0,1.0,4.0,1.0,,2.0,,,,,,,
1234867,Cosenza,10137,180764,Gabriele Artistico,https://media.api-sports.io/football/players/180764.png,90.0,9,F,6.7,False,False,0,0.0,,10.0,6,8.0,3.0,,0,0,0,0,,3.0,,,,,1.0,2.0,1.0,1.0,,,,,
1234867,Cosenza,10137,31123,Simone Mazzocchi,https://media.api-sports.io/football/players/31123.png,72.0,30,F,7,False,False,0,0.0,,10.0,5,10.0,5.0,1.0,0,0,0,0,,,,,,,,,2.0,1.0,,,,,
1234867,Cosenza,10137,30870,Andrea Rizzo Pinna,https://media.api-sports.io/football/players/30870.png,33.0,20,M,6.2,False,True,0,0.0,,7.0,4,8.0,1.0,,0,0,0,0,,,,,1.0,,,3.0,,,,,,,
1234867,Cosenza,10137,31334,Luca Garritano,https://media.api-sports.io/football/players/31334.png,32.0,7,M,7.5,False,True,0,0.0,,13.0,9,7.0,3.0,,1,0,0,0,,3.0,2.0,,2.0,1.0,,2.0,1.0,1.0,,,,,
1234867,Cosenza,10137,137093,Tommaso Fumagalli,https://media.api-sports.io/football/players/137093.png,18.0,10,F,6.6,False,True,0,0.0,,11.0,10,6.0,3.0,,0,0,0,0,,,,1.0,6.0,3.0,,,,,,,,,
1234867,Cosenza,10137,279757,Riccardo Ciervo,https://media.api-sports.io/football/players/279757.png,8.0,19,F,6.3,False,True,0,0.0,,3.0,2,2.0,1.0,,0,0,0,0,,,,,2.0,1.0,,,,,,,,,
1234867,Cosenza,10137,327581,Massimo Zilli,https://media.api-sports.io/football/players/327581.png,8.0,21,F,6.7,False,True,0,0.0,,2.0,2,3.0,1.0,1.0,0,0,0,0,,1.0,,,,,,,,,,,,,
1234867,Cosenza,10137,91502,Thomas Vettorel,https://media.api-sports.io/football/players/91502.png,,22,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Cosenza,10137,32122,Giacomo Ricci,https://media.api-sports.io/football/players/32122.png,,31,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Cosenza,10137,31393,Filippo Sgarbi,https://media.api-sports.io/football/players/31393.png,,29,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Cosenza,10137,330776,Pietro Martino,https://media.api-sports.io/football/players/330776.png,,4,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Cosenza,10137,327580,Baldovino Cimino,https://media.api-sports.io/football/players/327580.png,,2,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Cosenza,10137,342053,Christos Kourfalidis,https://media.api-sports.io/football/players/342053.png,,39,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234867,Cosenza,10137,405273,Charlys,https://media.api-sports.io/football/players/405273.png,,6,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234863,Cittadella,510,30641,Luca Maniero,https://media.api-sports.io/football/players/30641.png,90.0,78,G,6.9,False,False,2,0.0,3.0,24.0,13,1.0,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,
1234863,Cittadella,510,31550,Alessandro Salvi,https://media.api-sports.io/football/players/31550.png,90.0,2,D,7.2,False,False,0,0.0,,57.0,38,21.0,16.0,1.0,0,0,0,0,,1.0,2.0,1.0,3.0,3.0,,3.0,,,,,,,
1234863,Cittadella,510,30824,Elio Capradossi,https://media.api-sports.io/football/players/30824.png,90.0,13,D,6.9,False,False,0,0.0,,31.0,25,10.0,9.0,,0,0,0,0,,,2.0,2.0,,,,,,,,,,,
1234863,Cittadella,510,32118,Lorenzo Carissoni,https://media.api-sports.io/football/players/32118.png,90.0,24,D,6.9,False,False,0,0.0,,43.0,31,12.0,5.0,,1,0,0,0,,1.0,2.0,4.0,,,3.0,2.0,1.0,1.0,,,,,
1234863,Cittadella,510,342037,Francesco D'Alessio,https://media.api-sports.io/football/players/342037.png,66.0,19,M,6.6,False,False,0,0.0,,19.0,15,8.0,7.0,2.0,0,0,0,0,,,4.0,,,,1.0,,,,,,,,
1234863,Cittadella,510,277174,Simone Tronchin,https://media.api-sports.io/football/players/277174.png,45.0,17,M,6.5,False,False,0,0.0,,17.0,6,11.0,6.0,2.0,0,0,0,0,,,1.0,,2.0,1.0,1.0,2.0,,,,1.0,,,
1234863,Cittadella,510,348323,Federico Casolari,https://media.api-sports.io/football/players/348323.png,45.0,5,M,6.2,False,False,0,0.0,,19.0,14,8.0,4.0,2.0,1,0,0,0,,,1.0,1.0,,,,3.0,,,,,,,
1234863,Cittadella,510,323211,Francesco Amatucci,https://media.api-sports.io/football/players/323211.png,90.0,8,M,6.2,False,False,0,0.0,,37.0,29,14.0,3.0,1.0,1,0,0,0,,,,,,,4.0,1.0,1.0,,,,,,
1234863,Cittadella,510,56278,Edoardo Masciangelo,https://media.api-sports.io/football/players/56278.png,90.0,32,M,7.3,False,False,0,0.0,,37.0,27,11.0,7.0,,0,0,0,0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,
1234863,Cittadella,510,31770,Alessio Vita,https://media.api-sports.io/football/players/31770.png,90.0,16,F,6.7,True,False,0,0.0,,32.0,21,11.0,1.0,,0,0,0,0,,2.0,,2.0,,,1.0,2.0,1.0,,,,1.0,,
1234863,Cittadella,510,50798,Orji Okwonkwo,https://media.api-sports.io/football/players/50798.png,76.0,31,F,6.3,False,False,0,0.0,,9.0,4,6.0,1.0,,0,0,0,0,,,,,2.0,,,1.0,1.0,,,,,,
1234863,Cittadella,510,56685,Andrea Tessiore,https://media.api-sports.io/football/players/56685.png,45.0,18,M,6.9,False,True,0,0.0,,21.0,18,1.0,,,0,0,0,0,,,,,,,,,1.0,,,,,,
1234863,Cittadella,510,127935,Luca Pandolfi,https://media.api-sports.io/football/players/127935.png,45.0,7,F,6.2,False,True,0,0.0,,5.0,1,15.0,4.0,2.0,0,0,0,0,,,,,5.0,1.0,1.0,2.0,2.0,1.0,,,,,
1234863,Cittadella,510,56815,Emmanuele Matino,https://media.api-sports.io/football/players/56815.png,24.0,6,D,6.7,False,True,0,0.0,,7.0,6,6.0,2.0,,0,0,0,0,,,2.0,,,,,1.0,,,,,,,
1234863,Cittadella,510,287917,Simone Rabbi,https://media.api-sports.io/football/players/287917.png,14.0,21,F,7.2,False,True,0,0.0,,1.0,1,3.0,,,0,0,0,0,,1.0,,,,,,1.0,1.0,,,,,,
1234863,Cittadella,510,163088,Matteo Cardinali,https://media.api-sports.io/football/players/163088.png,,45,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234863,Cittadella,510,156478,Stefano Piccinini,https://media.api-sports.io/football/players/156478.png,,35,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234863,Cittadella,510,432053,Andrea Cecchetto,https://media.api-sports.io/football/players/432053.png,,64,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234863,Cittadella,510,282412,Alessio Rizza,https://media.api-sports.io/football/players/282412.png,,28,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234863,Cittadella,510,56692,Davide Voltan,https://media.api-sports.io/football/players/56692.png,,20,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234863,Cittadella,510,341985,Jacopo Desogus,https://media.api-sports.io/football/players/341985.png,,11,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1234863,Cittadella,510,352212,Ahmed Kader Sanogo,https://media.api-sports.io/football/players/352212.png,,74,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
