fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,fouls_drawn,fouls_committed,shots_total,shots_on,tackles_blocks,dribbles_success,penalty_won,goals_saves,penalty_commited,goals_assists,goals_total,dribbles_past,offsides
628318,Salernitana,514,57016,Cedric Gondo,https://media.api-sports.io/football/players/57016.png,9.0,7,F,8.9,False,True,0,6.0,2,0,0,0,0,,,,1.0,4.0,2.0,,,1.0,2.0,2.0,,,,,,,2.0,,
628318,Salernitana,514,31692,Milan Đurić,https://media.api-sports.io/football/players/31692.png,45.0,11,F,7.3,False,True,0,14.0,10,1,0,0,0,,2.0,,,9.0,7.0,,1.0,2.0,2.0,1.0,,,,,,,,,
628318,Salernitana,514,15782,Julian Kristoffersen,https://media.api-sports.io/football/players/15782.png,,19,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628318,Venezia,517,19256,Niki Mäenpää,https://media.api-sports.io/football/players/19256.png,90.0,1,G,7.6,False,False,2,28.0,19,0,0,0,0,0.0,,,,2.0,1.0,,,,,,,,,6.0,,,,,
628318,Venezia,517,31390,Pasquale Mazzocchi,https://media.api-sports.io/football/players/31390.png,90.0,7,D,6.7,False,False,0,36.0,27,1,0,0,0,,,1.0,,9.0,5.0,2.0,2.0,3.0,,,,1.0,,,,,,,
628318,Venezia,517,31362,Marco Modolo,https://media.api-sports.io/football/players/31362.png,90.0,13,D,7.2,True,False,0,66.0,57,1,0,0,0,,1.0,1.0,1.0,12.0,6.0,,2.0,1.0,1.0,,,,,,,,,1.0,
628318,Venezia,517,31415,Pietro Ceccaroni,https://media.api-sports.io/football/players/31415.png,90.0,32,D,7,False,False,0,47.0,44,0,0,0,0,,1.0,1.0,2.0,6.0,3.0,,1.0,,,,,,,,,,,,
628318,Venezia,517,32122,Giacomo Ricci,https://media.api-sports.io/football/players/32122.png,90.0,31,D,7,False,False,0,41.0,28,0,0,0,0,,2.0,3.0,6.0,13.0,6.0,3.0,1.0,1.0,,,,2.0,,,,,,3.0,
628318,Venezia,517,48406,Domen Črnigoj,https://media.api-sports.io/football/players/48406.png,82.0,33,M,6.9,False,False,0,42.0,32,1,0,0,0,,1.0,,1.0,11.0,5.0,,1.0,4.0,1.0,,,,,,,,,,
628318,Venezia,517,31554,Luca Fiordilino,https://media.api-sports.io/football/players/31554.png,90.0,16,M,6.3,False,False,0,64.0,55,0,0,0,0,,,1.0,3.0,10.0,5.0,,2.0,1.0,1.0,,,,,,,,,1.0,
628318,Venezia,517,56560,Youssef Maleh,https://media.api-sports.io/football/players/56560.png,90.0,29,M,7.6,False,False,0,43.0,36,1,0,0,0,,1.0,1.0,4.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,
628318,Venezia,517,36986,Dennis Johnsen,https://media.api-sports.io/football/players/36986.png,61.0,17,F,6.5,False,False,0,11.0,7,0,0,0,0,,,1.0,,7.0,4.0,4.0,,,1.0,1.0,,3.0,,,,,,1.0,1.0
628318,Venezia,517,8737,Francesco Forte,https://media.api-sports.io/football/players/8737.png,90.0,11,F,6.6,False,False,0,22.0,15,0,0,0,0,,,1.0,1.0,18.0,6.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,1.0,
628318,Venezia,517,31376,Francesco Di Mariano,https://media.api-sports.io/football/players/31376.png,73.0,20,F,7.3,False,False,0,13.0,11,0,0,0,0,,2.0,1.0,,7.0,4.0,2.0,1.0,,,,,2.0,,,,,,2.0,1.0
628318,Venezia,517,31539,Alberto Pomini,https://media.api-sports.io/football/players/31539.png,,22,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628318,Venezia,517,63935,Gabriele Ferrarini,https://media.api-sports.io/football/players/63935.png,,2,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628318,Venezia,517,31075,Cristian Molinaro,https://media.api-sports.io/football/players/31075.png,,3,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628318,Venezia,517,31388,Gian Filippo Felicioli,https://media.api-sports.io/football/players/31388.png,,14,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628318,Venezia,517,31385,Michele Cremonesi,https://media.api-sports.io/football/players/31385.png,,6,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628318,Venezia,517,28700,Bjarki Steinn Bjarkason,https://media.api-sports.io/football/players/28700.png,,19,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628318,Venezia,517,31019,Jacopo Dezi,https://media.api-sports.io/football/players/31019.png,,8,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628318,Venezia,517,31309,Anthony Taugourdeau,https://media.api-sports.io/football/players/31309.png,8.0,4,M,6.3,False,True,0,4.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628318,Venezia,517,32196,Mattia Aramu,https://media.api-sports.io/football/players/32196.png,29.0,10,M,6.3,False,True,0,2.0,2,0,0,0,0,,,,,4.0,1.0,,1.0,,,,,,,,,,,,
628318,Venezia,517,215,Sebastiano Esposito,https://media.api-sports.io/football/players/215.png,17.0,70,F,6.2,False,True,0,5.0,4,0,0,0,0,,,,,4.0,1.0,2.0,1.0,,,,,,,,,,,,
628318,Venezia,517,31374,Riccardo Bocalon,https://media.api-sports.io/football/players/31374.png,,24,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628318,Venezia,517,127473,Domenico Rossi,https://media.api-sports.io/football/players/127473.png,,18,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Pisa,801,30704,Stefano Gori,https://media.api-sports.io/football/players/30704.png,90.0,66,G,7.5,False,False,0,23.0,21,0,0,0,0,0.0,,,,,,,,,,,,,,1.0,,,,,
628313,Pisa,801,30708,Samuele Birindelli,https://media.api-sports.io/football/players/30708.png,90.0,2,D,7.2,False,False,0,30.0,25,1,0,0,0,,1.0,3.0,2.0,13.0,7.0,2.0,3.0,3.0,,,,1.0,,,,,,1.0,
628313,Pisa,801,30715,Andrea Meroni,https://media.api-sports.io/football/players/30715.png,90.0,13,D,7.3,False,False,0,77.0,68,0,0,0,0,,,1.0,1.0,12.0,8.0,1.0,2.0,1.0,,,,1.0,,,,,,,
628313,Pisa,801,31604,Antonio Caracciolo,https://media.api-sports.io/football/players/31604.png,90.0,8,D,7.3,False,False,0,58.0,50,0,0,0,0,,,2.0,4.0,8.0,5.0,,,1.0,,,2.0,,,,,,,,
628313,Pisa,801,31080,Andrea Beghetto,https://media.api-sports.io/football/players/31080.png,65.0,32,D,7.2,False,False,0,31.0,25,0,0,0,0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,
628313,Pisa,801,30723,Marius Marin,https://media.api-sports.io/football/players/30723.png,90.0,14,M,8,False,False,0,45.0,38,0,0,0,0,,3.0,1.0,,7.0,4.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,
628313,Pisa,801,31899,Alessandro Quaini,https://media.api-sports.io/football/players/31899.png,45.0,21,M,6.3,False,False,0,47.0,41,1,0,0,0,,,,1.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,
628313,Pisa,801,30780,Luca Mazzitelli,https://media.api-sports.io/football/players/30780.png,90.0,36,M,8,False,False,0,72.0,59,0,0,0,0,,1.0,3.0,3.0,20.0,13.0,4.0,3.0,2.0,2.0,1.0,,3.0,,,,,1.0,2.0,
628313,Pisa,801,30719,Robert Gucher,https://media.api-sports.io/football/players/30719.png,88.0,27,M,7.3,True,False,0,12.0,8,0,0,0,0,,2.0,1.0,,9.0,5.0,2.0,3.0,,3.0,1.0,1.0,1.0,,,,,1.0,,
628313,Pisa,801,31744,Simone Palombi,https://media.api-sports.io/football/players/31744.png,57.0,9,F,6.3,False,False,0,11.0,7,0,0,0,0,,,,,5.0,1.0,1.0,,1.0,3.0,1.0,,1.0,,,,,,1.0,
628313,Pisa,801,31407,Luca Vido,https://media.api-sports.io/football/players/31407.png,65.0,19,F,7.6,False,False,0,22.0,17,0,0,0,0,,2.0,,1.0,6.0,5.0,2.0,1.0,1.0,2.0,1.0,,2.0,,,,,,,
628313,Pisa,801,31383,Simone Perilli,https://media.api-sports.io/football/players/31383.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Pisa,801,56267,Leonardo Loria,https://media.api-sports.io/football/players/56267.png,,22,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Pisa,801,30722,Francesco Lisi,https://media.api-sports.io/football/players/30722.png,,23,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Pisa,801,106166,Lorenzo Bechini,https://media.api-sports.io/football/players/106166.png,,16,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Pisa,801,30582,Francesco Belli,https://media.api-sports.io/football/players/30582.png,25.0,4,D,6.9,False,True,0,6.0,5,0,0,0,0,,1.0,2.0,2.0,4.0,3.0,1.0,,1.0,,,,1.0,,,,,,,
628313,Pisa,801,30707,Simone Benedetti,https://media.api-sports.io/football/players/30707.png,,33,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Pisa,801,281288,Lorenzo Masetti,https://media.api-sports.io/football/players/281288.png,,25,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Pisa,801,30661,Nicholas Siega,https://media.api-sports.io/football/players/30661.png,45.0,7,M,7.2,False,True,0,15.0,13,0,0,0,0,,1.0,1.0,,7.0,3.0,2.0,1.0,2.0,,,,1.0,,,,1.0,,,
628313,Pisa,801,31246,Davide Marsura,https://media.api-sports.io/football/players/31246.png,,77,F,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Pisa,801,30846,Giuseppe Mastinu,https://media.api-sports.io/football/players/30846.png,2.0,11,F,,False,True,0,4.0,3,0,0,0,0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
628313,Pisa,801,31996,Giuseppe Sibilli,https://media.api-sports.io/football/players/31996.png,25.0,17,F,7,False,True,0,10.0,8,0,0,0,0,,2.0,,,4.0,3.0,2.0,1.0,1.0,,,,2.0,,,,,,,
628313,Pisa,801,30727,Michele Marconi,https://media.api-sports.io/football/players/30727.png,33.0,31,F,7.2,False,True,0,8.0,5,0,0,0,0,,,,,9.0,6.0,1.0,,1.0,3.0,2.0,,1.0,,,,,,,2.0
628313,Nuova Cosenza,10137,56459,Wladimiro Falcone,https://media.api-sports.io/football/players/56459.png,90.0,30,G,6.6,False,False,3,24.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,4.0,,,,,
628313,Nuova Cosenza,10137,56848,Andrea Tiritiello,https://media.api-sports.io/football/players/56848.png,90.0,4,D,6.2,False,False,0,36.0,27,0,0,0,0,,,3.0,,17.0,8.0,,2.0,2.0,1.0,,,,,,,,,2.0,
628313,Nuova Cosenza,10137,31638,Gianmarco Ingrosso,https://media.api-sports.io/football/players/31638.png,90.0,28,D,6.5,False,False,0,32.0,25,0,0,0,0,,,,2.0,4.0,,,,1.0,,,,,,,,,,,
628313,Nuova Cosenza,10137,31677,Raffaele Schiavi,https://media.api-sports.io/football/players/31677.png,61.0,14,D,7.3,False,False,0,26.0,23,0,0,0,0,,,,3.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,
628313,Nuova Cosenza,10137,31326,Angelo Corsi,https://media.api-sports.io/football/players/31326.png,85.0,2,M,6.9,True,False,0,36.0,27,0,0,0,0,,2.0,3.0,,12.0,7.0,,2.0,3.0,,,,,,,,,,1.0,
628313,Nuova Cosenza,10137,31341,Daniele Sciaudone,https://media.api-sports.io/football/players/31341.png,78.0,16,M,6.2,False,False,0,27.0,21,1,0,0,0,,,3.0,2.0,10.0,4.0,2.0,,2.0,,,,1.0,,,,,,2.0,
628313,Nuova Cosenza,10137,20918,Abou Ba,https://media.api-sports.io/football/players/20918.png,90.0,17,M,6.9,False,False,0,30.0,28,1,0,0,0,,,3.0,3.0,10.0,5.0,,2.0,1.0,,,,,,,,,,2.0,
628313,Nuova Cosenza,10137,31480,Luca Crecco,https://media.api-sports.io/football/players/31480.png,90.0,26,M,5.9,False,False,0,37.0,26,0,0,0,0,,,1.0,2.0,13.0,4.0,3.0,,1.0,,,,1.0,,,,,,2.0,
628313,Nuova Cosenza,10137,22172,Ihsan Sacko,https://media.api-sports.io/football/players/22172.png,79.0,11,F,6.6,False,False,0,13.0,5,0,0,0,0,,1.0,,,8.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,1.0
628313,Nuova Cosenza,10137,32201,Ettore Gliozzi,https://media.api-sports.io/football/players/32201.png,79.0,23,F,6.7,False,False,0,24.0,10,0,0,0,0,,,,,16.0,7.0,,2.0,1.0,,,,,,,,,,1.0,1.0
628313,Nuova Cosenza,10137,31625,Mirko Carretta,https://media.api-sports.io/football/players/31625.png,90.0,10,F,6.9,False,False,0,24.0,17,0,0,0,0,,1.0,,,7.0,4.0,3.0,2.0,,,,,2.0,,,,,,,
628313,Nuova Cosenza,10137,56508,Kristijan Matosevic,https://media.api-sports.io/football/players/56508.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Nuova Cosenza,10137,31323,Umberto Saracco,https://media.api-sports.io/football/players/31323.png,,22,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Nuova Cosenza,10137,31330,Riccardo Idda,https://media.api-sports.io/football/players/31330.png,,5,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Nuova Cosenza,10137,91436,Devid Eugene Bouah,https://media.api-sports.io/football/players/91436.png,8.0,13,D,6.3,False,True,0,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Nuova Cosenza,10137,30395,Georgios Antzoulas,https://media.api-sports.io/football/players/30395.png,,42,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Nuova Cosenza,10137,79167,Brayan Vera,https://media.api-sports.io/football/players/79167.png,,19,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Nuova Cosenza,10137,30513,Ben Lhassine Kone,https://media.api-sports.io/football/players/30513.png,12.0,25,M,5.9,False,True,0,6.0,5,0,0,0,0,,,,1.0,4.0,,,,1.0,,,,,,,,,,2.0,
628313,Nuova Cosenza,10137,30451,Mohamed Bahlouli,https://media.api-sports.io/football/players/30451.png,,6,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628313,Nuova Cosenza,10137,31147,Luca Tremolada,https://media.api-sports.io/football/players/31147.png,29.0,21,M,6.2,False,True,0,17.0,8,0,0,0,0,,,1.0,,3.0,2.0,1.0,,,,,,1.0,,,,,,1.0,
628313,Nuova Cosenza,10137,31095,Marcello Trotta,https://media.api-sports.io/football/players/31095.png,11.0,29,F,6.7,False,True,0,5.0,5,0,0,0,0,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,1.0,
628313,Nuova Cosenza,10137,31347,Gianluigi Sueva,https://media.api-sports.io/football/players/31347.png,11.0,79,F,6.3,False,True,0,1.0,1,0,0,0,0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
628314,Monza,1579,30670,Michele Di Gregorio,https://media.api-sports.io/football/players/30670.png,90.0,22,G,7.9,False,False,1,60.0,51,0,0,0,0,0.0,,,,,,,,,,,,,,5.0,,,,,
628314,Monza,1579,30984,Mario Sampirisi,https://media.api-sports.io/football/players/30984.png,90.0,31,D,6.7,False,False,0,48.0,39,0,0,0,0,,3.0,3.0,,9.0,4.0,,1.0,2.0,,,,,,,,,,2.0,
628314,Monza,1579,31452,Filippo Scaglia,https://media.api-sports.io/football/players/31452.png,90.0,19,D,7,False,False,0,81.0,72,0,0,0,0,,,2.0,1.0,6.0,4.0,,,,,,1.0,,,,,,,1.0,
628314,Monza,1579,31542,Giuseppe Bellusci,https://media.api-sports.io/football/players/31542.png,77.0,6,D,7.6,False,False,0,86.0,82,0,0,0,0,,,5.0,1.0,7.0,6.0,,1.0,1.0,,,2.0,,,,,,,,
628314,Monza,1579,10238,Carlos Augusto,https://media.api-sports.io/football/players/10238.png,90.0,30,D,7.5,False,False,0,50.0,38,0,0,0,0,,,5.0,3.0,10.0,9.0,,1.0,,,,,,,,,,,,
628314,Monza,1579,31173,Davide Frattesi,https://media.api-sports.io/football/players/31173.png,90.0,16,M,8.2,False,False,0,46.0,34,0,0,0,0,,,5.0,1.0,13.0,10.0,1.0,4.0,,5.0,2.0,1.0,,,,,,1.0,1.0,1.0
628314,Monza,1579,30989,Andrea Barberis,https://media.api-sports.io/football/players/30989.png,71.0,8,M,6.6,False,False,0,37.0,33,0,0,0,0,,1.0,,1.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,
628314,Monza,1579,31466,Andrea D'Errico,https://media.api-sports.io/football/players/31466.png,62.0,10,M,6.9,True,False,0,17.0,15,0,0,0,0,,1.0,1.0,,6.0,3.0,3.0,1.0,1.0,,,,1.0,,,,1.0,,,
628314,Monza,1579,30638,Federico Ricci,https://media.api-sports.io/football/players/30638.png,61.0,27,F,6.3,False,False,0,18.0,15,0,0,0,0,,,1.0,,5.0,2.0,2.0,1.0,1.0,,,,,,,,,,,
628314,Monza,1579,152,Kevin-Prince Boateng,https://media.api-sports.io/football/players/152.png,71.0,7,F,6.9,False,False,0,24.0,15,0,0,0,0,,1.0,,,6.0,4.0,1.0,1.0,,,,,1.0,,,,,,,1.0
628314,Monza,1579,30603,Dany Mota,https://media.api-sports.io/football/players/30603.png,90.0,47,F,8.3,False,False,0,26.0,20,0,0,0,0,,3.0,3.0,,19.0,10.0,4.0,3.0,1.0,1.0,1.0,,3.0,,,,1.0,1.0,1.0,
628314,Monza,1579,31445,Daniele Sommariva,https://media.api-sports.io/football/players/31445.png,,12,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628314,Monza,1579,287079,Stefano Rubbi,https://media.api-sports.io/football/players/287079.png,,63,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628314,Monza,1579,31447,Armando Anastasio,https://media.api-sports.io/football/players/31447.png,,3,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628314,Monza,1579,12774,Gabriel Paletta,https://media.api-sports.io/football/players/12774.png,13.0,29,D,6.9,False,True,0,14.0,14,0,0,0,0,,,,1.0,,,,,,,,,,,,,,,,
628314,Monza,1579,31026,Matteo Scozzarella,https://media.api-sports.io/football/players/31026.png,19.0,23,M,6.3,False,True,0,13.0,12,0,0,0,0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,
628314,Monza,1579,31017,Antonino Barillà,https://media.api-sports.io/football/players/31017.png,,20,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628314,Monza,1579,30806,Marco D'Alessandro,https://media.api-sports.io/football/players/30806.png,,77,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628314,Monza,1579,30431,Andrea Colpani,https://media.api-sports.io/football/players/30431.png,29.0,28,M,6.9,False,True,0,12.0,10,1,0,0,0,,1.0,2.0,,8.0,3.0,1.0,,2.0,,,,1.0,,,,,,,
628314,Monza,1579,31454,Marco Armellino,https://media.api-sports.io/football/players/31454.png,28.0,21,M,6.9,False,True,0,12.0,11,0,0,0,0,,,2.0,,4.0,4.0,1.0,1.0,,,,,1.0,,,,,,,
628314,Monza,1579,30663,Davide Diaw,https://media.api-sports.io/football/players/30663.png,19.0,66,F,6.7,False,True,0,5.0,4,0,0,0,0,,,,,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,,
628314,Cremonese,520,30417,Marco Carnesecchi,https://media.api-sports.io/football/players/30417.png,90.0,28,G,6.2,False,False,2,21.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,1.0,,,,,
628314,Cremonese,520,128461,Nadir Zortea,https://media.api-sports.io/football/players/128461.png,90.0,21,D,5.9,False,False,0,27.0,22,0,0,0,0,,,2.0,,13.0,4.0,6.0,1.0,1.0,,,,1.0,,,,,,1.0,
628314,Cremonese,520,30919,Matteo Bianchetti,https://media.api-sports.io/football/players/30919.png,90.0,15,D,7,False,False,0,63.0,50,1,0,0,0,,1.0,3.0,1.0,7.0,3.0,,,3.0,,,,,,,,,,,
628314,Cremonese,520,31611,Emanuele Terranova,https://media.api-sports.io/football/players/31611.png,90.0,20,D,6.6,True,False,0,57.0,50,0,0,0,0,,,,1.0,4.0,2.0,,,,,,,,,,,,,,
628314,Cremonese,520,91358,Emanuele Valeri,https://media.api-sports.io/football/players/91358.png,85.0,3,D,6.3,False,False,0,31.0,18,0,0,0,0,,1.0,,2.0,10.0,4.0,4.0,2.0,1.0,2.0,1.0,,1.0,,,,,,1.0,
628314,Cremonese,520,31089,Luca Valzania,https://media.api-sports.io/football/players/31089.png,90.0,14,M,6.7,False,False,0,46.0,43,0,0,0,0,,1.0,2.0,1.0,8.0,2.0,,,2.0,,,,,,,,,,4.0,
628314,Cremonese,520,30931,Samuel Gustafson,https://media.api-sports.io/football/players/30931.png,77.0,6,M,6.9,False,False,0,35.0,34,0,0,0,0,,1.0,3.0,1.0,5.0,3.0,,,1.0,,,,,,,,,,,
628314,Cremonese,520,31344,Jaime Báez,https://media.api-sports.io/football/players/31344.png,90.0,32,M,7.2,False,False,0,30.0,24,0,0,0,0,,5.0,3.0,1.0,13.0,6.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,2.0
628314,Cremonese,520,325,Gianluca Gaetano,https://media.api-sports.io/football/players/325.png,67.0,70,M,6.3,False,False,0,20.0,16,0,0,0,0,,3.0,,1.0,9.0,3.0,4.0,1.0,1.0,1.0,,,2.0,,,,,,,
628314,Cremonese,520,30634,Cristian Buonaiuto,https://media.api-sports.io/football/players/30634.png,45.0,10,M,6,False,False,0,14.0,10,1,0,0,0,,,,,5.0,,1.0,,1.0,1.0,,,,,,,,,1.0,
628314,Cremonese,520,31092,Daniel Ciofani,https://media.api-sports.io/football/players/31092.png,68.0,9,F,6.9,False,False,0,14.0,12,0,0,0,0,,1.0,,,9.0,3.0,,1.0,1.0,3.0,2.0,,,,,,,,,
628314,Cremonese,520,31126,Enrico Alfonso,https://media.api-sports.io/football/players/31126.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628314,Cremonese,520,31603,Giacomo Volpe,https://media.api-sports.io/football/players/31603.png,,22,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628314,Cremonese,520,56643,Alessandro Fiordaliso,https://media.api-sports.io/football/players/56643.png,,2,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628314,Cremonese,520,31359,Michele Fornasier,https://media.api-sports.io/football/players/31359.png,,4,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628314,Cremonese,520,30920,Alessandro Crescenzi,https://media.api-sports.io/football/players/30920.png,10.0,23,D,6.6,False,True,0,2.0,,0,0,0,0,,,1.0,,2.0,2.0,,,,,,,,,,,,,,
628314,Cremonese,520,31648,Francesco Deli,https://media.api-sports.io/football/players/31648.png,,8,M,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628314,Cremonese,520,30692,Filippo Nardi,https://media.api-sports.io/football/players/30692.png,13.0,30,M,6.7,False,True,0,6.0,3,0,0,0,0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
628314,Cremonese,520,31629,Luca Strizzolo,https://media.api-sports.io/football/players/31629.png,45.0,17,F,7,False,True,0,14.0,4,1,0,0,0,,,,,9.0,5.0,,3.0,3.0,1.0,1.0,,,,,,,,,1.0
628314,Cremonese,520,31029,Fabio Ceravolo,https://media.api-sports.io/football/players/31029.png,23.0,11,F,6.9,False,True,0,2.0,1,0,0,0,0,,,,,3.0,2.0,2.0,,,3.0,,,2.0,,,,,,,
628314,Cremonese,520,263481,Lorenzo Colombo,https://media.api-sports.io/football/players/263481.png,22.0,7,F,6.3,False,True,0,4.0,2,0,0,0,0,,,,2.0,5.0,1.0,1.0,,1.0,2.0,,,,,,,,,,
628316,Vicenza Virtus,1584,31565,Matteo Grandi,https://media.api-sports.io/football/players/31565.png,90.0,22,G,6.2,False,False,2,25.0,12,0,0,0,0,0.0,,,,,,,,,,,,,,3.0,,,,,
628316,Vicenza Virtus,1584,31414,Daniel Cappelletti,https://media.api-sports.io/football/players/31414.png,90.0,23,D,7.2,False,False,0,41.0,34,0,0,0,0,,1.0,2.0,2.0,10.0,9.0,,3.0,,1.0,,1.0,,,,,,,,1.0
628316,Vicenza Virtus,1584,31576,Nicola Pasini,https://media.api-sports.io/football/players/31576.png,90.0,13,D,7.2,False,False,0,39.0,30,1,0,0,0,,,2.0,1.0,12.0,8.0,,1.0,1.0,,,1.0,,,,,,,1.0,
628316,Vicenza Virtus,1584,31163,Emanuele Padella,https://media.api-sports.io/football/players/31163.png,90.0,16,D,6.7,False,False,0,31.0,20,1,0,0,0,,2.0,1.0,3.0,10.0,4.0,,,4.0,2.0,,1.0,,,,,,,1.0,
628316,Vicenza Virtus,1584,56275,Pietro Beruatto,https://media.api-sports.io/football/players/56275.png,90.0,20,D,6.9,False,False,0,49.0,41,0,0,0,0,,1.0,2.0,1.0,9.0,6.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,
628316,Vicenza Virtus,1584,31590,Loris Zonta,https://media.api-sports.io/football/players/31590.png,64.0,6,M,6.2,False,False,0,20.0,16,0,0,0,0,,1.0,,,5.0,,,,1.0,,,,,,,,1.0,,,
628316,Vicenza Virtus,1584,31025,Luca Rigoni,https://media.api-sports.io/football/players/31025.png,75.0,30,M,6.3,False,False,0,40.0,36,1,0,0,0,,,1.0,2.0,7.0,3.0,,,3.0,1.0,,,,,,,,,1.0,
628316,Vicenza Virtus,1584,31582,Antonio Cinelli,https://media.api-sports.io/football/players/31582.png,64.0,8,M,6.5,False,False,0,23.0,20,0,0,0,0,,,1.0,2.0,7.0,1.0,,,1.0,,,,,,,,,,3.0,
628316,Vicenza Virtus,1584,31595,Stefano Giacomelli,https://media.api-sports.io/football/players/31595.png,74.0,10,M,8.2,True,False,0,49.0,38,0,0,0,0,,4.0,1.0,,15.0,9.0,2.0,6.0,1.0,1.0,,,1.0,,,,,,1.0,
628316,Vicenza Virtus,1584,30971,Gabriele Gori,https://media.api-sports.io/football/players/30971.png,84.0,9,F,6.5,False,False,0,17.0,12,0,0,0,0,,,,,10.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,
628316,Vicenza Virtus,1584,31687,Lamin Jallow,https://media.api-sports.io/football/players/31687.png,90.0,95,F,7.6,False,False,0,26.0,19,0,0,0,0,,2.0,2.0,,15.0,5.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,1.0,1.0,
628316,Vicenza Virtus,1584,287376,Alberto Zecchin,https://media.api-sports.io/football/players/287376.png,,1,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628316,Vicenza Virtus,1584,31321,Pietro Perina,https://media.api-sports.io/football/players/31321.png,,33,G,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
628316,Vicenza Virtus,1584,31355,Matteo Bruscagin,https://media.api-sports.io/football/players/31355.png,,15,D,,False,True,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
