fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1323234,1353,Swindon Town,https://media.api-sports.io/football/teams/1353.png,1,4,9,4,7,2,10,3,1,37%,2,,5,264,168,64%,,
1323234,54,Birmingham,https://media.api-sports.io/football/teams/54.png,6,2,10,2,5,5,17,9,3,63%,2,,0,450,356,79%,,
1323797,7190,Aston Villa U21,https://media.api-sports.io/football/teams/7190.png,2,3,8,3,7,1,5,5,0,48%,1,,3,444,355,80%,,
1323797,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,6,4,15,5,10,5,5,14,4,52%,0,,1,460,375,82%,,
1323798,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,5,2,9,2,7,2,13,1,2,60%,0,,11,544,459,84%,,
1323798,1342,Walsall,https://media.api-sports.io/football/teams/1342.png,13,5,20,2,13,7,9,10,2,40%,1,,1,335,247,74%,,
1323236,1373,Leyton Orient,https://media.api-sports.io/football/teams/1373.png,2,2,8,4,2,6,13,5,1,69%,1,,4,601,501,83%,,
1323236,1368,Stevenage,https://media.api-sports.io/football/teams/1368.png,4,3,8,1,5,3,16,5,0,31%,3,,2,261,149,57%,,
1323233,1351,Port Vale,https://media.api-sports.io/football/teams/1351.png,4,2,7,1,5,2,10,4,2,45%,0,,2,366,292,80%,,
1323233,1837,Wrexham,https://media.api-sports.io/football/teams/1837.png,6,5,16,5,13,3,10,6,1,55%,2,,3,447,377,84%,,
1339900,73,Rotherham,https://media.api-sports.io/football/teams/73.png,3,3,10,4,7,3,16,5,2,57%,1,,3,426,306,72%,,
1339900,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,4,3,10,3,6,4,15,2,3,43%,2,,3,341,216,63%,,
1339901,1368,Stevenage,https://media.api-sports.io/football/teams/1368.png,1,3,7,3,5,2,9,4,4,41%,2,,6,318,221,69%,,
1339901,54,Birmingham,https://media.api-sports.io/football/teams/54.png,8,2,15,5,12,3,14,9,1,59%,2,,1,448,355,79%,,
1339902,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,10,2,17,5,13,4,14,5,4,51%,0,,1,360,242,67%,,
1339902,1372,Cheltenham,https://media.api-sports.io/football/teams/1372.png,3,5,11,3,4,7,14,3,5,49%,4,,7,329,212,64%,,
1347934,1837,Wrexham,https://media.api-sports.io/football/teams/1837.png,3,2,7,2,2,5,10,1,3,41%,1,,2,383,276,72%,,
1347934,68,Bolton,https://media.api-sports.io/football/teams/68.png,2,3,10,5,6,4,7,7,2,59%,4,,2,550,450,82%,,
1349909,54,Birmingham,https://media.api-sports.io/football/teams/54.png,4,5,10,1,8,2,9,5,2,68%,1,,1,680,573,84%,,
1349909,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,2,0,3,1,3,0,7,2,9,32%,3,,2,320,210,66%,,
1350692,1837,Wrexham,https://media.api-sports.io/football/teams/1837.png,5,2,8,1,3,5,12,3,1,31%,0,,4,251,188,75%,,
1350692,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,6,7,17,4,11,6,8,4,0,69%,2,,3,588,507,86%,,
1358902,54,Birmingham,https://media.api-sports.io/football/teams/54.png,3,5,12,4,10,2,13,9,2,75%,3,,2,595,500,84%,,
1358902,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,4,1,7,2,5,2,16,4,0,25%,3,,3,198,104,53%,,
