fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,offsides,goals_total,goals_assists,penalty_won,penalty_commited
571707,Nimes,92,22132,Baptiste Reynet,https://media.api-sports.io/football/players/22132.png,90.0,30,G,5.6,False,False,,,4,1.0,50.0,,43,,,,,,,,,0,0,0,0,0.0,,,,,,,
571707,Nimes,92,21436,Sofiane Alakouch,https://media.api-sports.io/football/players/21436.png,90.0,29,D,6.5,False,False,,,0,,47.0,,38,,1.0,16.0,9.0,1.0,1.0,2.0,2.0,0,0,0,0,,6.0,,,,,,
571707,Nimes,92,21438,Anthony Briançon,https://media.api-sports.io/football/players/21438.png,90.0,23,D,6.7,True,False,,,0,,63.0,,53,3.0,4.0,7.0,6.0,,,,1.0,0,0,0,0,,3.0,,,,,,
571707,Nimes,92,21433,Florian Miguel,https://media.api-sports.io/football/players/21433.png,90.0,26,D,6.3,False,False,1.0,,0,,68.0,,59,,5.0,7.0,3.0,,,,2.0,0,0,0,0,,,1.0,,,,,
571707,Nimes,92,1173,Birger Meling,https://media.api-sports.io/football/players/1173.png,90.0,3,D,6.2,False,False,,,0,,28.0,,20,,1.0,9.0,7.0,1.0,1.0,2.0,1.0,1,0,0,0,,3.0,1.0,,,,,
571707,Nimes,92,6236,Andrés Cubas,https://media.api-sports.io/football/players/6236.png,72.0,18,M,6.9,False,False,,,0,,18.0,,17,,4.0,9.0,5.0,,,1.0,,0,0,0,0,,4.0,,,,,,
571707,Nimes,92,1267,Yassine Benrahou,https://media.api-sports.io/football/players/1267.png,86.0,22,M,5.9,False,False,,,0,,33.0,,29,,,17.0,8.0,4.0,2.0,5.0,,0,0,0,0,,1.0,2.0,,,,,
571707,Nimes,92,21499,Lucas Deaux,https://media.api-sports.io/football/players/21499.png,90.0,8,M,7.2,False,False,1.0,1.0,0,,32.0,2.0,25,,2.0,11.0,6.0,1.0,1.0,2.0,2.0,0,0,0,0,,2.0,1.0,,1.0,,,
571707,Nimes,92,21451,Renaud Ripart,https://media.api-sports.io/football/players/21451.png,72.0,20,M,6.9,False,False,2.0,1.0,0,,18.0,1.0,14,,2.0,7.0,3.0,,,1.0,1.0,0,0,0,0,,1.0,2.0,,,,,
571707,Nimes,92,3175,Zinedine Ferhat,https://media.api-sports.io/football/players/3175.png,90.0,10,M,7.6,False,False,1.0,1.0,0,,28.0,1.0,18,,1.0,9.0,4.0,4.0,3.0,1.0,1.0,1,0,0,0,,,1.0,,1.0,1.0,,
571707,Nimes,92,25138,Moussa Koné,https://media.api-sports.io/football/players/25138.png,66.0,28,F,6.7,False,False,,,0,,10.0,,9,,,8.0,5.0,3.0,1.0,2.0,,0,0,0,0,,2.0,,,,,,
571707,Nimes,92,179475,Amjhad Nazih,https://media.api-sports.io/football/players/179475.png,,40,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571707,Nimes,92,22161,Patrick Burner,https://media.api-sports.io/football/players/22161.png,,21,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571707,Nimes,92,21442,Gaëtan Paquiez,https://media.api-sports.io/football/players/21442.png,,15,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571707,Nimes,92,8670,Naomichi Ueda,https://media.api-sports.io/football/players/8670.png,,27,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571707,Nimes,92,20861,Lamine Fomba,https://media.api-sports.io/football/players/20861.png,18.0,12,M,6.3,False,True,1.0,,0,,6.0,,5,,,2.0,1.0,,,,,0,0,0,0,,,,,,,,
571707,Nimes,92,19270,Niclas Eliasson,https://media.api-sports.io/football/players/19270.png,18.0,7,M,7.3,False,True,1.0,1.0,0,,11.0,1.0,5,,,4.0,2.0,,,,1.0,0,0,0,0,,,1.0,,1.0,,,
571707,Nimes,92,25130,Haris Duljević,https://media.api-sports.io/football/players/25130.png,8.0,17,F,6.7,False,True,,,0,,3.0,,2,,,4.0,1.0,,,,,0,0,0,0,,1.0,,,,,,
571707,Nimes,92,21508,Nolan Roux,https://media.api-sports.io/football/players/21508.png,24.0,25,F,6.5,False,True,,,0,,5.0,,3,,,1.0,,,,,1.0,0,0,0,0,,,,,,,,
571707,Nimes,92,175017,Marco Ludivin Majouga,https://media.api-sports.io/football/players/175017.png,,33,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571707,Monaco,91,21566,Benjamin Lecomte,https://media.api-sports.io/football/players/21566.png,90.0,40,G,5.9,False,False,,,3,1.0,29.0,,23,,,1.0,1.0,,,1.0,,0,0,0,0,0.0,,,,,,,
571707,Monaco,91,102,Djibril Sidibé,https://media.api-sports.io/football/players/102.png,90.0,29,D,6.6,False,False,,,0,,87.0,1.0,77,,2.0,5.0,2.0,,,,3.0,0,0,0,0,,2.0,,,,,,
571707,Monaco,91,2553,Guillermo Maripán,https://media.api-sports.io/football/players/2553.png,90.0,3,D,6.2,False,False,,,0,,72.0,,68,,,6.0,4.0,,,1.0,,0,0,0,0,,1.0,2.0,,,,,
571707,Monaco,91,95,Benoît Badiashile,https://media.api-sports.io/football/players/95.png,90.0,32,D,6,False,False,1.0,,0,,82.0,,69,,,6.0,2.0,,,,1.0,1,0,0,0,,,,,,,,
571707,Monaco,91,105,Fodé Ballo-Touré,https://media.api-sports.io/football/players/105.png,64.0,2,D,7,False,False,,,0,,21.0,2.0,18,,,8.0,2.0,2.0,,,2.0,1,0,0,0,,2.0,,,,2.0,,
571707,Monaco,91,109,Aleksandr Golovin,https://media.api-sports.io/football/players/109.png,87.0,17,M,10,False,False,3.0,3.0,0,,33.0,3.0,25,,1.0,13.0,8.0,3.0,2.0,2.0,,0,0,0,0,,3.0,2.0,,3.0,1.0,,
571707,Monaco,91,22254,Youssouf Fofana,https://media.api-sports.io/football/players/22254.png,56.0,22,M,6.5,False,False,,,0,,40.0,,36,,1.0,8.0,3.0,2.0,,,2.0,0,0,0,0,,2.0,1.0,,,,,
571707,Monaco,91,1271,Aurélien Tchouaméni,https://media.api-sports.io/football/players/1271.png,90.0,8,M,7.2,False,False,,,0,,68.0,2.0,58,,,17.0,10.0,3.0,2.0,3.0,3.0,0,0,0,0,,4.0,2.0,,,,,
571707,Monaco,91,107,Sofiane Diop,https://media.api-sports.io/football/players/107.png,45.0,37,M,5.9,False,False,1.0,1.0,0,,7.0,,2,,,8.0,3.0,3.0,,,1.0,0,0,0,0,,2.0,,,,,,
571707,Monaco,91,989,Kevin Volland,https://media.api-sports.io/football/players/989.png,90.0,31,F,7.3,False,False,1.0,1.0,0,,14.0,,8,,,12.0,7.0,3.0,3.0,2.0,1.0,0,0,0,0,,1.0,1.0,,1.0,,,
571707,Monaco,91,2059,Wissam Ben Yedder,https://media.api-sports.io/football/players/2059.png,56.0,9,F,6,True,False,,,0,,11.0,,7,,,11.0,2.0,3.0,,,2.0,0,0,0,0,,1.0,1.0,1.0,,,,
571707,Monaco,91,40384,Radosław Majecki,https://media.api-sports.io/football/players/40384.png,,1,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571707,Monaco,91,21568,Ruben Aguilar,https://media.api-sports.io/football/players/21568.png,3.0,26,D,,False,True,,,0,,1.0,,1,,,3.0,,1.0,,,,0,0,0,0,,,,,,,,
571707,Monaco,91,10316,Caio Henrique,https://media.api-sports.io/football/players/10316.png,26.0,12,D,6.2,False,True,,,0,,13.0,1.0,11,,,3.0,1.0,1.0,,,,0,0,0,0,,,,,,,,
571707,Monaco,91,163039,Chrislain Matsima,https://media.api-sports.io/football/players/163039.png,,34,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571707,Monaco,91,21998,Axel Disasi,https://media.api-sports.io/football/players/21998.png,,20,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571707,Monaco,91,81,Krépin Diatta,https://media.api-sports.io/football/players/81.png,45.0,27,F,6.9,False,True,1.0,,0,,15.0,,11,,2.0,2.0,1.0,1.0,1.0,,,0,0,0,0,,,,1.0,,,,
571707,Monaco,91,108,Cesc Fàbregas,https://media.api-sports.io/football/players/108.png,34.0,4,M,6.3,False,True,,,0,,24.0,,23,,,1.0,,,,,,0,0,0,0,,,,,,,,
571707,Monaco,91,123,Pietro Pellegri,https://media.api-sports.io/football/players/123.png,,19,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571707,Monaco,91,121,Stevan Jovetić,https://media.api-sports.io/football/players/121.png,34.0,10,F,6.9,False,True,1.0,,0,,10.0,,7,,,7.0,5.0,1.0,1.0,2.0,1.0,0,0,0,0,,1.0,,,,,,
571708,Saint Etienne,1063,22082,Jessy Moulin,https://media.api-sports.io/football/players/22082.png,90.0,30,G,6.9,True,False,,,0,,31.0,,16,,,1.0,1.0,,,,,0,0,0,0,0.0,,,,,,,
571708,Saint Etienne,1063,20689,Harold Moukoudi,https://media.api-sports.io/football/players/20689.png,90.0,2,D,7.2,False,False,2.0,,0,,50.0,,42,1.0,,2.0,2.0,,,,,0,0,0,0,,,,,,,,
571708,Saint Etienne,1063,1592,Pape Abou Cissé,https://media.api-sports.io/football/players/1592.png,90.0,6,D,7.7,False,False,2.0,1.0,0,,55.0,,41,,5.0,8.0,7.0,,,1.0,1.0,0,0,0,0,,,,,,,,
571708,Saint Etienne,1063,22086,Timothée Kolodziejczak,https://media.api-sports.io/football/players/22086.png,90.0,5,D,6.9,False,False,,,0,,43.0,1.0,38,,1.0,3.0,1.0,,,,,1,0,0,0,,1.0,1.0,,,,,
571708,Saint Etienne,1063,22103,Kévin Monnet-Paquet,https://media.api-sports.io/football/players/22103.png,64.0,22,M,6.6,False,False,,,0,,31.0,,18,,3.0,8.0,3.0,6.0,3.0,,,0,0,0,0,,,,,,,,
571708,Saint Etienne,1063,41976,Yvan Neyou,https://media.api-sports.io/football/players/41976.png,77.0,19,M,6.9,False,False,1.0,,0,,42.0,,32,,,11.0,7.0,3.0,3.0,1.0,1.0,0,0,0,0,,2.0,3.0,,,,,
571708,Saint Etienne,1063,179843,Lucas Gourna-Douath,https://media.api-sports.io/football/players/179843.png,90.0,33,M,6.9,False,False,,,0,,38.0,1.0,32,,,11.0,6.0,4.0,2.0,1.0,,0,0,0,0,,2.0,1.0,,,,,
571708,Saint Etienne,1063,21437,Denis Bouanga,https://media.api-sports.io/football/players/21437.png,90.0,20,M,6.9,False,False,2.0,1.0,0,,33.0,,27,1.0,3.0,17.0,6.0,1.0,,,1.0,0,0,0,0,,6.0,2.0,1.0,,,,
571708,Saint Etienne,1063,22095,Romain Hamouma,https://media.api-sports.io/football/players/22095.png,52.0,21,F,7.3,False,False,1.0,1.0,0,,29.0,3.0,22,,1.0,11.0,3.0,5.0,2.0,,1.0,1,0,0,0,,1.0,,,,,,
571708,Saint Etienne,1063,24147,Mahdi Camara,https://media.api-sports.io/football/players/24147.png,90.0,8,F,7,False,False,,,0,,41.0,,35,,2.0,15.0,9.0,2.0,1.0,1.0,2.0,0,0,0,0,,5.0,,,,,,
571708,Saint Etienne,1063,24811,Anthony Modeste,https://media.api-sports.io/football/players/24811.png,77.0,14,F,6.7,False,False,,,0,,19.0,1.0,12,,,11.0,6.0,,,1.0,1.0,0,0,0,0,,,1.0,,,,,
571708,Saint Etienne,1063,174837,Etienne Green,https://media.api-sports.io/football/players/174837.png,,40,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571708,Saint Etienne,1063,2424,Miguel Trauco,https://media.api-sports.io/football/players/2424.png,13.0,13,D,6.7,False,True,,,0,,8.0,1.0,5,,,1.0,,,,,1.0,0,0,0,0,,,,,,,,
571708,Saint Etienne,1063,274328,Saïdou Sow,https://media.api-sports.io/football/players/274328.png,,35,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571708,Saint Etienne,1063,47436,Ryad Boudebouz,https://media.api-sports.io/football/players/47436.png,,7,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571708,Saint Etienne,1063,174801,Aimen Moueffek,https://media.api-sports.io/football/players/174801.png,13.0,34,M,6.6,False,True,,,0,,7.0,,5,,,5.0,4.0,,,1.0,,0,0,0,0,,1.0,1.0,,,,,
571708,Saint Etienne,1063,22097,Arnaud Nordin,https://media.api-sports.io/football/players/22097.png,38.0,18,F,6.6,False,True,,,0,,10.0,,8,,,7.0,5.0,1.0,1.0,3.0,,0,0,0,0,,,1.0,,,,,
571708,Saint Etienne,1063,1272,Zaydou Youssouf,https://media.api-sports.io/football/players/1272.png,26.0,28,M,6.7,False,True,,,0,,5.0,,5,,,2.0,1.0,,,,,0,0,0,0,,1.0,1.0,,,,,
571708,Saint Etienne,1063,22102,Wahbi Khazri,https://media.api-sports.io/football/players/22102.png,,10,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571708,Saint Etienne,1063,67785,Charles Abi,https://media.api-sports.io/football/players/67785.png,,9,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571708,Metz,112,20519,Alexandre Oukidja,https://media.api-sports.io/football/players/20519.png,90.0,16,G,7,False,False,,,1,3.0,20.0,,14,,,,,,,,,0,0,0,0,0.0,,,,,,,
571708,Metz,112,2945,Dylan Bronn,https://media.api-sports.io/football/players/2945.png,90.0,2,D,6.3,False,False,1.0,,0,,62.0,1.0,53,,3.0,11.0,3.0,2.0,2.0,,3.0,0,0,0,0,,1.0,2.0,,,,,
571708,Metz,112,3335,Boubakar Kouyate,https://media.api-sports.io/football/players/3335.png,90.0,23,D,7.9,False,False,,,0,,50.0,,40,,5.0,13.0,11.0,1.0,1.0,3.0,,0,0,0,0,,4.0,,,,,,
571708,Metz,112,3416,John Boye,https://media.api-sports.io/football/players/3416.png,90.0,21,D,6.5,True,False,,,0,,40.0,,31,,2.0,8.0,5.0,,,,,0,0,0,0,,3.0,2.0,,,,,
571708,Metz,112,20654,Fabien Centonze,https://media.api-sports.io/football/players/20654.png,90.0,18,M,7.6,False,False,1.0,,0,,46.0,,34,,3.0,16.0,15.0,3.0,3.0,2.0,,1,0,0,0,,7.0,,,,,,
571708,Metz,112,20531,Digbo Maiga,https://media.api-sports.io/football/players/20531.png,90.0,19,M,6.7,False,False,1.0,,0,,47.0,3.0,35,,2.0,15.0,3.0,1.0,1.0,1.0,3.0,1,0,0,0,,,,,,,,
571708,Metz,112,237129,Pape Matar Sarr,https://media.api-sports.io/football/players/237129.png,90.0,15,M,7.5,False,False,1.0,,0,,78.0,2.0,58,,1.0,13.0,8.0,2.0,1.0,1.0,1.0,0,0,0,0,,6.0,1.0,,,,,
571708,Metz,112,20525,Matthieu Udol,https://media.api-sports.io/football/players/20525.png,90.0,3,M,6.9,False,False,1.0,,0,,35.0,,30,,2.0,5.0,2.0,3.0,1.0,,,0,0,0,0,,1.0,,,,,,
571708,Metz,112,20526,Farid Boulaya,https://media.api-sports.io/football/players/20526.png,90.0,10,F,6.5,False,False,1.0,,0,,63.0,1.0,39,,,11.0,1.0,3.0,,1.0,,0,0,0,0,,,3.0,,,,,
571708,Metz,112,20673,Thierry Ambrose,https://media.api-sports.io/football/players/20673.png,58.0,9,F,6.2,False,False,,,0,,11.0,,10,,,4.0,,,,,,0,0,0,0,,,1.0,,,,,
571708,Metz,112,20924,Vagner Dias,https://media.api-sports.io/football/players/20924.png,58.0,27,F,6.2,False,False,,,0,,3.0,,,,,7.0,,1.0,,,,0,0,0,0,,,3.0,,,,,
571708,Metz,112,21483,Marc-Aurele Caillard,https://media.api-sports.io/football/players/21483.png,,30,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571708,Metz,112,20521,Thomas Delaine,https://media.api-sports.io/football/players/20521.png,,17,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571708,Metz,112,129676,Papa Ndiaga Yade,https://media.api-sports.io/football/players/129676.png,32.0,26,M,6.6,False,True,2.0,,0,,6.0,,5,,,9.0,4.0,2.0,2.0,,2.0,0,0,0,0,,2.0,,1.0,,,,
571708,Metz,112,23126,Lamine Gueye,https://media.api-sports.io/football/players/23126.png,32.0,13,F,6.5,False,True,,,0,,5.0,,4,,,1.0,,,,,,0,0,0,0,,,,,,,,
571708,Metz,112,23975,Youssef Maziz,https://media.api-sports.io/football/players/23975.png,,22,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571708,Metz,112,157912,Boubacar Traore,https://media.api-sports.io/football/players/157912.png,,8,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571708,Metz,112,3341,Mamadou Fofana,https://media.api-sports.io/football/players/3341.png,,6,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571708,Metz,112,3238,Victorien Angban,https://media.api-sports.io/football/players/3238.png,,5,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571708,Metz,112,22153,Aaron Leya Iseka,https://media.api-sports.io/football/players/22153.png,,24,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571710,Nantes,83,30393,Alban Lafont,https://media.api-sports.io/football/players/30393.png,90.0,1,G,6.3,False,False,,,2,1.0,47.0,,30,,,,,,,,,0,0,0,0,0.0,,,,,,,
571710,Nantes,83,21089,Fábio,https://media.api-sports.io/football/players/21089.png,26.0,2,D,6.7,False,False,,,0,,8.0,,5,1.0,,2.0,1.0,,,,1.0,0,0,0,0,,1.0,,,,,,
571710,Nantes,83,20545,Jean-Charles Castelletto,https://media.api-sports.io/football/players/20545.png,90.0,21,D,6.7,False,False,,,0,,68.0,1.0,53,,4.0,11.0,6.0,1.0,1.0,,,0,0,0,0,,1.0,2.0,,,,,
571710,Nantes,83,21097,Andrei Girotto,https://media.api-sports.io/football/players/21097.png,90.0,3,D,7,True,False,1.0,,0,,79.0,,69,,2.0,15.0,12.0,,,2.0,1.0,0,0,0,0,,5.0,1.0,,,,,
571710,Nantes,83,21091,Charles Traoré,https://media.api-sports.io/football/players/21091.png,90.0,14,D,6.9,False,False,,,0,,42.0,,28,1.0,2.0,9.0,7.0,1.0,1.0,,1.0,0,0,0,0,,3.0,1.0,,,,,
571710,Nantes,83,93671,Pedro Chirivella,https://media.api-sports.io/football/players/93671.png,90.0,5,M,7,False,False,1.0,,0,,48.0,1.0,43,,5.0,7.0,2.0,,,1.0,3.0,0,0,0,0,,1.0,1.0,,,,,
571710,Nantes,83,560,Sébastien Corchia,https://media.api-sports.io/football/players/560.png,90.0,24,M,6.9,False,False,1.0,1.0,0,,18.0,,10,,5.0,6.0,2.0,1.0,,1.0,1.0,1,0,0,0,,,1.0,,,,,
571710,Nantes,83,21497,Ludovic Blas,https://media.api-sports.io/football/players/21497.png,85.0,10,M,6.3,False,False,,,0,,22.0,,14,,,15.0,6.0,4.0,3.0,1.0,1.0,0,0,0,0,,1.0,2.0,,,,,
571710,Nantes,83,21100,Imrân Louza,https://media.api-sports.io/football/players/21100.png,88.0,26,M,6.2,False,False,1.0,,0,,44.0,1.0,36,,1.0,12.0,5.0,,,2.0,1.0,1,0,0,0,,3.0,2.0,,,,,
571710,Nantes,83,2781,Moses Simon,https://media.api-sports.io/football/players/2781.png,90.0,27,M,6.2,False,False,,,0,,10.0,1.0,7,,2.0,10.0,5.0,1.0,1.0,3.0,1.0,0,0,0,0,,1.0,3.0,,,,,
571710,Nantes,83,21104,Randal Kolo Muani,https://media.api-sports.io/football/players/21104.png,90.0,23,F,6.7,False,False,1.0,1.0,0,,13.0,,9,,1.0,12.0,4.0,,,,1.0,0,0,0,0,,,,,,,,
571710,Nantes,83,21484,Denis Petrić,https://media.api-sports.io/football/players/21484.png,,30,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571710,Nantes,83,1407,Dennis Appiah,https://media.api-sports.io/football/players/1407.png,,12,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571710,Nantes,83,21087,Batista Mendy,https://media.api-sports.io/football/players/21087.png,,29,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571710,Nantes,83,21083,Thomas Basila,https://media.api-sports.io/football/players/21083.png,,15,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571710,Nantes,83,21103,Abdoulaye Touré,https://media.api-sports.io/football/players/21103.png,2.0,19,M,,False,True,,,0,,2.0,,,,,,,,,,,0,0,0,0,,,,,,,,
571710,Nantes,83,84055,Abdoul Kader Bamba,https://media.api-sports.io/football/players/84055.png,,32,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571710,Nantes,83,21498,Marcus Coco,https://media.api-sports.io/football/players/21498.png,64.0,11,F,6,False,True,,,0,,18.0,,12,,,18.0,4.0,5.0,1.0,1.0,2.0,1,0,0,0,,2.0,2.0,,,,,
571710,Nantes,83,24157,Bridge Ndilu,https://media.api-sports.io/football/players/24157.png,,22,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571710,Nantes,83,2122,Renaud Emond,https://media.api-sports.io/football/players/2122.png,10.0,28,F,6.7,False,True,,,0,,1.0,,1,,,1.0,1.0,,,1.0,,0,0,0,0,,,,,,,,
571710,Lille,79,22221,Mike Maignan,https://media.api-sports.io/football/players/22221.png,90.0,16,G,7.2,False,False,,,0,1.0,27.0,,16,,,,,,,,,0,0,0,0,0.0,,,,,,,
571710,Lille,79,22222,Zeki Çelik,https://media.api-sports.io/football/players/22222.png,90.0,2,D,6.7,False,False,1.0,,0,,37.0,,24,,,4.0,,1.0,,,2.0,0,0,0,0,,,,,,,,
571710,Lille,79,2675,José Fonte,https://media.api-sports.io/football/players/2675.png,90.0,6,D,6.9,True,False,,,0,,56.0,,51,,,4.0,1.0,,,,1.0,0,0,0,0,,,,,,,,
571710,Lille,79,38734,Sven Botman,https://media.api-sports.io/football/players/38734.png,90.0,5,D,7.2,False,False,,,0,,85.0,,72,,,9.0,7.0,,,1.0,1.0,0,0,0,0,,1.0,,,,,,
571710,Lille,79,22225,Reinildo Isnard Mandava,https://media.api-sports.io/football/players/22225.png,45.0,28,D,6.9,False,False,,,0,,41.0,1.0,31,,,3.0,2.0,,,1.0,,0,0,0,0,,,,,,,,
571710,Lille,79,22238,Luiz Araújo,https://media.api-sports.io/football/players/22238.png,79.0,11,M,6.9,False,False,1.0,,0,,30.0,1.0,24,,,12.0,7.0,9.0,5.0,1.0,,0,0,0,0,,1.0,,,,,,
571710,Lille,79,2204,Benjamin André,https://media.api-sports.io/football/players/2204.png,90.0,21,M,8,False,False,1.0,,0,,73.0,2.0,57,,2.0,19.0,13.0,4.0,2.0,2.0,1.0,0,0,0,0,,2.0,1.0,,,,,
571710,Lille,79,22233,Boubakary Soumaré,https://media.api-sports.io/football/players/22233.png,88.0,24,M,7.9,False,False,,,0,,87.0,2.0,72,,1.0,12.0,11.0,1.0,1.0,1.0,,0,0,0,0,,5.0,,,,,,
571710,Lille,79,22235,Jonathan Bamba,https://media.api-sports.io/football/players/22235.png,88.0,7,M,6.9,False,False,2.0,,0,,46.0,,40,,2.0,22.0,12.0,6.0,4.0,5.0,,0,0,0,0,,2.0,4.0,1.0,,,,
571710,Lille,79,22229,Jonathan Ikoné,https://media.api-sports.io/football/players/22229.png,70.0,10,F,6.6,False,False,1.0,,0,,16.0,,15,,,11.0,5.0,4.0,2.0,2.0,,0,0,0,0,,,,,,,,
571710,Lille,79,8489,Jonathan David,https://media.api-sports.io/football/players/8489.png,90.0,9,F,8.3,False,False,5.0,3.0,0,,18.0,,16,,,9.0,1.0,,,,5.0,0,0,0,0,,,,,2.0,,,
571710,Lille,79,311,Orestis Karnezis,https://media.api-sports.io/football/players/311.png,,1,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571710,Lille,79,14327,Domagoj Bradarić,https://media.api-sports.io/football/players/14327.png,45.0,29,D,7.5,False,True,,,0,,22.0,3.0,19,,1.0,4.0,3.0,,,,1.0,0,0,0,0,,2.0,,,,,,
571710,Lille,79,22226,Jérémy Pied,https://media.api-sports.io/football/players/22226.png,,26,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571710,Lille,79,1479,Tiago Djaló,https://media.api-sports.io/football/players/1479.png,,3,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571710,Lille,79,22228,Xeka,https://media.api-sports.io/football/players/22228.png,2.0,8,M,,False,True,,,0,,3.0,1.0,1,,,1.0,,,,,,0,0,0,0,,,1.0,,,,,
571710,Lille,79,513,Renato Sanches,https://media.api-sports.io/football/players/513.png,20.0,18,M,6.9,False,True,1.0,,0,,3.0,1.0,3,,,7.0,1.0,1.0,1.0,,2.0,0,0,0,0,,,,,,1.0,,
571710,Lille,79,129688,Isaac Lihadji,https://media.api-sports.io/football/players/129688.png,2.0,19,F,,False,True,,,0,,2.0,,1,,,1.0,,,,,,0,0,0,0,,,1.0,,,,,
571710,Lille,79,1138,Timothy Weah,https://media.api-sports.io/football/players/1138.png,11.0,22,F,6.7,False,True,1.0,,0,,3.0,,2,,,,,,,,,0,0,0,0,,,,1.0,,,,
571710,Lille,79,162589,Rocco Ascone,https://media.api-sports.io/football/players/162589.png,,33,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571711,Marseille,81,1897,Steve Mandanda,https://media.api-sports.io/football/players/1897.png,90.0,30,G,6.2,True,False,,,2,,39.0,,31,,,1.0,1.0,,,1.0,,0,0,0,0,0.0,,,,,,,
571711,Marseille,81,1907,Hiroki Sakai,https://media.api-sports.io/football/players/1907.png,90.0,2,D,6.5,False,False,,,0,,46.0,2.0,38,,2.0,12.0,4.0,2.0,1.0,,1.0,0,0,0,0,,3.0,1.0,,,,,
571711,Marseille,81,1689,Álvaro González,https://media.api-sports.io/football/players/1689.png,78.0,3,D,6.3,False,False,,,0,,45.0,,36,,2.0,5.0,1.0,,,,1.0,0,0,0,0,,,2.0,,,,,
571711,Marseille,81,1902,Duje Ćaleta-Car,https://media.api-sports.io/football/players/1902.png,90.0,15,D,6.9,False,False,1.0,,0,,68.0,,59,,1.0,5.0,5.0,1.0,1.0,,,0,0,0,0,,1.0,,,,,,
571711,Marseille,81,440,Yuto Nagatomo,https://media.api-sports.io/football/players/440.png,56.0,25,D,6.5,False,False,,,0,,21.0,,15,,2.0,1.0,1.0,,,,,0,0,0,0,,,,,,,,
571711,Marseille,81,21102,Valentin Rongier,https://media.api-sports.io/football/players/21102.png,88.0,21,M,7,False,False,2.0,1.0,0,,53.0,,45,,1.0,16.0,8.0,1.0,,1.0,3.0,0,0,0,0,,4.0,3.0,,,,,
571711,Marseille,81,1904,Boubacar Kamara,https://media.api-sports.io/football/players/1904.png,90.0,4,M,7.2,False,False,2.0,1.0,0,,81.0,2.0,68,,1.0,16.0,8.0,2.0,2.0,2.0,3.0,0,0,0,0,,3.0,2.0,,,,,
571711,Marseille,81,20696,Pape Gueye,https://media.api-sports.io/football/players/20696.png,90.0,22,M,7.2,False,False,1.0,1.0,0,,53.0,,47,,2.0,6.0,4.0,,,1.0,1.0,1,0,0,0,,2.0,1.0,,,,,
571711,Marseille,81,1922,Florian Thauvin,https://media.api-sports.io/football/players/1922.png,78.0,26,F,7.2,False,False,,,0,,44.0,2.0,37,,,12.0,7.0,4.0,2.0,2.0,2.0,0,0,0,0,,3.0,,,,,,
