fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,passes_total,passes_accuracy,duels_total,fouls_committed,cards_yellow,cards_red,penalty_commited,penalty_scored,penalty_missed,penalty_saved,shots_total,shots_on,passes_key,tackles_total,tackles_interceptions,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,dribbles_past,goals_total,penalty_won,goals_assists,goals_saves,tackles_blocks,offsides
871544,Strasbourg,95,363220,Antoine Nuss,https://media.api-sports.io/football/players/363220.png,,31,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871544,Strasbourg,95,22260,Ibrahima Sissoko,https://media.api-sports.io/football/players/22260.png,20.0,27,M,6.6,False,True,0,13.0,13,2.0,1.0,0,0,,0,0,,,,1.0,,,1.0,,,,,,,,,,
871544,Strasbourg,95,330717,Nordine Kandil,https://media.api-sports.io/football/players/330717.png,20.0,34,M,6.3,False,True,0,11.0,8,9.0,1.0,0,0,,0,0,,1.0,,,2.0,1.0,3.0,2.0,,,2.0,,,,,,
871544,Strasbourg,95,275292,Jordan Robinand,https://media.api-sports.io/football/players/275292.png,,37,M,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871544,Strasbourg,95,3292,Lebo Mothiba,https://media.api-sports.io/football/players/3292.png,8.0,12,F,6.5,False,True,0,2.0,1,4.0,,0,0,,0,0,,,,,1.0,,1.0,1.0,,,,,,,,,
871543,Lille,79,162453,Lucas Chevalier,https://media.api-sports.io/football/players/162453.png,90.0,30,G,7.2,False,False,1,26.0,10,1.0,,0,0,,0,0,0.0,,,,,1.0,1.0,,,1.0,,,,,4.0,,
871543,Lille,79,22136,Bafodé Diakité,https://media.api-sports.io/football/players/22136.png,90.0,18,D,6.7,False,False,0,45.0,35,17.0,4.0,1,0,,0,0,,1.0,,,6.0,,7.0,1.0,1.0,,5.0,,,,,1.0,
871543,Lille,79,2675,José Fonte,https://media.api-sports.io/football/players/2675.png,90.0,6,D,6.2,True,False,0,39.0,35,8.0,2.0,1,0,,0,0,,,,,2.0,3.0,3.0,,,1.0,2.0,,,,,,
871543,Lille,79,342970,Leny Yoro,https://media.api-sports.io/football/players/342970.png,90.0,15,D,7.2,False,False,0,40.0,30,9.0,2.0,0,0,,0,0,,,,,,4.0,6.0,,,2.0,,,,,,1.0,
871543,Lille,79,679,Ismaily,https://media.api-sports.io/football/players/679.png,90.0,31,D,6.9,False,False,0,46.0,28,9.0,,0,0,,0,0,,,,1.0,1.0,,5.0,1.0,1.0,1.0,,,,,,2.0,
871543,Lille,79,2204,Benjamin André,https://media.api-sports.io/football/players/2204.png,90.0,21,M,7.5,False,False,0,44.0,37,21.0,1.0,0,0,,0,0,,,,1.0,3.0,2.0,11.0,2.0,1.0,1.0,3.0,,,1.0,,,
871543,Lille,79,18765,André Gomes,https://media.api-sports.io/football/players/18765.png,90.0,28,M,6.2,False,False,0,46.0,36,14.0,4.0,0,0,,0,0,,,,,2.0,1.0,5.0,,,1.0,2.0,,,,,,
871543,Lille,79,327,Adam Ounas,https://media.api-sports.io/football/players/327.png,78.0,11,M,7.7,False,False,0,25.0,18,18.0,2.0,0,0,,0,0,,2.0,2.0,2.0,3.0,,9.0,5.0,3.0,3.0,2.0,1.0,,,,,
871543,Lille,79,896,Angel Gomes,https://media.api-sports.io/football/players/896.png,60.0,20,M,6.7,False,False,0,15.0,12,7.0,2.0,0,0,,0,0,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,,
871543,Lille,79,22235,Jonathan Bamba,https://media.api-sports.io/football/players/22235.png,90.0,7,M,7.7,False,False,0,39.0,30,16.0,1.0,0,0,,0,0,,2.0,,2.0,,2.0,8.0,7.0,4.0,2.0,,,,,,,1.0
871543,Lille,79,8489,Jonathan David,https://media.api-sports.io/football/players/8489.png,86.0,9,F,7,False,False,0,19.0,17,6.0,,0,0,,0,0,,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,
871543,Lille,79,41169,Léo Jardim,https://media.api-sports.io/football/players/41169.png,,1,G,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Lille,79,22219,Adam Jakubech,https://media.api-sports.io/football/players/22219.png,,16,G,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Lille,79,142691,Alexsandro Ribeiro,https://media.api-sports.io/football/players/142691.png,,4,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Lille,79,47969,Gabriel Gudmundsson,https://media.api-sports.io/football/players/47969.png,,5,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Lille,79,21233,Akim Zedadka,https://media.api-sports.io/football/players/21233.png,,13,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Lille,79,22258,Jonas Martin,https://media.api-sports.io/football/players/22258.png,30.0,8,M,6.6,False,True,0,17.0,17,8.0,2.0,0,0,,0,0,,,,,2.0,1.0,4.0,,,1.0,2.0,,,,,,
871543,Lille,79,356041,Carlos Baleba,https://media.api-sports.io/football/players/356041.png,,35,M,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Lille,79,271572,Alan Virginius,https://media.api-sports.io/football/players/271572.png,12.0,26,F,6.7,False,True,0,3.0,2,1.0,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Lille,79,24288,Mohamed Bayo,https://media.api-sports.io/football/players/24288.png,8.0,27,F,6.3,False,True,0,4.0,2,1.0,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Toulouse,96,21079,Maxime Dupé,https://media.api-sports.io/football/players/21079.png,90.0,30,G,6.2,False,False,2,31.0,17,,,0,0,,0,0,0.0,,,,,,,,,,,,,,2.0,,
871543,Toulouse,96,39229,Mikkel Desler,https://media.api-sports.io/football/players/39229.png,82.0,3,D,7,False,False,0,47.0,37,15.0,3.0,0,0,,0,0,,1.0,1.0,2.0,2.0,1.0,8.0,2.0,2.0,2.0,1.0,,,,,,1.0
871543,Toulouse,96,129681,Anthony Rouault,https://media.api-sports.io/football/players/129681.png,90.0,4,D,7.3,False,False,0,61.0,49,9.0,,0,0,,0,0,,,,,3.0,1.0,8.0,,,,,,,,,1.0,
871543,Toulouse,96,15793,Rasmus Nicolaisen,https://media.api-sports.io/football/players/15793.png,90.0,2,D,7,False,False,0,40.0,33,12.0,2.0,0,0,,0,0,,,,,2.0,6.0,7.0,1.0,1.0,,2.0,,,,,1.0,
871543,Toulouse,96,70476,Moussa Diarra,https://media.api-sports.io/football/players/70476.png,90.0,23,D,6.9,False,False,0,47.0,42,15.0,3.0,0,0,,0,0,,,,,4.0,5.0,8.0,2.0,,3.0,1.0,,,,,1.0,
871543,Toulouse,96,22141,Issiaga Sylla,https://media.api-sports.io/football/players/22141.png,76.0,12,D,5.3,False,False,0,42.0,37,17.0,,0,0,,0,0,,,,,,,5.0,6.0,1.0,4.0,3.0,,,,,,
871543,Toulouse,96,243,Zakaria Aboukhlal,https://media.api-sports.io/football/players/243.png,90.0,6,M,6.6,False,False,0,30.0,20,18.0,2.0,0,0,,0,0,,3.0,2.0,,,1.0,8.0,8.0,5.0,3.0,1.0,,,,,,1.0
871543,Toulouse,96,36868,Stijn Spierings,https://media.api-sports.io/football/players/36868.png,90.0,17,M,7.3,False,False,0,64.0,49,12.0,1.0,0,0,,0,0,,1.0,,,5.0,5.0,10.0,,,4.0,1.0,,,,,,
871543,Toulouse,96,37652,Branco van den Boomen,https://media.api-sports.io/football/players/37652.png,90.0,8,M,7.5,True,False,0,54.0,48,5.0,1.0,0,0,,0,0,,1.0,1.0,5.0,1.0,,1.0,,,,1.0,,,,,,
871543,Toulouse,96,276670,Fares Chaibi,https://media.api-sports.io/football/players/276670.png,90.0,28,M,7.2,False,False,0,32.0,28,14.0,1.0,0,0,,0,0,,4.0,1.0,,1.0,1.0,7.0,1.0,1.0,3.0,1.0,1.0,,,,,
871543,Toulouse,96,93016,Thijs Dallinga,https://media.api-sports.io/football/players/93016.png,76.0,27,F,7.7,False,False,0,17.0,8,14.0,1.0,0,0,,0,0,,,,4.0,,,9.0,6.0,6.0,,,,,1.0,,,3.0
871543,Toulouse,96,39104,Kjetil Haug,https://media.api-sports.io/football/players/39104.png,,16,G,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Toulouse,96,302622,Kévin Keben Biakolo,https://media.api-sports.io/football/players/302622.png,8.0,31,M,6.5,False,True,0,1.0,1,1.0,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Toulouse,96,21997,Logan Costa,https://media.api-sports.io/football/players/21997.png,,14,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Toulouse,96,371916,Christian Mawissa Elebi,https://media.api-sports.io/football/players/371916.png,,32,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Toulouse,96,8482,Brecht Dejaegere,https://media.api-sports.io/football/players/8482.png,,10,M,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Toulouse,96,45804,Veljko Birmančević,https://media.api-sports.io/football/players/45804.png,14.0,19,M,6.5,False,True,0,5.0,3,2.0,,0,0,,0,0,,,,,,,1.0,1.0,,1.0,,,,,,,
871543,Toulouse,96,36928,Denis Genreau,https://media.api-sports.io/football/players/36928.png,,5,M,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Toulouse,96,20867,Yanis Begraoui,https://media.api-sports.io/football/players/20867.png,,11,F,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871543,Toulouse,96,32940,Ado Onaiwu,https://media.api-sports.io/football/players/32940.png,14.0,7,F,6.3,False,True,0,4.0,3,2.0,,0,0,,0,0,,,,,,,1.0,,,,,,,,,,
871549,Reims,93,20566,Yehvann Diouf,https://media.api-sports.io/football/players/20566.png,90.0,94,G,7.6,False,False,3,19.0,7,1.0,,0,0,,0,0,0.0,,,,,,1.0,,,1.0,,,,,8.0,,
871549,Reims,93,31483,Andreaw Gravillon,https://media.api-sports.io/football/players/31483.png,90.0,6,D,6.9,False,False,0,20.0,17,5.0,,0,0,,0,0,,1.0,,1.0,1.0,1.0,5.0,2.0,2.0,,,,,,,,
871549,Reims,93,135068,Emmanuel Agbadou,https://media.api-sports.io/football/players/135068.png,90.0,24,D,6.5,False,False,0,32.0,21,10.0,2.0,0,0,,0,0,,1.0,,,2.0,1.0,2.0,1.0,,,2.0,,,,,2.0,
871549,Reims,93,2704,Yunis Abdelhamid,https://media.api-sports.io/football/players/2704.png,90.0,5,D,6.3,True,False,0,18.0,14,4.0,2.0,0,0,,0,0,,,,,1.0,2.0,2.0,,,,,,,,,,
871549,Reims,93,8553,Maxime Busi,https://media.api-sports.io/football/players/8553.png,53.0,4,M,6.5,False,False,0,14.0,8,3.0,2.0,1,0,,0,0,,1.0,,,,,,1.0,,,,,,,,,
871549,Reims,93,203468,Dion Lopy,https://media.api-sports.io/football/players/203468.png,76.0,17,M,7.2,False,False,0,31.0,26,13.0,1.0,1,0,,0,0,,,,,5.0,,9.0,3.0,2.0,1.0,1.0,,,,,1.0,
871549,Reims,93,3080,Marshall Munetsi,https://media.api-sports.io/football/players/3080.png,90.0,15,M,7,False,False,0,20.0,15,14.0,1.0,1,0,,0,0,,2.0,1.0,,4.0,3.0,8.0,2.0,,4.0,1.0,,,,,,1.0
871549,Reims,93,274267,Bradley Locko,https://media.api-sports.io/football/players/274267.png,22.0,28,M,4.5,False,False,0,7.0,5,6.0,1.0,0,1,,0,0,,,,,3.0,,4.0,,,,,,,,,,
871549,Reims,93,22019,Arbër Zeneli,https://media.api-sports.io/football/players/22019.png,45.0,10,F,6.7,False,False,0,17.0,12,8.0,1.0,0,0,,0,0,,1.0,1.0,,1.0,,2.0,3.0,1.0,,2.0,,,,,,
871549,Reims,93,1942,Junya Ito,https://media.api-sports.io/football/players/1942.png,90.0,39,F,7.7,False,False,0,27.0,14,17.0,1.0,0,0,,0,0,,,,1.0,2.0,2.0,11.0,8.0,6.0,3.0,1.0,,,,,1.0,
871549,Reims,93,138835,Folarin Balogun,https://media.api-sports.io/football/players/138835.png,90.0,29,F,6.6,False,False,0,20.0,15,7.0,1.0,0,0,,0,0,,2.0,,1.0,1.0,,3.0,,,2.0,,,,,,,2.0
871549,Reims,93,8550,Nicolas Penneteau,https://media.api-sports.io/football/players/8550.png,,30,G,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871549,Reims,93,7598,Patrick Pentz,https://media.api-sports.io/football/players/7598.png,,1,G,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871549,Reims,93,276554,Cheick Keita,https://media.api-sports.io/football/players/276554.png,,43,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871549,Reims,93,327691,Ibrahim Diakité,https://media.api-sports.io/football/players/327691.png,38.0,41,D,6.5,False,True,0,10.0,8,5.0,1.0,0,0,,0,0,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,
871549,Reims,93,278408,Martin Adeline,https://media.api-sports.io/football/players/278408.png,,18,M,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871549,Reims,93,15797,Jens Cajuste,https://media.api-sports.io/football/players/15797.png,37.0,8,M,6.5,False,True,0,12.0,11,4.0,1.0,0,0,,0,0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,
871549,Reims,93,326068,Kamory Doumbia,https://media.api-sports.io/football/players/326068.png,,3,M,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871549,Reims,93,129670,Nathanael Mbuku,https://media.api-sports.io/football/players/129670.png,14.0,11,F,6.9,False,True,0,6.0,6,5.0,,0,0,,0,0,,,,,1.0,,5.0,1.0,1.0,3.0,,,,,,,
871549,Reims,93,161943,Noah Jean Holm,https://media.api-sports.io/football/players/161943.png,8.0,7,F,6.7,False,True,0,3.0,3,2.0,,0,0,,0,0,,,,1.0,,,1.0,,,,,,,,,,
871549,Monaco,91,399,Alexander Nübel,https://media.api-sports.io/football/players/399.png,90.0,16,G,7.2,False,False,0,23.0,19,,,1,0,,0,0,0.0,,,,,,,,,,,,,,2.0,,
871549,Monaco,91,21568,Ruben Aguilar,https://media.api-sports.io/football/players/21568.png,11.0,26,D,6.9,False,False,0,4.0,4,3.0,,0,0,,0,0,,,,,1.0,,3.0,,,1.0,,,,,,,
871549,Monaco,91,21998,Axel Disasi,https://media.api-sports.io/football/players/21998.png,90.0,6,D,8.3,False,False,0,70.0,67,5.0,1.0,0,0,,0,0,,,,2.0,,3.0,3.0,1.0,,1.0,,,,1.0,,1.0,
871549,Monaco,91,95,Benoît Badiashile,https://media.api-sports.io/football/players/95.png,90.0,5,D,7.3,False,False,0,81.0,72,4.0,,0,0,,0,0,,1.0,,,,3.0,3.0,1.0,,1.0,,,,,,,
871549,Monaco,91,10316,Caio Henrique,https://media.api-sports.io/football/players/10316.png,90.0,12,D,7.3,False,False,0,60.0,45,12.0,,0,0,,0,0,,1.0,,4.0,5.0,3.0,7.0,1.0,1.0,1.0,4.0,,,,,,
871549,Monaco,91,274300,Maghnes Akliouche,https://media.api-sports.io/football/players/274300.png,66.0,21,M,6.3,False,False,0,27.0,23,11.0,1.0,1,0,,0,0,,,,3.0,2.0,,3.0,1.0,1.0,,2.0,,,,,,
871549,Monaco,91,22254,Youssouf Fofana,https://media.api-sports.io/football/players/22254.png,90.0,19,M,7.6,False,False,0,61.0,53,13.0,5.0,0,0,,0,0,,4.0,2.0,2.0,,,5.0,3.0,2.0,1.0,1.0,,,,,,
871549,Monaco,91,162991,Eliot Matazo,https://media.api-sports.io/football/players/162991.png,45.0,15,M,6.5,False,False,0,24.0,20,3.0,1.0,1,0,,0,0,,,,,,,1.0,,,1.0,1.0,,,,,,
871549,Monaco,91,109,Aleksandr Golovin,https://media.api-sports.io/football/players/109.png,65.0,17,M,7.2,False,False,0,23.0,18,10.0,2.0,0,0,,0,0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,2.0,1.0,,,,,1.0
871549,Monaco,91,421,Breel Embolo,https://media.api-sports.io/football/players/421.png,90.0,36,F,7.3,False,False,0,19.0,12,11.0,1.0,0,0,,0,0,,2.0,2.0,2.0,1.0,1.0,7.0,2.0,2.0,3.0,,,,1.0,,,1.0
871549,Monaco,91,2059,Wissam Ben Yedder,https://media.api-sports.io/football/players/2059.png,90.0,10,F,7.2,True,False,0,36.0,27,9.0,,0,0,,0,0,,4.0,4.0,,,,3.0,4.0,1.0,1.0,1.0,1.0,,,,,
871549,Monaco,91,1405,Thomas Didillon,https://media.api-sports.io/football/players/1405.png,,30,G,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871549,Monaco,91,22166,Malang Sarr,https://media.api-sports.io/football/players/22166.png,,23,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871549,Monaco,91,291649,Vanderson,https://media.api-sports.io/football/players/291649.png,79.0,2,D,7,False,True,0,58.0,54,11.0,4.0,0,0,,0,0,,,,2.0,2.0,2.0,3.0,2.0,,,,,,,,,
871549,Monaco,91,7754,Mohamed Camara,https://media.api-sports.io/football/players/7754.png,45.0,4,M,7.3,False,True,0,38.0,34,5.0,,0,0,,0,0,,1.0,1.0,1.0,2.0,1.0,4.0,,,2.0,,,,,,,
871549,Monaco,91,9994,Jean Lucas,https://media.api-sports.io/football/players/9994.png,,11,M,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871549,Monaco,91,118,Gelson Martins,https://media.api-sports.io/football/players/118.png,24.0,77,M,6.9,False,True,0,15.0,14,5.0,1.0,0,0,,0,0,,1.0,,,,,3.0,1.0,1.0,2.0,1.0,,,,,,
871549,Monaco,91,36907,Myron Boadu,https://media.api-sports.io/football/players/36907.png,,9,F,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871549,Monaco,91,81,Krépin Diatta,https://media.api-sports.io/football/players/81.png,,27,F,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871549,Monaco,91,1101,Takumi Minamino,https://media.api-sports.io/football/players/1101.png,25.0,18,M,7.9,False,True,0,11.0,10,2.0,,0,0,,0,0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,
871547,Marseille,81,1557,Pau López,https://media.api-sports.io/football/players/1557.png,90.0,16,G,7.3,False,False,1,20.0,14,,,0,0,,0,0,0.0,,,,,,,,,,,,,,4.0,,
871547,Marseille,81,375,Chancel Mbemba,https://media.api-sports.io/football/players/375.png,90.0,99,D,6.9,False,False,0,56.0,48,6.0,,0,0,,0,0,,,,1.0,,3.0,4.0,,,1.0,,,,,,,
871547,Marseille,81,6,Leonardo Balerdi,https://media.api-sports.io/football/players/6.png,90.0,5,D,7.2,False,False,0,54.0,46,13.0,3.0,1,0,,0,0,,,,,3.0,3.0,7.0,,,,1.0,,,,,2.0,
871547,Marseille,81,1442,Sead Kolašinac,https://media.api-sports.io/football/players/1442.png,90.0,23,D,6.7,False,False,0,64.0,52,7.0,1.0,0,0,,0,0,,,,,2.0,,4.0,1.0,,1.0,1.0,,,,,,
871547,Marseille,81,25008,Jonathan Clauss,https://media.api-sports.io/football/players/25008.png,90.0,7,M,6.6,False,False,0,44.0,34,13.0,1.0,0,0,,0,0,,,,2.0,5.0,,6.0,5.0,1.0,,,,,,,,
871547,Marseille,81,21102,Valentin Rongier,https://media.api-sports.io/football/players/21102.png,90.0,21,M,7.5,True,False,0,60.0,55,6.0,,0,0,,0,0,,,,1.0,3.0,,5.0,,,,1.0,,,,,1.0,
871547,Marseille,81,30409,Jordan Veretout,https://media.api-sports.io/football/players/30409.png,85.0,27,M,6.9,False,False,0,63.0,50,7.0,2.0,0,0,,0,0,,,,1.0,,1.0,3.0,,,2.0,1.0,,,1.0,,,
871547,Marseille,81,41577,Nuno Tavares,https://media.api-sports.io/football/players/41577.png,90.0,30,M,6.9,False,False,0,31.0,26,16.0,1.0,1,0,,0,0,,4.0,2.0,1.0,3.0,2.0,7.0,5.0,2.0,,1.0,,,,,,
871547,Marseille,81,1454,Mattéo Guendouzi,https://media.api-sports.io/football/players/1454.png,73.0,6,F,7.5,False,False,0,34.0,30,10.0,2.0,0,0,,0,0,,2.0,1.0,1.0,2.0,1.0,6.0,1.0,,3.0,1.0,1.0,,,,,
871547,Marseille,81,412,Amine Harit,https://media.api-sports.io/football/players/412.png,73.0,77,F,7.2,False,False,0,36.0,34,13.0,,0,0,,0,0,,,,3.0,,,6.0,6.0,3.0,3.0,1.0,,,,,1.0,1.0
871547,Marseille,81,910,Alexis Sánchez,https://media.api-sports.io/football/players/910.png,85.0,70,F,6.2,False,False,0,24.0,17,10.0,,0,0,,0,0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0
871547,Marseille,81,47426,Rubén Blanco,https://media.api-sports.io/football/players/47426.png,,36,G,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871547,Marseille,81,140947,Issa Kaboré,https://media.api-sports.io/football/players/140947.png,,29,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871547,Marseille,81,195893,Souleymane Isaak Touré,https://media.api-sports.io/football/players/195893.png,,18,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871547,Marseille,81,1775,Samuel Gigot,https://media.api-sports.io/football/players/1775.png,,4,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871547,Marseille,81,30408,Gerson,https://media.api-sports.io/football/players/30408.png,,8,M,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871547,Marseille,81,20696,Pape Gueye,https://media.api-sports.io/football/players/20696.png,10.0,22,M,6.5,False,True,0,6.0,4,2.0,,0,0,,0,0,,,,,,,1.0,,,1.0,1.0,,,,,,
871547,Marseille,81,47237,Luis Javier Suárez,https://media.api-sports.io/football/players/47237.png,10.0,11,F,6.3,False,True,0,3.0,2,4.0,2.0,1,0,,0,0,,,,,,,,,,,,,,,,,
871547,Marseille,81,1912,Dimitri Payet,https://media.api-sports.io/football/players/1912.png,17.0,10,M,7.2,False,True,0,7.0,6,2.0,1.0,0,0,,0,0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,
871547,Marseille,81,785,Cengiz Ünder,https://media.api-sports.io/football/players/785.png,17.0,17,F,6.9,False,True,0,7.0,5,2.0,,0,0,,0,0,,,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,
871547,Rennes,94,1897,Steve Mandanda,https://media.api-sports.io/football/players/1897.png,90.0,30,G,6.9,False,False,1,26.0,17,,,0,0,,0,0,0.0,,,,,,,,,,,,,,3.0,,
871547,Rennes,94,2202,Hamari Traore,https://media.api-sports.io/football/players/2202.png,85.0,27,D,7.2,True,False,0,42.0,35,10.0,1.0,1,0,,0,0,,,,,4.0,3.0,6.0,,,,2.0,,,,,1.0,
871547,Rennes,94,19321,Joe Rodon,https://media.api-sports.io/football/players/19321.png,90.0,2,D,7.7,False,False,0,34.0,26,8.0,,0,0,,0,0,,1.0,1.0,,1.0,3.0,7.0,,,1.0,,,,,,3.0,
871547,Rennes,94,204043,Arthur Theate,https://media.api-sports.io/football/players/204043.png,90.0,5,D,7,False,False,0,40.0,36,2.0,,0,0,,0,0,,1.0,,,1.0,,2.0,,,,,,,,,1.0,
871547,Rennes,94,162267,Adrien Truffert,https://media.api-sports.io/football/players/162267.png,90.0,3,D,7,False,False,0,40.0,30,11.0,,0,0,,0,0,,1.0,1.0,,3.0,,7.0,4.0,2.0,1.0,,,,,,,
871547,Rennes,94,270508,Lesley Ugochukwu,https://media.api-sports.io/football/players/270508.png,90.0,6,M,7.3,False,False,0,25.0,21,10.0,2.0,0,0,,0,0,,,,,5.0,1.0,7.0,1.0,,1.0,,,,,,1.0,
871547,Rennes,94,21154,Flavien Tait,https://media.api-sports.io/football/players/21154.png,90.0,20,M,6.9,False,False,0,42.0,38,8.0,1.0,0,0,,0,0,,1.0,,2.0,2.0,1.0,4.0,,,2.0,1.0,,,,,,
871547,Rennes,94,2206,Benjamin Bourigeaud,https://media.api-sports.io/football/players/2206.png,75.0,14,M,6.9,False,False,0,23.0,18,10.0,,0,0,,0,0,,,,2.0,2.0,2.0,4.0,,,2.0,3.0,,,,,,
871547,Rennes,94,343027,Désiré Doué,https://media.api-sports.io/football/players/343027.png,61.0,33,M,6.5,False,False,0,18.0,14,10.0,2.0,1,0,,0,0,,1.0,1.0,,,1.0,3.0,4.0,2.0,1.0,,,,,,1.0,1.0
871547,Rennes,94,663,Martin Terrier,https://media.api-sports.io/football/players/663.png,84.0,7,M,6.9,False,False,0,26.0,22,11.0,,0,0,,0,0,,,,1.0,2.0,2.0,4.0,1.0,,,1.0,,,,,1.0,
871547,Rennes,94,85041,Amine Gouiri,https://media.api-sports.io/football/players/85041.png,61.0,19,F,6.3,False,False,0,9.0,6,9.0,2.0,1,0,,0,0,,1.0,1.0,,,1.0,3.0,2.0,2.0,,,,,,,,
871547,Rennes,94,50104,Doğan Alemdar,https://media.api-sports.io/football/players/50104.png,,1,G,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871547,Rennes,94,1173,Birger Meling,https://media.api-sports.io/football/players/1173.png,,25,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871547,Rennes,94,20916,Christopher Wooh,https://media.api-sports.io/football/players/20916.png,,15,D,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871547,Rennes,94,180731,Lorenz Assignon,https://media.api-sports.io/football/players/180731.png,10.0,22,D,6.9,False,True,0,6.0,5,2.0,,0,0,,0,0,,,,,,1.0,2.0,,,1.0,,,,,,,
871547,Rennes,94,1321,Lovro Majer,https://media.api-sports.io/football/players/1321.png,29.0,21,M,6.9,False,True,0,20.0,14,5.0,2.0,0,0,,0,0,,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,
871547,Rennes,94,199837,Kamaldeen Sulemana,https://media.api-sports.io/football/players/199837.png,29.0,10,M,6.2,False,True,0,7.0,5,7.0,3.0,1,0,,0,0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
871547,Rennes,94,1422,Jeremy Doku,https://media.api-sports.io/football/players/1422.png,15.0,11,F,6.7,False,True,0,4.0,1,6.0,,0,0,,0,0,,1.0,,,,,3.0,4.0,2.0,1.0,,,,,,,
871547,Rennes,94,147831,Arnaud Kalimuendo,https://media.api-sports.io/football/players/147831.png,11.0,9,F,6.3,False,True,0,1.0,,2.0,,0,0,,0,0,,,,,,,1.0,,,1.0,,,,,,,
871547,Rennes,94,161622,Matthis Abline,https://media.api-sports.io/football/players/161622.png,,28,F,,False,True,0,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,
871545,Nice,84,2274,Marcin Bułka,https://media.api-sports.io/football/players/2274.png,90.0,90,G,6.7,False,False,1,33.0,22,,,0,0,,0,0,0.0,,,,,1.0,,,,,,,,,2.0,,
871545,Nice,84,945,Jordan Lotomba,https://media.api-sports.io/football/players/945.png,64.0,23,D,6.5,False,False,0,19.0,18,2.0,,0,0,,0,0,,,,1.0,,,1.0,,,,,,,,,,
871545,Nice,84,138,Jean-Clair Todibo,https://media.api-sports.io/football/players/138.png,1.0,25,D,3,False,False,0,,,1.0,1.0,0,1,,0,0,,,,,,,,,,,,,,,,,
871545,Nice,84,22163,Dante,https://media.api-sports.io/football/players/22163.png,90.0,4,D,7.9,True,False,0,54.0,50,11.0,1.0,0,0,,0,0,,2.0,,,5.0,1.0,8.0,,,,1.0,,,,,3.0,
