fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,fouls_drawn,shots_on,offsides,goals_total,goals_assists,tackles_blocks,penalty_commited,penalty_won
747302,Cremonese,520,30831,Paolo Bartolomei,https://media.api-sports.io/football/players/30831.png,76.0,16,M,6.9,False,False,0,,27.0,23,0,0,0,0,,1.0,1.0,,1.0,3.0,2.0,,,,,,1.0,,,,,,
747302,Cremonese,520,876,Nicolò Fagioli,https://media.api-sports.io/football/players/876.png,90.0,21,M,7.9,False,False,0,,45.0,41,0,0,0,0,,,3.0,,5.0,6.0,4.0,4.0,3.0,,,1.0,,,,,,,
747302,Cremonese,520,56304,Luca Zanimacchia,https://media.api-sports.io/football/players/56304.png,63.0,98,M,6.3,False,False,0,,19.0,14,0,0,0,0,,,,1.0,2.0,12.0,3.0,5.0,1.0,2.0,,1.0,,,,,,,
747302,Cremonese,520,325,Gianluca Gaetano,https://media.api-sports.io/football/players/325.png,90.0,70,M,6.9,False,False,0,,24.0,18,0,0,0,0,,2.0,,,,9.0,3.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,
747302,Cremonese,520,31344,Jaime Báez,https://media.api-sports.io/football/players/31344.png,90.0,7,M,7,False,False,0,,29.0,20,0,0,0,0,,3.0,1.0,,1.0,12.0,7.0,4.0,3.0,1.0,,2.0,1.0,,,,,,
747302,Cremonese,520,31092,Daniel Ciofani,https://media.api-sports.io/football/players/31092.png,63.0,9,F,6.9,True,False,0,,17.0,10,0,0,0,0,,1.0,1.0,,,5.0,4.0,,,,,2.0,,,,,,,
747302,Cremonese,520,56753,Mouhamadou Sarr,https://media.api-sports.io/football/players/56753.png,,45,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Cremonese,520,327771,Dorian Cieżkowski,https://media.api-sports.io/football/players/327771.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Cremonese,520,91358,Emanuele Valeri,https://media.api-sports.io/football/players/91358.png,45.0,3,D,7.9,False,True,0,,18.0,13,0,0,0,0,,,1.0,,4.0,6.0,5.0,2.0,2.0,1.0,,2.0,,,,1.0,,,
747302,Cremonese,520,31669,Tiago Casasola,https://media.api-sports.io/football/players/31669.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Cremonese,520,31421,Luca Ravanelli,https://media.api-sports.io/football/players/31421.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Cremonese,520,30715,Andrea Meroni,https://media.api-sports.io/football/players/30715.png,50.0,13,D,6.6,False,True,0,,20.0,15,0,0,0,0,,,,,1.0,2.0,2.0,,,,,,,,,,,,
747302,Cremonese,520,31089,Luca Valzania,https://media.api-sports.io/football/players/31089.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Cremonese,520,30634,Cristian Buonaiuto,https://media.api-sports.io/football/players/30634.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Cremonese,520,136016,Hamza Rafia,https://media.api-sports.io/football/players/136016.png,27.0,99,M,6.3,False,True,0,,7.0,4,0,0,0,0,,1.0,,,,4.0,,1.0,,1.0,2.0,,,,,,,,
747302,Cremonese,520,18128,Dennis Politic,https://media.api-sports.io/football/players/18128.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Cremonese,520,57016,Cedric Gondo,https://media.api-sports.io/football/players/57016.png,14.0,8,F,6.2,False,True,0,,4.0,3,1,0,0,0,,,,,,9.0,2.0,1.0,,,2.0,1.0,,,,,,,
747302,Cremonese,520,30939,Samuel Di Carmine,https://media.api-sports.io/football/players/30939.png,27.0,29,F,7.2,False,True,0,,4.0,4,1,0,0,0,,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,
747302,Brescia,518,1282,Jesse Joronen,https://media.api-sports.io/football/players/1282.png,90.0,1,G,6.3,False,False,2,2.0,22.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747302,Brescia,518,14386,Fran Karačić,https://media.api-sports.io/football/players/14386.png,90.0,2,D,6.3,False,False,0,,36.0,19,0,0,0,0,,,,2.0,,8.0,3.0,,,3.0,,,,1.0,,,,,
747302,Brescia,518,31130,Andrea Cistana,https://media.api-sports.io/football/players/31130.png,90.0,15,D,6.7,False,False,0,,48.0,31,0,0,0,0,,1.0,,,1.0,6.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,
747302,Brescia,518,56384,Massimiliano Mangraviti,https://media.api-sports.io/football/players/56384.png,90.0,14,D,6.7,False,False,0,,39.0,27,0,0,0,0,,,,1.0,,4.0,4.0,,,,,1.0,,,,,1.0,,
747302,Brescia,518,31055,Marko Pajač,https://media.api-sports.io/football/players/31055.png,90.0,29,D,7.7,False,False,0,,40.0,25,0,0,0,0,,,,2.0,,8.0,6.0,1.0,1.0,,1.0,2.0,,,,,3.0,,
747302,Brescia,518,31139,Dimitri Bisoli,https://media.api-sports.io/football/players/31139.png,90.0,25,M,6.9,True,False,0,,43.0,29,0,0,0,0,,,,4.0,1.0,9.0,6.0,,,1.0,4.0,,,,,,,,
747302,Brescia,518,38125,Tom Van De Looi,https://media.api-sports.io/football/players/38125.png,45.0,5,M,6.5,False,False,0,,21.0,13,1,0,0,0,,,,,1.0,3.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,
747302,Brescia,518,91306,Massimo Bertagnoli,https://media.api-sports.io/football/players/91306.png,88.0,26,M,6.9,False,False,0,,25.0,17,0,0,0,0,,,,3.0,1.0,12.0,7.0,,,,3.0,3.0,,,,,,,
747302,Brescia,518,30753,Mehdi Léris,https://media.api-sports.io/football/players/30753.png,73.0,37,M,7.2,False,False,0,,31.0,23,1,0,0,0,,,3.0,2.0,2.0,15.0,8.0,3.0,2.0,1.0,3.0,1.0,,,,,,,
747302,Brescia,518,30489,Rodrigo Palacio,https://media.api-sports.io/football/players/30489.png,66.0,8,M,6.7,False,False,0,,11.0,7,0,0,0,0,,1.0,1.0,,,5.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,
747302,Brescia,518,9084,Riad Bajić,https://media.api-sports.io/football/players/9084.png,45.0,11,F,6.3,False,False,0,,8.0,7,0,0,0,0,,,,,,4.0,,,,,,,,1.0,,,,,
747302,Brescia,518,31383,Simone Perilli,https://media.api-sports.io/football/players/31383.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Brescia,518,31127,Lorenzo Andrenacci,https://media.api-sports.io/football/players/31127.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Brescia,518,127546,Matthieu Huard,https://media.api-sports.io/football/players/127546.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Brescia,518,207480,Andrea Papetti,https://media.api-sports.io/football/players/207480.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Brescia,518,31137,Stefano Sabelli,https://media.api-sports.io/football/players/31137.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Brescia,518,20959,Matteo Tramoni,https://media.api-sports.io/football/players/20959.png,24.0,27,M,6.3,False,True,0,,9.0,5,0,0,0,0,,,,,,5.0,2.0,2.0,1.0,2.0,,,,,,,,,
747302,Brescia,518,30805,Valon Behrami,https://media.api-sports.io/football/players/30805.png,,30,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Brescia,518,30658,Federico Proia,https://media.api-sports.io/football/players/30658.png,45.0,23,M,6.7,False,True,0,,14.0,8,0,0,0,0,,1.0,1.0,,,5.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
747302,Brescia,518,40529,Filip Jagiełło,https://media.api-sports.io/football/players/40529.png,,24,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747302,Brescia,518,20782,Florian Ayé,https://media.api-sports.io/football/players/20782.png,17.0,20,F,6.5,False,True,0,,4.0,1,0,0,0,0,,,,,,1.0,,,,,1.0,,,1.0,,,,,
747302,Brescia,518,31560,Stefano Moreo,https://media.api-sports.io/football/players/31560.png,45.0,9,F,6.3,False,True,0,,10.0,5,0,0,0,0,,2.0,,1.0,,8.0,2.0,,,,2.0,,,1.0,,,,,
747302,Brescia,518,266481,Flavio Bianchi,https://media.api-sports.io/football/players/266481.png,2.0,18,F,,False,True,0,,2.0,1,0,0,0,0,,,,,,2.0,1.0,,,,,,,,,,,,
747301,Crotone,501,30975,Marco Festa,https://media.api-sports.io/football/players/30975.png,90.0,1,G,7.3,False,False,0,2.0,27.0,5,0,0,0,0,0.0,,,,,1.0,1.0,,,,,1.0,,,,,,,
747301,Crotone,501,91503,Simone Canestrelli,https://media.api-sports.io/football/players/91503.png,90.0,19,D,6.3,False,False,0,,30.0,16,1,0,0,0,,,,1.0,,8.0,4.0,,,1.0,2.0,,,,,,,,
747301,Crotone,501,30980,Vladimir Golemić,https://media.api-sports.io/football/players/30980.png,90.0,5,D,7.3,False,False,0,,38.0,27,1,0,0,0,,,,,3.0,8.0,4.0,,,,2.0,,,,,,1.0,,
747301,Crotone,501,53704,Ionuț Nedelcearu,https://media.api-sports.io/football/players/53704.png,63.0,27,D,7,False,False,0,,15.0,13,0,0,0,0,,,,1.0,1.0,6.0,3.0,,,,1.0,1.0,,,,,1.0,,
747301,Crotone,501,30887,Luca Calapai,https://media.api-sports.io/football/players/30887.png,89.0,14,M,6.9,False,False,0,,9.0,5,1,0,0,0,,1.0,1.0,1.0,1.0,9.0,3.0,2.0,1.0,,2.0,1.0,,1.0,,,,,
747301,Crotone,501,6409,Nahuel Estévez,https://media.api-sports.io/football/players/6409.png,90.0,8,M,7.7,True,False,0,,40.0,20,1,0,0,0,,1.0,3.0,6.0,1.0,11.0,8.0,,,1.0,1.0,1.0,1.0,,,,,,
747301,Crotone,501,56906,Theophilus Awua,https://media.api-sports.io/football/players/56906.png,90.0,86,M,6.6,False,False,0,,39.0,22,0,0,0,0,,1.0,,2.0,,8.0,6.0,,,,,3.0,,,,,1.0,,
747301,Crotone,501,7343,David Schnegg,https://media.api-sports.io/football/players/7343.png,90.0,16,M,7.3,False,False,0,,24.0,15,0,0,0,0,,2.0,1.0,1.0,2.0,14.0,8.0,1.0,1.0,,4.0,,,,,,,,
747301,Crotone,501,30513,Ben Lhassine Kone,https://media.api-sports.io/football/players/30513.png,79.0,10,F,6.9,False,False,0,,17.0,12,1,0,0,0,,,1.0,1.0,,9.0,4.0,,,,4.0,2.0,,,,,,,1.0
747301,Crotone,501,30998,Augustus Kargbo,https://media.api-sports.io/football/players/30998.png,90.0,24,F,6.6,False,False,0,,17.0,11,0,0,0,0,,1.0,,5.0,,17.0,10.0,1.0,1.0,,3.0,2.0,,1.0,,,,,
747301,Crotone,501,9072,Mirko Marić,https://media.api-sports.io/football/players/9072.png,90.0,99,F,6.5,False,False,0,,15.0,8,0,0,0,1,,2.0,,,,16.0,7.0,,,,2.0,2.0,2.0,1.0,,,,,
747301,Crotone,501,31038,Gianluca Saro,https://media.api-sports.io/football/players/31038.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Crotone,501,56787,Manuel Nicoletti,https://media.api-sports.io/football/players/56787.png,,21,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Crotone,501,31608,Vasile Mogoș,https://media.api-sports.io/football/players/31608.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Crotone,501,30978,Giuseppe Cuomo,https://media.api-sports.io/football/players/30978.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Crotone,501,361,Miloš Vulić,https://media.api-sports.io/football/players/361.png,,7,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Crotone,501,209,Thomas Schirò,https://media.api-sports.io/football/players/209.png,,44,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Crotone,501,56161,Marco Sala,https://media.api-sports.io/football/players/56161.png,,29,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Crotone,501,56912,Pasquale Giannotti,https://media.api-sports.io/football/players/56912.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Crotone,501,113586,Bobby Adekanye,https://media.api-sports.io/football/players/113586.png,27.0,11,F,6.6,False,True,0,,3.0,2,0,0,0,0,,1.0,1.0,,1.0,,,,,,,,,,,,,,
747301,Crotone,501,91490,Samuele Mulattieri,https://media.api-sports.io/football/players/91490.png,11.0,9,F,6.7,False,True,0,,3.0,2,0,0,0,0,,,,,,5.0,2.0,,,,,1.0,,,,,,,
747301,Crotone,501,31504,Manuel Marras,https://media.api-sports.io/football/players/31504.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Crotone,501,56918,Giuseppe Borello,https://media.api-sports.io/football/players/56918.png,1.0,28,F,,False,True,0,,3.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Alessandria,878,30882,Matteo Pisseri,https://media.api-sports.io/football/players/30882.png,90.0,12,G,7.9,False,False,0,3.0,28.0,9,0,0,0,0,1.0,,,,,,,,,,,,,,,,,,
747301,Alessandria,878,30656,Luca Parodi,https://media.api-sports.io/football/players/30656.png,90.0,7,D,6.7,False,False,0,,31.0,19,0,0,0,0,,,,,2.0,11.0,5.0,2.0,,,2.0,4.0,,,,,,,
747301,Alessandria,878,30953,Matteo Di Gennaro,https://media.api-sports.io/football/players/30953.png,90.0,30,D,7.3,False,False,0,,34.0,21,0,0,0,0,,,,,5.0,16.0,9.0,,,,2.0,1.0,,,,,,,
747301,Alessandria,878,31836,Giuseppe Prestia,https://media.api-sports.io/football/players/31836.png,90.0,19,D,7.3,True,False,0,,34.0,27,1,0,0,0,,1.0,,,2.0,6.0,4.0,,,,2.0,,,,,,1.0,,
747301,Alessandria,878,31247,Mattia Mustacchio,https://media.api-sports.io/football/players/31247.png,71.0,17,M,6.6,False,False,0,,31.0,21,0,0,0,0,,3.0,2.0,,,9.0,3.0,1.0,,1.0,,,1.0,,,,,,
747301,Alessandria,878,31169,Federico Casarini,https://media.api-sports.io/football/players/31169.png,90.0,21,M,6.6,False,False,0,,38.0,29,0,0,0,0,,,2.0,,,9.0,4.0,,,1.0,3.0,2.0,,,,,2.0,1.0,
747301,Alessandria,878,20918,Abou Ba,https://media.api-sports.io/football/players/20918.png,71.0,6,M,6.9,False,False,0,,29.0,25,0,0,0,0,,,2.0,,1.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,
747301,Alessandria,878,31122,Gabriel Lunetta,https://media.api-sports.io/football/players/31122.png,90.0,8,M,6.9,False,False,0,,37.0,26,0,0,0,0,,,,4.0,,16.0,10.0,,,1.0,,2.0,,,,,,,
747301,Alessandria,878,31842,Riccardo Chiarello,https://media.api-sports.io/football/players/31842.png,87.0,4,F,6.5,False,False,0,,7.0,5,0,0,0,0,,,,,,5.0,2.0,1.0,,,,1.0,,1.0,,,,,
747301,Alessandria,878,43221,Diego Fabbrini,https://media.api-sports.io/football/players/43221.png,67.0,16,F,6.2,False,False,0,,21.0,20,0,0,0,0,,1.0,,,,14.0,5.0,3.0,,,1.0,4.0,,,,,,,
747301,Alessandria,878,32108,Simone Corazza,https://media.api-sports.io/football/players/32108.png,90.0,18,F,6.9,False,False,0,,11.0,8,0,0,0,0,,2.0,3.0,1.0,,14.0,5.0,2.0,1.0,,3.0,3.0,,1.0,,,,,
747301,Alessandria,878,32056,Lorenzo Crisanto,https://media.api-sports.io/football/players/32056.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Alessandria,878,57053,Michele Cerofolini,https://media.api-sports.io/football/players/57053.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Alessandria,878,30707,Simone Benedetti,https://media.api-sports.io/football/players/30707.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Alessandria,878,31070,Lorenzo Ariaudo,https://media.api-sports.io/football/players/31070.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Alessandria,878,31672,Valerio Mantovani,https://media.api-sports.io/football/players/31672.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Alessandria,878,289292,Tommaso Milanese,https://media.api-sports.io/football/players/289292.png,19.0,62,M,6.2,False,True,0,,5.0,3,0,0,0,0,,,,,,1.0,,1.0,,,,,,,,,,,
747301,Alessandria,878,31017,Antonino Barillà,https://media.api-sports.io/football/players/31017.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Alessandria,878,31085,Mirko Gori,https://media.api-sports.io/football/players/31085.png,8.0,5,M,6.3,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Alessandria,878,328194,Mauro Ghiozzi,https://media.api-sports.io/football/players/328194.png,,35,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747301,Alessandria,878,30474,Federico Mattiello,https://media.api-sports.io/football/players/30474.png,17.0,11,D,5.9,False,True,0,,2.0,2,2,1,0,0,,,1.0,,1.0,3.0,,1.0,,,2.0,,,,,,,,
747301,Alessandria,878,31744,Simone Palombi,https://media.api-sports.io/football/players/31744.png,23.0,29,F,7,False,True,0,,7.0,3,0,0,0,0,,1.0,,1.0,,5.0,4.0,1.0,1.0,,,1.0,1.0,,,,,,
747303,Ascoli,507,31631,Nicola Leali,https://media.api-sports.io/football/players/31631.png,90.0,1,G,6.7,True,False,1,2.0,40.0,26,0,0,0,0,0.0,,1.0,,,1.0,1.0,,,,,,,,,,,,
747303,Ascoli,507,127035,Federico Baschirotto,https://media.api-sports.io/football/players/127035.png,90.0,6,D,6.9,False,False,0,,25.0,12,0,0,0,0,,2.0,,2.0,1.0,8.0,6.0,,,,1.0,2.0,1.0,,,,,,
747303,Ascoli,507,37142,Eric Botteghin,https://media.api-sports.io/football/players/37142.png,90.0,33,D,7.2,False,False,0,,55.0,40,0,0,0,0,,1.0,,,2.0,6.0,3.0,,,,1.0,,1.0,,,,3.0,,
747303,Ascoli,507,31542,Giuseppe Bellusci,https://media.api-sports.io/football/players/31542.png,90.0,55,D,6.7,False,False,0,,41.0,32,0,0,0,0,,,,1.0,,4.0,3.0,,,,,1.0,,,,,,,
747303,Ascoli,507,31387,Nicola Falasco,https://media.api-sports.io/football/players/31387.png,90.0,54,D,7,False,False,0,,39.0,26,0,0,0,0,,,1.0,3.0,2.0,10.0,5.0,1.0,,,3.0,1.0,,,,,,,
747303,Ascoli,507,70351,Marcel Büchel,https://media.api-sports.io/football/players/70351.png,87.0,77,M,7,False,False,0,,44.0,34,0,0,0,0,,,1.0,5.0,,16.0,10.0,1.0,1.0,3.0,,2.0,,,,,,,
747303,Ascoli,507,56318,Fabrizio Caligara,https://media.api-sports.io/football/players/56318.png,45.0,32,M,6.3,False,False,0,,11.0,8,1,0,0,0,,,,,,5.0,1.0,,,,3.0,,,,,,,,
747303,Ascoli,507,31087,Luca Paganini,https://media.api-sports.io/football/players/31087.png,80.0,7,M,6.6,False,False,0,,23.0,15,0,0,0,0,,1.0,1.0,1.0,1.0,17.0,8.0,,,2.0,2.0,5.0,,,,,,,
747303,Ascoli,507,57012,Fabio Maistro,https://media.api-sports.io/football/players/57012.png,64.0,37,M,7.2,False,False,0,,22.0,19,0,0,0,0,,2.0,2.0,1.0,,13.0,7.0,3.0,2.0,2.0,,3.0,,,,,,,
747303,Ascoli,507,30842,Soufiane Bidaoui,https://media.api-sports.io/football/players/30842.png,90.0,26,M,7.2,False,False,0,,23.0,17,0,0,0,0,,2.0,1.0,1.0,,8.0,3.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,
747303,Ascoli,507,1652,Frank Tsadjout,https://media.api-sports.io/football/players/1652.png,88.0,74,F,7.3,False,False,0,,24.0,12,0,0,0,0,,1.0,1.0,2.0,,23.0,14.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,
747303,Ascoli,507,31443,Enrico Guarna,https://media.api-sports.io/football/players/31443.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Ascoli,507,31164,Danilo Quaranta,https://media.api-sports.io/football/players/31164.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Ascoli,507,207824,Aljaž Tavčar,https://media.api-sports.io/football/players/207824.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Ascoli,507,31550,Alessandro Salvi,https://media.api-sports.io/football/players/31550.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Ascoli,507,31327,Tommaso D'Orazio,https://media.api-sports.io/football/players/31327.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Ascoli,507,30595,Mirko Eramo,https://media.api-sports.io/football/players/30595.png,3.0,27,M,,False,True,0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Ascoli,507,126889,Michele Collocolo,https://media.api-sports.io/football/players/126889.png,26.0,18,M,6.3,False,True,0,,5.0,3,0,0,0,0,,,,1.0,,2.0,1.0,,,,,,,,,,,,
747303,Ascoli,507,30638,Federico Ricci,https://media.api-sports.io/football/players/30638.png,10.0,8,M,6.3,False,True,0,,4.0,2,0,0,0,0,,1.0,,,,,,,,,,,,,,,,,
747303,Ascoli,507,31241,Dario Šarić,https://media.api-sports.io/football/players/31241.png,45.0,30,M,6.2,False,True,0,,14.0,10,0,0,0,0,,,,,,2.0,,,,1.0,,,,,,,,,
747303,Ascoli,507,31093,Federico Dionisi,https://media.api-sports.io/football/players/31093.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Ascoli,507,31928,Andrea De Paoli,https://media.api-sports.io/football/players/31928.png,,40,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Ascoli,507,10631,Atanas Iliev,https://media.api-sports.io/football/players/10631.png,2.0,11,F,,False,True,0,,3.0,1,0,0,0,0,,,,,,3.0,1.0,,,,1.0,,,,,,,,
747303,Frosinone,512,31411,Stefano Minelli,https://media.api-sports.io/football/players/31411.png,90.0,94,G,6.6,False,False,1,3.0,29.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747303,Frosinone,512,31071,Nicolò Brighenti,https://media.api-sports.io/football/players/31071.png,53.0,23,D,6.2,True,False,0,,31.0,21,1,0,0,0,,,,,,5.0,2.0,,,,2.0,1.0,,,,,,,
747303,Frosinone,512,268341,Federico Gatti,https://media.api-sports.io/football/players/268341.png,90.0,6,D,7,False,False,0,,84.0,63,0,0,0,0,,1.0,1.0,,2.0,16.0,9.0,2.0,2.0,,1.0,2.0,,,,,,,
747303,Frosinone,512,31551,Przemysław Szymiński,https://media.api-sports.io/football/players/31551.png,90.0,25,D,6.6,False,False,0,,57.0,41,0,0,0,0,,,,1.0,2.0,17.0,8.0,,,,,1.0,,,,,1.0,,
747303,Frosinone,512,56309,Matteo Cotali,https://media.api-sports.io/football/players/56309.png,90.0,29,D,6.3,False,False,0,,69.0,55,1,0,0,0,,,1.0,,1.0,7.0,4.0,,,,3.0,1.0,,,,,,,
747303,Frosinone,512,30996,Marcus Rohdén,https://media.api-sports.io/football/players/30996.png,90.0,7,M,6,False,False,0,,30.0,27,1,0,0,0,,,,1.0,1.0,11.0,2.0,2.0,,,2.0,,,1.0,,,,,
747303,Frosinone,512,291780,Daniel Boloca,https://media.api-sports.io/football/players/291780.png,90.0,21,M,8.2,False,False,0,,54.0,45,0,0,0,0,,2.0,,3.0,3.0,14.0,9.0,4.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,
747303,Frosinone,512,30838,Matteo Ricci,https://media.api-sports.io/football/players/30838.png,54.0,88,M,6.3,False,False,0,,39.0,32,0,0,0,0,,,,3.0,,7.0,3.0,,,2.0,1.0,,,,,,,,
747303,Frosinone,512,264479,Giacomo Manzari,https://media.api-sports.io/football/players/264479.png,53.0,78,F,6.7,False,False,0,,11.0,10,0,0,0,0,,1.0,1.0,,,9.0,4.0,1.0,,,2.0,3.0,,,,,,,
747303,Frosinone,512,31091,Camillo Ciano,https://media.api-sports.io/football/players/31091.png,71.0,28,F,7.3,False,False,0,,21.0,12,0,0,0,0,,2.0,2.0,,,6.0,4.0,4.0,3.0,,,1.0,1.0,2.0,,,,,
747303,Frosinone,512,31219,Alessio Zerbin,https://media.api-sports.io/football/players/31219.png,77.0,24,F,6.9,False,False,0,,27.0,21,0,0,0,0,,1.0,1.0,,1.0,11.0,3.0,3.0,2.0,,4.0,,,,,,,,
747303,Frosinone,512,31098,Federico Ravaglia,https://media.api-sports.io/football/players/31098.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Frosinone,512,31067,Giuseppe Marcianò,https://media.api-sports.io/football/players/31067.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Frosinone,512,1842,Sergio Kalaj,https://media.api-sports.io/football/players/1842.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Frosinone,512,31079,Francesco Zampano,https://media.api-sports.io/football/players/31079.png,37.0,11,D,6.6,False,True,0,,17.0,12,0,0,0,0,,,,,,1.0,1.0,,,,,1.0,,,,,,,
747303,Frosinone,512,68090,Adrian Leon Barišić,https://media.api-sports.io/football/players/68090.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Frosinone,512,128489,Alessio Tribuzzi,https://media.api-sports.io/football/players/128489.png,,19,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Frosinone,512,31658,Emanuele Cicerelli,https://media.api-sports.io/football/players/31658.png,13.0,17,M,6.6,False,True,0,,6.0,6,0,0,0,0,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,
747303,Frosinone,512,122376,Marko Božić,https://media.api-sports.io/football/players/122376.png,,77,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Frosinone,512,31334,Luca Garritano,https://media.api-sports.io/football/players/31334.png,36.0,16,M,6.9,False,True,0,,10.0,8,0,0,0,0,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
747303,Frosinone,512,8731,Karlo Lulić,https://media.api-sports.io/football/players/8731.png,,26,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747303,Frosinone,512,32020,Luigi Canotto,https://media.api-sports.io/football/players/32020.png,19.0,27,F,6.3,False,True,0,,5.0,5,0,0,0,0,,,,,,2.0,1.0,,,,,1.0,,2.0,,,,,
747303,Frosinone,512,37026,Andrija Novakovich,https://media.api-sports.io/football/players/37026.png,37.0,18,F,7,False,True,0,,19.0,13,0,0,0,0,,,2.0,1.0,,9.0,4.0,,,,1.0,,,,,1.0,,,
