fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,tackles_interceptions,fouls_drawn,passes_key,tackles_blocks,offsides,shots_total,shots_on,goals_total,penalty_commited,penalty_won
1208752,Rayo Vallecano,728,156488,Dani Cárdenas,https://media.api-sports.io/football/players/156488.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208752,Rayo Vallecano,728,478243,Marco de las Sias,https://media.api-sports.io/football/players/478243.png,,26,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208752,Rayo Vallecano,728,47414,Gerard Gumbau,https://media.api-sports.io/football/players/47414.png,,15,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208752,Rayo Vallecano,728,47109,Óscar Valentín,https://media.api-sports.io/football/players/47109.png,,23,M,,False,True,0,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,
1208752,Rayo Vallecano,728,303115,Etienne Eto'o Pineda,https://media.api-sports.io/football/players/303115.png,,28,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208752,Rayo Vallecano,728,47495,Sergi Guardiola,https://media.api-sports.io/football/players/47495.png,,12,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208752,Rayo Vallecano,728,47551,Raúl de Tomás,https://media.api-sports.io/football/players/47551.png,,9,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Real Madrid,541,47400,Andriy Lunin,https://media.api-sports.io/football/players/47400.png,90.0,13,G,6.9,False,False,2,0.0,2.0,12.0,12,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208754,Real Madrid,541,757,Lucas Vázquez,https://media.api-sports.io/football/players/757.png,72.0,17,D,6.9,False,False,0,0.0,,56.0,54,3.0,2.0,0,0,0,0,,,1.0,,,,,1.0,2.0,,1.0,,,,,
1208754,Real Madrid,541,341640,Raúl Asencio,https://media.api-sports.io/football/players/341640.png,90.0,35,D,7.3,False,False,0,0.0,,71.0,68,10.0,9.0,1,0,0,0,,2.0,2.0,2.0,1.0,,,,1.0,,,1.0,,,,
1208754,Real Madrid,541,2285,Antonio Rüdiger,https://media.api-sports.io/football/players/2285.png,90.0,22,D,6.6,False,False,0,0.0,,73.0,70,3.0,2.0,0,0,0,0,,,,,,1.0,,1.0,,,,2.0,,,,
1208754,Real Madrid,541,736,Fran García,https://media.api-sports.io/football/players/736.png,90.0,20,D,8,False,False,0,1.0,,64.0,58,7.0,7.0,0,0,0,0,,3.0,1.0,1.0,,,2.0,,5.0,,,,,,,
1208754,Real Madrid,541,754,Luka Modrić,https://media.api-sports.io/football/players/754.png,81.0,10,M,7.3,True,False,0,0.0,,68.0,63,5.0,2.0,0,0,0,0,,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,
1208754,Real Madrid,541,2207,Eduardo Camavinga,https://media.api-sports.io/football/players/2207.png,90.0,6,M,7,False,False,0,0.0,,53.0,49,12.0,4.0,0,0,0,0,,1.0,1.0,,1.0,2.0,2.0,1.0,,1.0,,,,,,
1208754,Real Madrid,541,291964,Arda Güler,https://media.api-sports.io/football/players/291964.png,62.0,15,M,8.5,False,False,0,0.0,,46.0,43,4.0,3.0,0,0,0,0,,1.0,,,,,1.0,2.0,4.0,,,1.0,1.0,,,1.0
1208754,Real Madrid,541,129718,Jude Bellingham,https://media.api-sports.io/football/players/129718.png,90.0,5,M,9.3,False,False,0,0.0,,56.0,47,17.0,14.0,0,0,0,0,,3.0,5.0,5.0,,2.0,1.0,4.0,2.0,,,2.0,2.0,1.0,,
1208754,Real Madrid,541,744,Brahim Díaz,https://media.api-sports.io/football/players/744.png,62.0,21,M,6.2,False,False,0,0.0,,34.0,31,6.0,3.0,0,0,0,0,,,2.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,2.0,,,
1208754,Real Madrid,541,278,Kylian Mbappé,https://media.api-sports.io/football/players/278.png,90.0,9,F,8.3,False,False,0,0.0,,34.0,28,14.0,6.0,0,0,1,0,,,7.0,3.0,,1.0,,2.0,1.0,,,6.0,5.0,2.0,,
1208754,Real Madrid,541,10009,Rodrygo,https://media.api-sports.io/football/players/10009.png,28.0,11,F,6.9,False,True,0,0.0,,12.0,10,5.0,2.0,0,0,0,0,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,,
1208754,Real Madrid,541,762,Vinícius Júnior,https://media.api-sports.io/football/players/762.png,28.0,7,F,6.9,False,True,0,0.0,,13.0,10,5.0,2.0,0,0,0,0,,,3.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,
1208754,Real Madrid,541,756,Federico Valverde,https://media.api-sports.io/football/players/756.png,18.0,8,M,6.7,False,True,0,0.0,,6.0,5,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Real Madrid,541,1271,Aurélien Tchouaméni,https://media.api-sports.io/football/players/1271.png,9.0,14,M,6.6,False,True,0,0.0,,8.0,6,2.0,2.0,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Real Madrid,541,396475,Fran Gonzalez,https://media.api-sports.io/football/players/396475.png,,26,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Real Madrid,541,386872,Sergio Mestre,https://media.api-sports.io/football/players/386872.png,,34,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Real Madrid,541,505,David Alaba,https://media.api-sports.io/football/players/505.png,,4,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Real Madrid,541,451355,Diego Aguado,https://media.api-sports.io/football/players/451355.png,,43,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Real Madrid,541,741,Jesús Vallejo,https://media.api-sports.io/football/players/741.png,,18,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Real Madrid,541,377122,Endrick,https://media.api-sports.io/football/players/377122.png,,16,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Leganes,537,2813,Marko Dmitrović,https://media.api-sports.io/football/players/2813.png,90.0,13,G,7.3,False,False,3,0.0,6.0,29.0,10,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208754,Leganes,537,21701,Valentin Rosier,https://media.api-sports.io/football/players/21701.png,90.0,12,D,6.5,False,False,0,0.0,,23.0,20,13.0,2.0,0,0,0,0,,2.0,2.0,,3.0,2.0,2.0,,3.0,,,,,,,
1208754,Leganes,537,123047,Sergio González,https://media.api-sports.io/football/players/123047.png,90.0,6,D,6.9,True,False,0,0.0,,23.0,20,4.0,1.0,0,0,0,0,,,,,,1.0,2.0,,,3.0,,,,,,
1208754,Leganes,537,403,Matija Nastasić,https://media.api-sports.io/football/players/403.png,90.0,22,D,6.7,False,False,0,0.0,,21.0,18,2.0,2.0,0,0,0,0,,2.0,,,,,,,1.0,2.0,,,,,,
1208754,Leganes,537,46849,Javier Hernández,https://media.api-sports.io/football/players/46849.png,90.0,20,D,6.2,False,False,0,0.0,,26.0,20,5.0,2.0,1,0,0,0,,1.0,,,,,1.0,,1.0,,,,,,,
1208754,Leganes,537,41976,Yvan Neyou,https://media.api-sports.io/football/players/41976.png,66.0,17,M,6.3,False,False,0,0.0,,15.0,13,3.0,2.0,0,0,0,0,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,
1208754,Leganes,537,2433,Renato Tapia,https://media.api-sports.io/football/players/2433.png,86.0,5,M,7.5,False,False,0,0.0,,19.0,13,11.0,6.0,1,0,0,0,,4.0,,,1.0,2.0,4.0,1.0,,2.0,,,,,,
1208754,Leganes,537,185202,Juan Cruz,https://media.api-sports.io/football/players/185202.png,86.0,11,M,6.3,False,False,0,0.0,,8.0,5,8.0,4.0,0,0,0,0,,1.0,2.0,1.0,,,,1.0,,,,1.0,1.0,,,
1208754,Leganes,537,1708,Dani Raba,https://media.api-sports.io/football/players/1708.png,86.0,10,M,7.5,False,False,0,0.0,,15.0,10,11.0,5.0,0,0,0,0,,3.0,2.0,1.0,3.0,2.0,,1.0,1.0,,,2.0,1.0,1.0,,
1208754,Leganes,537,47416,Óscar Rodríguez,https://media.api-sports.io/football/players/47416.png,90.0,7,M,6.3,False,False,0,1.0,,23.0,18,9.0,2.0,1,0,0,0,,1.0,1.0,1.0,2.0,2.0,3.0,,2.0,,,1.0,,,1.0,
1208754,Leganes,537,184481,Diego Garcia,https://media.api-sports.io/football/players/184481.png,83.0,19,F,6.9,False,False,0,0.0,,11.0,7,12.0,4.0,1,0,0,0,,,,,2.0,2.0,,2.0,,,,2.0,1.0,1.0,,
1208754,Leganes,537,302051,Seydouba Cisse,https://media.api-sports.io/football/players/302051.png,24.0,8,M,6.2,False,True,0,0.0,,20.0,19,4.0,1.0,0,0,0,0,,,,,1.0,,,1.0,,,,,,,,
1208754,Leganes,537,2060,Munir El Haddadi,https://media.api-sports.io/football/players/2060.png,15.0,23,F,6.9,False,True,0,0.0,,4.0,2,3.0,1.0,0,0,0,0,,,,,,1.0,,1.0,,,,1.0,,,,
1208754,Leganes,537,47361,Darko Brašanac,https://media.api-sports.io/football/players/47361.png,12.0,14,M,6.7,False,True,0,0.0,,4.0,4,2.0,1.0,0,0,0,0,,,,,1.0,,,1.0,1.0,,,,,,,
1208754,Leganes,537,47494,Miguel de la Fuente,https://media.api-sports.io/football/players/47494.png,12.0,9,F,6.5,False,True,0,0.0,,2.0,1,1.0,,0,0,0,0,,,1.0,,,,,,,,,,,,,
1208754,Leganes,537,513776,Yan Diomande,https://media.api-sports.io/football/players/513776.png,12.0,30,F,6.7,False,True,0,0.0,,5.0,4,4.0,1.0,0,0,0,0,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,,
1208754,Leganes,537,327495,Alvin Abajas,https://media.api-sports.io/football/players/327495.png,,36,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Leganes,537,2036,Juan Soriano,https://media.api-sports.io/football/players/2036.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Leganes,537,162122,Adrià Altimira,https://media.api-sports.io/football/players/162122.png,,2,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Leganes,537,47080,Jorge Sáenz,https://media.api-sports.io/football/players/47080.png,,3,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Leganes,537,5974,Julián Chicco,https://media.api-sports.io/football/players/5974.png,,24,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Leganes,537,47321,Roberto López,https://media.api-sports.io/football/players/47321.png,,21,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208754,Leganes,537,162944,Duk,https://media.api-sports.io/football/players/162944.png,,18,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Getafe,546,47247,David Soria,https://media.api-sports.io/football/players/47247.png,90.0,13,G,6.6,False,False,2,0.0,1.0,35.0,16,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208750,Getafe,546,119742,Juan Iglesias,https://media.api-sports.io/football/players/119742.png,45.0,21,D,6.9,False,False,0,0.0,,10.0,5,4.0,3.0,0,0,0,0,,,,,,1.0,,2.0,1.0,,,2.0,,,,
1208750,Getafe,546,46795,Domingos Duarte,https://media.api-sports.io/football/players/46795.png,90.0,22,D,6.9,False,False,0,0.0,,46.0,33,12.0,8.0,0,0,0,0,,3.0,,,,2.0,1.0,3.0,,1.0,,,,,,
1208750,Getafe,546,6168,Omar Alderete,https://media.api-sports.io/football/players/6168.png,80.0,15,D,6.2,False,False,0,0.0,,42.0,25,4.0,2.0,0,0,0,0,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,
1208750,Getafe,546,18867,Diego Rico,https://media.api-sports.io/football/players/18867.png,90.0,16,D,6.9,False,False,0,0.0,,56.0,47,11.0,6.0,1,0,0,0,,2.0,1.0,1.0,1.0,3.0,2.0,3.0,,,1.0,,,,,
1208750,Getafe,546,47250,Djené,https://media.api-sports.io/football/players/47250.png,90.0,2,M,6.9,True,False,0,0.0,,39.0,33,14.0,6.0,0,0,0,0,,4.0,1.0,,2.0,,,1.0,1.0,,,,,,,
1208750,Getafe,546,67955,Carles Pérez,https://media.api-sports.io/football/players/67955.png,67.0,17,M,7.2,False,False,0,0.0,,13.0,12,10.0,4.0,0,0,0,0,,2.0,4.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,
1208750,Getafe,546,47258,Mauro Arambarri,https://media.api-sports.io/football/players/47258.png,90.0,8,M,6.7,False,False,0,0.0,,24.0,20,12.0,6.0,0,0,0,0,,,1.0,,1.0,4.0,1.0,5.0,,1.0,,,,,,
1208750,Getafe,546,47085,Luis Milla,https://media.api-sports.io/football/players/47085.png,90.0,5,M,7.3,False,False,0,0.0,,85.0,71,11.0,5.0,0,0,0,0,,,2.0,1.0,2.0,2.0,,3.0,4.0,,,1.0,1.0,,,
1208750,Getafe,546,309364,Coba da Costa,https://media.api-sports.io/football/players/309364.png,45.0,29,M,6.2,False,False,0,0.0,,19.0,14,15.0,6.0,0,0,0,0,,2.0,7.0,2.0,1.0,2.0,,,,,,,,,,
1208750,Getafe,546,47320,Juanmi,https://media.api-sports.io/football/players/47320.png,67.0,24,F,6.2,False,False,0,0.0,,4.0,3,7.0,1.0,0,0,0,0,,,4.0,1.0,1.0,,,,,,,,,,,
1208750,Getafe,546,258,Juan Bernat,https://media.api-sports.io/football/players/258.png,45.0,14,D,6.9,False,True,0,0.0,,21.0,15,5.0,4.0,0,0,0,0,,1.0,,,,,,1.0,,,,,,,,
1208750,Getafe,546,47472,Borja Mayoral,https://media.api-sports.io/football/players/47472.png,45.0,9,F,6.3,False,True,0,0.0,,6.0,4,1.0,,0,0,0,0,,,,,,,,,,,1.0,,,,,
1208750,Getafe,546,270516,Peter González,https://media.api-sports.io/football/players/270516.png,23.0,19,F,6.9,False,True,0,0.0,,11.0,8,4.0,1.0,0,0,0,0,,,,,1.0,1.0,,,1.0,,,2.0,1.0,,,
1208750,Getafe,546,343202,Álvaro Rodriguez,https://media.api-sports.io/football/players/343202.png,23.0,18,F,7.2,False,True,0,0.0,,17.0,11,15.0,9.0,0,0,0,0,,,2.0,1.0,,,,,,,,2.0,1.0,,,
1208750,Getafe,546,47407,Allan Nyom,https://media.api-sports.io/football/players/47407.png,10.0,12,D,6.7,False,True,0,0.0,,5.0,5,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Getafe,546,66491,Jiří Letáček,https://media.api-sports.io/football/players/66491.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Getafe,546,2039,Juan Berrocal,https://media.api-sports.io/football/players/2039.png,,4,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Getafe,546,351874,Luca Lohr,https://media.api-sports.io/football/players/351874.png,,37,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Getafe,546,364415,Yellu Santiago,https://media.api-sports.io/football/players/364415.png,,20,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Getafe,546,47306,Álex Sola,https://media.api-sports.io/football/players/47306.png,,7,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Getafe,546,200999,Abdoulaye Keita,https://media.api-sports.io/football/players/200999.png,,36,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Getafe,546,68483,Bertuğ Yıldırım,https://media.api-sports.io/football/players/68483.png,,10,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Villarreal,533,278619,Luiz Júnior,https://media.api-sports.io/football/players/278619.png,90.0,1,G,7,False,False,1,0.0,3.0,34.0,22,1.0,1.0,1,0,0,0,0.0,,,,,,,,,,,,,,,
1208750,Villarreal,533,435552,Pau Navarro,https://media.api-sports.io/football/players/435552.png,67.0,26,D,6.6,False,False,0,0.0,,20.0,15,11.0,5.0,0,0,0,0,,4.0,,,2.0,,,1.0,,,,,,,,
1208750,Villarreal,533,166,Juan Foyth,https://media.api-sports.io/football/players/166.png,90.0,8,D,7.2,False,False,0,0.0,,55.0,38,10.0,7.0,0,0,0,0,,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,
1208750,Villarreal,533,288112,Willy Kambwala,https://media.api-sports.io/football/players/288112.png,45.0,5,D,5.6,False,False,0,0.0,,29.0,26,4.0,1.0,1,0,0,0,,1.0,,,,1.0,,,,,,,,,,
1208750,Villarreal,533,70500,Sergi Cardona,https://media.api-sports.io/football/players/70500.png,90.0,23,D,6.9,False,False,0,0.0,,28.0,16,10.0,6.0,1,0,0,0,,3.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,
1208750,Villarreal,533,51016,Tajon Buchanan,https://media.api-sports.io/football/players/51016.png,67.0,9,M,7.7,False,False,0,1.0,,16.0,13,12.0,10.0,0,0,0,0,,1.0,4.0,3.0,,1.0,,6.0,2.0,,,,,,,
1208750,Villarreal,533,47541,Santi Comesaña,https://media.api-sports.io/football/players/47541.png,90.0,14,M,6.9,False,False,0,0.0,,42.0,31,16.0,6.0,1,0,0,0,,4.0,,,,4.0,,1.0,,,,2.0,,,,
1208750,Villarreal,533,928,Dani Parejo,https://media.api-sports.io/football/players/928.png,90.0,10,M,6.3,True,False,0,0.0,,39.0,25,10.0,4.0,0,0,0,0,,3.0,1.0,,1.0,1.0,3.0,,,1.0,,,,,,
1208750,Villarreal,533,182219,Alejandro Baena,https://media.api-sports.io/football/players/182219.png,72.0,16,M,7.2,False,False,0,0.0,,24.0,14,8.0,4.0,0,0,0,0,,1.0,1.0,1.0,,4.0,2.0,2.0,1.0,,,2.0,1.0,,,
1208750,Villarreal,533,18906,Ayoze Pérez,https://media.api-sports.io/football/players/18906.png,90.0,22,F,8.7,False,False,0,1.0,,28.0,20,16.0,8.0,0,0,0,0,,4.0,4.0,2.0,,3.0,2.0,1.0,2.0,,,1.0,1.0,1.0,,
1208750,Villarreal,533,343684,Thierno Barry,https://media.api-sports.io/football/players/343684.png,76.0,15,F,7.3,False,False,0,0.0,,9.0,6,13.0,6.0,0,0,0,0,,,2.0,1.0,,5.0,,3.0,,,,1.0,1.0,1.0,,
1208750,Villarreal,533,21997,Logan Costa,https://media.api-sports.io/football/players/21997.png,45.0,2,D,6.7,False,True,0,0.0,,8.0,7,3.0,1.0,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Villarreal,533,18794,Kiko Femenía,https://media.api-sports.io/football/players/18794.png,23.0,17,D,6.7,False,True,0,0.0,,5.0,4,1.0,1.0,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Villarreal,533,184226,Yéremy Pino,https://media.api-sports.io/football/players/184226.png,23.0,21,M,6.5,False,True,0,0.0,,4.0,3,5.0,1.0,0,0,0,0,,,2.0,,1.0,1.0,2.0,,,,3.0,,,,,
1208750,Villarreal,533,1702,Alfonso Pedraza,https://media.api-sports.io/football/players/1702.png,18.0,24,D,6.3,False,True,0,0.0,,10.0,5,1.0,1.0,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,
1208750,Villarreal,533,1707,Gerard Moreno,https://media.api-sports.io/football/players/1707.png,14.0,7,F,6.7,False,True,0,0.0,,10.0,8,4.0,2.0,0,0,0,0,,,2.0,1.0,1.0,,,,,,,,,,,
1208750,Villarreal,533,122956,Diego Conde,https://media.api-sports.io/football/players/122956.png,,13,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Villarreal,533,314,Raúl Albiol,https://media.api-sports.io/football/players/314.png,,3,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Villarreal,533,885,Eric Bailly,https://media.api-sports.io/football/players/885.png,,4,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208750,Villarreal,533,1461,Denis Suárez,https://media.api-sports.io/football/players/1461.png,,6,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208747,Barcelona,529,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90.0,25,G,6.7,False,False,1,0.0,1.0,32.0,25,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208747,Barcelona,529,1257,Jules Koundé,https://media.api-sports.io/football/players/1257.png,90.0,23,D,7.2,False,False,0,0.0,,72.0,65,6.0,3.0,0,0,0,0,,1.0,1.0,1.0,3.0,,,1.0,3.0,,1.0,,,,,
1208747,Barcelona,529,101814,Ronald Araújo,https://media.api-sports.io/football/players/101814.png,90.0,4,D,7.2,True,False,0,0.0,,73.0,65,6.0,4.0,0,0,0,0,,3.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,
1208747,Barcelona,529,2670,Iñigo Martínez,https://media.api-sports.io/football/players/2670.png,81.0,5,D,6.9,False,False,0,0.0,,64.0,61,2.0,2.0,0,0,0,0,,,,,,,,1.0,,,,,,,,
1208747,Barcelona,529,181701,Gerard Martín,https://media.api-sports.io/football/players/181701.png,90.0,35,D,7.2,False,False,0,1.0,,56.0,49,6.0,2.0,0,0,0,0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,
1208747,Barcelona,529,619,Eric García,https://media.api-sports.io/football/players/619.png,81.0,24,M,7.2,False,False,0,0.0,,62.0,58,2.0,2.0,0,0,0,0,,,1.0,1.0,,,1.0,,,,,1.0,,,,
1208747,Barcelona,529,133609,Pedri,https://media.api-sports.io/football/players/133609.png,87.0,8,M,7.7,False,False,0,0.0,,93.0,81,13.0,7.0,0,0,0,0,,1.0,4.0,2.0,3.0,,4.0,3.0,1.0,,,,,,,
1208747,Barcelona,529,386828,Lamine Yamal,https://media.api-sports.io/football/players/386828.png,90.0,19,M,8.6,False,False,0,0.0,,63.0,51,14.0,8.0,0,0,0,0,,2.0,6.0,3.0,,3.0,2.0,2.0,1.0,,,4.0,1.0,,,
1208747,Barcelona,529,340626,Fermín López,https://media.api-sports.io/football/players/340626.png,67.0,16,M,8,False,False,0,1.0,,36.0,35,16.0,7.0,0,0,0,0,,1.0,4.0,3.0,,3.0,,2.0,4.0,,,3.0,1.0,,,
1208747,Barcelona,529,296667,Gavi,https://media.api-sports.io/football/players/296667.png,66.0,6,M,7.2,False,False,0,0.0,,32.0,27,4.0,3.0,0,0,0,0,,1.0,1.0,1.0,,1.0,,,2.0,,,,,,,
1208747,Barcelona,529,521,Robert Lewandowski,https://media.api-sports.io/football/players/521.png,90.0,9,F,8.3,False,False,0,0.0,,14.0,8,4.0,1.0,0,0,0,0,,,1.0,,1.0,,,,,,,5.0,4.0,2.0,,
1208747,Barcelona,529,538,Frenkie de Jong,https://media.api-sports.io/football/players/538.png,24.0,21,M,7.3,False,True,0,1.0,,16.0,16,5.0,4.0,0,0,0,0,,1.0,3.0,2.0,,,,1.0,2.0,,,,,,,
1208747,Barcelona,529,931,Ferran Torres,https://media.api-sports.io/football/players/931.png,23.0,7,F,7.2,False,True,0,0.0,,8.0,7,1.0,,0,0,0,0,,,,,,,,,1.0,,,1.0,1.0,1.0,,
1208747,Barcelona,529,161928,Alejandro Balde,https://media.api-sports.io/football/players/161928.png,9.0,3,D,6.6,False,True,0,0.0,,3.0,3,1.0,,0,0,0,0,,,1.0,,,,,,,,,1.0,1.0,,,
1208747,Barcelona,529,396623,Pau Cubarsí,https://media.api-sports.io/football/players/396623.png,9.0,2,D,6.3,False,True,0,0.0,,15.0,13,,,0,0,0,0,,,,,,,,,,,,,,,,
1208747,Barcelona,529,285909,Pablo Torre,https://media.api-sports.io/football/players/285909.png,8.0,14,M,6.9,False,True,0,0.0,,3.0,3,,,0,0,0,0,,,,,,,1.0,,2.0,,,,,,,
1208747,Barcelona,529,383647,Diego Kochen,https://media.api-sports.io/football/players/383647.png,,31,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208747,Barcelona,529,126,Iñaki Peña,https://media.api-sports.io/football/players/126.png,,13,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208747,Barcelona,529,386859,Hector Fort,https://media.api-sports.io/football/players/386859.png,,32,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208747,Barcelona,529,1496,Raphinha,https://media.api-sports.io/football/players/1496.png,,11,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208747,Barcelona,529,135775,Ansu Fati,https://media.api-sports.io/football/players/135775.png,,10,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208747,Barcelona,529,263530,Pau Víctor,https://media.api-sports.io/football/players/263530.png,,18,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208747,Girona,547,158,Paulo Gazzaniga,https://media.api-sports.io/football/players/158.png,90.0,13,G,7.3,False,False,4,0.0,6.0,28.0,15,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208747,Girona,547,162434,Alejandro Francés,https://media.api-sports.io/football/players/162434.png,90.0,16,D,6.7,False,False,0,0.0,,30.0,21,5.0,4.0,0,0,0,0,,3.0,,,,,1.0,1.0,,1.0,,,,,,
1208747,Girona,547,531,Daley Blind,https://media.api-sports.io/football/players/531.png,90.0,17,D,6.9,False,False,0,1.0,,37.0,26,4.0,4.0,0,0,0,0,,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,
1208747,Girona,547,66407,Ladislav Krejčí,https://media.api-sports.io/football/players/66407.png,90.0,18,D,6.2,False,False,0,0.0,,43.0,34,8.0,5.0,0,0,0,0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,
1208747,Girona,547,162032,Miguel Gutiérrez,https://media.api-sports.io/football/players/162032.png,90.0,3,D,6.2,False,False,0,0.0,,23.0,21,12.0,6.0,0,0,0,0,,2.0,2.0,1.0,2.0,2.0,2.0,3.0,,2.0,,,,,,
1208747,Girona,547,283668,Arnau Martínez,https://media.api-sports.io/football/players/283668.png,80.0,4,M,6.2,True,False,0,0.0,,17.0,12,5.0,1.0,0,0,0,0,,1.0,,,3.0,,2.0,,,,,,,,,
1208747,Girona,547,150,Arthur,https://media.api-sports.io/football/players/150.png,71.0,12,M,6.5,False,False,0,0.0,,17.0,15,11.0,5.0,0,0,0,0,,3.0,,,2.0,1.0,1.0,2.0,,,,,,,,
1208747,Girona,547,2449,Yangel Herrera,https://media.api-sports.io/football/players/2449.png,90.0,21,M,5.9,False,False,0,0.0,,20.0,14,14.0,5.0,1,0,0,0,,2.0,2.0,,2.0,2.0,1.0,1.0,,,,,,,,
1208747,Girona,547,281795,Yáser Asprilla,https://media.api-sports.io/football/players/281795.png,59.0,10,M,6.9,False,False,0,0.0,,11.0,6,5.0,3.0,0,0,0,0,,,3.0,3.0,1.0,,2.0,,1.0,,,,,,,
1208747,Girona,547,2182,Viktor Tsygankov,https://media.api-sports.io/football/players/2182.png,71.0,8,F,6.3,False,False,0,0.0,,8.0,6,3.0,,0,0,0,0,,,,,,1.0,,,,,,1.0,,,,
1208747,Girona,547,83,Arnaut Danjuma,https://media.api-sports.io/football/players/83.png,90.0,11,F,7.2,False,False,0,0.0,,14.0,12,3.0,,0,0,0,0,,,,,2.0,1.0,,,2.0,,2.0,1.0,1.0,1.0,,
