fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,offsides,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,shots_total,fouls_committed,fouls_drawn,shots_on,passes_key,goals_total,goals_assists,penalty_won,penalty_commited
871418,FC Schalke 04,174,397,Michael Langer,https://media.api-sports.io/football/players/397.png,,34,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871418,FC Schalke 04,174,36922,Sepp van den Berg,https://media.api-sports.io/football/players/36922.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871418,FC Schalke 04,174,25155,Tobias Mohr,https://media.api-sports.io/football/players/25155.png,,29,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871418,FC Schalke 04,174,202731,Niklas Tauer,https://media.api-sports.io/football/players/202731.png,,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871417,Bayer Leverkusen,168,963,Lukáš Hrádecký,https://media.api-sports.io/football/players/963.png,90.0,1,G,8,True,False,0,5.0,37.0,25,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,,,,,,,
871417,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,90.0,6,D,7.5,False,False,0,,30.0,20,0,0,0,0,,,2.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,
871417,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90.0,4,D,8.3,False,False,0,,34.0,29,0,0,0,0,,,,4.0,5.0,3.0,1.0,,,,,1.0,,,,,,,
871417,Bayer Leverkusen,168,127817,Piero Hincapié,https://media.api-sports.io/football/players/127817.png,79.0,3,D,7.2,False,False,0,,44.0,31,1,0,0,0,,,1.0,1.0,3.0,10.0,5.0,,,1.0,1.0,2.0,,,,,,,
871417,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,90.0,30,M,6.9,False,False,0,,16.0,14,0,0,0,0,,,,,,9.0,5.0,4.0,2.0,,1.0,,3.0,1.0,,,,1.0,
871417,Bayer Leverkusen,168,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,90.0,8,M,7.2,False,False,0,,35.0,26,1,0,0,0,,,3.0,,5.0,13.0,7.0,,,3.0,,1.0,2.0,,2.0,,,,
871417,Bayer Leverkusen,168,717,Kerem Demirbay,https://media.api-sports.io/football/players/717.png,90.0,10,M,6.9,False,False,0,,41.0,33,0,0,0,0,,,2.0,2.0,1.0,7.0,2.0,1.0,,2.0,,2.0,,,1.0,,,,
871417,Bayer Leverkusen,168,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,90.0,5,M,6.7,False,False,0,,31.0,24,0,0,0,0,,1.0,2.0,,2.0,9.0,3.0,2.0,1.0,2.0,,1.0,,,,,,,
871417,Bayer Leverkusen,168,277,Moussa Diaby,https://media.api-sports.io/football/players/277.png,68.0,19,F,6.9,False,False,0,,9.0,6,0,0,0,0,,,1.0,,,4.0,2.0,1.0,,,1.0,,1.0,,1.0,,1.0,,
871417,Bayer Leverkusen,168,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,89.0,21,F,6.3,False,False,0,,27.0,19,0,0,0,0,,,,,1.0,10.0,4.0,2.0,,1.0,,2.0,1.0,,1.0,,,,
871417,Bayer Leverkusen,168,66019,Adam Hložek,https://media.api-sports.io/football/players/66019.png,68.0,23,F,7.2,False,False,0,,8.0,4,0,0,0,0,,,,,1.0,4.0,3.0,,,1.0,1.0,,,1.0,,1.0,,,
871417,Bayer Leverkusen,168,714,Nadiem Amiri,https://media.api-sports.io/football/players/714.png,22.0,11,M,7.3,False,True,0,,7.0,5,1,0,1,0,,,1.0,,,3.0,2.0,,,1.0,2.0,,1.0,2.0,,1.0,,,
871417,Bayer Leverkusen,168,1221,Sardar Azmoun,https://media.api-sports.io/football/players/1221.png,22.0,9,F,6.3,False,True,0,,4.0,2,0,0,0,0,,,,,1.0,,,,,,,,,,,,,,
871417,Bayer Leverkusen,168,19018,Timothy Fosu-Mensah,https://media.api-sports.io/football/players/19018.png,11.0,24,D,6.3,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
871417,Bayer Leverkusen,168,976,Karim Bellarabi,https://media.api-sports.io/football/players/976.png,1.0,38,F,,False,True,0,,,,0,0,0,0,,,,,,2.0,,,,1.0,,,,,,,,,
871417,Bayer Leverkusen,168,25168,Niklas Lomb,https://media.api-sports.io/football/players/25168.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871417,Bayer Leverkusen,168,7598,Patrick Pentz,https://media.api-sports.io/football/players/7598.png,,28,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871417,Bayer Leverkusen,168,536,Daley Sinkgraven,https://media.api-sports.io/football/players/536.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871417,Bayer Leverkusen,168,298006,Noah Mbamba,https://media.api-sports.io/football/players/298006.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871417,Bayer Leverkusen,168,158053,Ayman Azhil,https://media.api-sports.io/football/players/158053.png,,32,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871417,RB Leipzig,173,37246,Janis Blaswich,https://media.api-sports.io/football/players/37246.png,90.0,21,G,6.2,False,False,2,2.0,33.0,29,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871417,RB Leipzig,173,1144,Lukas Klostermann,https://media.api-sports.io/football/players/1144.png,72.0,16,D,6.9,False,False,0,,90.0,79,0,0,0,0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,
871417,RB Leipzig,173,1148,Willi Orbán,https://media.api-sports.io/football/players/1148.png,90.0,4,D,7,True,False,0,,127.0,118,0,0,0,0,,,2.0,,,6.0,4.0,,,,1.0,,1.0,1.0,,,,,
871417,RB Leipzig,173,129033,Joško Gvardiol,https://media.api-sports.io/football/players/129033.png,90.0,32,D,6.5,False,False,0,,107.0,94,0,0,0,0,,,1.0,1.0,,6.0,2.0,1.0,,,2.0,1.0,,,1.0,,,,
871417,RB Leipzig,173,1143,Marcel Halstenberg,https://media.api-sports.io/football/players/1143.png,60.0,23,M,7.2,False,False,0,,35.0,22,0,0,0,0,,,1.0,,3.0,2.0,2.0,,,,,,,,1.0,,,,
871417,RB Leipzig,173,1155,Kevin Kampl,https://media.api-sports.io/football/players/1155.png,45.0,44,M,6.5,False,False,0,,30.0,22,0,0,0,0,,,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,,
871417,RB Leipzig,173,1153,Amadou Haidara,https://media.api-sports.io/football/players/1153.png,81.0,8,M,6.9,False,False,0,,48.0,41,1,0,0,0,,,1.0,,,5.0,3.0,2.0,2.0,,,2.0,,,2.0,,,,
871417,RB Leipzig,173,98,Benjamin Henrichs,https://media.api-sports.io/football/players/98.png,90.0,39,M,6.7,False,False,0,,50.0,46,0,0,0,0,,,3.0,,1.0,13.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,,,,,,
871417,RB Leipzig,173,1096,Dominik Szoboszlai,https://media.api-sports.io/football/players/1096.png,85.0,17,F,7.3,False,False,0,,57.0,48,2,1,0,0,,,2.0,,,8.0,4.0,3.0,1.0,,3.0,1.0,1.0,1.0,4.0,,,,1.0
871417,RB Leipzig,173,1323,Dani Olmo,https://media.api-sports.io/football/players/1323.png,90.0,7,F,7.3,False,False,0,,41.0,35,0,0,0,0,,,,,,9.0,4.0,4.0,2.0,,2.0,1.0,2.0,1.0,5.0,,,,
871417,RB Leipzig,173,1166,Timo Werner,https://media.api-sports.io/football/players/1166.png,81.0,11,F,6.9,False,False,0,,34.0,27,0,0,0,0,,3.0,1.0,,1.0,6.0,2.0,1.0,,,3.0,,,2.0,3.0,,,,
871417,RB Leipzig,173,269,Christopher Nkunku,https://media.api-sports.io/football/players/269.png,45.0,18,F,6.5,False,True,0,,22.0,17,0,0,0,0,,,,,,7.0,4.0,2.0,1.0,1.0,2.0,,2.0,1.0,,,,,
871417,RB Leipzig,173,22250,Mohamed Simakan,https://media.api-sports.io/football/players/22250.png,30.0,2,D,7.3,False,True,0,,14.0,10,1,0,0,0,,,,,,6.0,5.0,3.0,3.0,,1.0,,1.0,,2.0,,,,
871417,RB Leipzig,173,1157,Konrad Laimer,https://media.api-sports.io/football/players/1157.png,18.0,27,M,6.3,False,True,0,,14.0,13,1,0,0,0,,,1.0,,1.0,3.0,1.0,,,,,1.0,,,,,,,
871417,RB Leipzig,173,1152,Emil Forsberg,https://media.api-sports.io/football/players/1152.png,9.0,10,F,6.9,False,True,0,,7.0,4,0,0,0,0,,,,,,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,
871417,RB Leipzig,173,2063,André Silva,https://media.api-sports.io/football/players/2063.png,9.0,19,F,6.3,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
871417,RB Leipzig,173,19172,Ørjan Nyland,https://media.api-sports.io/football/players/19172.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871417,RB Leipzig,173,7,Abdou Diallo,https://media.api-sports.io/football/players/7.png,,37,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871417,RB Leipzig,173,327805,Sanoussy Ba,https://media.api-sports.io/football/players/327805.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871417,RB Leipzig,173,1167,Yussuf Poulsen,https://media.api-sports.io/football/players/1167.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871421,Borussia Monchengladbach,163,2801,Jonas Omlin,https://media.api-sports.io/football/players/2801.png,90.0,1,G,6.2,False,False,1,1.0,28.0,23,0,0,0,0,0.0,,,,,1.0,,,,1.0,,,,,,,,,
871421,Borussia Monchengladbach,163,50852,Joseph Scally,https://media.api-sports.io/football/players/50852.png,69.0,29,D,6.7,False,False,0,,47.0,36,0,0,0,0,,,1.0,,,7.0,3.0,,,,,1.0,1.0,,,,,,
871421,Borussia Monchengladbach,163,38114,Ko Itakura,https://media.api-sports.io/football/players/38114.png,90.0,3,D,7.5,False,False,0,,82.0,76,1,0,0,0,,,4.0,2.0,,11.0,6.0,,,2.0,,1.0,,,,,,,
871421,Borussia Monchengladbach,163,2803,Nico Elvedi,https://media.api-sports.io/football/players/2803.png,90.0,30,D,6.6,False,False,0,,94.0,80,1,0,0,0,,,,,1.0,11.0,5.0,1.0,1.0,,,1.0,,,,,,,
871421,Borussia Monchengladbach,163,2194,Ramy Bensebaini,https://media.api-sports.io/football/players/2194.png,69.0,25,D,6.3,False,False,0,,46.0,40,0,0,0,0,,,,1.0,,3.0,2.0,1.0,,,,,1.0,,,,,,
871421,Borussia Monchengladbach,163,19,Julian Weigl,https://media.api-sports.io/football/players/19.png,90.0,8,M,7.2,False,False,0,,68.0,68,0,0,0,0,,,,,1.0,4.0,3.0,,,,,,2.0,,1.0,,,,
871421,Borussia Monchengladbach,163,22147,Kouadio Koné,https://media.api-sports.io/football/players/22147.png,90.0,17,M,7.7,False,False,0,,85.0,81,0,0,0,0,,,2.0,2.0,1.0,12.0,7.0,4.0,3.0,,2.0,1.0,2.0,2.0,,,,,
871421,Borussia Monchengladbach,163,25635,Jonas Hofmann,https://media.api-sports.io/football/players/25635.png,90.0,23,M,6.9,False,False,0,,52.0,47,0,0,0,0,,,,,,5.0,3.0,1.0,1.0,1.0,,,2.0,,1.0,,,,
871421,Borussia Monchengladbach,163,25638,Florian Neuhaus,https://media.api-sports.io/football/players/25638.png,69.0,32,M,6.3,False,False,0,,38.0,30,1,0,0,0,,,,,,2.0,,,,1.0,,1.0,,,,,,,
871421,Borussia Monchengladbach,163,25639,Lars Stindl,https://media.api-sports.io/football/players/25639.png,69.0,13,M,6.6,True,False,0,,40.0,36,0,0,0,0,,,,,,4.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,,,,
871421,Borussia Monchengladbach,163,21509,Marcus Thuram,https://media.api-sports.io/football/players/21509.png,87.0,10,F,6.6,False,False,0,,18.0,16,0,0,0,0,,,,,,16.0,5.0,2.0,,,4.0,2.0,2.0,1.0,,,,,
871421,Borussia Monchengladbach,163,1082,Stefan Lainer,https://media.api-sports.io/football/players/1082.png,21.0,18,D,6.6,False,True,0,,25.0,22,0,0,0,0,,,,,,1.0,,,,1.0,,,,,2.0,,,,
871421,Borussia Monchengladbach,163,163069,Luca Netz,https://media.api-sports.io/football/players/163069.png,21.0,20,D,6.5,False,True,0,,9.0,7,0,0,0,0,,,,,,6.0,2.0,,,1.0,,,1.0,,,,,,
871421,Borussia Monchengladbach,163,25646,Alassane Pléa,https://media.api-sports.io/football/players/25646.png,21.0,14,F,6.9,False,True,0,,15.0,13,0,0,0,0,,,,,,3.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,
871421,Borussia Monchengladbach,163,22148,Nathan N'Goumou,https://media.api-sports.io/football/players/22148.png,21.0,19,M,6.7,False,True,0,,16.0,14,0,0,0,0,,,,,,1.0,,1.0,,,,,,,1.0,,,,
871421,Borussia Monchengladbach,163,24839,Marvin Friedrich,https://media.api-sports.io/football/players/24839.png,8.0,5,D,6.3,False,True,0,,2.0,,0,0,0,0,,,,,,3.0,1.0,,,,,,,,,,,,
871421,Borussia Monchengladbach,163,178405,Jan Olschowsky,https://media.api-sports.io/football/players/178405.png,,41,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871421,Borussia Monchengladbach,163,25630,Tony Jantschke,https://media.api-sports.io/football/players/25630.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871421,Borussia Monchengladbach,163,1103,Hannes Wolf,https://media.api-sports.io/football/players/1103.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871421,Borussia Monchengladbach,163,25644,Patrick Herrmann,https://media.api-sports.io/football/players/25644.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871421,Union Berlin,182,1798,Frederik Rønnow,https://media.api-sports.io/football/players/1798.png,90.0,1,G,7.7,False,False,0,4.0,48.0,34,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871421,Union Berlin,182,37117,Danilho Doekhi,https://media.api-sports.io/football/players/37117.png,90.0,5,D,7.3,False,False,0,,39.0,33,0,0,0,0,,,2.0,,,10.0,8.0,,,2.0,1.0,,2.0,,,,,,
871421,Union Berlin,182,25403,Robin Knoche,https://media.api-sports.io/football/players/25403.png,90.0,31,D,7,False,False,0,,70.0,60,0,0,0,0,,,1.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,
871421,Union Berlin,182,376,Diogo Leite,https://media.api-sports.io/football/players/376.png,90.0,4,D,7,False,False,0,,66.0,62,0,0,0,0,,,,,,7.0,4.0,,,,,1.0,3.0,,,,,,
871421,Union Berlin,182,14330,Josip Juranović,https://media.api-sports.io/football/players/14330.png,90.0,18,M,7.3,False,False,0,,22.0,17,0,0,0,0,,,2.0,,,5.0,3.0,1.0,1.0,,1.0,1.0,,,3.0,,,,
871421,Union Berlin,182,43246,Aissa Laïdouni,https://media.api-sports.io/football/players/43246.png,68.0,20,M,6.6,False,False,0,,27.0,24,1,0,0,0,,,,,1.0,2.0,,,,1.0,,1.0,,,1.0,,,,
871421,Union Berlin,182,25300,Rani Khedira,https://media.api-sports.io/football/players/25300.png,90.0,8,M,7.3,True,False,0,,31.0,21,0,0,0,0,,,3.0,,3.0,11.0,7.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,
871421,Union Berlin,182,26249,Janik Haberer,https://media.api-sports.io/football/players/26249.png,79.0,19,M,7,False,False,0,,22.0,20,0,0,0,0,,,1.0,,,4.0,3.0,,,,1.0,,1.0,,1.0,,,,
871421,Union Berlin,182,25404,Jérôme Roussillon,https://media.api-sports.io/football/players/25404.png,86.0,26,M,7.2,False,False,0,,31.0,24,0,0,0,0,,,1.0,,1.0,5.0,4.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,,
871421,Union Berlin,182,25192,Kevin Behrens,https://media.api-sports.io/football/players/25192.png,68.0,17,F,6.7,False,False,0,,17.0,11,1,0,0,0,,2.0,,,,13.0,8.0,2.0,2.0,,1.0,2.0,,,1.0,,,,
871421,Union Berlin,182,37938,Sheraldo Becker,https://media.api-sports.io/football/players/37938.png,79.0,27,F,7.3,False,False,0,,18.0,15,0,0,0,0,,,,,,9.0,3.0,3.0,1.0,,2.0,1.0,2.0,2.0,3.0,1.0,,,
871421,Union Berlin,182,36980,Morten Thorsby,https://media.api-sports.io/football/players/36980.png,22.0,2,M,6.5,False,True,0,,5.0,2,0,0,0,0,,,,,,4.0,1.0,,,,,2.0,,,,,,,
871421,Union Berlin,182,2219,Jordan Siebatcheu,https://media.api-sports.io/football/players/2219.png,22.0,45,F,6.6,False,True,0,,8.0,5,0,0,0,0,,,,,,8.0,5.0,1.0,1.0,,,,,,,,,,
871421,Union Berlin,182,25081,Miloš Pantović,https://media.api-sports.io/football/players/25081.png,11.0,32,M,6.5,False,True,0,,6.0,3,0,0,0,0,,,,,,2.0,1.0,,,1.0,,,,,,,,,
871421,Union Berlin,182,24826,Sven Michel,https://media.api-sports.io/football/players/24826.png,11.0,11,F,6.3,False,True,0,,2.0,1,0,0,0,0,,1.0,,,,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,
871421,Union Berlin,182,24848,Christopher Trimmel,https://media.api-sports.io/football/players/24848.png,9.0,28,D,6.3,False,True,0,,3.0,1,0,0,0,0,,,,,,1.0,1.0,,,,,,,,,,,,
871421,Union Berlin,182,25802,Lennart Grill,https://media.api-sports.io/football/players/25802.png,,37,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871421,Union Berlin,182,26297,Timo Baumgartl,https://media.api-sports.io/football/players/26297.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871421,Union Berlin,182,25452,Niko Giesselmann,https://media.api-sports.io/football/players/25452.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871421,Union Berlin,182,128533,Jamie Leweling,https://media.api-sports.io/football/players/128533.png,,40,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871431,VfL BOCHUM,176,25058,Manuel Riemann,https://media.api-sports.io/football/players/25058.png,90.0,1,G,7.9,False,False,1,6.0,37.0,22,0,0,0,0,0.0,,,,,4.0,4.0,,,,,,1.0,,,,,,
871431,VfL BOCHUM,176,1109,Cristian Gamboa,https://media.api-sports.io/football/players/1109.png,78.0,2,D,6.7,False,False,0,,16.0,11,0,0,0,0,,,3.0,,1.0,7.0,4.0,1.0,1.0,2.0,1.0,1.0,,,,,,,
871431,VfL BOCHUM,176,683,Ivan Ordets,https://media.api-sports.io/football/players/683.png,90.0,20,D,7.2,False,False,0,,27.0,15,0,0,0,0,,,,2.0,,5.0,3.0,,,,1.0,,1.0,,,,,,
871431,VfL BOCHUM,176,61411,Erhan Mašović,https://media.api-sports.io/football/players/61411.png,90.0,4,D,6.7,False,False,0,,24.0,19,0,0,0,0,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,
871431,VfL BOCHUM,176,25067,Danilo Soares,https://media.api-sports.io/football/players/25067.png,85.0,3,D,7.3,False,False,0,,22.0,18,1,0,0,0,,,6.0,2.0,2.0,12.0,8.0,,,3.0,,1.0,2.0,,,,,,
871431,VfL BOCHUM,176,25074,Anthony Losilla,https://media.api-sports.io/football/players/25074.png,90.0,8,M,7.5,True,False,0,,18.0,8,0,0,0,0,,,3.0,1.0,,12.0,5.0,,,2.0,1.0,4.0,,1.0,1.0,1.0,,,
871431,VfL BOCHUM,176,163022,Patrick Osterhage,https://media.api-sports.io/football/players/163022.png,85.0,6,M,6.6,False,False,0,,20.0,14,0,0,0,0,,,2.0,,1.0,7.0,4.0,,,,,,1.0,,1.0,,,,
871431,VfL BOCHUM,176,25375,Takuma Asano,https://media.api-sports.io/football/players/25375.png,78.0,11,M,6.7,False,False,0,,12.0,9,0,0,0,0,,,1.0,,,5.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,,
871431,VfL BOCHUM,176,25461,Kevin Stöger,https://media.api-sports.io/football/players/25461.png,90.0,7,M,7.5,False,False,0,,35.0,26,0,0,0,0,,,3.0,,,15.0,6.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,,,,
871431,VfL BOCHUM,176,24815,Christopher Antwi-Adjei,https://media.api-sports.io/football/players/24815.png,90.0,22,M,6.6,False,False,0,,23.0,17,0,0,0,0,,1.0,1.0,,,9.0,3.0,1.0,,,,3.0,2.0,,3.0,,,,
871431,VfL BOCHUM,176,26287,Philipp Hofmann,https://media.api-sports.io/football/players/26287.png,70.0,33,F,6.9,False,False,0,,16.0,11,0,0,0,0,,1.0,,,,5.0,3.0,,,,2.0,2.0,,1.0,,,,,
871431,VfL BOCHUM,176,26227,Moritz Broschinski,https://media.api-sports.io/football/players/26227.png,20.0,29,F,6.3,False,True,0,,1.0,,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
871431,VfL BOCHUM,176,19291,Saidy Janko,https://media.api-sports.io/football/players/19291.png,12.0,23,D,6.3,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871431,VfL BOCHUM,176,25084,Simon Zoller,https://media.api-sports.io/football/players/25084.png,12.0,9,F,6.3,False,True,0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871431,VfL BOCHUM,176,25294,Konstantinos Stafylidis,https://media.api-sports.io/football/players/25294.png,14.0,16,D,6.3,False,True,0,,2.0,,0,0,0,0,,,,,,1.0,1.0,,,,,,,,,,,,
871431,VfL BOCHUM,176,3403,Pierre Kunde,https://media.api-sports.io/football/players/3403.png,14.0,28,M,6.7,False,True,0,,,,0,0,0,0,,,,,1.0,,,,,,,,,,,,,,
871431,VfL BOCHUM,176,25363,Michael Esser,https://media.api-sports.io/football/players/25363.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871431,VfL BOCHUM,176,594,Vasilis Lampropoulos,https://media.api-sports.io/football/players/594.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871431,VfL BOCHUM,176,26237,Dominique Heintz,https://media.api-sports.io/football/players/26237.png,,30,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871431,VfL BOCHUM,176,25919,Gerrit Holtmann,https://media.api-sports.io/football/players/25919.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871431,Borussia Dortmund,165,25282,Gregor Kobel,https://media.api-sports.io/football/players/25282.png,90.0,1,G,6.6,False,False,1,3.0,39.0,35,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871431,Borussia Dortmund,165,24845,Julian Ryerson,https://media.api-sports.io/football/players/24845.png,88.0,26,D,6.6,False,False,0,,40.0,23,0,0,0,0,,,,,,5.0,4.0,1.0,,,,,2.0,,2.0,,,,
871431,Borussia Dortmund,165,506,Niklas Süle,https://media.api-sports.io/football/players/506.png,90.0,25,D,7.2,False,False,0,,75.0,64,0,0,0,0,,,1.0,2.0,1.0,3.0,2.0,,,,1.0,,,,1.0,,,,
871431,Borussia Dortmund,165,501,Mats Hummels,https://media.api-sports.io/football/players/501.png,90.0,15,D,7.3,True,False,0,,75.0,68,0,0,0,0,,1.0,2.0,1.0,,8.0,5.0,,,,,1.0,1.0,,,,,,
871431,Borussia Dortmund,165,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,90.0,13,D,7.6,False,False,0,,60.0,49,0,0,0,0,,,1.0,1.0,2.0,2.0,2.0,,,,,,1.0,,4.0,,,,
871431,Borussia Dortmund,165,129718,Jude Bellingham,https://media.api-sports.io/football/players/129718.png,90.0,22,M,6.9,False,False,0,,39.0,27,0,0,0,0,,,1.0,,1.0,13.0,7.0,6.0,5.0,,3.0,2.0,1.0,2.0,2.0,,,,
871431,Borussia Dortmund,165,864,Emre Can,https://media.api-sports.io/football/players/864.png,90.0,23,M,6.6,False,False,0,,50.0,44,0,0,0,0,,,,,,11.0,4.0,2.0,1.0,1.0,,1.0,2.0,,4.0,,,,
871431,Borussia Dortmund,165,984,Julian Brandt,https://media.api-sports.io/football/players/984.png,74.0,19,M,7,False,False,0,,33.0,29,0,0,0,0,,,,,,3.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,
871431,Borussia Dortmund,165,249,Donyell Malen,https://media.api-sports.io/football/players/249.png,88.0,21,F,7.3,False,False,0,,18.0,16,0,0,0,0,,,,,,12.0,5.0,6.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,,,,
871431,Borussia Dortmund,165,1826,Sébastien Haller,https://media.api-sports.io/football/players/1826.png,73.0,9,F,6.7,False,False,0,,16.0,12,1,0,0,0,,,,,,7.0,2.0,,,1.0,1.0,1.0,,,3.0,,1.0,,
871431,Borussia Dortmund,165,7334,Karim Adeyemi,https://media.api-sports.io/football/players/7334.png,81.0,27,F,6.7,False,False,0,,10.0,7,1,0,0,0,,,,1.0,,12.0,2.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,
871431,Borussia Dortmund,165,161919,Youssoufa Moukoko,https://media.api-sports.io/football/players/161919.png,17.0,18,F,6.2,False,True,0,,,,0,0,0,0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,
871431,Borussia Dortmund,165,25,Marco Reus,https://media.api-sports.io/football/players/25.png,16.0,11,M,6.9,False,True,0,,17.0,14,0,0,0,0,,,,,,2.0,1.0,,,,,,,,1.0,,,,
871431,Borussia Dortmund,165,161921,Giovanni Reyna,https://media.api-sports.io/football/players/161921.png,9.0,7,M,7,False,True,0,,6.0,6,0,0,0,0,,,,,,2.0,2.0,,,,2.0,,2.0,1.0,,,,,
871431,Borussia Dortmund,165,26,Marius Wolf,https://media.api-sports.io/football/players/26.png,11.0,17,M,6.7,False,True,0,,6.0,5,0,0,0,0,,,,,,1.0,1.0,,,,,,,,,,,,
871431,Borussia Dortmund,165,24811,Anthony Modeste,https://media.api-sports.io/football/players/24811.png,11.0,20,F,6.7,False,True,0,,2.0,,0,0,0,0,,,,,,2.0,1.0,,,,1.0,,,,,,,,
871431,Borussia Dortmund,165,26292,Alexander Meyer,https://media.api-sports.io/football/players/26292.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871431,Borussia Dortmund,165,26626,Antonios Papadopoulos,https://media.api-sports.io/football/players/26626.png,,47,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871431,Borussia Dortmund,165,286894,Jamie Bynoe-Gittens,https://media.api-sports.io/football/players/286894.png,,43,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871431,Borussia Dortmund,165,24807,Salih Özcan,https://media.api-sports.io/football/players/24807.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871429,Eintracht Frankfurt,169,1800,Kevin Trapp,https://media.api-sports.io/football/players/1800.png,90.0,1,G,6.3,False,False,1,2.0,27.0,20,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
