fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_past,shots_on,goals_total,fouls_committed,tackles_blocks,passes_key,dribbles_attempts,fouls_drawn,dribbles_success,penalty_commited,offsides,penalty_won
1217500,Zaragoza,732,162249,Francho Serrano,https://media.api-sports.io/football/players/162249.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217500,Zaragoza,732,47,Toni Moya,https://media.api-sports.io/football/players/47.png,,21,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217500,Zaragoza,732,286604,Gori,https://media.api-sports.io/football/players/286604.png,,26,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217500,Zaragoza,732,751,Jaume Grau,https://media.api-sports.io/football/players/751.png,,5,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217500,Zaragoza,732,406267,Pau Sans,https://media.api-sports.io/football/players/406267.png,,29,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Eibar,545,178932,Jon Mikel Magunagoitia,https://media.api-sports.io/football/players/178932.png,90.0,13,G,8.5,False,False,0,0.0,4.0,32.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1217507,Eibar,545,46929,José Corpas,https://media.api-sports.io/football/players/46929.png,64.0,17,D,7.2,False,False,0,0.0,,12.0,4,0,0,0,0,,,2.0,2.0,6.0,4.0,1.0,,,2.0,,1.0,2.0,,2.0,,,
1217507,Eibar,545,237174,Álvaro Carrillo,https://media.api-sports.io/football/players/237174.png,51.0,4,D,6.7,False,False,0,0.0,,10.0,6,0,0,0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
1217507,Eibar,545,47377,Anaitz Arbilla,https://media.api-sports.io/football/players/47377.png,90.0,23,D,6.9,True,False,0,0.0,,23.0,14,1,0,0,0,,,1.0,4.0,5.0,2.0,,,,1.0,,,,,,,,
1217507,Eibar,545,387997,Hodei Arrillaga,https://media.api-sports.io/football/players/387997.png,90.0,33,D,7.5,False,False,0,0.0,,18.0,11,0,0,0,0,,,4.0,5.0,5.0,5.0,,,,,,,,,,,,
1217507,Eibar,545,47286,Peru Nolaskoain Esnal,https://media.api-sports.io/football/players/47286.png,90.0,8,M,7,False,False,0,0.0,,26.0,16,1,0,0,0,,,2.0,3.0,14.0,11.0,2.0,,,1.0,1.0,,,,,,,
1217507,Eibar,545,871,Matheus Pereira,https://media.api-sports.io/football/players/871.png,90.0,10,M,6.3,False,False,0,0.0,,29.0,17,0,0,0,0,,,,1.0,8.0,2.0,3.0,,,1.0,,2.0,1.0,2.0,,,,
1217507,Eibar,545,183735,Jon Guruzeta,https://media.api-sports.io/football/players/183735.png,45.0,21,M,6.6,False,False,0,1.0,,9.0,5,1,0,0,0,,,1.0,,13.0,3.0,1.0,,,4.0,,1.0,1.0,1.0,,,,
1217507,Eibar,545,290482,Jorge Pascual,https://media.api-sports.io/football/players/290482.png,77.0,11,M,6.5,False,False,0,0.0,,20.0,12,0,0,0,0,,2.0,,1.0,12.0,5.0,1.0,2.0,,1.0,,,2.0,,,,,
1217507,Eibar,545,47322,Martín Merquelanz,https://media.api-sports.io/football/players/47322.png,64.0,18,M,6.5,False,False,0,0.0,,11.0,8,1,0,0,0,,,,,3.0,,1.0,,,2.0,,,,,,,,
1217507,Eibar,545,47318,Jon Bautista,https://media.api-sports.io/football/players/47318.png,90.0,9,F,7.9,False,False,0,0.0,,22.0,10,0,0,0,0,,3.0,1.0,1.0,17.0,9.0,1.0,1.0,1.0,2.0,,,1.0,3.0,1.0,,,
1217507,Eibar,545,288527,Ander Madariaga,https://media.api-sports.io/football/players/288527.png,45.0,29,M,6.6,False,True,0,0.0,,15.0,6,0,0,0,0,,,2.0,1.0,8.0,5.0,3.0,,,,,,,,,,,
1217507,Eibar,545,47385,Sergio Álvarez,https://media.api-sports.io/football/players/47385.png,39.0,6,M,6.9,False,True,0,0.0,,7.0,5,0,0,0,0,,,2.0,,3.0,2.0,1.0,,,,2.0,,,,,,,
1217507,Eibar,545,181866,Sergio Cubero,https://media.api-sports.io/football/players/181866.png,26.0,2,D,6.6,False,True,0,0.0,,7.0,5,0,0,0,0,,,2.0,,6.0,3.0,1.0,,,1.0,,,,,,,,
1217507,Eibar,545,46689,Antonio Puertas,https://media.api-sports.io/football/players/46689.png,26.0,20,M,7.3,False,True,0,0.0,,4.0,1,0,0,0,0,,,2.0,,9.0,7.0,,,,,,1.0,3.0,1.0,3.0,,,
1217507,Eibar,545,194662,Slavy,https://media.api-sports.io/football/players/194662.png,13.0,27,F,6.5,False,True,0,0.0,,6.0,2,0,0,0,0,,,,,3.0,1.0,,,,1.0,,,,,,,,
1217507,Eibar,545,763,Daniel Fuzato,https://media.api-sports.io/football/players/763.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Eibar,545,137441,Cristian Gutiérrez,https://media.api-sports.io/football/players/137441.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Eibar,545,47459,Chema,https://media.api-sports.io/football/players/47459.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Eibar,545,113587,Yanis Rahmani,https://media.api-sports.io/football/players/113587.png,,7,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Eibar,545,327493,Oscar Carrasco,https://media.api-sports.io/football/players/327493.png,,35,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Castellón,5254,129054,Gonzalo Crettaz,https://media.api-sports.io/football/players/129054.png,90.0,1,G,7.3,False,False,1,0.0,2.0,50.0,39,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1217507,Castellón,5254,295771,Daijiro Chirino,https://media.api-sports.io/football/players/295771.png,90.0,22,D,6.9,False,False,0,0.0,,69.0,57,0,0,0,0,,,,2.0,6.0,2.0,,,,1.0,1.0,,2.0,2.0,,,,
1217507,Castellón,5254,47075,Alberto Jiménez,https://media.api-sports.io/football/players/47075.png,83.0,5,D,7.2,False,False,0,0.0,,69.0,63,1,0,0,0,,,1.0,1.0,13.0,6.0,1.0,,,3.0,,,,2.0,,,,
1217507,Castellón,5254,314006,Jozhua Vertrouwd,https://media.api-sports.io/football/players/314006.png,90.0,33,D,7,False,False,0,0.0,,40.0,37,0,0,0,0,,,2.0,2.0,12.0,7.0,,,,1.0,1.0,,2.0,2.0,1.0,,,
1217507,Castellón,5254,372574,Kenneth Obinna Mamah,https://media.api-sports.io/football/players/372574.png,90.0,8,M,6.9,False,False,0,0.0,,30.0,25,0,0,0,0,,1.0,,,6.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,
1217507,Castellón,5254,107198,Sergio Moyita,https://media.api-sports.io/football/players/107198.png,61.0,7,M,6.2,False,False,0,0.0,,42.0,30,0,0,0,0,,1.0,,,3.0,1.0,,,,2.0,,,1.0,,1.0,,,
1217507,Castellón,5254,105020,Oscar Gil,https://media.api-sports.io/football/players/105020.png,61.0,14,M,6.9,True,False,0,0.0,,16.0,9,0,0,0,0,,,1.0,1.0,12.0,6.0,,,,,,,1.0,1.0,1.0,,,
1217507,Castellón,5254,36903,Mats Seuntjens,https://media.api-sports.io/football/players/36903.png,90.0,20,M,7.2,False,False,0,0.0,,28.0,26,0,0,0,0,,1.0,1.0,,6.0,3.0,,1.0,,,,2.0,2.0,2.0,,,,
1217507,Castellón,5254,104963,Raúl Sánchez,https://media.api-sports.io/football/players/104963.png,78.0,10,M,7.9,False,False,0,0.0,,23.0,14,0,0,0,0,,2.0,2.0,,13.0,8.0,2.0,1.0,,1.0,,4.0,3.0,3.0,2.0,,,
1217507,Castellón,5254,41249,Douglas Aurélio,https://media.api-sports.io/football/players/41249.png,90.0,11,F,7.3,False,False,0,0.0,,19.0,17,0,0,0,0,,1.0,1.0,,18.0,8.0,,1.0,,,,2.0,11.0,,7.0,,1.0,
1217507,Castellón,5254,119963,Jesús de Miguel,https://media.api-sports.io/football/players/119963.png,90.0,9,F,6.7,False,False,0,0.0,,25.0,13,0,0,0,0,,1.0,1.0,2.0,10.0,5.0,,,,,1.0,1.0,1.0,1.0,,,2.0,
1217507,Castellón,5254,36934,Thomas Van den Belt,https://media.api-sports.io/football/players/36934.png,29.0,6,M,6.6,False,True,0,0.0,,23.0,18,0,0,0,0,,1.0,,1.0,4.0,1.0,,1.0,,,,,,,,,,
1217507,Castellón,5254,286038,Álex Calatrava,https://media.api-sports.io/football/players/286038.png,29.0,21,F,6.9,False,True,0,0.0,,17.0,11,0,0,0,0,,,1.0,1.0,5.0,3.0,2.0,,,,,,2.0,,2.0,,,
1217507,Castellón,5254,25717,Israel Suero Fernández,https://media.api-sports.io/football/players/25717.png,12.0,4,M,6.7,False,True,0,0.0,,4.0,4,0,0,0,0,,,,,1.0,1.0,,,,,,,,1.0,,,,
1217507,Castellón,5254,384220,Pere Marco,https://media.api-sports.io/football/players/384220.png,11.0,46,F,6.7,False,True,0,0.0,,3.0,2,0,0,0,0,,,,,4.0,1.0,,,,,,,1.0,,1.0,,,
1217507,Castellón,5254,266733,Brian Schwake,https://media.api-sports.io/football/players/266733.png,,30,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Castellón,5254,1813,Jetro Willems,https://media.api-sports.io/football/players/1813.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Castellón,5254,351956,José Albert,https://media.api-sports.io/football/players/351956.png,,27,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Castellón,5254,122760,Josep Calavera,https://media.api-sports.io/football/players/122760.png,,23,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Castellón,5254,1268,Albert Lottin,https://media.api-sports.io/football/players/1268.png,,18,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Castellón,5254,182719,Daniel Villahermosa,https://media.api-sports.io/football/players/182719.png,,19,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Castellón,5254,436521,Iker Punzano,https://media.api-sports.io/football/players/436521.png,,26,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217507,Castellón,5254,279482,Brian Cipenga,https://media.api-sports.io/football/players/279482.png,,16,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Racing Ferrol,9409,135152,Jesús Ruiz Suárez,https://media.api-sports.io/football/players/135152.png,90.0,25,G,6.2,False,False,2,0.0,1.0,23.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1217504,Racing Ferrol,9409,104843,Aitor Buñuel,https://media.api-sports.io/football/players/104843.png,90.0,22,D,6.3,False,False,0,0.0,,39.0,27,0,0,0,0,,,4.0,1.0,12.0,6.0,1.0,,,3.0,,,2.0,,1.0,,,
1217504,Racing Ferrol,9409,428799,Aleksa Puric,https://media.api-sports.io/football/players/428799.png,90.0,4,D,6.9,False,False,0,0.0,,51.0,41,0,0,0,0,,2.0,,,7.0,5.0,,1.0,,,1.0,,,,,,,
1217504,Racing Ferrol,9409,47330,Naldo,https://media.api-sports.io/football/players/47330.png,90.0,5,D,6.5,False,False,0,0.0,,43.0,34,0,0,0,0,,,1.0,,7.0,5.0,,,,1.0,,,1.0,1.0,1.0,,,
1217504,Racing Ferrol,9409,285161,Brais Martínez,https://media.api-sports.io/football/players/285161.png,90.0,18,D,7.3,False,False,0,0.0,,35.0,23,0,0,0,0,,,2.0,,8.0,8.0,,,,,,,1.0,1.0,1.0,,,
1217504,Racing Ferrol,9409,46664,Luis Perea,https://media.api-sports.io/football/players/46664.png,71.0,24,M,7,False,False,0,0.0,,13.0,12,0,0,0,0,,2.0,,2.0,10.0,5.0,,1.0,,1.0,,,,2.0,,,,
1217504,Racing Ferrol,9409,47465,Francisco De La Manzanara,https://media.api-sports.io/football/players/47465.png,90.0,16,M,7,True,False,0,1.0,,32.0,29,1,0,0,0,,1.0,1.0,2.0,9.0,3.0,,,,5.0,,1.0,1.0,2.0,,,,
1217504,Racing Ferrol,9409,104841,Josep Señé,https://media.api-sports.io/football/players/104841.png,77.0,10,M,7.7,False,False,0,0.0,,44.0,40,0,0,0,0,,,1.0,1.0,11.0,5.0,2.0,,,,,5.0,3.0,1.0,1.0,,,
1217504,Racing Ferrol,9409,104850,Josué Dorrio,https://media.api-sports.io/football/players/104850.png,71.0,17,F,6.2,False,False,0,0.0,,7.0,6,0,0,0,0,,,,1.0,9.0,3.0,,,,1.0,,1.0,1.0,3.0,,,1.0,
1217504,Racing Ferrol,9409,46931,Álvaro Giménez,https://media.api-sports.io/football/players/46931.png,58.0,20,F,6.9,False,False,0,0.0,,6.0,3,0,0,0,0,,,,1.0,7.0,4.0,,,,,,1.0,,3.0,,,1.0,
1217504,Racing Ferrol,9409,182472,Christian Borrego,https://media.api-sports.io/football/players/182472.png,58.0,7,F,6.7,False,False,0,0.0,,10.0,4,0,0,0,0,,,1.0,,6.0,2.0,1.0,,,,1.0,,3.0,,1.0,,,
1217504,Racing Ferrol,9409,104903,Eneko Jauregi,https://media.api-sports.io/football/players/104903.png,32.0,9,F,8.2,False,True,0,0.0,,5.0,4,0,0,0,0,,2.0,,,6.0,2.0,,2.0,2.0,1.0,,1.0,2.0,,1.0,,,
1217504,Racing Ferrol,9409,47148,Nacho Sánchez,https://media.api-sports.io/football/players/47148.png,32.0,11,F,6.3,False,True,0,0.0,,7.0,3,0,0,0,0,,,,,2.0,2.0,,,,1.0,,,,1.0,,,,
1217504,Racing Ferrol,9409,47479,Moises Delgado,https://media.api-sports.io/football/players/47479.png,19.0,21,D,6.3,False,True,0,0.0,,4.0,4,0,0,0,0,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,
1217504,Racing Ferrol,9409,7015,Alex López,https://media.api-sports.io/football/players/7015.png,19.0,8,M,6.6,False,True,0,0.0,,4.0,3,0,0,0,0,,1.0,,,6.0,3.0,,1.0,,,,,1.0,2.0,1.0,,,
1217504,Racing Ferrol,9409,162167,Álvaro Sanz Catalán,https://media.api-sports.io/football/players/162167.png,13.0,6,M,6.9,False,True,0,0.0,,3.0,2,0,0,0,0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,
1217504,Racing Ferrol,9409,47476,Yoel Rodríguez,https://media.api-sports.io/football/players/47476.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Racing Ferrol,9409,163198,Emilio Bernad,https://media.api-sports.io/football/players/163198.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Racing Ferrol,9409,47048,Julián Delmás,https://media.api-sports.io/football/players/47048.png,,2,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Racing Ferrol,9409,237099,Aitor Gelardo Vegara,https://media.api-sports.io/football/players/237099.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Racing Ferrol,9409,463633,David Carballo,https://media.api-sports.io/football/players/463633.png,,26,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Malaga,535,46843,Alfonso Herrero,https://media.api-sports.io/football/players/46843.png,90.0,1,G,6.6,True,False,2,0.0,3.0,34.0,20,0,0,0,0,0.0,,,,2.0,2.0,,,,,,,,,,,,
1217504,Malaga,535,182658,Jokin Gabilondo,https://media.api-sports.io/football/players/182658.png,90.0,2,D,6.9,False,False,0,1.0,,29.0,18,0,0,0,0,,1.0,2.0,,6.0,3.0,1.0,,,,,3.0,1.0,,1.0,,,
1217504,Malaga,535,41177,Nélson Monte,https://media.api-sports.io/football/players/41177.png,90.0,20,D,6.5,False,False,0,0.0,,59.0,50,0,0,0,0,,,,1.0,5.0,1.0,1.0,,,1.0,1.0,,,,,,,
1217504,Malaga,535,56670,Álex Pastor,https://media.api-sports.io/football/players/56670.png,65.0,5,D,6.6,False,False,0,0.0,,36.0,33,1,0,0,0,,,,1.0,5.0,1.0,,,,3.0,1.0,,,,,,,
1217504,Malaga,535,122574,Victor Garcia Marin,https://media.api-sports.io/football/players/122574.png,90.0,14,D,7.2,False,False,0,0.0,,43.0,36,1,0,0,0,,,5.0,,8.0,5.0,,,,2.0,2.0,1.0,,,,,,
1217504,Malaga,535,190253,David Larrubia,https://media.api-sports.io/football/players/190253.png,77.0,10,M,6.2,False,False,0,0.0,,21.0,19,0,0,0,0,,,,,12.0,2.0,2.0,,,1.0,,1.0,2.0,1.0,1.0,,,
1217504,Malaga,535,182786,Juanpe,https://media.api-sports.io/football/players/182786.png,83.0,8,M,7.3,False,False,0,0.0,,46.0,38,1,0,0,0,,,5.0,2.0,13.0,10.0,1.0,,,2.0,,,1.0,2.0,1.0,,,
1217504,Malaga,535,117107,Manu Molina,https://media.api-sports.io/football/players/117107.png,90.0,12,M,6.9,False,False,0,0.0,,84.0,64,0,0,0,0,,,2.0,3.0,14.0,8.0,1.0,,,4.0,,,,1.0,,,,
1217504,Malaga,535,190255,Kevin Medina,https://media.api-sports.io/football/players/190255.png,77.0,11,M,6.9,False,False,0,0.0,,13.0,11,0,0,0,0,,1.0,,1.0,7.0,3.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,,,
1217504,Malaga,535,444451,Aarón Ochoa,https://media.api-sports.io/football/players/444451.png,65.0,35,F,6.9,False,False,0,0.0,,15.0,14,0,0,0,0,,1.0,,,7.0,2.0,,1.0,,1.0,,,,2.0,,,1.0,
1217504,Malaga,535,14720,Roko Baturina,https://media.api-sports.io/football/players/14720.png,90.0,9,F,6.9,False,False,0,1.0,,13.0,8,0,0,0,0,,1.0,1.0,,8.0,1.0,,,,2.0,,1.0,1.0,,,,,
1217504,Malaga,535,14470,Einar Galilea,https://media.api-sports.io/football/players/14470.png,25.0,4,D,6.2,False,True,0,0.0,,17.0,13,0,0,0,0,,,1.0,,2.0,1.0,,,,,,,,,,,,
1217504,Malaga,535,337523,Dani Lorenzo,https://media.api-sports.io/football/players/337523.png,25.0,22,M,6.2,False,True,0,0.0,,14.0,13,0,0,0,0,,,1.0,,7.0,3.0,,,,1.0,,,1.0,1.0,,,,
1217504,Malaga,535,182602,Julen Lobete,https://media.api-sports.io/football/players/182602.png,13.0,24,F,6.6,False,True,0,0.0,,4.0,4,0,0,0,0,,,,,3.0,3.0,,,,,,2.0,,1.0,,,1.0,
1217504,Malaga,535,437971,Antonio Cordero,https://media.api-sports.io/football/players/437971.png,13.0,26,F,7.6,False,True,0,0.0,,4.0,3,0,0,0,0,,3.0,,,3.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,,
1217504,Malaga,535,394372,Izan Merino,https://media.api-sports.io/football/players/394372.png,16.0,29,D,6.3,False,True,0,0.0,,4.0,4,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Malaga,535,344746,Carlos Lopez,https://media.api-sports.io/football/players/344746.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Malaga,535,185096,Carlos Puga,https://media.api-sports.io/football/players/185096.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Malaga,535,185234,Diego Murillo,https://media.api-sports.io/football/players/185234.png,,16,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Malaga,535,107193,Daniel Sánchez,https://media.api-sports.io/football/players/107193.png,,18,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Malaga,535,47313,Luca Sangalli,https://media.api-sports.io/football/players/47313.png,,23,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Malaga,535,96263,Dioni,https://media.api-sports.io/football/players/96263.png,,17,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217504,Malaga,535,376401,Chupete,https://media.api-sports.io/football/players/376401.png,,27,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217501,Deportivo La Coruna,544,105015,German Parreño Boix,https://media.api-sports.io/football/players/105015.png,90.0,1,G,7.2,False,False,1,0.0,3.0,25.0,20,0,0,0,0,0.0,,,,,,,,,,,1.0,,,,,,
1217501,Deportivo La Coruna,544,182627,Álex Petxa,https://media.api-sports.io/football/players/182627.png,90.0,6,D,7.2,False,False,0,0.0,,47.0,40,0,0,0,0,,,2.0,2.0,10.0,9.0,,,,1.0,,,,6.0,,,,
1217501,Deportivo La Coruna,544,104871,Pablo Vázquez,https://media.api-sports.io/football/players/104871.png,90.0,15,D,6.9,False,False,0,0.0,,66.0,59,0,0,0,0,,,2.0,1.0,13.0,6.0,1.0,,,2.0,,,,,,,,
1217501,Deportivo La Coruna,544,22248,Pablo Martinez,https://media.api-sports.io/football/players/22248.png,90.0,4,D,6.6,False,False,0,0.0,,69.0,57,1,0,0,0,,1.0,,3.0,9.0,5.0,,,,1.0,,1.0,,,,,,
1217501,Deportivo La Coruna,544,47360,Ximo Navarro,https://media.api-sports.io/football/players/47360.png,90.0,23,D,7.9,False,False,0,0.0,,42.0,38,0,0,0,0,,2.0,4.0,3.0,11.0,6.0,,2.0,,2.0,1.0,2.0,,1.0,,,,
1217501,Deportivo La Coruna,544,335720,David Mella,https://media.api-sports.io/football/players/335720.png,90.0,17,M,6.5,False,False,0,0.0,,21.0,15,0,0,0,0,,,2.0,,15.0,5.0,2.0,,,,,1.0,4.0,2.0,1.0,,,
1217501,Deportivo La Coruna,544,182988,Diego Villares,https://media.api-sports.io/football/players/182988.png,90.0,8,M,7,False,False,0,0.0,,56.0,49,0,0,0,0,,,1.0,1.0,8.0,3.0,2.0,,,,1.0,1.0,1.0,2.0,,,,
1217501,Deportivo La Coruna,544,94732,José Ángel Jurado,https://media.api-sports.io/football/players/94732.png,85.0,20,M,6.9,False,False,0,0.0,,64.0,56,1,0,0,0,,,2.0,1.0,7.0,5.0,1.0,,,1.0,,1.0,,3.0,,,1.0,
1217501,Deportivo La Coruna,544,295880,Yeremay Hernández,https://media.api-sports.io/football/players/295880.png,71.0,10,M,7.5,False,False,0,0.0,,21.0,19,0,0,0,0,,4.0,,1.0,19.0,10.0,,2.0,,,,1.0,13.0,2.0,8.0,,,
1217501,Deportivo La Coruna,544,161965,Mario Soriano,https://media.api-sports.io/football/players/161965.png,90.0,21,F,7.2,False,False,0,0.0,,49.0,45,1,0,0,0,,1.0,3.0,1.0,16.0,6.0,1.0,1.0,,3.0,,2.0,3.0,2.0,1.0,,,
1217501,Deportivo La Coruna,544,18833,Lucas Pérez,https://media.api-sports.io/football/players/18833.png,90.0,7,F,7.2,True,False,0,0.0,,45.0,35,0,0,0,0,,1.0,1.0,,8.0,2.0,1.0,,,1.0,,4.0,2.0,1.0,,,,
1217501,Deportivo La Coruna,544,46669,Ivan Barbero,https://media.api-sports.io/football/players/46669.png,19.0,9,F,6.9,False,True,0,0.0,,4.0,2,0,0,0,0,,1.0,1.0,,6.0,3.0,,1.0,,1.0,,,,,,,,
1217501,Deportivo La Coruna,544,107152,Hugo Rama,https://media.api-sports.io/football/players/107152.png,9.0,22,M,7,False,True,0,0.0,,10.0,9,0,0,0,0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,
1217501,Deportivo La Coruna,544,195262,Eric Puerto,https://media.api-sports.io/football/players/195262.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217501,Deportivo La Coruna,544,41293,Helton Leite,https://media.api-sports.io/football/players/41293.png,,25,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217501,Deportivo La Coruna,544,299763,Dani Barcia,https://media.api-sports.io/football/players/299763.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217501,Deportivo La Coruna,544,182643,Jaime Sánchez Muñoz,https://media.api-sports.io/football/players/182643.png,,19,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217501,Deportivo La Coruna,544,472018,Pablo García,https://media.api-sports.io/football/players/472018.png,,31,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217501,Deportivo La Coruna,544,136823,Davo,https://media.api-sports.io/football/players/136823.png,,11,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217501,Deportivo La Coruna,544,340635,Rubén Lopez,https://media.api-sports.io/football/players/340635.png,,27,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217501,Deportivo La Coruna,544,21070,Omenuke Mfulu,https://media.api-sports.io/football/players/21070.png,,12,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217501,Deportivo La Coruna,544,179183,Luis Chacón,https://media.api-sports.io/football/players/179183.png,,24,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217501,Oviedo,718,46673,Aarón Escandell,https://media.api-sports.io/football/players/46673.png,90.0,13,G,8.7,False,False,0,0.0,7.0,29.0,17,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,,,
1217501,Oviedo,718,46996,Álvaro Lemos,https://media.api-sports.io/football/players/46996.png,45.0,2,D,6.3,False,False,0,0.0,,9.0,4,0,0,0,0,,,3.0,1.0,5.0,3.0,2.0,,,,,,,,,,,
1217501,Oviedo,718,47429,David Costas,https://media.api-sports.io/football/players/47429.png,90.0,4,D,7.3,False,False,0,0.0,,33.0,24,0,0,0,0,,,,1.0,4.0,3.0,,,,1.0,1.0,1.0,,1.0,,,,
1217501,Oviedo,718,46966,Dani Calvo,https://media.api-sports.io/football/players/46966.png,90.0,12,D,7.5,True,False,0,0.0,,29.0,24,0,0,0,0,,,2.0,2.0,4.0,4.0,,,,,1.0,,,,,,,
1217501,Oviedo,718,295223,Abdel Rahim Alhassane,https://media.api-sports.io/football/players/295223.png,90.0,3,D,7.3,False,False,0,0.0,,34.0,23,0,0,0,0,,,5.0,3.0,9.0,7.0,,,,,,,2.0,,1.0,,,
1217501,Oviedo,718,181474,Alberto del Moral,https://media.api-sports.io/football/players/181474.png,90.0,5,M,7.9,False,False,0,0.0,,25.0,20,0,0,0,0,,2.0,4.0,,10.0,7.0,1.0,2.0,1.0,,2.0,,1.0,1.0,1.0,,,
1217501,Oviedo,718,47369,Paulino de la Fuente,https://media.api-sports.io/football/players/47369.png,61.0,18,M,6.9,False,False,0,1.0,,15.0,8,0,0,0,0,,,5.0,,21.0,10.0,3.0,,,4.0,1.0,1.0,4.0,2.0,1.0,,1.0,
1217501,Oviedo,718,3608,Kwasi Sibo,https://media.api-sports.io/football/players/3608.png,90.0,6,M,6.7,False,False,0,0.0,,25.0,23,1,0,0,0,,,1.0,,7.0,2.0,1.0,,,3.0,,1.0,1.0,,1.0,,,
1217501,Oviedo,718,162034,Carlos Dotor,https://media.api-sports.io/football/players/162034.png,61.0,22,M,6.5,False,False,0,0.0,,14.0,11,1,0,0,0,,,2.0,,10.0,4.0,2.0,,,3.0,,,1.0,2.0,,,,
1217501,Oviedo,718,104894,Sebas Moyano,https://media.api-sports.io/football/players/104894.png,71.0,7,M,6.7,False,False,0,0.0,,18.0,12,1,0,0,0,,,,,9.0,5.0,,,,1.0,,,3.0,2.0,2.0,,,
