fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1217662,715,Granada CF,https://media.api-sports.io/football/teams/715.png,5,3,9,1,6,3,7,0,2,46%,1,,3,453,345,76%,,
1217658,718,Oviedo,https://media.api-sports.io/football/teams/718.png,7,6,15,2,12,3,21,4,1,46%,4,,2,342,264,77%,,
1217658,719,Tenerife,https://media.api-sports.io/football/teams/719.png,3,7,12,2,9,3,11,4,6,54%,2,,4,408,310,76%,,
1217654,724,Cadiz,https://media.api-sports.io/football/teams/724.png,5,4,10,1,8,2,14,5,3,43%,4,,2,277,198,71%,,
1217654,713,Cordoba,https://media.api-sports.io/football/teams/713.png,2,10,20,8,13,7,15,9,1,57%,5,,2,362,274,76%,,
1217653,723,Almeria,https://media.api-sports.io/football/teams/723.png,6,7,16,3,11,5,10,7,3,54%,0,,4,529,465,88%,,
1217653,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,5,2,7,0,3,4,11,4,1,46%,1,,4,460,387,84%,,
1217655,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,2,6,9,1,4,5,5,4,,44%,1,,5,361,271,75%,,
1217655,726,Huesca,https://media.api-sports.io/football/teams/726.png,5,8,15,2,10,5,12,5,,56%,0,,1,447,376,84%,,
1217663,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,8,11,20,1,10,10,15,5,5,61%,4,0,2,489,426,87%,,
1217663,535,Malaga,https://media.api-sports.io/football/teams/535.png,2,4,8,2,5,3,13,5,0,39%,4,1,8,315,248,79%,,
1217635,9692,Eldense,https://media.api-sports.io/football/teams/9692.png,5,5,13,3,8,5,17,4,,44%,4,,2,272,190,70%,,
1217635,726,Huesca,https://media.api-sports.io/football/teams/726.png,3,7,13,3,7,6,17,5,,56%,2,,3,354,259,73%,,
1217669,9409,Racing Ferrol,https://media.api-sports.io/football/teams/9409.png,3,3,14,8,8,6,18,6,4,50%,2,,2,372,282,76%,,
1217669,539,Levante,https://media.api-sports.io/football/teams/539.png,2,5,10,3,6,4,11,4,3,50%,2,,3,385,309,80%,,
1217671,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,4,2,7,1,5,2,23,5,3,35%,2,,1,262,187,71%,,
1217671,723,Almeria,https://media.api-sports.io/football/teams/723.png,3,12,17,2,11,6,12,3,1,65%,1,,3,485,410,85%,,
1217672,715,Granada CF,https://media.api-sports.io/football/teams/715.png,3,14,22,5,15,7,16,5,0,56%,4,,2,370,296,80%,,
1217672,724,Cadiz,https://media.api-sports.io/football/teams/724.png,3,1,5,1,3,2,14,4,3,44%,3,,3,315,220,70%,,
1217666,713,Cordoba,https://media.api-sports.io/football/teams/713.png,7,5,19,7,12,7,17,10,1,55%,5,,2,364,276,76%,,
1217666,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,4,1,7,2,6,1,17,2,6,45%,4,,5,310,228,74%,,
1217665,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,6,5,15,4,8,7,15,5,0,57%,2,,1,491,390,79%,,
1217665,545,Eibar,https://media.api-sports.io/football/teams/545.png,1,2,5,2,4,1,11,5,1,43%,4,,5,367,292,80%,,
1217670,535,Malaga,https://media.api-sports.io/football/teams/535.png,6,5,18,7,15,3,18,3,11,42%,2,,7,313,237,76%,,
1217670,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,7,3,11,1,4,7,11,2,1,58%,3,,6,439,343,78%,,
1217664,722,Albacete,https://media.api-sports.io/football/teams/722.png,3,6,14,5,11,3,9,5,5,44%,2,,1,364,280,77%,,
1217664,719,Tenerife,https://media.api-sports.io/football/teams/719.png,2,4,9,3,6,3,8,4,2,56%,1,,1,471,383,81%,,
1217667,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,3,0,4,1,3,1,6,1,3,50%,1,,4,427,339,79%,,
1217667,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,5,7,12,0,8,4,9,8,3,50%,1,,2,417,335,80%,,
1217674,799,Mirandes,https://media.api-sports.io/football/teams/799.png,3,6,10,1,8,2,13,4,2,42%,3,,2,276,186,67%,,
1217674,9692,Eldense,https://media.api-sports.io/football/teams/9692.png,2,7,12,3,8,4,16,5,1,58%,2,,2,384,282,73%,,
1217673,726,Huesca,https://media.api-sports.io/football/teams/726.png,3,6,10,1,9,1,10,4,3,34%,3,,7,254,162,64%,,
1217673,5254,Castellón,https://media.api-sports.io/football/teams/5254.png,9,8,21,4,16,5,11,8,0,66%,3,,2,490,398,81%,,
1217668,797,Elche,https://media.api-sports.io/football/teams/797.png,9,5,21,7,13,8,11,6,3,49%,3,,1,408,357,88%,,
1217668,718,Oviedo,https://media.api-sports.io/football/teams/718.png,1,2,4,1,2,2,11,0,3,51%,4,,5,425,370,87%,,
1217631,723,Almeria,https://media.api-sports.io/football/teams/723.png,7,1,9,1,8,1,13,2,4,53%,0,,3,388,297,77%,,
1217631,713,Cordoba,https://media.api-sports.io/football/teams/713.png,3,6,10,1,4,6,21,3,3,47%,3,,3,339,269,79%,,
1217636,539,Levante,https://media.api-sports.io/football/teams/539.png,7,8,20,5,15,5,11,7,3,48%,2,,1,447,390,87%,,
1217636,535,Malaga,https://media.api-sports.io/football/teams/535.png,3,5,12,4,7,5,13,3,0,52%,1,,3,496,431,87%,,
1217633,5254,Castellón,https://media.api-sports.io/football/teams/5254.png,7,5,15,3,11,4,14,8,4,64%,0,,5,447,359,80%,,
1217633,9409,Racing Ferrol,https://media.api-sports.io/football/teams/9409.png,5,7,14,2,9,5,9,4,3,36%,1,,7,257,159,62%,,
1217684,718,Oviedo,https://media.api-sports.io/football/teams/718.png,4,12,18,2,8,10,12,3,1,66%,4,,5,542,470,87%,,
1217684,726,Huesca,https://media.api-sports.io/football/teams/726.png,8,1,12,3,8,4,14,4,1,34%,3,,4,282,209,74%,,
1217675,723,Almeria,https://media.api-sports.io/football/teams/723.png,7,9,18,2,13,5,16,7,2,55%,2,,4,464,394,85%,,
1217675,715,Granada CF,https://media.api-sports.io/football/teams/715.png,5,3,8,0,5,3,13,1,3,45%,2,,4,385,308,80%,,
1217679,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,2,10,17,5,6,11,18,6,1,67%,3,,1,552,475,86%,,
1217679,722,Albacete,https://media.api-sports.io/football/teams/722.png,2,5,7,0,7,0,8,1,1,33%,1,,2,282,197,70%,,
1217676,724,Cadiz,https://media.api-sports.io/football/teams/724.png,5,3,11,3,7,4,19,5,5,53%,5,0,3,377,304,81%,,
1217676,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,6,5,13,2,12,1,9,3,3,47%,4,1,3,345,268,78%,,
1217685,4665,Racing Santander,https://media.api-sports.io/football/teams/4665.png,2,8,17,7,9,8,10,11,0,67%,2,0,2,536,425,79%,,
1217685,799,Mirandes,https://media.api-sports.io/football/teams/799.png,4,4,9,1,5,4,20,3,6,33%,4,1,2,262,148,56%,,
