fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,fouls_drawn,fouls_committed,tackles_blocks,passes_key,shots_total,goals_assists,dribbles_attempts,dribbles_success,dribbles_past,shots_on,goals_total,penalty_won,penalty_commited,offsides
608486,Napoli,492,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,14.0,21,F,6.9,False,True,0,,5.0,4,0,0,0,0,,2.0,,7.0,4.0,1.0,,,,1.0,,,,2.0,1.0,,,,
608486,Napoli,492,2780,Victor Osimhen,https://media.api-sports.io/football/players/2780.png,29.0,9,F,7,False,True,0,,5.0,5,0,0,0,0,,,,4.0,1.0,,,,4.0,2.0,,1.0,,,,,,,
608482,Genoa,495,849,Mattia Perin,https://media.api-sports.io/football/players/849.png,90.0,1,G,6.7,False,False,1,2.0,34.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
608482,Genoa,495,31073,Edoardo Goldaniga,https://media.api-sports.io/football/players/31073.png,90.0,5,D,7.6,False,False,0,,48.0,40,0,0,0,0,,2.0,3.0,6.0,5.0,2.0,,,1.0,,1.0,,,,,,,,
608482,Genoa,495,1634,Cristián Zapata,https://media.api-sports.io/football/players/1634.png,90.0,2,D,7.5,False,False,0,,50.0,44,0,0,0,0,,4.0,3.0,11.0,8.0,,,1.0,1.0,,,,,1.0,,,,,
608482,Genoa,495,30769,Davide Biraschi,https://media.api-sports.io/football/players/30769.png,90.0,14,D,6.9,True,False,0,,57.0,51,0,0,0,0,,1.0,4.0,3.0,2.0,,1.0,,,,,1.0,1.0,,,,,,
608482,Genoa,495,31084,Paolo Ghiglione,https://media.api-sports.io/football/players/31084.png,90.0,18,M,7.3,False,False,0,,25.0,17,1,0,0,0,,2.0,1.0,11.0,4.0,2.0,2.0,,3.0,1.0,2.0,,,2.0,1.0,,,,
608482,Genoa,495,2736,Lukas Lerager,https://media.api-sports.io/football/players/2736.png,86.0,8,M,6.6,False,False,0,,47.0,44,0,0,0,0,,1.0,,6.0,3.0,1.0,1.0,,,,,3.0,1.0,,,,,,
608482,Genoa,495,1850,Milan Badelj,https://media.api-sports.io/football/players/1850.png,68.0,47,M,7.9,False,False,0,,56.0,49,0,0,0,0,,2.0,3.0,7.0,4.0,,,,3.0,,1.0,2.0,2.0,1.0,,,,,
608482,Genoa,495,1369,Miha Zajc,https://media.api-sports.io/football/players/1369.png,76.0,16,M,6.9,False,False,0,,42.0,40,1,0,0,0,,1.0,3.0,10.0,5.0,4.0,2.0,,1.0,,,,,1.0,,,,,
608482,Genoa,495,2286,Davide Zappacosta,https://media.api-sports.io/football/players/2286.png,76.0,77,M,7.3,False,False,0,,34.0,33,1,0,0,0,,,2.0,6.0,2.0,1.0,2.0,,,2.0,,2.0,1.0,1.0,1.0,1.0,,,
608482,Genoa,495,30791,Goran Pandev,https://media.api-sports.io/football/players/30791.png,68.0,19,F,7.3,False,False,0,,23.0,18,1,0,0,0,,,,7.0,4.0,1.0,1.0,,,1.0,,3.0,2.0,,1.0,1.0,,,
608482,Genoa,495,30486,Mattia Destro,https://media.api-sports.io/football/players/30486.png,90.0,23,F,7.2,False,False,0,,8.0,6,0,0,0,0,,1.0,,12.0,3.0,1.0,2.0,,,4.0,,4.0,1.0,,2.0,1.0,,,
608482,Genoa,495,30764,Federico Marchetti,https://media.api-sports.io/football/players/30764.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Genoa,495,30948,Lukáš Zima,https://media.api-sports.io/football/players/30948.png,,38,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Genoa,495,1283,Peter Ankersen,https://media.api-sports.io/football/players/1283.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Genoa,495,37250,Lennart Czyborra,https://media.api-sports.io/football/players/37250.png,14.0,99,D,6.6,False,True,0,,9.0,7,0,0,0,0,,1.0,,2.0,1.0,,,,,,,,,,,,,,
608482,Genoa,495,30784,Nicolò Rovella,https://media.api-sports.io/football/players/30784.png,,65,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Genoa,495,30805,Valon Behrami,https://media.api-sports.io/football/players/30805.png,14.0,11,M,6.7,False,True,0,,9.0,9,0,0,0,0,,2.0,,6.0,3.0,,1.0,,,,,1.0,1.0,1.0,,,,,
608482,Genoa,495,30782,Ivan Radovanović,https://media.api-sports.io/football/players/30782.png,22.0,21,M,7,False,True,0,,15.0,13,0,0,0,0,,,,2.0,1.0,,1.0,,2.0,,,1.0,1.0,,,,,,
608482,Genoa,495,48404,Petar Brlek,https://media.api-sports.io/football/players/48404.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Genoa,495,31493,Filippo Melegoni,https://media.api-sports.io/football/players/31493.png,4.0,24,M,,False,True,0,,2.0,2,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
608482,Genoa,495,546,Lasse Schöne,https://media.api-sports.io/football/players/546.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Genoa,495,30633,Raúl Asencio,https://media.api-sports.io/football/players/30633.png,,28,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Genoa,495,30413,Marko Pjaca,https://media.api-sports.io/football/players/30413.png,22.0,37,F,7.3,False,True,0,,14.0,13,0,0,0,0,,1.0,,5.0,2.0,,,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,
608482,Crotone,501,30974,Alex Cordaz,https://media.api-sports.io/football/players/30974.png,90.0,1,G,5.6,True,False,4,2.0,23.0,20,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
608482,Crotone,501,534,Lisandro Magallán,https://media.api-sports.io/football/players/534.png,90.0,6,D,6.5,False,False,0,,64.0,60,0,0,0,0,,3.0,1.0,11.0,7.0,2.0,1.0,,2.0,1.0,,1.0,1.0,3.0,,,,,
608482,Crotone,501,30934,Luca Marrone,https://media.api-sports.io/football/players/30934.png,90.0,34,D,6.5,False,False,0,,85.0,77,0,0,0,0,,1.0,2.0,5.0,3.0,1.0,1.0,,,,,,,,,,,,
608482,Crotone,501,30980,Vladimir Golemić,https://media.api-sports.io/football/players/30980.png,90.0,5,D,5.9,False,False,0,,72.0,62,0,0,0,0,,,1.0,5.0,2.0,,,,,,,,,3.0,,,,,
608482,Crotone,501,30994,Salvatore Molina,https://media.api-sports.io/football/players/30994.png,90.0,17,M,7.5,False,False,0,,36.0,25,1,0,0,0,,5.0,1.0,13.0,9.0,,1.0,,2.0,,1.0,2.0,,1.0,,,,,
608482,Crotone,501,30560,Luca Cigarini,https://media.api-sports.io/football/players/30560.png,86.0,8,M,6.7,False,False,0,,79.0,63,0,0,0,0,,2.0,,17.0,6.0,2.0,4.0,,2.0,2.0,,1.0,1.0,3.0,,,,,
608482,Crotone,501,30997,Niccolò Zanellato,https://media.api-sports.io/football/players/30997.png,58.0,21,M,6.3,False,False,0,,20.0,15,0,0,0,0,,1.0,,3.0,2.0,1.0,1.0,,,1.0,,,,,,,,,
608482,Crotone,501,31546,Antonio Mazzotta,https://media.api-sports.io/football/players/31546.png,45.0,23,M,6.2,False,False,0,,7.0,6,1,0,0,0,,,,3.0,1.0,,2.0,,,,,1.0,1.0,,,,,,
608482,Crotone,501,56396,Junior Messias,https://media.api-sports.io/football/players/56396.png,90.0,30,F,7.3,False,False,0,,38.0,33,0,0,0,0,,2.0,,7.0,6.0,2.0,,,,3.0,,3.0,2.0,,,,,,
608482,Crotone,501,31003,Simy,https://media.api-sports.io/football/players/31003.png,89.0,25,F,6.2,False,False,0,,13.0,11,0,0,0,0,,1.0,,13.0,4.0,1.0,4.0,,,2.0,,2.0,1.0,,1.0,,,,
608482,Crotone,501,20539,Emmanuel Rivière,https://media.api-sports.io/football/players/20539.png,58.0,97,F,7.5,False,False,0,,10.0,8,0,0,0,0,,,,2.0,1.0,1.0,,,,3.0,,,,,2.0,1.0,,,
608482,Crotone,501,136014,Gian Marco Crespi,https://media.api-sports.io/football/players/136014.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Crotone,501,30975,Marco Festa,https://media.api-sports.io/football/players/30975.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Crotone,501,30985,Nicolás Spolli,https://media.api-sports.io/football/players/30985.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Crotone,501,31549,Andrea Rispoli,https://media.api-sports.io/football/players/31549.png,45.0,33,D,6.3,False,True,0,,27.0,23,0,0,0,0,,,,1.0,1.0,,,,,,,,,,,,,,
608482,Crotone,501,41241,Eduardo Henrique,https://media.api-sports.io/football/players/41241.png,32.0,95,M,6.2,False,True,0,,14.0,14,0,0,0,0,,,,6.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,
608482,Crotone,501,31237,Giovanni Crociata,https://media.api-sports.io/football/players/31237.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Crotone,501,31247,Mattia Mustacchio,https://media.api-sports.io/football/players/31247.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608482,Crotone,501,30992,Tomislav Gomelt,https://media.api-sports.io/football/players/30992.png,4.0,19,M,,False,True,0,,6.0,6,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,,,,
608482,Crotone,501,30998,Augustus Kargbo,https://media.api-sports.io/football/players/30998.png,32.0,24,F,6.2,False,True,0,,7.0,6,0,0,0,0,,,,6.0,2.0,1.0,,,,,,2.0,1.0,,,,,,
608482,Crotone,501,43092,Denis Drăguş,https://media.api-sports.io/football/players/43092.png,1.0,11,F,,False,True,0,,1.0,1,0,0,0,0,,,,2.0,1.0,1.0,,,,,,,,,,,,,
608487,Sassuolo,488,30516,Andrea Consigli,https://media.api-sports.io/football/players/30516.png,90.0,47,G,6.7,False,False,1,3.0,21.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
608487,Sassuolo,488,1118,Jeremy Toljan,https://media.api-sports.io/football/players/1118.png,75.0,22,D,7,False,False,0,,41.0,40,0,0,0,0,,2.0,,5.0,3.0,,,,1.0,,,2.0,1.0,,,,,,
608487,Sassuolo,488,315,Vlad Chiricheş,https://media.api-sports.io/football/players/315.png,90.0,21,D,7.2,False,False,0,,107.0,100,1,0,0,0,,4.0,2.0,9.0,7.0,,2.0,,,,,1.0,1.0,,,,,,
608487,Sassuolo,488,30523,Gian Marco Ferrari,https://media.api-sports.io/football/players/30523.png,90.0,31,D,7.2,False,False,0,,97.0,95,0,0,0,0,,2.0,1.0,11.0,8.0,3.0,,,,2.0,,,,1.0,,,,,
608487,Sassuolo,488,30527,Rogério,https://media.api-sports.io/football/players/30527.png,61.0,6,D,6.9,False,False,0,,26.0,19,0,0,0,0,,2.0,,6.0,4.0,1.0,,,,4.0,,2.0,1.0,,,,,,
608487,Sassuolo,488,18824,Pedro Obiang,https://media.api-sports.io/football/players/18824.png,63.0,14,M,6.9,False,False,0,,42.0,38,0,0,0,0,,1.0,1.0,6.0,3.0,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,
608487,Sassuolo,488,30533,Manuel Locatelli,https://media.api-sports.io/football/players/30533.png,90.0,73,M,7.3,False,False,0,,115.0,101,0,0,0,0,,3.0,1.0,15.0,8.0,2.0,1.0,,2.0,2.0,,2.0,2.0,2.0,1.0,,,,
608487,Sassuolo,488,30537,Domenico Berardi,https://media.api-sports.io/football/players/30537.png,90.0,25,M,8,True,False,0,,66.0,60,0,0,0,0,,,1.0,11.0,6.0,2.0,2.0,,5.0,4.0,,2.0,2.0,,1.0,,,,
608487,Sassuolo,488,30536,Filip Đuričić,https://media.api-sports.io/football/players/30536.png,89.0,10,M,7.2,False,False,0,,29.0,27,0,0,0,0,,3.0,1.0,14.0,6.0,2.0,1.0,,6.0,,,3.0,1.0,1.0,,,,,
608487,Sassuolo,488,40446,Lukáš Haraslín,https://media.api-sports.io/football/players/40446.png,62.0,27,M,7,False,False,0,,23.0,20,0,0,0,0,,1.0,,9.0,5.0,3.0,,,4.0,3.0,,4.0,1.0,1.0,2.0,,,,
608487,Sassuolo,488,31060,Francesco Caputo,https://media.api-sports.io/football/players/31060.png,90.0,9,F,6.9,False,False,0,,9.0,7,0,0,0,0,,,,3.0,2.0,1.0,1.0,,,5.0,,1.0,1.0,1.0,3.0,,,,
608487,Sassuolo,488,30517,Gianluca Pegolo,https://media.api-sports.io/football/players/30517.png,,56,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Sassuolo,488,30519,Stefano Turati,https://media.api-sports.io/football/players/30519.png,,63,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Sassuolo,488,25448,Kaan Ayhan,https://media.api-sports.io/football/players/25448.png,1.0,5,D,,False,True,0,,,,0,0,0,0,,,,1.0,,,,,,,,,,,,,,,
608487,Sassuolo,488,1719,Mert Müldür,https://media.api-sports.io/football/players/1719.png,15.0,17,D,5.9,False,True,0,,14.0,12,0,0,0,0,,,,3.0,,,1.0,,,,,1.0,,,,,,,
608487,Sassuolo,488,26828,Giorgos Kyriakopoulos,https://media.api-sports.io/football/players/26828.png,29.0,77,D,6.6,False,True,0,,19.0,18,0,0,0,0,,,,5.0,3.0,,,,2.0,,,2.0,2.0,,,,,,
608487,Sassuolo,488,30529,Marlon,https://media.api-sports.io/football/players/30529.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Sassuolo,488,68407,Andrea Ghion,https://media.api-sports.io/football/players/68407.png,,44,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Sassuolo,488,31057,Hamed Junior Traorè,https://media.api-sports.io/football/players/31057.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Sassuolo,488,2711,Mehdi Bourabia,https://media.api-sports.io/football/players/2711.png,27.0,68,M,7.2,False,True,0,,35.0,32,0,0,0,0,,,,,,,,,,1.0,,,,,1.0,1.0,,,
608487,Sassuolo,488,30638,Federico Ricci,https://media.api-sports.io/football/players/30638.png,,16,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Sassuolo,488,30461,Grégoire Defrel,https://media.api-sports.io/football/players/30461.png,28.0,92,F,6.9,False,True,0,,15.0,14,0,0,0,0,,1.0,,3.0,3.0,2.0,,,2.0,,,,,,,,,,
608487,Cagliari,490,30546,Alessio Cragno,https://media.api-sports.io/football/players/30546.png,90.0,28,G,8.3,False,False,1,8.0,26.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
608487,Cagliari,490,30563,Paolo Faragò,https://media.api-sports.io/football/players/30563.png,90.0,24,D,6.6,False,False,0,,35.0,29,1,0,0,0,,4.0,3.0,16.0,6.0,,3.0,,1.0,1.0,,1.0,,4.0,,,,,
608487,Cagliari,490,40582,Sebastian Walukiewicz,https://media.api-sports.io/football/players/40582.png,90.0,40,D,6.6,False,False,0,,31.0,25,0,0,0,0,,,3.0,1.0,1.0,,,,,,,,,,,,,,
608487,Cagliari,490,30550,Ragnar Klavan,https://media.api-sports.io/football/players/30550.png,45.0,15,D,6.9,False,False,0,,17.0,15,0,0,0,0,,,,,,,,,1.0,,,,,,,,,,
608487,Cagliari,490,30553,Charalampos Lykogiannis,https://media.api-sports.io/football/players/30553.png,90.0,22,D,7.3,False,False,0,,20.0,17,0,0,0,0,,1.0,2.0,6.0,5.0,2.0,,,,1.0,,,,,1.0,,,,
608487,Cagliari,490,2118,Răzvan Marin,https://media.api-sports.io/football/players/2118.png,76.0,8,M,6.2,False,False,0,,38.0,36,0,0,0,0,,1.0,,8.0,1.0,,2.0,,,,,2.0,,1.0,,,,,
608487,Cagliari,490,2614,Nahitan Nández,https://media.api-sports.io/football/players/2614.png,90.0,18,M,6.3,False,False,0,,25.0,18,1,0,0,0,,1.0,,13.0,5.0,1.0,2.0,,,2.0,,6.0,2.0,1.0,1.0,,,,
608487,Cagliari,490,56318,Fabrizio Caligara,https://media.api-sports.io/football/players/56318.png,62.0,12,M,6.7,False,False,0,,18.0,17,0,0,0,0,,,2.0,9.0,2.0,,4.0,,,,,2.0,1.0,1.0,,,,,
608487,Cagliari,490,2055,Marko Rog,https://media.api-sports.io/football/players/2055.png,76.0,6,M,7.2,False,False,0,,30.0,25,1,0,0,0,,3.0,1.0,12.0,6.0,1.0,2.0,,1.0,,,4.0,2.0,1.0,,,,,
608487,Cagliari,490,30562,João Pedro,https://media.api-sports.io/football/players/30562.png,88.0,10,M,7,True,False,0,,28.0,22,0,0,0,0,,1.0,,12.0,5.0,2.0,2.0,,2.0,1.0,1.0,1.0,,3.0,1.0,,,,
608487,Cagliari,490,30414,Giovanni Simeone,https://media.api-sports.io/football/players/30414.png,90.0,9,F,7.3,False,False,0,,15.0,12,0,0,0,0,,2.0,,14.0,6.0,2.0,1.0,,,3.0,,1.0,1.0,,1.0,1.0,,,
608487,Cagliari,490,30545,Simone Aresti,https://media.api-sports.io/football/players/30545.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Cagliari,490,31354,Guglielmo Vicario,https://media.api-sports.io/football/players/31354.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Cagliari,490,200,Gabriele Zappa,https://media.api-sports.io/football/players/200.png,28.0,25,D,6.5,False,True,0,,7.0,3,0,0,0,0,,2.0,,4.0,2.0,,1.0,,,,,,,1.0,,,,,
608487,Cagliari,490,193270,Andrea Carboni,https://media.api-sports.io/football/players/193270.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Cagliari,490,56313,Simone Pinna,https://media.api-sports.io/football/players/56313.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Cagliari,490,30555,Fabio Pisacane,https://media.api-sports.io/football/players/30555.png,45.0,19,D,6.9,False,True,0,,10.0,9,0,0,0,0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,
608487,Cagliari,490,30986,Alessandro Tripaldelli,https://media.api-sports.io/football/players/30986.png,8.0,3,D,6.5,False,True,0,,1.0,,0,0,0,0,,,,1.0,,,,,,,,1.0,,,,,,,
608487,Cagliari,490,31055,Marko Pajač,https://media.api-sports.io/football/players/31055.png,,93,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Cagliari,490,30565,Riccardo Ladinetti,https://media.api-sports.io/football/players/30565.png,,35,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Cagliari,490,30568,Christian Oliva,https://media.api-sports.io/football/players/30568.png,14.0,21,M,6.9,False,True,0,,6.0,5,0,0,0,0,,,,1.0,1.0,,,,1.0,,,,,,,,,,
608487,Cagliari,490,30573,Leonardo Pavoletti,https://media.api-sports.io/football/players/30573.png,,30,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608487,Cagliari,490,31507,Riccardo Sottil,https://media.api-sports.io/football/players/31507.png,14.0,33,F,6.6,False,True,0,,6.0,6,0,0,0,0,,1.0,,2.0,2.0,,,,,,,1.0,1.0,,,,,,
608483,Juventus,496,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90.0,1,G,7.5,False,False,0,2.0,43.0,39,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
608483,Juventus,496,618,Danilo,https://media.api-sports.io/football/players/618.png,90.0,13,D,7.7,False,False,0,,101.0,96,0,0,0,0,,1.0,3.0,6.0,3.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,
608483,Juventus,496,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,90.0,19,D,7.9,False,False,0,,72.0,66,0,0,0,0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,
608483,Juventus,496,856,Giorgio Chiellini,https://media.api-sports.io/football/players/856.png,82.0,3,D,7.3,True,False,0,,72.0,69,0,0,0,0,,,,8.0,5.0,2.0,1.0,1.0,,,,,,,,,,,
608483,Juventus,496,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,78.0,16,M,7.3,False,False,0,,57.0,55,0,0,0,0,,3.0,1.0,5.0,3.0,,,,3.0,,,,,2.0,,,,,
608483,Juventus,496,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,90.0,25,M,7.3,False,False,0,,90.0,84,0,0,0,0,,1.0,3.0,6.0,2.0,,2.0,1.0,,,,2.0,1.0,,,,,,
608483,Juventus,496,415,Weston McKennie,https://media.api-sports.io/football/players/415.png,90.0,14,M,7.3,False,False,0,,69.0,61,0,0,0,0,,4.0,3.0,12.0,6.0,,2.0,,1.0,3.0,,1.0,1.0,2.0,2.0,,,,
608483,Juventus,496,31517,Gianluca Frabotta,https://media.api-sports.io/football/players/31517.png,67.0,38,M,6.9,False,False,0,,49.0,41,1,0,0,0,,,1.0,11.0,4.0,,3.0,,,1.0,,1.0,1.0,2.0,1.0,,,,
608483,Juventus,496,1459,Aaron Ramsey,https://media.api-sports.io/football/players/1459.png,90.0,8,F,8,False,False,0,,70.0,58,0,0,0,0,,6.0,1.0,17.0,11.0,2.0,2.0,,6.0,,1.0,2.0,2.0,2.0,,,,,
608483,Juventus,496,30435,Dejan Kulusevski,https://media.api-sports.io/football/players/30435.png,82.0,44,F,7.9,False,False,0,,33.0,24,0,0,0,0,,1.0,2.0,11.0,5.0,1.0,1.0,,3.0,1.0,,3.0,3.0,,1.0,1.0,,,
608483,Juventus,496,874,Cristiano Ronaldo,https://media.api-sports.io/football/players/874.png,90.0,7,F,8.3,False,False,0,,31.0,27,0,0,0,0,,,,10.0,4.0,2.0,,1.0,2.0,7.0,1.0,1.0,,2.0,3.0,1.0,,,
608483,Juventus,496,254,Gianluigi Buffon,https://media.api-sports.io/football/players/254.png,,77,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Juventus,496,850,Carlo Pinsoglio,https://media.api-sports.io/football/players/850.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Juventus,496,861,Daniele Rugani,https://media.api-sports.io/football/players/861.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Juventus,496,858,Mattia De Sciglio,https://media.api-sports.io/football/players/858.png,23.0,2,D,6.3,False,True,0,,11.0,9,0,0,0,0,,,,1.0,,,1.0,,,,,,,,,,,,
608483,Juventus,496,30521,Merih Demiral,https://media.api-sports.io/football/players/30521.png,8.0,28,D,6.7,False,True,0,,9.0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Juventus,496,863,Rodrigo Bentancur,https://media.api-sports.io/football/players/863.png,12.0,30,M,6.7,False,True,0,,16.0,16,0,0,0,0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,
608483,Juventus,496,150,Arthur,https://media.api-sports.io/football/players/150.png,,5,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Juventus,496,881,Hans Nicolussi Caviglia,https://media.api-sports.io/football/players/881.png,,41,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Juventus,496,56292,Manolo Portanova,https://media.api-sports.io/football/players/56292.png,,39,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Juventus,496,31380,Giacomo Vrioni,https://media.api-sports.io/football/players/31380.png,,40,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Juventus,496,865,Douglas Costa,https://media.api-sports.io/football/players/865.png,8.0,11,M,6.3,False,True,0,,5.0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Sampdoria,498,30441,Emil Audero,https://media.api-sports.io/football/players/30441.png,90.0,1,G,7.2,False,False,3,5.0,26.0,19,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,,
608483,Sampdoria,498,3000,Bartosz Bereszyński,https://media.api-sports.io/football/players/3000.png,90.0,24,D,6.3,False,False,0,,33.0,28,0,0,0,0,,1.0,,12.0,5.0,3.0,,,1.0,,,1.0,1.0,1.0,,,,,
608483,Sampdoria,498,30450,Lorenzo Tonelli,https://media.api-sports.io/football/players/30450.png,45.0,21,D,6.5,False,False,0,,18.0,14,1,0,0,0,,,2.0,4.0,2.0,,1.0,,,,,,,,,,,,
608483,Sampdoria,498,30444,Omar Colley,https://media.api-sports.io/football/players/30444.png,90.0,15,D,6.3,False,False,0,,55.0,44,0,0,0,0,,2.0,2.0,7.0,4.0,1.0,,,,,,,,,,,,,
608483,Sampdoria,498,30822,Tommaso Augello,https://media.api-sports.io/football/players/30822.png,90.0,3,D,6,False,False,0,,45.0,34,0,0,0,0,,1.0,,5.0,2.0,,,,1.0,,,3.0,,,,,,,
608483,Sampdoria,498,2858,Albin Ekdal,https://media.api-sports.io/football/players/2858.png,90.0,6,M,6.3,True,False,0,,40.0,32,0,0,0,0,,1.0,2.0,8.0,3.0,,3.0,,,1.0,,1.0,1.0,2.0,,,,,
608483,Sampdoria,498,30747,Fabio Depaoli,https://media.api-sports.io/football/players/30747.png,45.0,12,M,6.7,False,False,0,,7.0,5,0,0,0,0,,1.0,1.0,8.0,4.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,
608483,Sampdoria,498,36980,Morten Thorsby,https://media.api-sports.io/football/players/36980.png,70.0,18,M,7.2,False,False,0,,17.0,15,0,0,0,0,,1.0,1.0,10.0,6.0,,,,1.0,2.0,,2.0,2.0,,,,,,
608483,Sampdoria,498,30453,Jakub Jankto,https://media.api-sports.io/football/players/30453.png,90.0,14,M,6.9,False,False,0,,24.0,18,0,0,0,0,,,1.0,2.0,2.0,2.0,,,1.0,1.0,,,,,,,,,
608483,Sampdoria,498,30753,Mehdi Léris,https://media.api-sports.io/football/players/30753.png,45.0,26,M,6.7,False,False,0,,19.0,11,0,0,0,0,,1.0,1.0,6.0,2.0,,1.0,,1.0,,,2.0,1.0,1.0,,,,,
608483,Sampdoria,498,31436,Federico Bonazzoli,https://media.api-sports.io/football/players/31436.png,70.0,9,F,6.9,False,False,0,,17.0,13,0,0,0,0,,,,7.0,3.0,1.0,2.0,,1.0,2.0,,2.0,2.0,,,,,,
608483,Sampdoria,498,31602,Nicola Ravaglia,https://media.api-sports.io/football/players/31602.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Sampdoria,498,18944,Maya Yoshida,https://media.api-sports.io/football/players/18944.png,45.0,22,D,6.3,False,True,0,,17.0,14,0,0,0,0,,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,
608483,Sampdoria,498,30860,Vasco Regini,https://media.api-sports.io/football/players/30860.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Sampdoria,498,38112,Julian Chabot,https://media.api-sports.io/football/players/38112.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Sampdoria,498,30446,Alex Ferrari,https://media.api-sports.io/football/players/30446.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608483,Sampdoria,498,31053,Leonardo Capezzi,https://media.api-sports.io/football/players/31053.png,,28,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
